GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100599,28,0,Opponent,1610612761,Toronto Raptors,1,8,42,Missed Shot,Driving Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,21,4,1,0,20220109,TOR,NOP,2210059928,|1627783|1627832|1628384|1630567|203920,0,REG,,,2022,1627832|1630567,-4.0,,,,,,,,NOP,1610612740.0,
Shot Chart Detail,22100599,35,0,Opponent,1610612761,Toronto Raptors,1,8,10,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-214,134,1,0,20220109,TOR,NOP,2210059935,|1627783|1627832|1628384|1630567|203920,0,REG,,,2022,1627832,-4.0,PG,Point of Attack,0.9,MISS Temple 25' 3PT Jump Shot,,,,NOP,1610612740.0,
Shot Chart Detail,22100599,37,0,Opponent,1610612761,Toronto Raptors,1,8,5,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,206,142,1,0,20220109,TOR,NOP,2210059937,|1627783|1627832|1628384|1630567|203920,0,REG,,,2022,203920,-4.0,C,Mobile Big,0.63,MISS Ingram 25' 3PT Jump Shot,,,,NOP,1610612740.0,
Shot Chart Detail,22100599,41,0,Opponent,1610612761,Toronto Raptors,1,7,41,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-156,206,1,1,20220109,TOR,NOP,2210059941,|1627783|1627832|1628384|1630567|203920,1,REG,,,2022,1627832,-1.0,PG,Point of Attack,0.9,Graham 26' 3PT Jump Shot (3 PTS) (Ingram 1 AST),,,,NOP,1610612740.0,1627742.0
Shot Chart Detail,22100599,50,0,Opponent,1610612761,Toronto Raptors,1,6,43,Missed Shot,Step Back Jump shot,,Right Corner 3,Right Side(R),24+ ft.,22,228,2,1,0,20220109,TOR,NOP,2210059950,|1627783|1627832|1628384|1630567|203920,0,REG,,,2022,203920,-3.0,C,Mobile Big,0.63,MISS Graham 3PT Step Back Jump Shot,,,,NOP,1610612740.0,
Shot Chart Detail,22100599,53,0,Opponent,1610612761,Toronto Raptors,1,6,24,Made Shot,Jump Shot,,Mid-Range,Right Side(R),16-24 ft.,20,208,2,1,1,20220109,TOR,NOP,2210059953,|1627783|1627832|1628384|1630567|203920,1,REG,,,2022,1627783,-4.0,PF,Helper,0.72,Jones 21' Jump Shot (2 PTS) (Valanciunas 1 AST),,,,NOP,1610612740.0,202685.0
Shot Chart Detail,22100599,62,0,Opponent,1610612761,Toronto Raptors,1,5,34,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-39,43,1,0,20220109,TOR,NOP,2210059962,|1627783|1627832|1628384|1630567|203920,0,REG,,,2022,1627832|1627783,-7.0,,,,,,,,NOP,1610612740.0,
Shot Chart Detail,22100599,67,0,Opponent,1610612761,Toronto Raptors,1,5,16,Made Shot,Driving Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-11,12,1,1,20220109,TOR,NOP,2210059967,|1627783|1627832|1628384|1630567|203920,0,REG,,,2022,1627783|1630567,-5.0,,,,,,,,NOP,1610612740.0,
Shot Chart Detail,22100599,78,0,Opponent,1610612761,Toronto Raptors,1,4,44,Missed Shot,Cutting Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,71,27,1,0,20220109,TOR,NOP,2210059978,|1627783|1627832|1628384|1630567|203920,0,REG,,,2022,1630567,-4.0,PF,Helper,0.63,MISS Alvarado 8' Cutting Layup Shot,,,,NOP,1610612740.0,
Shot Chart Detail,22100599,89,0,Opponent,1610612761,Toronto Raptors,1,4,7,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-233,10,1,0,20220109,TOR,NOP,2210059989,|1627783|1627832|1628384|1628449|1630173,0,REG,,,2022,1628449,-7.0,SF,Helper,0.4,MISS Jones 3PT Jump Shot,,,,NOP,1610612740.0,
Shot Chart Detail,22100599,92,0,Opponent,1610612761,Toronto Raptors,1,3,40,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,232,-6,1,1,20220109,TOR,NOP,2210059992,|1627783|1627832|1628384|1628449|1630173,1,REG,,,2022,1627832,-6.0,PG,Point of Attack,0.9,Alexander-Walker 3PT Jump Shot (3 PTS) (Ingram 2 AST),,,,NOP,1610612740.0,1627742.0
Shot Chart Detail,22100599,99,0,Opponent,1610612761,Toronto Raptors,1,3,11,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,26,-3,1,1,20220109,TOR,NOP,2210059999,|1627783|1627832|1628384|1628449|1630173,0,REG,,,2022,1627832|1627783,-4.0,,,,,,,,NOP,1610612740.0,
Shot Chart Detail,22100599,103,0,Opponent,1610612761,Toronto Raptors,1,2,36,Made Shot,Pullup Jump shot,,Left Corner 3,Left Side(L),24+ ft.,23,-232,8,1,1,20220109,TOR,NOP,22100599103,|1627783|1627832|1628384|1628449|1630173,1,REG,,,2022,1630173,-1.0,C,Mobile Big,0.24,Alvarado 3PT Pullup Jump Shot (3 PTS) (Alexander-Walker 1 AST),,,,NOP,1610612740.0,1629638.0
Shot Chart Detail,22100599,107,0,Opponent,1610612761,Toronto Raptors,1,2,1,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-225,139,1,1,20220109,TOR,NOP,22100599107,|1627783|1627832|1628384|1628449|1630173,1,REG,,,2022,1627783,2.0,PF,Helper,0.72,Alvarado 26' 3PT Jump Shot (6 PTS) (Ingram 3 AST),,,,NOP,1610612740.0,1627742.0
Shot Chart Detail,22100599,121,0,Opponent,1610612761,Toronto Raptors,1,1,14,Made Shot,Driving Floating Bank Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-67,39,1,1,20220109,TOR,NOP,22100599121,|1627832|1628449|1629004|1630173|1630567,0,REG,,,2022,1630567,1.0,PF,Helper,0.63,Clark 8' Driving Floating Bank Jump Shot (2 PTS),,,,NOP,1610612740.0,
Shot Chart Detail,22100599,142,0,Opponent,1610612761,Toronto Raptors,2,11,18,Made Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,18,4,1,1,20220109,TOR,NOP,22100599142,|1627783|1628449|1629004|1630173|1630567,0,REG,,,2022,1628449|1627783,-1.0,,,,,,,,NOP,1610612740.0,
Shot Chart Detail,22100599,150,0,Opponent,1610612761,Toronto Raptors,2,10,11,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-229,7,1,0,20220109,TOR,NOP,22100599150,|1627783|1628449|1629004|1630173|1630567,0,REG,,,2022,1630173,-3.0,C,Mobile Big,0.24,MISS Marshall 3PT Jump Shot,,,,NOP,1610612740.0,
Shot Chart Detail,22100599,166,0,Opponent,1610612761,Toronto Raptors,2,8,52,Missed Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,37,-8,1,0,20220109,TOR,NOP,22100599166,|1627783|1628449|1629004|1630173|1630567,0,REG,,,2022,1627783,-8.0,PF,Helper,0.72,MISS Alexander-Walker 4' Driving Finger Roll Layup,,,,NOP,1610612740.0,
Shot Chart Detail,22100599,186,0,Opponent,1610612761,Toronto Raptors,2,7,10,Made Shot,Turnaround Fadeaway shot,,Mid-Range,Left Side(L),8-16 ft.,9,-94,16,1,1,20220109,TOR,NOP,22100599186,|1627783|1628449|1629004|1630173|1630567,0,REG,,,2022,1630173|1630567,-8.0,,,,,,,,NOP,1610612740.0,
Shot Chart Detail,22100599,196,0,Opponent,1610612761,Toronto Raptors,2,6,45,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,205,127,1,1,20220109,TOR,NOP,22100599196,|1627832|1628384|1628449|1629004|1630173,1,REG,,,2022,1627832,-8.0,PG,Point of Attack,0.9,Temple 24' 3PT Jump Shot (3 PTS) (Ingram 4 AST),,,,NOP,1610612740.0,1627742.0
Shot Chart Detail,22100599,206,0,Opponent,1610612761,Toronto Raptors,2,6,2,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side(R),8-16 ft.,11,119,-1,1,0,20220109,TOR,NOP,22100599206,|1627783|1627832|1628384|1628449|203920,0,REG,,,2022,1628384,-8.0,SF,Wing Stopper,1.03,MISS Ingram 12' Pullup Jump Shot,,,,NOP,1610612740.0,
Shot Chart Detail,22100599,210,0,Opponent,1610612761,Toronto Raptors,2,5,37,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,0,258,1,1,20220109,TOR,NOP,22100599210,|1627783|1627832|1628384|1628449|203920,1,REG,,,2022,,,,,,,,,,NOP,1610612740.0,202066.0
Shot Chart Detail,22100599,225,0,Opponent,1610612761,Toronto Raptors,2,4,46,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-225,10,1,1,20220109,TOR,NOP,22100599225,|1627783|1627832|1628384|1630567|203920,1,REG,,,2022,1627832,-2.0,PG,Point of Attack,0.9,Jones 3PT Jump Shot (5 PTS) (Temple 2 AST),,,,NOP,1610612740.0,202066.0
Shot Chart Detail,22100599,228,0,Opponent,1610612761,Toronto Raptors,2,4,19,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,25,256,1,0,20220109,TOR,NOP,22100599228,|1627783|1627832|1628384|1630567|203920,0,REG,,,2022,203920,-2.0,C,Mobile Big,0.63,MISS Valanciunas 26' 3PT Jump Shot,,,,NOP,1610612740.0,
Shot Chart Detail,22100599,237,0,Opponent,1610612761,Toronto Raptors,2,3,54,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,31,17,1,1,20220109,TOR,NOP,22100599237,|1627783|1627832|1628384|1630567|203920,1,REG,,,2022,1627783,0.0,PF,Helper,0.72,Jones 4' Driving Finger Roll Layup (7 PTS) (Temple 3 AST),,,,NOP,1610612740.0,202066.0
Shot Chart Detail,22100599,242,0,Opponent,1610612761,Toronto Raptors,2,3,15,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-189,178,1,0,20220109,TOR,NOP,22100599242,|1627783|1627832|1628384|1630567|203920,0,REG,,,2022,1627832,0.0,PG,Point of Attack,0.9,MISS Graham 26' 3PT Jump Shot,,,,NOP,1610612740.0,
Shot Chart Detail,22100599,262,0,Opponent,1610612761,Toronto Raptors,2,2,8,Made Shot,Pullup Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,17,67,157,1,1,20220109,TOR,NOP,22100599262,|1627783|1627832|1628384|1630173|1630567,0,REG,,,2022,1628384|1630173,3.0,,,,,,,,NOP,1610612740.0,
Shot Chart Detail,22100599,268,0,Opponent,1610612761,Toronto Raptors,2,1,27,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-233,6,1,0,20220109,TOR,NOP,22100599268,|1627783|1627832|1628384|1630173|1630567,0,REG,,,2022,1628384,1.0,SF,Wing Stopper,1.03,MISS Temple 3PT Jump Shot,,,,NOP,1610612740.0,
Shot Chart Detail,22100599,272,0,Opponent,1610612761,Toronto Raptors,2,1,6,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,40,60,1,0,20220109,TOR,NOP,22100599272,|1627783|1627832|1628384|1630173|1630567,0,REG,,,2022,1628384|1630173,1.0,,,,,,,,NOP,1610612740.0,
Shot Chart Detail,22100599,280,0,Opponent,1610612761,Toronto Raptors,2,0,26,Missed Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-40,16,1,0,20220109,TOR,NOP,22100599280,|1627783|1627832|1628384|1630173|1630567,0,REG,,,2022,1630567,1.0,PF,Helper,0.63,Achiuwa BLOCK (1 BLK),,,,NOP,1610612740.0,
Shot Chart Detail,22100599,286,0,Opponent,1610612761,Toronto Raptors,2,0,2,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,216,126,1,0,20220109,TOR,NOP,22100599286,|1627783|1627832|1628384|1630173|1630567,0,REG,,,2022,1627783,-1.0,PF,Helper,0.72,MISS Temple 25' 3PT Jump Shot,,,,NOP,1610612740.0,
Shot Chart Detail,22100599,308,0,Opponent,1610612761,Toronto Raptors,3,10,55,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,234,16,1,0,20220109,TOR,NOP,22100599308,|1627783|1627832|1628384|1630567|203920,0,REG,,,2022,1627783,-2.0,PF,Helper,0.72,MISS Temple 3PT Jump Shot,,,,NOP,1610612740.0,
Shot Chart Detail,22100599,312,0,Opponent,1610612761,Toronto Raptors,3,10,24,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,10,17,1,1,20220109,TOR,NOP,22100599312,|1627783|1627832|1628384|1630567|203920,1,REG,,,2022,203920|1627783,0.0,,,,,,,,NOP,1610612740.0,202066.0
Shot Chart Detail,22100599,317,0,Opponent,1610612761,Toronto Raptors,3,10,1,Missed Shot,Running Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,18,14,1,0,20220109,TOR,NOP,22100599317,|1627783|1627832|1628384|1630567|203920,0,REG,,,2022,1627783,0.0,PF,Helper,0.72,MISS Jones 2' Running Reverse Layup,,,,NOP,1610612740.0,
Shot Chart Detail,22100599,321,0,Opponent,1610612761,Toronto Raptors,3,9,37,Made Shot,Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-5,19,1,1,20220109,TOR,NOP,22100599321,|1627783|1627832|1628384|1630567|203920,1,REG,,,2022,1630567,-1.0,PF,Helper,0.63,Valanciunas 2' Reverse Layup (13 PTS) (Graham 2 AST),,,,NOP,1610612740.0,1628984.0
Shot Chart Detail,22100599,335,0,Opponent,1610612761,Toronto Raptors,3,8,45,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,27,29,1,0,20220109,TOR,NOP,22100599335,|1627783|1627832|1628384|1630173|1630567,0,REG,,,2022,1630567,-3.0,PF,Helper,0.63,Achiuwa BLOCK (2 BLK),,,,NOP,1610612740.0,
Shot Chart Detail,22100599,340,0,Opponent,1610612761,Toronto Raptors,3,8,24,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,9,251,1,1,20220109,TOR,NOP,22100599340,|1627783|1627832|1628384|1630173|1630567,1,REG,,,2022,1630567,-2.0,PF,Helper,0.63,Ingram 25' 3PT Jump Shot (16 PTS) (Graham 3 AST),,,,NOP,1610612740.0,1628984.0
Shot Chart Detail,22100599,344,0,Opponent,1610612761,Toronto Raptors,3,8,1,Made Shot,Running Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,9,14,1,1,20220109,TOR,NOP,22100599344,|1627783|1627832|1628384|1630173|1630567,1,REG,,,2022,1627783,0.0,PF,Helper,0.72,Temple 2' Running Reverse Layup (5 PTS) (Jones 1 AST),,,,NOP,1610612740.0,1630529.0
Shot Chart Detail,22100599,359,0,Opponent,1610612761,Toronto Raptors,3,7,7,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-224,26,1,0,20220109,TOR,NOP,22100599359,|1627783|1627832|1628384|1630173|1630567,0,REG,,,2022,,,,,,,,,,NOP,1610612740.0,
Shot Chart Detail,22100599,362,0,Opponent,1610612761,Toronto Raptors,3,6,52,Made Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-118,250,1,1,20220109,TOR,NOP,22100599362,|1627783|1627832|1628384|1630173|1630567,0,REG,,,2022,1628384,-2.0,SF,Wing Stopper,1.03,Graham 28' 3PT Pullup Jump Shot (6 PTS),,,,NOP,1610612740.0,
Shot Chart Detail,22100599,365,0,Opponent,1610612761,Toronto Raptors,3,6,5,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-225,77,1,0,20220109,TOR,NOP,22100599365,|1627783|1627832|1628384|1630173|1630567,0,REG,,,2022,1628384,-5.0,SF,Wing Stopper,1.03,MISS Graham 24' 3PT Jump Shot,,,,NOP,1610612740.0,
Shot Chart Detail,22100599,383,0,Opponent,1610612761,Toronto Raptors,3,4,39,Missed Shot,Step Back Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,27,126,247,1,0,20220109,TOR,NOP,22100599383,|1627783|1627832|1628384|1630173|1630567,0,REG,,,2022,1627783,-5.0,PF,Helper,0.72,MISS Alexander-Walker 28' 3PT Step Back Jump Shot,,,,NOP,1610612740.0,
Shot Chart Detail,22100599,391,0,Opponent,1610612761,Toronto Raptors,3,4,22,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,9,20,1,1,20220109,TOR,NOP,22100599391,|1627783|1627832|1628384|1628449|1630173,0,REG,,,2022,1627832|1627783|1630173,-5.0,,,,,,,,NOP,1610612740.0,
Shot Chart Detail,22100599,394,0,Opponent,1610612761,Toronto Raptors,3,3,53,Made Shot,Driving Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,7,14,1,1,20220109,TOR,NOP,22100599394,|1627783|1627832|1628384|1628449|1630173,1,REG,,,2022,1628449,-5.0,SF,Helper,0.4,Jones 2' Driving Dunk (9 PTS) (Alvarado 1 AST),,,,NOP,1610612740.0,1630631.0
Shot Chart Detail,22100599,405,0,Opponent,1610612761,Toronto Raptors,3,3,8,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-229,53,1,0,20220109,TOR,NOP,22100599405,|1627783|1627832|1628384|1628449|1630173,0,REG,,,2022,1630173,-8.0,C,Mobile Big,0.24,MISS Jones 24' 3PT Jump Shot,,,,NOP,1610612740.0,
Shot Chart Detail,22100599,407,0,Opponent,1610612761,Toronto Raptors,3,3,2,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,20,162,129,1,0,20220109,TOR,NOP,22100599407,|1627783|1627832|1628384|1628449|1630173,0,REG,,,2022,1628449,-8.0,SF,Helper,0.4,MISS Alexander-Walker 21' Pullup Jump Shot,,,,NOP,1610612740.0,
Shot Chart Detail,22100599,420,0,Opponent,1610612761,Toronto Raptors,3,2,22,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,24,238,36,1,1,20220109,TOR,NOP,22100599420,|1627832|1628449|1629004|1630173|1630567,1,REG,,,2022,1628449,-7.0,SF,Helper,0.4,Clark 24' 3PT Jump Shot (5 PTS) (Alexander-Walker 2 AST),,,,NOP,1610612740.0,1629638.0
Shot Chart Detail,22100599,434,0,Opponent,1610612761,Toronto Raptors,3,1,26,Missed Shot,Running Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,185,177,1,0,20220109,TOR,NOP,22100599434,|1627832|1628449|1629004|1630173|1630567,0,REG,,,2022,1630173,-6.0,C,Mobile Big,0.24,MISS Clark 26' 3PT Running Jump Shot,,,,NOP,1610612740.0,
Shot Chart Detail,22100599,447,0,Opponent,1610612761,Toronto Raptors,3,0,26,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,33,16,1,1,20220109,TOR,NOP,22100599447,|1627832|1628449|1629004|1630173|1630567,1,REG,,,2022,1627832|1630173|1630567,-2.0,,,,,,,,NOP,1610612740.0,1630631.0
Shot Chart Detail,22100599,462,0,Opponent,1610612761,Toronto Raptors,4,11,38,Missed Shot,Driving Hook Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,10,-39,93,1,0,20220109,TOR,NOP,22100599462,|1627783|1628384|1628449|1629004|1630173,0,REG,,,2022,1628449,-2.0,SF,Helper,0.4,MISS Valanciunas 10' Driving Hook Shot,,,,NOP,1610612740.0,
Shot Chart Detail,22100599,464,0,Opponent,1610612761,Toronto Raptors,4,11,34,Missed Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20220109,TOR,NOP,22100599464,|1627783|1628384|1628449|1629004|1630173,0,REG,,,2022,1630173|1629004,-2.0,,,,,,,,NOP,1610612740.0,
Shot Chart Detail,22100599,477,0,Opponent,1610612761,Toronto Raptors,4,10,36,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-18,15,1,1,20220109,TOR,NOP,22100599477,|1627783|1628384|1628449|1629004|1630173,0,REG,,,2022,1630173|1629004,-2.0,,,,,,,,NOP,1610612740.0,
Shot Chart Detail,22100599,484,0,Opponent,1610612761,Toronto Raptors,4,9,53,Missed Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-34,14,1,0,20220109,TOR,NOP,22100599484,|1627783|1628384|1628449|1629004|1630173,0,REG,,,2022,1630173,-4.0,C,Mobile Big,0.24,MISS Alexander-Walker 4' Driving Finger Roll Layup,,,,NOP,1610612740.0,
Shot Chart Detail,22100599,499,0,Opponent,1610612761,Toronto Raptors,4,9,3,Made Shot,Driving Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,5,22,1,1,20220109,TOR,NOP,22100599499,|1627783|1628384|1628449|1629004|1630173,0,REG,,,2022,1628449,-1.0,SF,Helper,0.4,Valanciunas 2' Driving Dunk (16 PTS),,,,NOP,1610612740.0,
Shot Chart Detail,22100599,501,0,Opponent,1610612761,Toronto Raptors,4,8,27,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,27,-6,273,1,0,20220109,TOR,NOP,22100599501,|1627783|1628384|1628449|1629004|1630173,0,REG,,,2022,1628449,-4.0,SF,Helper,0.4,MISS Alexander-Walker 27' 3PT Jump Shot,,,,NOP,1610612740.0,
Shot Chart Detail,22100599,511,0,Opponent,1610612761,Toronto Raptors,4,8,1,Missed Shot,Fadeaway Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,15,157,1,1,0,20220109,TOR,NOP,22100599511,|1627783|1627832|1628384|1628449|1630173,0,REG,,,2022,1628384,-6.0,SF,Wing Stopper,1.03,MISS Ingram 16' Fadeaway Jumper,,,,NOP,1610612740.0,
Shot Chart Detail,22100599,528,0,Opponent,1610612761,Toronto Raptors,4,6,53,Missed Shot,Fadeaway Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,13,28,132,1,0,20220109,TOR,NOP,22100599528,|1627783|1627832|1628449|1630567|203920,0,REG,,,2022,1627832,-7.0,PG,Point of Attack,0.9,MISS Ingram 13' Fadeaway Jumper,,,,NOP,1610612740.0,
Shot Chart Detail,22100599,532,0,Opponent,1610612761,Toronto Raptors,4,6,37,Missed Shot,Step Back Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,201,178,1,0,20220109,TOR,NOP,22100599532,|1627783|1627832|1628449|1630567|203920,0,REG,,,2022,1630567,-7.0,PF,Helper,0.63,MISS Temple 27' 3PT Step Back Jump Shot,,,,NOP,1610612740.0,
Shot Chart Detail,22100599,538,0,Opponent,1610612761,Toronto Raptors,4,6,14,Missed Shot,Turnaround Fadeaway shot,,In The Paint (Non-RA),Center(C),8-16 ft.,11,-20,117,1,0,20220109,TOR,NOP,22100599538,|1627783|1627832|1628449|1630567|203920,0,REG,,,2022,203920,-7.0,C,Mobile Big,0.63,MISS Valanciunas 12' Turnaround Fadeaway Shot,,,,NOP,1610612740.0,
Shot Chart Detail,22100599,542,0,Opponent,1610612761,Toronto Raptors,4,5,57,Made Shot,Running Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-11,14,1,1,20220109,TOR,NOP,22100599542,|1627783|1627832|1628449|1630567|203920,0,REG,,,2022,1627832|1630567,-5.0,,,,,,,,NOP,1610612740.0,
Shot Chart Detail,22100599,551,0,Opponent,1610612761,Toronto Raptors,4,5,18,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side(R),16-24 ft.,16,142,87,1,0,20220109,TOR,NOP,22100599551,|1627783|1627832|1628449|1630567|203920,0,REG,,,2022,203920|1627783,-4.0,,,,,,,,NOP,1610612740.0,
Shot Chart Detail,22100599,553,0,Opponent,1610612761,Toronto Raptors,4,5,13,Missed Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20220109,TOR,NOP,22100599553,|1627783|1627832|1628449|1630567|203920,0,REG,,,2022,1628449|203920,-4.0,,,,,,,,NOP,1610612740.0,
Shot Chart Detail,22100599,562,0,Opponent,1610612761,Toronto Raptors,4,4,31,Made Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,62,30,1,1,20220109,TOR,NOP,22100599562,|1627783|1627832|1628449|1630567|203920,0,REG,,,2022,1628449|1627783,-2.0,,,,,,,,NOP,1610612740.0,
Shot Chart Detail,22100599,565,0,Opponent,1610612761,Toronto Raptors,4,4,0,Made Shot,Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-21,20,1,1,20220109,TOR,NOP,22100599565,|1627783|1627832|1628449|1630567|203920,1,REG,,,2022,1627783,0.0,PF,Helper,0.72,Valanciunas 3' Reverse Layup (20 PTS) (Temple 5 AST),,,,NOP,1610612740.0,202066.0
Shot Chart Detail,22100599,571,0,Opponent,1610612761,Toronto Raptors,4,3,15,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,27,-54,268,1,1,20220109,TOR,NOP,22100599571,|1627783|1627832|1628384|1628449|203920,1,REG,,,2022,1627832,0.0,PG,Point of Attack,0.9,Graham 27' 3PT Jump Shot (11 PTS) (Temple 6 AST),,,,NOP,1610612740.0,202066.0
Shot Chart Detail,22100599,576,0,Opponent,1610612761,Toronto Raptors,4,2,32,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,174,205,1,0,20220109,TOR,NOP,22100599576,|1627783|1627832|1628384|1628449|203920,0,REG,,,2022,1627783,0.0,PF,Helper,0.72,MISS Graham 27' 3PT Jump Shot,,,,NOP,1610612740.0,
Shot Chart Detail,22100599,578,0,Opponent,1610612761,Toronto Raptors,4,2,29,Missed Shot,Putback Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-16,21,1,0,20220109,TOR,NOP,22100599578,|1627783|1627832|1628384|1628449|203920,0,REG,,,2022,1627832,0.0,PG,Point of Attack,0.9,Boucher BLOCK (1 BLK),,,,NOP,1610612740.0,
