GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100599,582,0,Opponent,1610612761,Toronto Raptors,4,2,26,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,235,13,1,1,20220109,TOR,NOP,22100599582,|1627783|1627832|1628384|1628449|203920,1,REG,,,2022,1627783,3.0,PF,Helper,0.72,Jones 24' 3PT Jump Shot (13 PTS) (Graham 4 AST),,,,NOP,1610612740.0,1628984.0
Shot Chart Detail,22100599,593,0,Opponent,1610612761,Toronto Raptors,4,1,20,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-25,21,1,1,20220109,TOR,NOP,22100599593,|1627783|1627832|1628384|1628449|203920,0,REG,,,2022,1627783,-1.0,PF,Helper,0.72,Ingram 3' Driving Finger Roll Layup (22 PTS),,,,NOP,1610612740.0,
Shot Chart Detail,22100599,597,0,Opponent,1610612761,Toronto Raptors,4,0,40,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-213,142,1,0,20220109,TOR,NOP,22100599597,|1627783|1627832|1628384|1628449|203920,0,REG,,,2022,203920,-3.0,C,Mobile Big,0.63,MISS Temple 26' 3PT Jump Shot,,,,NOP,1610612740.0,
Shot Chart Detail,22100599,611,0,Opponent,1610612761,Toronto Raptors,4,0,2,Missed Shot,Turnaround Jump Shot,,Mid-Range,Left Side(L),16-24 ft.,23,-219,74,1,0,20220109,TOR,NOP,22100599611,|1627783|1627832|1628384|1628449|203920,0,REG,,,2022,1627832,-4.0,PG,Point of Attack,0.9,MISS Graham 3PT Turnaround Jump Shot,,,,NOP,1610612740.0,
Shot Chart Detail,22100613,10,0,Opponent,1610612761,Toronto Raptors,1,11,26,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,212,125,1,1,20220111,TOR,PHX,2210061310,|1627783|1627832|1628384|1629139|203920,1,REG,,,2022,1627783,3.0,PF,Helper,0.72,Crowder 25' 3PT Jump Shot (3 PTS) (Booker 1 AST),,,,PHX,1610612756.0,1626164.0
Shot Chart Detail,22100613,13,0,Opponent,1610612761,Toronto Raptors,1,10,48,Missed Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-86,242,1,0,20220111,TOR,PHX,2210061313,|1627783|1627832|1628384|1629139|203920,0,REG,,,2022,1627783,3.0,PF,Helper,0.72,MISS Booker 26' 3PT Pullup Jump Shot,,,,PHX,1610612756.0,
Shot Chart Detail,22100613,27,0,Opponent,1610612761,Toronto Raptors,1,9,51,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side(R),16-24 ft.,16,161,13,1,0,20220111,TOR,PHX,2210061327,|1627783|1627832|1628384|1629139|203920,0,REG,,,2022,1628384,2.0,SF,Wing Stopper,1.03,MISS Booker 16' Pullup Jump Shot,,,,PHX,1610612756.0,
Shot Chart Detail,22100613,32,0,Opponent,1610612761,Toronto Raptors,1,9,16,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,15,7,1,1,20220111,TOR,PHX,2210061332,|1627783|1627832|1628384|1629139|203920,1,REG,,,2022,1627832,2.0,PG,Point of Attack,0.9,Ayton 2' Cutting Layup Shot (2 PTS) (Paul 1 AST),,,,PHX,1610612756.0,101108.0
Shot Chart Detail,22100613,35,0,Opponent,1610612761,Toronto Raptors,1,8,47,Made Shot,Fadeaway Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,10,-38,100,1,1,20220111,TOR,PHX,2210061335,|1627783|1627832|1628384|1629139|203920,0,REG,,,2022,203920,2.0,C,Mobile Big,0.63,Bridges 11' Fadeaway Jumper (2 PTS),,,,PHX,1610612756.0,
Shot Chart Detail,22100613,45,0,Opponent,1610612761,Toronto Raptors,1,7,33,Made Shot,Fadeaway Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,62,6,1,1,20220111,TOR,PHX,2210061345,|1627783|1627832|1628384|1629139|203920,0,REG,,,2022,1627832|203920,-1.0,,,,,,,,PHX,1610612756.0,
Shot Chart Detail,22100613,48,0,Opponent,1610612761,Toronto Raptors,1,6,55,Made Shot,Fadeaway Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,43,32,1,1,20220111,TOR,PHX,2210061348,|1627783|1627832|1628384|1629139|203920,1,REG,,,2022,1627832,-2.0,PG,Point of Attack,0.9,Bridges 5' Fadeaway Jumper (4 PTS) (Booker 2 AST),,,,PHX,1610612756.0,1626164.0
Shot Chart Detail,22100613,55,0,Opponent,1610612761,Toronto Raptors,1,6,19,Missed Shot,Jump Shot,,In The Paint (Non-RA),Left Side(L),8-16 ft.,12,-71,104,1,0,20220111,TOR,PHX,2210061355,|1627783|1627832|1628384|1628449|203920,0,REG,,,2022,203920,-4.0,C,Mobile Big,0.63,MISS Crowder 13' Jump Shot,,,,PHX,1610612756.0,
Shot Chart Detail,22100613,59,0,Opponent,1610612761,Toronto Raptors,1,5,48,Made Shot,Pullup Jump shot,,Mid-Range,Right Side(R),16-24 ft.,17,167,38,1,1,20220111,TOR,PHX,2210061359,|1627783|1627832|1628384|1628449|203920,0,REG,,,2022,203920,-2.0,C,Mobile Big,0.63,Paul 17' Pullup Jump Shot (4 PTS),,,,PHX,1610612756.0,
Shot Chart Detail,22100613,68,0,Opponent,1610612761,Toronto Raptors,1,4,52,Missed Shot,Turnaround Hook Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,1,36,1,0,20220111,TOR,PHX,2210061368,|1627783|1627832|1628384|1628449|203920,0,REG,,,2022,1628449,-2.0,SF,Helper,0.4,MISS Ayton 4' Turnaround Hook Shot,,,,PHX,1610612756.0,
Shot Chart Detail,22100613,74,0,Opponent,1610612761,Toronto Raptors,1,4,35,Missed Shot,Running Pull-Up Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,9,257,1,0,20220111,TOR,PHX,2210061374,|1627783|1627832|1628384|1628449|203920,0,REG,,,2022,203920,-2.0,C,Mobile Big,0.63,MISS Paul 26' 3PT Running Pull-Up Jump Shot,,,,PHX,1610612756.0,
Shot Chart Detail,22100613,77,0,Opponent,1610612761,Toronto Raptors,1,4,6,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,127,225,1,0,20220111,TOR,PHX,2210061377,|1627783|1627832|1628384|1628449|203920,0,REG,,,2022,1627832,-5.0,PG,Point of Attack,0.9,MISS Crowder 26' 3PT Jump Shot,,,,PHX,1610612756.0,
Shot Chart Detail,22100613,104,0,Opponent,1610612761,Toronto Raptors,1,2,45,Made Shot,Turnaround Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,42,2,1,1,20220111,TOR,PHX,22100613104,|1627832|1628384|1628449|1629004|1630173,1,REG,,,2022,1628449,-9.0,SF,Helper,0.4,McGee 4' Turnaround Hook Shot (2 PTS) (Payne 1 AST),,,,PHX,1610612756.0,1626166.0
Shot Chart Detail,22100613,107,0,Opponent,1610612761,Toronto Raptors,1,2,13,Missed Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,11,-2,118,1,0,20220111,TOR,PHX,22100613107,|1627832|1628384|1628449|1629004|1630173,0,REG,,,2022,1627832,-11.0,PG,Point of Attack,0.9,MISS Booker 12' Pullup Jump Shot,,,,PHX,1610612756.0,
Shot Chart Detail,22100613,111,0,Opponent,1610612761,Toronto Raptors,1,1,40,Missed Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,10,47,94,1,0,20220111,TOR,PHX,22100613111,|1627832|1628384|1628449|1629004|1630173,0,REG,,,2022,1630173,-11.0,C,Mobile Big,0.24,MISS McGee 11' Floating Jump Shot,,,,PHX,1610612756.0,
Shot Chart Detail,22100613,113,0,Opponent,1610612761,Toronto Raptors,1,1,37,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20220111,TOR,PHX,22100613113,|1627832|1628384|1628449|1629004|1630173,0,REG,,,2022,1628449|1627832,-9.0,,,,,,,,PHX,1610612756.0,
Shot Chart Detail,22100613,116,0,Opponent,1610612761,Toronto Raptors,1,1,5,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-212,143,1,1,20220111,TOR,PHX,22100613116,|1627832|1628384|1628449|1629004|1630173,1,REG,,,2022,1628449,-6.0,SF,Helper,0.4,Smith 26' 3PT Jump Shot (5 PTS) (Booker 3 AST),,,,PHX,1610612756.0,1626164.0
Shot Chart Detail,22100613,119,0,Opponent,1610612761,Toronto Raptors,1,0,30,Missed Shot,Driving Reverse Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-36,25,1,0,20220111,TOR,PHX,22100613119,|1627832|1628384|1628449|1629004|1630173,0,REG,,,2022,1628449,-8.0,SF,Helper,0.4,Boucher BLOCK (1 BLK),,,,PHX,1610612756.0,
Shot Chart Detail,22100613,145,0,Opponent,1610612761,Toronto Raptors,2,11,15,Made Shot,Turnaround Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,66,22,1,1,20220111,TOR,PHX,22100613145,|1627783|1628384|1628449|1629004|1630173,1,REG,,,2022,1630173,-6.0,C,Mobile Big,0.24,McGee 7' Turnaround Hook Shot (4 PTS) (Crowder 1 AST),,,,PHX,1610612756.0,203109.0
Shot Chart Detail,22100613,149,0,Opponent,1610612761,Toronto Raptors,2,10,37,Missed Shot,Step Back Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-162,206,1,0,20220111,TOR,PHX,22100613149,|1627783|1628384|1628449|1629004|1630173,0,REG,,,2022,1630173,-9.0,C,Mobile Big,0.24,MISS Crowder 26' 3PT Step Back Jump Shot,,,,PHX,1610612756.0,
Shot Chart Detail,22100613,154,0,Opponent,1610612761,Toronto Raptors,2,9,49,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-59,64,1,0,20220111,TOR,PHX,22100613154,|1627783|1628384|1628449|1629004|1630173,0,REG,,,2022,1628449,-11.0,SF,Helper,0.4,Boucher BLOCK (2 BLK),,,,PHX,1610612756.0,
Shot Chart Detail,22100613,160,0,Opponent,1610612761,Toronto Raptors,2,9,34,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,15,1,1,1,20220111,TOR,PHX,22100613160,|1627783|1628384|1628449|1629004|1630173,0,REG,,,2022,1628449,-9.0,SF,Helper,0.4,Crowder 2' Running Layup (5 PTS),,,,PHX,1610612756.0,
Shot Chart Detail,22100613,163,0,Opponent,1610612761,Toronto Raptors,2,9,11,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-159,201,1,0,20220111,TOR,PHX,22100613163,|1627783|1628384|1628449|1629004|1630173,0,REG,,,2022,1628449,-9.0,SF,Helper,0.4,MISS Shamet 26' 3PT Jump Shot,,,,PHX,1610612756.0,
Shot Chart Detail,22100613,183,0,Opponent,1610612761,Toronto Raptors,2,8,35,Made Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-205,168,1,1,20220111,TOR,PHX,22100613183,|1627783|1627832|1628449|1629139|1630173,1,REG,,,2022,1627783,-6.0,PF,Helper,0.72,Crowder 27' 3PT Pullup Jump Shot (8 PTS) (Smith 1 AST),,,,PHX,1610612756.0,1630188.0
Shot Chart Detail,22100613,187,0,Opponent,1610612761,Toronto Raptors,2,8,12,Made Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,12,0,127,1,1,20220111,TOR,PHX,22100613187,|1627783|1627832|1628449|1629139|1630173,1,REG,,,2022,1628449,-4.0,SF,Helper,0.4,Crowder 13' Pullup Jump Shot (10 PTS) (Paul 2 AST),,,,PHX,1610612756.0,101108.0
Shot Chart Detail,22100613,190,0,Opponent,1610612761,Toronto Raptors,2,7,24,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,15,256,1,1,20220111,TOR,PHX,22100613190,|1627783|1627832|1628449|1629139|1630173,1,REG,,,2022,1627832,-3.0,PG,Point of Attack,0.9,Crowder 26' 3PT Jump Shot (13 PTS) (Paul 3 AST),,,,PHX,1610612756.0,101108.0
Shot Chart Detail,22100613,206,0,Opponent,1610612761,Toronto Raptors,2,6,30,Missed Shot,Pullup Jump shot,,Mid-Range,Center(C),8-16 ft.,14,7,149,1,0,20220111,TOR,PHX,22100613206,|1627783|1627832|1628449|1629139|1630173,0,REG,,,2022,1627783,-3.0,PF,Helper,0.72,MISS Paul 15' Pullup Jump Shot,,,,PHX,1610612756.0,
Shot Chart Detail,22100613,208,0,Opponent,1610612761,Toronto Raptors,2,6,26,Missed Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20220111,TOR,PHX,22100613208,|1627783|1627832|1628449|1629139|1630173,0,REG,,,2022,1628449|1629139,-3.0,,,,,,,,PHX,1610612756.0,
Shot Chart Detail,22100613,212,0,Opponent,1610612761,Toronto Raptors,2,5,49,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,217,128,1,0,20220111,TOR,PHX,22100613212,|1627783|1627832|1628449|1629139|1630173,0,REG,,,2022,1628449,-3.0,SF,Helper,0.4,MISS Smith 25' 3PT Jump Shot,,,,PHX,1610612756.0,
Shot Chart Detail,22100613,218,0,Opponent,1610612761,Toronto Raptors,2,5,20,Made Shot,Fadeaway Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,10,33,100,1,1,20220111,TOR,PHX,22100613218,|1627783|1627832|1628449|1629139|1630173,0,REG,,,2022,1628449|1627783,-1.0,,,,,,,,PHX,1610612756.0,
Shot Chart Detail,22100613,235,0,Opponent,1610612761,Toronto Raptors,2,4,12,Missed Shot,Pullup Jump shot,,Right Corner 3,Right Side(R),24+ ft.,23,227,52,1,0,20220111,TOR,PHX,22100613235,|1627783|1627832|1628384|1629139|203920,0,REG,,,2022,203920,-3.0,C,Mobile Big,0.63,MISS Bridges 3PT Pullup Jump Shot,,,,PHX,1610612756.0,
Shot Chart Detail,22100613,239,0,Opponent,1610612761,Toronto Raptors,2,3,38,Made Shot,Running Pull-Up Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,-16,258,1,1,20220111,TOR,PHX,22100613239,|1627783|1627832|1628384|1629139|203920,0,REG,,,2022,203920,0.0,C,Mobile Big,0.63,Paul 26' 3PT Running Pull-Up Jump Shot (7 PTS),,,,PHX,1610612756.0,
Shot Chart Detail,22100613,242,0,Opponent,1610612761,Toronto Raptors,2,3,15,Made Shot,Running Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-7,-3,1,1,20220111,TOR,PHX,22100613242,|1627783|1627832|1628384|1629139|203920,1,REG,,,2022,203920,2.0,C,Mobile Big,0.63,Bridges 1' Running Dunk (6 PTS) (Paul 4 AST),,,,PHX,1610612756.0,101108.0
Shot Chart Detail,22100613,252,0,Opponent,1610612761,Toronto Raptors,2,2,49,Missed Shot,Step Back Jump shot,,Right Corner 3,Right Side(R),24+ ft.,23,234,43,1,0,20220111,TOR,PHX,22100613252,|1627783|1627832|1628384|1628449|203920,0,REG,,,2022,1628384,1.0,SF,Wing Stopper,1.03,MISS Booker 24' 3PT Step Back Jump Shot,,,,PHX,1610612756.0,
Shot Chart Detail,22100613,257,0,Opponent,1610612761,Toronto Raptors,2,2,20,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,123,227,1,0,20220111,TOR,PHX,22100613257,|1627783|1627832|1628384|1628449|203920,0,REG,,,2022,1627783,-1.0,PF,Helper,0.72,MISS Crowder 26' 3PT Jump Shot,,,,PHX,1610612756.0,
Shot Chart Detail,22100613,264,0,Opponent,1610612761,Toronto Raptors,2,1,43,Missed Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,11,48,104,1,0,20220111,TOR,PHX,22100613264,|1627783|1627832|1628384|1628449|203920,0,REG,,,2022,203920,-1.0,C,Mobile Big,0.63,MISS Paul 11' Pullup Jump Shot,,,,PHX,1610612756.0,
Shot Chart Detail,22100613,282,0,Opponent,1610612761,Toronto Raptors,2,0,31,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,105,232,1,1,20220111,TOR,PHX,22100613282,|1627783|1627832|1628384|1628449|203920,1,REG,,,2022,1627783,-2.0,PF,Helper,0.72,Crowder 25' 3PT Jump Shot (16 PTS) (Paul 5 AST),,,,PHX,1610612756.0,101108.0
Shot Chart Detail,22100613,286,0,Opponent,1610612761,Toronto Raptors,2,0,0,Missed Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,129,218,1,0,20220111,TOR,PHX,22100613286,|1627783|1627832|1628384|1628449|203920,0,REG,,,2022,1628449,-2.0,SF,Helper,0.4,MISS Crowder 25' 3PT Pullup Jump Shot,,,,PHX,1610612756.0,
Shot Chart Detail,22100613,302,0,Opponent,1610612761,Toronto Raptors,3,10,59,Made Shot,Turnaround Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-11,58,1,1,20220111,TOR,PHX,22100613302,|1627783|1627832|1628384|1629139|203920,1,REG,,,2022,1628384,0.0,SF,Wing Stopper,1.03,Ayton 6' Turnaround Hook Shot (6 PTS) (Crowder 2 AST),,,,PHX,1610612756.0,203109.0
Shot Chart Detail,22100613,313,0,Opponent,1610612761,Toronto Raptors,3,10,11,Missed Shot,Running Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,24,-240,8,1,0,20220111,TOR,PHX,22100613313,|1627783|1627832|1628384|1629139|203920,0,REG,,,2022,1629139,0.0,SF,Helper,0.1,MISS Crowder 24' 3PT Running Jump Shot,,,,PHX,1610612756.0,
Shot Chart Detail,22100613,316,0,Opponent,1610612761,Toronto Raptors,3,9,36,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-174,211,1,1,20220111,TOR,PHX,22100613316,|1627783|1627832|1628384|1629139|203920,1,REG,,,2022,1628384,1.0,SF,Wing Stopper,1.03,Booker 27' 3PT Jump Shot (7 PTS) (Paul 6 AST),,,,PHX,1610612756.0,101108.0
Shot Chart Detail,22100613,324,0,Opponent,1610612761,Toronto Raptors,3,8,38,Made Shot,Fadeaway Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,15,92,124,1,1,20220111,TOR,PHX,22100613324,|1627783|1627832|1628384|1629139|203920,0,REG,,,2022,203920,3.0,C,Mobile Big,0.63,Paul 15' Fadeaway Jumper (9 PTS),,,,PHX,1610612756.0,
Shot Chart Detail,22100613,339,0,Opponent,1610612761,Toronto Raptors,3,7,36,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,233,-1,1,0,20220111,TOR,PHX,22100613339,|1627783|1627832|1628384|1628449|203920,0,REG,,,2022,203920,0.0,C,Mobile Big,0.63,MISS Bridges 3PT Jump Shot,,,,PHX,1610612756.0,
Shot Chart Detail,22100613,341,0,Opponent,1610612761,Toronto Raptors,3,7,31,Made Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,26,16,262,1,1,20220111,TOR,PHX,22100613341,|1627783|1627832|1628384|1628449|203920,1,REG,,,2022,1628449,3.0,SF,Helper,0.4,Booker 26' 3PT Pullup Jump Shot (10 PTS) (Paul 7 AST),,,,PHX,1610612756.0,101108.0
Shot Chart Detail,22100613,344,0,Opponent,1610612761,Toronto Raptors,3,7,10,Missed Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,14,45,136,1,0,20220111,TOR,PHX,22100613344,|1627783|1627832|1628384|1628449|203920,0,REG,,,2022,203920,3.0,C,Mobile Big,0.63,MISS Paul 14' Pullup Jump Shot,,,,PHX,1610612756.0,
Shot Chart Detail,22100613,350,0,Opponent,1610612761,Toronto Raptors,3,6,41,Missed Shot,Fadeaway Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,15,151,8,1,0,20220111,TOR,PHX,22100613350,|1627783|1627832|1628384|1628449|203920,0,REG,,,2022,1628449|203920,0.0,,,,,,,,PHX,1610612756.0,
Shot Chart Detail,22100613,352,0,Opponent,1610612761,Toronto Raptors,3,6,39,Missed Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20220111,TOR,PHX,22100613352,|1627783|1627832|1628384|1628449|203920,0,REG,,,2022,203920|1628384,0.0,,,,,,,,PHX,1610612756.0,
Shot Chart Detail,22100613,363,0,Opponent,1610612761,Toronto Raptors,3,6,9,Made Shot,Turnaround Fadeaway shot,,In The Paint (Non-RA),Center(C),8-16 ft.,11,-43,111,1,1,20220111,TOR,PHX,22100613363,|1627783|1627832|1628384|1628449|203920,1,REG,,,2022,203920,3.0,C,Mobile Big,0.63,Ayton 12' Turnaround Fadeaway (10 PTS) (Paul 8 AST),,,,PHX,1610612756.0,101108.0
Shot Chart Detail,22100613,366,0,Opponent,1610612761,Toronto Raptors,3,5,31,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-224,19,1,0,20220111,TOR,PHX,22100613366,|1627783|1627832|1628384|1628449|203920,0,REG,,,2022,1627832,0.0,PG,Point of Attack,0.9,MISS Bridges 3PT Jump Shot,,,,PHX,1610612756.0,
Shot Chart Detail,22100613,376,0,Opponent,1610612761,Toronto Raptors,3,4,50,Made Shot,Running Pull-Up Jump Shot,,Mid-Range,Left Side Center(LC),16-24 ft.,17,-55,169,1,1,20220111,TOR,PHX,22100613376,|1627783|1627832|1628384|1628449|203920,0,REG,,,2022,1627783,2.0,PF,Helper,0.72,Paul 18' Running Pull-Up Jump Shot (11 PTS),,,,PHX,1610612756.0,
Shot Chart Detail,22100613,384,0,Opponent,1610612761,Toronto Raptors,3,3,59,Missed Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,127,226,1,0,20220111,TOR,PHX,22100613384,|1627783|1627832|1628384|1628449|203920,0,REG,,,2022,1627832,2.0,PG,Point of Attack,0.9,MISS Booker 26' 3PT Pullup Jump Shot,,,,PHX,1610612756.0,
Shot Chart Detail,22100613,400,0,Opponent,1610612761,Toronto Raptors,3,3,0,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-44,34,1,0,20220111,TOR,PHX,22100613400,|1627832|1628384|1628449|1630173|1630551,0,REG,,,2022,1630173,-1.0,C,Mobile Big,0.24,MISS Payne 6' Driving Layup,,,,PHX,1610612756.0,
Shot Chart Detail,22100613,427,0,Opponent,1610612761,Toronto Raptors,3,1,32,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-100,252,1,1,20220111,TOR,PHX,22100613427,|1627832|1628384|1628449|1630173|1630551,1,REG,,,2022,1628384,2.0,SF,Wing Stopper,1.03,Shamet 27' 3PT Jump Shot (3 PTS) (Payne 2 AST),,,,PHX,1610612756.0,1626166.0
Shot Chart Detail,22100613,443,0,Opponent,1610612761,Toronto Raptors,3,0,59,Made Shot,Driving Floating Bank Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,9,85,46,1,1,20220111,TOR,PHX,22100613443,|1627783|1628384|1628449|1630173|1630551,1,REG,,,2022,1630173,2.0,C,Mobile Big,0.24,Payne 10' Driving Floating Bank Jump Shot (2 PTS) (Shamet 1 AST),,,,PHX,1610612756.0,1629013.0
Shot Chart Detail,22100613,448,0,Opponent,1610612761,Toronto Raptors,3,0,31,Missed Shot,Pullup Jump shot,,Mid-Range,Center(C),16-24 ft.,16,-44,162,1,0,20220111,TOR,PHX,22100613448,|1627783|1628384|1628449|1630173|1630551,0,REG,,,2022,1628449|1630173,0.0,,,,,,,,PHX,1610612756.0,
Shot Chart Detail,22100613,458,0,Opponent,1610612761,Toronto Raptors,4,11,46,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-223,25,1,0,20220111,TOR,PHX,22100613458,|1627783|1627832|1628449|1630173|1630551,0,REG,,,2022,1630173,-2.0,C,Mobile Big,0.24,MISS Bridges 3PT Jump Shot,,,,PHX,1610612756.0,
Shot Chart Detail,22100613,464,0,Opponent,1610612761,Toronto Raptors,4,11,6,Made Shot,Jump Shot,,Mid-Range,Right Side(R),16-24 ft.,18,185,-1,1,1,20220111,TOR,PHX,22100613464,|1627783|1627832|1628449|1630173|1630551,1,REG,,,2022,1630173,0.0,C,Mobile Big,0.24,Smith 19' Jump Shot (7 PTS) (Payne 3 AST),,,,PHX,1610612756.0,1626166.0
Shot Chart Detail,22100613,477,0,Opponent,1610612761,Toronto Raptors,4,10,16,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,192,182,1,0,20220111,TOR,PHX,22100613477,|1627783|1627832|1628449|1630173|1630551,0,REG,,,2022,1628449,-3.0,SF,Helper,0.4,MISS Payne 26' 3PT Jump Shot,,,,PHX,1610612756.0,
Shot Chart Detail,22100613,479,0,Opponent,1610612761,Toronto Raptors,4,10,8,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-67,53,1,1,20220111,TOR,PHX,22100613479,|1627783|1627832|1628449|1630173|1630551,1,REG,,,2022,1628449,-1.0,SF,Helper,0.4,Payne 9' Driving Floating Jump Shot (4 PTS) (Shamet 2 AST),,,,PHX,1610612756.0,1629013.0
Shot Chart Detail,22100613,484,0,Opponent,1610612761,Toronto Raptors,4,9,35,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side(R),16-24 ft.,16,165,1,1,0,20220111,TOR,PHX,22100613484,|1627783|1627832|1628449|1630173|1630551,0,REG,,,2022,1630173,-1.0,C,Mobile Big,0.24,MISS Smith 17' Pullup Jump Shot,,,,PHX,1610612756.0,
Shot Chart Detail,22100613,517,0,Opponent,1610612761,Toronto Raptors,4,7,46,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,23,14,1,1,20220111,TOR,PHX,22100613517,|1627832|1628384|1628449|1630173|1630551,1,REG,,,2022,,,,,,,,,,PHX,1610612756.0,101108.0
