GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100613,525,0,Opponent,1610612761,Toronto Raptors,4,7,2,Made Shot,Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,2,17,1,1,20220111,TOR,PHX,22100613525,|1627832|1628384|1628449|1630173|1630551,1,REG,,,2022,1627832,0.0,PG,Point of Attack,0.9,Ayton 2' Dunk (12 PTS) (Crowder 3 AST),,,,PHX,1610612756.0,203109.0
Shot Chart Detail,22100613,543,0,Opponent,1610612761,Toronto Raptors,4,6,3,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,235,32,1,1,20220111,TOR,PHX,22100613543,|1627832|1628384|1628449|1630173|1630551,1,REG,,,2022,1630551,1.0,SF,Helper,-0.61,Crowder 24' 3PT Jump Shot (19 PTS) (Bridges 1 AST),,,,PHX,1610612756.0,1628969.0
Shot Chart Detail,22100613,552,0,Opponent,1610612761,Toronto Raptors,4,5,19,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,152,201,1,1,20220111,TOR,PHX,22100613552,|1627783|1627832|1628384|1628449|1630173,1,REG,,,2022,1628449,4.0,SF,Helper,0.4,Bridges 25' 3PT Jump Shot (12 PTS) (Paul 10 AST),,,,PHX,1610612756.0,101108.0
Shot Chart Detail,22100613,564,0,Opponent,1610612761,Toronto Raptors,4,4,42,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,24,240,3,1,0,20220111,TOR,PHX,22100613564,|1627783|1627832|1628384|1628449|203920,0,REG,,,2022,1627783,4.0,PF,Helper,0.72,MISS Booker 24' 3PT Jump Shot,,,,PHX,1610612756.0,
Shot Chart Detail,22100613,568,0,Opponent,1610612761,Toronto Raptors,4,4,13,Made Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,4,47,1,1,20220111,TOR,PHX,22100613568,|1627783|1627832|1628384|1628449|203920,1,REG,,,2022,1628384|1627783,6.0,,,,,,,,PHX,1610612756.0,101108.0
Shot Chart Detail,22100613,576,0,Opponent,1610612761,Toronto Raptors,4,3,29,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-238,25,1,0,20220111,TOR,PHX,22100613576,|1627783|1627832|1628384|1628449|203920,0,REG,,,2022,1628384,6.0,SF,Wing Stopper,1.03,MISS Booker 24' 3PT Jump Shot,,,,PHX,1610612756.0,
Shot Chart Detail,22100613,580,0,Opponent,1610612761,Toronto Raptors,4,2,49,Missed Shot,Step Back Jump shot,,Mid-Range,Center(C),8-16 ft.,14,1,142,1,0,20220111,TOR,PHX,22100613580,|1627783|1627832|1628384|1628449|203920,0,REG,,,2022,1628449,4.0,SF,Helper,0.4,MISS Bridges 14' Step Back Jump Shot,,,,PHX,1610612756.0,
Shot Chart Detail,22100613,587,0,Opponent,1610612761,Toronto Raptors,4,2,23,Missed Shot,Pullup Jump shot,,Mid-Range,Left Side(L),8-16 ft.,13,-81,108,1,0,20220111,TOR,PHX,22100613587,|1627783|1627832|1628384|1628449|203920,0,REG,,,2022,1628384,1.0,SF,Wing Stopper,1.03,MISS Booker 14' Pullup Jump Shot,,,,PHX,1610612756.0,
Shot Chart Detail,22100613,600,0,Opponent,1610612761,Toronto Raptors,4,1,22,Missed Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,27,-1,273,1,0,20220111,TOR,PHX,22100613600,|1627783|1627832|1628384|1628449|203920,0,REG,,,2022,1628384,-1.0,SF,Wing Stopper,1.03,MISS Crowder 27' 3PT Pullup Jump Shot,,,,PHX,1610612756.0,
Shot Chart Detail,22100613,602,0,Opponent,1610612761,Toronto Raptors,4,1,15,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-201,173,1,0,20220111,TOR,PHX,22100613602,|1627783|1627832|1628384|1628449|203920,0,REG,,,2022,1628449,-1.0,SF,Helper,0.4,Boucher BLOCK (3 BLK),,,,PHX,1610612756.0,
Shot Chart Detail,22100613,606,0,Opponent,1610612761,Toronto Raptors,4,1,7,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,27,141,232,1,0,20220111,TOR,PHX,22100613606,|1627783|1627832|1628384|1628449|203920,0,REG,,,2022,1628449,-1.0,SF,Helper,0.4,MISS Bridges 27' 3PT Jump Shot,,,,PHX,1610612756.0,
Shot Chart Detail,22100613,609,0,Opponent,1610612761,Toronto Raptors,4,1,2,Made Shot,Jump Shot,,Mid-Range,Right Side(R),16-24 ft.,18,184,47,1,1,20220111,TOR,PHX,22100613609,|1627783|1627832|1628384|1628449|203920,1,REG,,,2022,1628384,1.0,SF,Wing Stopper,1.03,Booker 19' Jump Shot (14 PTS) (Paul 12 AST),,,,PHX,1610612756.0,101108.0
Shot Chart Detail,22100613,613,0,Opponent,1610612761,Toronto Raptors,4,0,32,Made Shot,Pullup Jump shot,,Mid-Range,Right Side(R),8-16 ft.,15,114,108,1,1,20220111,TOR,PHX,22100613613,|1627783|1627832|1628384|1628449|203920,0,REG,,,2022,203920,3.0,C,Mobile Big,0.63,Paul 16' Pullup Jump Shot (13 PTS),,,,PHX,1610612756.0,
Shot Chart Detail,22100633,7,0,Opponent,1610612761,Toronto Raptors,1,11,36,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,163,189,1,0,20220114,DET,TOR,221006337,|1627783|1627832|1628384|1630567|203920,0,REG,,,2022,1630567,0.0,PF,Helper,0.63,MISS Diallo 25' 3PT Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100633,13,0,Opponent,1610612761,Toronto Raptors,1,11,1,Made Shot,Floating Jump shot,,Mid-Range,Right Side(R),8-16 ft.,11,110,13,1,1,20220114,DET,TOR,2210063313,|1627783|1627832|1628384|1630567|203920,1,REG,,,2022,203920|1627783,2.0,,,,,,,,DET,1610612765.0,1630191.0
Shot Chart Detail,22100633,18,0,Opponent,1610612761,Toronto Raptors,1,10,29,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-159,207,1,1,20220114,DET,TOR,2210063318,|1627783|1627832|1628384|1630567|203920,1,REG,,,2022,1630567,5.0,PF,Helper,0.63,Bey 26' 3PT Jump Shot (3 PTS) (Cunningham 1 AST),,,,DET,1610612765.0,1630595.0
Shot Chart Detail,22100633,22,0,Opponent,1610612761,Toronto Raptors,1,9,52,Made Shot,Pullup Jump shot,,Mid-Range,Center(C),8-16 ft.,14,-7,149,1,1,20220114,DET,TOR,2210063322,|1627783|1627832|1628384|1630567|203920,0,REG,,,2022,1628384,4.0,SF,Wing Stopper,1.03,Bey 15' Pullup Jump Shot (5 PTS),,,,DET,1610612765.0,
Shot Chart Detail,22100633,30,0,Opponent,1610612761,Toronto Raptors,1,9,12,Made Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,2,8,1,1,20220114,DET,TOR,2210063330,|1627783|1627832|1628384|1630567|203920,0,REG,,,2022,203920,2.0,C,Mobile Big,0.63,Cunningham 1' Driving Reverse Layup (2 PTS),,,,DET,1610612765.0,
Shot Chart Detail,22100633,33,0,Opponent,1610612761,Toronto Raptors,1,8,51,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,10,8,1,1,20220114,DET,TOR,2210063333,|1627783|1627832|1628384|1630567|203920,1,REG,,,2022,1627783,4.0,PF,Helper,0.72,Diallo 1' Layup (4 PTS) (Hayes 1 AST),,,,DET,1610612765.0,1630165.0
Shot Chart Detail,22100633,38,0,Opponent,1610612761,Toronto Raptors,1,8,20,Made Shot,Running Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-1,15,1,1,20220114,DET,TOR,2210063338,|1627783|1627832|1628384|1630567|203920,1,REG,,,2022,,,,,,,,,,DET,1610612765.0,1630165.0
Shot Chart Detail,22100633,56,0,Opponent,1610612761,Toronto Raptors,1,7,31,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,29,32,1,0,20220114,DET,TOR,2210063356,|1627783|1627832|1628384|1630173|1630567,0,REG,,,2022,1628384|1630567,6.0,,,,,,,,DET,1610612765.0,
Shot Chart Detail,22100633,64,0,Opponent,1610612761,Toronto Raptors,1,7,12,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-26,20,1,0,20220114,DET,TOR,2210063364,|1627783|1627832|1628384|1630173|1630567,0,REG,,,2022,1630567,3.0,PF,Helper,0.63,MISS Hayes 3' Layup,,,,DET,1610612765.0,
Shot Chart Detail,22100633,66,0,Opponent,1610612761,Toronto Raptors,1,7,11,Made Shot,Putback Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20220114,DET,TOR,2210063366,|1627783|1627832|1628384|1630173|1630567,0,REG,,,2022,1627783,5.0,PF,Helper,0.72,Diallo Putback Dunk (6 PTS),,,,DET,1610612765.0,
Shot Chart Detail,22100633,74,0,Opponent,1610612761,Toronto Raptors,1,6,33,Missed Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-17,21,1,0,20220114,DET,TOR,2210063374,|1627783|1627832|1628384|1630173|1630567,0,REG,,,2022,1630173,5.0,C,Mobile Big,0.24,MISS Bey 3' Driving Reverse Layup,,,,DET,1610612765.0,
Shot Chart Detail,22100633,90,0,Opponent,1610612761,Toronto Raptors,1,5,44,Made Shot,Running Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,9,28,1,1,20220114,DET,TOR,2210063390,|1627783|1627832|1628384|1628449|1630173,1,REG,,,2022,1628449,5.0,SF,Helper,0.4,Diallo 3' Running Dunk (8 PTS) (Hayes 3 AST),,,,DET,1610612765.0,1630165.0
Shot Chart Detail,22100633,94,0,Opponent,1610612761,Toronto Raptors,1,5,21,Made Shot,Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,2,23,1,1,20220114,DET,TOR,2210063394,|1627783|1627832|1628384|1628449|1630173,1,REG,,,2022,1627832,7.0,PG,Point of Attack,0.9,Diallo 2' Dunk (10 PTS) (Bey 1 AST),,,,DET,1610612765.0,1630180.0
Shot Chart Detail,22100633,98,0,Opponent,1610612761,Toronto Raptors,1,4,49,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,216,131,1,0,20220114,DET,TOR,2210063398,|1627783|1627832|1628384|1628449|1630173,0,REG,,,2022,1627832,7.0,PG,Point of Attack,0.9,MISS Hayes 25' 3PT Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100633,113,0,Opponent,1610612761,Toronto Raptors,1,4,0,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-25,25,1,1,20220114,DET,TOR,22100633113,|1627783|1627832|1628449|1630173|1630567,1,REG,,,2022,1628449|1627783,9.0,,,,,,,,DET,1610612765.0,1626168.0
Shot Chart Detail,22100633,123,0,Opponent,1610612761,Toronto Raptors,1,3,27,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,24,16,246,1,1,20220114,DET,TOR,22100633123,|1627783|1627832|1628449|1630173|1630567,1,REG,,,2022,,,,,,,,,,DET,1610612765.0,1630595.0
Shot Chart Detail,22100633,131,0,Opponent,1610612761,Toronto Raptors,1,2,47,Made Shot,Pullup Jump shot,,Mid-Range,Left Side(L),8-16 ft.,14,-98,109,1,1,20220114,DET,TOR,22100633131,|1627783|1627832|1628449|1630173|1630567,0,REG,,,2022,1627832|1630173,11.0,,,,,,,,DET,1610612765.0,
Shot Chart Detail,22100633,140,0,Opponent,1610612761,Toronto Raptors,1,2,9,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-131,212,1,0,20220114,DET,TOR,22100633140,|1627832|1628384|1628449|1630173|1630567,0,REG,,,2022,1630567,8.0,PF,Helper,0.63,MISS Cunningham 25' 3PT Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100633,143,0,Opponent,1610612761,Toronto Raptors,1,1,50,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-229,116,1,0,20220114,DET,TOR,22100633143,|1627832|1628384|1628449|1630173|1630567,0,REG,,,2022,1628384,5.0,SF,Wing Stopper,1.03,MISS Jackson 26' 3PT Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100633,160,0,Opponent,1610612761,Toronto Raptors,1,0,31,Missed Shot,Hook Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,26,27,1,0,20220114,DET,TOR,22100633160,|1627832|1628384|1628449|1630173|1630567,0,REG,,,2022,1627832|1630173,4.0,,,,,,,,DET,1610612765.0,
Shot Chart Detail,22100633,164,0,Opponent,1610612761,Toronto Raptors,1,0,2,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,224,63,1,0,20220114,DET,TOR,22100633164,|1627832|1628384|1628449|1630173|1630567,0,REG,,,2022,1628384,4.0,SF,Wing Stopper,1.03,MISS Bey 3PT Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100633,182,0,Opponent,1610612761,Toronto Raptors,2,11,24,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,235,-11,1,0,20220114,DET,TOR,22100633182,|1627783|1628384|1628449|1630551|1630567,0,REG,,,2022,1630551,4.0,SF,Helper,-0.61,MISS Jackson 24' 3PT Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100633,192,0,Opponent,1610612761,Toronto Raptors,2,10,28,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-6,44,1,0,20220114,DET,TOR,22100633192,|1627783|1628384|1628449|1630551|1630567,0,REG,,,2022,1628449|1627783,2.0,,,,,,,,DET,1610612765.0,
Shot Chart Detail,22100633,217,0,Opponent,1610612761,Toronto Raptors,2,8,56,Missed Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-5,71,1,0,20220114,DET,TOR,22100633217,|1627783|1628384|1629139|1630173|1630551,0,REG,,,2022,1630551|1628384,4.0,,,,,,,,DET,1610612765.0,
Shot Chart Detail,22100633,223,0,Opponent,1610612761,Toronto Raptors,2,8,18,Made Shot,Hook Bank Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-4,59,1,1,20220114,DET,TOR,22100633223,|1627783|1628384|1629139|1630173|1630551,1,REG,,,2022,1628384|1629139,6.0,,,,,,,,DET,1610612765.0,1630165.0
Shot Chart Detail,22100633,232,0,Opponent,1610612761,Toronto Raptors,2,7,52,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,50,34,1,0,20220114,DET,TOR,22100633232,|1627783|1628384|1629139|1630173|1630551,0,REG,,,2022,1630173|1629139,5.0,,,,,,,,DET,1610612765.0,
Shot Chart Detail,22100633,250,0,Opponent,1610612761,Toronto Raptors,2,7,6,Made Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,22,39,1,1,20220114,DET,TOR,22100633250,|1627832|1628384|1630173|1630551|1630567,1,REG,,,2022,1627832,7.0,PG,Point of Attack,0.9,Lyles 4' Driving Layup (5 PTS) (Cunningham 3 AST),,,,DET,1610612765.0,1630595.0
Shot Chart Detail,22100633,261,0,Opponent,1610612761,Toronto Raptors,2,6,26,Missed Shot,Pullup Jump shot,,Mid-Range,Left Side(L),8-16 ft.,11,-112,17,1,0,20220114,DET,TOR,22100633261,|1627832|1628384|1630173|1630551|1630567,0,REG,,,2022,1627832|1630173,7.0,,,,,,,,DET,1610612765.0,
Shot Chart Detail,22100633,263,0,Opponent,1610612761,Toronto Raptors,2,6,21,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20220114,DET,TOR,22100633263,|1627832|1628384|1630173|1630551|1630567,0,REG,,,2022,1630567,9.0,PF,Helper,0.63,Lyles Tip Layup Shot (8 PTS),,,,DET,1610612765.0,
Shot Chart Detail,22100633,272,0,Opponent,1610612761,Toronto Raptors,2,5,53,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,24,-239,36,1,0,20220114,DET,TOR,22100633272,|1627783|1627832|1628449|1630173|1630567,0,REG,,,2022,1627832,7.0,PG,Point of Attack,0.9,MISS Lyles 24' 3PT Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100633,281,0,Opponent,1610612761,Toronto Raptors,2,5,29,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,239,13,1,0,20220114,DET,TOR,22100633281,|1627783|1627832|1628449|1630173|1630567,0,REG,,,2022,1630173,6.0,C,Mobile Big,0.24,MISS Cunningham 24' 3PT Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100633,283,0,Opponent,1610612761,Toronto Raptors,2,5,25,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-29,27,1,1,20220114,DET,TOR,22100633283,|1627783|1627832|1628449|1630173|1630567,0,REG,,,2022,1628449,8.0,SF,Helper,0.4,Lyles 4' Layup (10 PTS),,,,DET,1610612765.0,
Shot Chart Detail,22100633,320,0,Opponent,1610612761,Toronto Raptors,2,3,47,Made Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-16,37,1,1,20220114,DET,TOR,22100633320,|1627783|1627832|1628384|1629004|1630625,0,REG,,,2022,1630625|1628384,10.0,,,,,,,,DET,1610612765.0,
Shot Chart Detail,22100633,323,0,Opponent,1610612761,Toronto Raptors,2,3,34,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-3,18,1,1,20220114,DET,TOR,22100633323,|1627783|1627832|1628384|1629004|1630625,1,REG,,,2022,1627783,12.0,PF,Helper,0.72,Bey 2' Cutting Layup Shot (7 PTS) (Hayes 5 AST),,,,DET,1610612765.0,1630165.0
Shot Chart Detail,22100633,327,0,Opponent,1610612761,Toronto Raptors,2,3,2,Made Shot,Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,27,38,1,1,20220114,DET,TOR,22100633327,|1627783|1627832|1628384|1629004|1630625,1,REG,,,2022,1627832,14.0,PG,Point of Attack,0.9,Diallo 5' Layup (12 PTS) (Bey 2 AST),,,,DET,1610612765.0,1630180.0
Shot Chart Detail,22100633,333,0,Opponent,1610612761,Toronto Raptors,2,2,24,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-23,64,1,1,20220114,DET,TOR,22100633333,|1627783|1627832|1628384|1629004|1630625,0,REG,,,2022,1627832,16.0,PG,Point of Attack,0.9,Cunningham 7' Driving Floating Jump Shot (13 PTS),,,,DET,1610612765.0,
Shot Chart Detail,22100633,338,0,Opponent,1610612761,Toronto Raptors,2,1,48,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-16,28,1,0,20220114,DET,TOR,22100633338,|1627783|1627832|1628384|1629004|1630625,0,REG,,,2022,1627832|1627783,16.0,,,,,,,,DET,1610612765.0,
Shot Chart Detail,22100633,350,0,Opponent,1610612761,Toronto Raptors,2,1,8,Missed Shot,Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,13,39,127,1,0,20220114,DET,TOR,22100633350,|1627783|1627832|1628384|1629004|1630625,0,REG,,,2022,1627832|1628384,13.0,,,,,,,,DET,1610612765.0,
Shot Chart Detail,22100633,352,0,Opponent,1610612761,Toronto Raptors,2,1,5,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-25,21,1,0,20220114,DET,TOR,22100633352,|1627783|1627832|1628384|1629004|1630625,0,REG,,,2022,1630625|1627783,13.0,,,,,,,,DET,1610612765.0,
Shot Chart Detail,22100633,361,0,Opponent,1610612761,Toronto Raptors,2,0,51,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-26,22,1,1,20220114,DET,TOR,22100633361,|1627783|1627832|1628384|1629004|1630625,1,REG,,,2022,1629004,15.0,SF,Chaser,-0.31,Lyles 3' Running Layup (15 PTS) (Jackson 1 AST),,,,DET,1610612765.0,1628367.0
Shot Chart Detail,22100633,365,0,Opponent,1610612761,Toronto Raptors,2,0,15,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-229,42,1,0,20220114,DET,TOR,22100633365,|1627783|1627832|1628384|1629004|1630625,0,REG,,,2022,1629004,15.0,SF,Chaser,-0.31,MISS Jackson 3PT Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100633,368,0,Opponent,1610612761,Toronto Raptors,2,0,0,Missed Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,28,163,231,1,0,20220114,DET,TOR,22100633368,|1627783|1627832|1628384|1629004|1630625,0,REG,,,2022,1629004,13.0,SF,Chaser,-0.31,MISS Jackson 28' 3PT Pullup Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100633,384,0,Opponent,1610612761,Toronto Raptors,3,11,32,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-100,232,1,1,20220114,DET,TOR,22100633384,|1627783|1627832|1628384|1630173|1630567,1,REG,,,2022,1630173,16.0,C,Mobile Big,0.24,Bey 25' 3PT Jump Shot (10 PTS) (Cunningham 4 AST),,,,DET,1610612765.0,1630595.0
Shot Chart Detail,22100633,403,0,Opponent,1610612761,Toronto Raptors,3,10,22,Made Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,28,30,1,1,20220114,DET,TOR,22100633403,|1627783|1627832|1628384|1630173|1630567,0,REG,,,2022,1627832,15.0,PG,Point of Attack,0.9,Diallo 4' Driving Layup (14 PTS),,,,DET,1610612765.0,
Shot Chart Detail,22100633,408,0,Opponent,1610612761,Toronto Raptors,3,9,46,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,67,241,1,0,20220114,DET,TOR,22100633408,|1627783|1627832|1628384|1630173|1630567,0,REG,,,2022,1628384,12.0,SF,Wing Stopper,1.03,MISS Bey 25' 3PT Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100633,410,0,Opponent,1610612761,Toronto Raptors,3,9,41,Made Shot,Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-10,13,1,1,20220114,DET,TOR,22100633410,|1627783|1627832|1628384|1630173|1630567,0,REG,,,2022,1627783,14.0,PF,Helper,0.72,Hayes 2' Dunk (3 PTS),,,,DET,1610612765.0,
Shot Chart Detail,22100633,413,0,Opponent,1610612761,Toronto Raptors,3,9,24,Missed Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,7,66,1,0,20220114,DET,TOR,22100633413,|1627783|1627832|1628384|1630173|1630567,0,REG,,,2022,,,,,,,,,,DET,1610612765.0,
Shot Chart Detail,22100633,423,0,Opponent,1610612761,Toronto Raptors,3,8,49,Missed Shot,Step Back Jump shot,,In The Paint (Non-RA),Right Side(R),8-16 ft.,14,74,120,1,0,20220114,DET,TOR,22100633423,|1627783|1627832|1628384|1630173|1630567,0,REG,,,2022,1630173,14.0,C,Mobile Big,0.24,MISS Diallo 14' Step Back Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100633,429,0,Opponent,1610612761,Toronto Raptors,3,8,8,Made Shot,Jump Shot,,Mid-Range,Center(C),16-24 ft.,21,53,208,1,1,20220114,DET,TOR,22100633429,|1627783|1627832|1628384|1630173|1630567,0,REG,,,2022,1630173,16.0,C,Mobile Big,0.24,Joseph 21' Jump Shot (3 PTS),,,,DET,1610612765.0,
Shot Chart Detail,22100633,435,0,Opponent,1610612761,Toronto Raptors,3,7,36,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,136,220,1,0,20220114,DET,TOR,22100633435,|1627783|1627832|1628384|1630173|1630567,0,REG,,,2022,1627783,16.0,PF,Helper,0.72,MISS Bey 26' 3PT Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100633,440,0,Opponent,1610612761,Toronto Raptors,3,7,13,Made Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,40,24,1,1,20220114,DET,TOR,22100633440,|1627783|1627832|1628384|1630173|1630567,0,REG,,,2022,1627832,18.0,PG,Point of Attack,0.9,Lyles 5' Driving Layup (17 PTS),,,,DET,1610612765.0,
Shot Chart Detail,22100633,449,0,Opponent,1610612761,Toronto Raptors,3,6,43,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,225,34,1,0,20220114,DET,TOR,22100633449,|1627783|1627832|1628384|1628449|1630551,0,REG,,,2022,1627783,18.0,PF,Helper,0.72,MISS Lyles 3PT Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100633,457,0,Opponent,1610612761,Toronto Raptors,3,6,4,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-16,11,1,1,20220114,DET,TOR,22100633457,|1627783|1627832|1628384|1628449|1630551,1,REG,,,2022,1627783,18.0,PF,Helper,0.72,Diallo 2' Cutting Dunk Shot (16 PTS) (Cunningham 5 AST),,,,DET,1610612765.0,1630595.0
Shot Chart Detail,22100633,461,0,Opponent,1610612761,Toronto Raptors,3,5,33,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,10,268,1,0,20220114,DET,TOR,22100633461,|1627783|1627832|1628384|1628449|1630551,0,REG,,,2022,1627783,15.0,PF,Helper,0.72,MISS Cunningham 27' 3PT Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100633,463,0,Opponent,1610612761,Toronto Raptors,3,5,21,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-211,117,1,0,20220114,DET,TOR,22100633463,|1627783|1627832|1628384|1628449|1630551,0,REG,,,2022,1628384,15.0,SF,Wing Stopper,1.03,MISS Bey 24' 3PT Jump Shot,,,,DET,1610612765.0,
