GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100633,477,0,Opponent,1610612761,Toronto Raptors,3,4,41,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,24,-238,72,1,0,20220114,DET,TOR,22100633477,|1627783|1627832|1628384|1628449|1630551,0,REG,,,2022,1627832,12.0,PG,Point of Attack,0.9,MISS Joseph 25' 3PT Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100633,484,0,Opponent,1610612761,Toronto Raptors,3,3,53,Made Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,29,125,267,1,1,20220114,DET,TOR,22100633484,|1627783|1627832|1628384|1628449|1630551,0,REG,,,2022,1627832,12.0,PG,Point of Attack,0.9,Joseph 29' 3PT Pullup Jump Shot (6 PTS),,,,DET,1610612765.0,
Shot Chart Detail,22100633,486,0,Opponent,1610612761,Toronto Raptors,3,3,18,Made Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-6,56,1,1,20220114,DET,TOR,22100633486,|1627783|1627832|1628384|1628449|1630551,1,REG,,,2022,1630551,14.0,SF,Helper,-0.61,Cunningham 6' Driving Layup (15 PTS) (Joseph 1 AST),,,,DET,1610612765.0,202709.0
Shot Chart Detail,22100633,490,0,Opponent,1610612761,Toronto Raptors,3,2,43,Missed Shot,Jump Shot,,Mid-Range,Center(C),16-24 ft.,18,-45,176,1,0,20220114,DET,TOR,22100633490,|1627783|1627832|1628384|1628449|1630551,0,REG,,,2022,1628384,12.0,SF,Wing Stopper,1.03,MISS Joseph 18' Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100633,494,0,Opponent,1610612761,Toronto Raptors,3,2,25,Made Shot,Running Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,34,11,1,1,20220114,DET,TOR,22100633494,|1627783|1627832|1628384|1628449|1630551,0,REG,,,2022,1628449|1627783,14.0,,,,,,,,DET,1610612765.0,
Shot Chart Detail,22100633,504,0,Opponent,1610612761,Toronto Raptors,3,1,52,Made Shot,Alley Oop Layup shot,,Restricted Area,Center(C),Less Than 8 ft.,3,34,17,1,1,20220114,DET,TOR,22100633504,|1627832|1628384|1628449|1630551|1630567,1,REG,,,2022,1627832,16.0,PG,Point of Attack,0.9,Jackson 4' Alley Oop Layup (9 PTS) (Joseph 2 AST),,,,DET,1610612765.0,202709.0
Shot Chart Detail,22100633,511,0,Opponent,1610612761,Toronto Raptors,3,1,22,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-148,211,1,0,20220114,DET,TOR,22100633511,|1627832|1628384|1628449|1630551|1630567,0,REG,,,2022,1628384,17.0,SF,Wing Stopper,1.03,MISS Jackson 26' 3PT Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100633,515,0,Opponent,1610612761,Toronto Raptors,3,0,53,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,8,60,1,1,20220114,DET,TOR,22100633515,|1627832|1628384|1628449|1630551|1630567,1,REG,,,2022,1628449|1627832,17.0,,,,,,,,DET,1610612765.0,1630240.0
Shot Chart Detail,22100633,533,0,Opponent,1610612761,Toronto Raptors,4,11,38,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,28,34,281,1,1,20220114,DET,TOR,22100633533,|1627783|1627832|1628449|1629139|1630567,1,REG,,,2022,1630567,20.0,PF,Helper,0.63,Jackson 28' 3PT Jump Shot (13 PTS) (Lee 2 AST),,,,DET,1610612765.0,1630240.0
Shot Chart Detail,22100633,536,0,Opponent,1610612761,Toronto Raptors,4,10,59,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-235,-17,1,1,20220114,DET,TOR,22100633536,|1627783|1627832|1628449|1629139|1630567,1,REG,,,2022,1627832,21.0,PG,Point of Attack,0.9,Joseph 24' 3PT Jump Shot (9 PTS) (Lee 3 AST),,,,DET,1610612765.0,1630240.0
Shot Chart Detail,22100633,544,0,Opponent,1610612761,Toronto Raptors,4,10,12,Missed Shot,Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-27,68,1,0,20220114,DET,TOR,22100633544,|1627783|1627832|1628449|1629139|1630567,0,REG,,,2022,1628449,19.0,SF,Helper,0.4,MISS Jackson 7' Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100633,555,0,Opponent,1610612761,Toronto Raptors,4,8,55,Missed Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,12,12,1,0,20220114,DET,TOR,22100633555,|1627783|1627832|1628449|1629139|1630567,0,REG,,,2022,1629139,19.0,SF,Helper,0.1,MISS Lee 2' Driving Finger Roll Layup,,,,DET,1610612765.0,
Shot Chart Detail,22100633,559,0,Opponent,1610612761,Toronto Raptors,4,8,23,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,227,35,1,0,20220114,DET,TOR,22100633559,|1627783|1627832|1628449|1629139|1630567,0,REG,,,2022,1630567,19.0,PF,Helper,0.63,MISS Stanley 3PT Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100633,567,0,Opponent,1610612761,Toronto Raptors,4,7,57,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,47,34,1,0,20220114,DET,TOR,22100633567,|1627783|1627832|1628449|1630173|1630567,0,REG,,,2022,1630173,19.0,C,Mobile Big,0.24,MISS Lee 6' Driving Layup,,,,DET,1610612765.0,
Shot Chart Detail,22100633,571,0,Opponent,1610612761,Toronto Raptors,4,7,25,Missed Shot,Pullup Jump shot,,Mid-Range,Center(C),16-24 ft.,18,-49,179,1,0,20220114,DET,TOR,22100633571,|1627783|1627832|1628449|1630173|1630567,0,REG,,,2022,1630173,19.0,C,Mobile Big,0.24,MISS Jackson 19' Pullup Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100633,585,0,Opponent,1610612761,Toronto Raptors,4,6,19,Missed Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,27,37,1,0,20220114,DET,TOR,22100633585,|1627783|1627832|1628449|1630173|1630567,0,REG,,,2022,1627783,16.0,PF,Helper,0.72,MISS Joseph 5' Driving Finger Roll Layup,,,,DET,1610612765.0,
Shot Chart Detail,22100633,589,0,Opponent,1610612761,Toronto Raptors,4,5,45,Missed Shot,Floating Jump shot,,Mid-Range,Center(C),8-16 ft.,14,-26,146,1,0,20220114,DET,TOR,22100633589,|1627783|1627832|1628449|1630173|1630567,0,REG,,,2022,1630173,16.0,C,Mobile Big,0.24,MISS Bey 15' Floating Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100633,598,0,Opponent,1610612761,Toronto Raptors,4,5,15,Missed Shot,Floating Jump shot,,Mid-Range,Right Side(R),8-16 ft.,9,92,21,1,0,20220114,DET,TOR,22100633598,|1627783|1627832|1628384|1630173|1630567,0,REG,,,2022,1628384,13.0,SF,Wing Stopper,1.03,MISS Hayes 9' Floating Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100633,620,0,Opponent,1610612761,Toronto Raptors,4,3,51,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,150,215,1,0,20220114,DET,TOR,22100633620,|1627783|1627832|1628384|1630173|1630567,0,REG,,,2022,,,,,,,,,,DET,1610612765.0,
Shot Chart Detail,22100633,626,0,Opponent,1610612761,Toronto Raptors,4,3,14,Made Shot,Driving Floating Bank Jump Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-18,20,1,1,20220114,DET,TOR,22100633626,|1627783|1627832|1628384|1630173|1630567,0,REG,,,2022,1627783,10.0,PF,Helper,0.72,Hayes 3' Driving Floating Bank Jump Shot (5 PTS),,,,DET,1610612765.0,
Shot Chart Detail,22100633,631,0,Opponent,1610612761,Toronto Raptors,4,2,41,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-225,5,1,1,20220114,DET,TOR,22100633631,|1627783|1627832|1628384|1630173|1630567,1,REG,,,2022,1627783,11.0,PF,Helper,0.72,Cunningham 3PT Jump Shot (18 PTS) (Joseph 3 AST),,,,DET,1610612765.0,202709.0
Shot Chart Detail,22100633,643,0,Opponent,1610612761,Toronto Raptors,4,1,30,Missed Shot,Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,42,35,1,0,20220114,DET,TOR,22100633643,|1627783|1627832|1628384|1630173|1630567,0,REG,,,2022,1630173,13.0,C,Mobile Big,0.24,MISS Diallo 5' Layup,,,,DET,1610612765.0,
Shot Chart Detail,22100633,667,0,Opponent,1610612761,Toronto Raptors,4,0,52,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,20,107,169,1,0,20220114,DET,TOR,22100633667,|1628449|1629004|1629139|1630201|1630625,0,REG,,,2022,1628449,11.0,SF,Helper,0.4,MISS Cunningham 20' Pullup Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100633,669,0,Opponent,1610612761,Toronto Raptors,4,0,49,Made Shot,Putback Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20220114,DET,TOR,22100633669,|1628449|1629004|1629139|1630201|1630625,0,REG,,,2022,1629139,13.0,SF,Helper,0.1,Diallo Putback Dunk (18 PTS),,,,DET,1610612765.0,
Shot Chart Detail,22100633,673,0,Opponent,1610612761,Toronto Raptors,4,0,10,Missed Shot,Driving Reverse Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-39,15,1,0,20220114,DET,TOR,22100633673,|1628449|1629004|1629139|1630201|1630625,0,REG,,,2022,1629139,13.0,SF,Helper,0.1,MISS Cunningham 4' Driving Reverse Layup,,,,DET,1610612765.0,
Shot Chart Detail,22100633,677,0,Opponent,1610612761,Toronto Raptors,4,0,6,Made Shot,Step Back Jump shot,,Left Corner 3,Left Side(L),24+ ft.,22,-222,29,1,1,20220114,DET,TOR,22100633677,|1628449|1629004|1629139|1630201|1630625,1,REG,,,2022,1629004,16.0,SF,Chaser,-0.31,Bey 3PT Step Back Jump Shot (15 PTS) (Joseph 4 AST),,,,DET,1610612765.0,202709.0
Shot Chart Detail,22100641,9,0,Opponent,1610612761,Toronto Raptors,1,11,21,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,196,178,1,1,20220115,MIL,TOR,221006419,|1627783|1627832|1628384|1629139|1630173,1,REG,,,2022,1627832,3.0,PG,Point of Attack,0.9,Portis 26' 3PT Jump Shot (3 PTS) (Middleton 1 AST),,,,MIL,1610612749.0,203114.0
Shot Chart Detail,22100641,13,0,Opponent,1610612761,Toronto Raptors,1,10,54,Missed Shot,Pullup Jump shot,,Mid-Range,Center(C),16-24 ft.,17,-51,172,1,0,20220115,MIL,TOR,2210064113,|1627783|1627832|1628384|1629139|1630173,0,REG,,,2022,1628384,1.0,SF,Wing Stopper,1.03,MISS G. Antetokounmpo 18' Pullup Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100641,17,0,Opponent,1610612761,Toronto Raptors,1,10,31,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,-4,253,1,0,20220115,MIL,TOR,2210064117,|1627783|1627832|1628384|1629139|1630173,0,REG,,,2022,1627832,1.0,PG,Point of Attack,0.9,MISS Matthews 25' 3PT Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100641,21,0,Opponent,1610612761,Toronto Raptors,1,10,0,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,28,129,250,1,1,20220115,MIL,TOR,2210064121,|1627783|1627832|1628384|1629139|1630173,1,REG,,,2022,1630173,4.0,C,Mobile Big,0.24,Middleton 28' 3PT Jump Shot (3 PTS) (G. Antetokounmpo 1 AST),,,,MIL,1610612749.0,203507.0
Shot Chart Detail,22100641,25,0,Opponent,1610612761,Toronto Raptors,1,9,41,Made Shot,Running Pull-Up Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-28,32,1,1,20220115,MIL,TOR,2210064125,|1627783|1627832|1628384|1629139|1630173,0,REG,,,2022,1627783,6.0,PF,Helper,0.72,G. Antetokounmpo 4' Running Pull-Up Jump Shot (2 PTS),,,,MIL,1610612749.0,
Shot Chart Detail,22100641,31,0,Opponent,1610612761,Toronto Raptors,1,9,12,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-6,40,1,0,20220115,MIL,TOR,2210064131,|1627783|1627832|1628384|1629139|1630173,0,REG,,,2022,1630173,7.0,C,Mobile Big,0.24,MISS G. Antetokounmpo 4' Driving Floating Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100641,35,0,Opponent,1610612761,Toronto Raptors,1,9,10,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,4,22,1,1,20220115,MIL,TOR,2210064135,|1627783|1627832|1628384|1629139|1630173,1,REG,,,2022,1629139,9.0,SF,Helper,0.1,Allen 2' Cutting Layup Shot (2 PTS) (Middleton 2 AST),,,,MIL,1610612749.0,203114.0
Shot Chart Detail,22100641,45,0,Opponent,1610612761,Toronto Raptors,1,8,38,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,13,19,1,1,20220115,MIL,TOR,2210064145,|1627783|1627832|1628384|1629139|1630173,0,REG,,,2022,1629139,11.0,SF,Helper,0.1,Allen 2' Driving Finger Roll Layup (4 PTS),,,,MIL,1610612749.0,
Shot Chart Detail,22100641,48,0,Opponent,1610612761,Toronto Raptors,1,8,6,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-234,9,1,1,20220115,MIL,TOR,2210064148,|1627783|1627832|1628384|1629139|1630173,1,REG,,,2022,1629139,14.0,SF,Helper,0.1,Allen 3PT Jump Shot (7 PTS) (Matthews 1 AST),,,,MIL,1610612749.0,202083.0
Shot Chart Detail,22100641,61,0,Opponent,1610612761,Toronto Raptors,1,7,21,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,24,240,52,1,0,20220115,MIL,TOR,2210064161,|1627783|1627832|1628384|1630173|1630551,0,REG,,,2022,1627832,13.0,PG,Point of Attack,0.9,MISS Matthews 25' 3PT Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100641,65,0,Opponent,1610612761,Toronto Raptors,1,7,2,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-20,20,1,0,20220115,MIL,TOR,2210064165,|1627783|1627832|1628384|1630173|1630551,0,REG,,,2022,1627783,13.0,PF,Helper,0.72,MISS G. Antetokounmpo 3' Driving Layup,,,,MIL,1610612749.0,
Shot Chart Detail,22100641,74,0,Opponent,1610612761,Toronto Raptors,1,6,29,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-179,199,1,1,20220115,MIL,TOR,2210064174,|1627783|1627832|1628384|1628449|1630551,1,REG,,,2022,1627783,14.0,PF,Helper,0.72,Allen 27' 3PT Jump Shot (10 PTS) (G. Antetokounmpo 2 AST),,,,MIL,1610612749.0,203507.0
Shot Chart Detail,22100641,78,0,Opponent,1610612761,Toronto Raptors,1,6,7,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-163,193,1,0,20220115,MIL,TOR,2210064178,|1627783|1627832|1628384|1628449|1630551,0,REG,,,2022,1627783,14.0,PF,Helper,0.72,MISS Matthews 25' 3PT Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100641,83,0,Opponent,1610612761,Toronto Raptors,1,5,32,Made Shot,Turnaround Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,13,47,1,1,20220115,MIL,TOR,2210064183,|1627783|1627832|1628384|1628449|1630551,0,REG,,,2022,1628449,14.0,SF,Helper,0.4,Portis 5' Turnaround Hook Shot (5 PTS),,,,MIL,1610612749.0,
Shot Chart Detail,22100641,100,0,Opponent,1610612761,Toronto Raptors,1,4,52,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,31,154,273,1,0,20220115,MIL,TOR,22100641100,|1627783|1627832|1628449|1629139|1630551,0,REG,,,2022,1627832|1627783,12.0,,,,,,,,MIL,1610612749.0,
Shot Chart Detail,22100641,110,0,Opponent,1610612761,Toronto Raptors,1,4,25,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-2,32,1,0,20220115,MIL,TOR,22100641110,|1627783|1627832|1628449|1629139|1630551,0,REG,,,2022,1627783,10.0,PF,Helper,0.72,MISS Hill 3' Layup,,,,MIL,1610612749.0,
Shot Chart Detail,22100641,137,0,Opponent,1610612761,Toronto Raptors,1,3,4,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,235,88,1,0,20220115,MIL,TOR,22100641137,|1627832|1628384|1628449|1630173|1630551,0,REG,,,2022,1627832,9.0,PG,Point of Attack,0.9,MISS DiVincenzo 25' 3PT Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100641,145,0,Opponent,1610612761,Toronto Raptors,1,2,34,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,36,38,1,0,20220115,MIL,TOR,22100641145,|1627832|1628384|1628449|1630173|1630551,0,REG,,,2022,1627832,7.0,PG,Point of Attack,0.9,MISS Hill 5' Driving Layup,,,,MIL,1610612749.0,
Shot Chart Detail,22100641,158,0,Opponent,1610612761,Toronto Raptors,1,1,38,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,-6,269,1,1,20220115,MIL,TOR,22100641158,|1627832|1628384|1628449|1630173|1630551,1,REG,,,2022,,,,,,,,,,MIL,1610612749.0,201588.0
Shot Chart Detail,22100641,174,0,Opponent,1610612761,Toronto Raptors,1,0,30,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-123,220,1,0,20220115,MIL,TOR,22100641174,|1627783|1628384|1629004|1630173|1630551,0,REG,,,2022,1630173,9.0,C,Mobile Big,0.24,MISS DiVincenzo 25' 3PT Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100641,176,0,Opponent,1610612761,Toronto Raptors,1,0,25,Missed Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20220115,MIL,TOR,22100641176,|1627783|1628384|1629004|1630173|1630551,0,REG,,,2022,1627783|1630173,9.0,,,,,,,,MIL,1610612749.0,
Shot Chart Detail,22100641,191,0,Opponent,1610612761,Toronto Raptors,2,11,55,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-1,21,1,1,20220115,MIL,TOR,22100641191,|1627783|1628384|1629004|1630173|1630551,1,REG,,,2022,1630173,11.0,C,Mobile Big,0.24,Portis 2' Cutting Layup Shot (8 PTS) (G. Antetokounmpo 3 AST),,,,MIL,1610612749.0,203507.0
Shot Chart Detail,22100641,195,0,Opponent,1610612761,Toronto Raptors,2,11,11,Missed Shot,Pullup Jump shot,,Mid-Range,Center(C),16-24 ft.,16,12,169,1,0,20220115,MIL,TOR,22100641195,|1627783|1628384|1629004|1630173|1630551,0,REG,,,2022,1630551,9.0,SF,Helper,-0.61,MISS Hood 17' Pullup Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100641,198,0,Opponent,1610612761,Toronto Raptors,2,10,34,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,27,83,260,1,1,20220115,MIL,TOR,22100641198,|1627783|1628384|1629004|1630173|1630551,0,REG,,,2022,1628384,10.0,SF,Wing Stopper,1.03,Middleton 27' 3PT Jump Shot (8 PTS),,,,MIL,1610612749.0,
Shot Chart Detail,22100641,201,0,Opponent,1610612761,Toronto Raptors,2,10,0,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-1,9,1,1,20220115,MIL,TOR,22100641201,|1627783|1628384|1629004|1630173|1630551,1,REG,,,2022,1630551|1628384,10.0,,,,,,,,MIL,1610612749.0,203114.0
Shot Chart Detail,22100641,214,0,Opponent,1610612761,Toronto Raptors,2,9,13,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-112,237,1,0,20220115,MIL,TOR,22100641214,|1627783|1627832|1629004|1630173|1630551,0,REG,,,2022,1630551,10.0,SF,Helper,-0.61,MISS Allen 26' 3PT Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100641,218,0,Opponent,1610612761,Toronto Raptors,2,8,39,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-145,224,1,0,20220115,MIL,TOR,22100641218,|1627783|1627832|1629004|1630173|1630551,0,REG,,,2022,1629004,7.0,SF,Chaser,-0.31,MISS Hood 27' 3PT Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100641,226,0,Opponent,1610612761,Toronto Raptors,2,8,9,Made Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,12,34,116,1,1,20220115,MIL,TOR,22100641226,|1627783|1627832|1628449|1629004|1630173,1,REG,,,2022,1628449,7.0,SF,Helper,0.4,Portis 12' Floating Jump Shot (10 PTS) (Allen 1 AST),,,,MIL,1610612749.0,1628960.0
Shot Chart Detail,22100641,230,0,Opponent,1610612761,Toronto Raptors,2,7,41,Missed Shot,Cutting Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,11,53,1,0,20220115,MIL,TOR,22100641230,|1627783|1627832|1628449|1629004|1630173,0,REG,,,2022,1627832|1627783,4.0,,,,,,,,MIL,1610612749.0,
Shot Chart Detail,22100641,233,0,Opponent,1610612761,Toronto Raptors,2,7,27,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-161,190,1,0,20220115,MIL,TOR,22100641233,|1627783|1627832|1628449|1629004|1630173,0,REG,,,2022,1627783,4.0,PF,Helper,0.72,MISS Matthews 25' 3PT Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100641,235,0,Opponent,1610612761,Toronto Raptors,2,7,17,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,228,124,1,0,20220115,MIL,TOR,22100641235,|1627783|1627832|1628449|1629004|1630173,0,REG,,,2022,1627783,4.0,PF,Helper,0.72,MISS Portis 26' 3PT Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100641,256,0,Opponent,1610612761,Toronto Raptors,2,6,28,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,129,237,1,1,20220115,MIL,TOR,22100641256,|1627783|1627832|1628449|1629004|1630173,1,REG,,,2022,1627832,7.0,PG,Point of Attack,0.9,Allen 27' 3PT Jump Shot (13 PTS) (DiVincenzo 1 AST),,,,MIL,1610612749.0,1628978.0
Shot Chart Detail,22100641,261,0,Opponent,1610612761,Toronto Raptors,2,5,38,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-2,29,1,0,20220115,MIL,TOR,22100641261,|1627783|1627832|1628449|1629004|1630173,0,REG,,,2022,1629004,5.0,SF,Chaser,-0.31,MISS Middleton 3' Driving Layup,,,,MIL,1610612749.0,
Shot Chart Detail,22100641,273,0,Opponent,1610612761,Toronto Raptors,2,5,18,Missed Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,11,-1,119,1,0,20220115,MIL,TOR,22100641273,|1627832|1628384|1628449|1630173|1630551,0,REG,,,2022,1628384,5.0,SF,Wing Stopper,1.03,MISS Middleton 12' Pullup Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100641,280,0,Opponent,1610612761,Toronto Raptors,2,4,52,Made Shot,Running Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,0,15,1,1,20220115,MIL,TOR,22100641280,|1627832|1628384|1628449|1630173|1630551,1,REG,,,2022,1630551,7.0,SF,Helper,-0.61,Allen 2' Running Dunk (15 PTS) (DiVincenzo 2 AST),,,,MIL,1610612749.0,1628978.0
Shot Chart Detail,22100641,288,0,Opponent,1610612761,Toronto Raptors,2,4,27,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,27,134,237,1,0,20220115,MIL,TOR,22100641288,|1627832|1628384|1628449|1630173|1630551,0,REG,,,2022,1630173,6.0,C,Mobile Big,0.24,MISS Allen 27' 3PT Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100641,309,0,Opponent,1610612761,Toronto Raptors,2,3,26,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,2,16,1,1,20220115,MIL,TOR,22100641309,|1627783|1627832|1628384|1628449|1630551,1,REG,,,2022,1627832,9.0,PG,Point of Attack,0.9,Hill 2' Cutting Layup Shot (2 PTS) (DiVincenzo 3 AST),,,,MIL,1610612749.0,1628978.0
Shot Chart Detail,22100641,322,0,Opponent,1610612761,Toronto Raptors,2,2,7,Missed Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-96,243,1,0,20220115,MIL,TOR,22100641322,|1627783|1627832|1628384|1628449|1630551,0,REG,,,2022,1628384,4.0,SF,Wing Stopper,1.03,MISS Middleton 26' 3PT Pullup Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100641,325,0,Opponent,1610612761,Toronto Raptors,2,1,34,Missed Shot,Fadeaway Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,15,-70,134,1,0,20220115,MIL,TOR,22100641325,|1627783|1627832|1628384|1628449|1630551,0,REG,,,2022,1627783,2.0,PF,Helper,0.72,MISS G. Antetokounmpo 15' Fadeaway Jumper,,,,MIL,1610612749.0,
