GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100641,348,0,Opponent,1610612761,Toronto Raptors,2,0,38,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,167,201,1,1,20220115,MIL,TOR,22100641348,|1627783|1627832|1628384|1628449|1630551,1,REG,,,2022,1628384,3.0,SF,Wing Stopper,1.03,Connaughton 26' 3PT Jump Shot (3 PTS) (G. Antetokounmpo 4 AST),,,,MIL,1610612749.0,203507.0
Shot Chart Detail,22100641,352,0,Opponent,1610612761,Toronto Raptors,2,0,17,Missed Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,12,26,1,0,20220115,MIL,TOR,22100641352,|1627783|1627832|1628384|1628449|1630551,0,REG,,,2022,1627832,3.0,PG,Point of Attack,0.9,MISS Hill 3' Running Layup,,,,MIL,1610612749.0,
Shot Chart Detail,22100641,355,0,Opponent,1610612761,Toronto Raptors,2,0,1,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side(R),16-24 ft.,18,179,56,1,0,20220115,MIL,TOR,22100641355,|1627783|1627832|1628384|1628449|1630551,0,REG,,,2022,1630551,3.0,SF,Helper,-0.61,MISS Allen 19' Pullup Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100641,357,0,Opponent,1610612761,Toronto Raptors,2,0,0,Missed Shot,Putback Layup Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,15,72,132,1,0,20220115,MIL,TOR,22100641357,|1627783|1627832|1628384|1628449|1630551,0,REG,,,2022,1630551|1627783,3.0,,,,,,,,MIL,1610612749.0,
Shot Chart Detail,22100641,368,0,Opponent,1610612761,Toronto Raptors,3,11,50,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,-39,74,1,0,20220115,MIL,TOR,22100641368,|1627783|1627832|1628384|1628449|1630173,0,REG,,,2022,1628384,3.0,SF,Wing Stopper,1.03,MISS G. Antetokounmpo 8' Driving Floating Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100641,372,0,Opponent,1610612761,Toronto Raptors,3,11,16,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,34,88,1,1,20220115,MIL,TOR,22100641372,|1627783|1627832|1628384|1628449|1630173,0,REG,,,2022,1628384|1627783,5.0,,,,,,,,MIL,1610612749.0,
Shot Chart Detail,22100641,386,0,Opponent,1610612761,Toronto Raptors,3,10,42,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,5,38,1,0,20220115,MIL,TOR,22100641386,|1627783|1627832|1628384|1628449|1630173,0,REG,,,2022,1628384,6.0,SF,Wing Stopper,1.03,MISS Middleton 4' Layup,,,,MIL,1610612749.0,
Shot Chart Detail,22100641,391,0,Opponent,1610612761,Toronto Raptors,3,10,10,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-11,37,1,0,20220115,MIL,TOR,22100641391,|1627783|1627832|1628384|1628449|1630173,0,REG,,,2022,1628384,4.0,SF,Wing Stopper,1.03,MISS G. Antetokounmpo 4' Layup,,,,MIL,1610612749.0,
Shot Chart Detail,22100641,397,0,Opponent,1610612761,Toronto Raptors,3,9,40,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-232,2,1,0,20220115,MIL,TOR,22100641397,|1627783|1627832|1628384|1628449|1630173,0,REG,,,2022,,,,,,,,,,MIL,1610612749.0,
Shot Chart Detail,22100641,403,0,Opponent,1610612761,Toronto Raptors,3,9,1,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,28,-192,217,1,0,20220115,MIL,TOR,22100641403,|1627783|1627832|1628384|1628449|1630173,0,REG,,,2022,1630173,-1.0,C,Mobile Big,0.24,MISS G. Antetokounmpo 29' 3PT Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100641,415,0,Opponent,1610612761,Toronto Raptors,3,7,59,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-153,220,1,0,20220115,MIL,TOR,22100641415,|1627783|1627832|1628384|1628449|1630173,0,REG,,,2022,1630173,-1.0,C,Mobile Big,0.24,MISS Portis 27' 3PT Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100641,419,0,Opponent,1610612761,Toronto Raptors,3,7,42,Missed Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-10,12,1,0,20220115,MIL,TOR,22100641419,|1627783|1627832|1628384|1628449|1630173,0,REG,,,2022,1627832|1627783|1630173,-1.0,,,,,,,,MIL,1610612749.0,
Shot Chart Detail,22100641,424,0,Opponent,1610612761,Toronto Raptors,3,7,21,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,232,-3,1,1,20220115,MIL,TOR,22100641424,|1627783|1627832|1628384|1628449|1630173,1,REG,,,2022,1628449,0.0,SF,Helper,0.4,Matthews 3PT Jump Shot (3 PTS) (Middleton 4 AST),,,,MIL,1610612749.0,203114.0
Shot Chart Detail,22100641,428,0,Opponent,1610612761,Toronto Raptors,3,6,40,Missed Shot,Pullup Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,22,-127,184,1,0,20220115,MIL,TOR,22100641428,|1627783|1627832|1628384|1628449|1630173,0,REG,,,2022,1627832,-2.0,PG,Point of Attack,0.9,MISS Middleton 22' Pullup Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100641,438,0,Opponent,1610612761,Toronto Raptors,3,6,21,Made Shot,Turnaround Fadeaway shot,,Mid-Range,Left Side(L),8-16 ft.,14,-143,37,1,1,20220115,MIL,TOR,22100641438,|1627783|1627832|1628384|1628449|1630173,1,REG,,,2022,1627832|1628384,0.0,,,,,,,,MIL,1610612749.0,201588.0
Shot Chart Detail,22100641,444,0,Opponent,1610612761,Toronto Raptors,3,5,50,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,230,-9,1,0,20220115,MIL,TOR,22100641444,|1627783|1627832|1628384|1628449|1630173,0,REG,,,2022,,,,,,,,,,MIL,1610612749.0,
Shot Chart Detail,22100641,455,0,Opponent,1610612761,Toronto Raptors,3,5,6,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,230,-5,1,0,20220115,MIL,TOR,22100641455,|1627783|1627832|1628384|1628449|1630551,0,REG,,,2022,1628449,-3.0,SF,Helper,0.4,MISS Hill 3PT Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100641,458,0,Opponent,1610612761,Toronto Raptors,3,4,46,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,30,-200,226,1,0,20220115,MIL,TOR,22100641458,|1627783|1627832|1628384|1628449|1630551,0,REG,,,2022,1628384,-6.0,SF,Wing Stopper,1.03,MISS DiVincenzo 30' 3PT Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100641,465,0,Opponent,1610612761,Toronto Raptors,3,4,7,Made Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,26,-64,257,1,1,20220115,MIL,TOR,22100641465,|1627783|1627832|1628384|1628449|1630551,0,REG,,,2022,1630551,-3.0,SF,Helper,-0.61,G. Antetokounmpo 26' 3PT Pullup Jump Shot (15 PTS),,,,MIL,1610612749.0,
Shot Chart Detail,22100641,478,0,Opponent,1610612761,Toronto Raptors,3,2,58,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,110,239,1,0,20220115,MIL,TOR,22100641478,|1627783|1627832|1628449|1630173|1630551,0,REG,,,2022,1630173,-3.0,C,Mobile Big,0.24,MISS Connaughton 26' 3PT Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100641,490,0,Opponent,1610612761,Toronto Raptors,3,1,57,Made Shot,Jump Shot,,Mid-Range,Center(C),8-16 ft.,15,61,144,1,1,20220115,MIL,TOR,22100641490,|1627783|1627832|1628449|1630173|1630551,1,REG,,,2022,1627832,-2.0,PG,Point of Attack,0.9,Middleton 16' Jump Shot (12 PTS) (Hill 3 AST),,,,MIL,1610612749.0,201588.0
Shot Chart Detail,22100641,510,0,Opponent,1610612761,Toronto Raptors,3,0,23,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,24,-241,16,1,0,20220115,MIL,TOR,22100641510,|1627832|1628384|1628449|1630173|1630551,0,REG,,,2022,1630551,-4.0,SF,Helper,-0.61,MISS Middleton 24' 3PT Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100641,526,0,Opponent,1610612761,Toronto Raptors,4,11,29,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,-2,91,1,0,20220115,MIL,TOR,22100641526,|1627783|1628384|1628449|1630173|1630551,0,REG,,,2022,1630551,-4.0,SF,Helper,-0.61,MISS Allen 9' Driving Floating Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100641,537,0,Opponent,1610612761,Toronto Raptors,4,10,29,Missed Shot,Fadeaway Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,15,-94,123,1,0,20220115,MIL,TOR,22100641537,|1627783|1628384|1628449|1630173|1630551,0,REG,,,2022,1627783,-3.0,PF,Helper,0.72,MISS Middleton 15' Fadeaway Jumper,,,,MIL,1610612749.0,
Shot Chart Detail,22100641,541,0,Opponent,1610612761,Toronto Raptors,4,10,7,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-163,217,1,0,20220115,MIL,TOR,22100641541,|1627783|1628384|1628449|1630173|1630551,0,REG,,,2022,1630173,-5.0,C,Mobile Big,0.24,MISS Hill 27' 3PT Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100641,543,0,Opponent,1610612761,Toronto Raptors,4,10,2,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-230,131,1,1,20220115,MIL,TOR,22100641543,|1627783|1628384|1628449|1630173|1630551,1,REG,,,2022,1627783,-2.0,PF,Helper,0.72,Hill 26' 3PT Jump Shot (5 PTS) (Allen 2 AST),,,,MIL,1610612749.0,1628960.0
Shot Chart Detail,22100641,547,0,Opponent,1610612761,Toronto Raptors,4,9,29,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-237,16,1,0,20220115,MIL,TOR,22100641547,|1627783|1628384|1628449|1630173|1630551,0,REG,,,2022,1628449,-2.0,SF,Helper,0.4,MISS Middleton 24' 3PT Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100641,549,0,Opponent,1610612761,Toronto Raptors,4,9,24,Missed Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20220115,MIL,TOR,22100641549,|1627783|1628384|1628449|1630173|1630551,0,REG,,,2022,1630173,-2.0,C,Mobile Big,0.24,MISS Portis Tip Layup Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100641,553,0,Opponent,1610612761,Toronto Raptors,4,8,55,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-116,252,1,1,20220115,MIL,TOR,22100641553,|1627783|1628384|1628449|1630173|1630551,1,REG,,,2022,1628384,-2.0,SF,Wing Stopper,1.03,Hill 28' 3PT Jump Shot (8 PTS) (Allen 3 AST),,,,MIL,1610612749.0,1628960.0
Shot Chart Detail,22100641,585,0,Opponent,1610612761,Toronto Raptors,4,7,5,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-239,-4,1,0,20220115,MIL,TOR,22100641585,|1627832|1628384|1628449|1630173|1630551,0,REG,,,2022,1630173,0.0,C,Mobile Big,0.24,MISS Matthews 24' 3PT Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100641,613,0,Opponent,1610612761,Toronto Raptors,4,5,6,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,7,23,1,1,20220115,MIL,TOR,22100641613,|1627783|1627832|1628384|1630173|1630551,1,REG,,,2022,1628384,-1.0,SF,Wing Stopper,1.03,Matthews 2' Driving Layup (5 PTS) (Middleton 5 AST),,,,MIL,1610612749.0,203114.0
Shot Chart Detail,22100641,622,0,Opponent,1610612761,Toronto Raptors,4,4,31,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,225,-11,1,0,20220115,MIL,TOR,22100641622,|1627783|1627832|1628384|1628449|1630173,0,REG,,,2022,1628449,-1.0,SF,Helper,0.4,MISS Connaughton 3PT Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100641,624,0,Opponent,1610612761,Toronto Raptors,4,4,27,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,28,93,267,1,0,20220115,MIL,TOR,22100641624,|1627783|1627832|1628384|1628449|1630173,0,REG,,,2022,1627783,-1.0,PF,Helper,0.72,MISS G. Antetokounmpo 28' 3PT Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100641,651,0,Opponent,1610612761,Toronto Raptors,4,3,13,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,32,17,1,0,20220115,MIL,TOR,22100641651,|1627783|1627832|1628384|1628449|1630173,0,REG,,,2022,1628384|1630173,-3.0,,,,,,,,MIL,1610612749.0,
Shot Chart Detail,22100641,667,0,Opponent,1610612761,Toronto Raptors,4,1,54,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,43,28,1,0,20220115,MIL,TOR,22100641667,|1627783|1627832|1628384|1628449|1630173,0,REG,,,2022,1628449|1630173,-6.0,,,,,,,,MIL,1610612749.0,
Shot Chart Detail,22100641,686,0,Opponent,1610612761,Toronto Raptors,4,0,49,Made Shot,Driving Floating Bank Jump Shot,,In The Paint (Non-RA),Left Side(L),8-16 ft.,11,-66,97,1,1,20220115,MIL,TOR,22100641686,|1627783|1627832|1628384|1628449|1630173,0,REG,,,2022,1628384,-6.0,SF,Wing Stopper,1.03,G. Antetokounmpo 12' Driving Floating Bank Jump Shot (27 PTS),,,,MIL,1610612749.0,
Shot Chart Detail,22100641,694,0,Opponent,1610612761,Toronto Raptors,4,0,25,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,48,256,1,0,20220115,MIL,TOR,22100641694,|1627783|1627832|1628384|1628449|1630173,0,REG,,,2022,1628384,-7.0,SF,Wing Stopper,1.03,MISS Middleton 26' 3PT Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100641,712,0,Opponent,1610612761,Toronto Raptors,4,0,10,Missed Shot,Step Back Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,161,200,1,0,20220115,MIL,TOR,22100641712,|1627783|1627832|1628449|1630173|1630551,0,REG,,,2022,1628449,-7.0,SF,Helper,0.4,MISS Allen 26' 3PT Step Back Jump Shot,,,,MIL,1610612749.0,
Shot Chart Detail,22100662,7,0,Opponent,1610612761,Toronto Raptors,1,11,38,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,40,77,1,0,20220117,MIA,TOR,221006627,|1627783|1627832|1628384|1630173|1630567,0,REG,,,2022,1627832,0.0,PG,Point of Attack,0.9,MISS Vincent 9' Driving Floating Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100662,11,0,Opponent,1610612761,Toronto Raptors,1,11,19,Missed Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,233,103,1,0,20220117,MIA,TOR,2210066211,|1627783|1627832|1628384|1630173|1630567,0,REG,,,2022,1630173,0.0,C,Mobile Big,0.24,MISS Butler 25' 3PT Pullup Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100662,15,0,Opponent,1610612761,Toronto Raptors,1,10,41,Missed Shot,Driving Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-26,50,1,0,20220117,MIA,TOR,2210066215,|1627783|1627832|1628384|1630173|1630567,0,REG,,,2022,1630173,0.0,C,Mobile Big,0.24,MISS Adebayo 6' Driving Hook Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100662,17,0,Opponent,1610612761,Toronto Raptors,1,10,37,Made Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,12,9,1,1,20220117,MIA,TOR,2210066217,|1627783|1627832|1628384|1630173|1630567,0,REG,,,2022,1627832,2.0,PG,Point of Attack,0.9,Butler 2' Putback Layup (2 PTS),,,,MIA,1610612748.0,
Shot Chart Detail,22100662,19,0,Opponent,1610612761,Toronto Raptors,1,10,2,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-37,40,1,0,20220117,MIA,TOR,2210066219,|1627783|1627832|1628384|1630173|1630567,0,REG,,,2022,1630173,0.0,C,Mobile Big,0.24,MISS Adebayo 5' Driving Layup,,,,MIA,1610612748.0,
Shot Chart Detail,22100662,32,0,Opponent,1610612761,Toronto Raptors,1,9,5,Made Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,25,15,256,1,1,20220117,MIA,TOR,2210066232,|1627783|1627832|1628384|1630173|1630567,1,REG,,,2022,1627832|1630567,0.0,,,,,,,,MIA,1610612748.0,1628389.0
Shot Chart Detail,22100662,37,0,Opponent,1610612761,Toronto Raptors,1,8,34,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,10,1,1,1,20220117,MIA,TOR,2210066237,|1627783|1627832|1628384|1630173|1630567,1,REG,,,2022,1630567,2.0,PF,Helper,0.63,Robinson 1' Cutting Layup Shot (5 PTS) (Butler 1 AST),,,,MIA,1610612748.0,202710.0
Shot Chart Detail,22100662,50,0,Opponent,1610612761,Toronto Raptors,1,7,14,Made Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-163,203,1,1,20220117,MIA,TOR,2210066250,|1627783|1627832|1628384|1630173|1630567,1,REG,,,2022,1627832,5.0,PG,Point of Attack,0.9,Vincent 26' 3PT Pullup Jump Shot (3 PTS) (Butler 2 AST),,,,MIA,1610612748.0,202710.0
Shot Chart Detail,22100662,57,0,Opponent,1610612761,Toronto Raptors,1,6,47,Made Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,32,59,1,1,20220117,MIA,TOR,2210066257,|1627783|1627832|1628384|1630173|1630567,0,REG,,,2022,1630173,7.0,C,Mobile Big,0.24,Butler 7' Driving Layup (4 PTS),,,,MIA,1610612748.0,
Shot Chart Detail,22100662,75,0,Opponent,1610612761,Toronto Raptors,1,6,3,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,229,68,1,0,20220117,MIA,TOR,2210066275,|1627783|1627832|1628384|1628449|1630567,0,REG,,,2022,1627832|1627783,5.0,,,,,,,,MIA,1610612748.0,
Shot Chart Detail,22100662,89,0,Opponent,1610612761,Toronto Raptors,1,5,27,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,22,14,1,1,20220117,MIA,TOR,2210066289,|1627783|1627832|1628449|1630173|1630567,1,REG,,,2022,1628449|1630567,5.0,,,,,,,,MIA,1610612748.0,1629639.0
Shot Chart Detail,22100662,105,0,Opponent,1610612761,Toronto Raptors,1,4,42,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,20,6,1,0,20220117,MIA,TOR,22100662105,|1627783|1627832|1628384|1628449|1630173,0,REG,,,2022,1628384|1627783,4.0,,,,,,,,MIA,1610612748.0,
Shot Chart Detail,22100662,107,0,Opponent,1610612761,Toronto Raptors,1,4,39,Made Shot,Turnaround Fadeaway Bank Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,58,30,1,1,20220117,MIA,TOR,22100662107,|1627783|1627832|1628384|1628449|1630173,0,REG,,,2022,1628384|1627783,6.0,,,,,,,,MIA,1610612748.0,
Shot Chart Detail,22100662,110,0,Opponent,1610612761,Toronto Raptors,1,4,0,Made Shot,Jump Shot,,Mid-Range,Left Side(L),16-24 ft.,20,-165,117,1,1,20220117,MIA,TOR,22100662110,|1627783|1627832|1628384|1628449|1630173,1,REG,,,2022,1628449,6.0,SF,Helper,0.4,Martin 20' Jump Shot (2 PTS) (Herro 2 AST),,,,MIA,1610612748.0,1629639.0
Shot Chart Detail,22100662,114,0,Opponent,1610612761,Toronto Raptors,1,3,27,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-233,111,1,0,20220117,MIA,TOR,22100662114,|1627783|1627832|1628384|1628449|1630173,0,REG,,,2022,1627783,4.0,PF,Helper,0.72,MISS Robinson 26' 3PT Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100662,121,0,Opponent,1610612761,Toronto Raptors,1,3,6,Missed Shot,Alley Oop Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,18,-1,1,0,20220117,MIA,TOR,22100662121,|1627783|1627832|1628384|1628449|1630173,0,REG,,,2022,1630173,4.0,C,Mobile Big,0.24,MISS Butler 2' Alley Oop Dunk,,,,MIA,1610612748.0,
Shot Chart Detail,22100662,134,0,Opponent,1610612761,Toronto Raptors,1,2,52,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,13,-1,1,1,20220117,MIA,TOR,22100662134,|1627832|1628384|1628449|1630173|1630567,1,REG,,,2022,1627832|1630173,3.0,,,,,,,,MIA,1610612748.0,202710.0
Shot Chart Detail,22100662,138,0,Opponent,1610612761,Toronto Raptors,1,2,30,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,17,14,1,0,20220117,MIA,TOR,22100662138,|1627832|1628384|1628449|1630173|1630567,0,REG,,,2022,1627832|1628384,3.0,,,,,,,,MIA,1610612748.0,
Shot Chart Detail,22100662,147,0,Opponent,1610612761,Toronto Raptors,1,2,15,Missed Shot,Pullup Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,17,-82,159,1,0,20220117,MIA,TOR,22100662147,|1627832|1628384|1628449|1630173|1630567,0,REG,,,2022,1630567,1.0,PF,Helper,0.63,MISS Vincent 18' Pullup Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100662,155,0,Opponent,1610612761,Toronto Raptors,1,1,51,Missed Shot,Fadeaway Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,14,-143,-7,1,0,20220117,MIA,TOR,22100662155,|1627832|1628449|1630173|1630551|1630567,0,REG,,,2022,1630173,-1.0,C,Mobile Big,0.24,MISS Herro 14' Fadeaway Jumper,,,,MIA,1610612748.0,
Shot Chart Detail,22100662,164,0,Opponent,1610612761,Toronto Raptors,1,0,46,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-201,159,1,0,20220117,MIA,TOR,22100662164,|1627832|1628449|1630173|1630551|1630567,0,REG,,,2022,1630173,-4.0,C,Mobile Big,0.24,MISS Vincent 26' 3PT Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100662,166,0,Opponent,1610612761,Toronto Raptors,1,0,43,Made Shot,Putback Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,16,6,1,1,20220117,MIA,TOR,22100662166,|1627832|1628449|1630173|1630551|1630567,0,REG,,,2022,1627832|1630567,-2.0,,,,,,,,MIA,1610612748.0,
Shot Chart Detail,22100662,168,0,Opponent,1610612761,Toronto Raptors,1,0,15,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-12,6,1,1,20220117,MIA,TOR,22100662168,|1627832|1628449|1630173|1630551|1630567,0,REG,,,2022,1630173,-3.0,C,Mobile Big,0.24,Vincent 1' Driving Layup (5 PTS),,,,MIA,1610612748.0,
Shot Chart Detail,22100662,183,0,Opponent,1610612761,Toronto Raptors,2,11,10,Made Shot,Turnaround Fadeaway Bank Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,40,21,1,1,20220117,MIA,TOR,22100662183,|1627783|1628384|1628449|1630173|1630567,1,REG,,,2022,1628449|1630567,-1.0,,,,,,,,MIA,1610612748.0,1629622.0
Shot Chart Detail,22100662,198,0,Opponent,1610612761,Toronto Raptors,2,9,47,Missed Shot,Step Back Jump shot,,Left Corner 3,Left Side(L),24+ ft.,22,-228,20,1,0,20220117,MIA,TOR,22100662198,|1627783|1628384|1628449|1630173|1630567,0,REG,,,2022,1627783,-2.0,PF,Helper,0.72,MISS Vincent 3PT Step Back Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100662,200,0,Opponent,1610612761,Toronto Raptors,2,9,39,Missed Shot,Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-27,58,1,0,20220117,MIA,TOR,22100662200,|1627783|1628384|1628449|1630173|1630567,0,REG,,,2022,1630173|1630567,-2.0,,,,,,,,MIA,1610612748.0,
Shot Chart Detail,22100662,206,0,Opponent,1610612761,Toronto Raptors,2,9,8,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,229,46,1,0,20220117,MIA,TOR,22100662206,|1627783|1628384|1628449|1630173|1630567,0,REG,,,2022,1630173,-2.0,C,Mobile Big,0.24,MISS Martin 3PT Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100662,209,0,Opponent,1610612761,Toronto Raptors,2,9,3,Missed Shot,Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,56,29,1,0,20220117,MIA,TOR,22100662209,|1627783|1628384|1628449|1630173|1630567,0,REG,,,2022,1628384,-2.0,SF,Wing Stopper,1.03,MISS Dedmon 6' Hook Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100662,213,0,Opponent,1610612761,Toronto Raptors,2,8,38,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-16,8,1,1,20220117,MIA,TOR,22100662213,|1627783|1628384|1628449|1630173|1630567,0,REG,,,2022,1630567,-2.0,PF,Helper,0.63,Herro 2' Driving Layup (8 PTS),,,,MIA,1610612748.0,
