GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100662,223,0,Opponent,1610612761,Toronto Raptors,2,8,4,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,18,16,1,1,20220117,MIA,TOR,22100662223,|1627783|1628449|1630173|1630551|1630567,0,REG,,,2022,1627783,-2.0,PF,Helper,0.72,Herro 2' Driving Layup (10 PTS),,,,MIA,1610612748.0,
Shot Chart Detail,22100662,235,0,Opponent,1610612761,Toronto Raptors,2,7,0,Missed Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,11,-16,109,1,0,20220117,MIA,TOR,22100662235,|1627783|1627832|1628449|1630173|1630551,0,REG,,,2022,1630173,-2.0,C,Mobile Big,0.24,MISS Herro 11' Pullup Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100662,248,0,Opponent,1610612761,Toronto Raptors,2,6,8,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,29,5,1,1,20220117,MIA,TOR,22100662248,|1627783|1627832|1628449|1630173|1630551,0,REG,,,2022,1627783,0.0,PF,Helper,0.72,Butler 3' Driving Layup (11 PTS),,,,MIA,1610612748.0,
Shot Chart Detail,22100662,251,0,Opponent,1610612761,Toronto Raptors,2,5,33,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,27,154,231,1,1,20220117,MIA,TOR,22100662251,|1627783|1627832|1628449|1630173|1630551,1,REG,,,2022,1627832,1.0,PG,Point of Attack,0.9,Strus 28' 3PT Jump Shot (3 PTS) (Butler 4 AST),,,,MIA,1610612748.0,202710.0
Shot Chart Detail,22100662,267,0,Opponent,1610612761,Toronto Raptors,2,4,12,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-10,11,1,1,20220117,MIA,TOR,22100662267,|1627783|1627832|1628449|1630551|1630567,0,REG,,,2022,1630551,1.0,SF,Helper,-0.61,Adebayo 1' Driving Layup (2 PTS),,,,MIA,1610612748.0,
Shot Chart Detail,22100662,278,0,Opponent,1610612761,Toronto Raptors,2,3,41,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-217,121,1,1,20220117,MIA,TOR,22100662278,|1627783|1627832|1628449|1630173|1630567,1,REG,,,2022,1628449,3.0,SF,Helper,0.4,Robinson 25' 3PT Jump Shot (8 PTS) (Adebayo 2 AST),,,,MIA,1610612748.0,1628389.0
Shot Chart Detail,22100662,283,0,Opponent,1610612761,Toronto Raptors,2,3,7,Missed Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-18,0,1,0,20220117,MIA,TOR,22100662283,|1627783|1627832|1628449|1630173|1630567,0,REG,,,2022,1628449,3.0,SF,Helper,0.4,MISS Butler 2' Driving Reverse Layup,,,,MIA,1610612748.0,
Shot Chart Detail,22100662,296,0,Opponent,1610612761,Toronto Raptors,2,2,5,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,2,10,1,1,20220117,MIA,TOR,22100662296,|1627783|1627832|1628449|1630173|1630567,0,REG,,,2022,1627783|1630567,7.0,,,,,,,,MIA,1610612748.0,
Shot Chart Detail,22100662,299,0,Opponent,1610612761,Toronto Raptors,2,1,40,Missed Shot,Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-13,56,1,0,20220117,MIA,TOR,22100662299,|1627783|1627832|1628449|1630173|1630567,0,REG,,,2022,1630567,7.0,PF,Helper,0.63,MISS Adebayo 6' Hook Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100662,313,0,Opponent,1610612761,Toronto Raptors,2,0,57,Made Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,13,6,131,1,1,20220117,MIA,TOR,22100662313,|1627783|1627832|1628449|1630173|1630567,0,REG,,,2022,1627832,9.0,PG,Point of Attack,0.9,Herro 13' Floating Jump Shot (14 PTS),,,,MIA,1610612748.0,
Shot Chart Detail,22100662,316,0,Opponent,1610612761,Toronto Raptors,2,0,23,Missed Shot,Step Back Jump shot,,Mid-Range,Left Side(L),8-16 ft.,12,-118,50,1,0,20220117,MIA,TOR,22100662316,|1627783|1627832|1628449|1630173|1630567,0,REG,,,2022,1628449,7.0,SF,Helper,0.4,MISS Adebayo 13' Step Back Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100662,334,0,Opponent,1610612761,Toronto Raptors,3,11,34,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-234,20,1,0,20220117,MIA,TOR,22100662334,|1627783|1627832|1628384|1630173|1630567,0,REG,,,2022,1627783,7.0,PF,Helper,0.72,MISS Tucker 3PT Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100662,341,0,Opponent,1610612761,Toronto Raptors,3,11,8,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-129,221,1,0,20220117,MIA,TOR,22100662341,|1627783|1627832|1628384|1630173|1630567,0,REG,,,2022,,,,,,,,,,MIA,1610612748.0,
Shot Chart Detail,22100662,347,0,Opponent,1610612761,Toronto Raptors,3,10,34,Missed Shot,Turnaround Bank Hook Shot,,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-71,47,1,0,20220117,MIA,TOR,22100662347,|1627783|1627832|1628384|1630173|1630567,0,REG,,,2022,1630173,4.0,C,Mobile Big,0.24,MISS Adebayo 9' Turnaround Bank Hook Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100662,352,0,Opponent,1610612761,Toronto Raptors,3,9,44,Missed Shot,Step Back Jump shot,,Mid-Range,Right Side(R),16-24 ft.,16,150,75,1,0,20220117,MIA,TOR,22100662352,|1627783|1627832|1628384|1630173|1630567,0,REG,,,2022,1628384,1.0,SF,Wing Stopper,1.03,MISS Butler 17' Step Back Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100662,359,0,Opponent,1610612761,Toronto Raptors,3,9,21,Missed Shot,Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,17,48,1,0,20220117,MIA,TOR,22100662359,|1627783|1627832|1628384|1630173|1630567,0,REG,,,2022,1630173,-1.0,C,Mobile Big,0.24,MISS Adebayo 5' Hook Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100662,364,0,Opponent,1610612761,Toronto Raptors,3,9,5,Missed Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-10,34,1,0,20220117,MIA,TOR,22100662364,|1627783|1627832|1628384|1630173|1630567,0,REG,,,2022,1627783,-1.0,PF,Helper,0.72,MISS Adebayo 4' Running Layup,,,,MIA,1610612748.0,
Shot Chart Detail,22100662,371,0,Opponent,1610612761,Toronto Raptors,3,8,27,Made Shot,Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-15,12,1,1,20220117,MIA,TOR,22100662371,|1627783|1627832|1628384|1630173|1630567,1,REG,,,2022,1630567,1.0,PF,Helper,0.63,Adebayo 2' Dunk (9 PTS) (Robinson 1 AST),,,,MIA,1610612748.0,1629130.0
Shot Chart Detail,22100662,379,0,Opponent,1610612761,Toronto Raptors,3,7,37,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,10,16,1,1,20220117,MIA,TOR,22100662379,|1627783|1627832|1628384|1628449|1630173,1,REG,,,2022,1627832|1630173,1.0,,,,,,,,MIA,1610612748.0,200782.0
Shot Chart Detail,22100662,383,0,Opponent,1610612761,Toronto Raptors,3,7,2,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,159,200,1,1,20220117,MIA,TOR,22100662383,|1627783|1627832|1628384|1628449|1630173,1,REG,,,2022,1628449,1.0,SF,Helper,0.4,Vincent 26' 3PT Jump Shot (8 PTS) (Butler 5 AST),,,,MIA,1610612748.0,202710.0
Shot Chart Detail,22100662,386,0,Opponent,1610612761,Toronto Raptors,3,6,37,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,98,243,1,0,20220117,MIA,TOR,22100662386,|1627783|1627832|1628384|1628449|1630173,0,REG,,,2022,1628449,-1.0,SF,Helper,0.4,MISS Robinson 26' 3PT Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100662,389,0,Opponent,1610612761,Toronto Raptors,3,6,22,Made Shot,Alley Oop Layup shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-21,17,1,1,20220117,MIA,TOR,22100662389,|1627783|1627832|1628384|1628449|1630173,1,REG,,,2022,1627832,1.0,PG,Point of Attack,0.9,Tucker 3' Alley Oop Layup (2 PTS) (Butler 6 AST),,,,MIA,1610612748.0,202710.0
Shot Chart Detail,22100662,405,0,Opponent,1610612761,Toronto Raptors,3,4,58,Made Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,12,43,115,1,1,20220117,MIA,TOR,22100662405,|1627783|1627832|1628384|1628449|1630173,0,REG,,,2022,1627832|1630173,1.0,,,,,,,,MIA,1610612748.0,
Shot Chart Detail,22100662,422,0,Opponent,1610612761,Toronto Raptors,3,3,30,Missed Shot,Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-49,33,1,0,20220117,MIA,TOR,22100662422,|1627783|1627832|1628449|1630173|1630567,0,REG,,,2022,1627832|1630173,1.0,,,,,,,,MIA,1610612748.0,
Shot Chart Detail,22100662,440,0,Opponent,1610612761,Toronto Raptors,3,2,23,Missed Shot,Fadeaway Jump Shot,,Mid-Range,Right Side Center(RC),16-24 ft.,18,66,174,1,0,20220117,MIA,TOR,22100662440,|1627832|1628384|1628449|1630551|1630567,0,REG,,,2022,1628384,0.0,SF,Wing Stopper,1.03,MISS Herro 19' Fadeaway Jumper,,,,MIA,1610612748.0,
Shot Chart Detail,22100662,442,0,Opponent,1610612761,Toronto Raptors,3,2,18,Made Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,6,11,1,1,20220117,MIA,TOR,22100662442,|1627832|1628384|1628449|1630551|1630567,0,REG,,,2022,1630551,2.0,SF,Helper,-0.61,Dedmon 1' Putback Layup (6 PTS),,,,MIA,1610612748.0,
Shot Chart Detail,22100662,447,0,Opponent,1610612761,Toronto Raptors,3,1,58,Missed Shot,Jump Bank Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-72,28,1,0,20220117,MIA,TOR,22100662447,|1627832|1628384|1628449|1630551|1630567,0,REG,,,2022,1628449|1627832,0.0,,,,,,,,MIA,1610612748.0,
Shot Chart Detail,22100662,451,0,Opponent,1610612761,Toronto Raptors,3,1,21,Made Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,54,38,1,1,20220117,MIA,TOR,22100662451,|1627832|1628384|1628449|1630551|1630567,1,REG,,,2022,1628384,2.0,SF,Wing Stopper,1.03,Herro 7' Driving Layup (16 PTS) (Butler 7 AST),,,,MIA,1610612748.0,202710.0
Shot Chart Detail,22100662,461,0,Opponent,1610612761,Toronto Raptors,3,0,55,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,10,2,109,1,1,20220117,MIA,TOR,22100662461,|1627832|1628449|1630173|1630551|1630567,0,REG,,,2022,1627832,2.0,PG,Point of Attack,0.9,Herro 11' Driving Floating Jump Shot (18 PTS),,,,MIA,1610612748.0,
Shot Chart Detail,22100662,464,0,Opponent,1610612761,Toronto Raptors,3,0,32,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,12,76,1,0,20220117,MIA,TOR,22100662464,|1627832|1628449|1630173|1630551|1630567,0,REG,,,2022,1627832,2.0,PG,Point of Attack,0.9,MISS Martin 8' Driving Floating Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100662,466,0,Opponent,1610612761,Toronto Raptors,3,0,28,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,222,-1,1,1,20220117,MIA,TOR,22100662466,|1627832|1628449|1630173|1630551|1630567,1,REG,,,2022,1630173,5.0,C,Mobile Big,0.24,Herro 3PT Jump Shot (21 PTS) (Butler 8 AST),,,,MIA,1610612748.0,202710.0
Shot Chart Detail,22100662,470,0,Opponent,1610612761,Toronto Raptors,3,0,4,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,28,-40,280,1,0,20220117,MIA,TOR,22100662470,|1627832|1628449|1630173|1630551|1630567,0,REG,,,2022,1630567,5.0,PF,Helper,0.63,MISS Herro 28' 3PT Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100662,472,0,Opponent,1610612761,Toronto Raptors,3,0,1,Missed Shot,Step Back Jump shot,,Right Corner 3,Right Side(R),24+ ft.,22,229,-10,1,0,20220117,MIA,TOR,22100662472,|1627832|1628449|1630173|1630551|1630567,0,REG,,,2022,1630551|1630173,5.0,,,,,,,,MIA,1610612748.0,
Shot Chart Detail,22100662,482,0,Opponent,1610612761,Toronto Raptors,4,11,36,Made Shot,Pullup Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,21,-75,197,1,1,20220117,MIA,TOR,22100662482,|1627783|1628384|1628449|1630173|1630567,0,REG,,,2022,1630173|1630567,7.0,,,,,,,,MIA,1610612748.0,
Shot Chart Detail,22100662,489,0,Opponent,1610612761,Toronto Raptors,4,10,46,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,11,31,1,0,20220117,MIA,TOR,22100662489,|1627783|1628384|1628449|1630173|1630567,0,REG,,,2022,1627783,7.0,PF,Helper,0.72,MISS Martin 3' Driving Layup,,,,MIA,1610612748.0,
Shot Chart Detail,22100662,498,0,Opponent,1610612761,Toronto Raptors,4,10,7,Made Shot,Step Back Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,13,-16,131,1,1,20220117,MIA,TOR,22100662498,|1627783|1628384|1628449|1630173|1630567,0,REG,,,2022,1630173,9.0,C,Mobile Big,0.24,Vincent 13' Step Back Jump Shot (12 PTS),,,,MIA,1610612748.0,
Shot Chart Detail,22100662,500,0,Opponent,1610612761,Toronto Raptors,4,9,40,Made Shot,Hook Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,0,34,1,1,20220117,MIA,TOR,22100662500,|1627783|1628384|1628449|1630173|1630567,1,REG,,,2022,1628449,8.0,SF,Helper,0.4,Dedmon 3' Hook Shot (8 PTS) (Strus 2 AST),,,,MIA,1610612748.0,1629622.0
Shot Chart Detail,22100662,504,0,Opponent,1610612761,Toronto Raptors,4,9,13,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,17,110,136,1,0,20220117,MIA,TOR,22100662504,|1627783|1628384|1628449|1630173|1630567,0,REG,,,2022,1627783,8.0,PF,Helper,0.72,MISS Herro 17' Pullup Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100662,515,0,Opponent,1610612761,Toronto Raptors,4,8,53,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-181,206,1,0,20220117,MIA,TOR,22100662515,|1627783|1627832|1628384|1628449|1630567,0,REG,,,2022,1628384,6.0,SF,Wing Stopper,1.03,MISS Strus 27' 3PT Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100662,519,0,Opponent,1610612761,Toronto Raptors,4,8,21,Made Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,26,-23,269,1,1,20220117,MIA,TOR,22100662519,|1627783|1627832|1628384|1628449|1630567,0,REG,,,2022,1627783,6.0,PF,Helper,0.72,Vincent 27' 3PT Pullup Jump Shot (15 PTS),,,,MIA,1610612748.0,
Shot Chart Detail,22100662,522,0,Opponent,1610612761,Toronto Raptors,4,7,32,Missed Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,13,-18,136,1,0,20220117,MIA,TOR,22100662522,|1627783|1627832|1628384|1628449|1630567,0,REG,,,2022,1627832,3.0,PG,Point of Attack,0.9,MISS Vincent 14' Pullup Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100662,530,0,Opponent,1610612761,Toronto Raptors,4,7,18,Made Shot,Running Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-9,15,1,1,20220117,MIA,TOR,22100662530,|1627783|1627832|1628384|1628449|1630567,0,REG,,,2022,,,,,,,,,,MIA,1610612748.0,
Shot Chart Detail,22100662,543,0,Opponent,1610612761,Toronto Raptors,4,6,32,Made Shot,Turnaround Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,11,1,117,1,1,20220117,MIA,TOR,22100662543,|1627783|1627832|1628384|1628449|1630567,1,REG,,,2022,1628384|1627783,4.0,,,,,,,,MIA,1610612748.0,202710.0
Shot Chart Detail,22100662,547,0,Opponent,1610612761,Toronto Raptors,4,6,0,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-228,-3,1,1,20220117,MIA,TOR,22100662547,|1627783|1627832|1628384|1628449|1630567,1,REG,,,2022,1627783,7.0,PF,Helper,0.72,Strus 3PT Jump Shot (6 PTS) (Martin 1 AST),,,,MIA,1610612748.0,1628997.0
Shot Chart Detail,22100662,551,0,Opponent,1610612761,Toronto Raptors,4,5,33,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,10,20,1,1,20220117,MIA,TOR,22100662551,|1627783|1627832|1628384|1628449|1630567,1,REG,,,2022,,,,,,,,,,MIA,1610612748.0,1629639.0
Shot Chart Detail,22100662,567,0,Opponent,1610612761,Toronto Raptors,4,4,56,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side(R),8-16 ft.,15,100,120,1,0,20220117,MIA,TOR,22100662567,|1627783|1627832|1628384|1628449|1630173,0,REG,,,2022,1627832|1630173,8.0,,,,,,,,MIA,1610612748.0,
Shot Chart Detail,22100662,572,0,Opponent,1610612761,Toronto Raptors,4,4,25,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,28,-88,269,1,0,20220117,MIA,TOR,22100662572,|1627783|1627832|1628384|1628449|1630173,0,REG,,,2022,1628449|1628384,6.0,,,,,,,,MIA,1610612748.0,
Shot Chart Detail,22100662,574,0,Opponent,1610612761,Toronto Raptors,4,4,17,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-2,71,1,0,20220117,MIA,TOR,22100662574,|1627783|1627832|1628384|1628449|1630173,0,REG,,,2022,1627783,6.0,PF,Helper,0.72,MISS Butler 7' Driving Floating Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100662,588,0,Opponent,1610612761,Toronto Raptors,4,3,47,Missed Shot,Jump Shot,,Mid-Range,Center(C),8-16 ft.,14,-7,149,1,0,20220117,MIA,TOR,22100662588,|1627783|1627832|1628384|1628449|1630567,0,REG,,,2022,1627783,7.0,PF,Helper,0.72,MISS Adebayo 15' Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100662,593,0,Opponent,1610612761,Toronto Raptors,4,3,6,Missed Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,25,50,253,1,0,20220117,MIA,TOR,22100662593,|1627783|1627832|1628384|1628449|1630567,0,REG,,,2022,1627783,7.0,PF,Helper,0.72,MISS Strus 26' 3PT Pullup Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100662,598,0,Opponent,1610612761,Toronto Raptors,4,2,18,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,27,-56,265,1,0,20220117,MIA,TOR,22100662598,|1627783|1627832|1628384|1628449|1630567,0,REG,,,2022,1628384,5.0,SF,Wing Stopper,1.03,MISS Strus 27' 3PT Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100662,614,0,Opponent,1610612761,Toronto Raptors,4,1,12,Missed Shot,Turnaround Fadeaway shot,,Mid-Range,Center(C),8-16 ft.,15,-28,155,1,0,20220117,MIA,TOR,22100662614,|1627783|1627832|1628384|1628449|1630567,0,REG,,,2022,1630567,3.0,PF,Helper,0.63,MISS Butler 16' Turnaround Fadeaway Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100662,616,0,Opponent,1610612761,Toronto Raptors,4,0,58,Missed Shot,Jump Bank Shot,,Mid-Range,Right Side(R),8-16 ft.,9,86,43,1,0,20220117,MIA,TOR,22100662616,|1627783|1627832|1628384|1628449|1630567,0,REG,,,2022,1628384,3.0,SF,Wing Stopper,1.03,MISS Herro 10' Jump Bank Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100662,627,0,Opponent,1610612761,Toronto Raptors,4,0,20,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,229,-1,1,1,20220117,MIA,TOR,22100662627,|1627783|1627832|1628384|1628449|1630567,1,REG,,,2022,,,,,,,,,,MIA,1610612748.0,202710.0
Shot Chart Detail,22100675,7,0,Opponent,1610612761,Toronto Raptors,1,11,35,Made Shot,Turnaround Fadeaway shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,10,89,1,1,20220119,DAL,TOR,221006757,|1627783|1627832|1628384|1630173|1630567,0,REG,,,2022,1628384,2.0,SF,Wing Stopper,1.03,Porzingis 9' Turnaround Fadeaway (2 PTS),,,,DAL,1610612742.0,
Shot Chart Detail,22100675,10,0,Opponent,1610612761,Toronto Raptors,1,10,51,Made Shot,Driving Floating Bank Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,54,27,1,1,20220119,DAL,TOR,2210067510,|1627783|1627832|1628384|1630173|1630567,1,REG,,,2022,1627783,1.0,PF,Helper,0.72,Brunson 6' Driving Floating Bank Jump Shot (2 PTS) (Porzingis 1 AST),,,,DAL,1610612742.0,204001.0
Shot Chart Detail,22100675,17,0,Opponent,1610612761,Toronto Raptors,1,10,20,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,5,1,1,1,20220119,DAL,TOR,2210067517,|1627783|1627832|1628384|1630173|1630567,1,REG,,,2022,1630567,1.0,PF,Helper,0.63,Doncic 1' Driving Layup (2 PTS) (Porzingis 2 AST),,,,DAL,1610612742.0,204001.0
Shot Chart Detail,22100675,21,0,Opponent,1610612761,Toronto Raptors,1,9,54,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,228,28,1,0,20220119,DAL,TOR,2210067521,|1627783|1627832|1628384|1630173|1630567,0,REG,,,2022,1630567,1.0,PF,Helper,0.63,MISS Kleber 3PT Jump Shot,,,,DAL,1610612742.0,
Shot Chart Detail,22100675,28,0,Opponent,1610612761,Toronto Raptors,1,9,7,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,11,7,1,1,20220119,DAL,TOR,2210067528,|1627783|1627832|1628384|1630173|1630567,1,REG,,,2022,1630567,1.0,PF,Helper,0.63,Porzingis 1' Cutting Dunk Shot (4 PTS) (Finney-Smith 1 AST),,,,DAL,1610612742.0,1627827.0
Shot Chart Detail,22100675,34,0,Opponent,1610612761,Toronto Raptors,1,8,44,Made Shot,Step Back Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-83,249,1,1,20220119,DAL,TOR,2210067534,|1627783|1627832|1628384|1630173|1630567,0,REG,,,2022,1630173,1.0,C,Mobile Big,0.24,Doncic 26' 3PT Step Back Jump Shot (5 PTS),,,,DAL,1610612742.0,
Shot Chart Detail,22100675,37,0,Opponent,1610612761,Toronto Raptors,1,8,11,Made Shot,Alley Oop Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,2,4,1,1,20220119,DAL,TOR,2210067537,|1627783|1627832|1628384|1630173|1630567,1,REG,,,2022,1630567,3.0,PF,Helper,0.63,Finney-Smith Alley Oop Dunk (2 PTS) (Doncic 1 AST),,,,DAL,1610612742.0,1629029.0
Shot Chart Detail,22100675,40,0,Opponent,1610612761,Toronto Raptors,1,7,35,Missed Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,12,0,120,1,0,20220119,DAL,TOR,2210067540,|1627783|1627832|1628384|1630173|1630567,0,REG,,,2022,1630173,1.0,C,Mobile Big,0.24,MISS Brunson 12' Pullup Jump Shot,,,,DAL,1610612742.0,
Shot Chart Detail,22100675,48,0,Opponent,1610612761,Toronto Raptors,1,6,45,Missed Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-218,117,1,0,20220119,DAL,TOR,2210067548,|1627783|1627832|1628384|1630173|1630567,0,REG,,,2022,1627783,-1.0,PF,Helper,0.72,MISS Doncic 25' 3PT Pullup Jump Shot,,,,DAL,1610612742.0,
Shot Chart Detail,22100675,55,0,Opponent,1610612761,Toronto Raptors,1,6,3,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,7,70,1,0,20220119,DAL,TOR,2210067555,|1627783|1627832|1628384|1630173|1630567,0,REG,,,2022,1630173,-1.0,C,Mobile Big,0.24,MISS Doncic 7' Driving Floating Jump Shot,,,,DAL,1610612742.0,
Shot Chart Detail,22100675,59,0,Opponent,1610612761,Toronto Raptors,1,5,50,Missed Shot,Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-13,42,1,0,20220119,DAL,TOR,2210067559,|1627783|1627832|1628384|1630173|1630567,0,REG,,,2022,1627783,-1.0,PF,Helper,0.72,MISS Doncic 4' Layup,,,,DAL,1610612742.0,
Shot Chart Detail,22100675,73,0,Opponent,1610612761,Toronto Raptors,1,4,59,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,206,136,1,0,20220119,DAL,TOR,2210067573,|1627783|1627832|1628384|1628449|1630567,0,REG,,,2022,1627783,-3.0,PF,Helper,0.72,MISS Hardaway Jr. 25' 3PT Jump Shot,,,,DAL,1610612742.0,
Shot Chart Detail,22100675,77,0,Opponent,1610612761,Toronto Raptors,1,4,31,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,10,-31,102,1,1,20220119,DAL,TOR,2210067577,|1627783|1627832|1628384|1628449|1630567,0,REG,,,2022,1630567,-1.0,PF,Helper,0.63,Doncic 11' Driving Floating Jump Shot (7 PTS),,,,DAL,1610612742.0,
