GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100675,87,0,Opponent,1610612761,Toronto Raptors,1,3,48,Missed Shot,Step Back Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-164,200,1,0,20220119,DAL,TOR,2210067587,|1627783|1627832|1628449|1630173|1630551,0,REG,,,2022,1630173,-3.0,C,Mobile Big,0.24,MISS Doncic 26' 3PT Step Back Jump Shot,,,,DAL,1610612742.0,
Shot Chart Detail,22100675,95,0,Opponent,1610612761,Toronto Raptors,1,3,23,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,230,15,1,0,20220119,DAL,TOR,2210067595,|1627783|1627832|1628449|1630173|1630551,0,REG,,,2022,1630551,-5.0,SF,Helper,-0.61,MISS Finney-Smith 3PT Jump Shot,,,,DAL,1610612742.0,
Shot Chart Detail,22100675,97,0,Opponent,1610612761,Toronto Raptors,1,3,16,Made Shot,Driving Floating Bank Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-55,37,1,1,20220119,DAL,TOR,2210067597,|1627783|1627832|1628449|1630173|1630551,1,REG,,,2022,1630551|1627783|1630173,-3.0,,,,,,,,DAL,1610612742.0,203493.0
Shot Chart Detail,22100675,101,0,Opponent,1610612761,Toronto Raptors,1,2,57,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,210,123,1,1,20220119,DAL,TOR,22100675101,|1627783|1627832|1628449|1630173|1630551,1,REG,,,2022,1628449,-2.0,SF,Helper,0.4,Hardaway Jr. 24' 3PT Jump Shot (5 PTS) (Brunson 1 AST),,,,DAL,1610612742.0,1628973.0
Shot Chart Detail,22100675,105,0,Opponent,1610612761,Toronto Raptors,1,2,20,Made Shot,Fadeaway Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,12,118,22,1,1,20220119,DAL,TOR,22100675105,|1627783|1627832|1628449|1630173|1630551,1,REG,,,2022,1627783,-2.0,PF,Helper,0.72,Hardaway Jr. 12' Fadeaway Jumper (7 PTS) (Powell 1 AST),,,,DAL,1610612742.0,203939.0
Shot Chart Detail,22100675,136,0,Opponent,1610612761,Toronto Raptors,1,0,33,Made Shot,Running Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,11,0,1,1,20220119,DAL,TOR,22100675136,|1627832|1628384|1628449|1630173|1630551,0,REG,,,2022,1628449,-2.0,SF,Helper,0.4,Hardaway Jr. 1' Running Reverse Layup (9 PTS),,,,DAL,1610612742.0,
Shot Chart Detail,22100675,153,0,Opponent,1610612761,Toronto Raptors,2,11,24,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-225,36,1,0,20220119,DAL,TOR,22100675153,|1627783|1628384|1628449|1630173|1630551,0,REG,,,2022,1630173,-6.0,C,Mobile Big,0.24,MISS Porzingis 3PT Jump Shot,,,,DAL,1610612742.0,
Shot Chart Detail,22100675,157,0,Opponent,1610612761,Toronto Raptors,2,11,1,Made Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-17,11,1,1,20220119,DAL,TOR,22100675157,|1627783|1628384|1628449|1630173|1630551,1,REG,,,2022,1627783,-4.0,PF,Helper,0.72,Hardaway Jr. 2' Driving Reverse Layup (11 PTS) (Green 1 AST),,,,DAL,1610612742.0,1630182.0
Shot Chart Detail,22100675,165,0,Opponent,1610612761,Toronto Raptors,2,10,42,Made Shot,Step Back Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,21,-100,185,1,1,20220119,DAL,TOR,22100675165,|1627783|1628384|1628449|1630173|1630551,0,REG,,,2022,1628384,-4.0,SF,Wing Stopper,1.03,Doncic 21' Step Back Jump Shot (10 PTS),,,,DAL,1610612742.0,
Shot Chart Detail,22100675,167,0,Opponent,1610612761,Toronto Raptors,2,10,11,Missed Shot,Step Back Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,180,174,1,0,20220119,DAL,TOR,22100675167,|1627783|1628384|1628449|1630173|1630551,0,REG,,,2022,1630173,-6.0,C,Mobile Big,0.24,MISS Doncic 25' 3PT Step Back Jump Shot,,,,DAL,1610612742.0,
Shot Chart Detail,22100675,183,0,Opponent,1610612761,Toronto Raptors,2,9,8,Made Shot,Turnaround Fadeaway shot,,In The Paint (Non-RA),Left Side(L),8-16 ft.,13,-77,107,1,1,20220119,DAL,TOR,22100675183,|1627783|1628384|1628449|1630173|1630551,0,REG,,,2022,1630551,-4.0,SF,Helper,-0.61,Doncic 13' Turnaround Fadeaway (14 PTS),,,,DAL,1610612742.0,
Shot Chart Detail,22100675,187,0,Opponent,1610612761,Toronto Raptors,2,8,30,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,10,-48,92,1,1,20220119,DAL,TOR,22100675187,|1627783|1628449|1630173|1630551|1630567,0,REG,,,2022,1630551,-2.0,SF,Helper,-0.61,Doncic 10' Driving Floating Jump Shot (16 PTS),,,,DAL,1610612742.0,
Shot Chart Detail,22100675,197,0,Opponent,1610612761,Toronto Raptors,2,7,59,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-227,38,1,0,20220119,DAL,TOR,22100675197,|1627783|1627832|1628449|1630173|1630567,0,REG,,,2022,1628449,-2.0,SF,Helper,0.4,MISS Kleber 3PT Jump Shot,,,,DAL,1610612742.0,
Shot Chart Detail,22100675,208,0,Opponent,1610612761,Toronto Raptors,2,7,26,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,9,25,1,0,20220119,DAL,TOR,22100675208,|1627783|1627832|1628449|1630173|1630567,0,REG,,,2022,1627832,-4.0,PG,Point of Attack,0.9,MISS Doncic 3' Driving Layup,,,,DAL,1610612742.0,
Shot Chart Detail,22100675,213,0,Opponent,1610612761,Toronto Raptors,2,7,19,Missed Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,130,225,1,0,20220119,DAL,TOR,22100675213,|1627783|1627832|1628449|1630173|1630567,0,REG,,,2022,1630567,-4.0,PF,Helper,0.63,MISS Doncic 26' 3PT Pullup Jump Shot,,,,DAL,1610612742.0,
Shot Chart Detail,22100675,215,0,Opponent,1610612761,Toronto Raptors,2,7,12,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,-54,259,1,0,20220119,DAL,TOR,22100675215,|1627783|1627832|1628449|1630173|1630567,0,REG,,,2022,1630567,-4.0,PF,Helper,0.63,MISS Kleber 26' 3PT Jump Shot,,,,DAL,1610612742.0,
Shot Chart Detail,22100675,227,0,Opponent,1610612761,Toronto Raptors,2,6,25,Made Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,4,4,1,1,20220119,DAL,TOR,22100675227,|1627783|1627832|1628384|1628449|1630173,1,REG,,,2022,1627832,0.0,PG,Point of Attack,0.9,Finney-Smith 1' Driving Reverse Layup (4 PTS) (Doncic 2 AST),,,,DAL,1610612742.0,1629029.0
Shot Chart Detail,22100675,231,0,Opponent,1610612761,Toronto Raptors,2,6,0,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Left Side(L),8-16 ft.,10,-67,86,1,0,20220119,DAL,TOR,22100675231,|1627783|1627832|1628384|1628449|1630173,0,REG,,,2022,1627832,-3.0,PG,Point of Attack,0.9,MISS Brunson 11' Driving Floating Jump Shot,,,,DAL,1610612742.0,
Shot Chart Detail,22100675,235,0,Opponent,1610612761,Toronto Raptors,2,5,27,Made Shot,Alley Oop Layup shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-7,6,1,1,20220119,DAL,TOR,22100675235,|1627783|1627832|1628384|1628449|1630173,1,REG,,,2022,1627783,-1.0,PF,Helper,0.72,Powell 1' Alley Oop Layup (2 PTS) (Brunson 2 AST),,,,DAL,1610612742.0,1628973.0
Shot Chart Detail,22100675,243,0,Opponent,1610612761,Toronto Raptors,2,4,50,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,1,-1,1,1,20220119,DAL,TOR,22100675243,|1627783|1627832|1628384|1628449|1630173,1,REG,,,2022,1627783,1.0,PF,Helper,0.72,Doncic Layup (20 PTS) (Brunson 3 AST),,,,DAL,1610612742.0,1628973.0
Shot Chart Detail,22100675,259,0,Opponent,1610612761,Toronto Raptors,2,4,19,Made Shot,Turnaround Fadeaway Bank Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,11,-92,69,1,1,20220119,DAL,TOR,22100675259,|1627783|1627832|1628384|1628449|1630551,0,REG,,,2022,1627783,1.0,PF,Helper,0.72,Porzingis 12' Turnaround Fadeaway Bank Jump Shot (8 PTS),,,,DAL,1610612742.0,
Shot Chart Detail,22100675,281,0,Opponent,1610612761,Toronto Raptors,2,2,56,Made Shot,Turnaround Fadeaway shot,,In The Paint (Non-RA),Center(C),8-16 ft.,11,39,112,1,1,20220119,DAL,TOR,22100675281,|1627783|1627832|1628384|1630173|1630551,1,REG,,,2022,1628384,0.0,SF,Wing Stopper,1.03,Porzingis 12' Turnaround Fadeaway (12 PTS) (Doncic 3 AST),,,,DAL,1610612742.0,1629029.0
Shot Chart Detail,22100675,290,0,Opponent,1610612761,Toronto Raptors,2,2,22,Made Shot,Step Back Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,13,-43,125,1,1,20220119,DAL,TOR,22100675290,|1627783|1627832|1628384|1630173|1630551,1,REG,,,2022,1630173,1.0,C,Mobile Big,0.24,Porzingis 13' Step Back Jump Shot (14 PTS) (Doncic 4 AST),,,,DAL,1610612742.0,1629029.0
Shot Chart Detail,22100675,293,0,Opponent,1610612761,Toronto Raptors,2,1,50,Missed Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,4,4,1,0,20220119,DAL,TOR,22100675293,|1627783|1627832|1628384|1630173|1630551,0,REG,,,2022,1630551,1.0,SF,Helper,-0.61,MISS Finney-Smith 1' Cutting Dunk Shot,,,,DAL,1610612742.0,
Shot Chart Detail,22100675,306,0,Opponent,1610612761,Toronto Raptors,2,0,50,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,12,10,120,1,1,20220119,DAL,TOR,22100675306,|1627783|1627832|1628384|1628449|1630173,0,REG,,,2022,1627832,1.0,PG,Point of Attack,0.9,Doncic 12' Driving Floating Jump Shot (22 PTS),,,,DAL,1610612742.0,
Shot Chart Detail,22100675,326,0,Opponent,1610612761,Toronto Raptors,3,11,8,Made Shot,Driving Floating Bank Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,11,-43,111,1,1,20220119,DAL,TOR,22100675326,|1627783|1627832|1628384|1630173|1630567,1,REG,,,2022,1627832,1.0,PG,Point of Attack,0.9,Brunson 12' Driving Floating Bank Jump Shot (4 PTS) (Kleber 1 AST),,,,DAL,1610612742.0,1628467.0
Shot Chart Detail,22100675,330,0,Opponent,1610612761,Toronto Raptors,3,10,36,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,11,71,1,1,20220119,DAL,TOR,22100675330,|1627783|1627832|1628384|1630173|1630567,0,REG,,,2022,1627832|1627783,0.0,,,,,,,,DAL,1610612742.0,
Shot Chart Detail,22100675,333,0,Opponent,1610612761,Toronto Raptors,3,10,2,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-120,235,1,0,20220119,DAL,TOR,22100675333,|1627783|1627832|1628384|1630173|1630567,0,REG,,,2022,1630173,-2.0,C,Mobile Big,0.24,MISS Porzingis 26' 3PT Jump Shot,,,,DAL,1610612742.0,
Shot Chart Detail,22100675,337,0,Opponent,1610612761,Toronto Raptors,3,9,42,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-228,22,1,1,20220119,DAL,TOR,22100675337,|1627783|1627832|1628384|1630173|1630567,1,REG,,,2022,1627783,1.0,PF,Helper,0.72,Finney-Smith 3PT Jump Shot (7 PTS) (Kleber 2 AST),,,,DAL,1610612742.0,1628467.0
Shot Chart Detail,22100675,341,0,Opponent,1610612761,Toronto Raptors,3,9,12,Missed Shot,Alley Oop Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,1,13,1,0,20220119,DAL,TOR,22100675341,|1627783|1627832|1628384|1630173|1630567,0,REG,,,2022,1628384,1.0,SF,Wing Stopper,1.03,MISS Finney-Smith 1' Alley Oop Dunk,,,,DAL,1610612742.0,
Shot Chart Detail,22100675,343,0,Opponent,1610612761,Toronto Raptors,3,9,9,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-223,8,1,0,20220119,DAL,TOR,22100675343,|1627783|1627832|1628384|1630173|1630567,0,REG,,,2022,1630173,1.0,C,Mobile Big,0.24,MISS Finney-Smith 3PT Jump Shot,,,,DAL,1610612742.0,
Shot Chart Detail,22100675,351,0,Opponent,1610612761,Toronto Raptors,3,8,31,Made Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,25,31,250,1,1,20220119,DAL,TOR,22100675351,|1627783|1627832|1628384|1630173|1630567,0,REG,,,2022,1630173,4.0,C,Mobile Big,0.24,Doncic 25' 3PT Pullup Jump Shot (25 PTS),,,,DAL,1610612742.0,
Shot Chart Detail,22100675,353,0,Opponent,1610612761,Toronto Raptors,3,8,11,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,225,35,1,0,20220119,DAL,TOR,22100675353,|1627783|1627832|1628384|1630173|1630567,0,REG,,,2022,1627783,4.0,PF,Helper,0.72,MISS Finney-Smith 3PT Jump Shot,,,,DAL,1610612742.0,
Shot Chart Detail,22100675,357,0,Opponent,1610612761,Toronto Raptors,3,7,54,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side(R),8-16 ft.,12,123,32,1,0,20220119,DAL,TOR,22100675357,|1627783|1627832|1628384|1630173|1630567,0,REG,,,2022,1627832,4.0,PG,Point of Attack,0.9,MISS Brunson 13' Pullup Jump Shot,,,,DAL,1610612742.0,
Shot Chart Detail,22100675,359,0,Opponent,1610612761,Toronto Raptors,3,7,49,Missed Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20220119,DAL,TOR,22100675359,|1627783|1627832|1628384|1630173|1630567,0,REG,,,2022,1630567,4.0,PF,Helper,0.63,MISS Porzingis Tip Layup Shot,,,,DAL,1610612742.0,
Shot Chart Detail,22100675,367,0,Opponent,1610612761,Toronto Raptors,3,6,55,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,232,36,1,0,20220119,DAL,TOR,22100675367,|1627783|1627832|1628384|1630173|1630567,0,REG,,,2022,1628384,2.0,SF,Wing Stopper,1.03,MISS Finney-Smith 3PT Jump Shot,,,,DAL,1610612742.0,
Shot Chart Detail,22100675,380,0,Opponent,1610612761,Toronto Raptors,3,5,45,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,140,222,1,0,20220119,DAL,TOR,22100675380,|1627783|1627832|1628384|1630173|1630567,0,REG,,,2022,1630173,2.0,C,Mobile Big,0.24,MISS Brunson 26' 3PT Jump Shot,,,,DAL,1610612742.0,
Shot Chart Detail,22100675,392,0,Opponent,1610612761,Toronto Raptors,3,5,20,Made Shot,Turnaround Fadeaway shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,33,52,1,1,20220119,DAL,TOR,22100675392,|1627783|1627832|1628449|1630173|1630567,0,REG,,,2022,1630567,2.0,PF,Helper,0.63,Doncic 6' Turnaround Fadeaway (27 PTS),,,,DAL,1610612742.0,
Shot Chart Detail,22100675,406,0,Opponent,1610612761,Toronto Raptors,3,4,24,Made Shot,Alley Oop Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,2,8,1,1,20220119,DAL,TOR,22100675406,|1627783|1627832|1628384|1628449|1630173,1,REG,,,2022,1627832|1627783,7.0,,,,,,,,DAL,1610612742.0,1628973.0
Shot Chart Detail,22100675,413,0,Opponent,1610612761,Toronto Raptors,3,3,51,Made Shot,Driving Floating Jump Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,1,35,1,1,20220119,DAL,TOR,22100675413,|1627783|1627832|1628384|1628449|1630173,0,REG,,,2022,1627832,9.0,PG,Point of Attack,0.9,Brunson 4' Driving Floating Jump Shot (8 PTS),,,,DAL,1610612742.0,
Shot Chart Detail,22100675,416,0,Opponent,1610612761,Toronto Raptors,3,3,15,Missed Shot,Fadeaway Jump Shot,,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,72,56,1,0,20220119,DAL,TOR,22100675416,|1627783|1627832|1628384|1628449|1630173,0,REG,,,2022,1627832|1627783,9.0,,,,,,,,DAL,1610612742.0,
Shot Chart Detail,22100675,427,0,Opponent,1610612761,Toronto Raptors,3,2,31,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,190,183,1,0,20220119,DAL,TOR,22100675427,|1627783|1627832|1628384|1628449|1630173,0,REG,,,2022,1628384,7.0,SF,Wing Stopper,1.03,MISS Hardaway Jr. 26' 3PT Jump Shot,,,,DAL,1610612742.0,
Shot Chart Detail,22100675,444,0,Opponent,1610612761,Toronto Raptors,3,1,59,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,112,239,1,0,20220119,DAL,TOR,22100675444,|1627832|1628384|1628449|1630173|1630551,0,REG,,,2022,1628449,6.0,SF,Helper,0.4,MISS Doncic 26' 3PT Jump Shot,,,,DAL,1610612742.0,
Shot Chart Detail,22100675,447,0,Opponent,1610612761,Toronto Raptors,3,1,36,Made Shot,Alley Oop Layup shot,,Restricted Area,Center(C),Less Than 8 ft.,1,5,17,1,1,20220119,DAL,TOR,22100675447,|1627832|1628384|1628449|1630173|1630551,1,REG,,,2022,1630173,8.0,C,Mobile Big,0.24,Green 2' Alley Oop Layup (2 PTS) (Doncic 5 AST),,,,DAL,1610612742.0,1629029.0
Shot Chart Detail,22100675,451,0,Opponent,1610612761,Toronto Raptors,3,1,5,Made Shot,Driving Bank Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,35,23,1,1,20220119,DAL,TOR,22100675451,|1627832|1628384|1628449|1630173|1630551,1,REG,,,2022,1628449|1627832,10.0,,,,,,,,DAL,1610612742.0,1629029.0
Shot Chart Detail,22100675,455,0,Opponent,1610612761,Toronto Raptors,3,0,34,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-27,46,1,0,20220119,DAL,TOR,22100675455,|1627832|1628384|1628449|1630173|1630551,0,REG,,,2022,1627832,7.0,PG,Point of Attack,0.9,MISS Doncic 5' Driving Floating Jump Shot,,,,DAL,1610612742.0,
Shot Chart Detail,22100675,457,0,Opponent,1610612761,Toronto Raptors,3,0,30,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,33,26,330,1,0,20220119,DAL,TOR,22100675457,|1627832|1628384|1628449|1630173|1630551,0,REG,,,2022,1628384,7.0,SF,Wing Stopper,1.03,MISS Hardaway Jr. 33' 3PT Jump Shot,,,,DAL,1610612742.0,
Shot Chart Detail,22100675,460,0,Opponent,1610612761,Toronto Raptors,3,0,1,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,229,29,1,1,20220119,DAL,TOR,22100675460,|1627832|1628384|1628449|1630173|1630551,1,REG,,,2022,1628449,7.0,SF,Helper,0.4,Green 3PT Jump Shot (5 PTS) (Hardaway Jr. 1 AST),,,,DAL,1610612742.0,203501.0
Shot Chart Detail,22100675,476,0,Opponent,1610612761,Toronto Raptors,4,11,22,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,129,231,1,0,20220119,DAL,TOR,22100675476,|1627783|1628384|1628449|1630551|1630567,0,REG,,,2022,1627783,7.0,PF,Helper,0.72,MISS Bullock 26' 3PT Jump Shot,,,,DAL,1610612742.0,
Shot Chart Detail,22100675,489,0,Opponent,1610612761,Toronto Raptors,4,10,53,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-223,8,1,1,20220119,DAL,TOR,22100675489,|1627783|1628384|1628449|1630551|1630567,1,REG,,,2022,1628449,9.0,SF,Helper,0.4,Hardaway Jr. 3PT Jump Shot (16 PTS) (Bullock 2 AST),,,,DAL,1610612742.0,203493.0
Shot Chart Detail,22100675,494,0,Opponent,1610612761,Toronto Raptors,4,10,16,Missed Shot,Turnaround Jump Shot,,Mid-Range,Right Side Center(RC),16-24 ft.,16,99,126,1,0,20220119,DAL,TOR,22100675494,|1627783|1628384|1628449|1630551|1630567,0,REG,,,2022,1628384,7.0,SF,Wing Stopper,1.03,MISS Porzingis 16' Turnaround Jump Shot,,,,DAL,1610612742.0,
Shot Chart Detail,22100675,518,0,Opponent,1610612761,Toronto Raptors,4,8,46,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,227,50,1,0,20220119,DAL,TOR,22100675518,|1627783|1627832|1628384|1628449|1630567,0,REG,,,2022,1627832,6.0,PG,Point of Attack,0.9,MISS Brunson 3PT Jump Shot,,,,DAL,1610612742.0,
Shot Chart Detail,22100675,536,0,Opponent,1610612761,Toronto Raptors,4,7,18,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-20,11,1,0,20220119,DAL,TOR,22100675536,|1627783|1627832|1628384|1628449|1630567,0,REG,,,2022,1628449,4.0,SF,Helper,0.4,MISS Porzingis 2' Layup,,,,DAL,1610612742.0,
Shot Chart Detail,22100675,554,0,Opponent,1610612761,Toronto Raptors,4,6,33,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,222,19,1,0,20220119,DAL,TOR,22100675554,|1627783|1627832|1628384|1628449|1630567,0,REG,,,2022,1630567,2.0,PF,Helper,0.63,MISS Bullock 3PT Jump Shot,,,,DAL,1610612742.0,
Shot Chart Detail,22100675,556,0,Opponent,1610612761,Toronto Raptors,4,6,28,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,-69,241,1,1,20220119,DAL,TOR,22100675556,|1627783|1627832|1628384|1628449|1630567,1,REG,,,2022,,,,,,,,,,DAL,1610612742.0,203939.0
Shot Chart Detail,22100675,560,0,Opponent,1610612761,Toronto Raptors,4,5,53,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-224,6,1,0,20220119,DAL,TOR,22100675560,|1627783|1627832|1628384|1628449|1630567,0,REG,,,2022,1628384,5.0,SF,Wing Stopper,1.03,MISS Bullock 3PT Jump Shot,,,,DAL,1610612742.0,
Shot Chart Detail,22100675,564,0,Opponent,1610612761,Toronto Raptors,4,5,14,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-228,15,1,0,20220119,DAL,TOR,22100675564,|1627783|1627832|1628384|1628449|1630567,0,REG,,,2022,1627832,3.0,PG,Point of Attack,0.9,MISS Finney-Smith 3PT Jump Shot,,,,DAL,1610612742.0,
Shot Chart Detail,22100675,566,0,Opponent,1610612761,Toronto Raptors,4,5,2,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,228,46,1,1,20220119,DAL,TOR,22100675566,|1627783|1627832|1628384|1628449|1630567,1,REG,,,2022,1627832,6.0,PG,Point of Attack,0.9,Bullock 3PT Jump Shot (3 PTS) (Doncic 7 AST),,,,DAL,1610612742.0,1629029.0
Shot Chart Detail,22100675,574,0,Opponent,1610612761,Toronto Raptors,4,4,14,Missed Shot,Turnaround Fadeaway shot,,In The Paint (Non-RA),Center(C),8-16 ft.,10,-36,96,1,0,20220119,DAL,TOR,22100675574,|1627783|1627832|1628384|1628449|1630567,0,REG,,,2022,1630567,4.0,PF,Helper,0.63,MISS Doncic 10' Turnaround Fadeaway Shot,,,,DAL,1610612742.0,
Shot Chart Detail,22100675,598,0,Opponent,1610612761,Toronto Raptors,4,2,47,Missed Shot,Step Back Jump shot,,Above the Break 3,Center(C),24+ ft.,25,69,245,1,0,20220119,DAL,TOR,22100675598,|1627783|1627832|1628384|1628449|1630567,0,REG,,,2022,1630567,2.0,PF,Helper,0.63,MISS Doncic 25' 3PT Step Back Jump Shot,,,,DAL,1610612742.0,
Shot Chart Detail,22100675,602,0,Opponent,1610612761,Toronto Raptors,4,2,3,Missed Shot,Pullup Jump shot,,Mid-Range,Left Side(L),8-16 ft.,13,-113,82,1,0,20220119,DAL,TOR,22100675602,|1627783|1627832|1628384|1628449|1630567,0,REG,,,2022,1627832,2.0,PG,Point of Attack,0.9,MISS Brunson 14' Pullup Jump Shot,,,,DAL,1610612742.0,
Shot Chart Detail,22100675,605,0,Opponent,1610612761,Toronto Raptors,4,1,45,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,2,10,1,1,20220119,DAL,TOR,22100675605,|1627783|1627832|1628384|1628449|1630567,0,REG,,,2022,1630567,1.0,PF,Helper,0.63,Doncic 1' Driving Layup (38 PTS),,,,DAL,1610612742.0,
Shot Chart Detail,22100675,608,0,Opponent,1610612761,Toronto Raptors,4,1,1,Made Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-189,197,1,1,20220119,DAL,TOR,22100675608,|1627783|1627832|1628384|1628449|1630567,1,REG,,,2022,1630567,4.0,PF,Helper,0.63,Doncic 27' 3PT Pullup Jump Shot (41 PTS) (Finney-Smith 2 AST),,,,DAL,1610612742.0,1627827.0
Shot Chart Detail,22100689,8,0,Opponent,1610612761,Toronto Raptors,1,11,29,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-230,7,1,1,20220121,WAS,TOR,221006898,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1629018,3.0,SG,Chaser,0.19,Caldwell-Pope 3PT Jump Shot (3 PTS) (Beal 1 AST),,,,WAS,1610612764.0,203078.0
Shot Chart Detail,22100689,12,0,Opponent,1610612761,Toronto Raptors,1,11,1,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,11,17,1,1,20220121,WAS,TOR,2210068912,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627783,5.0,PF,Helper,0.72,Gafford 2' Cutting Dunk Shot (2 PTS) (Avdija 1 AST),,,,WAS,1610612764.0,1630166.0
