GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100689,15,0,Opponent,1610612761,Toronto Raptors,1,10,33,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-180,206,1,1,20220121,WAS,TOR,2210068915,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627832,5.0,PG,Point of Attack,0.9,Dinwiddie 27' 3PT Jump Shot (3 PTS) (Avdija 2 AST),,,,WAS,1610612764.0,1630166.0
Shot Chart Detail,22100689,19,0,Opponent,1610612761,Toronto Raptors,1,10,12,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,20,4,1,1,20220121,WAS,TOR,2210068919,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1630567,7.0,PF,Helper,0.63,Gafford 2' Cutting Layup Shot (4 PTS) (Beal 2 AST),,,,WAS,1610612764.0,203078.0
Shot Chart Detail,22100689,25,0,Opponent,1610612761,Toronto Raptors,1,9,28,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,27,56,267,1,0,20220121,WAS,TOR,2210068925,|1627783|1627832|1628384|1628449|1629018,0,REG,,,2022,1627783,5.0,PF,Helper,0.72,MISS Dinwiddie 27' 3PT Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100689,27,0,Opponent,1610612761,Toronto Raptors,1,9,22,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,234,53,1,0,20220121,WAS,TOR,2210068927,|1627783|1627832|1628384|1628449|1629018,0,REG,,,2022,1628384,5.0,SF,Wing Stopper,1.03,MISS Beal 24' 3PT Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100689,29,0,Opponent,1610612761,Toronto Raptors,1,9,17,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-200,181,1,0,20220121,WAS,TOR,2210068929,|1627783|1627832|1628384|1628449|1629018,0,REG,,,2022,1629018,5.0,SG,Chaser,0.19,MISS Caldwell-Pope 27' 3PT Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100689,40,0,Opponent,1610612761,Toronto Raptors,1,8,13,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,17,21,1,0,20220121,WAS,TOR,2210068940,|1627783|1627832|1628384|1628449|1629018,0,REG,,,2022,1628449,5.0,SF,Helper,0.4,MISS Beal 3' Driving Layup,,,,WAS,1610612764.0,
Shot Chart Detail,22100689,44,0,Opponent,1610612761,Toronto Raptors,1,7,49,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,232,47,1,0,20220121,WAS,TOR,2210068944,|1627783|1627832|1628384|1628449|1629018,0,REG,,,2022,1628449,5.0,SF,Helper,0.4,MISS Caldwell-Pope 24' 3PT Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100689,50,0,Opponent,1610612761,Toronto Raptors,1,7,21,Made Shot,Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-6,2,1,1,20220121,WAS,TOR,2210068950,|1627783|1627832|1628384|1628449|1629018,1,REG,,,2022,,,,,,,,,,WAS,1610612764.0,1630166.0
Shot Chart Detail,22100689,54,0,Opponent,1610612761,Toronto Raptors,1,7,6,Made Shot,Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-4,12,1,1,20220121,WAS,TOR,2210068954,|1627783|1627832|1628384|1628449|1629018,1,REG,,,2022,1627832,7.0,PG,Point of Attack,0.9,Beal 1' Reverse Layup (2 PTS) (Caldwell-Pope 1 AST),,,,WAS,1610612764.0,203484.0
Shot Chart Detail,22100689,58,0,Opponent,1610612761,Toronto Raptors,1,6,25,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-9,23,1,1,20220121,WAS,TOR,2210068958,|1627783|1627832|1628384|1628449|1629018,1,REG,,,2022,1627832,6.0,PG,Point of Attack,0.9,Beal 2' Layup (4 PTS) (Caldwell-Pope 2 AST),,,,WAS,1610612764.0,203484.0
Shot Chart Detail,22100689,62,0,Opponent,1610612761,Toronto Raptors,1,6,4,Missed Shot,Alley Oop Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,18,12,1,0,20220121,WAS,TOR,2210068962,|1627783|1627832|1628384|1628449|1629018,0,REG,,,2022,1628449,6.0,SF,Helper,0.4,MISS Gafford 2' Alley Oop Dunk,,,,WAS,1610612764.0,
Shot Chart Detail,22100689,82,0,Opponent,1610612761,Toronto Raptors,1,4,59,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,17,10,1,0,20220121,WAS,TOR,2210068982,|1627783|1627832|1628449|1630173|1630567,0,REG,,,2022,1627832|1630173,8.0,,,,,,,,WAS,1610612764.0,
Shot Chart Detail,22100689,84,0,Opponent,1610612761,Toronto Raptors,1,4,51,Made Shot,Tip Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20220121,WAS,TOR,2210068984,|1627783|1627832|1628449|1630173|1630567,0,REG,,,2022,1627832,10.0,PG,Point of Attack,0.9,Bryant Tip Dunk Shot (2 PTS),,,,WAS,1610612764.0,
Shot Chart Detail,22100689,92,0,Opponent,1610612761,Toronto Raptors,1,4,12,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,18,142,122,1,0,20220121,WAS,TOR,2210068992,|1627832|1628449|1629139|1630173|1630567,0,REG,,,2022,1629139,8.0,SF,Helper,0.1,MISS Hachimura 19' Pullup Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100689,96,0,Opponent,1610612761,Toronto Raptors,1,3,48,Missed Shot,Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,25,37,1,0,20220121,WAS,TOR,2210068996,|1627832|1628449|1629139|1630173|1630567,0,REG,,,2022,1627832|1630173|1630567,8.0,,,,,,,,WAS,1610612764.0,
Shot Chart Detail,22100689,98,0,Opponent,1610612761,Toronto Raptors,1,3,43,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20220121,WAS,TOR,2210068998,|1627832|1628449|1629139|1630173|1630567,0,REG,,,2022,1627832|1630173|1630567,10.0,,,,,,,,WAS,1610612764.0,
Shot Chart Detail,22100689,101,0,Opponent,1610612761,Toronto Raptors,1,3,11,Made Shot,Hook Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,0,10,1,1,20220121,WAS,TOR,22100689101,|1627832|1628449|1629139|1630173|1630567,0,REG,,,2022,1628449,12.0,SF,Helper,0.4,Bryant 1' Hook Shot (4 PTS),,,,WAS,1610612764.0,
Shot Chart Detail,22100689,103,0,Opponent,1610612761,Toronto Raptors,1,2,46,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,9,28,1,0,20220121,WAS,TOR,22100689103,|1627832|1628449|1629139|1630173|1630567,0,REG,,,2022,1628449,9.0,SF,Helper,0.4,MISS Bryant 3' Layup,,,,WAS,1610612764.0,
Shot Chart Detail,22100689,116,0,Opponent,1610612761,Toronto Raptors,1,2,44,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,230,57,1,0,20220121,WAS,TOR,22100689116,|1627832|1628384|1629139|1630173|1630567,0,REG,,,2022,1630567,9.0,PF,Helper,0.63,MISS Bertans 24' 3PT Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100689,125,0,Opponent,1610612761,Toronto Raptors,1,2,10,Made Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,6,67,1,1,20220121,WAS,TOR,22100689125,|1627832|1628384|1629139|1630173|1630567,1,REG,,,2022,1627832,11.0,PG,Point of Attack,0.9,Kispert 7' Floating Jump Shot (2 PTS) (Dinwiddie 1 AST),,,,WAS,1610612764.0,203915.0
Shot Chart Detail,22100689,129,0,Opponent,1610612761,Toronto Raptors,1,1,38,Missed Shot,Step Back Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,20,116,163,1,0,20220121,WAS,TOR,22100689129,|1627832|1628384|1629139|1630173|1630567,0,REG,,,2022,1629139,11.0,SF,Helper,0.1,MISS Dinwiddie 20' Step Back Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100689,132,0,Opponent,1610612761,Toronto Raptors,1,1,12,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,28,23,1,1,20220121,WAS,TOR,22100689132,|1627832|1628384|1629139|1630173|1630567,0,REG,,,2022,1630173,11.0,C,Mobile Big,0.24,Hachimura 4' Driving Layup (2 PTS),,,,WAS,1610612764.0,
Shot Chart Detail,22100689,137,0,Opponent,1610612761,Toronto Raptors,1,0,42,Missed Shot,Step Back Jump shot,,In The Paint (Non-RA),Right Side(R),8-16 ft.,13,71,120,1,0,20220121,WAS,TOR,22100689137,|1627832|1628384|1629139|1630173|1630567,0,REG,,,2022,1630567,8.0,PF,Helper,0.63,MISS Hachimura 14' Step Back Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100689,139,0,Opponent,1610612761,Toronto Raptors,1,0,31,Missed Shot,Step Back Jump shot,,Mid-Range,Right Side(R),16-24 ft.,19,197,17,1,0,20220121,WAS,TOR,22100689139,|1627832|1628384|1629139|1630173|1630567,0,REG,,,2022,1629139,8.0,SF,Helper,0.1,MISS Dinwiddie 20' Step Back Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100689,140,0,Opponent,1610612761,Toronto Raptors,1,9,16,Missed Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,13,20,1,0,20220121,WAS,TOR,22100689140,|1627783|1627832|1628384|1628449|1629018,0,REG,,,2022,1628449|1628384,5.0,,,,,,,,WAS,1610612764.0,
Shot Chart Detail,22100689,143,0,Opponent,1610612761,Toronto Raptors,1,0,24,Made Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20220121,WAS,TOR,22100689143,|1627832|1628384|1629139|1630173|1630567,0,REG,,,2022,1630173,10.0,C,Mobile Big,0.24,Kispert Putback Layup (4 PTS),,,,WAS,1610612764.0,
Shot Chart Detail,22100689,146,0,Opponent,1610612761,Toronto Raptors,1,0,0,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,23,258,1,0,20220121,WAS,TOR,22100689146,|1627832|1628384|1629139|1630173|1630567,0,REG,,,2022,1630173,10.0,C,Mobile Big,0.24,MISS Bryant 26' 3PT Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100689,152,0,Opponent,1610612761,Toronto Raptors,2,11,46,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,-2,253,1,0,20220121,WAS,TOR,22100689152,|1627783|1628384|1629139|1630173|1630567,0,REG,,,2022,1630567,10.0,PF,Helper,0.63,MISS Hachimura 25' 3PT Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100689,157,0,Opponent,1610612761,Toronto Raptors,2,11,15,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,157,211,1,0,20220121,WAS,TOR,22100689157,|1627783|1628384|1629139|1630173|1630567,0,REG,,,2022,1630567,10.0,PF,Helper,0.63,MISS Bryant 26' 3PT Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100689,161,0,Opponent,1610612761,Toronto Raptors,2,10,44,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,29,-192,218,1,0,20220121,WAS,TOR,22100689161,|1627783|1628384|1629139|1630173|1630567,0,REG,,,2022,1627783,10.0,PF,Helper,0.72,MISS Kispert 29' 3PT Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100689,172,0,Opponent,1610612761,Toronto Raptors,2,10,9,Made Shot,Turnaround Fadeaway shot,,Mid-Range,Left Side(L),8-16 ft.,14,-116,95,1,1,20220121,WAS,TOR,22100689172,|1627783|1628384|1629018|1630173|1630567,0,REG,,,2022,1630567,12.0,PF,Helper,0.63,Hachimura 15' Turnaround Fadeaway (4 PTS),,,,WAS,1610612764.0,
Shot Chart Detail,22100689,174,0,Opponent,1610612761,Toronto Raptors,2,9,37,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-1,31,1,1,20220121,WAS,TOR,22100689174,|1627783|1628384|1629018|1630173|1630567,1,REG,,,2022,1630173|1630567,12.0,,,,,,,,WAS,1610612764.0,203915.0
Shot Chart Detail,22100689,178,0,Opponent,1610612761,Toronto Raptors,2,8,58,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-5,11,1,1,20220121,WAS,TOR,22100689178,|1627783|1628384|1629018|1630173|1630567,1,REG,,,2022,1629018|1628384,11.0,,,,,,,,WAS,1610612764.0,1626149.0
Shot Chart Detail,22100689,188,0,Opponent,1610612761,Toronto Raptors,2,8,20,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,0,13,1,1,20220121,WAS,TOR,22100689188,|1627783|1628384|1629018|1630173|1630551,1,REG,,,2022,1630551,13.0,SF,Helper,-0.61,Bertans 1' Cutting Layup Shot (2 PTS) (Beal 3 AST),,,,WAS,1610612764.0,203078.0
Shot Chart Detail,22100689,194,0,Opponent,1610612761,Toronto Raptors,2,7,48,Made Shot,Jump Shot,,In The Paint (Non-RA),Left Side(L),8-16 ft.,11,-60,95,1,1,20220121,WAS,TOR,22100689194,|1627783|1628384|1629018|1630173|1630551,1,REG,,,2022,1629018,13.0,SG,Chaser,0.19,Hachimura 11' Jump Shot (8 PTS) (Beal 4 AST),,,,WAS,1610612764.0,203078.0
Shot Chart Detail,22100689,206,0,Opponent,1610612761,Toronto Raptors,2,6,39,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-233,18,1,0,20220121,WAS,TOR,22100689206,|1627783|1627832|1629018|1630173|1630551,0,REG,,,2022,1630551,8.0,SF,Helper,-0.61,MISS Avdija 3PT Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100689,225,0,Opponent,1610612761,Toronto Raptors,2,5,55,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-228,16,1,1,20220121,WAS,TOR,22100689225,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1630567,7.0,PF,Helper,0.63,Caldwell-Pope 3PT Jump Shot (6 PTS) (Beal 5 AST),,,,WAS,1610612764.0,203078.0
Shot Chart Detail,22100689,229,0,Opponent,1610612761,Toronto Raptors,2,5,29,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,28,20,1,1,20220121,WAS,TOR,22100689229,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1629018,9.0,SG,Chaser,0.19,Avdija 3' Layup (2 PTS) (Beal 6 AST),,,,WAS,1610612764.0,203078.0
Shot Chart Detail,22100689,233,0,Opponent,1610612761,Toronto Raptors,2,5,1,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,15,11,1,1,20220121,WAS,TOR,22100689233,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1629018,9.0,SG,Chaser,0.19,Caldwell-Pope 2' Cutting Layup Shot (8 PTS) (Harrell 2 AST),,,,WAS,1610612764.0,1626149.0
Shot Chart Detail,22100689,260,0,Opponent,1610612761,Toronto Raptors,2,3,3,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,5,37,1,1,20220121,WAS,TOR,22100689260,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1629018,2.0,SG,Chaser,0.19,Avdija 4' Driving Layup (4 PTS) (Caldwell-Pope 3 AST),,,,WAS,1610612764.0,203484.0
Shot Chart Detail,22100689,268,0,Opponent,1610612761,Toronto Raptors,2,2,35,Made Shot,Turnaround Fadeaway shot,,Mid-Range,Left Side(L),8-16 ft.,14,-148,5,1,1,20220121,WAS,TOR,22100689268,|1627783|1627832|1628384|1628449|1630567,1,REG,,,2022,1627783,4.0,PF,Helper,0.72,Harrell 15' Turnaround Fadeaway (2 PTS) (Caldwell-Pope 4 AST),,,,WAS,1610612764.0,203484.0
Shot Chart Detail,22100689,289,0,Opponent,1610612761,Toronto Raptors,2,0,8,Made Shot,Step Back Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,29,-121,274,1,1,20220121,WAS,TOR,22100689289,|1627783|1627832|1628384|1628449|1630567,1,REG,,,2022,1627783,-1.0,PF,Helper,0.72,Dinwiddie 30' 3PT Step Back Jump Shot (6 PTS) (Beal 7 AST),,,,WAS,1610612764.0,203078.0
Shot Chart Detail,22100689,297,0,Opponent,1610612761,Toronto Raptors,3,11,44,Made Shot,Pullup Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,18,115,147,1,1,20220121,WAS,TOR,22100689297,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1629018,1.0,SG,Chaser,0.19,Caldwell-Pope 19' Pullup Jump Shot (10 PTS) (Dinwiddie 3 AST),,,,WAS,1610612764.0,203915.0
Shot Chart Detail,22100689,313,0,Opponent,1610612761,Toronto Raptors,3,10,13,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-27,27,1,1,20220121,WAS,TOR,22100689313,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384|1630567,1.0,,,,,,,,WAS,1610612764.0,
Shot Chart Detail,22100689,315,0,Opponent,1610612761,Toronto Raptors,3,9,50,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,28,-100,263,1,1,20220121,WAS,TOR,22100689315,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627832,1.0,PG,Point of Attack,0.9,Dinwiddie 28' 3PT Jump Shot (9 PTS) (Avdija 4 AST),,,,WAS,1610612764.0,1630166.0
Shot Chart Detail,22100689,321,0,Opponent,1610612761,Toronto Raptors,3,9,27,Missed Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,61,41,1,0,20220121,WAS,TOR,22100689321,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832,1.0,PG,Point of Attack,0.9,MISS Beal 7' Pullup Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100689,331,0,Opponent,1610612761,Toronto Raptors,3,8,42,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-239,16,1,0,20220121,WAS,TOR,22100689331,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,-1.0,PF,Helper,0.72,MISS Avdija 24' 3PT Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100689,334,0,Opponent,1610612761,Toronto Raptors,3,8,27,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,227,15,1,1,20220121,WAS,TOR,22100689334,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627783,2.0,PF,Helper,0.72,Avdija 3PT Jump Shot (7 PTS) (Dinwiddie 4 AST),,,,WAS,1610612764.0,203915.0
Shot Chart Detail,22100689,337,0,Opponent,1610612761,Toronto Raptors,3,7,39,Missed Shot,Pullup Jump shot,,Mid-Range,Left Side(L),8-16 ft.,13,-98,89,1,0,20220121,WAS,TOR,22100689337,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783|1630567,0.0,,,,,,,,WAS,1610612764.0,
Shot Chart Detail,22100689,343,0,Opponent,1610612761,Toronto Raptors,3,7,4,Made Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,28,-105,266,1,1,20220121,WAS,TOR,22100689343,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832,3.0,PG,Point of Attack,0.9,Dinwiddie 29' 3PT Pullup Jump Shot (12 PTS),,,,WAS,1610612764.0,
Shot Chart Detail,22100689,353,0,Opponent,1610612761,Toronto Raptors,3,6,33,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-33,14,1,1,20220121,WAS,TOR,22100689353,|1627783|1627832|1628384|1628449|1629018,1,REG,,,2022,1629018,2.0,SG,Chaser,0.19,Beal 4' Layup (12 PTS) (Avdija 5 AST),,,,WAS,1610612764.0,1630166.0
Shot Chart Detail,22100689,356,0,Opponent,1610612761,Toronto Raptors,3,6,6,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,164,201,1,0,20220121,WAS,TOR,22100689356,|1627783|1627832|1628384|1628449|1629018,0,REG,,,2022,1628449,0.0,SF,Helper,0.4,MISS Avdija 26' 3PT Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100689,360,0,Opponent,1610612761,Toronto Raptors,3,5,38,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-230,24,1,0,20220121,WAS,TOR,22100689360,|1627783|1627832|1628384|1628449|1629018,0,REG,,,2022,1627783,0.0,PF,Helper,0.72,MISS Caldwell-Pope 3PT Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100689,373,0,Opponent,1610612761,Toronto Raptors,3,5,7,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side(R),8-16 ft.,15,91,124,1,0,20220121,WAS,TOR,22100689373,|1627783|1627832|1628449|1630173|1630567,0,REG,,,2022,1630173,-2.0,C,Mobile Big,0.24,MISS Beal 15' Pullup Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100689,386,0,Opponent,1610612761,Toronto Raptors,3,4,3,Missed Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,11,11,1,0,20220121,WAS,TOR,22100689386,|1627783|1627832|1628449|1630173|1630567,0,REG,,,2022,1627783,-6.0,PF,Helper,0.72,MISS Hachimura 2' Cutting Layup Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100689,393,0,Opponent,1610612761,Toronto Raptors,3,3,35,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,33,64,1,1,20220121,WAS,TOR,22100689393,|1627783|1627832|1628449|1630173|1630567,0,REG,,,2022,1627832,-7.0,PG,Point of Attack,0.9,Neto 7' Driving Floating Jump Shot (2 PTS),,,,WAS,1610612764.0,
Shot Chart Detail,22100689,397,0,Opponent,1610612761,Toronto Raptors,3,3,8,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,167,203,1,1,20220121,WAS,TOR,22100689397,|1627783|1627832|1628449|1630173|1630567,1,REG,,,2022,1627783,-4.0,PF,Helper,0.72,Hachimura 26' 3PT Jump Shot (11 PTS) (Beal 8 AST),,,,WAS,1610612764.0,203078.0
Shot Chart Detail,22100689,400,0,Opponent,1610612761,Toronto Raptors,3,2,40,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,137,225,1,0,20220121,WAS,TOR,22100689400,|1627783|1627832|1628449|1630173|1630567,0,REG,,,2022,1628449,-6.0,SF,Helper,0.4,MISS Hachimura 26' 3PT Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100689,405,0,Opponent,1610612761,Toronto Raptors,3,2,27,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-118,240,1,0,20220121,WAS,TOR,22100689405,|1627783|1627832|1628449|1630173|1630567,0,REG,,,2022,,,,,,,,,,WAS,1610612764.0,
Shot Chart Detail,22100689,417,0,Opponent,1610612761,Toronto Raptors,3,1,59,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,28,143,248,1,0,20220121,WAS,TOR,22100689417,|1627832|1628384|1628449|1630173|1630567,0,REG,,,2022,1630173,-9.0,C,Mobile Big,0.24,MISS Kispert 29' 3PT Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100689,423,0,Opponent,1610612761,Toronto Raptors,3,1,17,Missed Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,14,-71,124,1,0,20220121,WAS,TOR,22100689423,|1627832|1628384|1628449|1630173|1630567,0,REG,,,2022,1628449,-12.0,SF,Helper,0.4,MISS Hachimura 14' Pullup Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100689,433,0,Opponent,1610612761,Toronto Raptors,3,0,47,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-31,22,1,0,20220121,WAS,TOR,22100689433,|1627832|1628384|1628449|1630173|1630567,0,REG,,,2022,1630173,-14.0,C,Mobile Big,0.24,MISS Bryant 4' Driving Layup,,,,WAS,1610612764.0,
Shot Chart Detail,22100689,438,0,Opponent,1610612761,Toronto Raptors,3,0,14,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-208,162,1,0,20220121,WAS,TOR,22100689438,|1627832|1628384|1628449|1630173|1630567,0,REG,,,2022,1627832,-14.0,PG,Point of Attack,0.9,MISS Kispert 26' 3PT Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100689,453,0,Opponent,1610612761,Toronto Raptors,4,11,20,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,31,115,292,1,0,20220121,WAS,TOR,22100689453,|1627783|1628384|1628449|1630173|1630567,0,REG,,,2022,1628449,-16.0,SF,Helper,0.4,MISS Bertans 31' 3PT Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100689,457,0,Opponent,1610612761,Toronto Raptors,4,10,40,Made Shot,Step Back Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-137,229,1,1,20220121,WAS,TOR,22100689457,|1627783|1628384|1628449|1630173|1630567,0,REG,,,2022,1630173,-15.0,C,Mobile Big,0.24,Beal 27' 3PT Step Back Jump Shot (15 PTS),,,,WAS,1610612764.0,
Shot Chart Detail,22100689,462,0,Opponent,1610612761,Toronto Raptors,4,10,8,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,157,209,1,0,20220121,WAS,TOR,22100689462,|1627783|1628384|1628449|1630173|1630567,0,REG,,,2022,1628449,-15.0,SF,Helper,0.4,MISS Bertans 26' 3PT Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100689,470,0,Opponent,1610612761,Toronto Raptors,4,9,37,Made Shot,Turnaround Fadeaway shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,25,64,1,1,20220121,WAS,TOR,22100689470,|1627783|1628384|1628449|1630173|1630567,0,REG,,,2022,1628449|1627783,-13.0,,,,,,,,WAS,1610612764.0,
