GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100689,477,0,Opponent,1610612761,Toronto Raptors,4,9,9,Made Shot,Step Back Jump shot,,Mid-Range,Left Side(L),8-16 ft.,14,-145,11,1,1,20220121,WAS,TOR,22100689477,|1627783|1628384|1628449|1630173|1630567,1,REG,,,2022,1627783,-11.0,PF,Helper,0.72,Beal 15' Step Back Jump Shot (19 PTS) (Dinwiddie 5 AST),,,,WAS,1610612764.0,203915.0
Shot Chart Detail,22100689,483,0,Opponent,1610612761,Toronto Raptors,4,8,32,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,15,17,1,1,20220121,WAS,TOR,22100689483,|1627783|1628384|1628449|1629018|1630567,1,REG,,,2022,1629018,-11.0,SG,Chaser,0.19,Dinwiddie 2' Driving Layup (14 PTS) (Harrell 3 AST),,,,WAS,1610612764.0,1626149.0
Shot Chart Detail,22100689,486,0,Opponent,1610612761,Toronto Raptors,4,7,56,Missed Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-17,16,1,0,20220121,WAS,TOR,22100689486,|1627783|1628384|1628449|1629018|1630567,0,REG,,,2022,1629018,-11.0,SG,Chaser,0.19,MISS Hachimura 2' Cutting Dunk Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100689,510,0,Opponent,1610612761,Toronto Raptors,4,6,51,Made Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,26,-67,252,1,1,20220121,WAS,TOR,22100689510,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1629018,-10.0,SG,Chaser,0.19,Dinwiddie 26' 3PT Pullup Jump Shot (17 PTS),,,,WAS,1610612764.0,
Shot Chart Detail,22100689,513,0,Opponent,1610612761,Toronto Raptors,4,6,14,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-6,14,1,1,20220121,WAS,TOR,22100689513,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,-8.0,PF,Helper,0.63,Beal 2' Driving Layup (21 PTS),,,,WAS,1610612764.0,
Shot Chart Detail,22100689,517,0,Opponent,1610612761,Toronto Raptors,4,5,47,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,20,13,1,1,20220121,WAS,TOR,22100689517,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627783,-6.0,PF,Helper,0.72,Avdija 2' Driving Layup (9 PTS) (Caldwell-Pope 5 AST),,,,WAS,1610612764.0,203484.0
Shot Chart Detail,22100689,521,0,Opponent,1610612761,Toronto Raptors,4,5,16,Made Shot,Cutting Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-1,48,1,1,20220121,WAS,TOR,22100689521,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627783,-6.0,PF,Helper,0.72,Beal 5' Cutting Layup Shot (23 PTS) (Avdija 6 AST),,,,WAS,1610612764.0,1630166.0
Shot Chart Detail,22100689,535,0,Opponent,1610612761,Toronto Raptors,4,4,0,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,192,177,1,0,20220121,WAS,TOR,22100689535,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,-5.0,PF,Helper,0.63,MISS Avdija 26' 3PT Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100689,537,0,Opponent,1610612761,Toronto Raptors,4,3,56,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,5,14,1,0,20220121,WAS,TOR,22100689537,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832|1628384|1627783,-5.0,,,,,,,,WAS,1610612764.0,
Shot Chart Detail,22100689,545,0,Opponent,1610612761,Toronto Raptors,4,3,11,Missed Shot,Pullup Jump shot,,Left Corner 3,Left Side(L),24+ ft.,23,-233,20,1,0,20220121,WAS,TOR,22100689545,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384,-5.0,SF,Wing Stopper,1.03,MISS Beal 3PT Pullup Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100689,553,0,Opponent,1610612761,Toronto Raptors,4,2,13,Missed Shot,Driving Layup Shot,,Mid-Range,Right Side(R),8-16 ft.,10,81,67,1,0,20220121,WAS,TOR,22100689553,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384,-5.0,SF,Wing Stopper,1.03,MISS Beal 11' Driving Layup,,,,WAS,1610612764.0,
Shot Chart Detail,22100689,561,0,Opponent,1610612761,Toronto Raptors,4,1,41,Missed Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-37,63,1,0,20220121,WAS,TOR,22100689561,|1627783|1627832|1628384|1628449|1630567,0,REG,,,2022,1628384|1627783,-5.0,,,,,,,,WAS,1610612764.0,
Shot Chart Detail,22100689,563,0,Opponent,1610612761,Toronto Raptors,4,1,39,Made Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-9,21,1,1,20220121,WAS,TOR,22100689563,|1627783|1627832|1628384|1628449|1630567,0,REG,,,2022,1628449|1628384,-3.0,,,,,,,,WAS,1610612764.0,
Shot Chart Detail,22100689,569,0,Opponent,1610612761,Toronto Raptors,4,1,10,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-13,17,1,1,20220121,WAS,TOR,22100689569,|1627783|1627832|1628384|1628449|1630567,1,REG,,,2022,,,,,,,,,,WAS,1610612764.0,203915.0
Shot Chart Detail,22100689,575,0,Opponent,1610612761,Toronto Raptors,4,0,47,Missed Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,173,200,1,0,20220121,WAS,TOR,22100689575,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,-3.0,PF,Helper,0.63,MISS Dinwiddie 26' 3PT Pullup Jump Shot,,,,WAS,1610612764.0,
Shot Chart Detail,22100689,587,0,Opponent,1610612761,Toronto Raptors,4,0,4,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-195,194,1,1,20220121,WAS,TOR,22100689587,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627783,-4.0,PF,Helper,0.72,Harrell 28' 3PT Jump Shot (10 PTS) (Dinwiddie 7 AST),,,,WAS,1610612764.0,203915.0
Shot Chart Detail,22100702,14,0,Opponent,1610612761,Toronto Raptors,1,11,26,Made Shot,Running Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,9,14,1,1,20220123,TOR,POR,2210070214,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1630567,2.0,PF,Helper,0.63,Little 2' Running Dunk (2 PTS) (McCollum 1 AST),,,,POR,1610612757.0,203468.0
Shot Chart Detail,22100702,21,0,Opponent,1610612761,Toronto Raptors,1,10,49,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,-29,82,1,0,20220123,TOR,POR,2210070221,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,2.0,PF,Helper,0.72,MISS Simons 9' Driving Floating Jump Shot,,,,POR,1610612757.0,
Shot Chart Detail,22100702,25,0,Opponent,1610612761,Toronto Raptors,1,10,34,Made Shot,Step Back Jump shot,,Mid-Range,Left Side(L),8-16 ft.,11,-116,17,1,1,20220123,TOR,POR,2210070225,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1629018,4.0,SG,Chaser,0.19,McCollum 12' Step Back Jump Shot (2 PTS),,,,POR,1610612757.0,
Shot Chart Detail,22100702,28,0,Opponent,1610612761,Toronto Raptors,1,9,59,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-230,6,1,1,20220123,TOR,POR,2210070228,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627783,7.0,PF,Helper,0.72,Little 3PT Jump Shot (5 PTS) (Simons 1 AST),,,,POR,1610612757.0,1629014.0
Shot Chart Detail,22100702,37,0,Opponent,1610612761,Toronto Raptors,1,9,7,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,28,110,261,1,1,20220123,TOR,POR,2210070237,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627832,8.0,PG,Point of Attack,0.9,McCollum 28' 3PT Jump Shot (5 PTS) (Simons 2 AST),,,,POR,1610612757.0,1629014.0
Shot Chart Detail,22100702,41,0,Opponent,1610612761,Toronto Raptors,1,8,39,Missed Shot,Turnaround Fadeaway Bank Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-33,24,1,0,20220123,TOR,POR,2210070241,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832|1630567,8.0,,,,,,,,POR,1610612757.0,
Shot Chart Detail,22100702,47,0,Opponent,1610612761,Toronto Raptors,1,8,25,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,232,22,1,1,20220123,TOR,POR,2210070247,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627783,9.0,PF,Helper,0.72,Little 3PT Jump Shot (8 PTS) (Covington 1 AST),,,,POR,1610612757.0,203496.0
Shot Chart Detail,22100702,51,0,Opponent,1610612761,Toronto Raptors,1,8,0,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-112,239,1,1,20220123,TOR,POR,2210070251,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1629018|1630567,12.0,,,,,,,,POR,1610612757.0,203994.0
Shot Chart Detail,22100702,62,0,Opponent,1610612761,Toronto Raptors,1,7,2,Missed Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,29,40,1,0,20220123,TOR,POR,2210070262,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832,13.0,PG,Point of Attack,0.9,MISS McCollum 5' Driving Finger Roll Layup,,,,POR,1610612757.0,
Shot Chart Detail,22100702,76,0,Opponent,1610612761,Toronto Raptors,1,6,28,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-224,15,1,0,20220123,TOR,POR,2210070276,|1627783|1627832|1628384|1628449|1630173,0,REG,,,2022,1628384,14.0,SF,Wing Stopper,1.03,MISS McCollum 3PT Jump Shot,,,,POR,1610612757.0,
Shot Chart Detail,22100702,78,0,Opponent,1610612761,Toronto Raptors,1,6,23,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,203,164,1,0,20220123,TOR,POR,2210070278,|1627783|1627832|1628384|1628449|1630173,0,REG,,,2022,1630173,14.0,C,Mobile Big,0.24,MISS Simons 26' 3PT Jump Shot,,,,POR,1610612757.0,
Shot Chart Detail,22100702,84,0,Opponent,1610612761,Toronto Raptors,1,5,56,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,7,14,1,1,20220123,TOR,POR,2210070284,|1627783|1627832|1628384|1628449|1630173,1,REG,,,2022,1627783|1630173,16.0,,,,,,,,POR,1610612757.0,203496.0
Shot Chart Detail,22100702,88,0,Opponent,1610612761,Toronto Raptors,1,5,10,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,5,31,1,1,20220123,TOR,POR,2210070288,|1627783|1627832|1628384|1628449|1630173,1,REG,,,2022,1630173,18.0,C,Mobile Big,0.24,Little 3' Cutting Layup Shot (10 PTS) (Simons 3 AST),,,,POR,1610612757.0,1629014.0
Shot Chart Detail,22100702,94,0,Opponent,1610612761,Toronto Raptors,1,4,48,Made Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-134,225,1,1,20220123,TOR,POR,2210070294,|1627783|1627832|1628384|1628449|1630173,0,REG,,,2022,1627783,21.0,PF,Helper,0.72,Simons 26' 3PT Pullup Jump Shot (7 PTS),,,,POR,1610612757.0,
Shot Chart Detail,22100702,97,0,Opponent,1610612761,Toronto Raptors,1,4,9,Missed Shot,Step Back Jump shot,,Mid-Range,Center(C),16-24 ft.,21,-2,215,1,0,20220123,TOR,POR,2210070297,|1627783|1627832|1628384|1628449|1630173,0,REG,,,2022,1630173,18.0,C,Mobile Big,0.24,MISS Little 22' Step Back Jump Shot,,,,POR,1610612757.0,
Shot Chart Detail,22100702,106,0,Opponent,1610612761,Toronto Raptors,1,3,44,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,225,10,1,0,20220123,TOR,POR,22100702106,|1627832|1628449|1629018|1630173|1630567,0,REG,,,2022,1628449,18.0,SF,Helper,0.4,MISS Covington 3PT Jump Shot,,,,POR,1610612757.0,
Shot Chart Detail,22100702,114,0,Opponent,1610612761,Toronto Raptors,1,3,11,Made Shot,Running Pull-Up Jump Shot,,Mid-Range,Center(C),16-24 ft.,18,51,178,1,1,20220123,TOR,POR,22100702114,|1627832|1628449|1629018|1630173|1630567,0,REG,,,2022,1629018|1630173,20.0,,,,,,,,POR,1610612757.0,
Shot Chart Detail,22100702,117,0,Opponent,1610612761,Toronto Raptors,1,2,46,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-163,216,1,0,20220123,TOR,POR,22100702117,|1627832|1628449|1629018|1630173|1630567,0,REG,,,2022,1630567,20.0,PF,Helper,0.63,MISS Covington 27' 3PT Jump Shot,,,,POR,1610612757.0,
Shot Chart Detail,22100702,121,0,Opponent,1610612761,Toronto Raptors,1,2,15,Missed Shot,Pullup Jump shot,,Mid-Range,Left Side(L),8-16 ft.,12,-118,46,1,0,20220123,TOR,POR,22100702121,|1627832|1628449|1629018|1630173|1630567,0,REG,,,2022,1630173,17.0,C,Mobile Big,0.24,MISS Simons 13' Pullup Jump Shot,,,,POR,1610612757.0,
Shot Chart Detail,22100702,142,0,Opponent,1610612761,Toronto Raptors,1,1,35,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,148,206,1,0,20220123,TOR,POR,22100702142,|1627832|1628449|1629018|1630173|1630567,0,REG,,,2022,1630173,18.0,C,Mobile Big,0.24,MISS Covington 25' 3PT Jump Shot,,,,POR,1610612757.0,
Shot Chart Detail,22100702,146,0,Opponent,1610612761,Toronto Raptors,1,1,3,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,29,64,1,1,20220123,TOR,POR,22100702146,|1627832|1628449|1629018|1630173|1630567,0,REG,,,2022,1630567,17.0,PF,Helper,0.63,Watford 7' Driving Floating Jump Shot (2 PTS),,,,POR,1610612757.0,
Shot Chart Detail,22100702,149,0,Opponent,1610612761,Toronto Raptors,1,0,30,Missed Shot,Driving Layup Shot,,Mid-Range,Right Side(R),8-16 ft.,11,114,-6,1,0,20220123,TOR,POR,22100702149,|1627832|1628449|1629018|1630173|1630567,0,REG,,,2022,1628449,17.0,SF,Helper,0.4,Boucher BLOCK (1 BLK),,,,POR,1610612757.0,
Shot Chart Detail,22100702,157,0,Opponent,1610612761,Toronto Raptors,1,0,0,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,234,5,1,1,20220123,TOR,POR,22100702157,|1627832|1628449|1629018|1630173|1630567,1,REG,,,2022,,,,,,,,,,POR,1610612757.0,1630570.0
Shot Chart Detail,22100702,172,0,Opponent,1610612761,Toronto Raptors,2,11,35,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,211,150,1,1,20220123,TOR,POR,22100702172,|1627783|1628384|1628449|1629018|1630567,1,REG,,,2022,1627783,21.0,PF,Helper,0.72,McLemore 26' 3PT Jump Shot (6 PTS) (Smith Jr. 1 AST),,,,POR,1610612757.0,1628372.0
Shot Chart Detail,22100702,178,0,Opponent,1610612761,Toronto Raptors,2,11,7,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,58,260,1,0,20220123,TOR,POR,22100702178,|1627783|1628384|1628449|1629018|1630567,0,REG,,,2022,1630567,21.0,PF,Helper,0.63,MISS McLemore 27' 3PT Jump Shot,,,,POR,1610612757.0,
Shot Chart Detail,22100702,180,0,Opponent,1610612761,Toronto Raptors,2,11,2,Missed Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-23,19,1,0,20220123,TOR,POR,22100702180,|1627783|1628384|1628449|1629018|1630567,0,REG,,,2022,1628384,21.0,SF,Wing Stopper,1.03,MISS Watford 3' Putback Layup,,,,POR,1610612757.0,
Shot Chart Detail,22100702,184,0,Opponent,1610612761,Toronto Raptors,2,10,37,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,230,26,1,1,20220123,TOR,POR,22100702184,|1627783|1628384|1628449|1629018|1630567,1,REG,,,2022,1628449,24.0,SF,Helper,0.4,McLemore 3PT Jump Shot (9 PTS) (Smith Jr. 2 AST),,,,POR,1610612757.0,1628372.0
Shot Chart Detail,22100702,191,0,Opponent,1610612761,Toronto Raptors,2,10,8,Made Shot,Pullup Jump shot,,Mid-Range,Left Side(L),8-16 ft.,15,-146,40,1,1,20220123,TOR,POR,22100702191,|1627783|1628384|1628449|1629018|1630567,1,REG,,,2022,1628449,26.0,SF,Helper,0.4,Elleby 15' Pullup Jump Shot (2 PTS) (Smith Jr. 3 AST),,,,POR,1610612757.0,1628372.0
Shot Chart Detail,22100702,204,0,Opponent,1610612761,Toronto Raptors,2,9,2,Missed Shot,Pullup Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,21,-67,200,1,0,20220123,TOR,POR,22100702204,|1627783|1628384|1628449|1630567|1630625,0,REG,,,2022,1630567,26.0,PF,Helper,0.63,MISS Smith Jr. 21' Pullup Jump Shot,,,,POR,1610612757.0,
Shot Chart Detail,22100702,210,0,Opponent,1610612761,Toronto Raptors,2,8,23,Missed Shot,Running Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-29,61,1,0,20220123,TOR,POR,22100702210,|1627783|1628384|1628449|1630567|1630625,0,REG,,,2022,1630567,26.0,PF,Helper,0.63,Barnes BLOCK (1 BLK),,,,POR,1610612757.0,
Shot Chart Detail,22100702,218,0,Opponent,1610612761,Toronto Raptors,2,7,48,Made Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-6,41,1,1,20220123,TOR,POR,22100702218,|1627832|1628384|1628449|1630567|1630625,0,REG,,,2022,1630625,28.0,PG,Chaser,0.27,Smith Jr. 4' Driving Finger Roll Layup (2 PTS),,,,POR,1610612757.0,
Shot Chart Detail,22100702,221,0,Opponent,1610612761,Toronto Raptors,2,7,16,Missed Shot,Pullup Jump shot,,Mid-Range,Center(C),16-24 ft.,18,-32,183,1,0,20220123,TOR,POR,22100702221,|1627832|1628384|1628449|1630567|1630625,0,REG,,,2022,1628384,26.0,SF,Wing Stopper,1.03,Anunoby BLOCK (1 BLK),,,,POR,1610612757.0,
Shot Chart Detail,22100702,224,0,Opponent,1610612761,Toronto Raptors,2,7,10,Made Shot,Driving Floating Bank Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,14,-137,61,1,1,20220123,TOR,POR,22100702224,|1627832|1628384|1628449|1630567|1630625,1,REG,,,2022,1628384,28.0,SF,Wing Stopper,1.03,McLemore 15' Driving Floating Bank Jump Shot (11 PTS) (Watford 2 AST),,,,POR,1610612757.0,1630570.0
Shot Chart Detail,22100702,242,0,Opponent,1610612761,Toronto Raptors,2,6,7,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-146,222,1,1,20220123,TOR,POR,22100702242,|1627832|1628384|1628449|1630567|1630625,1,REG,,,2022,1628384,25.0,SF,Wing Stopper,1.03,Elleby 27' 3PT Jump Shot (5 PTS) (Little 1 AST),,,,POR,1610612757.0,1629642.0
Shot Chart Detail,22100702,254,0,Opponent,1610612761,Toronto Raptors,2,5,32,Missed Shot,Running Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-192,178,1,0,20220123,TOR,POR,22100702254,|1627832|1628384|1628449|1630567|1630625,0,REG,,,2022,1630567,24.0,PF,Helper,0.63,MISS Covington 26' 3PT Running Jump Shot,,,,POR,1610612757.0,
Shot Chart Detail,22100702,261,0,Opponent,1610612761,Toronto Raptors,2,5,6,Made Shot,Turnaround Bank Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,45,29,1,1,20220123,TOR,POR,22100702261,|1627832|1628384|1630173|1630567|1630625,0,REG,,,2022,1630173|1630567,26.0,,,,,,,,POR,1610612757.0,
Shot Chart Detail,22100702,276,0,Opponent,1610612761,Toronto Raptors,2,4,10,Made Shot,Driving Floating Bank Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,11,104,41,1,1,20220123,TOR,POR,22100702276,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1630173,25.0,C,Mobile Big,0.24,Covington 11' Driving Floating Bank Jump Shot (2 PTS) (McCollum 2 AST),,,,POR,1610612757.0,203468.0
Shot Chart Detail,22100702,279,0,Opponent,1610612761,Toronto Raptors,2,3,46,Made Shot,Alley Oop Layup shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-9,14,1,1,20220123,TOR,POR,22100702279,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1630173,25.0,C,Mobile Big,0.24,Elleby 2' Alley Oop Layup (7 PTS) (Simons 4 AST),,,,POR,1610612757.0,1629014.0
Shot Chart Detail,22100702,289,0,Opponent,1610612761,Toronto Raptors,2,3,13,Made Shot,Driving Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,5,59,1,1,20220123,TOR,POR,22100702289,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630173,26.0,C,Mobile Big,0.24,Nurkic 6' Driving Hook Shot (7 PTS),,,,POR,1610612757.0,
Shot Chart Detail,22100702,292,0,Opponent,1610612761,Toronto Raptors,2,2,27,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,29,157,252,1,1,20220123,TOR,POR,22100702292,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1628384,29.0,SF,Wing Stopper,1.03,McCollum 30' 3PT Jump Shot (10 PTS) (Elleby 1 AST),,,,POR,1610612757.0,1629604.0
Shot Chart Detail,22100702,299,0,Opponent,1610612761,Toronto Raptors,2,2,0,Made Shot,Running Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-163,189,1,1,20220123,TOR,POR,22100702299,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,,,,,,,,,,POR,1610612757.0,203468.0
Shot Chart Detail,22100702,311,0,Opponent,1610612761,Toronto Raptors,2,1,3,Made Shot,Turnaround Fadeaway shot,,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,50,79,1,1,20220123,TOR,POR,22100702311,|1627832|1628384|1629018|1629139|1630173,0,REG,,,2022,1629139,34.0,SF,Helper,0.1,McCollum 9' Turnaround Fadeaway (12 PTS),,,,POR,1610612757.0,
Shot Chart Detail,22100702,319,0,Opponent,1610612761,Toronto Raptors,2,0,32,Missed Shot,Driving Floating Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,13,115,73,1,0,20220123,TOR,POR,22100702319,|1627832|1628384|1629018|1629139|1630173,0,REG,,,2022,1629018|1630173,33.0,,,,,,,,POR,1610612757.0,
Shot Chart Detail,22100702,328,0,Opponent,1610612761,Toronto Raptors,2,0,0,Missed Shot,Driving Floating Jump Shot,,Backcourt,Back Court(BC),Back Court Shot,62,207,592,1,0,20220123,TOR,POR,22100702328,|1627832|1628384|1629018|1629139|1630173,0,REG,,,2022,,,,,,,,,,POR,1610612757.0,
Shot Chart Detail,22100702,352,0,Opponent,1610612761,Toronto Raptors,3,10,52,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,186,162,1,0,20220123,TOR,POR,22100702352,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832,26.0,PG,Point of Attack,0.9,MISS Little 25' 3PT Jump Shot,,,,POR,1610612757.0,
Shot Chart Detail,22100702,356,0,Opponent,1610612761,Toronto Raptors,3,10,32,Missed Shot,Cutting Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,38,20,1,0,20220123,TOR,POR,22100702356,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,,,,,,,,,,POR,1610612757.0,
Shot Chart Detail,22100702,360,0,Opponent,1610612761,Toronto Raptors,3,10,13,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-9,-1,1,1,20220123,TOR,POR,22100702360,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1628384,26.0,SF,Wing Stopper,1.03,Little 1' Cutting Dunk Shot (12 PTS) (Simons 5 AST),,,,POR,1610612757.0,1629014.0
Shot Chart Detail,22100702,364,0,Opponent,1610612761,Toronto Raptors,3,9,53,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,-12,89,1,1,20220123,TOR,POR,22100702364,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627832,26.0,PG,Point of Attack,0.9,McCollum 9' Driving Floating Jump Shot (14 PTS) (Covington 3 AST),,,,POR,1610612757.0,203496.0
Shot Chart Detail,22100702,369,0,Opponent,1610612761,Toronto Raptors,3,8,55,Missed Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,21,6,1,0,20220123,TOR,POR,22100702369,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,23.0,PF,Helper,0.63,MISS Simons 2' Driving Reverse Layup,,,,POR,1610612757.0,
Shot Chart Detail,22100702,371,0,Opponent,1610612761,Toronto Raptors,3,8,51,Missed Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-18,-1,1,0,20220123,TOR,POR,22100702371,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1629018|1627783,23.0,,,,,,,,POR,1610612757.0,
