GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100702,376,0,Opponent,1610612761,Toronto Raptors,3,8,40,Made Shot,Running Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,4,-1,1,1,20220123,TOR,POR,22100702376,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627832,25.0,PG,Point of Attack,0.9,Little Running Dunk (14 PTS) (McCollum 4 AST),,,,POR,1610612757.0,203468.0
Shot Chart Detail,22100702,391,0,Opponent,1610612761,Toronto Raptors,3,7,41,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-140,212,1,1,20220123,TOR,POR,22100702391,|1627783|1627832|1628384|1628449|1630567,1,REG,,,2022,1628449,28.0,SF,Helper,0.4,Covington 25' 3PT Jump Shot (5 PTS) (Nurkic 2 AST),,,,POR,1610612757.0,203994.0
Shot Chart Detail,22100702,399,0,Opponent,1610612761,Toronto Raptors,3,6,30,Missed Shot,Driving Hook Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,-20,97,1,0,20220123,TOR,POR,22100702399,|1627783|1627832|1628384|1628449|1630567,0,REG,,,2022,1628449,25.0,SF,Helper,0.4,MISS Little 10' Driving Hook Shot,,,,POR,1610612757.0,
Shot Chart Detail,22100702,404,0,Opponent,1610612761,Toronto Raptors,3,5,56,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,134,221,1,0,20220123,TOR,POR,22100702404,|1627783|1627832|1628384|1628449|1630567,0,REG,,,2022,1627832,22.0,PG,Point of Attack,0.9,MISS McCollum 26' 3PT Jump Shot,,,,POR,1610612757.0,
Shot Chart Detail,22100702,406,0,Opponent,1610612761,Toronto Raptors,3,5,51,Missed Shot,Jump Shot,,Mid-Range,Left Side Center(LC),16-24 ft.,20,-119,163,1,0,20220123,TOR,POR,22100702406,|1627783|1627832|1628384|1628449|1630567,0,REG,,,2022,1628384,22.0,SF,Wing Stopper,1.03,MISS Simons 20' Jump Shot,,,,POR,1610612757.0,
Shot Chart Detail,22100702,408,0,Opponent,1610612761,Toronto Raptors,3,5,48,Missed Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20220123,TOR,POR,22100702408,|1627783|1627832|1628384|1628449|1630567,0,REG,,,2022,1628449,22.0,SF,Helper,0.4,MISS Nurkic Tip Layup Shot,,,,POR,1610612757.0,
Shot Chart Detail,22100702,410,0,Opponent,1610612761,Toronto Raptors,3,5,46,Made Shot,Turnaround Hook Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-6,32,1,1,20220123,TOR,POR,22100702410,|1627783|1627832|1628384|1628449|1630567,0,REG,,,2022,1628449|1627832|1627783,24.0,,,,,,,,POR,1610612757.0,
Shot Chart Detail,22100702,413,0,Opponent,1610612761,Toronto Raptors,3,5,13,Missed Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-16,57,1,0,20220123,TOR,POR,22100702413,|1627783|1627832|1628384|1628449|1630567,0,REG,,,2022,1630567,24.0,PF,Helper,0.63,Barnes BLOCK (2 BLK),,,,POR,1610612757.0,
Shot Chart Detail,22100702,423,0,Opponent,1610612761,Toronto Raptors,3,5,11,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,69,256,1,0,20220123,TOR,POR,22100702423,|1627783|1627832|1628384|1628449|1630551,0,REG,,,2022,,,,,,,,,,POR,1610612757.0,
Shot Chart Detail,22100702,426,0,Opponent,1610612761,Toronto Raptors,3,4,49,Missed Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-7,25,1,0,20220123,TOR,POR,22100702426,|1627783|1627832|1628384|1628449|1630551,0,REG,,,2022,1628449|1630551|1627783,22.0,,,,,,,,POR,1610612757.0,
Shot Chart Detail,22100702,430,0,Opponent,1610612761,Toronto Raptors,3,4,45,Missed Shot,Floating Jump shot,,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-74,38,1,0,20220123,TOR,POR,22100702430,|1627783|1627832|1628384|1628449|1630551,0,REG,,,2022,1630551,22.0,SF,Helper,-0.61,MISS Elleby 8' Floating Jump Shot,,,,POR,1610612757.0,
Shot Chart Detail,22100702,433,0,Opponent,1610612761,Toronto Raptors,3,4,14,Missed Shot,Floating Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,30,-150,264,1,0,20220123,TOR,POR,22100702433,|1627783|1627832|1628384|1628449|1630551,0,REG,,,2022,1627832,20.0,PG,Point of Attack,0.9,MISS Simons 30' 3PT Floating Jump Shot,,,,POR,1610612757.0,
Shot Chart Detail,22100702,442,0,Opponent,1610612761,Toronto Raptors,3,3,36,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-227,-5,1,1,20220123,TOR,POR,22100702442,|1627783|1627832|1628449|1630551|1630567,1,REG,,,2022,1628449,23.0,SF,Helper,0.4,McLemore 3PT Jump Shot (14 PTS) (Covington 4 AST),,,,POR,1610612757.0,203496.0
Shot Chart Detail,22100702,455,0,Opponent,1610612761,Toronto Raptors,3,2,30,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,12,44,118,1,0,20220123,TOR,POR,22100702455,|1627783|1627832|1628449|1630551|1630567,0,REG,,,2022,1627783,17.0,PF,Helper,0.72,MISS Simons 13' Driving Floating Jump Shot,,,,POR,1610612757.0,
Shot Chart Detail,22100702,459,0,Opponent,1610612761,Toronto Raptors,3,2,4,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-34,4,1,1,20220123,TOR,POR,22100702459,|1627783|1627832|1628449|1630551|1630567,0,REG,,,2022,1627783,16.0,PF,Helper,0.72,Elleby 3' Driving Layup (9 PTS),,,,POR,1610612757.0,
Shot Chart Detail,22100702,472,0,Opponent,1610612761,Toronto Raptors,3,1,23,Made Shot,Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,13,-1,1,1,20220123,TOR,POR,22100702472,|1627832|1628384|1628449|1630551|1630567,1,REG,,,2022,1630551,18.0,SF,Helper,-0.61,Watford 1' Reverse Layup (4 PTS) (Smith Jr. 4 AST),,,,POR,1610612757.0,1628372.0
Shot Chart Detail,22100702,476,0,Opponent,1610612761,Toronto Raptors,3,0,47,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,1,5,1,1,20220123,TOR,POR,22100702476,|1627832|1628384|1628449|1630551|1630567,1,REG,,,2022,1627832|1630551,17.0,,,,,,,,POR,1610612757.0,1628372.0
Shot Chart Detail,22100702,480,0,Opponent,1610612761,Toronto Raptors,3,0,31,Made Shot,Fadeaway Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,13,134,12,1,1,20220123,TOR,POR,22100702480,|1627832|1628384|1628449|1630551|1630567,0,REG,,,2022,1630551|1628384,19.0,,,,,,,,POR,1610612757.0,
Shot Chart Detail,22100702,494,0,Opponent,1610612761,Toronto Raptors,4,11,38,Missed Shot,Driving Hook Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,-27,78,1,0,20220123,TOR,POR,22100702494,|1627783|1628384|1628449|1630173|1630551,0,REG,,,2022,1628449,19.0,SF,Helper,0.4,Boucher BLOCK (3 BLK),,,,POR,1610612757.0,
Shot Chart Detail,22100702,498,0,Opponent,1610612761,Toronto Raptors,4,11,1,Missed Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,10,-37,102,1,0,20220123,TOR,POR,22100702498,|1627783|1628384|1628449|1630173|1630551,0,REG,,,2022,1630173,19.0,C,Mobile Big,0.24,MISS Watford 11' Floating Jump Shot,,,,POR,1610612757.0,
Shot Chart Detail,22100702,500,0,Opponent,1610612761,Toronto Raptors,4,10,57,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,218,132,1,1,20220123,TOR,POR,22100702500,|1627783|1628384|1628449|1630173|1630551,1,REG,,,2022,1628449,22.0,SF,Helper,0.4,McCollum 25' 3PT Jump Shot (19 PTS) (Watford 3 AST),,,,POR,1610612757.0,1630570.0
Shot Chart Detail,22100702,504,0,Opponent,1610612761,Toronto Raptors,4,10,35,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-228,1,1,1,20220123,TOR,POR,22100702504,|1627783|1628384|1628449|1630173|1630551,1,REG,,,2022,1630551,22.0,SF,Helper,-0.61,McLemore 3PT Jump Shot (17 PTS) (McCollum 5 AST),,,,POR,1610612757.0,203468.0
Shot Chart Detail,22100702,513,0,Opponent,1610612761,Toronto Raptors,4,10,2,Made Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,12,-5,128,1,1,20220123,TOR,POR,22100702513,|1627783|1628384|1628449|1630173|1630551,1,REG,,,2022,1628449,23.0,SF,Helper,0.4,Watford 13' Floating Jump Shot (6 PTS) (Little 2 AST),,,,POR,1610612757.0,1629642.0
Shot Chart Detail,22100702,528,0,Opponent,1610612761,Toronto Raptors,4,9,18,Missed Shot,Driving Floating Bank Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,10,102,26,1,0,20220123,TOR,POR,22100702528,|1627783|1627832|1628384|1630551|1630625,0,REG,,,2022,1630551,23.0,SF,Helper,-0.61,MISS McCollum 11' Driving Floating Bank Jump Shot,,,,POR,1610612757.0,
Shot Chart Detail,22100702,565,0,Opponent,1610612761,Toronto Raptors,4,7,24,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-152,227,1,0,20220123,TOR,POR,22100702565,|1627783|1627832|1628384|1629018|1630625,0,REG,,,2022,,,,,,,,,,POR,1610612757.0,
Shot Chart Detail,22100702,573,0,Opponent,1610612761,Toronto Raptors,4,6,43,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,232,2,1,0,20220123,TOR,POR,22100702573,|1627783|1627832|1628384|1629018|1630625,0,REG,,,2022,1629018,16.0,SG,Chaser,0.19,MISS McLemore 3PT Jump Shot,,,,POR,1610612757.0,
Shot Chart Detail,22100702,586,0,Opponent,1610612761,Toronto Raptors,4,5,45,Missed Shot,Pullup Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,20,-86,181,1,0,20220123,TOR,POR,22100702586,|1627783|1627832|1628384|1629018|1630625,0,REG,,,2022,1629018,12.0,SG,Chaser,0.19,MISS Covington 20' Pullup Jump Shot,,,,POR,1610612757.0,
Shot Chart Detail,22100702,590,0,Opponent,1610612761,Toronto Raptors,4,5,18,Made Shot,Fadeaway Jump Shot,,Mid-Range,Right Side Center(RC),16-24 ft.,16,114,125,1,1,20220123,TOR,POR,22100702590,|1627783|1627832|1628384|1629018|1630625,0,REG,,,2022,1627832|1628384,14.0,,,,,,,,POR,1610612757.0,
Shot Chart Detail,22100702,592,0,Opponent,1610612761,Toronto Raptors,4,4,35,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,28,-184,222,1,1,20220123,TOR,POR,22100702592,|1627783|1627832|1628384|1629018|1630625,1,REG,,,2022,1627783,14.0,PF,Helper,0.72,Covington 29' 3PT Jump Shot (8 PTS) (Little 3 AST),,,,POR,1610612757.0,1629642.0
Shot Chart Detail,22100702,619,0,Opponent,1610612761,Toronto Raptors,4,2,51,Made Shot,Turnaround Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,13,121,67,1,1,20220123,TOR,POR,22100702619,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384,10.0,SF,Wing Stopper,1.03,Nurkic 14' Turnaround Jump Shot (11 PTS),,,,POR,1610612757.0,
Shot Chart Detail,22100702,635,0,Opponent,1610612761,Toronto Raptors,4,1,53,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,39,64,1,0,20220123,TOR,POR,22100702635,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384|1627783,8.0,,,,,,,,POR,1610612757.0,
Shot Chart Detail,22100702,640,0,Opponent,1610612761,Toronto Raptors,4,1,32,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,23,8,1,1,20220123,TOR,POR,22100702640,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832,7.0,PG,Point of Attack,0.9,Smith Jr. 2' Driving Finger Roll Layup (5 PTS),,,,POR,1610612757.0,
Shot Chart Detail,22100702,642,0,Opponent,1610612761,Toronto Raptors,4,1,13,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-224,47,1,1,20220123,TOR,POR,22100702642,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1628384,7.0,SF,Wing Stopper,1.03,Simons 3PT Jump Shot (16 PTS) (Smith Jr. 6 AST),,,,POR,1610612757.0,1628372.0
Shot Chart Detail,22100702,650,0,Opponent,1610612761,Toronto Raptors,4,0,41,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,31,-176,267,1,1,20220123,TOR,POR,22100702650,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1629018|1630567,10.0,,,,,,,,POR,1610612757.0,203496.0
Shot Chart Detail,22100702,667,0,Opponent,1610612761,Toronto Raptors,4,0,12,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-1,0,1,1,20220123,TOR,POR,22100702667,|1627783|1627832|1628449|1629018|1630567,1,REG,,,2022,,,,,,,,,,POR,1610612757.0,203468.0
Shot Chart Detail,22100715,12,0,Opponent,1610612761,Toronto Raptors,1,11,12,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,10,19,1,1,20220125,TOR,CHA,2210071512,|1627783|1628384|1628449|1629018|1630173,1,REG,,,2022,1628449,2.0,SF,Helper,0.4,Plumlee 2' Cutting Layup Shot (2 PTS) (Ball 1 AST),,,,CHA,1610612766.0,1630163.0
Shot Chart Detail,22100715,18,0,Opponent,1610612761,Toronto Raptors,1,10,19,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,239,16,1,0,20220125,TOR,CHA,2210071518,|1627783|1628384|1628449|1629018|1630173,0,REG,,,2022,1628449,0.0,SF,Helper,0.4,Boucher BLOCK (1 BLK),,,,CHA,1610612766.0,
Shot Chart Detail,22100715,20,0,Opponent,1610612761,Toronto Raptors,1,10,14,Made Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,13,14,1,1,20220125,TOR,CHA,2210071520,|1627783|1628384|1628449|1629018|1630173,0,REG,,,2022,1630173,2.0,C,Mobile Big,0.24,Rozier 2' Putback Layup (2 PTS),,,,CHA,1610612766.0,
Shot Chart Detail,22100715,26,0,Opponent,1610612761,Toronto Raptors,1,9,35,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,167,185,1,0,20220125,TOR,CHA,2210071526,|1627783|1628384|1628449|1629018|1630173,0,REG,,,2022,1627783,0.0,PF,Helper,0.72,MISS Martin 25' 3PT Jump Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100715,35,0,Opponent,1610612761,Toronto Raptors,1,9,0,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-123,229,1,0,20220125,TOR,CHA,2210071535,|1627783|1628384|1628449|1629018|1630173,0,REG,,,2022,1627783,-3.0,PF,Helper,0.72,MISS Bridges 26' 3PT Jump Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100715,39,0,Opponent,1610612761,Toronto Raptors,1,8,33,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-228,34,1,1,20220125,TOR,CHA,2210071539,|1627783|1628384|1628449|1629018|1630173,1,REG,,,2022,1630173,-2.0,C,Mobile Big,0.24,Rozier 3PT Jump Shot (5 PTS) (Ball 2 AST),,,,CHA,1610612766.0,1630163.0
Shot Chart Detail,22100715,43,0,Opponent,1610612761,Toronto Raptors,1,7,59,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,7,93,1,1,20220125,TOR,CHA,2210071543,|1627783|1628384|1628449|1629018|1630173,1,REG,,,2022,1629018|1627783,-2.0,,,,,,,,CHA,1610612766.0,1626179.0
Shot Chart Detail,22100715,71,0,Opponent,1610612761,Toronto Raptors,1,6,10,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,233,14,1,0,20220125,TOR,CHA,2210071571,|1627783|1628384|1629018|1630173|1630625,0,REG,,,2022,1630173,-9.0,C,Mobile Big,0.24,MISS Ball 3PT Jump Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100715,75,0,Opponent,1610612761,Toronto Raptors,1,5,47,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-173,200,1,0,20220125,TOR,CHA,2210071575,|1627783|1628384|1629018|1630173|1630625,0,REG,,,2022,1630625,-11.0,PG,Chaser,0.27,MISS Rozier 26' 3PT Jump Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100715,92,0,Opponent,1610612761,Toronto Raptors,1,4,53,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,235,9,1,0,20220125,TOR,CHA,2210071592,|1627783|1628384|1629018|1630551|1630625,0,REG,,,2022,1627783,-15.0,PF,Helper,0.72,MISS Oubre Jr. 24' 3PT Jump Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100715,97,0,Opponent,1610612761,Toronto Raptors,1,4,30,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,161,192,1,0,20220125,TOR,CHA,2210071597,|1627783|1628384|1629018|1630551|1630625,0,REG,,,2022,1630625,-15.0,PG,Chaser,0.27,MISS Ball 25' 3PT Jump Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100715,103,0,Opponent,1610612761,Toronto Raptors,1,4,6,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-6,16,1,0,20220125,TOR,CHA,22100715103,|1627783|1628384|1629018|1630551|1630625,0,REG,,,2022,1627783,-18.0,PF,Helper,0.72,Banton BLOCK (1 BLK),,,,CHA,1610612766.0,
Shot Chart Detail,22100715,106,0,Opponent,1610612761,Toronto Raptors,1,4,1,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,237,17,1,0,20220125,TOR,CHA,22100715106,|1627783|1628384|1629018|1630551|1630625,0,REG,,,2022,1629018,-18.0,SG,Chaser,0.19,MISS Oubre Jr. 24' 3PT Jump Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100715,113,0,Opponent,1610612761,Toronto Raptors,1,3,38,Made Shot,Running Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,33,40,1,1,20220125,TOR,CHA,22100715113,|1627783|1628449|1629018|1630551|1630625,0,REG,,,2022,,,,,,,,,,CHA,1610612766.0,
Shot Chart Detail,22100715,116,0,Opponent,1610612761,Toronto Raptors,1,3,17,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,16,11,1,1,20220125,TOR,CHA,22100715116,|1627783|1628449|1629018|1630551|1630625,0,REG,,,2022,1629018,-14.0,SG,Chaser,0.19,Rozier 2' Running Layup (7 PTS),,,,CHA,1610612766.0,
Shot Chart Detail,22100715,122,0,Opponent,1610612761,Toronto Raptors,1,2,35,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,-50,262,1,1,20220125,TOR,CHA,22100715122,|1627783|1628449|1629018|1630551|1630625,1,REG,,,2022,1627783,-13.0,PF,Helper,0.72,Washington 27' 3PT Jump Shot (3 PTS) (Bouknight 1 AST),,,,CHA,1610612766.0,1630547.0
Shot Chart Detail,22100715,126,0,Opponent,1610612761,Toronto Raptors,1,2,1,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,43,40,1,0,20220125,TOR,CHA,22100715126,|1627783|1628449|1629018|1630551|1630625,0,REG,,,2022,1630625,-16.0,PG,Chaser,0.27,MISS Rozier 6' Driving Layup,,,,CHA,1610612766.0,
Shot Chart Detail,22100715,130,0,Opponent,1610612761,Toronto Raptors,1,1,45,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,237,11,1,1,20220125,TOR,CHA,22100715130,|1628384|1628449|1629018|1629139|1630625,1,REG,,,2022,1629018,-13.0,SG,Chaser,0.19,Oubre Jr. 24' 3PT Jump Shot (3 PTS) (Bridges 1 AST),,,,CHA,1610612766.0,1628970.0
Shot Chart Detail,22100715,151,0,Opponent,1610612761,Toronto Raptors,1,0,57,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,4,15,1,1,20220125,TOR,CHA,22100715151,|1628384|1628449|1629018|1629139|1630201,0,REG,,,2022,1629139,-12.0,SF,Helper,0.1,Rozier 2' Driving Layup (10 PTS),,,,CHA,1610612766.0,
Shot Chart Detail,22100715,159,0,Opponent,1610612761,Toronto Raptors,1,0,0,Missed Shot,Driving Floating Jump Shot,,Backcourt,Back Court(BC),Back Court Shot,65,91,644,1,0,20220125,TOR,CHA,22100715159,|1628384|1628449|1629018|1629139|1630201,0,REG,,,2022,,,,,,,,,,CHA,1610612766.0,
Shot Chart Detail,22100715,172,0,Opponent,1610612761,Toronto Raptors,2,11,42,Missed Shot,Driving Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-32,37,1,0,20220125,TOR,CHA,22100715172,|1628384|1628449|1629018|1629139|1630201,0,REG,,,2022,1630201,-12.0,PG,Point of Attack,-0.52,MISS Ball 5' Driving Hook Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100715,182,0,Opponent,1610612761,Toronto Raptors,2,11,14,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-1,4,1,1,20220125,TOR,CHA,22100715182,|1628384|1628449|1629018|1629139|1630201,1,REG,,,2022,,,,,,,,,,CHA,1610612766.0,1630163.0
Shot Chart Detail,22100715,185,0,Opponent,1610612761,Toronto Raptors,2,10,42,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,-61,260,1,0,20220125,TOR,CHA,22100715185,|1628384|1628449|1629018|1629139|1630201,0,REG,,,2022,1628449,-10.0,SF,Helper,0.4,MISS Oubre Jr. 27' 3PT Jump Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100715,197,0,Opponent,1610612761,Toronto Raptors,2,10,13,Made Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-27,32,1,1,20220125,TOR,CHA,22100715197,|1627783|1628384|1628449|1629139|1630201,1,REG,,,2022,1628449|1628384|1629139,-10.0,,,,,,,,CHA,1610612766.0,1630163.0
Shot Chart Detail,22100715,202,0,Opponent,1610612761,Toronto Raptors,2,9,40,Missed Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-34,40,1,0,20220125,TOR,CHA,22100715202,|1627783|1628384|1628449|1629139|1630201,0,REG,,,2022,1629139,-10.0,SF,Helper,0.1,MISS Ball 5' Driving Finger Roll Layup,,,,CHA,1610612766.0,
Shot Chart Detail,22100715,206,0,Opponent,1610612761,Toronto Raptors,2,9,22,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-230,6,1,0,20220125,TOR,CHA,22100715206,|1627783|1628384|1628449|1629139|1630201,0,REG,,,2022,1628449,-13.0,SF,Helper,0.4,MISS Bouknight 3PT Jump Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100715,210,0,Opponent,1610612761,Toronto Raptors,2,8,58,Made Shot,Pullup Jump shot,,Mid-Range,Center(C),16-24 ft.,21,23,218,1,1,20220125,TOR,CHA,22100715210,|1627783|1628384|1628449|1629139|1630201,0,REG,,,2022,1627783,-13.0,PF,Helper,0.72,Ball 22' Pullup Jump Shot (9 PTS),,,,CHA,1610612766.0,
Shot Chart Detail,22100715,229,0,Opponent,1610612761,Toronto Raptors,2,7,34,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,27,13,1,1,20220125,TOR,CHA,22100715229,|1627783|1628384|1629139|1630173|1630201,0,REG,,,2022,1630173,-11.0,C,Mobile Big,0.24,Ball 3' Driving Finger Roll Layup (11 PTS),,,,CHA,1610612766.0,
Shot Chart Detail,22100715,234,0,Opponent,1610612761,Toronto Raptors,2,7,12,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,42,46,1,0,20220125,TOR,CHA,22100715234,|1627783|1628384|1629139|1630173|1630201,0,REG,,,2022,1630173,-11.0,C,Mobile Big,0.24,MISS Smith 6' Driving Layup,,,,CHA,1610612766.0,
Shot Chart Detail,22100715,238,0,Opponent,1610612761,Toronto Raptors,2,6,44,Missed Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-170,194,1,0,20220125,TOR,CHA,22100715238,|1627783|1628384|1629139|1630173|1630201,0,REG,,,2022,1627783,-13.0,PF,Helper,0.72,MISS Ball 26' 3PT Pullup Jump Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100715,256,0,Opponent,1610612761,Toronto Raptors,2,6,12,Missed Shot,Pullup Jump shot,,Mid-Range,Center(C),8-16 ft.,15,10,152,1,0,20220125,TOR,CHA,22100715256,|1627783|1628384|1629139|1630173|1630201,0,REG,,,2022,1630173,-16.0,C,Mobile Big,0.24,MISS Rozier 15' Pullup Jump Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100715,258,0,Opponent,1610612761,Toronto Raptors,2,6,5,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-163,194,1,1,20220125,TOR,CHA,22100715258,|1627783|1628384|1629139|1630173|1630201,1,REG,,,2022,1627783,-13.0,PF,Helper,0.72,Bridges 25' 3PT Jump Shot (5 PTS) (Rozier 2 AST),,,,CHA,1610612766.0,1626179.0
