GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100715,261,0,Opponent,1610612761,Toronto Raptors,2,5,24,Missed Shot,Floating Jump shot,,Mid-Range,Left Side(L),8-16 ft.,10,-93,37,1,0,20220125,TOR,CHA,22100715261,|1627783|1628384|1629139|1630173|1630201,0,REG,,,2022,1630173,-15.0,C,Mobile Big,0.24,MISS Oubre Jr. 10' Floating Jump Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100715,263,0,Opponent,1610612761,Toronto Raptors,2,5,20,Missed Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20220125,TOR,CHA,22100715263,|1627783|1628384|1629139|1630173|1630201,0,REG,,,2022,1627783,-15.0,PF,Helper,0.72,Siakam BLOCK (1 BLK),,,,CHA,1610612766.0,
Shot Chart Detail,22100715,267,0,Opponent,1610612761,Toronto Raptors,2,5,4,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,4,8,1,1,20220125,TOR,CHA,22100715267,|1627783|1628384|1629139|1630173|1630201,1,REG,,,2022,1627783,-15.0,PF,Helper,0.72,Martin 1' Driving Finger Roll Layup (2 PTS) (Rozier 3 AST),,,,CHA,1610612766.0,1626179.0
Shot Chart Detail,22100715,277,0,Opponent,1610612761,Toronto Raptors,2,4,22,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,9,-1,1,1,20220125,TOR,CHA,22100715277,|1627783|1629018|1629139|1630173|1630201,1,REG,,,2022,1629018|1630173,-16.0,,,,,,,,CHA,1610612766.0,1626179.0
Shot Chart Detail,22100715,297,0,Opponent,1610612761,Toronto Raptors,2,3,33,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-10,19,1,1,20220125,TOR,CHA,22100715297,|1627783|1629018|1629139|1630173|1630201,0,REG,,,2022,1627783,-15.0,PF,Helper,0.72,Bouknight 2' Driving Finger Roll Layup (13 PTS),,,,CHA,1610612766.0,
Shot Chart Detail,22100715,307,0,Opponent,1610612761,Toronto Raptors,2,3,0,Made Shot,Turnaround Fadeaway shot,,In The Paint (Non-RA),Center(C),8-16 ft.,12,26,122,1,1,20220125,TOR,CHA,22100715307,|1627783|1628384|1629018|1630173|1630201,0,REG,,,2022,1630173,-13.0,C,Mobile Big,0.24,Martin 12' Turnaround Fadeaway (4 PTS),,,,CHA,1610612766.0,
Shot Chart Detail,22100715,310,0,Opponent,1610612761,Toronto Raptors,2,2,18,Made Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-9,36,1,1,20220125,TOR,CHA,22100715310,|1627783|1628384|1629018|1630173|1630201,0,REG,,,2022,1629018,-13.0,SG,Chaser,0.19,Bridges 4' Driving Reverse Layup (9 PTS),,,,CHA,1610612766.0,
Shot Chart Detail,22100715,313,0,Opponent,1610612761,Toronto Raptors,2,1,52,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,21,11,1,1,20220125,TOR,CHA,22100715313,|1627783|1628384|1629018|1630173|1630201,0,REG,,,2022,1627783,-11.0,PF,Helper,0.72,Bridges 2' Running Layup (11 PTS),,,,CHA,1610612766.0,
Shot Chart Detail,22100715,325,0,Opponent,1610612761,Toronto Raptors,2,1,7,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,24,243,29,1,0,20220125,TOR,CHA,22100715325,|1627783|1628384|1629018|1630173|1630201,0,REG,,,2022,1630173,-13.0,C,Mobile Big,0.24,MISS Martin 24' 3PT Jump Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100715,328,0,Opponent,1610612761,Toronto Raptors,2,0,39,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-1,0,1,1,20220125,TOR,CHA,22100715328,|1627783|1628384|1629018|1630173|1630201,0,REG,,,2022,1630201|1630173,-13.0,,,,,,,,CHA,1610612766.0,
Shot Chart Detail,22100715,330,0,Opponent,1610612761,Toronto Raptors,2,0,3,Missed Shot,Step Back Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-150,210,1,0,20220125,TOR,CHA,22100715330,|1627783|1628384|1629018|1630173|1630201,0,REG,,,2022,1629018,-15.0,SG,Chaser,0.19,MISS Bouknight 26' 3PT Step Back Jump Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100715,332,0,Opponent,1610612761,Toronto Raptors,2,0,1,Missed Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20220125,TOR,CHA,22100715332,|1627783|1628384|1629018|1630173|1630201,0,REG,,,2022,1630173,-15.0,C,Mobile Big,0.24,MISS Martin Tip Layup Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100715,347,0,Opponent,1610612761,Toronto Raptors,3,11,34,Made Shot,Running Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,4,-3,1,1,20220125,TOR,CHA,22100715347,|1627783|1628384|1628449|1629018|1630173,1,REG,,,2022,1627783,-13.0,PF,Helper,0.72,Plumlee 1' Running Dunk (4 PTS) (Rozier 5 AST),,,,CHA,1610612766.0,1626179.0
Shot Chart Detail,22100715,351,0,Opponent,1610612761,Toronto Raptors,3,10,58,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,140,211,1,0,20220125,TOR,CHA,22100715351,|1627783|1628384|1628449|1629018|1630173,0,REG,,,2022,1627783,-13.0,PF,Helper,0.72,MISS Rozier 25' 3PT Jump Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100715,361,0,Opponent,1610612761,Toronto Raptors,3,9,57,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-10,0,1,1,20220125,TOR,CHA,22100715361,|1627783|1628384|1628449|1629018|1630173,1,REG,,,2022,1628384,-11.0,SF,Wing Stopper,1.03,Plumlee 1' Cutting Dunk Shot (6 PTS) (Martin 1 AST),,,,CHA,1610612766.0,1628998.0
Shot Chart Detail,22100715,367,0,Opponent,1610612761,Toronto Raptors,3,9,26,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-173,196,1,1,20220125,TOR,CHA,22100715367,|1627783|1628384|1628449|1629018|1630173,1,REG,,,2022,1627783,-10.0,PF,Helper,0.72,Bridges 26' 3PT Jump Shot (18 PTS) (Plumlee 1 AST),,,,CHA,1610612766.0,203486.0
Shot Chart Detail,22100715,371,0,Opponent,1610612761,Toronto Raptors,3,9,16,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20220125,TOR,CHA,22100715371,|1627783|1628384|1628449|1629018|1630173,0,REG,,,2022,1630173,-8.0,C,Mobile Big,0.24,Rozier Layup (12 PTS),,,,CHA,1610612766.0,
Shot Chart Detail,22100715,374,0,Opponent,1610612761,Toronto Raptors,3,8,54,Made Shot,Running Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-9,-1,1,1,20220125,TOR,CHA,22100715374,|1627783|1628384|1628449|1629018|1630173,1,REG,,,2022,1629018,-6.0,SG,Chaser,0.19,Ball 1' Running Dunk (13 PTS) (Rozier 6 AST),,,,CHA,1610612766.0,1626179.0
Shot Chart Detail,22100715,390,0,Opponent,1610612761,Toronto Raptors,3,7,29,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-229,17,1,1,20220125,TOR,CHA,22100715390,|1627783|1628384|1629018|1630173|1630625,1,REG,,,2022,1629018,-3.0,SG,Chaser,0.19,Ball 3PT Jump Shot (16 PTS) (Plumlee 2 AST),,,,CHA,1610612766.0,203486.0
Shot Chart Detail,22100715,393,0,Opponent,1610612761,Toronto Raptors,3,6,56,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,229,10,1,0,20220125,TOR,CHA,22100715393,|1627783|1628384|1629018|1630173|1630625,0,REG,,,2022,1629018,-5.0,SG,Chaser,0.19,MISS Rozier 3PT Jump Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100715,402,0,Opponent,1610612761,Toronto Raptors,3,5,59,Made Shot,Reverse Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-9,5,1,1,20220125,TOR,CHA,22100715402,|1627783|1628384|1628449|1629018|1630625,1,REG,,,2022,1628384,-6.0,SF,Wing Stopper,1.03,Plumlee 1' Reverse Dunk (8 PTS) (Bridges 2 AST),,,,CHA,1610612766.0,1628970.0
Shot Chart Detail,22100715,421,0,Opponent,1610612761,Toronto Raptors,3,4,52,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-1,7,1,1,20220125,TOR,CHA,22100715421,|1627783|1628384|1628449|1629018|1630625,1,REG,,,2022,1627783,-7.0,PF,Helper,0.72,Bridges 1' Cutting Dunk Shot (20 PTS) (Ball 5 AST),,,,CHA,1610612766.0,1630163.0
Shot Chart Detail,22100715,440,0,Opponent,1610612761,Toronto Raptors,3,3,32,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-27,73,1,0,20220125,TOR,CHA,22100715440,|1627783|1628449|1629018|1629139|1630625,0,REG,,,2022,1629139,-11.0,SF,Helper,0.1,Banton BLOCK (2 BLK),,,,CHA,1610612766.0,
Shot Chart Detail,22100715,463,0,Opponent,1610612761,Toronto Raptors,3,2,7,Missed Shot,Alley Oop Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-12,4,1,0,20220125,TOR,CHA,22100715463,|1628384|1628449|1629018|1629139|1630625,0,REG,,,2022,1628449,-12.0,SF,Helper,0.4,MISS Plumlee 1' Alley Oop Dunk,,,,CHA,1610612766.0,
Shot Chart Detail,22100715,468,0,Opponent,1610612761,Toronto Raptors,3,1,45,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,-56,259,1,0,20220125,TOR,CHA,22100715468,|1628384|1628449|1629018|1629139|1630625,0,REG,,,2022,1628384,-12.0,SF,Wing Stopper,1.03,MISS Oubre Jr. 26' 3PT Jump Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100715,472,0,Opponent,1610612761,Toronto Raptors,3,1,29,Missed Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-10,31,1,0,20220125,TOR,CHA,22100715472,|1628384|1628449|1629018|1629139|1630625,0,REG,,,2022,1630625,-12.0,PG,Chaser,0.27,MISS Bouknight 3' Running Layup,,,,CHA,1610612766.0,
Shot Chart Detail,22100715,484,0,Opponent,1610612761,Toronto Raptors,3,0,39,Missed Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,17,59,1,0,20220125,TOR,CHA,22100715484,|1628384|1628449|1629018|1629139|1630625,0,REG,,,2022,1629139,-16.0,SF,Helper,0.1,Banton BLOCK (3 BLK),,,,CHA,1610612766.0,
Shot Chart Detail,22100715,496,0,Opponent,1610612761,Toronto Raptors,3,0,21,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-234,8,1,0,20220125,TOR,CHA,22100715496,|1628384|1628449|1629018|1629139|1630201,0,REG,,,2022,1629139,-17.0,SF,Helper,0.1,MISS Oubre Jr. 3PT Jump Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100715,505,0,Opponent,1610612761,Toronto Raptors,3,0,0,Made Shot,Fadeaway Jump Shot,,Mid-Range,Left Side(L),16-24 ft.,16,-147,69,1,1,20220125,TOR,CHA,22100715505,|1628384|1628449|1629018|1629139|1630201,1,REG,,,2022,1630201,-19.0,PG,Point of Attack,-0.52,Ball 16' Fadeaway Jumper (20 PTS) (Bridges 3 AST),,,,CHA,1610612766.0,1628970.0
Shot Chart Detail,22100715,514,0,Opponent,1610612761,Toronto Raptors,4,11,42,Missed Shot,Cutting Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,40,54,1,0,20220125,TOR,CHA,22100715514,|1627783|1628384|1628449|1629139|1630201,0,REG,,,2022,1628384|1627783,-19.0,,,,,,,,CHA,1610612766.0,
Shot Chart Detail,22100715,519,0,Opponent,1610612761,Toronto Raptors,4,11,21,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-184,184,1,1,20220125,TOR,CHA,22100715519,|1627783|1628384|1628449|1629139|1630201,1,REG,,,2022,1628384,-19.0,SF,Wing Stopper,1.03,Bouknight 26' 3PT Jump Shot (16 PTS) (Ball 6 AST),,,,CHA,1610612766.0,1630163.0
Shot Chart Detail,22100715,529,0,Opponent,1610612761,Toronto Raptors,4,10,34,Made Shot,Cutting Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20220125,TOR,CHA,22100715529,|1627783|1628384|1628449|1629139|1630201,1,REG,,,2022,1629139,-20.0,SF,Helper,0.1,Plumlee Cutting Finger Roll Layup Shot (10 PTS) (Martin 2 AST),,,,CHA,1610612766.0,1628998.0
Shot Chart Detail,22100715,533,0,Opponent,1610612761,Toronto Raptors,4,10,6,Missed Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-22,22,1,0,20220125,TOR,CHA,22100715533,|1627783|1628384|1628449|1629139|1630201,0,REG,,,2022,1630201,-20.0,PG,Point of Attack,-0.52,Boucher BLOCK (2 BLK),,,,CHA,1610612766.0,
Shot Chart Detail,22100715,548,0,Opponent,1610612761,Toronto Raptors,4,9,34,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,12,-31,117,1,0,20220125,TOR,CHA,22100715548,|1627783|1628384|1628449|1629139|1630201,0,REG,,,2022,1630201,-22.0,PG,Point of Attack,-0.52,MISS Ball 12' Driving Floating Jump Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100715,550,0,Opponent,1610612761,Toronto Raptors,4,9,30,Missed Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20220125,TOR,CHA,22100715550,|1627783|1628384|1628449|1629139|1630201,0,REG,,,2022,1628449,-22.0,SF,Helper,0.4,MISS Plumlee Tip Layup Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100715,560,0,Opponent,1610612761,Toronto Raptors,4,9,21,Made Shot,Running Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-7,-10,1,1,20220125,TOR,CHA,22100715560,|1627783|1628384|1628449|1629139|1630201,0,REG,,,2022,,,,,,,,,,CHA,1610612766.0,
Shot Chart Detail,22100715,563,0,Opponent,1610612761,Toronto Raptors,4,8,59,Missed Shot,Running Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-227,2,1,0,20220125,TOR,CHA,22100715563,|1627783|1628384|1628449|1629139|1630201,0,REG,,,2022,1628449,-19.0,SF,Helper,0.4,MISS Ball 3PT Running Jump Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100715,565,0,Opponent,1610612761,Toronto Raptors,4,8,55,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-185,190,1,0,20220125,TOR,CHA,22100715565,|1627783|1628384|1628449|1629139|1630201,0,REG,,,2022,1629139,-19.0,SF,Helper,0.1,MISS Bouknight 27' 3PT Jump Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100715,578,0,Opponent,1610612761,Toronto Raptors,4,7,48,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,28,89,267,1,1,20220125,TOR,CHA,22100715578,|1627783|1628384|1628449|1629018|1630201,1,REG,,,2022,1627783,-18.0,PF,Helper,0.72,Oubre Jr. 28' 3PT Jump Shot (9 PTS) (Plumlee 3 AST),,,,CHA,1610612766.0,203486.0
Shot Chart Detail,22100715,590,0,Opponent,1610612761,Toronto Raptors,4,6,47,Missed Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,26,-18,265,1,0,20220125,TOR,CHA,22100715590,|1627783|1628449|1629018|1630173|1630201,0,REG,,,2022,1630173,-16.0,C,Mobile Big,0.24,MISS Oubre Jr. 27' 3PT Pullup Jump Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100715,594,0,Opponent,1610612761,Toronto Raptors,4,6,13,Missed Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,31,15,1,0,20220125,TOR,CHA,22100715594,|1627783|1628449|1629018|1630173|1630201,0,REG,,,2022,1627783|1630173,-16.0,,,,,,,,CHA,1610612766.0,
Shot Chart Detail,22100715,599,0,Opponent,1610612761,Toronto Raptors,4,5,40,Made Shot,Alley Oop Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,4,13,1,1,20220125,TOR,CHA,22100715599,|1627783|1628449|1629018|1630173|1630201,1,REG,,,2022,1630201|1630173,-16.0,,,,,,,,CHA,1610612766.0,1630163.0
Shot Chart Detail,22100715,604,0,Opponent,1610612761,Toronto Raptors,4,5,9,Made Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,33,29,1,1,20220125,TOR,CHA,22100715604,|1627783|1628449|1629018|1630173|1630201,0,REG,,,2022,1629018,-16.0,SG,Chaser,0.19,Ball 4' Driving Finger Roll Layup (25 PTS),,,,CHA,1610612766.0,
Shot Chart Detail,22100715,607,0,Opponent,1610612761,Toronto Raptors,4,4,41,Missed Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-13,34,1,0,20220125,TOR,CHA,22100715607,|1627783|1628449|1629018|1630173|1630201,0,REG,,,2022,1628449,-16.0,SF,Helper,0.4,MISS Ball 4' Driving Finger Roll Layup,,,,CHA,1610612766.0,
Shot Chart Detail,22100715,611,0,Opponent,1610612761,Toronto Raptors,4,4,11,Missed Shot,Pullup Jump shot,,Mid-Range,Center(C),8-16 ft.,14,1,142,1,0,20220125,TOR,CHA,22100715611,|1627783|1628449|1629018|1630173|1630201,0,REG,,,2022,1627783|1630173,-16.0,,,,,,,,CHA,1610612766.0,
Shot Chart Detail,22100715,626,0,Opponent,1610612761,Toronto Raptors,4,3,45,Made Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,0,78,1,1,20220125,TOR,CHA,22100715626,|1627783|1628384|1629018|1630173|1630201,0,REG,,,2022,1629018,-17.0,SG,Chaser,0.19,Bouknight 8' Floating Jump Shot (18 PTS),,,,CHA,1610612766.0,
Shot Chart Detail,22100715,644,0,Opponent,1610612761,Toronto Raptors,4,2,40,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,235,11,1,1,20220125,TOR,CHA,22100715644,|1629004|1629067|1629139|1630201|1630625,1,REG,,,2022,1629004,-17.0,SF,Chaser,-0.31,Thor 24' 3PT Jump Shot (3 PTS) (Jones 1 AST),,,,CHA,1610612766.0,1630539.0
Shot Chart Detail,22100715,648,0,Opponent,1610612761,Toronto Raptors,4,1,56,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,6,1,1,20220125,TOR,CHA,22100715648,|1629004|1629067|1629139|1630201|1630625,1,REG,,,2022,,,,,,,,,,CHA,1610612766.0,1630550.0
Shot Chart Detail,22100715,652,0,Opponent,1610612761,Toronto Raptors,4,1,28,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-232,10,1,1,20220125,TOR,CHA,22100715652,|1629004|1629067|1629139|1630201|1630625,1,REG,,,2022,1629139,-12.0,SF,Helper,0.1,Thor 3PT Jump Shot (6 PTS) (Richards 1 AST),,,,CHA,1610612766.0,1630208.0
Shot Chart Detail,22100715,655,0,Opponent,1610612761,Toronto Raptors,4,0,56,Missed Shot,Turnaround Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-7,78,1,0,20220125,TOR,CHA,22100715655,|1629004|1629067|1629139|1630201|1630625,0,REG,,,2022,1630625,-12.0,PG,Chaser,0.27,MISS Richards 8' Turnaround Hook Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100472,7,0,Opponent,1610612761,Toronto Raptors,1,11,42,Made Shot,Pullup Jump shot,,Mid-Range,Center(C),8-16 ft.,15,1,153,1,1,20220126,CHI,TOR,221004727,|1627783|1628384|1629018|1630173|1630567,1,REG,,,2022,1630173,2.0,C,Mobile Big,0.24,DeRozan 15' Pullup Jump Shot (2 PTS) (Vucevic 1 AST),,,,CHI,1610612741.0,202696.0
Shot Chart Detail,22100472,11,0,Opponent,1610612761,Toronto Raptors,1,11,3,Made Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-140,203,1,1,20220126,CHI,TOR,2210047211,|1627783|1628384|1629018|1630173|1630567,1,REG,,,2022,1630173,5.0,C,Mobile Big,0.24,LaVine 25' 3PT Pullup Jump Shot (3 PTS) (Vucevic 2 AST),,,,CHI,1610612741.0,202696.0
Shot Chart Detail,22100472,15,0,Opponent,1610612761,Toronto Raptors,1,10,34,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,13,3,1,1,20220126,CHI,TOR,2210047215,|1627783|1628384|1629018|1630173|1630567,1,REG,,,2022,1629018|1627783,7.0,,,,,,,,CHI,1610612741.0,202696.0
Shot Chart Detail,22100472,19,0,Opponent,1610612761,Toronto Raptors,1,10,0,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,7,9,1,1,20220126,CHI,TOR,2210047219,|1627783|1628384|1629018|1630173|1630567,1,REG,,,2022,1630567,9.0,PF,Helper,0.63,Vucevic 1' Cutting Layup Shot (2 PTS) (DeRozan 1 AST),,,,CHI,1610612741.0,201942.0
Shot Chart Detail,22100472,26,0,Opponent,1610612761,Toronto Raptors,1,9,21,Made Shot,Turnaround Fadeaway shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,13,96,1,1,20220126,CHI,TOR,2210047226,|1627783|1628384|1629018|1630173|1630567,1,REG,,,2022,1628384|1630567,9.0,,,,,,,,CHI,1610612741.0,203897.0
Shot Chart Detail,22100472,35,0,Opponent,1610612761,Toronto Raptors,1,8,53,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-4,9,1,1,20220126,CHI,TOR,2210047235,|1627783|1628384|1629018|1630173|1630567,1,REG,,,2022,1628384,12.0,SF,Wing Stopper,1.03,LaVine 1' Layup (5 PTS) (Green 1 AST),,,,CHI,1610612741.0,1629750.0
Shot Chart Detail,22100472,52,0,Opponent,1610612761,Toronto Raptors,1,7,39,Made Shot,Pullup Jump shot,,Left Corner 3,Left Side(L),24+ ft.,22,-225,41,1,1,20220126,CHI,TOR,2210047252,|1627783|1628449|1629018|1630567|1630625,1,REG,,,2022,1630567,10.0,PF,Helper,0.63,Brown Jr. 3PT Pullup Jump Shot (3 PTS) (Vucevic 4 AST),,,,CHI,1610612741.0,202696.0
Shot Chart Detail,22100472,67,0,Opponent,1610612761,Toronto Raptors,1,6,27,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,42,68,1,1,20220126,CHI,TOR,2210047267,|1627783|1628449|1629018|1630567|1630625,1,REG,,,2022,1630625,10.0,PG,Chaser,0.27,Brown Jr. 8' Driving Floating Jump Shot (5 PTS) (Dosunmu 1 AST),,,,CHI,1610612741.0,1630245.0
Shot Chart Detail,22100472,71,0,Opponent,1610612761,Toronto Raptors,1,6,0,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,16,8,1,0,20220126,CHI,TOR,2210047271,|1627783|1628449|1629018|1630567|1630625,0,REG,,,2022,1627783,10.0,PF,Helper,0.72,MISS Dosunmu 2' Driving Layup,,,,CHI,1610612741.0,
Shot Chart Detail,22100472,76,0,Opponent,1610612761,Toronto Raptors,1,5,43,Made Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,11,51,108,1,1,20220126,CHI,TOR,2210047276,|1627783|1628449|1629018|1630567|1630625,1,REG,,,2022,1628449,12.0,SF,Helper,0.4,Vucevic 12' Floating Jump Shot (4 PTS) (LaVine 2 AST),,,,CHI,1610612741.0,203897.0
Shot Chart Detail,22100472,79,0,Opponent,1610612761,Toronto Raptors,1,5,2,Missed Shot,Jump Shot,,Mid-Range,Center(C),16-24 ft.,23,13,234,1,0,20220126,CHI,TOR,2210047279,|1627783|1628449|1629018|1630567|1630625,0,REG,,,2022,1628449,10.0,SF,Helper,0.4,MISS White 23' Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100472,93,0,Opponent,1610612761,Toronto Raptors,1,4,22,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,228,22,1,0,20220126,CHI,TOR,2210047293,|1627783|1628449|1629018|1629139|1630625,0,REG,,,2022,1629139,10.0,SF,Helper,0.1,MISS Dosunmu 3PT Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100472,95,0,Opponent,1610612761,Toronto Raptors,1,4,8,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,2,0,1,1,20220126,CHI,TOR,2210047295,|1627783|1628449|1629018|1629139|1630625,1,REG,,,2022,1628449|1627783,12.0,,,,,,,,CHI,1610612741.0,1629632.0
Shot Chart Detail,22100472,99,0,Opponent,1610612761,Toronto Raptors,1,3,43,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,136,210,1,0,20220126,CHI,TOR,2210047299,|1627783|1628449|1629018|1629139|1630625,0,REG,,,2022,1627783,12.0,PF,Helper,0.72,MISS Dosunmu 25' 3PT Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100472,113,0,Opponent,1610612761,Toronto Raptors,1,3,15,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,2,3,1,1,20220126,CHI,TOR,22100472113,|1628384|1629018|1629139|1630173|1630625,1,REG,,,2022,1628384,14.0,SF,Wing Stopper,1.03,Vucevic Cutting Dunk Shot (6 PTS) (DeRozan 2 AST),,,,CHI,1610612741.0,201942.0
Shot Chart Detail,22100472,133,0,Opponent,1610612761,Toronto Raptors,1,1,55,Missed Shot,Jump Bank Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,31,190,246,1,0,20220126,CHI,TOR,22100472133,|1628384|1629018|1629139|1630173|1630625,0,REG,,,2022,1629018|1630173,11.0,,,,,,,,CHI,1610612741.0,
