GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100472,141,0,Opponent,1610612761,Toronto Raptors,1,0,53,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,5,24,1,1,20220126,CHI,TOR,22100472141,|1628384|1629018|1629139|1630173|1630625,0,REG,,,2022,1630173,8.0,C,Mobile Big,0.24,DeRozan 2' Driving Layup (10 PTS),,,,CHI,1610612741.0,
Shot Chart Detail,22100472,165,0,Opponent,1610612761,Toronto Raptors,1,0,0,Missed Shot,Turnaround Fadeaway shot,,Mid-Range,Left Side(L),8-16 ft.,15,-159,-1,1,0,20220126,CHI,TOR,22100472165,|1627783|1629018|1629139|1630173|1630625,0,REG,,,2022,1629018,4.0,SG,Chaser,0.19,MISS DeRozan 16' Turnaround Fadeaway Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100472,185,0,Opponent,1610612761,Toronto Raptors,2,11,24,Missed Shot,Jump Shot,,Mid-Range,Right Side Center(RC),16-24 ft.,18,102,158,1,0,20220126,CHI,TOR,22100472185,|1627783|1628449|1630173|1630201|1630567,0,REG,,,2022,1630173|1630567,4.0,,,,,,,,CHI,1610612741.0,
Shot Chart Detail,22100472,190,0,Opponent,1610612761,Toronto Raptors,2,10,58,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,2,16,1,1,20220126,CHI,TOR,22100472190,|1627783|1628449|1630173|1630201|1630567,1,REG,,,2022,1630567,6.0,PF,Helper,0.63,White 2' Driving Finger Roll Layup (2 PTS) (DeRozan 3 AST),,,,CHI,1610612741.0,201942.0
Shot Chart Detail,22100472,194,0,Opponent,1610612761,Toronto Raptors,2,10,24,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-229,-15,1,0,20220126,CHI,TOR,22100472194,|1627783|1628449|1630173|1630201|1630567,0,REG,,,2022,1630201,3.0,PG,Point of Attack,-0.52,MISS Thomas 3PT Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100472,201,0,Opponent,1610612761,Toronto Raptors,2,9,58,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,5,9,1,0,20220126,CHI,TOR,22100472201,|1627783|1628449|1630173|1630201|1630567,0,REG,,,2022,1630173,0.0,C,Mobile Big,0.24,MISS DeRozan 1' Driving Layup,,,,CHI,1610612741.0,
Shot Chart Detail,22100472,204,0,Opponent,1610612761,Toronto Raptors,2,9,56,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,234,1,1,0,20220126,CHI,TOR,22100472204,|1627783|1628449|1630173|1630201|1630567,0,REG,,,2022,,,,,,,,,,CHI,1610612741.0,
Shot Chart Detail,22100472,209,0,Opponent,1610612761,Toronto Raptors,2,9,17,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,26,25,1,1,20220126,CHI,TOR,22100472209,|1627783|1628449|1630173|1630201|1630567,1,REG,,,2022,1630201|1627783,2.0,,,,,,,,CHI,1610612741.0,1630245.0
Shot Chart Detail,22100472,213,0,Opponent,1610612761,Toronto Raptors,2,8,59,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-9,1,1,1,20220126,CHI,TOR,22100472213,|1627783|1628449|1630173|1630201|1630567,0,REG,,,2022,1630567,2.0,PF,Helper,0.63,DeRozan 1' Driving Layup (12 PTS),,,,CHI,1610612741.0,
Shot Chart Detail,22100472,221,0,Opponent,1610612761,Toronto Raptors,2,8,41,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,158,194,1,0,20220126,CHI,TOR,22100472221,|1627783|1628449|1630173|1630201|1630567,0,REG,,,2022,1630201,1.0,PG,Point of Attack,-0.52,MISS White 25' 3PT Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100472,226,0,Opponent,1610612761,Toronto Raptors,2,8,21,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,38,63,1,0,20220126,CHI,TOR,22100472226,|1627783|1628449|1630173|1630201|1630567,0,REG,,,2022,1630567,1.0,PF,Helper,0.63,MISS Green 7' Driving Floating Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100472,233,0,Opponent,1610612761,Toronto Raptors,2,7,53,Missed Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,24,13,247,1,0,20220126,CHI,TOR,22100472233,|1627783|1628449|1630173|1630201|1630567,0,REG,,,2022,1630173,1.0,C,Mobile Big,0.24,MISS LaVine 25' 3PT Pullup Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100472,246,0,Opponent,1610612761,Toronto Raptors,2,7,23,Made Shot,Turnaround Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,13,11,131,1,1,20220126,CHI,TOR,22100472246,|1627783|1628384|1628449|1629018|1630201,1,REG,,,2022,,,,,,,,,,CHI,1610612741.0,203897.0
Shot Chart Detail,22100472,249,0,Opponent,1610612761,Toronto Raptors,2,6,54,Made Shot,Turnaround Hook Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,5,11,1,1,20220126,CHI,TOR,22100472249,|1627783|1628384|1628449|1629018|1630201,1,REG,,,2022,1628449,2.0,SF,Helper,0.4,LaVine 1' Turnaround Hook Shot (9 PTS) (Thomas 1 AST),,,,CHI,1610612741.0,1629744.0
Shot Chart Detail,22100472,253,0,Opponent,1610612761,Toronto Raptors,2,6,28,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,229,6,1,1,20220126,CHI,TOR,22100472253,|1627783|1628384|1628449|1629018|1630201,1,REG,,,2022,1630201,3.0,PG,Point of Attack,-0.52,Thomas 3PT Jump Shot (3 PTS) (Vucevic 5 AST),,,,CHI,1610612741.0,202696.0
Shot Chart Detail,22100472,258,0,Opponent,1610612761,Toronto Raptors,2,6,9,Made Shot,Driving Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,2,3,1,1,20220126,CHI,TOR,22100472258,|1627783|1628384|1628449|1629018|1630201,0,REG,,,2022,1628384|1627783,5.0,,,,,,,,CHI,1610612741.0,
Shot Chart Detail,22100472,261,0,Opponent,1610612761,Toronto Raptors,2,5,32,Made Shot,Driving Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,4,43,1,1,20220126,CHI,TOR,22100472261,|1627783|1628384|1628449|1629018|1630201,1,REG,,,2022,1628449,7.0,SF,Helper,0.4,Vucevic 4' Driving Hook Shot (10 PTS) (LaVine 4 AST),,,,CHI,1610612741.0,203897.0
Shot Chart Detail,22100472,269,0,Opponent,1610612761,Toronto Raptors,2,4,50,Made Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-42,41,1,1,20220126,CHI,TOR,22100472269,|1627783|1628384|1629018|1630173|1630567,1,REG,,,2022,1627783,9.0,PF,Helper,0.72,Dosunmu 6' Pullup Jump Shot (2 PTS) (Vucevic 6 AST),,,,CHI,1610612741.0,202696.0
Shot Chart Detail,22100472,276,0,Opponent,1610612761,Toronto Raptors,2,4,16,Missed Shot,Jump Shot,,Mid-Range,Center(C),16-24 ft.,19,12,198,1,0,20220126,CHI,TOR,22100472276,|1627783|1628384|1629018|1630173|1630567,0,REG,,,2022,1630173,9.0,C,Mobile Big,0.24,MISS Vucevic 20' Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100472,282,0,Opponent,1610612761,Toronto Raptors,2,3,52,Missed Shot,Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,15,-142,63,1,0,20220126,CHI,TOR,22100472282,|1627783|1628384|1629018|1630173|1630567,0,REG,,,2022,1627783,9.0,PF,Helper,0.72,MISS DeRozan 16' Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100472,284,0,Opponent,1610612761,Toronto Raptors,2,3,48,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20220126,CHI,TOR,22100472284,|1627783|1628384|1629018|1630173|1630567,0,REG,,,2022,1628384|1630567,11.0,,,,,,,,CHI,1610612741.0,
Shot Chart Detail,22100472,291,0,Opponent,1610612761,Toronto Raptors,2,3,9,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,1,6,1,0,20220126,CHI,TOR,22100472291,|1627783|1628384|1629018|1630173|1630567,0,REG,,,2022,1627783,8.0,PF,Helper,0.72,MISS DeRozan 1' Driving Layup,,,,CHI,1610612741.0,
Shot Chart Detail,22100472,293,0,Opponent,1610612761,Toronto Raptors,2,3,7,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20220126,CHI,TOR,22100472293,|1627783|1628384|1629018|1630173|1630567,0,REG,,,2022,1630173,10.0,C,Mobile Big,0.24,DeRozan Tip Layup Shot (14 PTS),,,,CHI,1610612741.0,
Shot Chart Detail,22100472,301,0,Opponent,1610612761,Toronto Raptors,2,2,41,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,135,216,1,1,20220126,CHI,TOR,22100472301,|1627783|1628384|1629018|1630173|1630567,1,REG,,,2022,1630567,12.0,PF,Helper,0.63,DeRozan 25' 3PT Jump Shot (17 PTS) (LaVine 5 AST),,,,CHI,1610612741.0,203897.0
Shot Chart Detail,22100472,309,0,Opponent,1610612761,Toronto Raptors,2,2,9,Made Shot,Pullup Jump shot,,In The Paint (Non-RA),Left Side(L),8-16 ft.,11,-58,99,1,1,20220126,CHI,TOR,22100472309,|1627783|1628384|1629018|1630173|1630567,1,REG,,,2022,1627783|1630173,12.0,,,,,,,,CHI,1610612741.0,201942.0
Shot Chart Detail,22100472,315,0,Opponent,1610612761,Toronto Raptors,2,1,40,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,4,5,1,1,20220126,CHI,TOR,22100472315,|1627783|1628384|1629018|1630173|1630567,1,REG,,,2022,1629018,14.0,SG,Chaser,0.19,LaVine 1' Cutting Layup Shot (13 PTS) (Dosunmu 3 AST),,,,CHI,1610612741.0,1630245.0
Shot Chart Detail,22100472,339,0,Opponent,1610612761,Toronto Raptors,2,0,42,Made Shot,Pullup Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,19,-71,183,1,1,20220126,CHI,TOR,22100472339,|1627783|1628384|1629018|1630201|1630567,0,REG,,,2022,1629018,15.0,SG,Chaser,0.19,DeRozan 20' Pullup Jump Shot (19 PTS),,,,CHI,1610612741.0,
Shot Chart Detail,22100472,346,0,Opponent,1610612761,Toronto Raptors,2,0,28,Made Shot,Cutting Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,6,4,1,1,20220126,CHI,TOR,22100472346,|1627783|1628384|1629018|1630201|1630567,1,REG,,,2022,1629018,17.0,SG,Chaser,0.19,DeRozan 1' Cutting Finger Roll Layup Shot (21 PTS) (LaVine 6 AST),,,,CHI,1610612741.0,203897.0
Shot Chart Detail,22100472,350,0,Opponent,1610612761,Toronto Raptors,2,0,0,Missed Shot,Jump Shot,,Backcourt,Back Court(BC),Back Court Shot,50,-75,495,1,0,20220126,CHI,TOR,22100472350,|1627783|1628384|1629018|1630201|1630567,0,REG,,,2022,,,,,,,,,,CHI,1610612741.0,
Shot Chart Detail,22100472,365,0,Opponent,1610612761,Toronto Raptors,3,11,22,Missed Shot,Step Back Jump shot,,Left Corner 3,Left Side(L),24+ ft.,22,-229,-19,1,0,20220126,CHI,TOR,22100472365,|1627783|1628384|1629018|1630173|1630567,0,REG,,,2022,1627783,17.0,PF,Helper,0.72,MISS LaVine 3PT Step Back Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100472,367,0,Opponent,1610612761,Toronto Raptors,3,11,15,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,189,169,1,0,20220126,CHI,TOR,22100472367,|1627783|1628384|1629018|1630173|1630567,0,REG,,,2022,,,,,,,,,,CHI,1610612741.0,
Shot Chart Detail,22100472,371,0,Opponent,1610612761,Toronto Raptors,3,10,49,Made Shot,Fadeaway Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,11,0,115,1,1,20220126,CHI,TOR,22100472371,|1627783|1628384|1629018|1630173|1630567,0,REG,,,2022,1629018,17.0,SG,Chaser,0.19,LaVine 12' Fadeaway Jumper (17 PTS),,,,CHI,1610612741.0,
Shot Chart Detail,22100472,374,0,Opponent,1610612761,Toronto Raptors,3,10,10,Made Shot,Fadeaway Jump Shot,,Mid-Range,Center(C),16-24 ft.,21,-10,212,1,1,20220126,CHI,TOR,22100472374,|1627783|1628384|1629018|1630173|1630567,0,REG,,,2022,1627783,19.0,PF,Helper,0.72,DeRozan 21' Fadeaway Jumper (23 PTS),,,,CHI,1610612741.0,
Shot Chart Detail,22100472,377,0,Opponent,1610612761,Toronto Raptors,3,9,27,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,223,2,1,0,20220126,CHI,TOR,22100472377,|1627783|1628384|1629018|1630173|1630567,0,REG,,,2022,1627783,17.0,PF,Helper,0.72,MISS Green 3PT Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100472,381,0,Opponent,1610612761,Toronto Raptors,3,8,52,Made Shot,Turnaround Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-43,54,1,1,20220126,CHI,TOR,22100472381,|1627783|1628384|1629018|1630173|1630567,1,REG,,,2022,1628384,17.0,SF,Wing Stopper,1.03,Vucevic 7' Turnaround Hook Shot (12 PTS) (LaVine 7 AST),,,,CHI,1610612741.0,203897.0
Shot Chart Detail,22100472,393,0,Opponent,1610612761,Toronto Raptors,3,8,7,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-45,62,1,1,20220126,CHI,TOR,22100472393,|1627783|1628384|1629018|1630567|1630625,1,REG,,,2022,1630625,17.0,PG,Chaser,0.27,Dosunmu 8' Driving Floating Jump Shot (7 PTS) (DeRozan 5 AST),,,,CHI,1610612741.0,201942.0
Shot Chart Detail,22100472,406,0,Opponent,1610612761,Toronto Raptors,3,7,31,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,0,39,1,1,20220126,CHI,TOR,22100472406,|1627783|1628384|1629018|1630567|1630625,0,REG,,,2022,1627783,16.0,PF,Helper,0.72,Vucevic 4' Driving Layup (14 PTS),,,,CHI,1610612741.0,
Shot Chart Detail,22100472,412,0,Opponent,1610612761,Toronto Raptors,3,7,5,Made Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-7,18,1,1,20220126,CHI,TOR,22100472412,|1627783|1628384|1629018|1630567|1630625,1,REG,,,2022,1630625|1627783,18.0,,,,,,,,CHI,1610612741.0,202696.0
Shot Chart Detail,22100472,415,0,Opponent,1610612761,Toronto Raptors,3,6,31,Missed Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,13,62,121,1,0,20220126,CHI,TOR,22100472415,|1627783|1628384|1629018|1630567|1630625,0,REG,,,2022,1628384|1627783,18.0,,,,,,,,CHI,1610612741.0,
Shot Chart Detail,22100472,419,0,Opponent,1610612761,Toronto Raptors,3,5,54,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-208,134,1,0,20220126,CHI,TOR,22100472419,|1627783|1628384|1629018|1630567|1630625,0,REG,,,2022,1627783,15.0,PF,Helper,0.72,MISS Dosunmu 25' 3PT Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100472,442,0,Opponent,1610612761,Toronto Raptors,3,4,28,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side(R),8-16 ft.,10,109,13,1,0,20220126,CHI,TOR,22100472442,|1627783|1628384|1628449|1629018|1630625,0,REG,,,2022,1627783,12.0,PF,Helper,0.72,MISS White 11' Pullup Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100472,449,0,Opponent,1610612761,Toronto Raptors,3,3,18,Missed Shot,Step Back Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,22,158,161,1,0,20220126,CHI,TOR,22100472449,|1627783|1628384|1628449|1629018|1630625,0,REG,,,2022,1628384,7.0,SF,Wing Stopper,1.03,MISS Vucevic 23' Step Back Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100472,452,0,Opponent,1610612761,Toronto Raptors,3,2,48,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-233,-8,1,0,20220126,CHI,TOR,22100472452,|1627783|1628384|1628449|1629018|1630625,0,REG,,,2022,1627783,5.0,PF,Helper,0.72,MISS Brown Jr. 3PT Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100472,454,0,Opponent,1610612761,Toronto Raptors,3,2,44,Made Shot,Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,13,54,125,1,1,20220126,CHI,TOR,22100472454,|1627783|1628384|1628449|1629018|1630625,1,REG,,,2022,1627783,7.0,PF,Helper,0.72,White 14' Jump Shot (6 PTS) (Brown Jr. 1 AST),,,,CHI,1610612741.0,1628972.0
Shot Chart Detail,22100472,461,0,Opponent,1610612761,Toronto Raptors,3,2,4,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,230,-19,1,1,20220126,CHI,TOR,22100472461,|1627783|1628384|1628449|1629018|1630625,1,REG,,,2022,1628449,10.0,SF,Helper,0.4,Brown Jr. 3PT Jump Shot (8 PTS) (Dosunmu 4 AST),,,,CHI,1610612741.0,1630245.0
Shot Chart Detail,22100472,479,0,Opponent,1610612761,Toronto Raptors,3,1,22,Made Shot,Driving Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-1,7,1,1,20220126,CHI,TOR,22100472479,|1628384|1628449|1629018|1630567|1630625,1,REG,,,2022,1628384,10.0,SF,Wing Stopper,1.03,Green 1' Driving Dunk (6 PTS) (Brown Jr. 2 AST),,,,CHI,1610612741.0,1628972.0
Shot Chart Detail,22100472,482,0,Opponent,1610612761,Toronto Raptors,3,0,55,Missed Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,26,-49,256,1,0,20220126,CHI,TOR,22100472482,|1628384|1628449|1629018|1630567|1630625,0,REG,,,2022,1628384,8.0,SF,Wing Stopper,1.03,MISS White 26' 3PT Pullup Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100472,485,0,Opponent,1610612761,Toronto Raptors,3,0,55,Made Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,5,8,1,1,20220126,CHI,TOR,22100472485,|1628384|1628449|1629018|1630567|1630625,0,REG,,,2022,1628449,10.0,SF,Helper,0.4,Green 1' Putback Layup (8 PTS),,,,CHI,1610612741.0,
Shot Chart Detail,22100472,493,0,Opponent,1610612761,Toronto Raptors,3,0,30,Made Shot,Pullup Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,21,-124,172,1,1,20220126,CHI,TOR,22100472493,|1628384|1628449|1629018|1630567|1630625,0,REG,,,2022,1630625|1630567,10.0,,,,,,,,CHI,1610612741.0,
Shot Chart Detail,22100472,517,0,Opponent,1610612761,Toronto Raptors,4,11,42,Made Shot,Pullup Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,17,-96,148,1,1,20220126,CHI,TOR,22100472517,|1627783|1628449|1630173|1630567|1630625,0,REG,,,2022,1630625,11.0,PG,Chaser,0.27,DeRozan 18' Pullup Jump Shot (27 PTS),,,,CHI,1610612741.0,
Shot Chart Detail,22100472,520,0,Opponent,1610612761,Toronto Raptors,4,11,13,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,105,236,1,0,20220126,CHI,TOR,22100472520,|1627783|1628449|1630173|1630567|1630625,0,REG,,,2022,1627783,9.0,PF,Helper,0.72,MISS LaVine 26' 3PT Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100472,522,0,Opponent,1610612761,Toronto Raptors,4,11,4,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,21,8,1,0,20220126,CHI,TOR,22100472522,|1627783|1628449|1630173|1630567|1630625,0,REG,,,2022,1630173|1630567,9.0,,,,,,,,CHI,1610612741.0,
Shot Chart Detail,22100472,527,0,Opponent,1610612761,Toronto Raptors,4,10,36,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,118,230,1,0,20220126,CHI,TOR,22100472527,|1627783|1628449|1630173|1630567|1630625,0,REG,,,2022,1628449,9.0,SF,Helper,0.4,MISS DeRozan 26' 3PT Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100472,529,0,Opponent,1610612761,Toronto Raptors,4,10,24,Missed Shot,Jump Shot,,Mid-Range,Center(C),16-24 ft.,18,-4,186,1,0,20220126,CHI,TOR,22100472529,|1627783|1628449|1630173|1630567|1630625,0,REG,,,2022,1628449,9.0,SF,Helper,0.4,MISS DeRozan 19' Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100472,538,0,Opponent,1610612761,Toronto Raptors,4,10,2,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,136,216,1,0,20220126,CHI,TOR,22100472538,|1627783|1628449|1630173|1630567|1630625,0,REG,,,2022,,,,,,,,,,CHI,1610612741.0,
Shot Chart Detail,22100472,544,0,Opponent,1610612761,Toronto Raptors,4,9,20,Missed Shot,Pullup Jump shot,,Mid-Range,Center(C),8-16 ft.,15,36,149,1,0,20220126,CHI,TOR,22100472544,|1627783|1628449|1630173|1630567|1630625,0,REG,,,2022,1627783,5.0,PF,Helper,0.72,MISS White 15' Pullup Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100472,547,0,Opponent,1610612761,Toronto Raptors,4,8,53,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,12,7,1,1,20220126,CHI,TOR,22100472547,|1627783|1628449|1630173|1630567|1630625,1,REG,,,2022,1627783,5.0,PF,Helper,0.72,Green 1' Driving Finger Roll Layup (10 PTS) (LaVine 8 AST),,,,CHI,1610612741.0,203897.0
Shot Chart Detail,22100472,550,0,Opponent,1610612761,Toronto Raptors,4,8,8,Missed Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,9,16,1,0,20220126,CHI,TOR,22100472550,|1627783|1628449|1630173|1630567|1630625,0,REG,,,2022,1630173,3.0,C,Mobile Big,0.24,MISS LaVine 2' Driving Finger Roll Layup,,,,CHI,1610612741.0,
Shot Chart Detail,22100472,552,0,Opponent,1610612761,Toronto Raptors,4,8,6,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20220126,CHI,TOR,22100472552,|1627783|1628449|1630173|1630567|1630625,0,REG,,,2022,1628449|1630625|1630173,5.0,,,,,,,,CHI,1610612741.0,
Shot Chart Detail,22100472,575,0,Opponent,1610612761,Toronto Raptors,4,7,6,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-235,-9,1,1,20220126,CHI,TOR,22100472575,|1627783|1628384|1628449|1629018|1630567,1,REG,,,2022,1627783,7.0,PF,Helper,0.72,White 24' 3PT Jump Shot (9 PTS) (Vucevic 8 AST),,,,CHI,1610612741.0,202696.0
Shot Chart Detail,22100472,588,0,Opponent,1610612761,Toronto Raptors,4,6,22,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-117,251,1,0,20220126,CHI,TOR,22100472588,|1627783|1628384|1628449|1629018|1630567,0,REG,,,2022,1628449,4.0,SF,Helper,0.4,MISS LaVine 28' 3PT Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100472,594,0,Opponent,1610612761,Toronto Raptors,4,5,37,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,224,-1,1,0,20220126,CHI,TOR,22100472594,|1627783|1628384|1628449|1629018|1630567,0,REG,,,2022,1629018,4.0,SG,Chaser,0.19,MISS Dosunmu 3PT Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100472,618,0,Opponent,1610612761,Toronto Raptors,4,4,8,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,2,0,1,1,20220126,CHI,TOR,22100472618,|1627783|1628384|1628449|1629018|1630567,1,REG,,,2022,1630567,3.0,PF,Helper,0.63,Green Cutting Dunk Shot (12 PTS) (DeRozan 6 AST),,,,CHI,1610612741.0,201942.0
Shot Chart Detail,22100472,623,0,Opponent,1610612761,Toronto Raptors,4,3,20,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,22,75,210,1,0,20220126,CHI,TOR,22100472623,|1627783|1628384|1628449|1629018|1630567,0,REG,,,2022,1628384,1.0,SF,Wing Stopper,1.03,MISS LaVine 22' Pullup Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100472,627,0,Opponent,1610612761,Toronto Raptors,4,3,0,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,23,0,1,1,20220126,CHI,TOR,22100472627,|1627783|1628384|1628449|1629018|1630567,0,REG,,,2022,1628449|1629018,1.0,,,,,,,,CHI,1610612741.0,
Shot Chart Detail,22100472,643,0,Opponent,1610612761,Toronto Raptors,4,1,51,Missed Shot,Step Back Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,18,-110,152,1,0,20220126,CHI,TOR,22100472643,|1627783|1628384|1628449|1630567|1630625,0,REG,,,2022,1628449,3.0,SF,Helper,0.4,MISS LaVine 19' Step Back Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100472,647,0,Opponent,1610612761,Toronto Raptors,4,1,16,Missed Shot,Driving Floating Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,9,99,-1,1,0,20220126,CHI,TOR,22100472647,|1627783|1628384|1628449|1630567|1630625,0,REG,,,2022,1627783,3.0,PF,Helper,0.72,MISS Dosunmu 10' Driving Floating Jump Shot,,,,CHI,1610612741.0,
