GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100472,660,0,Opponent,1610612761,Toronto Raptors,4,0,14,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-96,262,1,1,20220126,CHI,TOR,22100472660,|1627783|1628384|1628449|1630567|1630625,1,REG,,,2022,1628449,6.0,SF,Helper,0.4,Vucevic 28' 3PT Jump Shot (17 PTS) (DeRozan 7 AST),,,,CHI,1610612741.0,201942.0
Shot Chart Detail,22100748,9,0,Opponent,1610612761,Toronto Raptors,1,11,38,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,27,158,227,1,0,20220129,MIA,TOR,221007489,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832,0.0,PG,Point of Attack,0.9,MISS Vincent 28' 3PT Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100748,11,0,Opponent,1610612761,Toronto Raptors,1,11,23,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-229,1,1,0,20220129,MIA,TOR,2210074811,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,0.0,PF,Helper,0.72,MISS Robinson 3PT Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100748,16,0,Opponent,1610612761,Toronto Raptors,1,11,14,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,237,24,1,0,20220129,MIA,TOR,2210074816,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,0.0,PF,Helper,0.72,MISS Tucker 24' 3PT Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100748,21,0,Opponent,1610612761,Toronto Raptors,1,10,30,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-232,-6,1,1,20220129,MIA,TOR,2210074821,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1628384,1.0,SF,Wing Stopper,1.03,Vincent 3PT Jump Shot (3 PTS) (Tucker 1 AST),,,,MIA,1610612748.0,200782.0
Shot Chart Detail,22100748,29,0,Opponent,1610612761,Toronto Raptors,1,9,50,Made Shot,Jump Shot,,Mid-Range,Center(C),16-24 ft.,20,12,205,1,1,20220129,MIA,TOR,2210074829,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,3.0,PF,Helper,0.63,Adebayo 21' Jump Shot (2 PTS),,,,MIA,1610612748.0,
Shot Chart Detail,22100748,32,0,Opponent,1610612761,Toronto Raptors,1,9,15,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,232,-16,1,1,20220129,MIA,TOR,2210074832,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627832,3.0,PG,Point of Attack,0.9,Vincent 3PT Jump Shot (6 PTS) (Tucker 2 AST),,,,MIA,1610612748.0,200782.0
Shot Chart Detail,22100748,36,0,Opponent,1610612761,Toronto Raptors,1,8,58,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,26,9,1,1,20220129,MIA,TOR,2210074836,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627832,5.0,PG,Point of Attack,0.9,Butler 3' Running Layup (2 PTS) (Tucker 3 AST),,,,MIA,1610612748.0,200782.0
Shot Chart Detail,22100748,40,0,Opponent,1610612761,Toronto Raptors,1,8,15,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,16,120,116,1,0,20220129,MIA,TOR,2210074840,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384,2.0,SF,Wing Stopper,1.03,MISS Adebayo 17' Pullup Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100748,45,0,Opponent,1610612761,Toronto Raptors,1,7,54,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,20,6,1,0,20220129,MIA,TOR,2210074845,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,-1.0,PF,Helper,0.72,MISS Vincent 2' Driving Layup,,,,MIA,1610612748.0,
Shot Chart Detail,22100748,47,0,Opponent,1610612761,Toronto Raptors,1,7,51,Made Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,10,15,1,1,20220129,MIA,TOR,2210074847,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832,1.0,PG,Point of Attack,0.9,Butler 2' Putback Layup (4 PTS),,,,MIA,1610612748.0,
Shot Chart Detail,22100748,51,0,Opponent,1610612761,Toronto Raptors,1,7,27,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-233,-23,1,0,20220129,MIA,TOR,2210074851,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832,1.0,PG,Point of Attack,0.9,MISS Tucker 3PT Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100748,56,0,Opponent,1610612761,Toronto Raptors,1,6,44,Missed Shot,Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-23,10,1,0,20220129,MIA,TOR,2210074856,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,-1.0,PF,Helper,0.63,MISS Tucker 3' Reverse Layup,,,,MIA,1610612748.0,
Shot Chart Detail,22100748,72,0,Opponent,1610612761,Toronto Raptors,1,6,1,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,22,0,1,1,20220129,MIA,TOR,2210074872,|1627783|1627832|1628384|1628449|1629018,1,REG,,,2022,1628449,-1.0,SF,Helper,0.4,Tucker 2' Layup (2 PTS) (Butler 1 AST),,,,MIA,1610612748.0,202710.0
Shot Chart Detail,22100748,75,0,Opponent,1610612761,Toronto Raptors,1,5,38,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-157,194,1,0,20220129,MIA,TOR,2210074875,|1627783|1627832|1628384|1628449|1629018,0,REG,,,2022,1627832,-4.0,PG,Point of Attack,0.9,MISS Vincent 25' 3PT Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100748,77,0,Opponent,1610612761,Toronto Raptors,1,5,30,Missed Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20220129,MIA,TOR,2210074877,|1627783|1627832|1628384|1628449|1629018,0,REG,,,2022,1628384|1628449,-4.0,,,,,,,,MIA,1610612748.0,
Shot Chart Detail,22100748,79,0,Opponent,1610612761,Toronto Raptors,1,5,29,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-230,-18,1,0,20220129,MIA,TOR,2210074879,|1627783|1627832|1628384|1628449|1629018,0,REG,,,2022,1627832,-4.0,PG,Point of Attack,0.9,MISS Vincent 3PT Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100748,83,0,Opponent,1610612761,Toronto Raptors,1,5,10,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-20,5,1,1,20220129,MIA,TOR,2210074883,|1627783|1627832|1628384|1628449|1629018,0,REG,,,2022,1628449,-2.0,SF,Helper,0.4,Butler 2' Running Layup (6 PTS),,,,MIA,1610612748.0,
Shot Chart Detail,22100748,85,0,Opponent,1610612761,Toronto Raptors,1,4,43,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,25,16,1,1,20220129,MIA,TOR,2210074885,|1627783|1627832|1628384|1628449|1629018,1,REG,,,2022,1627832,-2.0,PG,Point of Attack,0.9,Adebayo 3' Layup (4 PTS) (Vincent 1 AST),,,,MIA,1610612748.0,1629216.0
Shot Chart Detail,22100748,113,0,Opponent,1610612761,Toronto Raptors,1,3,29,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,237,3,1,1,20220129,MIA,TOR,22100748113,|1627832|1628449|1629018|1630173|1630567,0,REG,,,2022,1630173,-1.0,C,Mobile Big,0.24,Butler 24' 3PT Jump Shot (9 PTS),,,,MIA,1610612748.0,
Shot Chart Detail,22100748,115,0,Opponent,1610612761,Toronto Raptors,1,2,51,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,36,260,1,0,20220129,MIA,TOR,22100748115,|1627832|1628449|1629018|1630173|1630567,0,REG,,,2022,1628449,-3.0,SF,Helper,0.4,MISS Robinson 26' 3PT Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100748,128,0,Opponent,1610612761,Toronto Raptors,1,2,5,Made Shot,Running Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,17,0,1,1,20220129,MIA,TOR,22100748128,|1627832|1628384|1629018|1630173|1630567,1,REG,,,2022,1628384|1630567,-1.0,,,,,,,,MIA,1610612748.0,1629639.0
Shot Chart Detail,22100748,132,0,Opponent,1610612761,Toronto Raptors,1,1,25,Missed Shot,Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,15,148,34,1,0,20220129,MIA,TOR,22100748132,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630173,-3.0,C,Mobile Big,0.24,MISS Dedmon 15' Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100748,134,0,Opponent,1610612761,Toronto Raptors,1,1,15,Made Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,22,8,1,1,20220129,MIA,TOR,22100748134,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630173|1630567,-1.0,,,,,,,,MIA,1610612748.0,
Shot Chart Detail,22100748,144,0,Opponent,1610612761,Toronto Raptors,1,0,50,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-12,10,1,0,20220129,MIA,TOR,22100748144,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1630173,-3.0,C,Mobile Big,0.24,MISS Herro 2' Layup,,,,MIA,1610612748.0,
Shot Chart Detail,22100748,147,0,Opponent,1610612761,Toronto Raptors,1,0,48,Made Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-2,16,1,1,20220129,MIA,TOR,22100748147,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1627832,-1.0,PG,Point of Attack,0.9,Dedmon 2' Putback Layup (4 PTS),,,,MIA,1610612748.0,
Shot Chart Detail,22100748,160,0,Opponent,1610612761,Toronto Raptors,1,0,2,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-233,-8,1,0,20220129,MIA,TOR,22100748160,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1628384,-1.0,SF,Wing Stopper,1.03,MISS Martin 3PT Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100748,171,0,Opponent,1610612761,Toronto Raptors,2,11,21,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-12,14,1,1,20220129,MIA,TOR,22100748171,|1627783|1628384|1630173|1630567|1630625,1,REG,,,2022,1630173,-2.0,C,Mobile Big,0.24,Martin 2' Layup (2 PTS) (Strus 1 AST),,,,MIA,1610612748.0,1629622.0
Shot Chart Detail,22100748,175,0,Opponent,1610612761,Toronto Raptors,2,10,52,Missed Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-210,148,1,0,20220129,MIA,TOR,22100748175,|1627783|1628384|1630173|1630567|1630625,0,REG,,,2022,1628384,-5.0,SF,Wing Stopper,1.03,MISS Herro 26' 3PT Pullup Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100748,179,0,Opponent,1610612761,Toronto Raptors,2,10,36,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,18,17,1,1,20220129,MIA,TOR,22100748179,|1627783|1628384|1630173|1630567|1630625,0,REG,,,2022,1627783,-3.0,PF,Helper,0.72,Martin 2' Running Layup (4 PTS),,,,MIA,1610612748.0,
Shot Chart Detail,22100748,191,0,Opponent,1610612761,Toronto Raptors,2,9,31,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-180,199,1,0,20220129,MIA,TOR,22100748191,|1627783|1628384|1630173|1630567|1630625,0,REG,,,2022,1627783,-5.0,PF,Helper,0.72,MISS Herro 27' 3PT Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100748,193,0,Opponent,1610612761,Toronto Raptors,2,9,21,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-22,15,1,0,20220129,MIA,TOR,22100748193,|1627783|1628384|1630173|1630567|1630625,0,REG,,,2022,1630173,-5.0,C,Mobile Big,0.24,MISS Herro 3' Driving Layup,,,,MIA,1610612748.0,
Shot Chart Detail,22100748,201,0,Opponent,1610612761,Toronto Raptors,2,8,34,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,228,-22,1,1,20220129,MIA,TOR,22100748201,|1627783|1628384|1630173|1630567|1630625,1,REG,,,2022,1630625,-4.0,PG,Chaser,0.27,Martin 3PT Jump Shot (7 PTS) (Strus 2 AST),,,,MIA,1610612748.0,1629622.0
Shot Chart Detail,22100748,204,0,Opponent,1610612761,Toronto Raptors,2,8,5,Missed Shot,Step Back Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,86,240,1,0,20220129,MIA,TOR,22100748204,|1627783|1628384|1630173|1630567|1630625,0,REG,,,2022,1630625,-6.0,PG,Chaser,0.27,MISS Vincent 25' 3PT Step Back Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100748,227,0,Opponent,1610612761,Toronto Raptors,2,6,36,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-192,180,1,0,20220129,MIA,TOR,22100748227,|1627783|1629018|1630173|1630567|1630625,0,REG,,,2022,1629018,-11.0,SG,Chaser,0.19,MISS Strus 26' 3PT Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100748,230,0,Opponent,1610612761,Toronto Raptors,2,6,5,Made Shot,Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,15,11,1,1,20220129,MIA,TOR,22100748230,|1627783|1629018|1630173|1630567|1630625,0,REG,,,2022,1630173|1630567,-12.0,,,,,,,,MIA,1610612748.0,
Shot Chart Detail,22100748,249,0,Opponent,1610612761,Toronto Raptors,2,4,32,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-134,211,1,0,20220129,MIA,TOR,22100748249,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1627783,-14.0,PF,Helper,0.72,MISS Robinson 25' 3PT Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100748,263,0,Opponent,1610612761,Toronto Raptors,2,6,5,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,20,-1,1,0,20220129,MIA,TOR,22100748263,|1627783|1629018|1630173|1630567|1630625,0,REG,,,2022,1630173|1630567,-14.0,,,,,,,,MIA,1610612748.0,
Shot Chart Detail,22100748,267,0,Opponent,1610612761,Toronto Raptors,2,3,51,Made Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,9,1,1,1,20220129,MIA,TOR,22100748267,|1627783|1627832|1628384|1628449|1629018,0,REG,,,2022,1628384,-12.0,SF,Wing Stopper,1.03,Butler 1' Driving Reverse Layup (14 PTS),,,,MIA,1610612748.0,
Shot Chart Detail,22100748,272,0,Opponent,1610612761,Toronto Raptors,2,3,11,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,13,-4,1,1,20220129,MIA,TOR,22100748272,|1627783|1627832|1628384|1628449|1629018,0,REG,,,2022,1628384,-10.0,SF,Wing Stopper,1.03,Butler 1' Driving Layup (16 PTS),,,,MIA,1610612748.0,
Shot Chart Detail,22100748,285,0,Opponent,1610612761,Toronto Raptors,2,2,14,Made Shot,Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,13,-135,6,1,1,20220129,MIA,TOR,22100748285,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627832,-10.0,PG,Point of Attack,0.9,Herro 14' Jump Shot (2 PTS) (Butler 2 AST),,,,MIA,1610612748.0,202710.0
Shot Chart Detail,22100748,299,0,Opponent,1610612761,Toronto Raptors,2,1,10,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,21,19,1,0,20220129,MIA,TOR,22100748299,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,-10.0,PF,Helper,0.63,MISS Butler 3' Driving Layup,,,,MIA,1610612748.0,
Shot Chart Detail,22100748,309,0,Opponent,1610612761,Toronto Raptors,2,0,40,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,16,10,1,1,20220129,MIA,TOR,22100748309,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567|1627832,-6.0,,,,,,,,MIA,1610612748.0,
Shot Chart Detail,22100748,312,0,Opponent,1610612761,Toronto Raptors,2,0,26,Made Shot,Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-2,5,1,1,20220129,MIA,TOR,22100748312,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1630567,-4.0,PF,Helper,0.63,Adebayo 1' Dunk (8 PTS) (Butler 3 AST),,,,MIA,1610612748.0,202710.0
Shot Chart Detail,22100748,329,0,Opponent,1610612761,Toronto Raptors,3,11,25,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,179,184,1,0,20220129,MIA,TOR,22100748329,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384|1630567,-6.0,,,,,,,,MIA,1610612748.0,
Shot Chart Detail,22100748,333,0,Opponent,1610612761,Toronto Raptors,3,10,56,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,229,-9,1,1,20220129,MIA,TOR,22100748333,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1629018,-3.0,SG,Chaser,0.19,Tucker 3PT Jump Shot (5 PTS) (Vincent 2 AST),,,,MIA,1610612748.0,1629216.0
Shot Chart Detail,22100748,338,0,Opponent,1610612761,Toronto Raptors,3,10,18,Missed Shot,Floating Jump shot,,Mid-Range,Left Side(L),8-16 ft.,10,-108,17,1,0,20220129,MIA,TOR,22100748338,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,-3.0,PF,Helper,0.63,MISS Tucker 11' Floating Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100748,341,0,Opponent,1610612761,Toronto Raptors,3,9,51,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,234,-16,1,1,20220129,MIA,TOR,22100748341,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627783,-2.0,PF,Helper,0.72,Tucker 3PT Jump Shot (8 PTS) (Butler 4 AST),,,,MIA,1610612748.0,202710.0
Shot Chart Detail,22100748,349,0,Opponent,1610612761,Toronto Raptors,3,9,19,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-234,49,1,0,20220129,MIA,TOR,22100748349,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832,-2.0,PG,Point of Attack,0.9,MISS Butler 24' 3PT Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100748,353,0,Opponent,1610612761,Toronto Raptors,3,8,51,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,26,65,1,0,20220129,MIA,TOR,22100748353,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,-5.0,PF,Helper,0.72,MISS Tucker 7' Driving Floating Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100748,358,0,Opponent,1610612761,Toronto Raptors,3,8,34,Missed Shot,Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,-34,80,1,0,20220129,MIA,TOR,22100748358,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832,-5.0,PG,Point of Attack,0.9,MISS Butler 9' Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100748,367,0,Opponent,1610612761,Toronto Raptors,3,8,10,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,20,17,1,0,20220129,MIA,TOR,22100748367,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,-5.0,PF,Helper,0.63,MISS Adebayo 3' Driving Layup,,,,MIA,1610612748.0,
Shot Chart Detail,22100748,376,0,Opponent,1610612761,Toronto Raptors,3,7,50,Made Shot,Pullup Jump shot,,Mid-Range,Right Side(R),8-16 ft.,11,99,48,1,1,20220129,MIA,TOR,22100748376,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1627783,-5.0,PF,Helper,0.72,Butler 11' Pullup Jump Shot (26 PTS),,,,MIA,1610612748.0,
Shot Chart Detail,22100748,378,0,Opponent,1610612761,Toronto Raptors,3,7,6,Missed Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,-28,92,1,0,20220129,MIA,TOR,22100748378,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1627783|1630567,-7.0,,,,,,,,MIA,1610612748.0,
Shot Chart Detail,22100748,382,0,Opponent,1610612761,Toronto Raptors,3,6,37,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-189,205,1,0,20220129,MIA,TOR,22100748382,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1627832,-7.0,PG,Point of Attack,0.9,MISS Butler 28' 3PT Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100748,393,0,Opponent,1610612761,Toronto Raptors,3,5,44,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-23,5,1,0,20220129,MIA,TOR,22100748393,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1627783|1628449,-8.0,,,,,,,,MIA,1610612748.0,
Shot Chart Detail,22100748,395,0,Opponent,1610612761,Toronto Raptors,3,5,41,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-98,252,1,0,20220129,MIA,TOR,22100748395,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1630567,-8.0,PF,Helper,0.63,MISS Vincent 27' 3PT Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100748,399,0,Opponent,1610612761,Toronto Raptors,3,5,6,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-235,6,1,0,20220129,MIA,TOR,22100748399,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1629018,-11.0,SG,Chaser,0.19,MISS Robinson 24' 3PT Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100748,408,0,Opponent,1610612761,Toronto Raptors,3,4,28,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-230,7,1,0,20220129,MIA,TOR,22100748408,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,-13.0,PF,Helper,0.63,MISS Herro 3PT Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100748,436,0,Opponent,1610612761,Toronto Raptors,3,3,19,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,12,20,1,1,20220129,MIA,TOR,22100748436,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627783|1627832,-13.0,,,,,,,,MIA,1610612748.0,202710.0
Shot Chart Detail,22100748,447,0,Opponent,1610612761,Toronto Raptors,3,2,19,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-18,76,1,0,20220129,MIA,TOR,22100748447,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1627832,-13.0,PG,Point of Attack,0.9,MISS Herro 8' Driving Floating Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100748,454,0,Opponent,1610612761,Toronto Raptors,3,1,53,Made Shot,Alley Oop Layup shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-16,5,1,1,20220129,MIA,TOR,22100748454,|1627832|1628384|1628449|1629018|1630173,1,REG,,,2022,1628384,-11.0,SF,Wing Stopper,1.03,Strus 2' Alley Oop Layup (2 PTS) (Martin 1 AST),,,,MIA,1610612748.0,1628997.0
Shot Chart Detail,22100748,464,0,Opponent,1610612761,Toronto Raptors,3,0,57,Missed Shot,Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,13,18,1,0,20220129,MIA,TOR,22100748464,|1627832|1628384|1628449|1629018|1630173,0,REG,,,2022,1628449,-13.0,SF,Helper,0.4,MISS Martin 2' Dunk,,,,MIA,1610612748.0,
Shot Chart Detail,22100748,466,0,Opponent,1610612761,Toronto Raptors,3,0,53,Made Shot,Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,33,89,1,1,20220129,MIA,TOR,22100748466,|1627832|1628384|1628449|1629018|1630173,1,REG,,,2022,1628449,-11.0,SF,Helper,0.4,Butler 9' Jump Shot (29 PTS) (Dedmon 1 AST),,,,MIA,1610612748.0,203473.0
Shot Chart Detail,22100748,470,0,Opponent,1610612761,Toronto Raptors,3,0,29,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,214,144,1,1,20220129,MIA,TOR,22100748470,|1627832|1628384|1628449|1629018|1630173,1,REG,,,2022,1627832,-8.0,PG,Point of Attack,0.9,Strus 26' 3PT Jump Shot (5 PTS) (Butler 6 AST),,,,MIA,1610612748.0,202710.0
Shot Chart Detail,22100748,482,0,Opponent,1610612761,Toronto Raptors,3,0,0,Missed Shot,Jump Shot,,Backcourt,Back Court(BC),Back Court Shot,64,45,648,1,0,20220129,MIA,TOR,22100748482,|1627832|1628384|1628449|1629018|1630173,0,REG,,,2022,,,,,,,,,,MIA,1610612748.0,
Shot Chart Detail,22100748,496,0,Opponent,1610612761,Toronto Raptors,4,11,45,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-151,225,1,1,20220129,MIA,TOR,22100748496,|1627783|1628384|1630173|1630567|1630625,1,REG,,,2022,1627783,-7.0,PF,Helper,0.72,Strus 27' 3PT Jump Shot (8 PTS) (Vincent 3 AST),,,,MIA,1610612748.0,1629216.0
