GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100748,506,0,Opponent,1610612761,Toronto Raptors,4,11,12,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,233,15,1,1,20220129,MIA,TOR,22100748506,|1627783|1628384|1630173|1630567|1630625,1,REG,,,2022,1630567,-4.0,PF,Helper,0.63,Strus 3PT Jump Shot (11 PTS) (Herro 2 AST),,,,MIA,1610612748.0,1629639.0
Shot Chart Detail,22100748,512,0,Opponent,1610612761,Toronto Raptors,4,10,23,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-2,22,1,1,20220129,MIA,TOR,22100748512,|1627783|1628384|1630173|1630567|1630625,0,REG,,,2022,1628384,-2.0,SF,Wing Stopper,1.03,Vincent 2' Driving Layup (8 PTS),,,,MIA,1610612748.0,
Shot Chart Detail,22100748,517,0,Opponent,1610612761,Toronto Raptors,4,9,48,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,230,67,1,0,20220129,MIA,TOR,22100748517,|1627783|1628384|1630173|1630567|1630625,0,REG,,,2022,1628384,-2.0,SF,Wing Stopper,1.03,MISS Strus 24' 3PT Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100748,528,0,Opponent,1610612761,Toronto Raptors,4,8,50,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-238,2,1,0,20220129,MIA,TOR,22100748528,|1627783|1628384|1629018|1630173|1630567,0,REG,,,2022,1630567,-2.0,PF,Helper,0.63,MISS Vincent 24' 3PT Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100748,536,0,Opponent,1610612761,Toronto Raptors,4,8,2,Made Shot,Jump Shot,,Mid-Range,Right Side(R),16-24 ft.,21,211,6,1,1,20220129,MIA,TOR,22100748536,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627783|1630567,-2.0,,,,,,,,MIA,1610612748.0,1629639.0
Shot Chart Detail,22100748,540,0,Opponent,1610612761,Toronto Raptors,4,7,26,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,27,110,249,1,0,20220129,MIA,TOR,22100748540,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832,-5.0,PG,Point of Attack,0.9,MISS Herro 27' 3PT Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100748,549,0,Opponent,1610612761,Toronto Raptors,4,6,38,Missed Shot,Floating Jump shot,,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-72,52,1,0,20220129,MIA,TOR,22100748549,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1629018,-7.0,SG,Chaser,0.19,MISS Martin 9' Floating Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100748,551,0,Opponent,1610612761,Toronto Raptors,4,6,35,Made Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,21,13,1,1,20220129,MIA,TOR,22100748551,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384,-5.0,SF,Wing Stopper,1.03,Butler 2' Putback Layup (31 PTS),,,,MIA,1610612748.0,
Shot Chart Detail,22100748,554,0,Opponent,1610612761,Toronto Raptors,4,5,53,Missed Shot,Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-26,50,1,0,20220129,MIA,TOR,22100748554,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783|1630567,-5.0,,,,,,,,MIA,1610612748.0,
Shot Chart Detail,22100748,565,0,Opponent,1610612761,Toronto Raptors,4,5,0,Made Shot,Step Back Jump shot,,Above the Break 3,Center(C),24+ ft.,26,67,258,1,1,20220129,MIA,TOR,22100748565,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1628384,-2.0,SF,Wing Stopper,1.03,Herro 27' 3PT Step Back Jump Shot (5 PTS) (Butler 7 AST),,,,MIA,1610612748.0,202710.0
Shot Chart Detail,22100748,569,0,Opponent,1610612761,Toronto Raptors,4,4,24,Made Shot,Turnaround Fadeaway Bank Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,10,-102,21,1,1,20220129,MIA,TOR,22100748569,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783|1627832,0.0,,,,,,,,MIA,1610612748.0,
Shot Chart Detail,22100748,576,0,Opponent,1610612761,Toronto Raptors,4,3,46,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,13,25,1,0,20220129,MIA,TOR,22100748576,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783|1630567,0.0,,,,,,,,MIA,1610612748.0,
Shot Chart Detail,22100748,589,0,Opponent,1610612761,Toronto Raptors,4,2,58,Missed Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,11,29,110,1,0,20220129,MIA,TOR,22100748589,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1629018|1628384,0.0,,,,,,,,MIA,1610612748.0,
Shot Chart Detail,22100748,593,0,Opponent,1610612761,Toronto Raptors,4,2,30,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,18,29,1,0,20220129,MIA,TOR,22100748593,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783|1630567,-2.0,,,,,,,,MIA,1610612748.0,
Shot Chart Detail,22100748,596,0,Opponent,1610612761,Toronto Raptors,4,2,26,Missed Shot,Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,25,64,1,0,20220129,MIA,TOR,22100748596,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783|1627832,-2.0,,,,,,,,MIA,1610612748.0,
Shot Chart Detail,22100748,601,0,Opponent,1610612761,Toronto Raptors,4,2,1,Missed Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,11,15,1,0,20220129,MIA,TOR,22100748601,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1629018|1630567,-2.0,,,,,,,,MIA,1610612748.0,
Shot Chart Detail,22100748,605,0,Opponent,1610612761,Toronto Raptors,4,1,21,Made Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,29,68,282,1,1,20220129,MIA,TOR,22100748605,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1629018,1.0,SG,Chaser,0.19,Herro 29' 3PT Pullup Jump Shot (8 PTS),,,,MIA,1610612748.0,
Shot Chart Detail,22100748,607,0,Opponent,1610612761,Toronto Raptors,4,0,51,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,229,-5,1,1,20220129,MIA,TOR,22100748607,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627783,2.0,PF,Helper,0.72,Tucker 3PT Jump Shot (11 PTS) (Butler 8 AST),,,,MIA,1610612748.0,202710.0
Shot Chart Detail,22100748,620,0,Opponent,1610612761,Toronto Raptors,4,0,11,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,11,22,1,0,20220129,MIA,TOR,22100748620,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384|1630567,2.0,,,,,,,,MIA,1610612748.0,
Shot Chart Detail,22100748,644,0,Opponent,1610612761,Toronto Raptors,5,4,37,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-225,159,1,0,20220129,MIA,TOR,22100748644,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,0.0,PF,Helper,0.63,MISS Butler 28' 3PT Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100748,646,0,Opponent,1610612761,Toronto Raptors,5,4,32,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,98,244,1,0,20220129,MIA,TOR,22100748646,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,,,,,,,,,,MIA,1610612748.0,
Shot Chart Detail,22100748,652,0,Opponent,1610612761,Toronto Raptors,5,3,33,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,16,10,1,1,20220129,MIA,TOR,22100748652,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1629018,2.0,SG,Chaser,0.19,Butler 2' Driving Layup (35 PTS) (Herro 4 AST),,,,MIA,1610612748.0,1629639.0
Shot Chart Detail,22100748,656,0,Opponent,1610612761,Toronto Raptors,5,3,4,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,121,231,1,0,20220129,MIA,TOR,22100748656,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,2.0,PF,Helper,0.63,MISS Butler 26' 3PT Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100748,662,0,Opponent,1610612761,Toronto Raptors,5,2,26,Missed Shot,Jump Shot,,Mid-Range,Right Side Center(RC),16-24 ft.,17,138,105,1,0,20220129,MIA,TOR,22100748662,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384,2.0,SF,Wing Stopper,1.03,MISS Butler 17' Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100748,674,0,Opponent,1610612761,Toronto Raptors,5,1,28,Missed Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,27,77,262,1,0,20220129,MIA,TOR,22100748674,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567|1627832,-1.0,,,,,,,,MIA,1610612748.0,
Shot Chart Detail,22100748,678,0,Opponent,1610612761,Toronto Raptors,5,1,13,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-230,-4,1,1,20220129,MIA,TOR,22100748678,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,,,,,,,,,,MIA,1610612748.0,202710.0
Shot Chart Detail,22100748,681,0,Opponent,1610612761,Toronto Raptors,5,0,29,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,153,206,1,0,20220129,MIA,TOR,22100748681,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384,2.0,SF,Wing Stopper,1.03,MISS Herro 26' 3PT Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100748,702,0,Opponent,1610612761,Toronto Raptors,6,4,43,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,227,-5,1,1,20220129,MIA,TOR,22100748702,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627832,3.0,PG,Point of Attack,0.9,Vincent 3PT Jump Shot (14 PTS) (Butler 10 AST),,,,MIA,1610612748.0,202710.0
Shot Chart Detail,22100748,709,0,Opponent,1610612761,Toronto Raptors,6,4,9,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,9,8,1,1,20220129,MIA,TOR,22100748709,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,3.0,PF,Helper,0.63,Adebayo 1' Driving Layup (14 PTS),,,,MIA,1610612748.0,
Shot Chart Detail,22100748,716,0,Opponent,1610612761,Toronto Raptors,6,3,31,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-28,17,1,0,20220129,MIA,TOR,22100748716,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384,3.0,SF,Wing Stopper,1.03,MISS Vincent 3' Driving Layup,,,,MIA,1610612748.0,
Shot Chart Detail,22100748,721,0,Opponent,1610612761,Toronto Raptors,6,3,6,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,27,97,258,1,0,20220129,MIA,TOR,22100748721,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384|1627783,3.0,,,,,,,,MIA,1610612748.0,
Shot Chart Detail,22100748,724,0,Opponent,1610612761,Toronto Raptors,6,2,32,Made Shot,Fadeaway Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,12,88,90,1,1,20220129,MIA,TOR,22100748724,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384|1627832,3.0,,,,,,,,MIA,1610612748.0,
Shot Chart Detail,22100748,735,0,Opponent,1610612761,Toronto Raptors,6,1,0,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,232,-10,1,0,20220129,MIA,TOR,22100748735,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,1.0,PF,Helper,0.72,MISS Tucker 3PT Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100748,743,0,Opponent,1610612761,Toronto Raptors,6,0,26,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,-38,88,1,0,20220129,MIA,TOR,22100748743,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1629018,-2.0,SG,Chaser,0.19,MISS Herro 10' Driving Floating Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100748,745,0,Opponent,1610612761,Toronto Raptors,6,0,26,Made Shot,Putback Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-29,42,1,1,20220129,MIA,TOR,22100748745,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1629018,0.0,SG,Chaser,0.19,Herro 5' Putback Layup (10 PTS),,,,MIA,1610612748.0,
Shot Chart Detail,22100748,749,0,Opponent,1610612761,Toronto Raptors,6,0,0,Missed Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,11,-16,117,1,0,20220129,MIA,TOR,22100748749,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1629018|1630567,0.0,,,,,,,,MIA,1610612748.0,
Shot Chart Detail,22100748,757,0,Opponent,1610612761,Toronto Raptors,7,4,35,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,33,9,331,1,0,20220129,MIA,TOR,22100748757,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384,0.0,SF,Wing Stopper,1.03,MISS Herro 33' 3PT Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100748,764,0,Opponent,1610612761,Toronto Raptors,7,3,53,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,24,235,78,1,1,20220129,MIA,TOR,22100748764,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627832,3.0,PG,Point of Attack,0.9,Herro 25' 3PT Jump Shot (13 PTS) (Vincent 4 AST),,,,MIA,1610612748.0,1629216.0
Shot Chart Detail,22100748,768,0,Opponent,1610612761,Toronto Raptors,7,3,13,Missed Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,27,17,1,0,20220129,MIA,TOR,22100748768,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,0.0,PF,Helper,0.72,MISS Tucker 3' Cutting Layup Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100748,777,0,Opponent,1610612761,Toronto Raptors,7,2,38,Missed Shot,Driving Layup Shot,,Mid-Range,Right Side(R),8-16 ft.,8,82,26,1,0,20220129,MIA,TOR,22100748777,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384,-2.0,SF,Wing Stopper,1.03,MISS Herro 9' Driving Layup,,,,MIA,1610612748.0,
Shot Chart Detail,22100748,785,0,Opponent,1610612761,Toronto Raptors,7,1,53,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,28,-74,275,1,1,20220129,MIA,TOR,22100748785,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1630567,-2.0,PF,Helper,0.63,Vincent 28' 3PT Jump Shot (17 PTS) (Adebayo 1 AST),,,,MIA,1610612748.0,1628389.0
Shot Chart Detail,22100748,789,0,Opponent,1610612761,Toronto Raptors,7,1,26,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,27,94,256,1,0,20220129,MIA,TOR,22100748789,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832,-2.0,PG,Point of Attack,0.9,MISS Herro 27' 3PT Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100748,796,0,Opponent,1610612761,Toronto Raptors,7,0,35,Missed Shot,Step Back Jump shot,,Left Corner 3,Left Side(L),24+ ft.,24,-234,55,1,0,20220129,MIA,TOR,22100748796,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,-2.0,PF,Helper,0.63,MISS Herro 24' 3PT Step Back Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100748,804,0,Opponent,1610612761,Toronto Raptors,7,0,13,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,27,11,273,1,0,20220129,MIA,TOR,22100748804,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,-2.0,PF,Helper,0.63,MISS Herro 27' 3PT Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100767,9,0,Opponent,1610612761,Toronto Raptors,1,11,21,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-94,242,1,0,20220131,ATL,TOR,221007679,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832,0.0,PG,Point of Attack,0.9,MISS Wright 26' 3PT Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100767,13,0,Opponent,1610612761,Toronto Raptors,1,10,38,Missed Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-38,55,1,0,20220131,ATL,TOR,2210076713,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832,-3.0,PG,Point of Attack,0.9,MISS Wright 7' Floating Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100767,21,0,Opponent,1610612761,Toronto Raptors,1,9,35,Made Shot,Jump Shot,,Mid-Range,Left Side(L),16-24 ft.,17,-158,73,1,1,20220131,ATL,TOR,2210076721,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1628384,-4.0,SF,Wing Stopper,1.03,Collins 17' Jump Shot (2 PTS) (Wright 1 AST),,,,ATL,1610612737.0,1626153.0
Shot Chart Detail,22100767,25,0,Opponent,1610612761,Toronto Raptors,1,9,13,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,11,96,1,1,20220131,ATL,TOR,2210076725,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1629018|1627783,-2.0,,,,,,,,ATL,1610612737.0,1628381.0
Shot Chart Detail,22100767,28,0,Opponent,1610612761,Toronto Raptors,1,8,33,Made Shot,Pullup Jump shot,,Mid-Range,Right Side(R),8-16 ft.,10,96,34,1,1,20220131,ATL,TOR,2210076728,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627832,0.0,PG,Point of Attack,0.9,Hunter 10' Pullup Jump Shot (2 PTS) (Collins 2 AST),,,,ATL,1610612737.0,1628381.0
Shot Chart Detail,22100767,34,0,Opponent,1610612761,Toronto Raptors,1,7,41,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-16,17,1,1,20220131,ATL,TOR,2210076734,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627832|1630567,0.0,,,,,,,,ATL,1610612737.0,1626153.0
Shot Chart Detail,22100767,50,0,Opponent,1610612761,Toronto Raptors,1,6,36,Made Shot,Turnaround Hook Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,-6,80,1,1,20220131,ATL,TOR,2210076750,|1627832|1628384|1628449|1629018|1630567,1,REG,,,2022,1628449,3.0,SF,Helper,0.4,Capela 8' Turnaround Hook Shot (2 PTS) (Wright 3 AST),,,,ATL,1610612737.0,1626153.0
Shot Chart Detail,22100767,54,0,Opponent,1610612761,Toronto Raptors,1,6,4,Missed Shot,Pullup Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,20,-94,180,1,0,20220131,ATL,TOR,2210076754,|1627832|1628384|1628449|1629018|1630567,0,REG,,,2022,1628449|1630567,3.0,,,,,,,,ATL,1610612737.0,
Shot Chart Detail,22100767,58,0,Opponent,1610612761,Toronto Raptors,1,5,32,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,230,-3,1,0,20220131,ATL,TOR,2210076758,|1627832|1628384|1628449|1629018|1630567,0,REG,,,2022,,,,,,,,,,ATL,1610612737.0,
Shot Chart Detail,22100767,64,0,Opponent,1610612761,Toronto Raptors,1,4,56,Missed Shot,Jump Shot,,Mid-Range,Left Side(L),16-24 ft.,19,-181,58,1,0,20220131,ATL,TOR,2210076764,|1627832|1628384|1628449|1629018|1630567,0,REG,,,2022,1628449,-3.0,SF,Helper,0.4,MISS Collins 19' Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100767,82,0,Opponent,1610612761,Toronto Raptors,1,4,14,Made Shot,Pullup Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,16,126,105,1,1,20220131,ATL,TOR,2210076782,|1627832|1628449|1629018|1630173|1630551,1,REG,,,2022,1628449,-3.0,SF,Helper,0.4,Collins 16' Pullup Jump Shot (4 PTS) (Wright 4 AST),,,,ATL,1610612737.0,1626153.0
Shot Chart Detail,22100767,99,0,Opponent,1610612761,Toronto Raptors,1,3,15,Made Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,12,16,125,1,1,20220131,ATL,TOR,2210076799,|1627832|1628449|1629018|1630173|1630551,1,REG,,,2022,1630173,-1.0,C,Mobile Big,0.24,Bogdanovic 13' Pullup Jump Shot (2 PTS) (Williams 1 AST),,,,ATL,1610612737.0,101150.0
Shot Chart Detail,22100767,110,0,Opponent,1610612761,Toronto Raptors,1,2,45,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,62,1,1,0,20220131,ATL,TOR,22100767110,|1627832|1628449|1629018|1630173|1630551,0,REG,,,2022,1628449|1627832|1629018,-1.0,,,,,,,,ATL,1610612737.0,
Shot Chart Detail,22100767,115,0,Opponent,1610612761,Toronto Raptors,1,2,19,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-184,173,1,0,20220131,ATL,TOR,22100767115,|1627832|1628449|1629018|1630173|1630551,0,REG,,,2022,1630173,-1.0,C,Mobile Big,0.24,MISS Bogdanovic 25' 3PT Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100767,133,0,Opponent,1610612761,Toronto Raptors,1,1,39,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-140,230,1,0,20220131,ATL,TOR,22100767133,|1627832|1628449|1629018|1630173|1630551,0,REG,,,2022,1630173,-1.0,C,Mobile Big,0.24,MISS Bogdanovic 27' 3PT Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100767,147,0,Opponent,1610612761,Toronto Raptors,1,0,53,Missed Shot,Pullup Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,21,-130,168,1,0,20220131,ATL,TOR,22100767147,|1627832|1628384|1628449|1630173|1630567,0,REG,,,2022,1628449,-1.0,SF,Helper,0.4,MISS Williams 21' Pullup Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100767,157,0,Opponent,1610612761,Toronto Raptors,1,0,0,Missed Shot,Pullup Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,23,-96,215,1,0,20220131,ATL,TOR,22100767157,|1627832|1628384|1628449|1630173|1630567,0,REG,,,2022,1630173,-1.0,C,Mobile Big,0.24,MISS Gallinari 24' Pullup Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100767,165,0,Opponent,1610612761,Toronto Raptors,2,11,40,Made Shot,Step Back Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,20,-137,159,1,1,20220131,ATL,TOR,22100767165,|1627783|1628384|1630173|1630567|1630625,0,REG,,,2022,1630567,1.0,PF,Helper,0.63,Huerter 21' Step Back Jump Shot (5 PTS),,,,ATL,1610612737.0,
Shot Chart Detail,22100767,177,0,Opponent,1610612761,Toronto Raptors,2,10,51,Made Shot,Running Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,221,-24,1,1,20220131,ATL,TOR,22100767177,|1627783|1628384|1630173|1630567|1630625,1,REG,,,2022,1630625|1630567,6.0,,,,,,,,ATL,1610612737.0,101150.0
Shot Chart Detail,22100767,185,0,Opponent,1610612761,Toronto Raptors,2,10,23,Made Shot,Running Pull-Up Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,14,147,12,1,1,20220131,ATL,TOR,22100767185,|1627783|1628384|1630173|1630567|1630625,1,REG,,,2022,1627783,8.0,PF,Helper,0.72,Williams 15' Running Pull-Up Jump Shot (2 PTS) (Bogdanovic 1 AST),,,,ATL,1610612737.0,203992.0
Shot Chart Detail,22100767,191,0,Opponent,1610612761,Toronto Raptors,2,9,46,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,10,-5,104,1,1,20220131,ATL,TOR,22100767191,|1627783|1628384|1630173|1630567|1630625,0,REG,,,2022,1630567,8.0,PF,Helper,0.63,Williams 10' Driving Floating Jump Shot (4 PTS),,,,ATL,1610612737.0,
Shot Chart Detail,22100767,195,0,Opponent,1610612761,Toronto Raptors,2,9,8,Missed Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,11,-13,110,1,0,20220131,ATL,TOR,22100767195,|1627783|1628384|1630173|1630567|1630625,0,REG,,,2022,1630567,6.0,PF,Helper,0.63,MISS Okongwu 11' Floating Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100767,198,0,Opponent,1610612761,Toronto Raptors,2,8,38,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-178,195,1,1,20220131,ATL,TOR,22100767198,|1627783|1628384|1630173|1630567|1630625,1,REG,,,2022,1627783,7.0,PF,Helper,0.72,Huerter 26' 3PT Jump Shot (11 PTS) (Gallinari 1 AST),,,,ATL,1610612737.0,201568.0
Shot Chart Detail,22100767,202,0,Opponent,1610612761,Toronto Raptors,2,8,16,Missed Shot,Running Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-203,153,1,0,20220131,ATL,TOR,22100767202,|1627783|1628384|1630173|1630567|1630625,0,REG,,,2022,1630625,7.0,PG,Chaser,0.27,MISS Gallinari 25' 3PT Running Jump Shot,,,,ATL,1610612737.0,
