GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100767,219,0,Opponent,1610612761,Toronto Raptors,2,7,44,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,119,226,1,0,20220131,ATL,TOR,22100767219,|1627783|1628384|1629018|1630173|1630625,0,REG,,,2022,1629018,4.0,SG,Chaser,0.19,MISS Hunter 26' 3PT Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100767,227,0,Opponent,1610612761,Toronto Raptors,2,7,2,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-7,11,1,1,20220131,ATL,TOR,22100767227,|1627783|1628384|1629018|1630173|1630625,1,REG,,,2022,1627783|1630173,4.0,,,,,,,,ATL,1610612737.0,1628381.0
Shot Chart Detail,22100767,232,0,Opponent,1610612761,Toronto Raptors,2,6,41,Missed Shot,Running Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-234,50,1,0,20220131,ATL,TOR,22100767232,|1627783|1628384|1629018|1630173|1630625,0,REG,,,2022,1627783,4.0,PF,Helper,0.72,MISS Hunter 24' 3PT Running Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100767,236,0,Opponent,1610612761,Toronto Raptors,2,6,10,Made Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,156,207,1,1,20220131,ATL,TOR,22100767236,|1627783|1628384|1629018|1630173|1630625,1,REG,,,2022,1630625,7.0,PG,Chaser,0.27,Bogdanovic 26' 3PT Pullup Jump Shot (5 PTS) (Williams 3 AST),,,,ATL,1610612737.0,101150.0
Shot Chart Detail,22100767,256,0,Opponent,1610612761,Toronto Raptors,2,4,58,Missed Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,97,239,1,0,20220131,ATL,TOR,22100767256,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1628449,5.0,SF,Helper,0.4,MISS Bogdanovic 26' 3PT Pullup Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100767,260,0,Opponent,1610612761,Toronto Raptors,2,4,28,Made Shot,Pullup Jump shot,,Mid-Range,Left Side(L),8-16 ft.,14,-136,57,1,1,20220131,ATL,TOR,22100767260,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1627783,4.0,PF,Helper,0.72,Hunter 15' Pullup Jump Shot (8 PTS),,,,ATL,1610612737.0,
Shot Chart Detail,22100767,265,0,Opponent,1610612761,Toronto Raptors,2,3,32,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,6,12,1,0,20220131,ATL,TOR,22100767265,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1628449|1627832,1.0,,,,,,,,ATL,1610612737.0,
Shot Chart Detail,22100767,272,0,Opponent,1610612761,Toronto Raptors,2,2,56,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,44,85,1,0,20220131,ATL,TOR,22100767272,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1627832,-1.0,PG,Point of Attack,0.9,MISS Wright 10' Driving Floating Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100767,274,0,Opponent,1610612761,Toronto Raptors,2,2,52,Made Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-13,8,1,1,20220131,ATL,TOR,22100767274,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1630567,1.0,PF,Helper,0.63,Capela 2' Putback Layup (6 PTS),,,,ATL,1610612737.0,
Shot Chart Detail,22100767,277,0,Opponent,1610612761,Toronto Raptors,2,2,36,Made Shot,Pullup Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,19,-97,165,1,1,20220131,ATL,TOR,22100767277,|1627783|1627832|1628449|1629018|1630567,1,REG,,,2022,1628449,3.0,SF,Helper,0.4,Huerter 19' Pullup Jump Shot (13 PTS) (Wright 5 AST),,,,ATL,1610612737.0,1626153.0
Shot Chart Detail,22100767,282,0,Opponent,1610612761,Toronto Raptors,2,1,52,Made Shot,Jump Shot,,Mid-Range,Center(C),16-24 ft.,17,-28,173,1,1,20220131,ATL,TOR,22100767282,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1628449,5.0,SF,Helper,0.4,Wright 18' Jump Shot (4 PTS),,,,ATL,1610612737.0,
Shot Chart Detail,22100767,284,0,Opponent,1610612761,Toronto Raptors,2,1,14,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,223,81,1,1,20220131,ATL,TOR,22100767284,|1627783|1627832|1628449|1629018|1630567,1,REG,,,2022,1630567,6.0,PF,Helper,0.63,Huerter 24' 3PT Jump Shot (16 PTS) (Hunter 1 AST),,,,ATL,1610612737.0,1629631.0
Shot Chart Detail,22100767,288,0,Opponent,1610612761,Toronto Raptors,2,0,44,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-233,17,1,1,20220131,ATL,TOR,22100767288,|1627783|1627832|1628449|1629018|1630567,1,REG,,,2022,,,,,,,,,,ATL,1610612737.0,1626153.0
Shot Chart Detail,22100767,299,0,Opponent,1610612761,Toronto Raptors,2,0,2,Missed Shot,Step Back Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,22,107,195,1,0,20220131,ATL,TOR,22100767299,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1628449,9.0,SF,Helper,0.4,MISS Hunter 22' Step Back Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100767,312,0,Opponent,1610612761,Toronto Raptors,3,11,19,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,10,48,95,1,0,20220131,ATL,TOR,22100767312,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,,,,,,,,,,ATL,1610612737.0,
Shot Chart Detail,22100767,318,0,Opponent,1610612761,Toronto Raptors,3,11,5,Missed Shot,Running Pull-Up Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,162,185,1,0,20220131,ATL,TOR,22100767318,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,9.0,PF,Helper,0.63,MISS Wright 25' 3PT Running Pull-Up Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100767,322,0,Opponent,1610612761,Toronto Raptors,3,10,53,Missed Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,5,5,1,0,20220131,ATL,TOR,22100767322,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832,9.0,PG,Point of Attack,0.9,MISS Wright 1' Running Layup,,,,ATL,1610612737.0,
Shot Chart Detail,22100767,324,0,Opponent,1610612761,Toronto Raptors,3,10,48,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20220131,ATL,TOR,22100767324,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,,,,,,,,,,ATL,1610612737.0,
Shot Chart Detail,22100767,327,0,Opponent,1610612761,Toronto Raptors,3,10,22,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,24,232,63,1,0,20220131,ATL,TOR,22100767327,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,11.0,PF,Helper,0.63,MISS Collins 24' 3PT Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100767,331,0,Opponent,1610612761,Toronto Raptors,3,9,58,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,168,193,1,0,20220131,ATL,TOR,22100767331,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,11.0,PF,Helper,0.72,MISS Collins 26' 3PT Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100767,334,0,Opponent,1610612761,Toronto Raptors,3,9,30,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,10,30,1,0,20220131,ATL,TOR,22100767334,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,9.0,PF,Helper,0.63,MISS Hunter 3' Driving Layup,,,,ATL,1610612737.0,
Shot Chart Detail,22100767,339,0,Opponent,1610612761,Toronto Raptors,3,9,6,Missed Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-4,3,1,0,20220131,ATL,TOR,22100767339,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,6.0,PF,Helper,0.63,MISS Capela 1' Cutting Layup Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100767,357,0,Opponent,1610612761,Toronto Raptors,3,7,40,Made Shot,Jump Shot,,Mid-Range,Right Side Center(RC),16-24 ft.,19,96,167,1,1,20220131,ATL,TOR,22100767357,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1630567,3.0,PF,Helper,0.63,Hunter 19' Jump Shot (13 PTS) (Capela 1 AST),,,,ATL,1610612737.0,203991.0
Shot Chart Detail,22100767,364,0,Opponent,1610612761,Toronto Raptors,3,6,37,Missed Shot,Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,12,-119,24,1,0,20220131,ATL,TOR,22100767364,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,1.0,PF,Helper,0.63,MISS Collins 12' Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100767,376,0,Opponent,1610612761,Toronto Raptors,3,5,50,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,24,238,51,1,0,20220131,ATL,TOR,22100767376,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,-2.0,PF,Helper,0.63,MISS Collins 24' 3PT Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100767,378,0,Opponent,1610612761,Toronto Raptors,3,5,45,Made Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,11,-32,106,1,1,20220131,ATL,TOR,22100767378,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627832,0.0,PG,Point of Attack,0.9,Hunter 11' Pullup Jump Shot (15 PTS) (Wright 7 AST),,,,ATL,1610612737.0,1626153.0
Shot Chart Detail,22100767,390,0,Opponent,1610612761,Toronto Raptors,3,5,17,Made Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,12,12,126,1,1,20220131,ATL,TOR,22100767390,|1627783|1627832|1628449|1629018|1630567,1,REG,,,2022,1627783|1630567,0.0,,,,,,,,ATL,1610612737.0,203992.0
Shot Chart Detail,22100767,394,0,Opponent,1610612761,Toronto Raptors,3,4,50,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,163,204,1,1,20220131,ATL,TOR,22100767394,|1627783|1627832|1628449|1629018|1630567,1,REG,,,2022,1629018,3.0,SG,Chaser,0.19,Gallinari 26' 3PT Jump Shot (7 PTS) (Bogdanovic 3 AST),,,,ATL,1610612737.0,203992.0
Shot Chart Detail,22100767,402,0,Opponent,1610612761,Toronto Raptors,3,4,9,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,18,120,137,1,0,20220131,ATL,TOR,22100767402,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1630567,1.0,PF,Helper,0.63,MISS Bogdanovic 18' Pullup Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100767,415,0,Opponent,1610612761,Toronto Raptors,3,3,36,Missed Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,29,72,1,0,20220131,ATL,TOR,22100767415,|1627783|1627832|1628449|1629018|1630173,0,REG,,,2022,1628449,-1.0,SF,Helper,0.4,MISS Okongwu 8' Floating Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100767,420,0,Opponent,1610612761,Toronto Raptors,3,3,19,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,24,-37,245,1,0,20220131,ATL,TOR,22100767420,|1627783|1627832|1628449|1629018|1630173,0,REG,,,2022,1630173,-1.0,C,Mobile Big,0.24,MISS Gallinari 25' 3PT Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100767,435,0,Opponent,1610612761,Toronto Raptors,3,2,19,Made Shot,Pullup Jump shot,,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,48,79,1,1,20220131,ATL,TOR,22100767435,|1627783|1627832|1628384|1629018|1630173,0,REG,,,2022,1630173,1.0,C,Mobile Big,0.24,Bogdanovic 9' Pullup Jump Shot (7 PTS),,,,ATL,1610612737.0,
Shot Chart Detail,22100767,440,0,Opponent,1610612761,Toronto Raptors,3,1,13,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-137,216,1,0,20220131,ATL,TOR,22100767440,|1627783|1627832|1628384|1629018|1630173,0,REG,,,2022,,,,,,,,,,ATL,1610612737.0,
Shot Chart Detail,22100767,444,0,Opponent,1610612761,Toronto Raptors,3,0,42,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,27,35,1,1,20220131,ATL,TOR,22100767444,|1627783|1627832|1628384|1629018|1630173,1,REG,,,2022,1627832,-2.0,PG,Point of Attack,0.9,Okongwu 4' Driving Floating Jump Shot (5 PTS) (Williams 4 AST),,,,ATL,1610612737.0,101150.0
Shot Chart Detail,22100767,450,0,Opponent,1610612761,Toronto Raptors,3,0,9,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,233,52,1,0,20220131,ATL,TOR,22100767450,|1627783|1627832|1628384|1629018|1630173,0,REG,,,2022,1628384,-5.0,SF,Wing Stopper,1.03,MISS Bogdanovic 24' 3PT Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100767,462,0,Opponent,1610612761,Toronto Raptors,4,11,19,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,27,-23,276,1,1,20220131,ATL,TOR,22100767462,|1627783|1628384|1628449|1629018|1630173,1,REG,,,2022,1629018,-5.0,SG,Chaser,0.19,Bogdanovic 28' 3PT Jump Shot (10 PTS) (Huerter 1 AST),,,,ATL,1610612737.0,1628989.0
Shot Chart Detail,22100767,468,0,Opponent,1610612761,Toronto Raptors,4,10,42,Made Shot,Alley Oop Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-4,0,1,1,20220131,ATL,TOR,22100767468,|1627783|1628384|1628449|1629018|1630173,1,REG,,,2022,1627783,-6.0,PF,Helper,0.72,Okongwu Alley Oop Dunk (7 PTS) (Williams 5 AST),,,,ATL,1610612737.0,101150.0
Shot Chart Detail,22100767,471,0,Opponent,1610612761,Toronto Raptors,4,9,54,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,2,-1,1,0,20220131,ATL,TOR,22100767471,|1627783|1628384|1628449|1629018|1630173,0,REG,,,2022,1630173,-8.0,C,Mobile Big,0.24,MISS Okongwu Layup,,,,ATL,1610612737.0,
Shot Chart Detail,22100767,473,0,Opponent,1610612761,Toronto Raptors,4,9,49,Missed Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,10,17,103,1,0,20220131,ATL,TOR,22100767473,|1627783|1628384|1628449|1629018|1630173,0,REG,,,2022,1629018,-8.0,SG,Chaser,0.19,MISS Huerter 10' Floating Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100767,475,0,Opponent,1610612761,Toronto Raptors,4,9,37,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,188,189,1,0,20220131,ATL,TOR,22100767475,|1627783|1628384|1628449|1629018|1630173,0,REG,,,2022,1627783,-8.0,PF,Helper,0.72,MISS Bogdanovic 27' 3PT Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100767,480,0,Opponent,1610612761,Toronto Raptors,4,9,14,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,114,236,1,1,20220131,ATL,TOR,22100767480,|1627783|1628384|1628449|1629018|1630173,1,REG,,,2022,1629018,-5.0,SG,Chaser,0.19,Huerter 26' 3PT Jump Shot (21 PTS) (Williams 6 AST),,,,ATL,1610612737.0,101150.0
Shot Chart Detail,22100767,493,0,Opponent,1610612761,Toronto Raptors,4,8,41,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,12,17,1,0,20220131,ATL,TOR,22100767493,|1627783|1627832|1628384|1628449|1630567,0,REG,,,2022,1627832|1630567,-5.0,,,,,,,,ATL,1610612737.0,
Shot Chart Detail,22100767,497,0,Opponent,1610612761,Toronto Raptors,4,8,4,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-7,8,1,1,20220131,ATL,TOR,22100767497,|1627783|1627832|1628384|1628449|1630567,0,REG,,,2022,1628449,-6.0,SF,Helper,0.4,Bogdanovic 1' Driving Layup (12 PTS),,,,ATL,1610612737.0,
Shot Chart Detail,22100767,500,0,Opponent,1610612761,Toronto Raptors,4,7,34,Made Shot,Step Back Jump shot,,Above the Break 3,Center(C),24+ ft.,25,1,255,1,1,20220131,ATL,TOR,22100767500,|1627783|1627832|1628384|1628449|1630567,0,REG,,,2022,1630567,-6.0,PF,Helper,0.63,Williams 26' 3PT Step Back Jump Shot (7 PTS),,,,ATL,1610612737.0,
Shot Chart Detail,22100767,523,0,Opponent,1610612761,Toronto Raptors,4,5,37,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-189,157,1,1,20220131,ATL,TOR,22100767523,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627832,-3.0,PG,Point of Attack,0.9,Huerter 25' 3PT Jump Shot (26 PTS) (Gallinari 2 AST),,,,ATL,1610612737.0,201568.0
Shot Chart Detail,22100767,527,0,Opponent,1610612761,Toronto Raptors,4,5,4,Made Shot,Alley Oop Layup shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,5,1,1,20220131,ATL,TOR,22100767527,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,,,,,,,,,,ATL,1610612737.0,203992.0
Shot Chart Detail,22100767,531,0,Opponent,1610612761,Toronto Raptors,4,4,37,Missed Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,25,-75,246,1,0,20220131,ATL,TOR,22100767531,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1629018|1628384,-4.0,,,,,,,,ATL,1610612737.0,
Shot Chart Detail,22100767,535,0,Opponent,1610612761,Toronto Raptors,4,4,17,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,40,36,1,0,20220131,ATL,TOR,22100767535,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,-4.0,PF,Helper,0.72,MISS Hunter 5' Driving Layup,,,,ATL,1610612737.0,
Shot Chart Detail,22100767,543,0,Opponent,1610612761,Toronto Raptors,4,3,30,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-6,6,1,1,20220131,ATL,TOR,22100767543,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627832,-2.0,PG,Point of Attack,0.9,Collins 1' Cutting Layup Shot (6 PTS) (Okongwu 1 AST),,,,ATL,1610612737.0,1630168.0
Shot Chart Detail,22100767,548,0,Opponent,1610612761,Toronto Raptors,4,2,42,Missed Shot,Turnaround Jump Shot,,Mid-Range,Center(C),8-16 ft.,15,-2,156,1,0,20220131,ATL,TOR,22100767548,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1629018,-2.0,SG,Chaser,0.19,MISS Bogdanovic 16' Turnaround Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100767,553,0,Opponent,1610612761,Toronto Raptors,4,1,52,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,-53,262,1,1,20220131,ATL,TOR,22100767553,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1629018,-1.0,SG,Chaser,0.19,Bogdanovic 27' 3PT Jump Shot (15 PTS) (Collins 4 AST),,,,ATL,1610612737.0,1628381.0
Shot Chart Detail,22100767,561,0,Opponent,1610612761,Toronto Raptors,4,1,19,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-12,9,1,0,20220131,ATL,TOR,22100767561,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,-4.0,PF,Helper,0.63,MISS Hunter 2' Driving Layup,,,,ATL,1610612737.0,
Shot Chart Detail,22100767,565,0,Opponent,1610612761,Toronto Raptors,4,1,17,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-233,19,1,1,20220131,ATL,TOR,22100767565,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1629018,-1.0,SG,Chaser,0.19,Bogdanovic 3PT Jump Shot (18 PTS) (Huerter 2 AST),,,,ATL,1610612737.0,1628989.0
Shot Chart Detail,22100767,569,0,Opponent,1610612761,Toronto Raptors,4,0,43,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side(R),8-16 ft.,13,108,84,1,0,20220131,ATL,TOR,22100767569,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384,-1.0,SF,Wing Stopper,1.03,MISS Hunter 14' Pullup Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100767,576,0,Opponent,1610612761,Toronto Raptors,4,0,18,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-234,10,1,0,20220131,ATL,TOR,22100767576,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,-4.0,PF,Helper,0.72,MISS Bogdanovic 3PT Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100767,588,0,Opponent,1610612761,Toronto Raptors,4,0,10,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,60,250,1,0,20220131,ATL,TOR,22100767588,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832,-4.0,PG,Point of Attack,0.9,MISS Collins 26' 3PT Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100767,594,0,Opponent,1610612761,Toronto Raptors,4,0,2,Missed Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-148,237,1,0,20220131,ATL,TOR,22100767594,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,-6.0,PF,Helper,0.63,MISS Huerter 28' 3PT Pullup Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100784,7,0,Opponent,1610612761,Toronto Raptors,1,11,38,Made Shot,Pullup Jump shot,,Mid-Range,Right Side(R),8-16 ft.,14,145,34,1,1,20220201,TOR,MIA,221007847,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1628384,2.0,SF,Wing Stopper,1.03,Butler 15' Pullup Jump Shot (2 PTS) (Robinson 1 AST),,,,MIA,1610612748.0,1629130.0
Shot Chart Detail,22100784,11,0,Opponent,1610612761,Toronto Raptors,1,10,55,Made Shot,Turnaround Hook Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,-38,79,1,1,20220201,TOR,MIA,2210078411,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1630567,4.0,PF,Helper,0.63,Adebayo 9' Turnaround Hook Shot (2 PTS) (Butler 1 AST),,,,MIA,1610612748.0,202710.0
Shot Chart Detail,22100784,23,0,Opponent,1610612761,Toronto Raptors,1,9,49,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,189,176,1,1,20220201,TOR,MIA,2210078423,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1629018,7.0,SG,Chaser,0.19,Robinson 26' 3PT Jump Shot (3 PTS) (Tucker 1 AST),,,,MIA,1610612748.0,200782.0
Shot Chart Detail,22100784,26,0,Opponent,1610612761,Toronto Raptors,1,9,17,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-11,19,1,1,20220201,TOR,MIA,2210078426,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627783,7.0,PF,Helper,0.72,Tucker 2' Cutting Layup Shot (2 PTS) (Vincent 1 AST),,,,MIA,1610612748.0,1629216.0
Shot Chart Detail,22100784,33,0,Opponent,1610612761,Toronto Raptors,1,8,46,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,27,15,1,1,20220201,TOR,MIA,2210078433,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1630567,7.0,PF,Helper,0.63,Adebayo 3' Cutting Layup Shot (6 PTS) (Robinson 2 AST),,,,MIA,1610612748.0,1629130.0
Shot Chart Detail,22100784,52,0,Opponent,1610612761,Toronto Raptors,1,7,19,Missed Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,10,72,1,0,20220201,TOR,MIA,2210078452,|1627832|1628384|1628449|1629018|1630567,0,REG,,,2022,1627832|1629018,8.0,,,,,,,,MIA,1610612748.0,
Shot Chart Detail,22100784,58,0,Opponent,1610612761,Toronto Raptors,1,6,54,Made Shot,Turnaround Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-11,41,1,1,20220201,TOR,MIA,2210078458,|1627832|1628384|1628449|1629018|1630567,1,REG,,,2022,1628449,8.0,SF,Helper,0.4,Adebayo 4' Turnaround Hook Shot (9 PTS) (Tucker 2 AST),,,,MIA,1610612748.0,200782.0
Shot Chart Detail,22100784,62,0,Opponent,1610612761,Toronto Raptors,1,6,21,Missed Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,11,19,1,0,20220201,TOR,MIA,2210078462,|1627832|1628384|1628449|1629018|1630567,0,REG,,,2022,1628449|1628384,8.0,,,,,,,,MIA,1610612748.0,
Shot Chart Detail,22100784,73,0,Opponent,1610612761,Toronto Raptors,1,5,30,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-229,24,1,0,20220201,TOR,MIA,2210078473,|1627832|1628384|1628449|1629018|1630567,0,REG,,,2022,1628384,10.0,SF,Wing Stopper,1.03,MISS Robinson 3PT Jump Shot,,,,MIA,1610612748.0,
