GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100784,77,0,Opponent,1610612761,Toronto Raptors,1,5,11,Missed Shot,Running Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,6,71,1,0,20220201,TOR,MIA,2210078477,|1627832|1628384|1628449|1629018|1630567,0,REG,,,2022,1629018,10.0,SG,Chaser,0.19,MISS Butler 7' Running Finger Roll Layup,,,,MIA,1610612748.0,
Shot Chart Detail,22100784,86,0,Opponent,1610612761,Toronto Raptors,1,4,32,Missed Shot,Turnaround Hook Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,12,27,125,1,0,20220201,TOR,MIA,2210078486,|1627832|1628449|1629018|1630173|1630567,0,REG,,,2022,1630567,8.0,PF,Helper,0.63,MISS Adebayo 13' Turnaround Hook Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100784,102,0,Opponent,1610612761,Toronto Raptors,1,3,47,Missed Shot,Hook Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-11,19,1,0,20220201,TOR,MIA,22100784102,|1627832|1628449|1629018|1630173|1630567,0,REG,,,2022,1627832,8.0,PG,Point of Attack,0.9,MISS Tucker 2' Hook Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100784,104,0,Opponent,1610612761,Toronto Raptors,1,3,43,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20220201,TOR,MIA,22100784104,|1627832|1628449|1629018|1630173|1630567,0,REG,,,2022,1630173,10.0,C,Mobile Big,0.24,Dedmon Tip Layup Shot (2 PTS),,,,MIA,1610612748.0,
Shot Chart Detail,22100784,106,0,Opponent,1610612761,Toronto Raptors,1,3,17,Made Shot,Driving Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,18,69,1,1,20220201,TOR,MIA,22100784106,|1627832|1628449|1629018|1630173|1630567,0,REG,,,2022,1630173,10.0,C,Mobile Big,0.24,Herro 7' Driving Hook Shot (2 PTS),,,,MIA,1610612748.0,
Shot Chart Detail,22100784,109,0,Opponent,1610612761,Toronto Raptors,1,2,58,Made Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-29,66,1,1,20220201,TOR,MIA,22100784109,|1627832|1628449|1629018|1630173|1630567,1,REG,,,2022,1629018,12.0,SG,Chaser,0.19,Tucker 7' Floating Jump Shot (4 PTS) (Herro 1 AST),,,,MIA,1610612748.0,1629639.0
Shot Chart Detail,22100784,126,0,Opponent,1610612761,Toronto Raptors,1,2,1,Made Shot,Step Back Jump shot,,Left Corner 3,Left Side(L),24+ ft.,24,-237,50,1,1,20220201,TOR,MIA,22100784126,|1627832|1628384|1630173|1630551|1630567,1,REG,,,2022,1630551,12.0,SF,Helper,-0.61,Strus 24' 3PT Step Back Jump Shot (3 PTS) (Butler 2 AST),,,,MIA,1610612748.0,202710.0
Shot Chart Detail,22100784,131,0,Opponent,1610612761,Toronto Raptors,1,1,16,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,55,252,1,0,20220201,TOR,MIA,22100784131,|1627832|1628384|1630173|1630551|1630567,0,REG,,,2022,1630567,10.0,PF,Helper,0.63,MISS Strus 26' 3PT Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100784,133,0,Opponent,1610612761,Toronto Raptors,1,1,9,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,213,151,1,0,20220201,TOR,MIA,22100784133,|1627832|1628384|1630173|1630551|1630567,0,REG,,,2022,1630551,10.0,SF,Helper,-0.61,MISS Martin 26' 3PT Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100784,140,0,Opponent,1610612761,Toronto Raptors,1,0,51,Made Shot,Step Back Jump shot,,Mid-Range,Left Side(L),8-16 ft.,15,-145,46,1,1,20220201,TOR,MIA,22100784140,|1627832|1628384|1630173|1630551|1630567,0,REG,,,2022,1630173|1630567,12.0,,,,,,,,MIA,1610612748.0,
Shot Chart Detail,22100784,152,0,Opponent,1610612761,Toronto Raptors,1,0,0,Missed Shot,Running Pull-Up Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,30,135,272,1,0,20220201,TOR,MIA,22100784152,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1627832,10.0,PG,Point of Attack,0.9,MISS Dedmon 30' 3PT Running Pull-Up Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100784,164,0,Opponent,1610612761,Toronto Raptors,2,11,28,Made Shot,Driving Floating Bank Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,9,-89,26,1,1,20220201,TOR,MIA,22100784164,|1627783|1628449|1629018|1630173|1630625,0,REG,,,2022,1629018,10.0,SG,Chaser,0.19,Herro 9' Driving Floating Bank Jump Shot (6 PTS),,,,MIA,1610612748.0,
Shot Chart Detail,22100784,196,0,Opponent,1610612761,Toronto Raptors,2,9,27,Made Shot,Cutting Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,0,31,1,1,20220201,TOR,MIA,22100784196,|1627783|1628449|1629018|1630173|1630625,1,REG,,,2022,1630625,11.0,PG,Chaser,0.27,Martin 3' Cutting Finger Roll Layup Shot (2 PTS) (Herro 2 AST),,,,MIA,1610612748.0,1629639.0
Shot Chart Detail,22100784,201,0,Opponent,1610612761,Toronto Raptors,2,8,47,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,24,239,35,1,1,20220201,TOR,MIA,22100784201,|1627783|1628449|1629018|1630173|1630625,1,REG,,,2022,1628449,12.0,SF,Helper,0.4,Strus 24' 3PT Jump Shot (6 PTS) (Herro 3 AST),,,,MIA,1610612748.0,1629639.0
Shot Chart Detail,22100784,227,0,Opponent,1610612761,Toronto Raptors,2,6,54,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-99,235,1,1,20220201,TOR,MIA,22100784227,|1627783|1628384|1629018|1630173|1630567,1,REG,,,2022,1630567,9.0,PF,Helper,0.63,Strus 26' 3PT Jump Shot (9 PTS) (Herro 4 AST),,,,MIA,1610612748.0,1629639.0
Shot Chart Detail,22100784,231,0,Opponent,1610612761,Toronto Raptors,2,6,29,Made Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,56,20,1,1,20220201,TOR,MIA,22100784231,|1627783|1628384|1629018|1630173|1630567,0,REG,,,2022,1630567,11.0,PF,Helper,0.63,Butler 6' Driving Layup (7 PTS),,,,MIA,1610612748.0,
Shot Chart Detail,22100784,239,0,Opponent,1610612761,Toronto Raptors,2,5,54,Missed Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-23,20,1,0,20220201,TOR,MIA,22100784239,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783|1630567,10.0,,,,,,,,MIA,1610612748.0,
Shot Chart Detail,22100784,244,0,Opponent,1610612761,Toronto Raptors,2,5,31,Made Shot,Pullup Jump shot,,Mid-Range,Right Side(R),8-16 ft.,14,148,11,1,1,20220201,TOR,MIA,22100784244,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1628384,12.0,SF,Wing Stopper,1.03,Adebayo 15' Pullup Jump Shot (11 PTS) (Butler 3 AST),,,,MIA,1610612748.0,202710.0
Shot Chart Detail,22100784,248,0,Opponent,1610612761,Toronto Raptors,2,4,58,Missed Shot,Running Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,190,188,1,0,20220201,TOR,MIA,22100784248,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,12.0,PF,Helper,0.63,MISS Strus 27' 3PT Running Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100784,254,0,Opponent,1610612761,Toronto Raptors,2,4,32,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,192,171,1,1,20220201,TOR,MIA,22100784254,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1628384,13.0,SF,Wing Stopper,1.03,Herro 26' 3PT Jump Shot (9 PTS) (Tucker 3 AST),,,,MIA,1610612748.0,200782.0
Shot Chart Detail,22100784,258,0,Opponent,1610612761,Toronto Raptors,2,4,7,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-22,75,1,0,20220201,TOR,MIA,22100784258,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783|1630567,10.0,,,,,,,,MIA,1610612748.0,
Shot Chart Detail,22100784,262,0,Opponent,1610612761,Toronto Raptors,2,3,53,Made Shot,Running Alley Oop Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,6,13,1,1,20220201,TOR,MIA,22100784262,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1628384,12.0,SF,Wing Stopper,1.03,Adebayo 1' Running Alley Oop Dunk Shot (13 PTS) (Butler 4 AST),,,,MIA,1610612748.0,202710.0
Shot Chart Detail,22100784,272,0,Opponent,1610612761,Toronto Raptors,2,3,9,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side(R),16-24 ft.,21,194,82,1,0,20220201,TOR,MIA,22100784272,|1627832|1628449|1629018|1630551|1630567,0,REG,,,2022,1628449,10.0,SF,Helper,0.4,MISS Vincent 21' Pullup Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100784,276,0,Opponent,1610612761,Toronto Raptors,2,2,25,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,227,8,1,0,20220201,TOR,MIA,22100784276,|1627832|1628449|1629018|1630551|1630567,0,REG,,,2022,1629018,7.0,SG,Chaser,0.19,MISS Tucker 3PT Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100784,280,0,Opponent,1610612761,Toronto Raptors,2,2,4,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,190,185,1,0,20220201,TOR,MIA,22100784280,|1627832|1628449|1629018|1630551|1630567,0,REG,,,2022,1630551,7.0,SF,Helper,-0.61,MISS Strus 27' 3PT Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100784,290,0,Opponent,1610612761,Toronto Raptors,2,1,13,Made Shot,Running Alley Oop Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,1,9,1,1,20220201,TOR,MIA,22100784290,|1627832|1628449|1629018|1630551|1630567,1,REG,,,2022,1629018,11.0,SG,Chaser,0.19,Adebayo 1' Running Alley Oop Dunk Shot (17 PTS) (Butler 5 AST),,,,MIA,1610612748.0,202710.0
Shot Chart Detail,22100784,298,0,Opponent,1610612761,Toronto Raptors,2,0,34,Missed Shot,Step Back Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,208,142,1,0,20220201,TOR,MIA,22100784298,|1627832|1628384|1628449|1629018|1630567,0,REG,,,2022,1628384,9.0,SF,Wing Stopper,1.03,MISS Butler 25' 3PT Step Back Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100784,300,0,Opponent,1610612761,Toronto Raptors,2,0,25,Made Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-5,47,1,1,20220201,TOR,MIA,22100784300,|1627832|1628384|1628449|1629018|1630567,1,REG,,,2022,1628449,11.0,SF,Helper,0.4,Adebayo 5' Driving Finger Roll Layup (19 PTS) (Butler 6 AST),,,,MIA,1610612748.0,202710.0
Shot Chart Detail,22100784,304,0,Opponent,1610612761,Toronto Raptors,2,0,0,Made Shot,Driving Floating Bank Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,-3,254,1,1,20220201,TOR,MIA,22100784304,|1627832|1628384|1628449|1629018|1630567,0,REG,,,2022,1629018|1630567,12.0,,,,,,,,MIA,1610612748.0,
Shot Chart Detail,22100784,313,0,Opponent,1610612761,Toronto Raptors,3,11,34,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,169,195,1,0,20220201,TOR,MIA,22100784313,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,12.0,PF,Helper,0.72,MISS Vincent 26' 3PT Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100784,317,0,Opponent,1610612761,Toronto Raptors,3,11,20,Missed Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,28,-154,237,1,0,20220201,TOR,MIA,22100784317,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,12.0,PF,Helper,0.63,MISS Adebayo 28' 3PT Pullup Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100784,321,0,Opponent,1610612761,Toronto Raptors,3,10,56,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-232,21,1,1,20220201,TOR,MIA,22100784321,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,,,,,,,,,,MIA,1610612748.0,202710.0
Shot Chart Detail,22100784,324,0,Opponent,1610612761,Toronto Raptors,3,10,17,Made Shot,Alley Oop Layup shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-27,11,1,1,20220201,TOR,MIA,22100784324,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627783,14.0,PF,Helper,0.72,Butler 3' Alley Oop Layup (10 PTS) (Vincent 2 AST),,,,MIA,1610612748.0,1629216.0
Shot Chart Detail,22100784,332,0,Opponent,1610612761,Toronto Raptors,3,9,23,Missed Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,38,12,1,0,20220201,TOR,MIA,22100784332,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1629018,11.0,SG,Chaser,0.19,MISS Tucker 4' Cutting Layup Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100784,343,0,Opponent,1610612761,Toronto Raptors,3,8,47,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,165,199,1,0,20220201,TOR,MIA,22100784343,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,12.0,PF,Helper,0.63,MISS Robinson 26' 3PT Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100784,353,0,Opponent,1610612761,Toronto Raptors,3,8,10,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,153,212,1,0,20220201,TOR,MIA,22100784353,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1629018,9.0,SG,Chaser,0.19,MISS Robinson 26' 3PT Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100784,364,0,Opponent,1610612761,Toronto Raptors,3,7,39,Missed Shot,Step Back Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,28,-132,248,1,0,20220201,TOR,MIA,22100784364,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384,4.0,SF,Wing Stopper,1.03,MISS Vincent 28' 3PT Step Back Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100784,368,0,Opponent,1610612761,Toronto Raptors,3,7,27,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-26,18,1,0,20220201,TOR,MIA,22100784368,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384,4.0,SF,Wing Stopper,1.03,MISS Butler 3' Driving Layup,,,,MIA,1610612748.0,
Shot Chart Detail,22100784,370,0,Opponent,1610612761,Toronto Raptors,3,7,23,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20220201,TOR,MIA,22100784370,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384,6.0,SF,Wing Stopper,1.03,Adebayo Tip Layup Shot (21 PTS),,,,MIA,1610612748.0,
Shot Chart Detail,22100784,375,0,Opponent,1610612761,Toronto Raptors,3,6,55,Missed Shot,Jump Shot,,Mid-Range,Center(C),16-24 ft.,18,-55,178,1,0,20220201,TOR,MIA,22100784375,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,4.0,PF,Helper,0.63,MISS Adebayo 19' Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100784,379,0,Opponent,1610612761,Toronto Raptors,3,6,33,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,229,8,1,0,20220201,TOR,MIA,22100784379,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,4.0,PF,Helper,0.72,MISS Tucker 3PT Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100784,381,0,Opponent,1610612761,Toronto Raptors,3,6,31,Made Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,12,10,1,1,20220201,TOR,MIA,22100784381,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832|1628384,6.0,,,,,,,,MIA,1610612748.0,
Shot Chart Detail,22100784,388,0,Opponent,1610612761,Toronto Raptors,3,5,59,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-230,-1,1,0,20220201,TOR,MIA,22100784388,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384,7.0,SF,Wing Stopper,1.03,MISS Butler 3PT Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100784,401,0,Opponent,1610612761,Toronto Raptors,3,5,20,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,24,44,246,1,0,20220201,TOR,MIA,22100784401,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1627783,6.0,PF,Helper,0.72,MISS Robinson 25' 3PT Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100784,409,0,Opponent,1610612761,Toronto Raptors,3,5,0,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,237,28,1,0,20220201,TOR,MIA,22100784409,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1629018,4.0,SG,Chaser,0.19,MISS Herro 24' 3PT Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100784,431,0,Opponent,1610612761,Toronto Raptors,3,3,44,Made Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,12,58,1,1,20220201,TOR,MIA,22100784431,|1627783|1627832|1628449|1629018|1630567,1,REG,,,2022,1628449|1627783,6.0,,,,,,,,MIA,1610612748.0,202710.0
Shot Chart Detail,22100784,434,0,Opponent,1610612761,Toronto Raptors,3,2,55,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,105,231,1,0,20220201,TOR,MIA,22100784434,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1627783,3.0,PF,Helper,0.72,MISS Herro 25' 3PT Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100784,446,0,Opponent,1610612761,Toronto Raptors,3,2,24,Made Shot,Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-1,4,1,1,20220201,TOR,MIA,22100784446,|1627783|1627832|1628384|1629018|1630173,1,REG,,,2022,1629018,4.0,SG,Chaser,0.19,Martin Reverse Layup (5 PTS) (Butler 9 AST),,,,MIA,1610612748.0,202710.0
Shot Chart Detail,22100784,452,0,Opponent,1610612761,Toronto Raptors,3,1,51,Missed Shot,Running Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,28,-153,238,1,0,20220201,TOR,MIA,22100784452,|1627783|1627832|1628384|1629018|1630173,0,REG,,,2022,1629018,4.0,SG,Chaser,0.19,MISS Herro 28' 3PT Running Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100784,461,0,Opponent,1610612761,Toronto Raptors,3,1,23,Made Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,-22,97,1,1,20220201,TOR,MIA,22100784461,|1627832|1628384|1628449|1629018|1630173,1,REG,,,2022,1627832,5.0,PG,Point of Attack,0.9,Martin 10' Floating Jump Shot (7 PTS) (Butler 10 AST),,,,MIA,1610612748.0,202710.0
Shot Chart Detail,22100784,479,0,Opponent,1610612761,Toronto Raptors,3,0,2,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,20,141,151,1,0,20220201,TOR,MIA,22100784479,|1627832|1628384|1628449|1629018|1630173,0,REG,,,2022,1628384,3.0,SF,Wing Stopper,1.03,MISS Martin 21' Pullup Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100784,493,0,Opponent,1610612761,Toronto Raptors,4,11,39,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side(R),8-16 ft.,13,135,36,1,0,20220201,TOR,MIA,22100784493,|1627783|1628384|1630173|1630567|1630625,0,REG,,,2022,1628384|1630173,3.0,,,,,,,,MIA,1610612748.0,
Shot Chart Detail,22100784,501,0,Opponent,1610612761,Toronto Raptors,4,11,2,Made Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,10,13,1,1,20220201,TOR,MIA,22100784501,|1627783|1628384|1630173|1630567|1630625,1,REG,,,2022,1628384,5.0,SF,Wing Stopper,1.03,Tucker 2' Driving Reverse Layup (10 PTS) (Herro 5 AST),,,,MIA,1610612748.0,1629639.0
Shot Chart Detail,22100784,505,0,Opponent,1610612761,Toronto Raptors,4,10,25,Missed Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,27,123,242,1,0,20220201,TOR,MIA,22100784505,|1627783|1628384|1630173|1630567|1630625,0,REG,,,2022,1627783,3.0,PF,Helper,0.72,MISS Vincent 27' 3PT Pullup Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100784,515,0,Opponent,1610612761,Toronto Raptors,4,9,50,Missed Shot,Driving Floating Bank Jump Shot,,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,53,60,1,0,20220201,TOR,MIA,22100784515,|1627783|1628384|1630173|1630567|1630625,0,REG,,,2022,1630625,0.0,PG,Chaser,0.27,MISS Butler 8' Driving Floating Bank Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100784,531,0,Opponent,1610612761,Toronto Raptors,4,8,36,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,21,11,1,1,20220201,TOR,MIA,22100784531,|1627783|1628384|1630173|1630567|1630625,1,REG,,,2022,1630173,-3.0,C,Mobile Big,0.24,Adebayo 2' Driving Layup (26 PTS) (Butler 11 AST),,,,MIA,1610612748.0,202710.0
Shot Chart Detail,22100784,535,0,Opponent,1610612761,Toronto Raptors,4,8,20,Made Shot,Running Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,-1,1,1,20220201,TOR,MIA,22100784535,|1627783|1628384|1630173|1630567|1630625,0,REG,,,2022,1628384|1630173,-1.0,,,,,,,,MIA,1610612748.0,
Shot Chart Detail,22100784,543,0,Opponent,1610612761,Toronto Raptors,4,7,35,Made Shot,Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,11,4,1,1,20220201,TOR,MIA,22100784543,|1627783|1627832|1628384|1630173|1630567,1,REG,,,2022,1627783,1.0,PF,Helper,0.72,Tucker 1' Reverse Layup (12 PTS) (Adebayo 1 AST),,,,MIA,1610612748.0,1628389.0
Shot Chart Detail,22100784,546,0,Opponent,1610612761,Toronto Raptors,4,7,7,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-47,17,1,0,20220201,TOR,MIA,22100784546,|1627783|1627832|1628384|1630173|1630567,0,REG,,,2022,1630173,-1.0,C,Mobile Big,0.24,Achiuwa BLOCK (1 BLK),,,,MIA,1610612748.0,
Shot Chart Detail,22100784,564,0,Opponent,1610612761,Toronto Raptors,4,6,2,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-2,44,1,0,20220201,TOR,MIA,22100784564,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,1.0,PF,Helper,0.72,MISS Tucker 4' Driving Floating Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100784,569,0,Opponent,1610612761,Toronto Raptors,4,5,27,Missed Shot,Step Back Jump shot,,Mid-Range,Right Side(R),16-24 ft.,19,191,22,1,0,20220201,TOR,MIA,22100784569,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,-2.0,PF,Helper,0.72,MISS Martin 19' Step Back Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100784,589,0,Opponent,1610612761,Toronto Raptors,4,3,55,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,210,123,1,1,20220201,TOR,MIA,22100784589,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1629018,-2.0,SG,Chaser,0.19,Herro 24' 3PT Jump Shot (14 PTS) (Butler 12 AST),,,,MIA,1610612748.0,202710.0
Shot Chart Detail,22100784,608,0,Opponent,1610612761,Toronto Raptors,4,2,44,Made Shot,Driving Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,7,10,1,1,20220201,TOR,MIA,22100784608,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,-6.0,PF,Helper,0.63,Adebayo 1' Driving Dunk (30 PTS),,,,MIA,1610612748.0,
Shot Chart Detail,22100784,611,0,Opponent,1610612761,Toronto Raptors,4,1,57,Missed Shot,Turnaround Fadeaway shot,,In The Paint (Non-RA),Center(C),8-16 ft.,11,-27,107,1,0,20220201,TOR,MIA,22100784611,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,-6.0,PF,Helper,0.72,MISS Adebayo 11' Turnaround Fadeaway Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100784,616,0,Opponent,1610612761,Toronto Raptors,4,1,36,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-5,4,1,1,20220201,TOR,MIA,22100784616,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,-6.0,PF,Helper,0.63,Adebayo 1' Driving Layup (32 PTS),,,,MIA,1610612748.0,
