GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100784,623,0,Opponent,1610612761,Toronto Raptors,4,1,7,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,233,89,1,0,20220201,TOR,MIA,22100784623,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832,-6.0,PG,Point of Attack,0.9,VanVleet BLOCK (1 BLK),,,,MIA,1610612748.0,
Shot Chart Detail,22100784,629,0,Opponent,1610612761,Toronto Raptors,4,0,42,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-18,13,1,1,20220201,TOR,MIA,22100784629,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627832|1630567,-4.0,,,,,,,,MIA,1610612748.0,1628389.0
Shot Chart Detail,22100784,633,0,Opponent,1610612761,Toronto Raptors,4,0,6,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,5,11,1,1,20220201,TOR,MIA,22100784633,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384,-2.0,SF,Wing Stopper,1.03,Herro 1' Driving Layup (18 PTS),,,,MIA,1610612748.0,
Shot Chart Detail,22100784,647,0,Opponent,1610612761,Toronto Raptors,4,0,4,Missed Shot,Floating Jump shot,,Above the Break 3,Center(C),24+ ft.,27,27,277,1,0,20220201,TOR,MIA,22100784647,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832,-4.0,PG,Point of Attack,0.9,MISS Strus 28' 3PT Floating Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22100430,22,0,Opponent,1610612761,Toronto Raptors,1,10,14,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,25,253,1,1,20220203,TOR,CHI,2210043022,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1630567,1.0,PF,Helper,0.63,Vucevic 25' 3PT Jump Shot (3 PTS) (LaVine 1 AST),,,,CHI,1610612741.0,203897.0
Shot Chart Detail,22100430,25,0,Opponent,1610612761,Toronto Raptors,1,9,44,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-145,220,1,1,20220203,TOR,CHI,2210043025,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627832,2.0,PG,Point of Attack,0.9,Dosunmu 26' 3PT Jump Shot (3 PTS) (LaVine 2 AST),,,,CHI,1610612741.0,203897.0
Shot Chart Detail,22100430,38,0,Opponent,1610612761,Toronto Raptors,1,8,28,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-17,4,1,0,20220203,TOR,CHI,2210043038,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384,-1.0,SF,Wing Stopper,1.03,Anunoby BLOCK (1 BLK),,,,CHI,1610612741.0,
Shot Chart Detail,22100430,43,0,Opponent,1610612761,Toronto Raptors,1,7,56,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,103,239,1,0,20220203,TOR,CHI,2210043043,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384,-1.0,SF,Wing Stopper,1.03,MISS Green 26' 3PT Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100430,48,0,Opponent,1610612761,Toronto Raptors,1,7,40,Made Shot,Running Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-2,0,1,1,20220203,TOR,CHI,2210043048,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1629018,1.0,SG,Chaser,0.19,LaVine Running Dunk (2 PTS) (Green 1 AST),,,,CHI,1610612741.0,1629750.0
Shot Chart Detail,22100430,54,0,Opponent,1610612761,Toronto Raptors,1,6,57,Missed Shot,Driving Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,4,71,1,0,20220203,TOR,CHI,2210043054,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,1.0,PF,Helper,0.63,MISS Vucevic 7' Driving Hook Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100430,72,0,Opponent,1610612761,Toronto Raptors,1,6,24,Missed Shot,Jump Shot,,Mid-Range,Left Side(L),16-24 ft.,18,-185,31,1,0,20220203,TOR,CHI,2210043072,|1627783|1627832|1628384|1629018|1630173,0,REG,,,2022,1630173,-2.0,C,Mobile Big,0.24,MISS Vucevic 19' Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100430,88,0,Opponent,1610612761,Toronto Raptors,1,5,14,Missed Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,11,22,1,0,20220203,TOR,CHI,2210043088,|1627783|1627832|1628384|1629018|1630173,0,REG,,,2022,1627832,-3.0,PG,Point of Attack,0.9,MISS Dosunmu 2' Running Layup,,,,CHI,1610612741.0,
Shot Chart Detail,22100430,90,0,Opponent,1610612761,Toronto Raptors,1,5,9,Made Shot,Putback Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20220203,TOR,CHI,2210043090,|1627783|1627832|1628384|1629018|1630173,0,REG,,,2022,1630173,-1.0,C,Mobile Big,0.24,Vucevic Putback Dunk (5 PTS),,,,CHI,1610612741.0,
Shot Chart Detail,22100430,93,0,Opponent,1610612761,Toronto Raptors,1,4,32,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,-43,256,1,0,20220203,TOR,CHI,2210043093,|1627783|1627832|1628384|1629018|1630173,0,REG,,,2022,1630173,-3.0,C,Mobile Big,0.24,MISS Dosunmu 26' 3PT Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100430,97,0,Opponent,1610612761,Toronto Raptors,1,4,13,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-5,4,1,1,20220203,TOR,CHI,2210043097,|1627783|1627832|1628384|1629018|1630173,0,REG,,,2022,1630173,-3.0,C,Mobile Big,0.24,LaVine 1' Driving Layup (5 PTS),,,,CHI,1610612741.0,
Shot Chart Detail,22100430,104,0,Opponent,1610612761,Toronto Raptors,1,3,34,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,70,252,1,1,20220203,TOR,CHI,22100430104,|1627783|1627832|1628449|1629018|1630173,1,REG,,,2022,1628449,0.0,SF,Helper,0.4,White 26' 3PT Jump Shot (3 PTS) (Dosunmu 1 AST),,,,CHI,1610612741.0,1630245.0
Shot Chart Detail,22100430,108,0,Opponent,1610612761,Toronto Raptors,1,3,6,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,32,265,1,0,20220203,TOR,CHI,22100430108,|1627783|1627832|1628449|1629018|1630173,0,REG,,,2022,1627783,0.0,PF,Helper,0.72,MISS White 27' 3PT Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100430,118,0,Opponent,1610612761,Toronto Raptors,1,2,26,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,233,22,1,0,20220203,TOR,CHI,22100430118,|1627783|1627832|1628449|1629018|1630173,0,REG,,,2022,1627783,-2.0,PF,Helper,0.72,MISS Brown Jr. 3PT Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100430,127,0,Opponent,1610612761,Toronto Raptors,1,1,55,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,24,-234,55,1,0,20220203,TOR,CHI,22100430127,|1627832|1628384|1628449|1630173|1630567,0,REG,,,2022,1628449,-2.0,SF,Helper,0.4,MISS Brown Jr. 24' 3PT Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100430,148,0,Opponent,1610612761,Toronto Raptors,1,0,43,Missed Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,12,-15,120,1,0,20220203,TOR,CHI,22100430148,|1627832|1628384|1628449|1630173|1630567,0,REG,,,2022,1628384,-2.0,SF,Wing Stopper,1.03,MISS DeRozan 12' Pullup Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100430,153,0,Opponent,1610612761,Toronto Raptors,1,0,5,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,28,-135,248,1,1,20220203,TOR,CHI,22100430153,|1627832|1628384|1628449|1630173|1630567,1,REG,,,2022,1630567,-2.0,PF,Helper,0.63,Brown Jr. 28' 3PT Jump Shot (3 PTS) (White 1 AST),,,,CHI,1610612741.0,1629632.0
Shot Chart Detail,22100430,162,0,Opponent,1610612761,Toronto Raptors,2,11,50,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,89,247,1,1,20220203,TOR,CHI,22100430162,|1627783|1628384|1628449|1630567|1630625,1,REG,,,2022,,,,,,,,,,CHI,1610612741.0,201942.0
Shot Chart Detail,22100430,169,0,Opponent,1610612761,Toronto Raptors,2,11,5,Missed Shot,Driving Bank Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-58,34,1,0,20220203,TOR,CHI,22100430169,|1627783|1628384|1628449|1630567|1630625,0,REG,,,2022,1630625,-1.0,PG,Chaser,0.27,MISS White 7' Driving Bank Hook Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100430,176,0,Opponent,1610612761,Toronto Raptors,2,10,28,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,227,4,1,0,20220203,TOR,CHI,22100430176,|1627783|1628384|1628449|1630567|1630625,0,REG,,,2022,1627783,-3.0,PF,Helper,0.72,MISS Brown Jr. 3PT Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100430,184,0,Opponent,1610612761,Toronto Raptors,2,10,0,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,15,-4,1,1,20220203,TOR,CHI,22100430184,|1627783|1628384|1628449|1630567|1630625,0,REG,,,2022,1628384,-3.0,SF,Wing Stopper,1.03,DeRozan 2' Driving Finger Roll Layup (4 PTS),,,,CHI,1610612741.0,
Shot Chart Detail,22100430,188,0,Opponent,1610612761,Toronto Raptors,2,9,26,Missed Shot,Pullup Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,20,-75,190,1,0,20220203,TOR,CHI,22100430188,|1627783|1628384|1628449|1630567|1630625,0,REG,,,2022,1628384,-5.0,SF,Wing Stopper,1.03,MISS DeRozan 20' Pullup Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100430,215,0,Opponent,1610612761,Toronto Raptors,2,7,57,Missed Shot,Driving Bank Hook Shot,,Mid-Range,Right Side(R),8-16 ft.,9,88,34,1,0,20220203,TOR,CHI,22100430215,|1627783|1628384|1628449|1630567|1630625,0,REG,,,2022,1630567,-8.0,PF,Helper,0.63,MISS White 9' Driving Bank Hook Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100430,219,0,Opponent,1610612761,Toronto Raptors,2,7,35,Missed Shot,Step Back Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-104,242,1,0,20220203,TOR,CHI,22100430219,|1627783|1628384|1628449|1630567|1630625,0,REG,,,2022,1628449,-8.0,SF,Helper,0.4,MISS LaVine 26' 3PT Step Back Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100430,222,0,Opponent,1610612761,Toronto Raptors,2,7,16,Missed Shot,Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,14,135,42,1,0,20220203,TOR,CHI,22100430222,|1627783|1628384|1628449|1630567|1630625,0,REG,,,2022,1630567,-8.0,PF,Helper,0.63,MISS Vucevic 14' Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100430,226,0,Opponent,1610612761,Toronto Raptors,2,6,48,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-2,5,1,1,20220203,TOR,CHI,22100430226,|1627783|1628384|1628449|1630567|1630625,1,REG,,,2022,1627783|1630567,-9.0,,,,,,,,CHI,1610612741.0,1630245.0
Shot Chart Detail,22100430,230,0,Opponent,1610612761,Toronto Raptors,2,6,25,Made Shot,Running Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,10,-5,1,1,20220203,TOR,CHI,22100430230,|1627783|1628384|1628449|1630567|1630625,1,REG,,,2022,1630567,-9.0,PF,Helper,0.63,Green 1' Running Reverse Layup (7 PTS) (Dosunmu 3 AST),,,,CHI,1610612741.0,1630245.0
Shot Chart Detail,22100430,234,0,Opponent,1610612761,Toronto Raptors,2,5,50,Made Shot,Pullup Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,20,-88,189,1,1,20220203,TOR,CHI,22100430234,|1627783|1628384|1628449|1630567|1630625,1,REG,,,2022,1630625,-7.0,PG,Chaser,0.27,White 21' Pullup Jump Shot (8 PTS) (Vucevic 1 AST),,,,CHI,1610612741.0,202696.0
Shot Chart Detail,22100430,251,0,Opponent,1610612761,Toronto Raptors,2,5,6,Missed Shot,Driving Floating Jump Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,29,11,1,0,20220203,TOR,CHI,22100430251,|1627783|1627832|1628384|1629018|203920,0,REG,,,2022,1627832|203920,-7.0,,,,,,,,CHI,1610612741.0,
Shot Chart Detail,22100430,255,0,Opponent,1610612761,Toronto Raptors,2,4,46,Made Shot,Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,5,7,1,1,20220203,TOR,CHI,22100430255,|1627783|1627832|1628384|1629018|203920,1,REG,,,2022,1627783,-7.0,PF,Helper,0.72,Dosunmu 1' Reverse Layup (5 PTS) (Vucevic 2 AST),,,,CHI,1610612741.0,202696.0
Shot Chart Detail,22100430,258,0,Opponent,1610612761,Toronto Raptors,2,4,13,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-15,4,1,0,20220203,TOR,CHI,22100430258,|1627783|1627832|1628384|1629018|203920,0,REG,,,2022,1627832,-9.0,PG,Point of Attack,0.9,MISS LaVine 2' Driving Layup,,,,CHI,1610612741.0,
Shot Chart Detail,22100430,265,0,Opponent,1610612761,Toronto Raptors,2,3,43,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,45,265,1,1,20220203,TOR,CHI,22100430265,|1627783|1627832|1628384|1629018|203920,1,REG,,,2022,203920,-8.0,C,Mobile Big,0.63,Vucevic 27' 3PT Jump Shot (10 PTS) (LaVine 3 AST),,,,CHI,1610612741.0,203897.0
Shot Chart Detail,22100430,273,0,Opponent,1610612761,Toronto Raptors,2,2,51,Made Shot,Jump Shot,,Mid-Range,Left Side(L),16-24 ft.,16,-163,34,1,1,20220203,TOR,CHI,22100430273,|1627783|1627832|1628384|1629018|203920,1,REG,,,2022,1627783,-6.0,PF,Helper,0.72,Vucevic 17' Jump Shot (12 PTS) (LaVine 4 AST),,,,CHI,1610612741.0,203897.0
Shot Chart Detail,22100430,290,0,Opponent,1610612761,Toronto Raptors,2,1,36,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,6,-1,1,1,20220203,TOR,CHI,22100430290,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,203920|1630567,-6.0,,,,,,,,CHI,1610612741.0,1630245.0
Shot Chart Detail,22100430,298,0,Opponent,1610612761,Toronto Raptors,2,0,37,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,13,-3,1,1,20220203,TOR,CHI,22100430298,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,,,,,,,,,,CHI,1610612741.0,201942.0
Shot Chart Detail,22100430,302,0,Opponent,1610612761,Toronto Raptors,2,0,11,Missed Shot,Driving Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-47,39,1,0,20220203,TOR,CHI,22100430302,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,-4.0,PF,Helper,0.63,Barnes BLOCK (1 BLK),,,,CHI,1610612741.0,
Shot Chart Detail,22100430,310,0,Opponent,1610612761,Toronto Raptors,3,11,48,Made Shot,Jump Shot,,Mid-Range,Center(C),16-24 ft.,17,51,168,1,1,20220203,TOR,CHI,22100430310,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1630567,-2.0,PF,Helper,0.63,DeRozan 18' Jump Shot (10 PTS) (LaVine 5 AST),,,,CHI,1610612741.0,203897.0
Shot Chart Detail,22100430,314,0,Opponent,1610612761,Toronto Raptors,3,11,14,Made Shot,Floating Jump shot,,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-61,59,1,1,20220203,TOR,CHI,22100430314,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627783,-3.0,PF,Helper,0.72,Vucevic 8' Floating Jump Shot (14 PTS) (DeRozan 3 AST),,,,CHI,1610612741.0,201942.0
Shot Chart Detail,22100430,318,0,Opponent,1610612761,Toronto Raptors,3,10,46,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,-70,245,1,1,20220203,TOR,CHI,22100430318,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627783,0.0,PF,Helper,0.72,Vucevic 25' 3PT Jump Shot (17 PTS) (Dosunmu 5 AST),,,,CHI,1610612741.0,1630245.0
Shot Chart Detail,22100430,322,0,Opponent,1610612761,Toronto Raptors,3,10,12,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-222,9,1,0,20220203,TOR,CHI,22100430322,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832,0.0,PG,Point of Attack,0.9,MISS Dosunmu 3PT Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100430,325,0,Opponent,1610612761,Toronto Raptors,3,9,50,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-21,10,1,1,20220203,TOR,CHI,22100430325,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832,2.0,PG,Point of Attack,0.9,Dosunmu 2' Driving Layup (9 PTS),,,,CHI,1610612741.0,
Shot Chart Detail,22100430,342,0,Opponent,1610612761,Toronto Raptors,3,8,37,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,27,0,272,1,0,20220203,TOR,CHI,22100430342,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,1.0,PF,Helper,0.63,MISS Vucevic 27' 3PT Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100430,346,0,Opponent,1610612761,Toronto Raptors,3,8,8,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,192,166,1,1,20220203,TOR,CHI,22100430346,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1630567,4.0,PF,Helper,0.63,Vucevic 25' 3PT Jump Shot (20 PTS) (LaVine 6 AST),,,,CHI,1610612741.0,203897.0
Shot Chart Detail,22100430,350,0,Opponent,1610612761,Toronto Raptors,3,7,20,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-6,13,1,1,20220203,TOR,CHI,22100430350,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627832,3.0,PG,Point of Attack,0.9,Green 1' Cutting Layup Shot (11 PTS) (Vucevic 3 AST),,,,CHI,1610612741.0,202696.0
Shot Chart Detail,22100430,365,0,Opponent,1610612761,Toronto Raptors,3,6,17,Missed Shot,Turnaround Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,-5,83,1,0,20220203,TOR,CHI,22100430365,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,1.0,PF,Helper,0.72,Siakam BLOCK (1 BLK),,,,CHI,1610612741.0,
Shot Chart Detail,22100430,370,0,Opponent,1610612761,Toronto Raptors,3,6,0,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-7,30,1,1,20220203,TOR,CHI,22100430370,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627832|1630567,3.0,,,,,,,,CHI,1610612741.0,1630245.0
Shot Chart Detail,22100430,383,0,Opponent,1610612761,Toronto Raptors,3,5,29,Missed Shot,Jump Shot,,Mid-Range,Right Side Center(RC),16-24 ft.,18,126,142,1,0,20220203,TOR,CHI,22100430383,|1627783|1627832|1628384|1628449|1629018,0,REG,,,2022,1628384,1.0,SF,Wing Stopper,1.03,MISS Vucevic 19' Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100430,387,0,Opponent,1610612761,Toronto Raptors,3,4,56,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,-37,257,1,0,20220203,TOR,CHI,22100430387,|1627783|1627832|1628384|1628449|1629018,0,REG,,,2022,1627832|1628384,-2.0,,,,,,,,CHI,1610612741.0,
Shot Chart Detail,22100430,389,0,Opponent,1610612761,Toronto Raptors,3,4,52,Made Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,7,88,1,1,20220203,TOR,CHI,22100430389,|1627783|1627832|1628384|1628449|1629018,0,REG,,,2022,1628449,0.0,SF,Helper,0.4,Brown Jr. 9' Floating Jump Shot (5 PTS),,,,CHI,1610612741.0,
Shot Chart Detail,22100430,400,0,Opponent,1610612761,Toronto Raptors,3,3,48,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-28,68,1,1,20220203,TOR,CHI,22100430400,|1627783|1627832|1628384|1628449|1629018,1,REG,,,2022,1629018,-3.0,SG,Chaser,0.19,White 7' Driving Floating Jump Shot (10 PTS) (Dosunmu 7 AST),,,,CHI,1610612741.0,1630245.0
Shot Chart Detail,22100430,404,0,Opponent,1610612761,Toronto Raptors,3,3,18,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,230,13,1,0,20220203,TOR,CHI,22100430404,|1627783|1627832|1628384|1628449|1629018,0,REG,,,2022,1629018,-5.0,SG,Chaser,0.19,MISS Dosunmu 3PT Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100430,416,0,Opponent,1610612761,Toronto Raptors,3,3,1,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Right Side(R),8-16 ft.,12,72,106,1,0,20220203,TOR,CHI,22100430416,|1627783|1627832|1628449|1629018|1630173,0,REG,,,2022,1628449|1627832,-5.0,,,,,,,,CHI,1610612741.0,
Shot Chart Detail,22100430,418,0,Opponent,1610612761,Toronto Raptors,3,2,58,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20220203,TOR,CHI,22100430418,|1627783|1627832|1628449|1629018|1630173,0,REG,,,2022,1630173,-3.0,C,Mobile Big,0.24,Cook Tip Layup Shot (2 PTS),,,,CHI,1610612741.0,
Shot Chart Detail,22100430,439,0,Opponent,1610612761,Toronto Raptors,3,2,0,Missed Shot,Pullup Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,16,-71,150,1,0,20220203,TOR,CHI,22100430439,|1627832|1628449|1629018|1630173|1630567,0,REG,,,2022,1629018|1630173,-6.0,,,,,,,,CHI,1610612741.0,
Shot Chart Detail,22100430,451,0,Opponent,1610612761,Toronto Raptors,3,1,1,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,21,22,1,0,20220203,TOR,CHI,22100430451,|1627832|1628449|1629018|1630173|1630567,0,REG,,,2022,1630173,-9.0,C,Mobile Big,0.24,MISS Cook 3' Driving Layup,,,,CHI,1610612741.0,
Shot Chart Detail,22100430,457,0,Opponent,1610612761,Toronto Raptors,3,0,41,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-167,210,1,1,20220203,TOR,CHI,22100430457,|1627832|1628449|1629018|1630173|1630567,1,REG,,,2022,1628449,-6.0,SF,Helper,0.4,White 27' 3PT Jump Shot (13 PTS) (DeRozan 4 AST),,,,CHI,1610612741.0,201942.0
Shot Chart Detail,22100430,461,0,Opponent,1610612761,Toronto Raptors,3,0,9,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,-59,247,1,0,20220203,TOR,CHI,22100430461,|1627832|1628449|1629018|1630173|1630567,0,REG,,,2022,1627832,-6.0,PG,Point of Attack,0.9,MISS White 25' 3PT Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100430,463,0,Opponent,1610612761,Toronto Raptors,3,0,0,Missed Shot,Step Back Jump shot,,Mid-Range,Center(C),16-24 ft.,21,-37,211,1,0,20220203,TOR,CHI,22100430463,|1627832|1628449|1629018|1630173|1630567,0,REG,,,2022,1627832,-6.0,PG,Point of Attack,0.9,MISS White 21' Step Back Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100430,481,0,Opponent,1610612761,Toronto Raptors,4,11,24,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,20,90,1,0,20220203,TOR,CHI,22100430481,|1627783|1628449|1630173|1630567|1630625,0,REG,,,2022,1630567,-8.0,PF,Helper,0.63,Boucher BLOCK (1 BLK),,,,CHI,1610612741.0,
Shot Chart Detail,22100430,497,0,Opponent,1610612761,Toronto Raptors,4,10,37,Made Shot,Running Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,4,15,1,1,20220203,TOR,CHI,22100430497,|1627783|1628449|1630173|1630567|1630625,1,REG,,,2022,1628449,-6.0,SF,Helper,0.4,DeRozan 2' Running Dunk (16 PTS) (Dosunmu 8 AST),,,,CHI,1610612741.0,1630245.0
Shot Chart Detail,22100430,500,0,Opponent,1610612761,Toronto Raptors,4,10,8,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,234,25,1,1,20220203,TOR,CHI,22100430500,|1627783|1628449|1630173|1630567|1630625,1,REG,,,2022,1627783,-5.0,PF,Helper,0.72,LaVine 24' 3PT Jump Shot (8 PTS) (White 2 AST),,,,CHI,1610612741.0,1629632.0
Shot Chart Detail,22100430,504,0,Opponent,1610612761,Toronto Raptors,4,9,39,Missed Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,28,20,1,0,20220203,TOR,CHI,22100430504,|1627783|1628449|1630173|1630567|1630625,0,REG,,,2022,1628449,-7.0,SF,Helper,0.4,MISS Dosunmu 3' Driving Finger Roll Layup,,,,CHI,1610612741.0,
Shot Chart Detail,22100430,506,0,Opponent,1610612761,Toronto Raptors,4,9,36,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-228,64,1,1,20220203,TOR,CHI,22100430506,|1627783|1628449|1630173|1630567|1630625,1,REG,,,2022,1630567,-4.0,PF,Helper,0.63,White 24' 3PT Jump Shot (16 PTS) (DeRozan 5 AST),,,,CHI,1610612741.0,201942.0
