GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100430,510,0,Opponent,1610612761,Toronto Raptors,4,9,13,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-225,89,1,0,20220203,TOR,CHI,22100430510,|1627783|1628449|1630173|1630567|1630625,0,REG,,,2022,1630567,-4.0,PF,Helper,0.63,MISS LaVine 24' 3PT Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100430,528,0,Opponent,1610612761,Toronto Raptors,4,8,23,Made Shot,Running Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-5,13,1,1,20220203,TOR,CHI,22100430528,|1627783|1628449|1630173|1630567|1630625,1,REG,,,2022,1630567,-4.0,PF,Helper,0.63,LaVine 1' Running Dunk (10 PTS) (DeRozan 6 AST),,,,CHI,1610612741.0,201942.0
Shot Chart Detail,22100430,534,0,Opponent,1610612761,Toronto Raptors,4,7,34,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,28,162,239,1,0,20220203,TOR,CHI,22100430534,|1627783|1628449|1630173|1630567|1630625,0,REG,,,2022,1627783,-4.0,PF,Helper,0.72,MISS DeRozan 29' 3PT Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100430,536,0,Opponent,1610612761,Toronto Raptors,4,7,30,Missed Shot,Cutting Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,20,4,1,0,20220203,TOR,CHI,22100430536,|1627783|1628449|1630173|1630567|1630625,0,REG,,,2022,1630625|1630173,-4.0,,,,,,,,CHI,1610612741.0,
Shot Chart Detail,22100430,566,0,Opponent,1610612761,Toronto Raptors,4,6,41,Missed Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-15,17,1,0,20220203,TOR,CHI,22100430566,|1627832|1628384|1628449|1629018|1630173,0,REG,,,2022,1627832|1628384|1630173,-4.0,,,,,,,,CHI,1610612741.0,
Shot Chart Detail,22100430,568,0,Opponent,1610612761,Toronto Raptors,4,6,37,Missed Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20220203,TOR,CHI,22100430568,|1627832|1628384|1628449|1629018|1630173,0,REG,,,2022,1629018|1628384,-4.0,,,,,,,,CHI,1610612741.0,
Shot Chart Detail,22100430,581,0,Opponent,1610612761,Toronto Raptors,4,6,0,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-98,246,1,0,20220203,TOR,CHI,22100430581,|1627832|1628384|1628449|1629018|1630173,0,REG,,,2022,1629018,-7.0,SG,Chaser,0.19,MISS White 26' 3PT Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100430,584,0,Opponent,1610612761,Toronto Raptors,4,5,24,Made Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,69,19,1,1,20220203,TOR,CHI,22100430584,|1627832|1628384|1628449|1629018|1630173,1,REG,,,2022,1627832,-8.0,PG,Point of Attack,0.9,Green 7' Floating Jump Shot (13 PTS) (Vucevic 4 AST),,,,CHI,1610612741.0,202696.0
Shot Chart Detail,22100430,594,0,Opponent,1610612761,Toronto Raptors,4,4,44,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-6,11,1,1,20220203,TOR,CHI,22100430594,|1627832|1628384|1628449|1629018|1630173,1,REG,,,2022,1627832,-6.0,PG,Point of Attack,0.9,Vucevic 1' Cutting Layup Shot (24 PTS) (Green 2 AST),,,,CHI,1610612741.0,1629750.0
Shot Chart Detail,22100430,597,0,Opponent,1610612761,Toronto Raptors,4,4,17,Made Shot,Step Back Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-165,197,1,1,20220203,TOR,CHI,22100430597,|1627832|1628384|1628449|1629018|1630173,1,REG,,,2022,1630173,-5.0,C,Mobile Big,0.24,LaVine 26' 3PT Step Back Jump Shot (13 PTS) (DeRozan 7 AST),,,,CHI,1610612741.0,201942.0
Shot Chart Detail,22100430,606,0,Opponent,1610612761,Toronto Raptors,4,3,43,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,15,30,1,1,20220203,TOR,CHI,22100430606,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,-3.0,PF,Helper,0.63,LaVine 3' Driving Finger Roll Layup (15 PTS),,,,CHI,1610612741.0,
Shot Chart Detail,22100430,609,0,Opponent,1610612761,Toronto Raptors,4,3,15,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-12,5,1,1,20220203,TOR,CHI,22100430609,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1629018|1627783,-3.0,,,,,,,,CHI,1610612741.0,203897.0
Shot Chart Detail,22100430,616,0,Opponent,1610612761,Toronto Raptors,4,2,43,Missed Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-10,68,1,0,20220203,TOR,CHI,22100430616,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,-4.0,PF,Helper,0.72,MISS DeRozan 7' Floating Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100430,618,0,Opponent,1610612761,Toronto Raptors,4,2,34,Missed Shot,Fadeaway Jump Shot,,Mid-Range,Center(C),8-16 ft.,15,-12,159,1,0,20220203,TOR,CHI,22100430618,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,-4.0,PF,Helper,0.72,MISS DeRozan 16' Fadeaway Jumper,,,,CHI,1610612741.0,
Shot Chart Detail,22100430,624,0,Opponent,1610612761,Toronto Raptors,4,2,4,Missed Shot,Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,12,11,1,0,20220203,TOR,CHI,22100430624,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,-6.0,PF,Helper,0.63,MISS Green 2' Reverse Layup,,,,CHI,1610612741.0,
Shot Chart Detail,22100430,626,0,Opponent,1610612761,Toronto Raptors,4,2,0,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20220203,TOR,CHI,22100430626,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783|1630567,-4.0,,,,,,,,CHI,1610612741.0,
Shot Chart Detail,22100430,641,0,Opponent,1610612761,Toronto Raptors,4,0,47,Made Shot,Fadeaway Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,10,-44,92,1,1,20220203,TOR,CHI,22100430641,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384|1630567,0.0,,,,,,,,CHI,1610612741.0,
Shot Chart Detail,22100430,647,0,Opponent,1610612761,Toronto Raptors,4,0,8,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-13,35,1,1,20220203,TOR,CHI,22100430647,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832,2.0,PG,Point of Attack,0.9,Vucevic 4' Layup (30 PTS),,,,CHI,1610612741.0,
Shot Chart Detail,22100430,657,0,Opponent,1610612761,Toronto Raptors,4,0,0,Missed Shot,Turnaround Fadeaway Bank Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,-65,262,1,0,20220203,TOR,CHI,22100430657,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,0.0,PF,Helper,0.72,MISS Vucevic 27' 3PT Turnaround Fadeaway Bank Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100430,667,0,Opponent,1610612761,Toronto Raptors,5,4,50,Missed Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,7,99,1,0,20220203,TOR,CHI,22100430667,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384,0.0,SF,Wing Stopper,1.03,MISS DeRozan 10' Pullup Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100430,671,0,Opponent,1610612761,Toronto Raptors,5,4,17,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-227,8,1,0,20220203,TOR,CHI,22100430671,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,0.0,PF,Helper,0.72,MISS Dosunmu 3PT Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100430,673,0,Opponent,1610612761,Toronto Raptors,5,4,7,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,10,1,1,1,20220203,TOR,CHI,22100430673,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,2.0,PF,Helper,0.63,DeRozan 1' Driving Layup (26 PTS),,,,CHI,1610612741.0,
Shot Chart Detail,22100430,675,0,Opponent,1610612761,Toronto Raptors,5,3,13,Made Shot,Jump Bank Shot,,Mid-Range,Right Side(R),8-16 ft.,12,107,56,1,1,20220203,TOR,CHI,22100430675,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,1.0,PF,Helper,0.63,DeRozan 12' Jump Bank Shot (28 PTS),,,,CHI,1610612741.0,
Shot Chart Detail,22100430,678,0,Opponent,1610612761,Toronto Raptors,5,2,38,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,37,13,1,1,20220203,TOR,CHI,22100430678,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832,0.0,PG,Point of Attack,0.9,Dosunmu 4' Driving Finger Roll Layup (11 PTS),,,,CHI,1610612741.0,
Shot Chart Detail,22100430,681,0,Opponent,1610612761,Toronto Raptors,5,1,57,Missed Shot,Turnaround Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,53,11,1,0,20220203,TOR,CHI,22100430681,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,0.0,PF,Helper,0.63,MISS Vucevic 5' Turnaround Hook Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100430,684,0,Opponent,1610612761,Toronto Raptors,5,1,33,Missed Shot,Pullup Jump shot,,Mid-Range,Center(C),16-24 ft.,19,-58,189,1,0,20220203,TOR,CHI,22100430684,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384,-2.0,SF,Wing Stopper,1.03,MISS DeRozan 20' Pullup Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22100430,704,0,Opponent,1610612761,Toronto Raptors,5,0,9,Missed Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-15,13,1,0,20220203,TOR,CHI,22100430704,|1627783|1627832|1628384|1628449|1629018,0,REG,,,2022,1629018,-5.0,SG,Chaser,0.19,MISS LaVine 2' Driving Finger Roll Layup,,,,CHI,1610612741.0,
Shot Chart Detail,22100790,7,0,Opponent,1610612761,Toronto Raptors,1,11,40,Missed Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,30,-111,287,1,0,20220204,TOR,ATL,221007907,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832,0.0,PG,Point of Attack,0.9,MISS Young 31' 3PT Pullup Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100790,11,0,Opponent,1610612761,Toronto Raptors,1,11,19,Made Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,10,-42,100,1,1,20220204,TOR,ATL,2210079011,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,2.0,PF,Helper,0.63,Young 11' Floating Jump Shot (2 PTS),,,,ATL,1610612737.0,
Shot Chart Detail,22100790,14,0,Opponent,1610612761,Toronto Raptors,1,10,47,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,12,10,1,1,20220204,TOR,ATL,2210079014,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1628384,2.0,SF,Wing Stopper,1.03,Hunter 2' Layup (2 PTS) (Young 1 AST),,,,ATL,1610612737.0,1629027.0
Shot Chart Detail,22100790,17,0,Opponent,1610612761,Toronto Raptors,1,10,26,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,12,17,1,1,20220204,TOR,ATL,2210079017,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627783,4.0,PF,Helper,0.72,Collins 2' Cutting Dunk Shot (2 PTS) (Young 2 AST),,,,ATL,1610612737.0,1629027.0
Shot Chart Detail,22100790,20,0,Opponent,1610612761,Toronto Raptors,1,10,0,Made Shot,Alley Oop Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,12,14,1,1,20220204,TOR,ATL,2210079020,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627783,4.0,PF,Helper,0.72,Capela 2' Alley Oop Dunk (2 PTS) (Young 3 AST),,,,ATL,1610612737.0,1629027.0
Shot Chart Detail,22100790,24,0,Opponent,1610612761,Toronto Raptors,1,9,34,Missed Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,123,240,1,0,20220204,TOR,ATL,2210079024,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832,2.0,PG,Point of Attack,0.9,MISS Collins 27' 3PT Pullup Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100790,29,0,Opponent,1610612761,Toronto Raptors,1,9,17,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,15,10,1,1,20220204,TOR,ATL,2210079029,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627783,4.0,PF,Helper,0.72,Collins 2' Cutting Layup Shot (4 PTS) (Young 4 AST),,,,ATL,1610612737.0,1629027.0
Shot Chart Detail,22100790,33,0,Opponent,1610612761,Toronto Raptors,1,8,46,Made Shot,Pullup Jump shot,,Mid-Range,Left Side(L),16-24 ft.,16,-165,38,1,1,20220204,TOR,ATL,2210079033,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,6.0,PF,Helper,0.72,Young 17' Pullup Jump Shot (4 PTS),,,,ATL,1610612737.0,
Shot Chart Detail,22100790,36,0,Opponent,1610612761,Toronto Raptors,1,8,20,Missed Shot,Jump Shot,,Mid-Range,Right Side(R),16-24 ft.,19,194,25,1,0,20220204,TOR,ATL,2210079036,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,6.0,PF,Helper,0.63,MISS Hunter 20' Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100790,38,0,Opponent,1610612761,Toronto Raptors,1,8,14,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,11,50,103,1,1,20220204,TOR,ATL,2210079038,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,8.0,PF,Helper,0.72,Young 11' Driving Floating Jump Shot (6 PTS),,,,ATL,1610612737.0,
Shot Chart Detail,22100790,40,0,Opponent,1610612761,Toronto Raptors,1,7,45,Missed Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,22,5,1,0,20220204,TOR,ATL,2210079040,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384|1630567,6.0,,,,,,,,ATL,1610612737.0,
Shot Chart Detail,22100790,50,0,Opponent,1610612761,Toronto Raptors,1,6,51,Made Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,12,51,111,1,1,20220204,TOR,ATL,2210079050,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627783,3.0,PF,Helper,0.72,Collins 12' Floating Jump Shot (6 PTS) (Young 5 AST),,,,ATL,1610612737.0,1629027.0
Shot Chart Detail,22100790,57,0,Opponent,1610612761,Toronto Raptors,1,7,46,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,9,1,1,0,20220204,TOR,ATL,2210079057,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384|1630567,6.0,,,,,,,,ATL,1610612737.0,
Shot Chart Detail,22100790,63,0,Opponent,1610612761,Toronto Raptors,1,6,23,Missed Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,31,-47,314,1,0,20220204,TOR,ATL,2210079063,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1629018,1.0,SG,Chaser,0.19,MISS Young 32' 3PT Pullup Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100790,66,0,Opponent,1610612761,Toronto Raptors,1,5,48,Missed Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-225,124,1,0,20220204,TOR,ATL,2210079066,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384,-1.0,SF,Wing Stopper,1.03,MISS Huerter 26' 3PT Pullup Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100790,71,0,Opponent,1610612761,Toronto Raptors,1,5,29,Missed Shot,Running Pull-Up Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-114,243,1,0,20220204,TOR,ATL,2210079071,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,-1.0,PF,Helper,0.72,MISS Collins 27' 3PT Running Pull-Up Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100790,75,0,Opponent,1610612761,Toronto Raptors,1,4,57,Missed Shot,Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,1,4,1,0,20220204,TOR,ATL,2210079075,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,-4.0,PF,Helper,0.63,MISS Okongwu Reverse Layup,,,,ATL,1610612737.0,
Shot Chart Detail,22100790,88,0,Opponent,1610612761,Toronto Raptors,1,4,19,Missed Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,10,2,109,1,0,20220204,TOR,ATL,2210079088,|1627783|1627832|1628449|1629018|1630173,0,REG,,,2022,1627783,-6.0,PF,Helper,0.72,MISS Huerter 11' Pullup Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100790,92,0,Opponent,1610612761,Toronto Raptors,1,3,52,Missed Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,29,58,1,0,20220204,TOR,ATL,2210079092,|1627783|1627832|1628449|1629018|1630173,0,REG,,,2022,1630173,-9.0,C,Mobile Big,0.24,MISS Collins 6' Floating Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100790,94,0,Opponent,1610612761,Toronto Raptors,1,3,47,Made Shot,Alley Oop Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,9,17,1,1,20220204,TOR,ATL,2210079094,|1627783|1627832|1628449|1629018|1630173,1,REG,,,2022,1628449,-7.0,SF,Helper,0.4,Collins 2' Alley Oop Dunk (9 PTS) (Young 6 AST),,,,ATL,1610612737.0,1629027.0
Shot Chart Detail,22100790,99,0,Opponent,1610612761,Toronto Raptors,1,3,11,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,-18,84,1,0,20220204,TOR,ATL,2210079099,|1627783|1627832|1628449|1629018|1630173,0,REG,,,2022,1630173,-7.0,C,Mobile Big,0.24,MISS Young 9' Driving Floating Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100790,109,0,Opponent,1610612761,Toronto Raptors,1,2,46,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,24,233,61,1,0,20220204,TOR,ATL,22100790109,|1627783|1627832|1628449|1629018|1630173,0,REG,,,2022,1628449,-10.0,SF,Helper,0.4,Boucher BLOCK (1 BLK),,,,ATL,1610612737.0,
Shot Chart Detail,22100790,123,0,Opponent,1610612761,Toronto Raptors,1,2,25,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,230,45,1,0,20220204,TOR,ATL,22100790123,|1627783|1627832|1628384|1628449|1630173,0,REG,,,2022,1627832,-12.0,PG,Point of Attack,0.9,MISS Wright 3PT Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100790,127,0,Opponent,1610612761,Toronto Raptors,1,1,52,Missed Shot,Driving Floating Bank Jump Shot,,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,70,47,1,0,20220204,TOR,ATL,22100790127,|1627783|1627832|1628384|1628449|1630173,0,REG,,,2022,1630173,-14.0,C,Mobile Big,0.24,MISS Hunter 8' Driving Floating Bank Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100790,135,0,Opponent,1610612761,Toronto Raptors,1,0,56,Made Shot,Step Back Jump shot,,Mid-Range,Left Side(L),16-24 ft.,22,-219,55,1,1,20220204,TOR,ATL,22100790135,|1627783|1627832|1628384|1628449|1630173,1,REG,,,2022,1628384,-15.0,SF,Wing Stopper,1.03,Bogdanovic 3PT Step Back Jump Shot (3 PTS) (Hunter 1 AST),,,,ATL,1610612737.0,1629631.0
Shot Chart Detail,22100790,140,0,Opponent,1610612761,Toronto Raptors,1,0,28,Made Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-15,17,1,1,20220204,TOR,ATL,22100790140,|1627783|1627832|1628384|1628449|1630173,1,REG,,,2022,1628384,-15.0,SF,Wing Stopper,1.03,Wright 2' Driving Reverse Layup (2 PTS) (Bogdanovic 1 AST),,,,ATL,1610612737.0,203992.0
Shot Chart Detail,22100790,149,0,Opponent,1610612761,Toronto Raptors,1,0,0,Made Shot,Driving Floating Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,-74,250,1,1,20220204,TOR,ATL,22100790149,|1627783|1627832|1628384|1628449|1630173,1,REG,,,2022,1628449,-11.0,SF,Helper,0.4,Bogdanovic 26' 3PT Driving Floating Jump Shot (6 PTS) (Wright 1 AST),,,,ATL,1610612737.0,1626153.0
Shot Chart Detail,22100790,169,0,Opponent,1610612761,Toronto Raptors,2,11,8,Missed Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,14,-64,135,1,0,20220204,TOR,ATL,22100790169,|1628384|1629018|1630173|1630567|1630625,0,REG,,,2022,1630625|1630173,-9.0,,,,,,,,ATL,1610612737.0,
Shot Chart Detail,22100790,173,0,Opponent,1610612761,Toronto Raptors,2,10,52,Made Shot,Step Back Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,145,219,1,1,20220204,TOR,ATL,22100790173,|1628384|1629018|1630173|1630567|1630625,0,REG,,,2022,1630173,-6.0,C,Mobile Big,0.24,Bogdanovic 26' 3PT Step Back Jump Shot (9 PTS),,,,ATL,1610612737.0,
Shot Chart Detail,22100790,189,0,Opponent,1610612761,Toronto Raptors,2,9,26,Made Shot,Turnaround Fadeaway shot,,Mid-Range,Right Side(R),8-16 ft.,10,108,19,1,1,20220204,TOR,ATL,22100790189,|1628384|1628449|1629018|1630567|1630625,1,REG,,,2022,1629018,-4.0,SG,Chaser,0.19,Hunter 11' Turnaround Fadeaway (6 PTS) (Bogdanovic 2 AST),,,,ATL,1610612737.0,203992.0
Shot Chart Detail,22100790,205,0,Opponent,1610612761,Toronto Raptors,2,8,12,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,44,256,1,1,20220204,TOR,ATL,22100790205,|1628384|1628449|1629018|1630567|1630625,0,REG,,,2022,1628449,-1.0,SF,Helper,0.4,Hunter 26' 3PT Jump Shot (9 PTS),,,,ATL,1610612737.0,
Shot Chart Detail,22100790,209,0,Opponent,1610612761,Toronto Raptors,2,7,35,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,233,53,1,0,20220204,TOR,ATL,22100790209,|1628384|1628449|1629018|1630567|1630625,0,REG,,,2022,1630567,-3.0,PF,Helper,0.63,MISS Bogdanovic 24' 3PT Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100790,213,0,Opponent,1610612761,Toronto Raptors,2,7,20,Missed Shot,Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,16,94,1,0,20220204,TOR,ATL,22100790213,|1628384|1628449|1629018|1630567|1630625,0,REG,,,2022,1628449,-3.0,SF,Helper,0.4,MISS Hunter 10' Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100790,235,0,Opponent,1610612761,Toronto Raptors,2,6,25,Missed Shot,Floating Jump shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-32,19,1,0,20220204,TOR,ATL,22100790235,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627783,-5.0,PF,Helper,0.72,MISS Huerter 4' Floating Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100790,241,0,Opponent,1610612761,Toronto Raptors,2,6,1,Missed Shot,Pullup Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,20,-71,188,1,0,20220204,TOR,ATL,22100790241,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1630567,-8.0,PF,Helper,0.63,MISS Collins 20' Pullup Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100790,245,0,Opponent,1610612761,Toronto Raptors,2,5,49,Missed Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,26,20,1,0,20220204,TOR,ATL,22100790245,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627832|1630567,-8.0,,,,,,,,ATL,1610612737.0,
Shot Chart Detail,22100790,249,0,Opponent,1610612761,Toronto Raptors,2,5,18,Missed Shot,Jump Shot,,Mid-Range,Right Side Center(RC),16-24 ft.,18,104,159,1,0,20220204,TOR,ATL,22100790249,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,203920,-11.0,C,Mobile Big,0.63,MISS Collins 19' Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100790,251,0,Opponent,1610612761,Toronto Raptors,2,5,8,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,31,95,1,1,20220204,TOR,ATL,22100790251,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1630567,-9.0,PF,Helper,0.63,Young 10' Driving Floating Jump Shot (8 PTS) (Wright 2 AST),,,,ATL,1610612737.0,1626153.0
Shot Chart Detail,22100790,255,0,Opponent,1610612761,Toronto Raptors,2,4,49,Made Shot,Running Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-4,8,1,1,20220204,TOR,ATL,22100790255,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1629018,-7.0,SG,Chaser,0.19,Wright 1' Running Reverse Layup (6 PTS),,,,ATL,1610612737.0,
