GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100790,269,0,Opponent,1610612761,Toronto Raptors,2,3,43,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-9,19,1,1,20220204,TOR,ATL,22100790269,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,203920,-5.0,C,Mobile Big,0.63,Hunter 2' Running Layup (11 PTS) (Young 7 AST),,,,ATL,1610612737.0,1629027.0
Shot Chart Detail,22100790,275,0,Opponent,1610612761,Toronto Raptors,2,3,15,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-114,232,1,0,20220204,TOR,ATL,22100790275,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1630567,-6.0,PF,Helper,0.63,MISS Collins 26' 3PT Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100790,282,0,Opponent,1610612761,Toronto Raptors,2,2,54,Made Shot,Driving Floating Bank Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,11,113,22,1,1,20220204,TOR,ATL,22100790282,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627832,-4.0,PG,Point of Attack,0.9,Young 12' Driving Floating Bank Jump Shot (12 PTS),,,,ATL,1610612737.0,
Shot Chart Detail,22100790,287,0,Opponent,1610612761,Toronto Raptors,2,2,24,Made Shot,Driving Floating Bank Jump Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,27,21,1,1,20220204,TOR,ATL,22100790287,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1627783,-2.0,PF,Helper,0.72,Hunter 3' Driving Floating Bank Jump Shot (14 PTS) (Young 8 AST),,,,ATL,1610612737.0,1629027.0
Shot Chart Detail,22100790,298,0,Opponent,1610612761,Toronto Raptors,2,1,53,Made Shot,Driving Bank Hook Shot,,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-62,53,1,1,20220204,TOR,ATL,22100790298,|1627783|1627832|1628384|1630567|203920,0,REG,,,2022,1627783,-2.0,PF,Helper,0.72,Huerter 8' Driving Bank Hook Shot (2 PTS),,,,ATL,1610612737.0,
Shot Chart Detail,22100790,306,0,Opponent,1610612761,Toronto Raptors,2,1,13,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,234,5,1,0,20220204,TOR,ATL,22100790306,|1627783|1627832|1628384|1628449|1630173,0,REG,,,2022,1628449,-2.0,SF,Helper,0.4,MISS Huerter 3PT Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100790,311,0,Opponent,1610612761,Toronto Raptors,2,0,39,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-16,13,1,0,20220204,TOR,ATL,22100790311,|1627783|1627832|1628384|1628449|1630173,0,REG,,,2022,1630173,-2.0,C,Mobile Big,0.24,Achiuwa BLOCK (1 BLK),,,,ATL,1610612737.0,
Shot Chart Detail,22100790,314,0,Opponent,1610612761,Toronto Raptors,2,0,34,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-223,20,1,0,20220204,TOR,ATL,22100790314,|1627783|1627832|1628384|1628449|1630173,0,REG,,,2022,1627832,-2.0,PG,Point of Attack,0.9,MISS Bogdanovic 3PT Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100790,321,0,Opponent,1610612761,Toronto Raptors,2,0,0,Made Shot,Alley Oop Layup shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-2,29,1,1,20220204,TOR,ATL,22100790321,|1627783|1627832|1628384|1628449|1630173,1,REG,,,2022,1628449,-1.0,SF,Helper,0.4,Collins 3' Alley Oop Layup (11 PTS) (Huerter 1 AST),,,,ATL,1610612737.0,1628989.0
Shot Chart Detail,22100790,333,0,Opponent,1610612761,Toronto Raptors,3,11,19,Made Shot,Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,37,83,1,1,20220204,TOR,ATL,22100790333,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1629018|1627783,-2.0,,,,,,,,ATL,1610612737.0,1628989.0
Shot Chart Detail,22100790,341,0,Opponent,1610612761,Toronto Raptors,3,10,38,Missed Shot,Driving Floating Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,13,-131,49,1,0,20220204,TOR,ATL,22100790341,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,-2.0,PF,Helper,0.72,MISS Hunter 14' Driving Floating Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100790,345,0,Opponent,1610612761,Toronto Raptors,3,10,6,Made Shot,Alley Oop Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,5,-4,1,1,20220204,TOR,ATL,22100790345,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1630567,-2.0,PF,Helper,0.63,Capela 1' Alley Oop Dunk (4 PTS) (Huerter 3 AST),,,,ATL,1610612737.0,1628989.0
Shot Chart Detail,22100790,349,0,Opponent,1610612761,Toronto Raptors,3,9,45,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,1,1,1,1,20220204,TOR,ATL,22100790349,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832|1630567,-2.0,,,,,,,,ATL,1610612737.0,
Shot Chart Detail,22100790,352,0,Opponent,1610612761,Toronto Raptors,3,9,22,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,121,231,1,0,20220204,TOR,ATL,22100790352,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,-2.0,PF,Helper,0.72,MISS Collins 26' 3PT Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100790,354,0,Opponent,1610612761,Toronto Raptors,3,9,14,Missed Shot,Alley Oop Layup shot,,Restricted Area,Center(C),Less Than 8 ft.,2,10,28,1,0,20220204,TOR,ATL,22100790354,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,-2.0,PF,Helper,0.63,MISS Capela 3' Alley Oop Layup,,,,ATL,1610612737.0,
Shot Chart Detail,22100790,358,0,Opponent,1610612761,Toronto Raptors,3,9,1,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,29,-184,232,1,0,20220204,TOR,ATL,22100790358,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,-4.0,PF,Helper,0.63,MISS Huerter 30' 3PT Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100790,367,0,Opponent,1610612761,Toronto Raptors,3,8,34,Made Shot,Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,11,-2,113,1,1,20220204,TOR,ATL,22100790367,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1630567,-3.0,PF,Helper,0.63,Collins 11' Jump Shot (15 PTS) (Hunter 2 AST),,,,ATL,1610612737.0,1629631.0
Shot Chart Detail,22100790,376,0,Opponent,1610612761,Toronto Raptors,3,7,26,Made Shot,Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-9,4,1,1,20220204,TOR,ATL,22100790376,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1628384,-1.0,SF,Wing Stopper,1.03,Capela 1' Reverse Layup (6 PTS) (Young 9 AST),,,,ATL,1610612737.0,1629027.0
Shot Chart Detail,22100790,383,0,Opponent,1610612761,Toronto Raptors,3,6,27,Made Shot,Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,6,1,1,1,20220204,TOR,ATL,22100790383,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1628384|1627783,-2.0,,,,,,,,ATL,1610612737.0,1629027.0
Shot Chart Detail,22100790,400,0,Opponent,1610612761,Toronto Raptors,3,5,28,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,10,11,104,1,0,20220204,TOR,ATL,22100790400,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,-4.0,PF,Helper,0.72,MISS Young 10' Driving Floating Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100790,404,0,Opponent,1610612761,Toronto Raptors,3,5,0,Made Shot,Driving Floating Bank Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,48,63,1,1,20220204,TOR,ATL,22100790404,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832,-5.0,PG,Point of Attack,0.9,Young 8' Driving Floating Bank Jump Shot (16 PTS),,,,ATL,1610612737.0,
Shot Chart Detail,22100790,407,0,Opponent,1610612761,Toronto Raptors,3,4,31,Missed Shot,Jump Shot,,Mid-Range,Center(C),8-16 ft.,15,1,155,1,0,20220204,TOR,ATL,22100790407,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,-8.0,PF,Helper,0.72,MISS Collins 16' Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100790,410,0,Opponent,1610612761,Toronto Raptors,3,4,22,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,230,-5,1,0,20220204,TOR,ATL,22100790410,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,-8.0,PF,Helper,0.72,MISS Bogdanovic 3PT Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100790,412,0,Opponent,1610612761,Toronto Raptors,3,4,13,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-4,0,1,1,20220204,TOR,ATL,22100790412,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1630567,-6.0,PF,Helper,0.63,Bogdanovic Driving Layup (13 PTS) (Okongwu 1 AST),,,,ATL,1610612737.0,1630168.0
Shot Chart Detail,22100790,415,0,Opponent,1610612761,Toronto Raptors,3,3,33,Missed Shot,Driving Floating Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,12,-92,86,1,0,20220204,TOR,ATL,22100790415,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832,-8.0,PG,Point of Attack,0.9,MISS Young 13' Driving Floating Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100790,429,0,Opponent,1610612761,Toronto Raptors,3,2,54,Missed Shot,Running Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,121,211,1,0,20220204,TOR,ATL,22100790429,|1627832|1628384|1628449|1629018|1630173,0,REG,,,2022,,,,,,,,,,ATL,1610612737.0,
Shot Chart Detail,22100790,441,0,Opponent,1610612761,Toronto Raptors,3,2,17,Missed Shot,Running Jump Shot,,Mid-Range,Center(C),8-16 ft.,14,-21,148,1,0,20220204,TOR,ATL,22100790441,|1627832|1628384|1628449|1629018|1630173,0,REG,,,2022,1629018,-6.0,SG,Chaser,0.19,MISS Young 15' Running Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100790,444,0,Opponent,1610612761,Toronto Raptors,3,1,48,Made Shot,Step Back Jump shot,,Above the Break 3,Center(C),24+ ft.,27,2,270,1,1,20220204,TOR,ATL,22100790444,|1627832|1628384|1628449|1629018|1630173,0,REG,,,2022,1630173,-6.0,C,Mobile Big,0.24,Bogdanovic 27' 3PT Step Back Jump Shot (16 PTS),,,,ATL,1610612737.0,
Shot Chart Detail,22100790,448,0,Opponent,1610612761,Toronto Raptors,3,0,58,Missed Shot,Jump Shot,,Mid-Range,Left Side(L),16-24 ft.,21,-194,98,1,0,20220204,TOR,ATL,22100790448,|1627832|1628384|1628449|1629018|1630173,0,REG,,,2022,1628449,-8.0,SF,Helper,0.4,MISS Bogdanovic 22' Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100790,459,0,Opponent,1610612761,Toronto Raptors,3,0,9,Missed Shot,Step Back Jump shot,,Mid-Range,Center(C),16-24 ft.,18,-17,184,1,0,20220204,TOR,ATL,22100790459,|1627832|1628384|1628449|1629018|1630173,0,REG,,,2022,1630173,-12.0,C,Mobile Big,0.24,MISS Williams 18' Step Back Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100790,461,0,Opponent,1610612761,Toronto Raptors,3,0,7,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20220204,TOR,ATL,22100790461,|1627832|1628384|1628449|1629018|1630173,0,REG,,,2022,1628449|1628384,-10.0,,,,,,,,ATL,1610612737.0,
Shot Chart Detail,22100790,470,0,Opponent,1610612761,Toronto Raptors,4,11,48,Missed Shot,Pullup Jump shot,,Mid-Range,Center(C),16-24 ft.,21,-23,214,1,0,20220204,TOR,ATL,22100790470,|1627783|1628449|1630173|1630567|1630625,0,REG,,,2022,1630173,-10.0,C,Mobile Big,0.24,MISS Hunter 22' Pullup Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100790,476,0,Opponent,1610612761,Toronto Raptors,4,11,14,Missed Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-12,11,1,0,20220204,TOR,ATL,22100790476,|1627783|1628449|1630173|1630567|1630625,0,REG,,,2022,1630173,-10.0,C,Mobile Big,0.24,MISS Hunter 2' Running Layup,,,,ATL,1610612737.0,
Shot Chart Detail,22100790,480,0,Opponent,1610612761,Toronto Raptors,4,10,53,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,1,-4,1,1,20220204,TOR,ATL,22100790480,|1627783|1628449|1630173|1630567|1630625,1,REG,,,2022,1630625,-10.0,PG,Chaser,0.27,Okongwu Cutting Dunk Shot (4 PTS) (Bogdanovic 3 AST),,,,ATL,1610612737.0,203992.0
Shot Chart Detail,22100790,486,0,Opponent,1610612761,Toronto Raptors,4,10,23,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,2,8,1,1,20220204,TOR,ATL,22100790486,|1627783|1628449|1630173|1630567|1630625,0,REG,,,2022,1630173,-10.0,C,Mobile Big,0.24,Bogdanovic 1' Driving Layup (18 PTS),,,,ATL,1610612737.0,
Shot Chart Detail,22100790,490,0,Opponent,1610612761,Toronto Raptors,4,9,44,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-93,253,1,0,20220204,TOR,ATL,22100790490,|1627783|1628449|1630173|1630567|1630625,0,REG,,,2022,1627783,-13.0,PF,Helper,0.72,MISS Hunter 27' 3PT Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100790,492,0,Opponent,1610612761,Toronto Raptors,4,9,40,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-201,165,1,0,20220204,TOR,ATL,22100790492,|1627783|1628449|1630173|1630567|1630625,0,REG,,,2022,1630625,-13.0,PG,Chaser,0.27,MISS Williams 26' 3PT Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100790,496,0,Opponent,1610612761,Toronto Raptors,4,9,15,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,222,57,1,0,20220204,TOR,ATL,22100790496,|1627783|1628449|1630173|1630567|1630625,0,REG,,,2022,1630625,-13.0,PG,Chaser,0.27,MISS Bogdanovic 3PT Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100790,504,0,Opponent,1610612761,Toronto Raptors,4,8,38,Missed Shot,Fadeaway Jump Shot,,Mid-Range,Left Side Center(LC),16-24 ft.,19,-76,181,1,0,20220204,TOR,ATL,22100790504,|1627783|1628449|1630173|1630567|1630625,0,REG,,,2022,1630625|1627783,-14.0,,,,,,,,ATL,1610612737.0,
Shot Chart Detail,22100790,508,0,Opponent,1610612761,Toronto Raptors,4,8,26,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-6,12,1,1,20220204,TOR,ATL,22100790508,|1627783|1628449|1630173|1630567|1630625,0,REG,,,2022,1628449,-12.0,SF,Helper,0.4,Hunter 1' Running Layup (20 PTS),,,,ATL,1610612737.0,
Shot Chart Detail,22100790,516,0,Opponent,1610612761,Toronto Raptors,4,7,52,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,80,242,1,0,20220204,TOR,ATL,22100790516,|1627783|1628449|1630173|1630567|1630625,0,REG,,,2022,1627783,-14.0,PF,Helper,0.72,MISS Hunter 25' 3PT Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100790,529,0,Opponent,1610612761,Toronto Raptors,4,7,24,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-164,206,1,1,20220204,TOR,ATL,22100790529,|1627783|1627832|1628449|1630173|1630567,1,REG,,,2022,1630567,-13.0,PF,Helper,0.63,Hunter 26' 3PT Jump Shot (23 PTS) (Collins 1 AST),,,,ATL,1610612737.0,1628381.0
Shot Chart Detail,22100790,532,0,Opponent,1610612761,Toronto Raptors,4,6,51,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-108,242,1,1,20220204,TOR,ATL,22100790532,|1627783|1627832|1628449|1630173|1630567,1,REG,,,2022,1630173,-12.0,C,Mobile Big,0.24,Collins 27' 3PT Jump Shot (18 PTS) (Young 11 AST),,,,ATL,1610612737.0,1629027.0
Shot Chart Detail,22100790,535,0,Opponent,1610612761,Toronto Raptors,4,6,18,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-197,170,1,1,20220204,TOR,ATL,22100790535,|1627783|1627832|1628449|1630173|1630567,1,REG,,,2022,1628449,-12.0,SF,Helper,0.4,Huerter 26' 3PT Jump Shot (5 PTS) (Bogdanovic 4 AST),,,,ATL,1610612737.0,203992.0
Shot Chart Detail,22100790,543,0,Opponent,1610612761,Toronto Raptors,4,5,47,Missed Shot,Running Jump Shot,,Mid-Range,Right Side Center(RC),16-24 ft.,22,115,194,1,0,20220204,TOR,ATL,22100790543,|1627783|1627832|1628384|1630173|1630567,0,REG,,,2022,1627832,-12.0,PG,Point of Attack,0.9,MISS Hunter 23' Running Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100790,547,0,Opponent,1610612761,Toronto Raptors,4,5,31,Made Shot,Running Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,31,48,1,1,20220204,TOR,ATL,22100790547,|1627783|1627832|1628384|1630173|1630567,1,REG,,,2022,1628384,-10.0,SF,Wing Stopper,1.03,Huerter 6' Running Jump Shot (7 PTS) (Young 12 AST),,,,ATL,1610612737.0,1629027.0
Shot Chart Detail,22100790,551,0,Opponent,1610612761,Toronto Raptors,4,4,45,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,223,5,1,1,20220204,TOR,ATL,22100790551,|1627783|1627832|1628384|1630173|1630567,1,REG,,,2022,1628384,-7.0,SF,Wing Stopper,1.03,Collins 3PT Jump Shot (21 PTS) (Bogdanovic 5 AST),,,,ATL,1610612737.0,203992.0
Shot Chart Detail,22100790,558,0,Opponent,1610612761,Toronto Raptors,4,4,11,Made Shot,Alley Oop Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,0,11,1,1,20220204,TOR,ATL,22100790558,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1630567,-5.0,PF,Helper,0.63,Collins 1' Alley Oop Dunk (23 PTS) (Young 13 AST),,,,ATL,1610612737.0,1629027.0
Shot Chart Detail,22100790,567,0,Opponent,1610612761,Toronto Raptors,4,3,26,Made Shot,Step Back Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,19,-72,185,1,1,20220204,TOR,ATL,22100790567,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,-3.0,PF,Helper,0.63,Young 20' Step Back Jump Shot (20 PTS),,,,ATL,1610612737.0,
Shot Chart Detail,22100790,574,0,Opponent,1610612761,Toronto Raptors,4,2,26,Missed Shot,Fadeaway Jump Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,22,26,1,0,20220204,TOR,ATL,22100790574,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832|1627783,-3.0,,,,,,,,ATL,1610612737.0,
Shot Chart Detail,22100790,579,0,Opponent,1610612761,Toronto Raptors,4,2,10,Missed Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,142,223,1,0,20220204,TOR,ATL,22100790579,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384,-5.0,SF,Wing Stopper,1.03,Anunoby BLOCK (1 BLK),,,,ATL,1610612737.0,
Shot Chart Detail,22100790,586,0,Opponent,1610612761,Toronto Raptors,4,1,39,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,5,13,1,1,20220204,TOR,ATL,22100790586,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832,-6.0,PG,Point of Attack,0.9,Young 1' Driving Finger Roll Layup (22 PTS),,,,ATL,1610612737.0,
Shot Chart Detail,22100790,589,0,Opponent,1610612761,Toronto Raptors,4,1,16,Missed Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-4,0,1,0,20220204,TOR,ATL,22100790589,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832|1628384,-8.0,,,,,,,,ATL,1610612737.0,
Shot Chart Detail,22100790,595,0,Opponent,1610612761,Toronto Raptors,4,0,47,Missed Shot,Turnaround Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,15,143,50,1,0,20220204,TOR,ATL,22100790595,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,-11.0,PF,Helper,0.72,MISS Hunter 15' Turnaround Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100810,8,0,Opponent,1610612761,Toronto Raptors,1,11,35,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-116,232,1,0,20220207,CHA,TOR,221008108,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,0.0,PF,Helper,0.63,MISS Bridges 26' 3PT Jump Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100810,10,0,Opponent,1610612761,Toronto Raptors,1,11,27,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,9,0,1,1,20220207,CHA,TOR,2210081010,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627832,2.0,PG,Point of Attack,0.9,Bridges 1' Cutting Layup Shot (2 PTS) (Plumlee 1 AST),,,,CHA,1610612766.0,203486.0
Shot Chart Detail,22100810,14,0,Opponent,1610612761,Toronto Raptors,1,10,57,Missed Shot,Alley Oop Layup shot,,Restricted Area,Center(C),Less Than 8 ft.,2,23,12,1,0,20220207,CHA,TOR,2210081014,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832,2.0,PG,Point of Attack,0.9,MISS Hayward 3' Alley Oop Layup,,,,CHA,1610612766.0,
Shot Chart Detail,22100810,24,0,Opponent,1610612761,Toronto Raptors,1,9,59,Missed Shot,Step Back Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,17,-143,105,1,0,20220207,CHA,TOR,2210081024,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1629018,-2.0,SG,Chaser,0.19,MISS Rozier 18' Step Back Jump Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100810,28,0,Opponent,1610612761,Toronto Raptors,1,9,41,Made Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,15,6,1,1,20220207,CHA,TOR,2210081028,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832|1630567,-3.0,,,,,,,,CHA,1610612766.0,
Shot Chart Detail,22100810,40,0,Opponent,1610612761,Toronto Raptors,1,9,2,Made Shot,Pullup Jump shot,,Mid-Range,Center(C),16-24 ft.,17,23,176,1,1,20220207,CHA,TOR,2210081040,|1627783|1627832|1628384|1629018|1630173,0,REG,,,2022,1628384,0.0,SF,Wing Stopper,1.03,Rozier 18' Pullup Jump Shot (2 PTS),,,,CHA,1610612766.0,
Shot Chart Detail,22100810,42,0,Opponent,1610612761,Toronto Raptors,1,8,28,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,229,17,1,0,20220207,CHA,TOR,2210081042,|1627783|1627832|1628384|1629018|1630173,0,REG,,,2022,1630173,-3.0,C,Mobile Big,0.24,MISS Ball 3PT Jump Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100810,49,0,Opponent,1610612761,Toronto Raptors,1,8,7,Made Shot,Driving Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,5,6,1,1,20220207,CHA,TOR,2210081049,|1627783|1627832|1628384|1629018|1630173,0,REG,,,2022,1627783,-4.0,PF,Helper,0.72,Bridges 1' Driving Dunk (4 PTS),,,,CHA,1610612766.0,
Shot Chart Detail,22100810,55,0,Opponent,1610612761,Toronto Raptors,1,7,45,Made Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,27,15,274,1,1,20220207,CHA,TOR,2210081055,|1627783|1627832|1628384|1629018|1630173,1,REG,,,2022,1627832,-2.0,PG,Point of Attack,0.9,Ball 27' 3PT Pullup Jump Shot (6 PTS) (Bridges 1 AST),,,,CHA,1610612766.0,1628970.0
Shot Chart Detail,22100810,59,0,Opponent,1610612761,Toronto Raptors,1,6,56,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-170,212,1,0,20220207,CHA,TOR,2210081059,|1627783|1627832|1628384|1629018|1630173,0,REG,,,2022,1629018,-5.0,SG,Chaser,0.19,MISS Rozier 27' 3PT Jump Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100810,63,0,Opponent,1610612761,Toronto Raptors,1,6,40,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,18,257,1,1,20220207,CHA,TOR,2210081063,|1627783|1627832|1628384|1629018|1630173,1,REG,,,2022,1629018,-2.0,SG,Chaser,0.19,Hayward 26' 3PT Jump Shot (3 PTS) (Bridges 2 AST),,,,CHA,1610612766.0,1628970.0
Shot Chart Detail,22100810,67,0,Opponent,1610612761,Toronto Raptors,1,6,5,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-232,100,1,0,20220207,CHA,TOR,2210081067,|1627783|1627832|1628384|1629018|1630173,0,REG,,,2022,1627832,-2.0,PG,Point of Attack,0.9,MISS Hayward 25' 3PT Jump Shot,,,,CHA,1610612766.0,
