GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100810,71,0,Opponent,1610612761,Toronto Raptors,1,5,42,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-178,185,1,0,20220207,CHA,TOR,2210081071,|1627783|1627832|1628384|1629018|1630173,0,REG,,,2022,1630173,-4.0,C,Mobile Big,0.24,MISS Bridges 26' 3PT Jump Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100810,82,0,Opponent,1610612761,Toronto Raptors,1,5,0,Missed Shot,Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,13,-138,1,1,0,20220207,CHA,TOR,2210081082,|1627783|1627832|1628384|1629018|1630173,0,REG,,,2022,1630173,-6.0,C,Mobile Big,0.24,MISS Washington 14' Jump Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100810,85,0,Opponent,1610612761,Toronto Raptors,1,4,35,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,5,6,1,1,20220207,CHA,TOR,2210081085,|1627783|1627832|1628384|1629018|1630173,1,REG,,,2022,1627832,-6.0,PG,Point of Attack,0.9,Washington 1' Cutting Dunk Shot (2 PTS) (Ball 1 AST),,,,CHA,1610612766.0,1630163.0
Shot Chart Detail,22100810,89,0,Opponent,1610612761,Toronto Raptors,1,4,11,Missed Shot,Running Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-233,20,1,0,20220207,CHA,TOR,2210081089,|1627783|1627832|1628384|1629018|1630173,0,REG,,,2022,1628384,-6.0,SF,Wing Stopper,1.03,MISS Oubre Jr. 3PT Running Jump Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100810,98,0,Opponent,1610612761,Toronto Raptors,1,3,18,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,228,29,1,0,20220207,CHA,TOR,2210081098,|1627783|1627832|1628449|1629018|1630173,0,REG,,,2022,1627783,-8.0,PF,Helper,0.72,MISS Oubre Jr. 3PT Jump Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100810,100,0,Opponent,1610612761,Toronto Raptors,1,3,15,Missed Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,4,20,1,0,20220207,CHA,TOR,22100810100,|1627783|1627832|1628449|1629018|1630173,0,REG,,,2022,1627832,-8.0,PG,Point of Attack,0.9,MISS Ball 2' Putback Layup,,,,CHA,1610612766.0,
Shot Chart Detail,22100810,102,0,Opponent,1610612761,Toronto Raptors,1,3,12,Missed Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,10,12,1,0,20220207,CHA,TOR,22100810102,|1627783|1627832|1628449|1629018|1630173,0,REG,,,2022,1627832|1630173,-8.0,,,,,,,,CHA,1610612766.0,
Shot Chart Detail,22100810,125,0,Opponent,1610612761,Toronto Raptors,1,1,28,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,4,29,1,1,20220207,CHA,TOR,22100810125,|1627832|1628384|1628449|1629018|1630173,1,REG,,,2022,1628384,-11.0,SF,Wing Stopper,1.03,Bridges 3' Driving Layup (6 PTS) (Oubre Jr. 1 AST),,,,CHA,1610612766.0,1626162.0
Shot Chart Detail,22100810,129,0,Opponent,1610612761,Toronto Raptors,1,1,12,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,2,11,1,1,20220207,CHA,TOR,22100810129,|1627832|1628384|1628449|1629018|1630173,1,REG,,,2022,1627832,-9.0,PG,Point of Attack,0.9,Oubre Jr. 1' Running Layup (2 PTS) (Bridges 3 AST),,,,CHA,1610612766.0,1628970.0
Shot Chart Detail,22100810,136,0,Opponent,1610612761,Toronto Raptors,1,0,52,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,17,18,1,0,20220207,CHA,TOR,22100810136,|1627832|1628384|1628449|1629018|1630173,0,REG,,,2022,1627832,-11.0,PG,Point of Attack,0.9,MISS Smith 2' Driving Layup,,,,CHA,1610612766.0,
Shot Chart Detail,22100810,146,0,Opponent,1610612761,Toronto Raptors,1,0,1,Missed Shot,Jump Shot,,Mid-Range,Right Side Center(RC),16-24 ft.,19,97,164,1,0,20220207,CHA,TOR,22100810146,|1627832|1628384|1628449|1629018|1630173,0,REG,,,2022,1630173,-14.0,C,Mobile Big,0.24,MISS Rozier 19' Jump Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100810,170,0,Opponent,1610612761,Toronto Raptors,2,11,14,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,10,8,1,1,20220207,CHA,TOR,22100810170,|1627783|1628384|1628449|1630567|1630625,1,REG,,,2022,1630567,-12.0,PF,Helper,0.63,Oubre Jr. 1' Layup (4 PTS) (Ball 2 AST),,,,CHA,1610612766.0,1630163.0
Shot Chart Detail,22100810,175,0,Opponent,1610612761,Toronto Raptors,2,10,55,Missed Shot,Fadeaway Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,11,49,106,1,0,20220207,CHA,TOR,22100810175,|1627783|1628384|1628449|1630567|1630625,0,REG,,,2022,1628449|1627783,-12.0,,,,,,,,CHA,1610612766.0,
Shot Chart Detail,22100810,178,0,Opponent,1610612761,Toronto Raptors,2,10,29,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,11,269,1,0,20220207,CHA,TOR,22100810178,|1627783|1628384|1628449|1630567|1630625,0,REG,,,2022,,,,,,,,,,CHA,1610612766.0,
Shot Chart Detail,22100810,181,0,Opponent,1610612761,Toronto Raptors,2,9,51,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,12,29,1,0,20220207,CHA,TOR,22100810181,|1627783|1628384|1628449|1630567|1630625,0,REG,,,2022,1630625,-17.0,PG,Chaser,0.27,MISS Ball 3' Driving Layup,,,,CHA,1610612766.0,
Shot Chart Detail,22100810,189,0,Opponent,1610612761,Toronto Raptors,2,9,16,Missed Shot,Step Back Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,29,-151,254,1,0,20220207,CHA,TOR,22100810189,|1627783|1628384|1628449|1630567|1630625,0,REG,,,2022,1627783,-19.0,PF,Helper,0.72,MISS Ball 30' 3PT Step Back Jump Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100810,191,0,Opponent,1610612761,Toronto Raptors,2,9,10,Missed Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,140,216,1,0,20220207,CHA,TOR,22100810191,|1627783|1628384|1628449|1630567|1630625,0,REG,,,2022,1628449,-19.0,SF,Helper,0.4,MISS Washington 26' 3PT Pullup Jump Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100810,204,0,Opponent,1610612761,Toronto Raptors,2,8,12,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,12,7,1,1,20220207,CHA,TOR,22100810204,|1627783|1628384|1628449|1630567|1630625,1,REG,,,2022,1627783,-19.0,PF,Helper,0.72,Washington 1' Running Layup (4 PTS) (Ball 3 AST),,,,CHA,1610612766.0,1630163.0
Shot Chart Detail,22100810,215,0,Opponent,1610612761,Toronto Raptors,2,7,46,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-18,23,1,1,20220207,CHA,TOR,22100810215,|1627783|1628384|1630567|1630625|203920,0,REG,,,2022,1627783,-18.0,PF,Helper,0.72,Ball 3' Driving Layup (8 PTS),,,,CHA,1610612766.0,
Shot Chart Detail,22100810,218,0,Opponent,1610612761,Toronto Raptors,2,7,12,Missed Shot,Fadeaway Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-154,209,1,0,20220207,CHA,TOR,22100810218,|1627783|1628384|1630567|1630625|203920,0,REG,,,2022,1630625,-18.0,PG,Chaser,0.27,MISS Rozier 26' 3PT Fadeaway Jumper,,,,CHA,1610612766.0,
Shot Chart Detail,22100810,221,0,Opponent,1610612761,Toronto Raptors,2,6,35,Missed Shot,Pullup Jump shot,,Mid-Range,Center(C),16-24 ft.,18,42,180,1,0,20220207,CHA,TOR,22100810221,|1627783|1628384|1630567|1630625|203920,0,REG,,,2022,1630567,-20.0,PF,Helper,0.63,MISS Rozier 18' Pullup Jump Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100810,225,0,Opponent,1610612761,Toronto Raptors,2,6,12,Missed Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-103,241,1,0,20220207,CHA,TOR,22100810225,|1627783|1628384|1630567|1630625|203920,0,REG,,,2022,1627783,-22.0,PF,Helper,0.72,MISS Oubre Jr. 26' 3PT Pullup Jump Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100810,232,0,Opponent,1610612761,Toronto Raptors,2,5,48,Made Shot,Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,6,6,1,1,20220207,CHA,TOR,22100810232,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1627832,-20.0,PG,Point of Attack,0.9,Washington 1' Dunk (6 PTS) (Ball 4 AST),,,,CHA,1610612766.0,1630163.0
Shot Chart Detail,22100810,236,0,Opponent,1610612761,Toronto Raptors,2,5,21,Made Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,-21,86,1,1,20220207,CHA,TOR,22100810236,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,203920|1627783,-21.0,,,,,,,,CHA,1610612766.0,
Shot Chart Detail,22100810,246,0,Opponent,1610612761,Toronto Raptors,2,4,38,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,230,39,1,0,20220207,CHA,TOR,22100810246,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1630567,-21.0,PF,Helper,0.63,MISS Oubre Jr. 3PT Jump Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100810,250,0,Opponent,1610612761,Toronto Raptors,2,4,14,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,11,17,1,1,20220207,CHA,TOR,22100810250,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,,,,,,,,,,CHA,1610612766.0,1629023.0
Shot Chart Detail,22100810,255,0,Opponent,1610612761,Toronto Raptors,2,3,46,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,24,-229,80,1,0,20220207,CHA,TOR,22100810255,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627832,-19.0,PG,Point of Attack,0.9,MISS Rozier 24' 3PT Jump Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100810,259,0,Opponent,1610612761,Toronto Raptors,2,3,23,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-16,17,1,0,20220207,CHA,TOR,22100810259,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1629018,-19.0,SG,Chaser,0.19,MISS Ball 2' Driving Layup,,,,CHA,1610612766.0,
Shot Chart Detail,22100810,277,0,Opponent,1610612761,Toronto Raptors,2,2,21,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,18,11,1,0,20220207,CHA,TOR,22100810277,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384,-19.0,SF,Wing Stopper,1.03,MISS Ball 2' Driving Layup,,,,CHA,1610612766.0,
Shot Chart Detail,22100810,281,0,Opponent,1610612761,Toronto Raptors,2,2,9,Missed Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,7,-1,1,0,20220207,CHA,TOR,22100810281,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832,-19.0,PG,Point of Attack,0.9,MISS Ball 1' Running Layup,,,,CHA,1610612766.0,
Shot Chart Detail,22100810,283,0,Opponent,1610612761,Toronto Raptors,2,1,57,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,232,4,1,0,20220207,CHA,TOR,22100810283,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,-19.0,PF,Helper,0.72,MISS Ball 3PT Jump Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100810,287,0,Opponent,1610612761,Toronto Raptors,2,1,47,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,6,8,1,1,20220207,CHA,TOR,22100810287,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832,-17.0,PG,Point of Attack,0.9,Washington 1' Layup (8 PTS),,,,CHA,1610612766.0,
Shot Chart Detail,22100810,290,0,Opponent,1610612761,Toronto Raptors,2,1,20,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,15,10,1,1,20220207,CHA,TOR,22100810290,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1629018|1627783,-15.0,,,,,,,,CHA,1610612766.0,
Shot Chart Detail,22100810,293,0,Opponent,1610612761,Toronto Raptors,2,0,51,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,13,13,1,1,20220207,CHA,TOR,22100810293,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1628384,-15.0,SF,Wing Stopper,1.03,Oubre Jr. 2' Cutting Layup Shot (10 PTS) (Ball 5 AST),,,,CHA,1610612766.0,1630163.0
Shot Chart Detail,22100810,297,0,Opponent,1610612761,Toronto Raptors,2,0,20,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-233,12,1,0,20220207,CHA,TOR,22100810297,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832,-15.0,PG,Point of Attack,0.9,MISS Oubre Jr. 3PT Jump Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100810,302,0,Opponent,1610612761,Toronto Raptors,2,2,9,Missed Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,5,28,1,0,20220207,CHA,TOR,22100810302,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832|1629018,-19.0,,,,,,,,CHA,1610612766.0,
Shot Chart Detail,22100810,313,0,Opponent,1610612761,Toronto Raptors,3,11,20,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,222,3,1,1,20220207,CHA,TOR,22100810313,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1630567,-13.0,PF,Helper,0.63,Rozier 3PT Jump Shot (7 PTS) (Oubre Jr. 2 AST),,,,CHA,1610612766.0,1626162.0
Shot Chart Detail,22100810,317,0,Opponent,1610612761,Toronto Raptors,3,10,58,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,12,16,1,1,20220207,CHA,TOR,22100810317,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627832,-11.0,PG,Point of Attack,0.9,Plumlee 2' Running Layup (2 PTS) (Bridges 4 AST),,,,CHA,1610612766.0,1628970.0
Shot Chart Detail,22100810,321,0,Opponent,1610612761,Toronto Raptors,3,10,42,Made Shot,Running Alley Oop Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,6,8,1,1,20220207,CHA,TOR,22100810321,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627783,-9.0,PF,Helper,0.72,Ball 1' Running Alley Oop Dunk Shot (12 PTS) (Rozier 1 AST),,,,CHA,1610612766.0,1626179.0
Shot Chart Detail,22100810,325,0,Opponent,1610612761,Toronto Raptors,3,10,14,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-12,9,1,1,20220207,CHA,TOR,22100810325,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1629018,-7.0,SG,Chaser,0.19,Oubre Jr. 2' Running Layup (12 PTS) (Plumlee 2 AST),,,,CHA,1610612766.0,203486.0
Shot Chart Detail,22100810,333,0,Opponent,1610612761,Toronto Raptors,3,9,28,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,1,61,1,0,20220207,CHA,TOR,22100810333,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384|1630567,-9.0,,,,,,,,CHA,1610612766.0,
Shot Chart Detail,22100810,337,0,Opponent,1610612761,Toronto Raptors,3,9,5,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-13,3,1,1,20220207,CHA,TOR,22100810337,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832,-7.0,PG,Point of Attack,0.9,Rozier 1' Driving Layup (9 PTS),,,,CHA,1610612766.0,
Shot Chart Detail,22100810,340,0,Opponent,1610612761,Toronto Raptors,3,8,30,Missed Shot,Driving Floating Bank Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,65,25,1,0,20220207,CHA,TOR,22100810340,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,-10.0,PF,Helper,0.63,MISS Bridges 7' Driving Floating Bank Jump Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100810,344,0,Opponent,1610612761,Toronto Raptors,3,8,4,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,1,19,1,1,20220207,CHA,TOR,22100810344,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627783|1630567,-11.0,,,,,,,,CHA,1610612766.0,1630163.0
Shot Chart Detail,22100810,347,0,Opponent,1610612761,Toronto Raptors,3,7,42,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,16,5,1,1,20220207,CHA,TOR,22100810347,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783|1630567,-9.0,,,,,,,,CHA,1610612766.0,
Shot Chart Detail,22100810,351,0,Opponent,1610612761,Toronto Raptors,3,7,8,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,230,4,1,1,20220207,CHA,TOR,22100810351,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1629018,-9.0,SG,Chaser,0.19,Rozier 3PT Jump Shot (12 PTS) (Plumlee 3 AST),,,,CHA,1610612766.0,203486.0
Shot Chart Detail,22100810,355,0,Opponent,1610612761,Toronto Raptors,3,6,45,Missed Shot,Running Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-213,127,1,0,20220207,CHA,TOR,22100810355,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,-9.0,PF,Helper,0.63,MISS Ball 25' 3PT Running Jump Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100810,359,0,Opponent,1610612761,Toronto Raptors,3,6,25,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-229,14,1,0,20220207,CHA,TOR,22100810359,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,-12.0,PF,Helper,0.72,MISS Oubre Jr. 3PT Jump Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100810,368,0,Opponent,1610612761,Toronto Raptors,3,5,58,Missed Shot,Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,5,74,1,0,20220207,CHA,TOR,22100810368,|1627783|1627832|1628384|1629018|1630173,0,REG,,,2022,1628384,-14.0,SF,Wing Stopper,1.03,MISS Washington 7' Hook Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100810,376,0,Opponent,1610612761,Toronto Raptors,3,5,24,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,179,184,1,1,20220207,CHA,TOR,22100810376,|1627783|1627832|1628384|1629018|1630173,1,REG,,,2022,,,,,,,,,,CHA,1610612766.0,1626179.0
Shot Chart Detail,22100810,380,0,Opponent,1610612761,Toronto Raptors,3,4,59,Missed Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-15,13,1,0,20220207,CHA,TOR,22100810380,|1627783|1627832|1628384|1629018|1630173,0,REG,,,2022,1627783,-9.0,PF,Helper,0.72,MISS Rozier 2' Running Layup,,,,CHA,1610612766.0,
Shot Chart Detail,22100810,384,0,Opponent,1610612761,Toronto Raptors,3,4,47,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-10,17,1,1,20220207,CHA,TOR,22100810384,|1627783|1627832|1628384|1629018|1630173,1,REG,,,2022,1628384|1630173,-7.0,,,,,,,,CHA,1610612766.0,1626179.0
Shot Chart Detail,22100810,387,0,Opponent,1610612761,Toronto Raptors,3,4,5,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,221,105,1,0,20220207,CHA,TOR,22100810387,|1627783|1627832|1628384|1629018|1630173,0,REG,,,2022,1627783,-10.0,PF,Helper,0.72,MISS Bridges 24' 3PT Jump Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100810,393,0,Opponent,1610612761,Toronto Raptors,3,3,40,Made Shot,Running Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-9,-1,1,1,20220207,CHA,TOR,22100810393,|1627783|1627832|1628384|1629018|1630173,0,REG,,,2022,1629018|1627783,-8.0,,,,,,,,CHA,1610612766.0,
Shot Chart Detail,22100810,396,0,Opponent,1610612761,Toronto Raptors,3,3,9,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,165,198,1,1,20220207,CHA,TOR,22100810396,|1627783|1627832|1628384|1629018|1630173,1,REG,,,2022,1627783,-5.0,PF,Helper,0.72,Rozier 26' 3PT Jump Shot (17 PTS) (Ball 7 AST),,,,CHA,1610612766.0,1630163.0
Shot Chart Detail,22100810,404,0,Opponent,1610612761,Toronto Raptors,3,2,33,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-17,8,1,1,20220207,CHA,TOR,22100810404,|1627783|1627832|1628449|1629018|1630173,1,REG,,,2022,1627783,-3.0,PF,Helper,0.72,Bridges 2' Driving Layup (12 PTS) (Rozier 4 AST),,,,CHA,1610612766.0,1626179.0
Shot Chart Detail,22100810,412,0,Opponent,1610612761,Toronto Raptors,3,1,56,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-102,235,1,0,20220207,CHA,TOR,22100810412,|1627783|1627832|1628449|1629018|1630173,0,REG,,,2022,1630173,-5.0,C,Mobile Big,0.24,MISS Bridges 26' 3PT Jump Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100810,433,0,Opponent,1610612761,Toronto Raptors,3,0,45,Missed Shot,Fadeaway Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,188,168,1,0,20220207,CHA,TOR,22100810433,|1627832|1628449|1629018|1630173|1630567,0,REG,,,2022,1629018,-5.0,SG,Chaser,0.19,MISS Rozier 25' 3PT Fadeaway Jumper,,,,CHA,1610612766.0,
Shot Chart Detail,22100810,437,0,Opponent,1610612761,Toronto Raptors,3,0,22,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-230,-11,1,0,20220207,CHA,TOR,22100810437,|1627832|1628449|1629018|1630173|1630567,0,REG,,,2022,1630567,-5.0,PF,Helper,0.63,MISS Oubre Jr. 3PT Jump Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100810,454,0,Opponent,1610612761,Toronto Raptors,4,11,45,Missed Shot,Pullup Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,16,-96,140,1,0,20220207,CHA,TOR,22100810454,|1627783|1628384|1628449|1630567|1630625,0,REG,,,2022,1630625,-5.0,PG,Chaser,0.27,MISS Smith 17' Pullup Jump Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100810,461,0,Opponent,1610612761,Toronto Raptors,4,10,57,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-9,5,1,1,20220207,CHA,TOR,22100810461,|1627783|1628384|1628449|1630567|1630625,1,REG,,,2022,1630625,-5.0,PG,Chaser,0.27,Plumlee 1' Cutting Dunk Shot (6 PTS) (Ball 8 AST),,,,CHA,1610612766.0,1630163.0
Shot Chart Detail,22100810,477,0,Opponent,1610612761,Toronto Raptors,4,9,34,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,123,236,1,0,20220207,CHA,TOR,22100810477,|1627783|1628384|1628449|1630567|1630625,0,REG,,,2022,1630625,-8.0,PG,Chaser,0.27,MISS Washington 27' 3PT Jump Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100810,480,0,Opponent,1610612761,Toronto Raptors,4,9,27,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,-47,248,1,0,20220207,CHA,TOR,22100810480,|1627783|1628384|1628449|1630567|1630625,0,REG,,,2022,1627783|1630567,-8.0,,,,,,,,CHA,1610612766.0,
Shot Chart Detail,22100810,486,0,Opponent,1610612761,Toronto Raptors,4,9,6,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,11,20,1,0,20220207,CHA,TOR,22100810486,|1627783|1628384|1628449|1630567|1630625,0,REG,,,2022,1630625|1630567,-8.0,,,,,,,,CHA,1610612766.0,
Shot Chart Detail,22100810,497,0,Opponent,1610612761,Toronto Raptors,4,8,52,Missed Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,26,5,263,1,0,20220207,CHA,TOR,22100810497,|1627783|1628384|1628449|1630567|1630625,0,REG,,,2022,1628449|1628384,-9.0,,,,,,,,CHA,1610612766.0,
Shot Chart Detail,22100810,505,0,Opponent,1610612761,Toronto Raptors,4,8,31,Missed Shot,Pullup Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,17,-92,148,1,0,20220207,CHA,TOR,22100810505,|1627783|1628384|1628449|1630567|1630625,0,REG,,,2022,1628384,-9.0,SF,Wing Stopper,1.03,MISS Ball 17' Pullup Jump Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100810,520,0,Opponent,1610612761,Toronto Raptors,4,7,31,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,13,5,1,1,20220207,CHA,TOR,22100810520,|1627783|1627832|1628384|1628449|203920,1,REG,,,2022,203920,-9.0,C,Mobile Big,0.63,Oubre Jr. 1' Cutting Layup Shot (15 PTS) (Plumlee 4 AST),,,,CHA,1610612766.0,203486.0
