GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100810,524,0,Opponent,1610612761,Toronto Raptors,4,7,7,Missed Shot,Running Pull-Up Jump Shot,,Mid-Range,Right Side Center(RC),16-24 ft.,22,115,188,1,0,20220207,CHA,TOR,22100810524,|1627783|1627832|1628384|1628449|203920,0,REG,,,2022,203920,-9.0,C,Mobile Big,0.63,MISS Bridges 22' Running Pull-Up Jump Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100810,533,0,Opponent,1610612761,Toronto Raptors,4,6,4,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,233,14,1,1,20220207,CHA,TOR,22100810533,|1627783|1627832|1628384|1628449|203920,1,REG,,,2022,,,,,,,,,,CHA,1610612766.0,1626179.0
Shot Chart Detail,22100810,537,0,Opponent,1610612761,Toronto Raptors,4,5,23,Missed Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,27,-29,273,1,0,20220207,CHA,TOR,22100810537,|1627783|1627832|1628384|1628449|203920,0,REG,,,2022,1627783,-12.0,PF,Helper,0.72,MISS Ball 27' 3PT Pullup Jump Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100810,547,0,Opponent,1610612761,Toronto Raptors,4,5,11,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-15,53,1,0,20220207,CHA,TOR,22100810547,|1627783|1627832|1628449|1629018|203920,0,REG,,,2022,1627832|203920,-14.0,,,,,,,,CHA,1610612766.0,
Shot Chart Detail,22100810,565,0,Opponent,1610612761,Toronto Raptors,4,4,38,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,15,22,1,0,20220207,CHA,TOR,22100810565,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1629018,-14.0,SG,Chaser,0.19,MISS Bridges 3' Layup,,,,CHA,1610612766.0,
Shot Chart Detail,22100810,568,0,Opponent,1610612761,Toronto Raptors,4,4,29,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,9,5,1,1,20220207,CHA,TOR,22100810568,|1627783|1627832|1628449|1629018|1630567,1,REG,,,2022,1630567,-12.0,PF,Helper,0.63,Oubre Jr. 1' Layup (17 PTS) (Rozier 6 AST),,,,CHA,1610612766.0,1626179.0
Shot Chart Detail,22100810,571,0,Opponent,1610612761,Toronto Raptors,4,3,52,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-6,56,1,0,20220207,CHA,TOR,22100810571,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1627832,-14.0,PG,Point of Attack,0.9,MISS Ball 6' Driving Floating Jump Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100810,573,0,Opponent,1610612761,Toronto Raptors,4,3,49,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20220207,CHA,TOR,22100810573,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1628449|1630567,-12.0,,,,,,,,CHA,1610612766.0,
Shot Chart Detail,22100810,585,0,Opponent,1610612761,Toronto Raptors,4,3,22,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-168,184,1,0,20220207,CHA,TOR,22100810585,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,-14.0,PF,Helper,0.63,MISS Rozier 25' 3PT Jump Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100810,588,0,Opponent,1610612761,Toronto Raptors,4,2,57,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,11,14,1,1,20220207,CHA,TOR,22100810588,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627832|1630567,-12.0,,,,,,,,CHA,1610612766.0,1630163.0
Shot Chart Detail,22100810,612,0,Opponent,1610612761,Toronto Raptors,4,1,19,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,-38,263,1,0,20220207,CHA,TOR,22100810612,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,-14.0,PF,Helper,0.72,MISS Washington 27' 3PT Jump Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100810,614,0,Opponent,1610612761,Toronto Raptors,4,1,12,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,230,20,1,1,20220207,CHA,TOR,22100810614,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1630567,-11.0,PF,Helper,0.63,Rozier 3PT Jump Shot (20 PTS) (Bridges 5 AST),,,,CHA,1610612766.0,1628970.0
Shot Chart Detail,22100810,630,0,Opponent,1610612761,Toronto Raptors,4,0,53,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,96,237,1,0,20220207,CHA,TOR,22100810630,|1629004|1629139|1630201|1630567|1630625,0,REG,,,2022,1629139,-14.0,SF,Helper,0.1,MISS Rozier 26' 3PT Jump Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100810,636,0,Opponent,1610612761,Toronto Raptors,4,0,33,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-168,188,1,1,20220207,CHA,TOR,22100810636,|1629004|1629139|1630201|1630567|1630625,1,REG,,,2022,1630625,-13.0,PG,Chaser,0.27,Bridges 25' 3PT Jump Shot (25 PTS) (Washington 2 AST),,,,CHA,1610612766.0,1629023.0
Shot Chart Detail,22100810,639,0,Opponent,1610612761,Toronto Raptors,4,0,18,Missed Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-105,226,1,0,20220207,CHA,TOR,22100810639,|1629004|1629139|1630201|1630567|1630625,0,REG,,,2022,1629139,-13.0,SF,Helper,0.1,MISS Bridges 25' 3PT Pullup Jump Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100810,645,0,Opponent,1610612761,Toronto Raptors,4,0,7,Missed Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,28,100,272,1,0,20220207,CHA,TOR,22100810645,|1629004|1629139|1630201|1630567|1630625,0,REG,,,2022,1629139,-15.0,SF,Helper,0.1,MISS Washington 29' 3PT Pullup Jump Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100827,8,0,Opponent,1610612761,Toronto Raptors,1,11,24,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,27,12,276,1,1,20220209,OKC,TOR,221008278,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627783,1.0,PF,Helper,0.72,Dort 28' 3PT Jump Shot (3 PTS) (Giddey 1 AST),,,,OKC,1610612760.0,1630581.0
Shot Chart Detail,22100827,13,0,Opponent,1610612761,Toronto Raptors,1,10,58,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,27,208,184,1,0,20220209,OKC,TOR,2210082713,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1629018,1.0,SG,Chaser,0.19,MISS Mann 28' 3PT Jump Shot,,,,OKC,1610612760.0,
Shot Chart Detail,22100827,23,0,Opponent,1610612761,Toronto Raptors,1,10,0,Missed Shot,Driving Floating Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,9,-94,-1,1,0,20220209,OKC,TOR,2210082723,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832,-1.0,PG,Point of Attack,0.9,MISS Mann 9' Driving Floating Jump Shot,,,,OKC,1610612760.0,
Shot Chart Detail,22100827,25,0,Opponent,1610612761,Toronto Raptors,1,9,53,Missed Shot,Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,9,-93,5,1,0,20220209,OKC,TOR,2210082725,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,-1.0,PF,Helper,0.72,MISS Giddey 9' Jump Shot,,,,OKC,1610612760.0,
Shot Chart Detail,22100827,27,0,Opponent,1610612761,Toronto Raptors,1,9,49,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,71,256,1,0,20220209,OKC,TOR,2210082727,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384,-1.0,SF,Wing Stopper,1.03,MISS Dort 27' 3PT Jump Shot,,,,OKC,1610612760.0,
Shot Chart Detail,22100827,33,0,Opponent,1610612761,Toronto Raptors,1,9,21,Made Shot,Driving Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-28,24,1,1,20220209,OKC,TOR,2210082733,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1630567|1628384,-1.0,,,,,,,,OKC,1610612760.0,1629652.0
Shot Chart Detail,22100827,39,0,Opponent,1610612761,Toronto Raptors,1,8,53,Missed Shot,Driving Reverse Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,29,31,1,0,20220209,OKC,TOR,2210082739,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,-3.0,PF,Helper,0.72,MISS Bazley 4' Driving Reverse Layup,,,,OKC,1610612760.0,
Shot Chart Detail,22100827,43,0,Opponent,1610612761,Toronto Raptors,1,8,26,Missed Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,27,56,269,1,0,20220209,OKC,TOR,2210082743,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384,-3.0,SF,Wing Stopper,1.03,MISS Dort 27' 3PT Pullup Jump Shot,,,,OKC,1610612760.0,
Shot Chart Detail,22100827,47,0,Opponent,1610612761,Toronto Raptors,1,8,12,Missed Shot,Running Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,48,40,1,0,20220209,OKC,TOR,2210082747,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,-3.0,PF,Helper,0.72,MISS Dort 6' Running Layup,,,,OKC,1610612760.0,
Shot Chart Detail,22100827,49,0,Opponent,1610612761,Toronto Raptors,1,8,6,Made Shot,Driving Layup Shot,,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,58,58,1,1,20220209,OKC,TOR,2210082749,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627783,-1.0,PF,Helper,0.72,Dort 8' Driving Layup (5 PTS) (Bazley 1 AST),,,,OKC,1610612760.0,1629647.0
Shot Chart Detail,22100827,60,0,Opponent,1610612761,Toronto Raptors,1,6,41,Missed Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-33,41,1,0,20220209,OKC,TOR,2210082760,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832,-2.0,PG,Point of Attack,0.9,MISS Giddey 5' Pullup Jump Shot,,,,OKC,1610612760.0,
Shot Chart Detail,22100827,71,0,Opponent,1610612761,Toronto Raptors,1,6,14,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,27,-76,268,1,0,20220209,OKC,TOR,2210082771,|1627783|1627832|1628384|1629018|1630173,0,REG,,,2022,1629018,-4.0,SG,Chaser,0.19,MISS Mann 28' 3PT Jump Shot,,,,OKC,1610612760.0,
Shot Chart Detail,22100827,76,0,Opponent,1610612761,Toronto Raptors,1,5,48,Made Shot,Running Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,24,-237,67,1,1,20220209,OKC,TOR,2210082776,|1627783|1627832|1628384|1629018|1630173,1,REG,,,2022,1627783,-1.0,PF,Helper,0.72,Pokusevski 25' 3PT Running Jump Shot (3 PTS) (Mann 1 AST),,,,OKC,1610612760.0,1630544.0
Shot Chart Detail,22100827,80,0,Opponent,1610612761,Toronto Raptors,1,5,11,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,33,47,1,0,20220209,OKC,TOR,2210082780,|1627783|1627832|1628384|1629018|1630173,0,REG,,,2022,1630173,-4.0,C,Mobile Big,0.24,MISS Mann 6' Driving Layup,,,,OKC,1610612760.0,
Shot Chart Detail,22100827,83,0,Opponent,1610612761,Toronto Raptors,1,4,52,Made Shot,Driving Dunk Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,43,43,1,1,20220209,OKC,TOR,2210082783,|1627783|1627832|1628384|1629018|1630173,1,REG,,,2022,1630173,-4.0,C,Mobile Big,0.24,Bazley 6' Driving Dunk (4 PTS) (Giddey 2 AST),,,,OKC,1610612760.0,1630581.0
Shot Chart Detail,22100827,85,0,Opponent,1610612761,Toronto Raptors,1,4,37,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,232,124,1,0,20220209,OKC,TOR,2210082785,|1627783|1627832|1628384|1629018|1630173,0,REG,,,2022,1627832,-6.0,PG,Point of Attack,0.9,MISS Dort 26' 3PT Jump Shot,,,,OKC,1610612760.0,
Shot Chart Detail,22100827,116,0,Opponent,1610612761,Toronto Raptors,1,3,2,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-20,29,1,0,20220209,OKC,TOR,22100827116,|1627783|1627832|1628449|1629018|1630173,0,REG,,,2022,1627783,-5.0,PF,Helper,0.72,MISS Bazley 4' Layup,,,,OKC,1610612760.0,
Shot Chart Detail,22100827,119,0,Opponent,1610612761,Toronto Raptors,1,2,57,Missed Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,26,26,267,1,0,20220209,OKC,TOR,22100827119,|1627783|1627832|1628449|1629018|1630173,0,REG,,,2022,1629018,-5.0,SG,Chaser,0.19,MISS Jerome 27' 3PT Pullup Jump Shot,,,,OKC,1610612760.0,
Shot Chart Detail,22100827,133,0,Opponent,1610612761,Toronto Raptors,1,2,1,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-126,232,1,0,20220209,OKC,TOR,22100827133,|1627832|1628449|1629018|1630173|1630567,0,REG,,,2022,1627832,-5.0,PG,Point of Attack,0.9,MISS Jerome 26' 3PT Jump Shot,,,,OKC,1610612760.0,
Shot Chart Detail,22100827,137,0,Opponent,1610612761,Toronto Raptors,1,1,22,Made Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,13,50,1,1,20220209,OKC,TOR,22100827137,|1627832|1628449|1629018|1630173|1630567,1,REG,,,2022,1627832|1630173,-5.0,,,,,,,,OKC,1610612760.0,1629026.0
Shot Chart Detail,22100827,140,0,Opponent,1610612761,Toronto Raptors,1,0,53,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,-67,261,1,0,20220209,OKC,TOR,22100827140,|1627832|1628449|1629018|1630173|1630567,0,REG,,,2022,1628449,-8.0,SF,Helper,0.4,MISS Williams 27' 3PT Jump Shot,,,,OKC,1610612760.0,
Shot Chart Detail,22100827,146,0,Opponent,1610612761,Toronto Raptors,1,0,27,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-28,17,1,1,20220209,OKC,TOR,22100827146,|1627832|1628449|1629018|1630173|1630567,1,REG,,,2022,1628449,-10.0,SF,Helper,0.4,Pokusevski 3' Layup (5 PTS) (Dort 2 AST),,,,OKC,1610612760.0,1629652.0
Shot Chart Detail,22100827,160,0,Opponent,1610612761,Toronto Raptors,2,11,47,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-145,215,1,0,20220209,OKC,TOR,22100827160,|1627783|1628384|1628449|1630567|1630625,0,REG,,,2022,1630567,-12.0,PF,Helper,0.63,MISS Jerome 26' 3PT Jump Shot,,,,OKC,1610612760.0,
Shot Chart Detail,22100827,163,0,Opponent,1610612761,Toronto Raptors,2,11,13,Made Shot,Pullup Jump shot,,Mid-Range,Right Side(R),8-16 ft.,15,141,56,1,1,20220209,OKC,TOR,22100827163,|1627783|1628384|1628449|1630567|1630625,1,REG,,,2022,1627783,-13.0,PF,Helper,0.72,Giddey 15' Pullup Jump Shot (2 PTS) (Williams 2 AST),,,,OKC,1610612760.0,1629026.0
Shot Chart Detail,22100827,167,0,Opponent,1610612761,Toronto Raptors,2,10,47,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,28,109,268,1,0,20220209,OKC,TOR,22100827167,|1627783|1628384|1628449|1630567|1630625,0,REG,,,2022,1630567,-13.0,PF,Helper,0.63,MISS Maledon 29' 3PT Jump Shot,,,,OKC,1610612760.0,
Shot Chart Detail,22100827,172,0,Opponent,1610612761,Toronto Raptors,2,10,7,Made Shot,Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,25,43,1,1,20220209,OKC,TOR,22100827172,|1627783|1628384|1628449|1630567|1630625,0,REG,,,2022,1628384|1627783,-13.0,,,,,,,,OKC,1610612760.0,
Shot Chart Detail,22100827,175,0,Opponent,1610612761,Toronto Raptors,2,9,45,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-167,211,1,0,20220209,OKC,TOR,22100827175,|1627783|1628384|1628449|1630567|1630625,0,REG,,,2022,1630625,-13.0,PG,Chaser,0.27,MISS Pokusevski 27' 3PT Jump Shot,,,,OKC,1610612760.0,
Shot Chart Detail,22100827,182,0,Opponent,1610612761,Toronto Raptors,2,9,15,Missed Shot,Running Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,40,40,1,0,20220209,OKC,TOR,22100827182,|1627783|1628384|1628449|1630567|1630625,0,REG,,,2022,1627783,-13.0,PF,Helper,0.72,MISS Maledon 6' Running Layup,,,,OKC,1610612760.0,
Shot Chart Detail,22100827,189,0,Opponent,1610612761,Toronto Raptors,2,8,56,Made Shot,Cutting Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,38,51,1,1,20220209,OKC,TOR,22100827189,|1627783|1628384|1628449|1630567|1630625,1,REG,,,2022,1628384,-14.0,SF,Wing Stopper,1.03,Jerome 6' Cutting Layup Shot (2 PTS) (Williams 3 AST),,,,OKC,1610612760.0,1629026.0
Shot Chart Detail,22100827,193,0,Opponent,1610612761,Toronto Raptors,2,8,33,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,28,21,1,1,20220209,OKC,TOR,22100827193,|1627783|1628384|1628449|1630567|1630625,0,REG,,,2022,1627783,-12.0,PF,Helper,0.72,Williams 4' Driving Finger Roll Layup (2 PTS),,,,OKC,1610612760.0,
Shot Chart Detail,22100827,199,0,Opponent,1610612761,Toronto Raptors,2,7,56,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,24,230,84,1,0,20220209,OKC,TOR,22100827199,|1627783|1628384|1628449|1630567|1630625,0,REG,,,2022,1628384,-12.0,SF,Wing Stopper,1.03,MISS Maledon 24' 3PT Jump Shot,,,,OKC,1610612760.0,
Shot Chart Detail,22100827,203,0,Opponent,1610612761,Toronto Raptors,2,7,32,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-229,1,1,0,20220209,OKC,TOR,22100827203,|1627783|1628384|1628449|1630567|1630625,0,REG,,,2022,1630567,-12.0,PF,Helper,0.63,MISS Jerome 3PT Jump Shot,,,,OKC,1610612760.0,
Shot Chart Detail,22100827,213,0,Opponent,1610612761,Toronto Raptors,2,6,55,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-225,3,1,0,20220209,OKC,TOR,22100827213,|1627783|1627832|1628384|1630567|203920,0,REG,,,2022,1628384,-15.0,SF,Wing Stopper,1.03,MISS Giddey 3PT Jump Shot,,,,OKC,1610612760.0,
Shot Chart Detail,22100827,217,0,Opponent,1610612761,Toronto Raptors,2,6,33,Made Shot,Running Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-200,177,1,1,20220209,OKC,TOR,22100827217,|1627783|1627832|1628384|1630567|203920,1,REG,,,2022,1627783,-12.0,PF,Helper,0.72,Jerome 27' 3PT Running Jump Shot (5 PTS) (Williams 4 AST),,,,OKC,1610612760.0,1629026.0
Shot Chart Detail,22100827,221,0,Opponent,1610612761,Toronto Raptors,2,6,12,Made Shot,Running Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-199,161,1,1,20220209,OKC,TOR,22100827221,|1627783|1627832|1628384|1630567|203920,1,REG,,,2022,1630567,-9.0,PF,Helper,0.63,Jerome 26' 3PT Running Jump Shot (8 PTS) (Pokusevski 1 AST),,,,OKC,1610612760.0,1630197.0
Shot Chart Detail,22100827,233,0,Opponent,1610612761,Toronto Raptors,2,5,40,Missed Shot,Running Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,49,36,1,0,20220209,OKC,TOR,22100827233,|1627783|1627832|1628384|1629018|203920,0,REG,,,2022,1627783,-9.0,PF,Helper,0.72,MISS Bazley 6' Running Layup,,,,OKC,1610612760.0,
Shot Chart Detail,22100827,244,0,Opponent,1610612761,Toronto Raptors,2,4,46,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,31,175,266,1,1,20220209,OKC,TOR,22100827244,|1627783|1627832|1628384|1629018|203920,1,REG,,,2022,203920,-8.0,C,Mobile Big,0.63,Jerome 32' 3PT Jump Shot (11 PTS) (Giddey 3 AST),,,,OKC,1610612760.0,1630581.0
Shot Chart Detail,22100827,250,0,Opponent,1610612761,Toronto Raptors,2,4,6,Made Shot,Running Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-199,164,1,1,20220209,OKC,TOR,22100827250,|1627783|1627832|1628384|1629018|203920,1,REG,,,2022,,,,,,,,,,OKC,1610612760.0,1629026.0
Shot Chart Detail,22100827,253,0,Opponent,1610612761,Toronto Raptors,2,3,32,Missed Shot,Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,33,55,1,0,20220209,OKC,TOR,22100827253,|1627783|1627832|1628384|1629018|203920,0,REG,,,2022,1627783,-7.0,PF,Helper,0.72,MISS Bazley 6' Layup,,,,OKC,1610612760.0,
Shot Chart Detail,22100827,255,0,Opponent,1610612761,Toronto Raptors,2,3,26,Missed Shot,Step Back Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-107,242,1,0,20220209,OKC,TOR,22100827255,|1627783|1627832|1628384|1629018|203920,0,REG,,,2022,203920,-7.0,C,Mobile Big,0.63,MISS Jerome 26' 3PT Step Back Jump Shot,,,,OKC,1610612760.0,
Shot Chart Detail,22100827,277,0,Opponent,1610612761,Toronto Raptors,2,2,22,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,234,21,1,0,20220209,OKC,TOR,22100827277,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,-14.0,PF,Helper,0.63,MISS Mann 3PT Jump Shot,,,,OKC,1610612760.0,
Shot Chart Detail,22100827,284,0,Opponent,1610612761,Toronto Raptors,2,1,47,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-222,103,1,1,20220209,OKC,TOR,22100827284,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1628384,-11.0,SF,Wing Stopper,1.03,Bazley 24' 3PT Jump Shot (10 PTS) (Maledon 1 AST),,,,OKC,1610612760.0,1630177.0
Shot Chart Detail,22100827,288,0,Opponent,1610612761,Toronto Raptors,2,1,13,Made Shot,Running Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,27,56,1,1,20220209,OKC,TOR,22100827288,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384,-9.0,SF,Wing Stopper,1.03,Pokusevski 6' Running Finger Roll Layup (7 PTS),,,,OKC,1610612760.0,
Shot Chart Detail,22100827,291,0,Opponent,1610612761,Toronto Raptors,2,0,56,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,32,11,1,1,20220209,OKC,TOR,22100827291,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1629018,-7.0,SG,Chaser,0.19,Bazley 3' Cutting Dunk Shot (12 PTS) (Maledon 2 AST),,,,OKC,1610612760.0,1630177.0
Shot Chart Detail,22100827,295,0,Opponent,1610612761,Toronto Raptors,2,0,30,Made Shot,Running Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,44,40,1,1,20220209,OKC,TOR,22100827295,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627783,-5.0,PF,Helper,0.72,Maledon 6' Running Layup (2 PTS) (Dort 3 AST),,,,OKC,1610612760.0,1629652.0
Shot Chart Detail,22100827,303,0,Opponent,1610612761,Toronto Raptors,2,0,0,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,21,115,180,1,0,20220209,OKC,TOR,22100827303,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384,-8.0,SF,Wing Stopper,1.03,MISS Dort 21' Pullup Jump Shot,,,,OKC,1610612760.0,
Shot Chart Detail,22100827,319,0,Opponent,1610612761,Toronto Raptors,3,11,25,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,229,5,1,0,20220209,OKC,TOR,22100827319,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,-8.0,PF,Helper,0.72,MISS Bazley 3PT Jump Shot,,,,OKC,1610612760.0,
Shot Chart Detail,22100827,323,0,Opponent,1610612761,Toronto Raptors,3,11,0,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,27,202,186,1,1,20220209,OKC,TOR,22100827323,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627783,-5.0,PF,Helper,0.72,Dort 27' 3PT Jump Shot (13 PTS) (Bazley 2 AST),,,,OKC,1610612760.0,1629647.0
Shot Chart Detail,22100827,331,0,Opponent,1610612761,Toronto Raptors,3,9,56,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-43,27,1,0,20220209,OKC,TOR,22100827331,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,-8.0,PF,Helper,0.63,MISS Mann 5' Driving Layup,,,,OKC,1610612760.0,
Shot Chart Detail,22100827,335,0,Opponent,1610612761,Toronto Raptors,3,9,27,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-191,194,1,0,20220209,OKC,TOR,22100827335,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,-11.0,PF,Helper,0.63,MISS Giddey 27' 3PT Jump Shot,,,,OKC,1610612760.0,
