GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100827,339,0,Opponent,1610612761,Toronto Raptors,3,9,9,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,180,190,1,0,20220209,OKC,TOR,22100827339,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,-11.0,PF,Helper,0.63,MISS Dort 26' 3PT Jump Shot,,,,OKC,1610612760.0,
Shot Chart Detail,22100827,341,0,Opponent,1610612761,Toronto Raptors,3,9,4,Made Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-60,27,1,1,20220209,OKC,TOR,22100827341,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1629018,-9.0,SG,Chaser,0.19,Giddey 7' Floating Jump Shot (9 PTS),,,,OKC,1610612760.0,
Shot Chart Detail,22100827,346,0,Opponent,1610612761,Toronto Raptors,3,8,25,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-1,71,1,1,20220209,OKC,TOR,22100827346,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567|1627832|1627783,-9.0,,,,,,,,OKC,1610612760.0,
Shot Chart Detail,22100827,353,0,Opponent,1610612761,Toronto Raptors,3,7,42,Missed Shot,Turnaround Fadeaway Bank Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-49,57,1,0,20220209,OKC,TOR,22100827353,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,-11.0,PF,Helper,0.72,MISS Maledon 8' Turnaround Fadeaway Bank Jump Shot,,,,OKC,1610612760.0,
Shot Chart Detail,22100827,372,0,Opponent,1610612761,Toronto Raptors,3,6,10,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,27,159,225,1,0,20220209,OKC,TOR,22100827372,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,-16.0,PF,Helper,0.72,MISS Maledon 28' 3PT Jump Shot,,,,OKC,1610612760.0,
Shot Chart Detail,22100827,376,0,Opponent,1610612761,Toronto Raptors,3,5,50,Made Shot,Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-26,60,1,1,20220209,OKC,TOR,22100827376,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1629018,-14.0,SG,Chaser,0.19,Maledon 7' Layup (4 PTS),,,,OKC,1610612760.0,
Shot Chart Detail,22100827,385,0,Opponent,1610612761,Toronto Raptors,3,5,16,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-234,15,1,0,20220209,OKC,TOR,22100827385,|1627783|1627832|1628384|1629018|1630173,0,REG,,,2022,1630173,-17.0,C,Mobile Big,0.24,MISS Williams 3PT Jump Shot,,,,OKC,1610612760.0,
Shot Chart Detail,22100827,387,0,Opponent,1610612761,Toronto Raptors,3,5,9,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,28,-159,232,1,0,20220209,OKC,TOR,22100827387,|1627783|1627832|1628384|1629018|1630173,0,REG,,,2022,1630173,-17.0,C,Mobile Big,0.24,MISS Williams 28' 3PT Jump Shot,,,,OKC,1610612760.0,
Shot Chart Detail,22100827,391,0,Opponent,1610612761,Toronto Raptors,3,4,50,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,27,210,173,1,1,20220209,OKC,TOR,22100827391,|1627783|1627832|1628384|1629018|1630173,1,REG,,,2022,1628384,-14.0,SF,Wing Stopper,1.03,Maledon 27' 3PT Jump Shot (7 PTS) (Williams 6 AST),,,,OKC,1610612760.0,1629026.0
Shot Chart Detail,22100827,398,0,Opponent,1610612761,Toronto Raptors,3,4,24,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-183,205,1,0,20220209,OKC,TOR,22100827398,|1627783|1627832|1628384|1629018|1630173,0,REG,,,2022,1627832,-14.0,PG,Point of Attack,0.9,MISS Jerome 27' 3PT Jump Shot,,,,OKC,1610612760.0,
Shot Chart Detail,22100827,414,0,Opponent,1610612761,Toronto Raptors,3,3,36,Missed Shot,Running Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,200,148,1,0,20220209,OKC,TOR,22100827414,|1627832|1628449|1629018|1630173|1630567,0,REG,,,2022,1629018,-14.0,SG,Chaser,0.19,MISS Jerome 25' 3PT Running Jump Shot,,,,OKC,1610612760.0,
Shot Chart Detail,22100827,416,0,Opponent,1610612761,Toronto Raptors,3,3,31,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,28,-96,272,1,0,20220209,OKC,TOR,22100827416,|1627832|1628449|1629018|1630173|1630567,0,REG,,,2022,1628449,-14.0,SF,Helper,0.4,MISS Dort 29' 3PT Jump Shot,,,,OKC,1610612760.0,
Shot Chart Detail,22100827,418,0,Opponent,1610612761,Toronto Raptors,3,3,27,Made Shot,Putback Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,39,20,1,1,20220209,OKC,TOR,22100827418,|1627832|1628449|1629018|1630173|1630567,0,REG,,,2022,1630173,-12.0,C,Mobile Big,0.24,Pokusevski 4' Putback Layup (9 PTS),,,,OKC,1610612760.0,
Shot Chart Detail,22100827,423,0,Opponent,1610612761,Toronto Raptors,3,2,55,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,176,193,1,1,20220209,OKC,TOR,22100827423,|1627832|1628449|1629018|1630173|1630567,1,REG,,,2022,1628449,-12.0,SF,Helper,0.4,Pokusevski 26' 3PT Jump Shot (12 PTS) (Dort 4 AST),,,,OKC,1610612760.0,1629652.0
Shot Chart Detail,22100827,431,0,Opponent,1610612761,Toronto Raptors,3,2,18,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,30,-85,291,1,0,20220209,OKC,TOR,22100827431,|1627832|1628449|1629018|1630173|1630567,0,REG,,,2022,1629018,-12.0,SG,Chaser,0.19,MISS Jerome 30' 3PT Jump Shot,,,,OKC,1610612760.0,
Shot Chart Detail,22100827,437,0,Opponent,1610612761,Toronto Raptors,3,1,56,Made Shot,Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-34,34,1,1,20220209,OKC,TOR,22100827437,|1627832|1628449|1629018|1630173|1630567,1,REG,,,2022,1630173,-10.0,C,Mobile Big,0.24,Williams 5' Layup (4 PTS) (Maledon 3 AST),,,,OKC,1610612760.0,1630177.0
Shot Chart Detail,22100827,440,0,Opponent,1610612761,Toronto Raptors,3,1,19,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,203,165,1,0,20220209,OKC,TOR,22100827440,|1627832|1628449|1629018|1630173|1630567,0,REG,,,2022,1627832,-12.0,PG,Point of Attack,0.9,MISS Dort 26' 3PT Jump Shot,,,,OKC,1610612760.0,
Shot Chart Detail,22100827,448,0,Opponent,1610612761,Toronto Raptors,3,0,2,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,230,6,1,0,20220209,OKC,TOR,22100827448,|1627832|1628449|1629018|1630173|1630567,0,REG,,,2022,,,,,,,,,,OKC,1610612760.0,
Shot Chart Detail,22100827,465,0,Opponent,1610612761,Toronto Raptors,4,11,19,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,140,230,1,0,20220209,OKC,TOR,22100827465,|1627783|1628384|1628449|1630173|1630625,0,REG,,,2022,1630625,-15.0,PG,Chaser,0.27,MISS Williams 27' 3PT Jump Shot,,,,OKC,1610612760.0,
Shot Chart Detail,22100827,472,0,Opponent,1610612761,Toronto Raptors,4,10,14,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-221,141,1,0,20220209,OKC,TOR,22100827472,|1627783|1628384|1628449|1630173|1630625,0,REG,,,2022,1628384,-20.0,SF,Wing Stopper,1.03,MISS Giddey 26' 3PT Jump Shot,,,,OKC,1610612760.0,
Shot Chart Detail,22100827,476,0,Opponent,1610612761,Toronto Raptors,4,10,4,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-199,196,1,1,20220209,OKC,TOR,22100827476,|1627783|1628384|1628449|1630173|1630625,1,REG,,,2022,1627783,-17.0,PF,Helper,0.72,Maledon 28' 3PT Jump Shot (10 PTS) (Jerome 1 AST),,,,OKC,1610612760.0,1629660.0
Shot Chart Detail,22100827,483,0,Opponent,1610612761,Toronto Raptors,4,9,22,Made Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-39,27,1,1,20220209,OKC,TOR,22100827483,|1627783|1628384|1628449|1630173|1630625,1,REG,,,2022,1627783,-17.0,PF,Helper,0.72,Maledon 5' Driving Layup (12 PTS) (Giddey 4 AST),,,,OKC,1610612760.0,1630581.0
Shot Chart Detail,22100827,492,0,Opponent,1610612761,Toronto Raptors,4,8,56,Made Shot,Floating Jump shot,,Mid-Range,Right Side(R),8-16 ft.,9,94,11,1,1,20220209,OKC,TOR,22100827492,|1627783|1628384|1628449|1630173|1630625,1,REG,,,2022,1628449,-14.0,SF,Helper,0.4,Giddey 9' Floating Jump Shot (13 PTS) (Jerome 2 AST),,,,OKC,1610612760.0,1629660.0
Shot Chart Detail,22100827,509,0,Opponent,1610612761,Toronto Raptors,4,7,43,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,7,90,1,0,20220209,OKC,TOR,22100827509,|1627783|1628384|1628449|1630173|1630625,0,REG,,,2022,1628449|1627783,-17.0,,,,,,,,OKC,1610612760.0,
Shot Chart Detail,22100827,514,0,Opponent,1610612761,Toronto Raptors,4,7,20,Made Shot,Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-1,71,1,1,20220209,OKC,TOR,22100827514,|1627783|1628384|1628449|1630173|1630625,1,REG,,,2022,1630173,-17.0,C,Mobile Big,0.24,Williams 7' Layup (6 PTS) (Giddey 5 AST),,,,OKC,1610612760.0,1630581.0
Shot Chart Detail,22100827,521,0,Opponent,1610612761,Toronto Raptors,4,6,46,Made Shot,Pullup Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,17,-125,127,1,1,20220209,OKC,TOR,22100827521,|1627783|1628384|1628449|1630173|1630625,1,REG,,,2022,1627783,-15.0,PF,Helper,0.72,Maledon 18' Pullup Jump Shot (15 PTS) (Giddey 6 AST),,,,OKC,1610612760.0,1630581.0
Shot Chart Detail,22100827,531,0,Opponent,1610612761,Toronto Raptors,4,6,1,Missed Shot,Driving Reverse Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,47,43,1,0,20220209,OKC,TOR,22100827531,|1627783|1627832|1628384|1629018|1630173,0,REG,,,2022,1628384|1627783,-17.0,,,,,,,,OKC,1610612760.0,
Shot Chart Detail,22100827,539,0,Opponent,1610612761,Toronto Raptors,4,5,28,Made Shot,Running Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-234,18,1,1,20220209,OKC,TOR,22100827539,|1627783|1627832|1628384|1629018|1630173,1,REG,,,2022,1627832,-14.0,PG,Point of Attack,0.9,Pokusevski 3PT Running Jump Shot (15 PTS) (Jerome 3 AST),,,,OKC,1610612760.0,1629660.0
Shot Chart Detail,22100827,555,0,Opponent,1610612761,Toronto Raptors,4,4,39,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-232,48,1,0,20220209,OKC,TOR,22100827555,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384,-14.0,SF,Wing Stopper,1.03,MISS Maledon 24' 3PT Jump Shot,,,,OKC,1610612760.0,
Shot Chart Detail,22100827,559,0,Opponent,1610612761,Toronto Raptors,4,4,5,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,36,23,1,0,20220209,OKC,TOR,22100827559,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567|1627832,-14.0,,,,,,,,OKC,1610612760.0,
Shot Chart Detail,22100827,566,0,Opponent,1610612761,Toronto Raptors,4,3,21,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,28,115,265,1,0,20220209,OKC,TOR,22100827566,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832,-18.0,PG,Point of Attack,0.9,MISS Jerome 29' 3PT Jump Shot,,,,OKC,1610612760.0,
Shot Chart Detail,22100827,571,0,Opponent,1610612761,Toronto Raptors,4,2,56,Missed Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,22,11,1,0,20220209,OKC,TOR,22100827571,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1629018,-18.0,SG,Chaser,0.19,MISS Maledon 2' Running Layup,,,,OKC,1610612760.0,
Shot Chart Detail,22100827,573,0,Opponent,1610612761,Toronto Raptors,4,2,53,Made Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,29,7,1,1,20220209,OKC,TOR,22100827573,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,,,,,,,,,,OKC,1610612760.0,
Shot Chart Detail,22100827,580,0,Opponent,1610612761,Toronto Raptors,4,2,7,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,28,-127,256,1,0,20220209,OKC,TOR,22100827580,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384,-18.0,SF,Wing Stopper,1.03,MISS Williams 29' 3PT Jump Shot,,,,OKC,1610612760.0,
Shot Chart Detail,22100827,600,0,Opponent,1610612761,Toronto Raptors,4,1,20,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,27,148,231,1,1,20220209,OKC,TOR,22100827600,|1629004|1629139|1630201|1630625|203920,1,REG,,,2022,1629004,-18.0,SF,Chaser,-0.31,Maledon 27' 3PT Jump Shot (18 PTS) (Mann 2 AST),,,,OKC,1610612760.0,1630544.0
Shot Chart Detail,22100827,605,0,Opponent,1610612761,Toronto Raptors,4,0,54,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-216,178,1,1,20220209,OKC,TOR,22100827605,|1629004|1629139|1630201|1630625|203920,1,REG,,,2022,1630201,-17.0,PG,Point of Attack,-0.52,Pokusevski 28' 3PT Jump Shot (18 PTS) (Jerome 4 AST),,,,OKC,1610612760.0,1629660.0
Shot Chart Detail,22100827,610,0,Opponent,1610612761,Toronto Raptors,4,0,20,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,29,8,1,0,20220209,OKC,TOR,22100827610,|1629004|1629139|1630201|1630625|203920,0,REG,,,2022,203920,-19.0,C,Mobile Big,0.63,MISS Maledon 3' Driving Layup,,,,OKC,1610612760.0,
Shot Chart Detail,22100834,7,0,Opponent,1610612761,Toronto Raptors,1,11,41,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-230,11,1,1,20220210,HOU,TOR,221008347,|1627783|1628384|1629018|1630173|1630567,1,REG,,,2022,1628384,3.0,SF,Wing Stopper,1.03,Porter Jr. 3PT Jump Shot (3 PTS) (Tate 1 AST),,,,HOU,1610612745.0,1630256.0
Shot Chart Detail,22100834,11,0,Opponent,1610612761,Toronto Raptors,1,11,3,Made Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,27,-9,270,1,1,20220210,HOU,TOR,2210083411,|1627783|1628384|1629018|1630173|1630567,0,REG,,,2022,1630173,4.0,C,Mobile Big,0.24,Porter Jr. 27' 3PT Pullup Jump Shot (6 PTS),,,,HOU,1610612745.0,
Shot Chart Detail,22100834,17,0,Opponent,1610612761,Toronto Raptors,1,10,44,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,2,2,1,1,20220210,HOU,TOR,2210083417,|1627783|1628384|1629018|1630173|1630567,0,REG,,,2022,1628384,5.0,SF,Wing Stopper,1.03,Porter Jr. Driving Finger Roll Layup (8 PTS),,,,HOU,1610612745.0,
Shot Chart Detail,22100834,20,0,Opponent,1610612761,Toronto Raptors,1,10,13,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-135,228,1,0,20220210,HOU,TOR,2210083420,|1627783|1628384|1629018|1630173|1630567,0,REG,,,2022,1630173,5.0,C,Mobile Big,0.24,MISS Wood 26' 3PT Jump Shot,,,,HOU,1610612745.0,
Shot Chart Detail,22100834,23,0,Opponent,1610612761,Toronto Raptors,1,9,42,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-16,18,1,0,20220210,HOU,TOR,2210083423,|1627783|1628384|1629018|1630173|1630567,0,REG,,,2022,1630173,3.0,C,Mobile Big,0.24,MISS Tate 2' Layup,,,,HOU,1610612745.0,
Shot Chart Detail,22100834,26,0,Opponent,1610612761,Toronto Raptors,1,9,40,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,24,-232,69,1,1,20220210,HOU,TOR,2210083426,|1627783|1628384|1629018|1630173|1630567,1,REG,,,2022,,,,,,,,,,HOU,1610612745.0,1630256.0
Shot Chart Detail,22100834,46,0,Opponent,1610612761,Toronto Raptors,1,7,52,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-7,23,1,1,20220210,HOU,TOR,2210083446,|1627783|1628384|1629018|1630173|1630567,1,REG,,,2022,1630173,7.0,C,Mobile Big,0.24,Mathews 2' Cutting Layup Shot (4 PTS) (Porter Jr. 1 AST),,,,HOU,1610612745.0,1629645.0
Shot Chart Detail,22100834,54,0,Opponent,1610612761,Toronto Raptors,1,7,13,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-15,11,1,1,20220210,HOU,TOR,2210083454,|1627783|1628384|1629018|1630173|1630567,0,REG,,,2022,1630173,7.0,C,Mobile Big,0.24,Wood 2' Driving Layup (2 PTS),,,,HOU,1610612745.0,
Shot Chart Detail,22100834,58,0,Opponent,1610612761,Toronto Raptors,1,6,39,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,30,-141,268,1,1,20220210,HOU,TOR,2210083458,|1627783|1628384|1629018|1630173|1630567,1,REG,,,2022,1630567,8.0,PF,Helper,0.63,Mathews 30' 3PT Jump Shot (7 PTS) (Tate 3 AST),,,,HOU,1610612745.0,1630256.0
Shot Chart Detail,22100834,67,0,Opponent,1610612761,Toronto Raptors,1,6,1,Made Shot,Driving Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,0,18,1,1,20220210,HOU,TOR,2210083467,|1627783|1628384|1628449|1629018|1630625,1,REG,,,2022,1627783,10.0,PF,Helper,0.72,Green 2' Driving Dunk (2 PTS) (Porter Jr. 2 AST),,,,HOU,1610612745.0,1629645.0
Shot Chart Detail,22100834,82,0,Opponent,1610612761,Toronto Raptors,1,5,14,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,0,13,1,1,20220210,HOU,TOR,2210083482,|1627783|1628384|1628449|1629018|1630625,1,REG,,,2022,1629018,8.0,SG,Chaser,0.19,Porter Jr. 1' Cutting Layup Shot (13 PTS) (Wood 1 AST),,,,HOU,1610612745.0,1626174.0
Shot Chart Detail,22100834,86,0,Opponent,1610612761,Toronto Raptors,1,4,47,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,2,11,1,1,20220210,HOU,TOR,2210083486,|1627783|1628384|1628449|1629018|1630625,1,REG,,,2022,1627783,10.0,PF,Helper,0.72,Martin Jr. 1' Cutting Dunk Shot (2 PTS) (Wood 2 AST),,,,HOU,1610612745.0,1626174.0
Shot Chart Detail,22100834,95,0,Opponent,1610612761,Toronto Raptors,1,4,14,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,-74,249,1,0,20220210,HOU,TOR,2210083495,|1627783|1628449|1629018|1630567|1630625,0,REG,,,2022,1630625,8.0,PG,Chaser,0.27,MISS Mathews 26' 3PT Jump Shot,,,,HOU,1610612745.0,
Shot Chart Detail,22100834,97,0,Opponent,1610612761,Toronto Raptors,1,4,10,Made Shot,Putback Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,7,18,1,1,20220210,HOU,TOR,2210083497,|1627783|1628449|1629018|1630567|1630625,0,REG,,,2022,1630567,10.0,PF,Helper,0.63,Martin Jr. 2' Putback Dunk (4 PTS),,,,HOU,1610612745.0,
Shot Chart Detail,22100834,99,0,Opponent,1610612761,Toronto Raptors,1,3,46,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,31,-211,231,1,0,20220210,HOU,TOR,2210083499,|1627783|1628449|1629018|1630567|1630625,0,REG,,,2022,1630625,7.0,PG,Chaser,0.27,MISS Mathews 31' 3PT Jump Shot,,,,HOU,1610612745.0,
Shot Chart Detail,22100834,103,0,Opponent,1610612761,Toronto Raptors,1,3,21,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-1,13,1,1,20220210,HOU,TOR,22100834103,|1627783|1628449|1629018|1630567|1630625,1,REG,,,2022,1630567,6.0,PF,Helper,0.63,Wood 1' Cutting Dunk Shot (4 PTS) (Porter Jr. 3 AST),,,,HOU,1610612745.0,1629645.0
Shot Chart Detail,22100834,132,0,Opponent,1610612761,Toronto Raptors,1,1,56,Missed Shot,Driving Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,2,23,1,0,20220210,HOU,TOR,22100834132,|1628384|1628449|1629018|1630567|1630625,0,REG,,,2022,1630567|1628449,-2.0,,,,,,,,HOU,1610612745.0,
Shot Chart Detail,22100834,136,0,Opponent,1610612761,Toronto Raptors,1,1,51,Made Shot,Running Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,1,16,1,1,20220210,HOU,TOR,22100834136,|1628384|1628449|1629018|1630567|1630625,0,REG,,,2022,1628449,0.0,SF,Helper,0.4,Tate 2' Running Finger Roll Layup (2 PTS),,,,HOU,1610612745.0,
Shot Chart Detail,22100834,144,0,Opponent,1610612761,Toronto Raptors,1,1,11,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,225,54,1,1,20220210,HOU,TOR,22100834144,|1628384|1628449|1629018|1630567|1630625,1,REG,,,2022,1628384,4.0,SF,Wing Stopper,1.03,Green 3PT Jump Shot (5 PTS) (Sengun 1 AST),,,,HOU,1610612745.0,1630578.0
Shot Chart Detail,22100834,150,0,Opponent,1610612761,Toronto Raptors,1,0,46,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-28,17,1,1,20220210,HOU,TOR,22100834150,|1628384|1628449|1629018|1630567|1630625,0,REG,,,2022,1628384|1628449,4.0,,,,,,,,HOU,1610612745.0,
Shot Chart Detail,22100834,153,0,Opponent,1610612761,Toronto Raptors,1,0,19,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-230,39,1,1,20220210,HOU,TOR,22100834153,|1628384|1628449|1629018|1630567|1630625,1,REG,,,2022,1630625,4.0,PG,Chaser,0.27,Christopher 3PT Jump Shot (3 PTS) (Sengun 2 AST),,,,HOU,1610612745.0,1630578.0
Shot Chart Detail,22100834,168,0,Opponent,1610612761,Toronto Raptors,2,11,23,Missed Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-18,18,1,0,20220210,HOU,TOR,22100834168,|1627783|1628384|1629139|1630173|1630201,0,REG,,,2022,1630201|1630173,2.0,,,,,,,,HOU,1610612745.0,
Shot Chart Detail,22100834,172,0,Opponent,1610612761,Toronto Raptors,2,11,0,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,135,211,1,0,20220210,HOU,TOR,22100834172,|1627783|1628384|1629139|1630173|1630201,0,REG,,,2022,1628384,0.0,SF,Wing Stopper,1.03,MISS Christopher 25' 3PT Jump Shot,,,,HOU,1610612745.0,
Shot Chart Detail,22100834,176,0,Opponent,1610612761,Toronto Raptors,2,10,24,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,-27,268,1,0,20220210,HOU,TOR,22100834176,|1627783|1628384|1629139|1630173|1630201,0,REG,,,2022,1630201,-2.0,PG,Point of Attack,-0.52,MISS Green 27' 3PT Jump Shot,,,,HOU,1610612745.0,
Shot Chart Detail,22100834,179,0,Opponent,1610612761,Toronto Raptors,2,10,6,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-22,11,1,0,20220210,HOU,TOR,22100834179,|1627783|1628384|1629139|1630173|1630201,0,REG,,,2022,1630173,-2.0,C,Mobile Big,0.24,MISS Sengun 2' Driving Layup,,,,HOU,1610612745.0,
Shot Chart Detail,22100834,183,0,Opponent,1610612761,Toronto Raptors,2,9,49,Made Shot,Pullup Jump shot,,In The Paint (Non-RA),Left Side(L),8-16 ft.,9,-58,70,1,1,20220210,HOU,TOR,22100834183,|1627783|1628384|1629139|1630173|1630201,1,REG,,,2022,1629139,0.0,SF,Helper,0.1,Green 9' Pullup Jump Shot (7 PTS) (Tate 4 AST),,,,HOU,1610612745.0,1630256.0
Shot Chart Detail,22100834,192,0,Opponent,1610612761,Toronto Raptors,2,9,29,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,5,5,1,1,20220210,HOU,TOR,22100834192,|1627783|1628384|1629139|1630173|1630201,1,REG,,,2022,1630201,2.0,PG,Point of Attack,-0.52,Green 1' Cutting Layup Shot (9 PTS) (Sengun 3 AST),,,,HOU,1610612745.0,1630578.0
Shot Chart Detail,22100834,197,0,Opponent,1610612761,Toronto Raptors,2,9,1,Missed Shot,Driving Floating Bank Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,7,80,1,0,20220210,HOU,TOR,22100834197,|1627783|1628384|1629139|1630173|1630201,0,REG,,,2022,1630173|1629139,2.0,,,,,,,,HOU,1610612745.0,
Shot Chart Detail,22100834,201,0,Opponent,1610612761,Toronto Raptors,2,8,34,Missed Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,5,32,1,0,20220210,HOU,TOR,22100834201,|1627783|1628384|1629139|1630173|1630201,0,REG,,,2022,1627783|1629139,2.0,,,,,,,,HOU,1610612745.0,
