GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100834,214,0,Opponent,1610612761,Toronto Raptors,2,8,1,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-2,10,1,0,20220210,HOU,TOR,22100834214,|1627783|1629139|1630201|1630567|203920,0,REG,,,2022,1630201,2.0,PG,Point of Attack,-0.52,MISS Christopher 1' Driving Layup,,,,HOU,1610612745.0,
Shot Chart Detail,22100834,216,0,Opponent,1610612761,Toronto Raptors,2,7,57,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20220210,HOU,TOR,22100834216,|1627783|1629139|1630201|1630567|203920,0,REG,,,2022,1627783,4.0,PF,Helper,0.72,Nwaba Tip Layup Shot (2 PTS),,,,HOU,1610612745.0,
Shot Chart Detail,22100834,227,0,Opponent,1610612761,Toronto Raptors,2,7,10,Missed Shot,Pullup Jump shot,,Right Corner 3,Right Side(R),24+ ft.,23,222,69,1,0,20220210,HOU,TOR,22100834227,|1627783|1629018|1630201|1630567|203920,0,REG,,,2022,1627783,2.0,PF,Helper,0.72,MISS Christopher 3PT Pullup Jump Shot,,,,HOU,1610612745.0,
Shot Chart Detail,22100834,237,0,Opponent,1610612761,Toronto Raptors,2,6,47,Made Shot,Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,0,16,1,1,20220210,HOU,TOR,22100834237,|1627783|1629018|1630201|1630567|203920,1,REG,,,2022,1627783,1.0,PF,Helper,0.72,Wood 2' Dunk (6 PTS) (Sengun 4 AST),,,,HOU,1610612745.0,1630578.0
Shot Chart Detail,22100834,240,0,Opponent,1610612761,Toronto Raptors,2,6,17,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,225,11,1,0,20220210,HOU,TOR,22100834240,|1627783|1629018|1630201|1630567|203920,0,REG,,,2022,1630567,-1.0,PF,Helper,0.63,MISS Nwaba 3PT Jump Shot,,,,HOU,1610612745.0,
Shot Chart Detail,22100834,242,0,Opponent,1610612761,Toronto Raptors,2,6,10,Missed Shot,Pullup Jump shot,,Right Corner 3,Right Side(R),24+ ft.,23,224,58,1,0,20220210,HOU,TOR,22100834242,|1627783|1629018|1630201|1630567|203920,0,REG,,,2022,203920,-1.0,C,Mobile Big,0.63,MISS Wood 3PT Pullup Jump Shot,,,,HOU,1610612745.0,
Shot Chart Detail,22100834,276,0,Opponent,1610612761,Toronto Raptors,2,4,33,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-21,18,1,1,20220210,HOU,TOR,22100834276,|1627783|1629018|1630201|1630567|203920,1,REG,,,2022,1629018,-6.0,SG,Chaser,0.19,Tate 3' Driving Layup (7 PTS) (Porter Jr. 4 AST),,,,HOU,1610612745.0,1629645.0
Shot Chart Detail,22100834,301,0,Opponent,1610612761,Toronto Raptors,2,2,49,Missed Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-167,206,1,0,20220210,HOU,TOR,22100834301,|1627783|1628449|1629018|1630201|1630567,0,REG,,,2022,1629018,-12.0,SG,Chaser,0.19,MISS Porter Jr. 27' 3PT Pullup Jump Shot,,,,HOU,1610612745.0,
Shot Chart Detail,22100834,303,0,Opponent,1610612761,Toronto Raptors,2,2,44,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-229,22,1,1,20220210,HOU,TOR,22100834303,|1627783|1628449|1629018|1630201|1630567,1,REG,,,2022,1629018,-9.0,SG,Chaser,0.19,Porter Jr. 3PT Jump Shot (16 PTS) (Tate 5 AST),,,,HOU,1610612745.0,1630256.0
Shot Chart Detail,22100834,307,0,Opponent,1610612761,Toronto Raptors,2,2,32,Missed Shot,Running Pull-Up Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-99,251,1,0,20220210,HOU,TOR,22100834307,|1627783|1628449|1629018|1630201|1630567,0,REG,,,2022,1627783,-9.0,PF,Helper,0.72,MISS Porter Jr. 27' 3PT Running Pull-Up Jump Shot,,,,HOU,1610612745.0,
Shot Chart Detail,22100834,316,0,Opponent,1610612761,Toronto Raptors,2,2,14,Missed Shot,Turnaround Hook Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-1,33,1,0,20220210,HOU,TOR,22100834316,|1627783|1628449|1629018|1630201|1630567,0,REG,,,2022,1628449,-12.0,SF,Helper,0.4,MISS Sengun 3' Turnaround Hook Shot,,,,HOU,1610612745.0,
Shot Chart Detail,22100834,322,0,Opponent,1610612761,Toronto Raptors,2,1,33,Made Shot,Reverse Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-4,52,1,1,20220210,HOU,TOR,22100834322,|1627783|1628384|1628449|1629018|1630567,1,REG,,,2022,1627783|1628449,-10.0,,,,,,,,HOU,1610612745.0,1629645.0
Shot Chart Detail,22100834,326,0,Opponent,1610612761,Toronto Raptors,2,1,15,Made Shot,Running Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-6,22,1,1,20220210,HOU,TOR,22100834326,|1627783|1628384|1628449|1629018|1630567,0,REG,,,2022,1627783,-8.0,PF,Helper,0.72,Tate 2' Running Finger Roll Layup (11 PTS),,,,HOU,1610612745.0,
Shot Chart Detail,22100834,335,0,Opponent,1610612761,Toronto Raptors,2,0,33,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,170,186,1,0,20220210,HOU,TOR,22100834335,|1627783|1628384|1628449|1629018|1630567,0,REG,,,2022,1627783,-10.0,PF,Helper,0.72,MISS Green 25' 3PT Jump Shot,,,,HOU,1610612745.0,
Shot Chart Detail,22100834,337,0,Opponent,1610612761,Toronto Raptors,2,0,31,Made Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,0,23,1,1,20220210,HOU,TOR,22100834337,|1627783|1628384|1628449|1629018|1630567,0,REG,,,2022,1628384,-8.0,SF,Wing Stopper,1.03,Mathews 2' Putback Layup (9 PTS),,,,HOU,1610612745.0,
Shot Chart Detail,22100834,355,0,Opponent,1610612761,Toronto Raptors,3,11,20,Made Shot,Step Back Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-132,213,1,1,20220210,HOU,TOR,22100834355,|1627783|1628384|1629018|1630173|1630567,0,REG,,,2022,1628384,-6.0,SF,Wing Stopper,1.03,Green 25' 3PT Step Back Jump Shot (13 PTS),,,,HOU,1610612745.0,
Shot Chart Detail,22100834,358,0,Opponent,1610612761,Toronto Raptors,3,10,51,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,29,-109,269,1,0,20220210,HOU,TOR,22100834358,|1627783|1628384|1629018|1630173|1630567,0,REG,,,2022,1630173,-6.0,C,Mobile Big,0.24,MISS Mathews 29' 3PT Jump Shot,,,,HOU,1610612745.0,
Shot Chart Detail,22100834,362,0,Opponent,1610612761,Toronto Raptors,3,10,32,Missed Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-11,44,1,0,20220210,HOU,TOR,22100834362,|1627783|1628384|1629018|1630173|1630567,0,REG,,,2022,1629018,-6.0,SG,Chaser,0.19,MISS Wood 5' Floating Jump Shot,,,,HOU,1610612745.0,
Shot Chart Detail,22100834,366,0,Opponent,1610612761,Toronto Raptors,3,9,57,Missed Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-23,13,1,0,20220210,HOU,TOR,22100834366,|1627783|1628384|1629018|1630173|1630567,0,REG,,,2022,1628384|1630567|1629018,-9.0,,,,,,,,HOU,1610612745.0,
Shot Chart Detail,22100834,369,0,Opponent,1610612761,Toronto Raptors,3,9,38,Missed Shot,Step Back Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-161,192,1,0,20220210,HOU,TOR,22100834369,|1627783|1628384|1629018|1630173|1630567,0,REG,,,2022,1630173,-9.0,C,Mobile Big,0.24,MISS Wood 25' 3PT Step Back Jump Shot,,,,HOU,1610612745.0,
Shot Chart Detail,22100834,377,0,Opponent,1610612761,Toronto Raptors,3,9,5,Missed Shot,Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-36,13,1,0,20220210,HOU,TOR,22100834377,|1627783|1628384|1629018|1630173|1630567,0,REG,,,2022,1630173,-11.0,C,Mobile Big,0.24,MISS Tate 4' Reverse Layup,,,,HOU,1610612745.0,
Shot Chart Detail,22100834,383,0,Opponent,1610612761,Toronto Raptors,3,8,42,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,234,45,1,0,20220210,HOU,TOR,22100834383,|1627783|1628384|1629018|1630173|1630567,0,REG,,,2022,1630173,-11.0,C,Mobile Big,0.24,MISS Mathews 24' 3PT Jump Shot,,,,HOU,1610612745.0,
Shot Chart Detail,22100834,388,0,Opponent,1610612761,Toronto Raptors,3,8,15,Made Shot,Driving Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-4,9,1,1,20220210,HOU,TOR,22100834388,|1627783|1628384|1629018|1630173|1630567,0,REG,,,2022,1630173,-11.0,C,Mobile Big,0.24,Green 1' Driving Dunk (15 PTS),,,,HOU,1610612745.0,
Shot Chart Detail,22100834,391,0,Opponent,1610612761,Toronto Raptors,3,7,45,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-127,221,1,1,20220210,HOU,TOR,22100834391,|1627783|1628384|1629018|1630173|1630567,1,REG,,,2022,1627783,-8.0,PF,Helper,0.72,Mathews 25' 3PT Jump Shot (12 PTS) (Wood 3 AST),,,,HOU,1610612745.0,1626174.0
Shot Chart Detail,22100834,413,0,Opponent,1610612761,Toronto Raptors,3,6,34,Made Shot,Driving Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,12,-1,1,1,20220210,HOU,TOR,22100834413,|1627783|1628384|1628449|1629018|1630625,0,REG,,,2022,1628449,-8.0,SF,Helper,0.4,Porter Jr. 1' Driving Dunk (19 PTS),,,,HOU,1610612745.0,
Shot Chart Detail,22100834,415,0,Opponent,1610612761,Toronto Raptors,3,6,10,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-28,8,1,1,20220210,HOU,TOR,22100834415,|1627783|1628384|1628449|1629018|1630625,0,REG,,,2022,1627783,-8.0,PF,Helper,0.72,Porter Jr. 3' Driving Finger Roll Layup (21 PTS),,,,HOU,1610612745.0,
Shot Chart Detail,22100834,421,0,Opponent,1610612761,Toronto Raptors,3,5,48,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-152,198,1,1,20220210,HOU,TOR,22100834421,|1627783|1628384|1628449|1629018|1630625,1,REG,,,2022,1628449,-8.0,SF,Helper,0.4,Green 25' 3PT Jump Shot (18 PTS) (Wood 4 AST),,,,HOU,1610612745.0,1626174.0
Shot Chart Detail,22100834,426,0,Opponent,1610612761,Toronto Raptors,3,5,25,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-33,25,1,0,20220210,HOU,TOR,22100834426,|1627783|1628384|1628449|1629018|1630625,0,REG,,,2022,1628449,-8.0,SF,Helper,0.4,MISS Tate 4' Driving Layup,,,,HOU,1610612745.0,
Shot Chart Detail,22100834,446,0,Opponent,1610612761,Toronto Raptors,3,4,4,Missed Shot,Driving Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,45,10,1,0,20220210,HOU,TOR,22100834446,|1628384|1628449|1629018|1630567|1630625,0,REG,,,2022,1628384,-9.0,SF,Wing Stopper,1.03,MISS Green 5' Driving Hook Shot,,,,HOU,1610612745.0,
Shot Chart Detail,22100834,455,0,Opponent,1610612761,Toronto Raptors,3,3,50,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-157,201,1,1,20220210,HOU,TOR,22100834455,|1628384|1628449|1629018|1630567|1630625,1,REG,,,2022,1628449,-6.0,SF,Helper,0.4,Wood 26' 3PT Jump Shot (10 PTS) (Porter Jr. 6 AST),,,,HOU,1610612745.0,1629645.0
Shot Chart Detail,22100834,470,0,Opponent,1610612761,Toronto Raptors,3,2,44,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,7,17,1,1,20220210,HOU,TOR,22100834470,|1628384|1628449|1629018|1630567|1630625,1,REG,,,2022,1630567,-6.0,PF,Helper,0.63,Martin Jr. 2' Layup (6 PTS) (Porter Jr. 7 AST),,,,HOU,1610612745.0,1629645.0
Shot Chart Detail,22100834,473,0,Opponent,1610612761,Toronto Raptors,3,1,57,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-156,195,1,0,20220210,HOU,TOR,22100834473,|1628384|1628449|1629018|1630567|1630625,0,REG,,,2022,1630567,-8.0,PF,Helper,0.63,MISS Wood 25' 3PT Jump Shot,,,,HOU,1610612745.0,
Shot Chart Detail,22100834,501,0,Opponent,1610612761,Toronto Raptors,3,0,10,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,23,250,1,1,20220210,HOU,TOR,22100834501,|1628384|1628449|1629018|1630567|1630625,1,REG,,,2022,1630567,-9.0,PF,Helper,0.63,Christopher 25' 3PT Jump Shot (6 PTS) (Green 1 AST),,,,HOU,1610612745.0,1630224.0
Shot Chart Detail,22100834,514,0,Opponent,1610612761,Toronto Raptors,4,11,39,Missed Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,129,225,1,0,20220210,HOU,TOR,22100834514,|1628384|1628449|1630201|1630625|203920,0,REG,,,2022,1630201,-12.0,PG,Point of Attack,-0.52,MISS Christopher 26' 3PT Pullup Jump Shot,,,,HOU,1610612745.0,
Shot Chart Detail,22100834,525,0,Opponent,1610612761,Toronto Raptors,4,10,7,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,178,177,1,0,20220210,HOU,TOR,22100834525,|1628384|1628449|1630201|1630625|203920,0,REG,,,2022,1628449,-16.0,SF,Helper,0.4,MISS Nwaba 25' 3PT Jump Shot,,,,HOU,1610612745.0,
Shot Chart Detail,22100834,527,0,Opponent,1610612761,Toronto Raptors,4,9,59,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-5,58,1,0,20220210,HOU,TOR,22100834527,|1628384|1628449|1630201|1630625|203920,0,REG,,,2022,1630625,-16.0,PG,Chaser,0.27,MISS Nwaba 6' Driving Floating Jump Shot,,,,HOU,1610612745.0,
Shot Chart Detail,22100834,536,0,Opponent,1610612761,Toronto Raptors,4,9,33,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20220210,HOU,TOR,22100834536,|1628384|1628449|1630201|1630625|203920,0,REG,,,2022,1628449,-14.0,SF,Helper,0.4,Nwaba Running Layup (7 PTS),,,,HOU,1610612745.0,
Shot Chart Detail,22100834,566,0,Opponent,1610612761,Toronto Raptors,4,8,7,Made Shot,Step Back Jump shot,,Above the Break 3,Center(C),24+ ft.,24,-74,236,1,1,20220210,HOU,TOR,22100834566,|1628384|1628449|1630201|1630625|203920,0,REG,,,2022,1628384,-16.0,SF,Wing Stopper,1.03,Porter Jr. 25' 3PT Step Back Jump Shot (24 PTS),,,,HOU,1610612745.0,
Shot Chart Detail,22100834,572,0,Opponent,1610612761,Toronto Raptors,4,7,39,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,145,201,1,0,20220210,HOU,TOR,22100834572,|1628384|1628449|1630201|1630625|203920,0,REG,,,2022,1628449,-16.0,SF,Helper,0.4,MISS Tate 25' 3PT Jump Shot,,,,HOU,1610612745.0,
Shot Chart Detail,22100834,575,0,Opponent,1610612761,Toronto Raptors,4,6,55,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-26,5,1,0,20220210,HOU,TOR,22100834575,|1628384|1628449|1630201|1630625|203920,0,REG,,,2022,1630201,-19.0,PG,Point of Attack,-0.52,MISS Porter Jr. 3' Driving Layup,,,,HOU,1610612745.0,
Shot Chart Detail,22100834,585,0,Opponent,1610612761,Toronto Raptors,4,6,50,Made Shot,Step Back Jump shot,,Left Corner 3,Left Side(L),24+ ft.,22,-222,35,1,1,20220210,HOU,TOR,22100834585,|1627783|1629018|1630201|1630567|203920,1,REG,,,2022,1630201,-16.0,PG,Point of Attack,-0.52,Mathews 3PT Step Back Jump Shot (18 PTS) (Porter Jr. 8 AST),,,,HOU,1610612745.0,1629645.0
Shot Chart Detail,22100834,591,0,Opponent,1610612761,Toronto Raptors,4,6,14,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,120,229,1,1,20220210,HOU,TOR,22100834591,|1627783|1629018|1630201|1630567|203920,1,REG,,,2022,1629018,-13.0,SG,Chaser,0.19,Porter Jr. 26' 3PT Jump Shot (27 PTS) (Tate 6 AST),,,,HOU,1610612745.0,1630256.0
Shot Chart Detail,22100834,595,0,Opponent,1610612761,Toronto Raptors,4,5,26,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,232,6,1,1,20220210,HOU,TOR,22100834595,|1627783|1629018|1630201|1630567|203920,1,REG,,,2022,1627783,-12.0,PF,Helper,0.72,Martin Jr. 3PT Jump Shot (9 PTS) (Wood 5 AST),,,,HOU,1610612745.0,1626174.0
Shot Chart Detail,22100834,599,0,Opponent,1610612761,Toronto Raptors,4,5,7,Made Shot,Alley Oop Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,12,8,1,1,20220210,HOU,TOR,22100834599,|1627783|1629018|1630201|1630567|203920,1,REG,,,2022,203920,-10.0,C,Mobile Big,0.63,Martin Jr. 1' Alley Oop Dunk (11 PTS) (Wood 6 AST),,,,HOU,1610612745.0,1626174.0
Shot Chart Detail,22100834,603,0,Opponent,1610612761,Toronto Raptors,4,4,38,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,229,5,1,0,20220210,HOU,TOR,22100834603,|1627783|1629018|1630201|1630567|203920,0,REG,,,2022,1630567,-12.0,PF,Helper,0.63,MISS Tate 3PT Jump Shot,,,,HOU,1610612745.0,
Shot Chart Detail,22100834,605,0,Opponent,1610612761,Toronto Raptors,4,4,36,Missed Shot,Tip Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20220210,HOU,TOR,22100834605,|1627783|1629018|1630201|1630567|203920,0,REG,,,2022,1630201|1627783,-12.0,,,,,,,,HOU,1610612745.0,
Shot Chart Detail,22100834,617,0,Opponent,1610612761,Toronto Raptors,4,4,12,Missed Shot,Jump Bank Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,136,216,1,0,20220210,HOU,TOR,22100834617,|1627783|1629018|1630201|1630567|203920,0,REG,,,2022,1630201,-15.0,PG,Point of Attack,-0.52,MISS Porter Jr. 26' 3PT Jump Bank Shot,,,,HOU,1610612745.0,
Shot Chart Detail,22100834,622,0,Opponent,1610612761,Toronto Raptors,4,3,46,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-9,29,1,1,20220210,HOU,TOR,22100834622,|1627783|1629018|1630201|1630567|203920,0,REG,,,2022,203920|1630201,-15.0,,,,,,,,HOU,1610612745.0,
Shot Chart Detail,22100834,644,0,Opponent,1610612761,Toronto Raptors,4,2,59,Missed Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,13,14,1,0,20220210,HOU,TOR,22100834644,|1628384|1629018|1630201|1630567|203920,0,REG,,,2022,1630201|1628384,-13.0,,,,,,,,HOU,1610612745.0,
Shot Chart Detail,22100834,646,0,Opponent,1610612761,Toronto Raptors,4,2,54,Made Shot,Putback Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,1,5,1,1,20220210,HOU,TOR,22100834646,|1628384|1629018|1630201|1630567|203920,0,REG,,,2022,1628384|1630567,-11.0,,,,,,,,HOU,1610612745.0,
Shot Chart Detail,22100834,677,0,Opponent,1610612761,Toronto Raptors,4,0,53,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,27,12,274,1,0,20220210,HOU,TOR,22100834677,|1629004|1629139|1630201|1630625|203920,0,REG,,,2022,203920,-18.0,C,Mobile Big,0.63,MISS Wood 27' 3PT Jump Shot,,,,HOU,1610612745.0,
Shot Chart Detail,22100834,682,0,Opponent,1610612761,Toronto Raptors,4,0,28,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,142,215,1,0,20220210,HOU,TOR,22100834682,|1629004|1629139|1630201|1630625|203920,0,REG,,,2022,1630625,-21.0,PG,Chaser,0.27,MISS Green 26' 3PT Jump Shot,,,,HOU,1610612745.0,
Shot Chart Detail,22100834,684,0,Opponent,1610612761,Toronto Raptors,4,0,27,Made Shot,Tip Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20220210,HOU,TOR,22100834684,|1629004|1629139|1630201|1630625|203920,0,REG,,,2022,1630201,-19.0,PG,Point of Attack,-0.52,Wood Tip Dunk Shot (17 PTS),,,,HOU,1610612745.0,
Shot Chart Detail,22100850,8,0,Opponent,1610612761,Toronto Raptors,1,11,44,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Right Side(R),8-16 ft.,14,80,120,1,1,20220212,TOR,DEN,221008508,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627832,2.0,PG,Point of Attack,0.9,Hyland 14' Driving Floating Jump Shot (2 PTS) (Jokic 1 AST),,,,DEN,1610612743.0,203999.0
Shot Chart Detail,22100850,13,0,Opponent,1610612761,Toronto Raptors,1,10,56,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,2,13,1,1,20220212,TOR,DEN,2210085013,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627832,4.0,PG,Point of Attack,0.9,Gordon 1' Cutting Layup Shot (2 PTS) (Jokic 2 AST),,,,DEN,1610612743.0,203999.0
Shot Chart Detail,22100850,17,0,Opponent,1610612761,Toronto Raptors,1,10,26,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,131,225,1,0,20220212,TOR,DEN,2210085017,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1629018,4.0,SG,Chaser,0.19,MISS Barton 26' 3PT Jump Shot,,,,DEN,1610612743.0,
Shot Chart Detail,22100850,26,0,Opponent,1610612761,Toronto Raptors,1,9,17,Missed Shot,Fadeaway Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,-43,88,1,0,20220212,TOR,DEN,2210085026,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,1.0,PF,Helper,0.72,MISS Gordon 10' Fadeaway Jumper,,,,DEN,1610612743.0,
Shot Chart Detail,22100850,29,0,Opponent,1610612761,Toronto Raptors,1,8,42,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,6,8,1,1,20220212,TOR,DEN,2210085029,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1628384,1.0,SF,Wing Stopper,1.03,Jokic 1' Driving Finger Roll Layup (2 PTS) (Je. Green 1 AST),,,,DEN,1610612743.0,201145.0
Shot Chart Detail,22100850,37,0,Opponent,1610612761,Toronto Raptors,1,7,54,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,175,190,1,1,20220212,TOR,DEN,2210085037,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1630567,2.0,PF,Helper,0.63,Je. Green 26' 3PT Jump Shot (3 PTS) (Barton 1 AST),,,,DEN,1610612743.0,203115.0
Shot Chart Detail,22100850,42,0,Opponent,1610612761,Toronto Raptors,1,7,42,Made Shot,Running Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-146,208,1,1,20220212,TOR,DEN,2210085042,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1628384,5.0,SF,Wing Stopper,1.03,Gordon 25' 3PT Running Jump Shot (5 PTS) (Barton 2 AST),,,,DEN,1610612743.0,203115.0
Shot Chart Detail,22100850,45,0,Opponent,1610612761,Toronto Raptors,1,7,6,Made Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-32,72,1,1,20220212,TOR,DEN,2210085045,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,5.0,PF,Helper,0.63,Jokic 8' Driving Finger Roll Layup (4 PTS),,,,DEN,1610612743.0,
Shot Chart Detail,22100850,47,0,Opponent,1610612761,Toronto Raptors,1,6,45,Made Shot,Fadeaway Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,12,-113,43,1,1,20220212,TOR,DEN,2210085047,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1628384,5.0,SF,Wing Stopper,1.03,Jokic 12' Fadeaway Jumper (6 PTS) (Je. Green 2 AST),,,,DEN,1610612743.0,201145.0
Shot Chart Detail,22100850,60,0,Opponent,1610612761,Toronto Raptors,1,5,55,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,10,3,1,1,20220212,TOR,DEN,2210085060,|1627783|1627832|1629018|1630173|1630567,1,REG,,,2022,1627783|1630567,8.0,,,,,,,,DEN,1610612743.0,1630538.0
Shot Chart Detail,22100850,63,0,Opponent,1610612761,Toronto Raptors,1,5,19,Missed Shot,Step Back Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,28,175,220,1,0,20220212,TOR,DEN,2210085063,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627783,6.0,PF,Helper,0.72,MISS Hyland 28' 3PT Step Back Jump Shot,,,,DEN,1610612743.0,
Shot Chart Detail,22100850,70,0,Opponent,1610612761,Toronto Raptors,1,4,39,Missed Shot,Turnaround Hook Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,28,16,1,0,20220212,TOR,DEN,2210085070,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630173,3.0,C,Mobile Big,0.24,MISS Jokic 3' Turnaround Hook Shot,,,,DEN,1610612743.0,
