GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100850,72,0,Opponent,1610612761,Toronto Raptors,1,4,38,Made Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20220212,TOR,DEN,2210085072,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630173,5.0,C,Mobile Big,0.24,Jokic Putback Layup (11 PTS),,,,DEN,1610612743.0,
Shot Chart Detail,22100850,82,0,Opponent,1610612761,Toronto Raptors,1,4,16,Missed Shot,Step Back Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,19,88,178,1,0,20220212,TOR,DEN,2210085082,|1627783|1627832|1628449|1629018|1630173,0,REG,,,2022,1630173,6.0,C,Mobile Big,0.24,MISS Barton 20' Step Back Jump Shot,,,,DEN,1610612743.0,
Shot Chart Detail,22100850,108,0,Opponent,1610612761,Toronto Raptors,1,2,17,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,19,126,152,1,0,20220212,TOR,DEN,22100850108,|1627832|1628449|1629018|1630173|1630567,0,REG,,,2022,1628449,6.0,SF,Helper,0.4,MISS Gordon 20' Pullup Jump Shot,,,,DEN,1610612743.0,
Shot Chart Detail,22100850,110,0,Opponent,1610612761,Toronto Raptors,1,2,12,Missed Shot,Hook Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-15,10,1,0,20220212,TOR,DEN,22100850110,|1627832|1628449|1629018|1630173|1630567,0,REG,,,2022,1627832|1630173|1630567,6.0,,,,,,,,DEN,1610612743.0,
Shot Chart Detail,22100850,112,0,Opponent,1610612761,Toronto Raptors,1,2,9,Made Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20220212,TOR,DEN,22100850112,|1627832|1628449|1629018|1630173|1630567,0,REG,,,2022,1630173|1630567,8.0,,,,,,,,DEN,1610612743.0,
Shot Chart Detail,22100850,121,0,Opponent,1610612761,Toronto Raptors,1,1,21,Missed Shot,Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,38,31,1,0,20220212,TOR,DEN,22100850121,|1627832|1628449|1629018|1630173|1630567,0,REG,,,2022,1627832|1630567,5.0,,,,,,,,DEN,1610612743.0,
Shot Chart Detail,22100850,123,0,Opponent,1610612761,Toronto Raptors,1,1,18,Missed Shot,Tip Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20220212,TOR,DEN,22100850123,|1627832|1628449|1629018|1630173|1630567,0,REG,,,2022,1628449,5.0,SF,Helper,0.4,MISS Gordon Tip Dunk Shot,,,,DEN,1610612743.0,
Shot Chart Detail,22100850,125,0,Opponent,1610612761,Toronto Raptors,1,1,16,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-230,3,1,0,20220212,TOR,DEN,22100850125,|1627832|1628449|1629018|1630173|1630567,0,REG,,,2022,1630567,5.0,PF,Helper,0.63,MISS Gordon 3PT Jump Shot,,,,DEN,1610612743.0,
Shot Chart Detail,22100850,133,0,Opponent,1610612761,Toronto Raptors,1,0,52,Missed Shot,Cutting Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-9,15,1,0,20220212,TOR,DEN,22100850133,|1627832|1628449|1629018|1630173|1630567,0,REG,,,2022,1628449|1629018,3.0,,,,,,,,DEN,1610612743.0,
Shot Chart Detail,22100850,136,0,Opponent,1610612761,Toronto Raptors,1,0,47,Missed Shot,Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,18,13,1,0,20220212,TOR,DEN,22100850136,|1627832|1628449|1629018|1630173|1630567,0,REG,,,2022,1628449,3.0,SF,Helper,0.4,MISS Campazzo 2' Reverse Layup,,,,DEN,1610612743.0,
Shot Chart Detail,22100850,145,0,Opponent,1610612761,Toronto Raptors,1,0,8,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-227,3,1,1,20220212,TOR,DEN,22100850145,|1627832|1628449|1629018|1630173|1630567,1,REG,,,2022,1628449,6.0,SF,Helper,0.4,Ja. Green 3PT Jump Shot (3 PTS) (Cousins 1 AST),,,,DEN,1610612743.0,202326.0
Shot Chart Detail,22100850,163,0,Opponent,1610612761,Toronto Raptors,2,11,8,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,185,185,1,0,20220212,TOR,DEN,22100850163,|1627783|1628384|1628449|1630625|203920,0,REG,,,2022,1628384,4.0,SF,Wing Stopper,1.03,MISS Rivers 26' 3PT Jump Shot,,,,DEN,1610612743.0,
Shot Chart Detail,22100850,170,0,Opponent,1610612761,Toronto Raptors,2,10,21,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,10,4,1,1,20220212,TOR,DEN,22100850170,|1627783|1628384|1628449|1630625|203920,0,REG,,,2022,1628449|1630625,3.0,,,,,,,,DEN,1610612743.0,
Shot Chart Detail,22100850,179,0,Opponent,1610612761,Toronto Raptors,2,9,30,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-26,75,1,1,20220212,TOR,DEN,22100850179,|1627783|1628384|1628449|1630625|203920,1,REG,,,2022,1627783,5.0,PF,Helper,0.72,Forbes 8' Driving Floating Jump Shot (2 PTS) (Rivers 1 AST),,,,DEN,1610612743.0,203085.0
Shot Chart Detail,22100850,189,0,Opponent,1610612761,Toronto Raptors,2,8,32,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,235,16,1,0,20220212,TOR,DEN,22100850189,|1627783|1628384|1628449|1630625|203920,0,REG,,,2022,1628449,5.0,SF,Helper,0.4,MISS Ja. Green 24' 3PT Jump Shot,,,,DEN,1610612743.0,
Shot Chart Detail,22100850,203,0,Opponent,1610612761,Toronto Raptors,2,8,2,Missed Shot,Turnaround Bank Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,48,17,1,0,20220212,TOR,DEN,22100850203,|1627783|1628384|1628449|1630625|203920,0,REG,,,2022,203920,4.0,C,Mobile Big,0.63,MISS Cousins 5' Turnaround Bank Hook Shot,,,,DEN,1610612743.0,
Shot Chart Detail,22100850,218,0,Opponent,1610612761,Toronto Raptors,2,7,4,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,191,176,1,0,20220212,TOR,DEN,22100850218,|1627783|1628384|1628449|1630625|203920,0,REG,,,2022,,,,,,,,,,DEN,1610612743.0,
Shot Chart Detail,22100850,241,0,Opponent,1610612761,Toronto Raptors,2,5,24,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-175,208,1,0,20220212,TOR,DEN,22100850241,|1627783|1627832|1628384|1629018|203920,0,REG,,,2022,1627832,-8.0,PG,Point of Attack,0.9,MISS Hyland 27' 3PT Jump Shot,,,,DEN,1610612743.0,
Shot Chart Detail,22100850,244,0,Opponent,1610612761,Toronto Raptors,2,5,16,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,27,143,237,1,1,20220212,TOR,DEN,22100850244,|1627783|1627832|1628384|1629018|203920,1,REG,,,2022,1627832,-5.0,PG,Point of Attack,0.9,Hyland 28' 3PT Jump Shot (5 PTS) (Je. Green 3 AST),,,,DEN,1610612743.0,201145.0
Shot Chart Detail,22100850,248,0,Opponent,1610612761,Toronto Raptors,2,4,46,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,181,190,1,0,20220212,TOR,DEN,22100850248,|1627783|1627832|1628384|1629018|203920,0,REG,,,2022,1629018,-5.0,SG,Chaser,0.19,MISS Hyland 26' 3PT Jump Shot,,,,DEN,1610612743.0,
Shot Chart Detail,22100850,253,0,Opponent,1610612761,Toronto Raptors,2,4,10,Missed Shot,Step Back Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-173,193,1,0,20220212,TOR,DEN,22100850253,|1627783|1627832|1628384|1629018|203920,0,REG,,,2022,203920,-7.0,C,Mobile Big,0.63,MISS Hyland 26' 3PT Step Back Jump Shot,,,,DEN,1610612743.0,
Shot Chart Detail,22100850,257,0,Opponent,1610612761,Toronto Raptors,2,3,52,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,9,16,1,1,20220212,TOR,DEN,22100850257,|1627783|1627832|1628384|1629018|203920,1,REG,,,2022,1627783,-5.0,PF,Helper,0.72,Jokic 2' Cutting Layup Shot (20 PTS) (Gordon 1 AST),,,,DEN,1610612743.0,203932.0
Shot Chart Detail,22100850,264,0,Opponent,1610612761,Toronto Raptors,2,3,18,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,234,35,1,0,20220212,TOR,DEN,22100850264,|1627783|1627832|1628384|1629018|203920,0,REG,,,2022,,,,,,,,,,DEN,1610612743.0,
Shot Chart Detail,22100850,267,0,Opponent,1610612761,Toronto Raptors,2,2,48,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,7,10,1,1,20220212,TOR,DEN,22100850267,|1627783|1627832|1628384|1629018|203920,1,REG,,,2022,1627783,-4.0,PF,Helper,0.72,Barton 1' Cutting Layup Shot (2 PTS) (Jokic 3 AST),,,,DEN,1610612743.0,203999.0
Shot Chart Detail,22100850,278,0,Opponent,1610612761,Toronto Raptors,2,1,43,Made Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,56,15,1,1,20220212,TOR,DEN,22100850278,|1627783|1627832|1628384|1629018|203920,1,REG,,,2022,1628384,0.0,SF,Wing Stopper,1.03,Je. Green 6' Driving Layup (7 PTS) (Hyland 2 AST),,,,DEN,1610612743.0,1630538.0
Shot Chart Detail,22100850,285,0,Opponent,1610612761,Toronto Raptors,2,1,8,Made Shot,Driving Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-9,72,1,1,20220212,TOR,DEN,22100850285,|1627783|1627832|1628384|1629018|203920,1,REG,,,2022,1627832,1.0,PG,Point of Attack,0.9,Je. Green 7' Driving Hook Shot (10 PTS) (Jokic 4 AST),,,,DEN,1610612743.0,203999.0
Shot Chart Detail,22100850,292,0,Opponent,1610612761,Toronto Raptors,2,0,40,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,6,89,1,0,20220212,TOR,DEN,22100850292,|1627783|1627832|1628384|1629018|203920,0,REG,,,2022,1627832|203920|1627783,-1.0,,,,,,,,DEN,1610612743.0,
Shot Chart Detail,22100850,296,0,Opponent,1610612761,Toronto Raptors,2,0,16,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-233,16,1,1,20220212,TOR,DEN,22100850296,|1627783|1627832|1628384|1629018|203920,1,REG,,,2022,1629018,-1.0,SG,Chaser,0.19,Hyland 3PT Jump Shot (8 PTS) (Gordon 2 AST),,,,DEN,1610612743.0,203932.0
Shot Chart Detail,22100850,310,0,Opponent,1610612761,Toronto Raptors,3,11,9,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,28,-124,258,1,0,20220212,TOR,DEN,22100850310,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832,-3.0,PG,Point of Attack,0.9,MISS Hyland 29' 3PT Jump Shot,,,,DEN,1610612743.0,
Shot Chart Detail,22100850,316,0,Opponent,1610612761,Toronto Raptors,3,10,35,Made Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,25,53,247,1,1,20220212,TOR,DEN,22100850316,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,0.0,PF,Helper,0.72,Je. Green 25' 3PT Pullup Jump Shot (14 PTS),,,,DEN,1610612743.0,
Shot Chart Detail,22100850,319,0,Opponent,1610612761,Toronto Raptors,3,9,59,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,51,248,1,0,20220212,TOR,DEN,22100850319,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,-3.0,PF,Helper,0.72,MISS Hyland 25' 3PT Jump Shot,,,,DEN,1610612743.0,
Shot Chart Detail,22100850,326,0,Opponent,1610612761,Toronto Raptors,3,9,35,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,27,-23,279,1,0,20220212,TOR,DEN,22100850326,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384,-5.0,SF,Wing Stopper,1.03,MISS Jokic 28' 3PT Jump Shot,,,,DEN,1610612743.0,
Shot Chart Detail,22100850,330,0,Opponent,1610612761,Toronto Raptors,3,9,20,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,39,28,1,0,20220212,TOR,DEN,22100850330,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832,-5.0,PG,Point of Attack,0.9,MISS Je. Green 5' Driving Layup,,,,DEN,1610612743.0,
Shot Chart Detail,22100850,336,0,Opponent,1610612761,Toronto Raptors,3,9,0,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,228,-13,1,1,20220212,TOR,DEN,22100850336,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1629018,-2.0,SG,Chaser,0.19,Barton 3PT Jump Shot (5 PTS) (Hyland 3 AST),,,,DEN,1610612743.0,1630538.0
Shot Chart Detail,22100850,352,0,Opponent,1610612761,Toronto Raptors,3,7,38,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,223,5,1,1,20220212,TOR,DEN,22100850352,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627783,-1.0,PF,Helper,0.72,Gordon 3PT Jump Shot (10 PTS) (Je. Green 4 AST),,,,DEN,1610612743.0,201145.0
Shot Chart Detail,22100850,359,0,Opponent,1610612761,Toronto Raptors,3,6,53,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-11,50,1,0,20220212,TOR,DEN,22100850359,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832,-3.0,PG,Point of Attack,0.9,MISS Barton 5' Driving Floating Jump Shot,,,,DEN,1610612743.0,
Shot Chart Detail,22100850,365,0,Opponent,1610612761,Toronto Raptors,3,6,22,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,120,216,1,0,20220212,TOR,DEN,22100850365,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384,-5.0,SF,Wing Stopper,1.03,MISS Campazzo 25' 3PT Jump Shot,,,,DEN,1610612743.0,
Shot Chart Detail,22100850,373,0,Opponent,1610612761,Toronto Raptors,3,5,58,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-230,21,1,0,20220212,TOR,DEN,22100850373,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384,-5.0,SF,Wing Stopper,1.03,MISS Barton 3PT Jump Shot,,,,DEN,1610612743.0,
Shot Chart Detail,22100850,377,0,Opponent,1610612761,Toronto Raptors,3,5,34,Made Shot,Running Pull-Up Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,-15,259,1,1,20220212,TOR,DEN,22100850377,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,-2.0,PF,Helper,0.63,Barton 26' 3PT Running Pull-Up Jump Shot (8 PTS),,,,DEN,1610612743.0,
Shot Chart Detail,22100850,380,0,Opponent,1610612761,Toronto Raptors,3,4,50,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-175,183,1,0,20220212,TOR,DEN,22100850380,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1629018,-4.0,SG,Chaser,0.19,MISS Campazzo 25' 3PT Jump Shot,,,,DEN,1610612743.0,
Shot Chart Detail,22100850,384,0,Opponent,1610612761,Toronto Raptors,3,4,22,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,228,2,1,1,20220212,TOR,DEN,22100850384,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627783,-4.0,PF,Helper,0.72,Je. Green 3PT Jump Shot (17 PTS) (Campazzo 1 AST),,,,DEN,1610612743.0,1630267.0
Shot Chart Detail,22100850,388,0,Opponent,1610612761,Toronto Raptors,3,3,55,Made Shot,Running Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,7,1,1,20220212,TOR,DEN,22100850388,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1628384,-2.0,SF,Wing Stopper,1.03,Gordon 1' Running Finger Roll Layup (12 PTS) (Jokic 5 AST),,,,DEN,1610612743.0,203999.0
Shot Chart Detail,22100850,401,0,Opponent,1610612761,Toronto Raptors,3,3,31,Made Shot,Running Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,8,1,1,20220212,TOR,DEN,22100850401,|1627783|1627832|1628449|1629018|1630173,1,REG,,,2022,1628449,1.0,SF,Helper,0.4,Je. Green 1' Running Dunk (19 PTS) (Campazzo 2 AST),,,,DEN,1610612743.0,1630267.0
Shot Chart Detail,22100850,413,0,Opponent,1610612761,Toronto Raptors,3,2,37,Missed Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,21,15,1,0,20220212,TOR,DEN,22100850413,|1627832|1628449|1629018|1630173|1630567,0,REG,,,2022,1627832,-1.0,PG,Point of Attack,0.9,MISS Campazzo 3' Running Layup,,,,DEN,1610612743.0,
Shot Chart Detail,22100850,415,0,Opponent,1610612761,Toronto Raptors,3,2,34,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-234,0,1,1,20220212,TOR,DEN,22100850415,|1627832|1628449|1629018|1630173|1630567,1,REG,,,2022,1630173,2.0,C,Mobile Big,0.24,Campazzo 3PT Jump Shot (3 PTS) (Rivers 2 AST),,,,DEN,1610612743.0,203085.0
Shot Chart Detail,22100850,422,0,Opponent,1610612761,Toronto Raptors,3,2,5,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,24,241,23,1,0,20220212,TOR,DEN,22100850422,|1627832|1628449|1629018|1630173|1630567,0,REG,,,2022,1629018,0.0,SG,Chaser,0.19,MISS Ja. Green 24' 3PT Jump Shot,,,,DEN,1610612743.0,
Shot Chart Detail,22100850,426,0,Opponent,1610612761,Toronto Raptors,3,1,28,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-238,11,1,0,20220212,TOR,DEN,22100850426,|1627832|1628449|1629018|1630173|1630567,0,REG,,,2022,1627832,0.0,PG,Point of Attack,0.9,MISS Je. Green 24' 3PT Jump Shot,,,,DEN,1610612743.0,
Shot Chart Detail,22100850,428,0,Opponent,1610612761,Toronto Raptors,3,1,25,Made Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-5,68,1,1,20220212,TOR,DEN,22100850428,|1627832|1628449|1629018|1630173|1630567,0,REG,,,2022,1628449|1630173,2.0,,,,,,,,DEN,1610612743.0,
Shot Chart Detail,22100850,433,0,Opponent,1610612761,Toronto Raptors,3,0,41,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-237,33,1,0,20220212,TOR,DEN,22100850433,|1627832|1628449|1629018|1630173|1630567,0,REG,,,2022,1630173,0.0,C,Mobile Big,0.24,MISS Jokic 24' 3PT Jump Shot,,,,DEN,1610612743.0,
Shot Chart Detail,22100850,440,0,Opponent,1610612761,Toronto Raptors,3,0,0,Missed Shot,Driving Floating Jump Shot,,Backcourt,Back Court(BC),Back Court Shot,51,-200,478,1,0,20220212,TOR,DEN,22100850440,|1627832|1628449|1629018|1630173|1630567,0,REG,,,2022,,,,,,,,,,DEN,1610612743.0,
Shot Chart Detail,22100850,459,0,Opponent,1610612761,Toronto Raptors,4,10,55,Made Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-12,8,1,1,20220212,TOR,DEN,22100850459,|1627783|1628384|1630567|1630625|203920,0,REG,,,2022,1627783|1630567,-3.0,,,,,,,,DEN,1610612743.0,
Shot Chart Detail,22100850,464,0,Opponent,1610612761,Toronto Raptors,4,10,10,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-234,-1,1,0,20220212,TOR,DEN,22100850464,|1627783|1628384|1630567|1630625|203920,0,REG,,,2022,203920,-6.0,C,Mobile Big,0.63,MISS Ja. Green 3PT Jump Shot,,,,DEN,1610612743.0,
Shot Chart Detail,22100850,466,0,Opponent,1610612761,Toronto Raptors,4,10,4,Missed Shot,Step Back Jump shot,,Above the Break 3,Center(C),24+ ft.,27,-80,262,1,0,20220212,TOR,DEN,22100850466,|1627783|1628384|1630567|1630625|203920,0,REG,,,2022,1630625,-6.0,PG,Chaser,0.27,MISS Rivers 27' 3PT Step Back Jump Shot,,,,DEN,1610612743.0,
Shot Chart Detail,22100850,477,0,Opponent,1610612761,Toronto Raptors,4,9,16,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-233,43,1,1,20220212,TOR,DEN,22100850477,|1627783|1628384|1630567|1630625|203920,1,REG,,,2022,1628384,-5.0,SF,Wing Stopper,1.03,Forbes 24' 3PT Jump Shot (5 PTS) (Cousins 2 AST),,,,DEN,1610612743.0,202326.0
Shot Chart Detail,22100850,481,0,Opponent,1610612761,Toronto Raptors,4,8,39,Made Shot,Pullup Jump shot,,Mid-Range,Center(C),16-24 ft.,18,-51,175,1,1,20220212,TOR,DEN,22100850481,|1627783|1628384|1630567|1630625|203920,1,REG,,,2022,1627783,-3.0,PF,Helper,0.72,Forbes 18' Pullup Jump Shot (7 PTS) (Campazzo 3 AST),,,,DEN,1610612743.0,1630267.0
Shot Chart Detail,22100850,488,0,Opponent,1610612761,Toronto Raptors,4,8,0,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-9,36,1,1,20220212,TOR,DEN,22100850488,|1627783|1628384|1630567|1630625|203920,1,REG,,,2022,1630625|1627783|1630567,-2.0,,,,,,,,DEN,1610612743.0,1627854.0
Shot Chart Detail,22100850,492,0,Opponent,1610612761,Toronto Raptors,4,7,29,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-2,1,1,1,20220212,TOR,DEN,22100850492,|1627783|1628384|1630567|1630625|203920,0,REG,,,2022,1630567,0.0,PF,Helper,0.63,Rivers Driving Finger Roll Layup (4 PTS),,,,DEN,1610612743.0,
Shot Chart Detail,22100850,501,0,Opponent,1610612761,Toronto Raptors,4,6,54,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-188,205,1,1,20220212,TOR,DEN,22100850501,|1627783|1627832|1628384|1629018|203920,1,REG,,,2022,1627832,3.0,PG,Point of Attack,0.9,Campazzo 28' 3PT Jump Shot (6 PTS) (Rivers 3 AST),,,,DEN,1610612743.0,203085.0
Shot Chart Detail,22100850,505,0,Opponent,1610612761,Toronto Raptors,4,6,6,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,-47,84,1,0,20220212,TOR,DEN,22100850505,|1627783|1627832|1628384|1629018|203920,0,REG,,,2022,1629018,1.0,SG,Chaser,0.19,Trent Jr. BLOCK (1 BLK),,,,DEN,1610612743.0,
Shot Chart Detail,22100850,511,0,Opponent,1610612761,Toronto Raptors,4,6,1,Missed Shot,Jump Bank Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-167,210,1,0,20220212,TOR,DEN,22100850511,|1627783|1627832|1628384|1628449|1629018,0,REG,,,2022,1627832,1.0,PG,Point of Attack,0.9,MISS Campazzo 27' 3PT Jump Bank Shot,,,,DEN,1610612743.0,
Shot Chart Detail,22100850,515,0,Opponent,1610612761,Toronto Raptors,4,5,25,Missed Shot,Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-28,49,1,0,20220212,TOR,DEN,22100850515,|1627783|1627832|1628384|1628449|1629018,0,REG,,,2022,1628449|1627783,-1.0,,,,,,,,DEN,1610612743.0,
Shot Chart Detail,22100850,517,0,Opponent,1610612761,Toronto Raptors,4,5,23,Missed Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-28,25,1,0,20220212,TOR,DEN,22100850517,|1627783|1627832|1628384|1628449|1629018,0,REG,,,2022,1628449|1627783,-1.0,,,,,,,,DEN,1610612743.0,
Shot Chart Detail,22100850,533,0,Opponent,1610612761,Toronto Raptors,4,4,48,Made Shot,Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,7,7,1,1,20220212,TOR,DEN,22100850533,|1627783|1627832|1628384|1628449|1629018,1,REG,,,2022,1627832|1627783,1.0,,,,,,,,DEN,1610612743.0,1630538.0
Shot Chart Detail,22100850,546,0,Opponent,1610612761,Toronto Raptors,4,4,11,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side(R),8-16 ft.,13,115,74,1,0,20220212,TOR,DEN,22100850546,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,2.0,PF,Helper,0.63,MISS Gordon 14' Pullup Jump Shot,,,,DEN,1610612743.0,
Shot Chart Detail,22100850,551,0,Opponent,1610612761,Toronto Raptors,4,3,23,Made Shot,Driving Hook Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,0,95,1,1,20220212,TOR,DEN,22100850551,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832|1628384,2.0,,,,,,,,DEN,1610612743.0,
Shot Chart Detail,22100850,554,0,Opponent,1610612761,Toronto Raptors,4,3,1,Missed Shot,Driving Floating Jump Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-10,37,1,0,20220212,TOR,DEN,22100850554,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832|1627783,2.0,,,,,,,,DEN,1610612743.0,
Shot Chart Detail,22100850,556,0,Opponent,1610612761,Toronto Raptors,4,2,57,Missed Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20220212,TOR,DEN,22100850556,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1629018|1628384,2.0,,,,,,,,DEN,1610612743.0,
