GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100850,563,0,Opponent,1610612761,Toronto Raptors,4,2,16,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,28,39,283,1,1,20220212,TOR,DEN,22100850563,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627832,3.0,PG,Point of Attack,0.9,Hyland 29' 3PT Jump Shot (11 PTS) (Jokic 6 AST),,,,DEN,1610612743.0,203999.0
Shot Chart Detail,22100850,567,0,Opponent,1610612761,Toronto Raptors,4,1,34,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,22,22,1,0,20220212,TOR,DEN,22100850567,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783|1630567,3.0,,,,,,,,DEN,1610612743.0,
Shot Chart Detail,22100850,569,0,Opponent,1610612761,Toronto Raptors,4,1,34,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20220212,TOR,DEN,22100850569,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,5.0,PF,Helper,0.72,Jokic Tip Layup Shot (28 PTS),,,,DEN,1610612743.0,
Shot Chart Detail,22100850,572,0,Opponent,1610612761,Toronto Raptors,4,0,58,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,11,0,110,1,0,20220212,TOR,DEN,22100850572,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,3.0,PF,Helper,0.72,MISS Jokic 11' Driving Floating Jump Shot,,,,DEN,1610612743.0,
Shot Chart Detail,22100850,579,0,Opponent,1610612761,Toronto Raptors,4,0,28,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,14,-47,137,1,1,20220212,TOR,DEN,22100850579,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1630567,4.0,PF,Helper,0.63,Barton 14' Driving Floating Jump Shot (10 PTS) (Je. Green 5 AST),,,,DEN,1610612743.0,201145.0
Shot Chart Detail,22100863,9,0,Opponent,1610612761,Toronto Raptors,1,11,33,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,56,4,1,0,20220214,NOP,TOR,221008639,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,0.0,PF,Helper,0.72,MISS McCollum 6' Driving Floating Jump Shot,,,,NOP,1610612740.0,
Shot Chart Detail,22100863,11,0,Opponent,1610612761,Toronto Raptors,1,11,25,Made Shot,Putback Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20220214,NOP,TOR,2210086311,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,2.0,PF,Helper,0.63,Valanciunas Putback Dunk (2 PTS),,,,NOP,1610612740.0,
Shot Chart Detail,22100863,16,0,Opponent,1610612761,Toronto Raptors,1,10,46,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-230,17,1,1,20220214,NOP,TOR,2210086316,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627783,3.0,PF,Helper,0.72,McCollum 3PT Jump Shot (3 PTS) (Valanciunas 1 AST),,,,NOP,1610612740.0,202685.0
Shot Chart Detail,22100863,22,0,Opponent,1610612761,Toronto Raptors,1,10,13,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,28,2,1,1,20220214,NOP,TOR,2210086322,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1630567,5.0,PF,Helper,0.63,Valanciunas 3' Layup (4 PTS) (Ingram 1 AST),,,,NOP,1610612740.0,1627742.0
Shot Chart Detail,22100863,27,0,Opponent,1610612761,Toronto Raptors,1,9,47,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-23,28,1,1,20220214,NOP,TOR,2210086327,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627783|1627832,5.0,,,,,,,,NOP,1610612740.0,1628984.0
Shot Chart Detail,22100863,41,0,Opponent,1610612761,Toronto Raptors,1,8,21,Missed Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,11,-48,99,1,0,20220214,NOP,TOR,2210086341,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1629018,7.0,SG,Chaser,0.19,MISS Ingram 11' Pullup Jump Shot,,,,NOP,1610612740.0,
Shot Chart Detail,22100863,49,0,Opponent,1610612761,Toronto Raptors,1,7,32,Made Shot,Turnaround Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-39,41,1,1,20220214,NOP,TOR,2210086349,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627783|1627832,9.0,,,,,,,,NOP,1610612740.0,1628984.0
Shot Chart Detail,22100863,56,0,Opponent,1610612761,Toronto Raptors,1,6,54,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,7,68,1,1,20220214,NOP,TOR,2210086356,|1627783|1627832|1628384|1629018|203920,1,REG,,,2022,1627832,11.0,PG,Point of Attack,0.9,McCollum 7' Driving Floating Jump Shot (5 PTS) (Ingram 2 AST),,,,NOP,1610612740.0,1627742.0
Shot Chart Detail,22100863,65,0,Opponent,1610612761,Toronto Raptors,1,6,9,Made Shot,Jump Shot,,Mid-Range,Right Side(R),16-24 ft.,17,174,38,1,1,20220214,NOP,TOR,2210086365,|1627783|1627832|1628384|1629018|203920,1,REG,,,2022,1628384,11.0,SF,Wing Stopper,1.03,Ingram 18' Jump Shot (4 PTS) (Jones 1 AST),,,,NOP,1610612740.0,1630529.0
Shot Chart Detail,22100863,69,0,Opponent,1610612761,Toronto Raptors,1,5,38,Missed Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-107,246,1,0,20220214,NOP,TOR,2210086369,|1627783|1627832|1628384|1629018|203920,0,REG,,,2022,1629018,9.0,SG,Chaser,0.19,MISS McCollum 27' 3PT Pullup Jump Shot,,,,NOP,1610612740.0,
Shot Chart Detail,22100863,73,0,Opponent,1610612761,Toronto Raptors,1,5,22,Made Shot,Running Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-5,25,1,1,20220214,NOP,TOR,2210086373,|1627783|1627832|1628384|1629018|203920,1,REG,,,2022,1627832,11.0,PG,Point of Attack,0.9,Hayes 3' Running Dunk (2 PTS) (Ingram 3 AST),,,,NOP,1610612740.0,1627742.0
Shot Chart Detail,22100863,77,0,Opponent,1610612761,Toronto Raptors,1,4,56,Made Shot,Running Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-148,226,1,1,20220214,NOP,TOR,2210086377,|1627783|1627832|1628384|1629018|203920,1,REG,,,2022,1627832,14.0,PG,Point of Attack,0.9,Jones 27' 3PT Running Jump Shot (5 PTS) (McCollum 1 AST),,,,NOP,1610612740.0,203468.0
Shot Chart Detail,22100863,86,0,Opponent,1610612761,Toronto Raptors,1,4,18,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,28,-127,254,1,0,20220214,NOP,TOR,2210086386,|1627783|1627832|1628449|1629018|203920,0,REG,,,2022,1629018,11.0,SG,Chaser,0.19,MISS Valanciunas 28' 3PT Jump Shot,,,,NOP,1610612740.0,
Shot Chart Detail,22100863,95,0,Opponent,1610612761,Toronto Raptors,1,3,43,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,27,-29,272,1,0,20220214,NOP,TOR,2210086395,|1627783|1627832|1628449|1629018|203920,0,REG,,,2022,1629018,9.0,SG,Chaser,0.19,MISS Graham 27' 3PT Jump Shot,,,,NOP,1610612740.0,
Shot Chart Detail,22100863,102,0,Opponent,1610612761,Toronto Raptors,1,2,52,Missed Shot,Fadeaway Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,14,140,23,1,0,20220214,NOP,TOR,22100863102,|1627783|1627832|1628449|1629018|203920,0,REG,,,2022,203920|1628449,7.0,,,,,,,,NOP,1610612740.0,
Shot Chart Detail,22100863,112,0,Opponent,1610612761,Toronto Raptors,1,2,27,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,234,31,1,0,20220214,NOP,TOR,22100863112,|1627832|1628449|1629018|1630173|203920,0,REG,,,2022,203920,5.0,C,Mobile Big,0.63,MISS Clark 24' 3PT Jump Shot,,,,NOP,1610612740.0,
Shot Chart Detail,22100863,126,0,Opponent,1610612761,Toronto Raptors,1,1,25,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-232,22,1,1,20220214,NOP,TOR,22100863126,|1627832|1628449|1629018|1630173|203920,1,REG,,,2022,203920,10.0,C,Mobile Big,0.63,Snell 3PT Jump Shot (3 PTS) (Graham 3 AST),,,,NOP,1610612740.0,1628984.0
Shot Chart Detail,22100863,162,0,Opponent,1610612761,Toronto Raptors,2,11,35,Made Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,12,22,126,1,1,20220214,NOP,TOR,22100863162,|1627783|1628384|1630173|1630567|201152,1,REG,,,2022,1630173|1630567,14.0,,,,,,,,NOP,1610612740.0,202685.0
Shot Chart Detail,22100863,166,0,Opponent,1610612761,Toronto Raptors,2,10,53,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-235,7,1,1,20220214,NOP,TOR,22100863166,|1627783|1628384|1630173|1630567|201152,1,REG,,,2022,,,,,,,,,,NOP,1610612740.0,1630631.0
Shot Chart Detail,22100863,173,0,Opponent,1610612761,Toronto Raptors,2,10,25,Made Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-20,37,1,1,20220214,NOP,TOR,22100863173,|1627783|1628384|1630173|1630567|201152,1,REG,,,2022,1630567,17.0,PF,Helper,0.63,Alvarado 4' Driving Finger Roll Layup (6 PTS) (McCollum 2 AST),,,,NOP,1610612740.0,203468.0
Shot Chart Detail,22100863,185,0,Opponent,1610612761,Toronto Raptors,2,9,10,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,107,244,1,1,20220214,NOP,TOR,22100863185,|1627783|1628384|1630173|1630567|201152,1,REG,,,2022,1630567,17.0,PF,Helper,0.63,Snell 27' 3PT Jump Shot (6 PTS) (Alvarado 2 AST),,,,NOP,1610612740.0,1630631.0
Shot Chart Detail,22100863,200,0,Opponent,1610612761,Toronto Raptors,2,8,8,Missed Shot,Running Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,7,53,1,0,20220214,NOP,TOR,22100863200,|1627783|1628384|1630173|1630567|201152,0,REG,,,2022,1628384,17.0,SF,Wing Stopper,1.03,MISS Alvarado 5' Running Layup,,,,NOP,1610612740.0,
Shot Chart Detail,22100863,211,0,Opponent,1610612761,Toronto Raptors,2,7,32,Made Shot,Step Back Jump shot,,Mid-Range,Right Side(R),8-16 ft.,15,145,58,1,1,20220214,NOP,TOR,22100863211,|1627783|1628384|1628449|1630567|201152,0,REG,,,2022,201152,16.0,PF,Helper,0.84,McCollum 16' Step Back Jump Shot (9 PTS),,,,NOP,1610612740.0,
Shot Chart Detail,22100863,223,0,Opponent,1610612761,Toronto Raptors,2,7,2,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,24,239,38,1,0,20220214,NOP,TOR,22100863223,|1627783|1627832|1628384|1628449|201152,0,REG,,,2022,1628449,15.0,SF,Helper,0.4,MISS Temple 24' 3PT Jump Shot,,,,NOP,1610612740.0,
Shot Chart Detail,22100863,232,0,Opponent,1610612761,Toronto Raptors,2,6,49,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,167,202,1,0,20220214,NOP,TOR,22100863232,|1627783|1627832|1628384|1628449|201152,0,REG,,,2022,1627783,13.0,PF,Helper,0.72,MISS Graham 26' 3PT Jump Shot,,,,NOP,1610612740.0,
Shot Chart Detail,22100863,239,0,Opponent,1610612761,Toronto Raptors,2,6,15,Missed Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,32,78,1,0,20220214,NOP,TOR,22100863239,|1627783|1627832|1628384|1628449|1629018,0,REG,,,2022,1628449,13.0,SF,Helper,0.4,MISS Hayes 8' Floating Jump Shot,,,,NOP,1610612740.0,
Shot Chart Detail,22100863,246,0,Opponent,1610612761,Toronto Raptors,2,5,46,Made Shot,Turnaround Fadeaway shot,,Mid-Range,Right Side(R),8-16 ft.,15,131,91,1,1,20220214,NOP,TOR,22100863246,|1627783|1627832|1628384|1628449|1629018,0,REG,,,2022,1628384,15.0,SF,Wing Stopper,1.03,Ingram 16' Turnaround Fadeaway (6 PTS),,,,NOP,1610612740.0,
Shot Chart Detail,22100863,250,0,Opponent,1610612761,Toronto Raptors,2,5,6,Made Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-18,38,1,1,20220214,NOP,TOR,22100863250,|1627783|1627832|1628384|1628449|1629018,0,REG,,,2022,1629018|1628449,15.0,,,,,,,,NOP,1610612740.0,
Shot Chart Detail,22100863,260,0,Opponent,1610612761,Toronto Raptors,2,4,26,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-210,149,1,0,20220214,NOP,TOR,22100863260,|1627832|1628384|1628449|1629018|203920,0,REG,,,2022,1628384,15.0,SF,Wing Stopper,1.03,MISS McCollum 26' 3PT Jump Shot,,,,NOP,1610612740.0,
Shot Chart Detail,22100863,272,0,Opponent,1610612761,Toronto Raptors,2,3,41,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-123,239,1,0,20220214,NOP,TOR,22100863272,|1627832|1628384|1628449|1629018|203920,0,REG,,,2022,1629018,13.0,SG,Chaser,0.19,MISS Ingram 27' 3PT Jump Shot,,,,NOP,1610612740.0,
Shot Chart Detail,22100863,276,0,Opponent,1610612761,Toronto Raptors,2,3,28,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,6,11,1,1,20220214,NOP,TOR,22100863276,|1627832|1628384|1628449|1629018|203920,1,REG,,,2022,203920,15.0,C,Mobile Big,0.63,Hayes 1' Running Layup (4 PTS) (Ingram 4 AST),,,,NOP,1610612740.0,1627742.0
Shot Chart Detail,22100863,292,0,Opponent,1610612761,Toronto Raptors,2,2,54,Missed Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,7,28,1,0,20220214,NOP,TOR,22100863292,|1627832|1628449|1629018|1630567|203920,0,REG,,,2022,203920,14.0,C,Mobile Big,0.63,MISS Jones 3' Cutting Layup Shot,,,,NOP,1610612740.0,
Shot Chart Detail,22100863,296,0,Opponent,1610612761,Toronto Raptors,2,2,23,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-229,11,1,1,20220214,NOP,TOR,22100863296,|1627832|1628449|1629018|1630567|203920,1,REG,,,2022,1630567,15.0,PF,Helper,0.63,McCollum 3PT Jump Shot (12 PTS) (Jones 2 AST),,,,NOP,1610612740.0,1630529.0
Shot Chart Detail,22100863,306,0,Opponent,1610612761,Toronto Raptors,2,1,57,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-162,216,1,1,20220214,NOP,TOR,22100863306,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1630567,16.0,PF,Helper,0.63,Graham 27' 3PT Jump Shot (3 PTS) (Snell 1 AST),,,,NOP,1610612740.0,203503.0
Shot Chart Detail,22100863,312,0,Opponent,1610612761,Toronto Raptors,2,1,10,Made Shot,Fadeaway Jump Shot,,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-49,73,1,1,20220214,NOP,TOR,22100863312,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,203920,18.0,C,Mobile Big,0.63,Ingram 9' Fadeaway Jumper (8 PTS),,,,NOP,1610612740.0,
Shot Chart Detail,22100863,325,0,Opponent,1610612761,Toronto Raptors,2,0,11,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,27,132,238,1,0,20220214,NOP,TOR,22100863325,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627832,18.0,PG,Point of Attack,0.9,MISS Snell 27' 3PT Jump Shot,,,,NOP,1610612740.0,
Shot Chart Detail,22100863,336,0,Opponent,1610612761,Toronto Raptors,3,11,34,Made Shot,Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,20,9,1,1,20220214,NOP,TOR,22100863336,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627783,18.0,PF,Helper,0.72,Jones 2' Reverse Layup (9 PTS) (Valanciunas 3 AST),,,,NOP,1610612740.0,202685.0
Shot Chart Detail,22100863,340,0,Opponent,1610612761,Toronto Raptors,3,11,7,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,21,8,1,1,20220214,NOP,TOR,22100863340,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1628384|1630567,20.0,,,,,,,,NOP,1610612740.0,203468.0
Shot Chart Detail,22100863,344,0,Opponent,1610612761,Toronto Raptors,3,10,36,Made Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,42,52,1,1,20220214,NOP,TOR,22100863344,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627783|1627832,22.0,,,,,,,,NOP,1610612740.0,1628984.0
Shot Chart Detail,22100863,348,0,Opponent,1610612761,Toronto Raptors,3,10,9,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-176,174,1,0,20220214,NOP,TOR,22100863348,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832,22.0,PG,Point of Attack,0.9,MISS Graham 25' 3PT Jump Shot,,,,NOP,1610612740.0,
Shot Chart Detail,22100863,352,0,Opponent,1610612761,Toronto Raptors,3,9,56,Made Shot,Running Pull-Up Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-195,168,1,1,20220214,NOP,TOR,22100863352,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384,25.0,SF,Wing Stopper,1.03,McCollum 26' 3PT Running Pull-Up Jump Shot (17 PTS),,,,NOP,1610612740.0,
Shot Chart Detail,22100863,354,0,Opponent,1610612761,Toronto Raptors,3,9,11,Missed Shot,Jump Shot,,Mid-Range,Left Side(L),16-24 ft.,16,-151,55,1,0,20220214,NOP,TOR,22100863354,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,22.0,PF,Helper,0.63,MISS Valanciunas 16' Jump Shot,,,,NOP,1610612740.0,
Shot Chart Detail,22100863,357,0,Opponent,1610612761,Toronto Raptors,3,8,38,Made Shot,Turnaround Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-7,73,1,1,20220214,NOP,TOR,22100863357,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384,21.0,SF,Wing Stopper,1.03,Valanciunas 7' Turnaround Hook Shot (12 PTS),,,,NOP,1610612740.0,
Shot Chart Detail,22100863,361,0,Opponent,1610612761,Toronto Raptors,3,8,7,Missed Shot,Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,72,26,1,0,20220214,NOP,TOR,22100863361,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1629018|1627783,21.0,,,,,,,,NOP,1610612740.0,
Shot Chart Detail,22100863,370,0,Opponent,1610612761,Toronto Raptors,3,7,32,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-179,190,1,0,20220214,NOP,TOR,22100863370,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567|1627832,20.0,,,,,,,,NOP,1610612740.0,
Shot Chart Detail,22100863,375,0,Opponent,1610612761,Toronto Raptors,3,7,9,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,13,14,1,0,20220214,NOP,TOR,22100863375,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384|1627783|1630567,20.0,,,,,,,,NOP,1610612740.0,
Shot Chart Detail,22100863,379,0,Opponent,1610612761,Toronto Raptors,3,6,57,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-232,50,1,1,20220214,NOP,TOR,22100863379,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627832,23.0,PG,Point of Attack,0.9,McCollum 24' 3PT Jump Shot (20 PTS) (Ingram 5 AST),,,,NOP,1610612740.0,1627742.0
Shot Chart Detail,22100863,400,0,Opponent,1610612761,Toronto Raptors,3,5,54,Made Shot,Driving Reverse Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-9,4,1,1,20220214,NOP,TOR,22100863400,|1627783|1627832|1628384|1628449|203920,1,REG,,,2022,1628384|1628449,21.0,,,,,,,,NOP,1610612740.0,202685.0
Shot Chart Detail,22100863,405,0,Opponent,1610612761,Toronto Raptors,3,5,14,Made Shot,Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-2,47,1,1,20220214,NOP,TOR,22100863405,|1627783|1627832|1628384|1628449|203920,1,REG,,,2022,203920,23.0,C,Mobile Big,0.63,Hayes 5' Layup (10 PTS) (Jones 3 AST),,,,NOP,1610612740.0,1630529.0
Shot Chart Detail,22100863,422,0,Opponent,1610612761,Toronto Raptors,3,4,20,Made Shot,Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,20,11,1,1,20220214,NOP,TOR,22100863422,|1627783|1627832|1628449|1629018|203920,1,REG,,,2022,203920,24.0,C,Mobile Big,0.63,Hayes 2' Reverse Layup (12 PTS) (Jones 4 AST),,,,NOP,1610612740.0,1630529.0
Shot Chart Detail,22100863,432,0,Opponent,1610612761,Toronto Raptors,3,3,55,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-191,177,1,1,20220214,NOP,TOR,22100863432,|1627783|1627832|1628449|1629018|203920,1,REG,,,2022,,,,,,,,,,NOP,1610612740.0,1627742.0
Shot Chart Detail,22100863,435,0,Opponent,1610612761,Toronto Raptors,3,3,18,Made Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,13,72,1,1,20220214,NOP,TOR,22100863435,|1627783|1627832|1628449|1629018|203920,0,REG,,,2022,203920|1627832,24.0,,,,,,,,NOP,1610612740.0,
Shot Chart Detail,22100863,438,0,Opponent,1610612761,Toronto Raptors,3,2,44,Made Shot,Hook Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,1,34,1,1,20220214,NOP,TOR,22100863438,|1627783|1627832|1628449|1629018|203920,1,REG,,,2022,1628449,26.0,SF,Helper,0.4,Valanciunas 3' Hook Shot (16 PTS) (Hayes 1 AST),,,,NOP,1610612740.0,1629637.0
Shot Chart Detail,22100863,451,0,Opponent,1610612761,Toronto Raptors,3,1,54,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,228,66,1,0,20220214,NOP,TOR,22100863451,|1627832|1628384|1628449|1629018|1630173,0,REG,,,2022,1628384,24.0,SF,Wing Stopper,1.03,MISS Snell 24' 3PT Jump Shot,,,,NOP,1610612740.0,
Shot Chart Detail,22100863,454,0,Opponent,1610612761,Toronto Raptors,3,1,29,Made Shot,Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-13,5,1,1,20220214,NOP,TOR,22100863454,|1627832|1628384|1628449|1629018|1630173,1,REG,,,2022,1628449,23.0,SF,Helper,0.4,Hayes 1' Dunk (14 PTS) (Ingram 7 AST),,,,NOP,1610612740.0,1627742.0
Shot Chart Detail,22100863,458,0,Opponent,1610612761,Toronto Raptors,3,0,40,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-225,40,1,0,20220214,NOP,TOR,22100863458,|1627832|1628384|1628449|1629018|1630173,0,REG,,,2022,1629018,23.0,SG,Chaser,0.19,MISS Graham 3PT Jump Shot,,,,NOP,1610612740.0,
Shot Chart Detail,22100863,466,0,Opponent,1610612761,Toronto Raptors,3,0,18,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-21,3,1,1,20220214,NOP,TOR,22100863466,|1627832|1628384|1628449|1629018|1630173,1,REG,,,2022,1628384,25.0,SF,Wing Stopper,1.03,Snell 2' Running Layup (8 PTS) (Ingram 8 AST),,,,NOP,1610612740.0,1627742.0
Shot Chart Detail,22100863,492,0,Opponent,1610612761,Toronto Raptors,4,11,17,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-229,29,1,0,20220214,NOP,TOR,22100863492,|1627783|1628449|1630551|1630625|201152,0,REG,,,2022,1627783,25.0,PF,Helper,0.72,MISS Snell 3PT Jump Shot,,,,NOP,1610612740.0,
Shot Chart Detail,22100863,520,0,Opponent,1610612761,Toronto Raptors,4,9,42,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,27,173,209,1,1,20220214,NOP,TOR,22100863520,|1627783|1628449|1630551|1630625|201152,1,REG,,,2022,1630551,25.0,SF,Helper,-0.61,Temple 27' 3PT Jump Shot (6 PTS) (McCollum 4 AST),,,,NOP,1610612740.0,203468.0
Shot Chart Detail,22100863,523,0,Opponent,1610612761,Toronto Raptors,4,9,10,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-102,242,1,0,20220214,NOP,TOR,22100863523,|1627783|1628449|1630551|1630625|201152,0,REG,,,2022,201152,23.0,PF,Helper,0.84,MISS McCollum 26' 3PT Jump Shot,,,,NOP,1610612740.0,
Shot Chart Detail,22100863,526,0,Opponent,1610612761,Toronto Raptors,4,9,3,Made Shot,Step Back Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,233,95,1,1,20220214,NOP,TOR,22100863526,|1627783|1628449|1630551|1630625|201152,1,REG,,,2022,1627783,26.0,PF,Helper,0.72,Temple 25' 3PT Step Back Jump Shot (9 PTS) (Clark 1 AST),,,,NOP,1610612740.0,1629109.0
Shot Chart Detail,22100863,538,0,Opponent,1610612761,Toronto Raptors,4,8,12,Made Shot,Floating Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,17,118,135,1,1,20220214,NOP,TOR,22100863538,|1627783|1628449|1630201|1630625|201152,1,REG,,,2022,1627783|201152,26.0,,,,,,,,NOP,1610612740.0,203468.0
