GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100863,543,0,Opponent,1610612761,Toronto Raptors,4,7,37,Made Shot,Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,5,58,1,1,20220214,NOP,TOR,22100863543,|1627783|1628449|1630201|1630625|201152,1,REG,,,2022,201152,28.0,PF,Helper,0.84,Valanciunas 6' Finger Roll Layup (18 PTS) (Jones 5 AST),,,,NOP,1610612740.0,1630529.0
Shot Chart Detail,22100863,553,0,Opponent,1610612761,Toronto Raptors,4,7,17,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-230,50,1,1,20220214,NOP,TOR,22100863553,|1628449|1630201|1630567|1630625|201152,1,REG,,,2022,1628449,29.0,SF,Helper,0.4,Clark 24' 3PT Jump Shot (6 PTS) (Temple 1 AST),,,,NOP,1610612740.0,202066.0
Shot Chart Detail,22100863,559,0,Opponent,1610612761,Toronto Raptors,4,6,42,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-194,183,1,1,20220214,NOP,TOR,22100863559,|1628449|1630201|1630567|1630625|201152,1,REG,,,2022,1630201,32.0,PG,Point of Attack,-0.52,McCollum 27' 3PT Jump Shot (23 PTS) (Temple 2 AST),,,,NOP,1610612740.0,202066.0
Shot Chart Detail,22100863,574,0,Opponent,1610612761,Toronto Raptors,4,5,56,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-178,188,1,0,20220214,NOP,TOR,22100863574,|1630173|1630201|1630567|1630625|201152,0,REG,,,2022,1630567,32.0,PF,Helper,0.63,MISS Jones 26' 3PT Jump Shot,,,,NOP,1610612740.0,
Shot Chart Detail,22100863,576,0,Opponent,1610612761,Toronto Raptors,4,5,50,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20220214,NOP,TOR,22100863576,|1630173|1630201|1630567|1630625|201152,0,REG,,,2022,201152|1630625,34.0,,,,,,,,NOP,1610612740.0,
Shot Chart Detail,22100863,580,0,Opponent,1610612761,Toronto Raptors,4,5,21,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-2,16,1,0,20220214,NOP,TOR,22100863580,|1630173|1630201|1630567|1630625|201152,0,REG,,,2022,1630567,32.0,PF,Helper,0.63,MISS Hernangomez 2' Layup,,,,NOP,1610612740.0,
Shot Chart Detail,22100863,593,0,Opponent,1610612761,Toronto Raptors,4,4,51,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,24,229,78,1,1,20220214,NOP,TOR,22100863593,|1629139|1630173|1630201|1630567|1630625,1,REG,,,2022,1630201,31.0,PG,Point of Attack,-0.52,Marshall 24' 3PT Jump Shot (3 PTS) (Alvarado 3 AST),,,,NOP,1610612740.0,1630631.0
Shot Chart Detail,22100863,604,0,Opponent,1610612761,Toronto Raptors,4,4,20,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,-39,256,1,1,20220214,NOP,TOR,22100863604,|1629004|1629139|1630173|1630201|1630625,1,REG,,,2022,1630625,33.0,PG,Chaser,0.27,Marshall 26' 3PT Jump Shot (6 PTS) (Clark 2 AST),,,,NOP,1610612740.0,1629109.0
Shot Chart Detail,22100863,612,0,Opponent,1610612761,Toronto Raptors,4,3,37,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,77,239,1,0,20220214,NOP,TOR,22100863612,|1629004|1629139|1630173|1630201|1630625,0,REG,,,2022,1630173,33.0,C,Mobile Big,0.24,MISS Marshall 25' 3PT Jump Shot,,,,NOP,1610612740.0,
Shot Chart Detail,22100863,618,0,Opponent,1610612761,Toronto Raptors,4,2,59,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-32,13,1,0,20220214,NOP,TOR,22100863618,|1629004|1629139|1630173|1630201|1630625,0,REG,,,2022,1630201|1629139,33.0,,,,,,,,NOP,1610612740.0,
Shot Chart Detail,22100863,642,0,Opponent,1610612761,Toronto Raptors,4,1,26,Missed Shot,Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,11,-119,-6,1,0,20220214,NOP,TOR,22100863642,|1629004|1629139|1630173|1630201|1630625,0,REG,,,2022,1629139,30.0,SF,Helper,0.1,MISS Hernangomez 12' Jump Shot,,,,NOP,1610612740.0,
Shot Chart Detail,22100863,646,0,Opponent,1610612761,Toronto Raptors,4,1,25,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-20,5,1,1,20220214,NOP,TOR,22100863646,|1629004|1629139|1630173|1630201|1630625,1,REG,,,2022,1630625,32.0,PG,Chaser,0.27,Marshall 2' Cutting Dunk Shot (8 PTS) (Alvarado 4 AST),,,,NOP,1610612740.0,1630631.0
Shot Chart Detail,22100863,650,0,Opponent,1610612761,Toronto Raptors,4,0,53,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-105,245,1,0,20220214,NOP,TOR,22100863650,|1629004|1629139|1630173|1630201|1630625,0,REG,,,2022,1630201,32.0,PG,Point of Attack,-0.52,MISS Alvarado 27' 3PT Jump Shot,,,,NOP,1610612740.0,
Shot Chart Detail,22100863,654,0,Opponent,1610612761,Toronto Raptors,4,0,34,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,143,224,1,0,20220214,NOP,TOR,22100863654,|1629004|1629139|1630173|1630201|1630625,0,REG,,,2022,1630625,32.0,PG,Chaser,0.27,MISS Marshall 27' 3PT Jump Shot,,,,NOP,1610612740.0,
Shot Chart Detail,22100863,658,0,Opponent,1610612761,Toronto Raptors,4,0,4,Missed Shot,Jump Shot,,Mid-Range,Left Side Center(LC),16-24 ft.,22,-141,175,1,0,20220214,NOP,TOR,22100863658,|1629004|1629139|1630173|1630201|1630625,0,REG,,,2022,,,,,,,,,,NOP,1610612740.0,
Shot Chart Detail,22100880,14,0,Opponent,1610612761,Toronto Raptors,1,10,59,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,161,206,1,0,20220216,MIN,TOR,2210088014,|1627783|1628384|1629018|1630567|203920,0,REG,,,2022,203920,-2.0,C,Mobile Big,0.63,MISS Russell 26' 3PT Jump Shot,,,,MIN,1610612750.0,
Shot Chart Detail,22100880,18,0,Opponent,1610612761,Toronto Raptors,1,10,40,Made Shot,Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,6,72,1,1,20220216,MIN,TOR,2210088018,|1627783|1628384|1629018|1630567|203920,1,REG,,,2022,203920,0.0,C,Mobile Big,0.63,Towns 7' Hook Shot (2 PTS) (Beverley 1 AST),,,,MIN,1610612750.0,201976.0
Shot Chart Detail,22100880,22,0,Opponent,1610612761,Toronto Raptors,1,10,16,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-25,4,1,1,20220216,MIN,TOR,2210088022,|1627783|1628384|1629018|1630567|203920,1,REG,,,2022,1628384|1630567,-1.0,,,,,,,,MIN,1610612750.0,201976.0
Shot Chart Detail,22100880,26,0,Opponent,1610612761,Toronto Raptors,1,9,42,Made Shot,Fadeaway Jump Shot,,Mid-Range,Left Side Center(LC),16-24 ft.,18,-64,176,1,1,20220216,MIN,TOR,2210088026,|1627783|1628384|1629018|1630567|203920,0,REG,,,2022,1629018,-2.0,SG,Chaser,0.19,Towns 19' Fadeaway Jumper (4 PTS),,,,MIN,1610612750.0,
Shot Chart Detail,22100880,29,0,Opponent,1610612761,Toronto Raptors,1,9,12,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,6,19,1,1,20220216,MIN,TOR,2210088029,|1627783|1628384|1629018|1630567|203920,0,REG,,,2022,1630567,0.0,PF,Helper,0.63,Beverley 2' Driving Finger Roll Layup (2 PTS),,,,MIN,1610612750.0,
Shot Chart Detail,22100880,37,0,Opponent,1610612761,Toronto Raptors,1,8,24,Made Shot,Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,15,6,1,1,20220216,MIN,TOR,2210088037,|1627783|1628384|1629018|1630567|203920,1,REG,,,2022,1629018|1627783,-1.0,,,,,,,,MIN,1610612750.0,1626156.0
Shot Chart Detail,22100880,49,0,Opponent,1610612761,Toronto Raptors,1,7,25,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-7,27,1,0,20220216,MIN,TOR,2210088049,|1627783|1628384|1629018|1630567|203920,0,REG,,,2022,203920,-4.0,C,Mobile Big,0.63,MISS Towns 3' Driving Layup,,,,MIN,1610612750.0,
Shot Chart Detail,22100880,58,0,Opponent,1610612761,Toronto Raptors,1,6,24,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,24,26,243,1,0,20220216,MIN,TOR,2210088058,|1627783|1628384|1629018|1630567|203920,0,REG,,,2022,1629018,-8.0,SG,Chaser,0.19,MISS Beverley 24' 3PT Jump Shot,,,,MIN,1610612750.0,
Shot Chart Detail,22100880,60,0,Opponent,1610612761,Toronto Raptors,1,6,16,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,24,37,240,1,0,20220216,MIN,TOR,2210088060,|1627783|1628384|1629018|1630567|203920,0,REG,,,2022,1629018,-8.0,SG,Chaser,0.19,MISS Russell 24' 3PT Jump Shot,,,,MIN,1610612750.0,
Shot Chart Detail,22100880,79,0,Opponent,1610612761,Toronto Raptors,1,5,12,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-221,4,1,1,20220216,MIN,TOR,2210088079,|1627783|1628384|1629018|1630173|1630567,1,REG,,,2022,1627783,-10.0,PF,Helper,0.72,McDaniels 3PT Jump Shot (3 PTS) (Edwards 1 AST),,,,MIN,1610612750.0,1630162.0
Shot Chart Detail,22100880,85,0,Opponent,1610612761,Toronto Raptors,1,4,40,Missed Shot,Jump Shot,,Mid-Range,Left Side Center(LC),16-24 ft.,23,-188,145,1,0,20220216,MIN,TOR,2210088085,|1627783|1628384|1629018|1630173|1630567,0,REG,,,2022,1628384,-10.0,SF,Wing Stopper,1.03,MISS Beasley 24' 3PT Jump Shot,,,,MIN,1610612750.0,
Shot Chart Detail,22100880,87,0,Opponent,1610612761,Toronto Raptors,1,4,36,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-224,-7,1,1,20220216,MIN,TOR,2210088087,|1627783|1628384|1629018|1630173|1630567,0,REG,,,2022,1630567,-7.0,PF,Helper,0.63,Beasley 3PT Jump Shot (3 PTS),,,,MIN,1610612750.0,
Shot Chart Detail,22100880,119,0,Opponent,1610612761,Toronto Raptors,1,2,31,Missed Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,138,210,1,0,20220216,MIN,TOR,22100880119,|1627783|1628449|1629018|1630173|201152,0,REG,,,2022,1627783,-4.0,PF,Helper,0.72,MISS Edwards 25' 3PT Pullup Jump Shot,,,,MIN,1610612750.0,
Shot Chart Detail,22100880,135,0,Opponent,1610612761,Toronto Raptors,1,1,26,Missed Shot,Step Back Jump shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-76,5,1,0,20220216,MIN,TOR,22100880135,|1627783|1628449|1630173|1630625|201152,0,REG,,,2022,1630173,-5.0,C,Mobile Big,0.24,MISS Edwards 8' Step Back Jump Shot,,,,MIN,1610612750.0,
Shot Chart Detail,22100880,146,0,Opponent,1610612761,Toronto Raptors,1,0,38,Missed Shot,Driving Floating Jump Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,7,25,1,0,20220216,MIN,TOR,22100880146,|1627783|1628449|1630173|1630625|201152,0,REG,,,2022,1628449,-5.0,SF,Helper,0.4,MISS McDaniels 3' Driving Floating Jump Shot,,,,MIN,1610612750.0,
Shot Chart Detail,22100880,150,0,Opponent,1610612761,Toronto Raptors,1,0,18,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-26,27,1,0,20220216,MIN,TOR,22100880150,|1627783|1628449|1630173|1630625|201152,0,REG,,,2022,1628449|1630173,-7.0,,,,,,,,MIN,1610612750.0,
Shot Chart Detail,22100880,154,0,Opponent,1610612761,Toronto Raptors,1,0,7,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,24,38,239,1,0,20220216,MIN,TOR,22100880154,|1627783|1628449|1630173|1630625|201152,0,REG,,,2022,1630173,-7.0,C,Mobile Big,0.24,MISS Beasley 24' 3PT Jump Shot,,,,MIN,1610612750.0,
Shot Chart Detail,22100880,166,0,Opponent,1610612761,Toronto Raptors,2,11,47,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-207,127,1,0,20220216,MIN,TOR,22100880166,|1628449|1629018|1630567|1630625|201152,0,REG,,,2022,201152,-7.0,PF,Helper,0.84,MISS Beasley 24' 3PT Jump Shot,,,,MIN,1610612750.0,
Shot Chart Detail,22100880,172,0,Opponent,1610612761,Toronto Raptors,2,11,14,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-38,4,1,0,20220216,MIN,TOR,22100880172,|1628449|1629018|1630567|1630625|201152,0,REG,,,2022,1630625,-7.0,PG,Chaser,0.27,MISS McLaughlin 4' Layup,,,,MIN,1610612750.0,
Shot Chart Detail,22100880,176,0,Opponent,1610612761,Toronto Raptors,2,10,47,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,4,24,1,1,20220216,MIN,TOR,22100880176,|1628449|1629018|1630567|1630625|201152,1,REG,,,2022,1628449,-7.0,SF,Helper,0.4,McDaniels 2' Cutting Dunk Shot (5 PTS) (Reid 1 AST),,,,MIN,1610612750.0,1629675.0
Shot Chart Detail,22100880,183,0,Opponent,1610612761,Toronto Raptors,2,10,21,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-13,10,1,1,20220216,MIN,TOR,22100880183,|1628449|1629018|1630567|1630625|201152,1,REG,,,2022,1630567|201152,-7.0,,,,,,,,MIN,1610612750.0,1626156.0
Shot Chart Detail,22100880,192,0,Opponent,1610612761,Toronto Raptors,2,9,51,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,12,15,1,0,20220216,MIN,TOR,22100880192,|1628449|1629018|1630567|1630625|201152,0,REG,,,2022,1630567,-7.0,PF,Helper,0.63,MISS Beasley 2' Layup,,,,MIN,1610612750.0,
Shot Chart Detail,22100880,197,0,Opponent,1610612761,Toronto Raptors,2,9,36,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,4,262,1,1,20220216,MIN,TOR,22100880197,|1628449|1629018|1630567|1630625|201152,1,REG,,,2022,1629018,-6.0,SG,Chaser,0.19,Russell 26' 3PT Jump Shot (3 PTS) (Beasley 1 AST),,,,MIN,1610612750.0,1627736.0
Shot Chart Detail,22100880,201,0,Opponent,1610612761,Toronto Raptors,2,9,17,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,229,16,1,1,20220216,MIN,TOR,22100880201,|1628449|1629018|1630567|1630625|201152,1,REG,,,2022,1630625,-3.0,PG,Chaser,0.27,Beasley 3PT Jump Shot (6 PTS) (Russell 3 AST),,,,MIN,1610612750.0,1626156.0
Shot Chart Detail,22100880,204,0,Opponent,1610612761,Toronto Raptors,2,8,33,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,140,204,1,0,20220216,MIN,TOR,22100880204,|1628449|1629018|1630567|1630625|201152,0,REG,,,2022,201152,-5.0,PF,Helper,0.84,MISS McDaniels 25' 3PT Jump Shot,,,,MIN,1610612750.0,
Shot Chart Detail,22100880,213,0,Opponent,1610612761,Toronto Raptors,2,8,9,Made Shot,Running Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-1,8,1,1,20220216,MIN,TOR,22100880213,|1628384|1629018|1630567|1630625|201152,1,REG,,,2022,1630567,-3.0,PF,Helper,0.63,Reid 1' Running Dunk (4 PTS) (Russell 4 AST),,,,MIN,1610612750.0,1626156.0
Shot Chart Detail,22100880,219,0,Opponent,1610612761,Toronto Raptors,2,7,36,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,223,3,1,0,20220216,MIN,TOR,22100880219,|1628384|1629018|1630567|1630625|201152,0,REG,,,2022,1630567,-3.0,PF,Helper,0.63,MISS Beasley 3PT Jump Shot,,,,MIN,1610612750.0,
Shot Chart Detail,22100880,223,0,Opponent,1610612761,Toronto Raptors,2,7,0,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,161,192,1,0,20220216,MIN,TOR,22100880223,|1628384|1629018|1630567|1630625|201152,0,REG,,,2022,,,,,,,,,,MIN,1610612750.0,
Shot Chart Detail,22100880,240,0,Opponent,1610612761,Toronto Raptors,2,6,35,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-199,143,1,0,20220216,MIN,TOR,22100880240,|1628384|1629018|1630567|1630625|203920,0,REG,,,2022,1629018,-4.0,SG,Chaser,0.19,MISS Russell 25' 3PT Jump Shot,,,,MIN,1610612750.0,
Shot Chart Detail,22100880,245,0,Opponent,1610612761,Toronto Raptors,2,6,7,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-225,-4,1,0,20220216,MIN,TOR,22100880245,|1628384|1629018|1630567|1630625|203920,0,REG,,,2022,1630567,-4.0,PF,Helper,0.63,MISS McDaniels 3PT Jump Shot,,,,MIN,1610612750.0,
Shot Chart Detail,22100880,258,0,Opponent,1610612761,Toronto Raptors,2,5,30,Made Shot,Step Back Jump shot,,Mid-Range,Right Side(R),8-16 ft.,13,112,72,1,1,20220216,MIN,TOR,22100880258,|1627783|1628384|1629018|1630567|203920,0,REG,,,2022,1627783|1630567,-2.0,,,,,,,,MIN,1610612750.0,
Shot Chart Detail,22100880,262,0,Opponent,1610612761,Toronto Raptors,2,4,50,Made Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-37,22,1,1,20220216,MIN,TOR,22100880262,|1627783|1628384|1629018|1630567|203920,1,REG,,,2022,1627783,-2.0,PF,Helper,0.72,McDaniels 4' Floating Jump Shot (7 PTS) (Towns 1 AST),,,,MIN,1610612750.0,1626157.0
Shot Chart Detail,22100880,265,0,Opponent,1610612761,Toronto Raptors,2,4,11,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,18,87,168,1,0,20220216,MIN,TOR,22100880265,|1627783|1628384|1629018|1630567|203920,0,REG,,,2022,203920|1630567,-4.0,,,,,,,,MIN,1610612750.0,
Shot Chart Detail,22100880,269,0,Opponent,1610612761,Toronto Raptors,2,3,54,Made Shot,Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,23,14,1,1,20220216,MIN,TOR,22100880269,|1627783|1628384|1629018|1630567|203920,1,REG,,,2022,1629018,-2.0,SG,Chaser,0.19,Prince 3' Reverse Layup (4 PTS) (Russell 5 AST),,,,MIN,1610612750.0,1626156.0
Shot Chart Detail,22100880,272,0,Opponent,1610612761,Toronto Raptors,2,3,30,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-20,1,1,1,20220216,MIN,TOR,22100880272,|1627783|1628384|1629018|1630567|203920,1,REG,,,2022,1628384,-2.0,SF,Wing Stopper,1.03,McDaniels 2' Cutting Dunk Shot (9 PTS) (Beverley 3 AST),,,,MIN,1610612750.0,201976.0
Shot Chart Detail,22100880,276,0,Opponent,1610612761,Toronto Raptors,2,3,0,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,24,233,79,1,1,20220216,MIN,TOR,22100880276,|1627783|1628384|1629018|1630567|203920,1,REG,,,2022,1627783,1.0,PF,Helper,0.72,Prince 25' 3PT Jump Shot (7 PTS) (Russell 6 AST),,,,MIN,1610612750.0,1626156.0
Shot Chart Detail,22100880,280,0,Opponent,1610612761,Toronto Raptors,2,2,20,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-26,9,1,1,20220216,MIN,TOR,22100880280,|1627783|1628384|1629018|1630567|203920,1,REG,,,2022,1627783,1.0,PF,Helper,0.72,McDaniels 3' Layup (11 PTS) (Towns 2 AST),,,,MIN,1610612750.0,1626157.0
Shot Chart Detail,22100880,301,0,Opponent,1610612761,Toronto Raptors,2,1,3,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,228,64,1,1,20220216,MIN,TOR,22100880301,|1627783|1628384|1629018|1630567|203920,1,REG,,,2022,1628384,2.0,SF,Wing Stopper,1.03,Beverley 24' 3PT Jump Shot (5 PTS) (Vanderbilt 1 AST),,,,MIN,1610612750.0,1629020.0
Shot Chart Detail,22100880,309,0,Opponent,1610612761,Toronto Raptors,2,0,8,Missed Shot,Jump Shot,,Mid-Range,Right Side(R),16-24 ft.,21,212,38,1,0,20220216,MIN,TOR,22100880309,|1627783|1628384|1629018|1630567|203920,0,REG,,,2022,203920,2.0,C,Mobile Big,0.63,MISS Edwards 22' Jump Shot,,,,MIN,1610612750.0,
Shot Chart Detail,22100880,324,0,Opponent,1610612761,Toronto Raptors,3,10,47,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,89,239,1,1,20220216,MIN,TOR,22100880324,|1627783|1628384|1629018|1630567|203920,1,REG,,,2022,203920,3.0,C,Mobile Big,0.63,Russell 26' 3PT Jump Shot (6 PTS) (Vanderbilt 2 AST),,,,MIN,1610612750.0,1629020.0
Shot Chart Detail,22100880,328,0,Opponent,1610612761,Toronto Raptors,3,10,4,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,33,22,1,1,20220216,MIN,TOR,22100880328,|1627783|1628384|1629018|1630567|203920,0,REG,,,2022,1629018,3.0,SG,Chaser,0.19,Towns 4' Driving Layup (12 PTS),,,,MIN,1610612750.0,
Shot Chart Detail,22100880,339,0,Opponent,1610612761,Toronto Raptors,3,9,38,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-238,17,1,0,20220216,MIN,TOR,22100880339,|1627783|1628384|1629018|1630567|203920,0,REG,,,2022,203920,5.0,C,Mobile Big,0.63,MISS Towns 24' 3PT Jump Shot,,,,MIN,1610612750.0,
Shot Chart Detail,22100880,344,0,Opponent,1610612761,Toronto Raptors,3,8,56,Made Shot,Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-26,15,1,1,20220216,MIN,TOR,22100880344,|1627783|1628384|1629018|1630567|203920,1,REG,,,2022,1627783|1630567,5.0,,,,,,,,MIN,1610612750.0,1626157.0
Shot Chart Detail,22100880,350,0,Opponent,1610612761,Toronto Raptors,3,8,24,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-140,210,1,0,20220216,MIN,TOR,22100880350,|1627783|1628384|1629018|1630567|203920,0,REG,,,2022,1629018,3.0,SG,Chaser,0.19,MISS Russell 25' 3PT Jump Shot,,,,MIN,1610612750.0,
Shot Chart Detail,22100880,352,0,Opponent,1610612761,Toronto Raptors,3,8,23,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-7,27,1,0,20220216,MIN,TOR,22100880352,|1627783|1628384|1629018|1630567|203920,0,REG,,,2022,1627783,3.0,PF,Helper,0.72,MISS Vanderbilt 3' Layup,,,,MIN,1610612750.0,
Shot Chart Detail,22100880,358,0,Opponent,1610612761,Toronto Raptors,3,7,53,Missed Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-12,18,1,0,20220216,MIN,TOR,22100880358,|1627783|1628384|1629018|1630567|203920,0,REG,,,2022,1630567,3.0,PF,Helper,0.63,MISS Towns 2' Driving Finger Roll Layup,,,,MIN,1610612750.0,
Shot Chart Detail,22100880,362,0,Opponent,1610612761,Toronto Raptors,3,7,42,Made Shot,Running Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-4,8,1,1,20220216,MIN,TOR,22100880362,|1627783|1628384|1629018|1630567|203920,1,REG,,,2022,,,,,,,,,,MIN,1610612750.0,1629020.0
Shot Chart Detail,22100880,365,0,Opponent,1610612761,Toronto Raptors,3,7,13,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,-45,247,1,0,20220216,MIN,TOR,22100880365,|1627783|1628384|1629018|1630567|203920,0,REG,,,2022,203920,3.0,C,Mobile Big,0.63,MISS Edwards 25' 3PT Jump Shot,,,,MIN,1610612750.0,
Shot Chart Detail,22100880,382,0,Opponent,1610612761,Toronto Raptors,3,5,52,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,-70,253,1,1,20220216,MIN,TOR,22100880382,|1627783|1628384|1629018|1630567|203920,0,REG,,,2022,203920,5.0,C,Mobile Big,0.63,Towns 26' 3PT Jump Shot (17 PTS),,,,MIN,1610612750.0,
Shot Chart Detail,22100880,409,0,Opponent,1610612761,Toronto Raptors,3,4,10,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,172,181,1,0,20220216,MIN,TOR,22100880409,|1627783|1628384|1628449|1629018|1630173,0,REG,,,2022,1628384,6.0,SF,Wing Stopper,1.03,MISS Edwards 25' 3PT Jump Shot,,,,MIN,1610612750.0,
Shot Chart Detail,22100880,419,0,Opponent,1610612761,Toronto Raptors,3,3,34,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-26,15,1,1,20220216,MIN,TOR,22100880419,|1627783|1628449|1629018|1630173|201152,1,REG,,,2022,1628449|201152,6.0,,,,,,,,MIN,1610612750.0,1630183.0
Shot Chart Detail,22100880,433,0,Opponent,1610612761,Toronto Raptors,3,1,58,Missed Shot,Step Back Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-223,110,1,0,20220216,MIN,TOR,22100880433,|1627783|1628449|1629018|1630173|201152,0,REG,,,2022,1628449,4.0,SF,Helper,0.4,MISS Beasley 25' 3PT Step Back Jump Shot,,,,MIN,1610612750.0,
Shot Chart Detail,22100880,449,0,Opponent,1610612761,Toronto Raptors,3,0,49,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,227,60,1,0,20220216,MIN,TOR,22100880449,|1628449|1629018|1630173|1630567|201152,0,REG,,,2022,1629018,4.0,SG,Chaser,0.19,MISS McDaniels 3PT Jump Shot,,,,MIN,1610612750.0,
