GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100880,467,0,Opponent,1610612761,Toronto Raptors,4,11,26,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-212,125,1,0,20220216,MIN,TOR,22100880467,|1627783|1628449|1630173|1630201|201152,0,REG,,,2022,1630201,0.0,PG,Point of Attack,-0.52,MISS Beasley 25' 3PT Jump Shot,,,,MIN,1610612750.0,
Shot Chart Detail,22100880,469,0,Opponent,1610612761,Toronto Raptors,4,11,20,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,162,181,1,0,20220216,MIN,TOR,22100880469,|1627783|1628449|1630173|1630201|201152,0,REG,,,2022,201152,0.0,PF,Helper,0.84,MISS McDaniels 24' 3PT Jump Shot,,,,MIN,1610612750.0,
Shot Chart Detail,22100880,477,0,Opponent,1610612761,Toronto Raptors,4,10,53,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,121,228,1,0,20220216,MIN,TOR,22100880477,|1627783|1628449|1630173|1630201|201152,0,REG,,,2022,1630173,-3.0,C,Mobile Big,0.24,MISS Beasley 26' 3PT Jump Shot,,,,MIN,1610612750.0,
Shot Chart Detail,22100880,481,0,Opponent,1610612761,Toronto Raptors,4,10,38,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,222,17,1,0,20220216,MIN,TOR,22100880481,|1627783|1628449|1630173|1630201|201152,0,REG,,,2022,201152,-3.0,PF,Helper,0.84,MISS Beasley 3PT Jump Shot,,,,MIN,1610612750.0,
Shot Chart Detail,22100880,486,0,Opponent,1610612761,Toronto Raptors,4,10,34,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-223,55,1,0,20220216,MIN,TOR,22100880486,|1627783|1628449|1630173|1630201|201152,0,REG,,,2022,201152,-3.0,PF,Helper,0.84,MISS McDaniels 3PT Jump Shot,,,,MIN,1610612750.0,
Shot Chart Detail,22100880,496,0,Opponent,1610612761,Toronto Raptors,4,9,49,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-34,29,1,0,20220216,MIN,TOR,22100880496,|1627783|1628449|1630173|1630201|201152,0,REG,,,2022,1630201|1627783,-4.0,,,,,,,,MIN,1610612750.0,
Shot Chart Detail,22100880,501,0,Opponent,1610612761,Toronto Raptors,4,9,29,Made Shot,Driving Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,10,1,1,1,20220216,MIN,TOR,22100880501,|1627783|1628449|1630173|1630201|201152,1,REG,,,2022,1628449,-5.0,SF,Helper,0.4,Prince 1' Driving Dunk (9 PTS) (Reid 2 AST),,,,MIN,1610612750.0,1629675.0
Shot Chart Detail,22100880,505,0,Opponent,1610612761,Toronto Raptors,4,8,58,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-229,6,1,0,20220216,MIN,TOR,22100880505,|1627783|1628449|1630173|1630201|201152,0,REG,,,2022,1630201,-5.0,PG,Point of Attack,-0.52,MISS McLaughlin 3PT Jump Shot,,,,MIN,1610612750.0,
Shot Chart Detail,22100880,509,0,Opponent,1610612761,Toronto Raptors,4,8,35,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-145,211,1,0,20220216,MIN,TOR,22100880509,|1627783|1628449|1630173|1630201|201152,0,REG,,,2022,,,,,,,,,,MIN,1610612750.0,
Shot Chart Detail,22100880,513,0,Opponent,1610612761,Toronto Raptors,4,8,7,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,224,26,1,0,20220216,MIN,TOR,22100880513,|1627783|1628449|1630173|1630201|201152,0,REG,,,2022,1630201,-7.0,PG,Point of Attack,-0.52,MISS McLaughlin 3PT Jump Shot,,,,MIN,1610612750.0,
Shot Chart Detail,22100880,531,0,Opponent,1610612761,Toronto Raptors,4,7,12,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-124,220,1,1,20220216,MIN,TOR,22100880531,|1627783|1628449|1630173|1630201|201152,1,REG,,,2022,1627783,-6.0,PF,Helper,0.72,Towns 25' 3PT Jump Shot (22 PTS) (Nowell 1 AST),,,,MIN,1610612750.0,1629669.0
Shot Chart Detail,22100880,535,0,Opponent,1610612761,Toronto Raptors,4,6,41,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,16,81,138,1,0,20220216,MIN,TOR,22100880535,|1627783|1628449|1630173|1630201|201152,0,REG,,,2022,201152,-8.0,PF,Helper,0.84,MISS Russell 16' Pullup Jump Shot,,,,MIN,1610612750.0,
Shot Chart Detail,22100880,539,0,Opponent,1610612761,Toronto Raptors,4,6,28,Missed Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-165,185,1,0,20220216,MIN,TOR,22100880539,|1627783|1628449|1630173|1630201|201152,0,REG,,,2022,1627783,-8.0,PF,Helper,0.72,MISS McDaniels 25' 3PT Pullup Jump Shot,,,,MIN,1610612750.0,
Shot Chart Detail,22100880,551,0,Opponent,1610612761,Toronto Raptors,4,5,53,Missed Shot,Step Back Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,18,-121,144,1,0,20220216,MIN,TOR,22100880551,|1627783|1628449|1630173|1630201|201152,0,REG,,,2022,1630173,-8.0,C,Mobile Big,0.24,MISS Towns 19' Step Back Jump Shot,,,,MIN,1610612750.0,
Shot Chart Detail,22100880,556,0,Opponent,1610612761,Toronto Raptors,4,5,28,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-230,18,1,1,20220216,MIN,TOR,22100880556,|1627783|1628449|1630173|1630201|201152,1,REG,,,2022,201152,-5.0,PF,Helper,0.84,Beverley 3PT Jump Shot (10 PTS) (Vanderbilt 4 AST),,,,MIN,1610612750.0,1629020.0
Shot Chart Detail,22100880,576,0,Opponent,1610612761,Toronto Raptors,4,3,50,Missed Shot,Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-49,41,1,0,20220216,MIN,TOR,22100880576,|1627783|1628384|1628449|1629018|1630173,0,REG,,,2022,1628449|1627783,-8.0,,,,,,,,MIN,1610612750.0,
Shot Chart Detail,22100880,589,0,Opponent,1610612761,Toronto Raptors,4,3,30,Made Shot,Jump Shot,,Mid-Range,Left Side Center(LC),16-24 ft.,17,-64,165,1,1,20220216,MIN,TOR,22100880589,|1627783|1628384|1628449|1629018|1630173,0,REG,,,2022,1630173,-8.0,C,Mobile Big,0.24,Towns 18' Jump Shot (24 PTS),,,,MIN,1610612750.0,
Shot Chart Detail,22100880,592,0,Opponent,1610612761,Toronto Raptors,4,3,1,Missed Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-158,197,1,0,20220216,MIN,TOR,22100880592,|1627783|1628384|1628449|1629018|1630173,0,REG,,,2022,1627783,-8.0,PF,Helper,0.72,MISS Russell 25' 3PT Pullup Jump Shot,,,,MIN,1610612750.0,
Shot Chart Detail,22100880,596,0,Opponent,1610612761,Toronto Raptors,4,2,35,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,228,42,1,0,20220216,MIN,TOR,22100880596,|1627783|1628384|1628449|1629018|1630173,0,REG,,,2022,1628449,-8.0,SF,Helper,0.4,MISS Beverley 3PT Jump Shot,,,,MIN,1610612750.0,
Shot Chart Detail,22100880,598,0,Opponent,1610612761,Toronto Raptors,4,2,30,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,16,6,1,1,20220216,MIN,TOR,22100880598,|1627783|1628384|1628449|1629018|1630173,1,REG,,,2022,1627783,-6.0,PF,Helper,0.72,McDaniels 2' Layup (17 PTS) (Russell 7 AST),,,,MIN,1610612750.0,1626156.0
Shot Chart Detail,22100880,606,0,Opponent,1610612761,Toronto Raptors,4,1,57,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-40,27,1,0,20220216,MIN,TOR,22100880606,|1627783|1628384|1628449|1629018|1630173,0,REG,,,2022,1628449|1628384,-7.0,,,,,,,,MIN,1610612750.0,
Shot Chart Detail,22100880,619,0,Opponent,1610612761,Toronto Raptors,4,1,42,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,138,212,1,0,20220216,MIN,TOR,22100880619,|1627783|1628384|1629018|1630567|201152,0,REG,,,2022,1628384,-10.0,SF,Wing Stopper,1.03,MISS Edwards 25' 3PT Jump Shot,,,,MIN,1610612750.0,
Shot Chart Detail,22100880,636,0,Opponent,1610612761,Toronto Raptors,4,0,50,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-229,32,1,0,20220216,MIN,TOR,22100880636,|1627783|1628384|1629018|1630567|201152,0,REG,,,2022,1630567,-10.0,PF,Helper,0.63,MISS Edwards 3PT Jump Shot,,,,MIN,1610612750.0,
Shot Chart Detail,22100880,645,0,Opponent,1610612761,Toronto Raptors,4,0,18,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-224,109,1,0,20220216,MIN,TOR,22100880645,|1627783|1628384|1629018|1630567|201152,0,REG,,,2022,,,,,,,,,,MIN,1610612750.0,
Shot Chart Detail,22100896,7,0,Opponent,1610612761,Toronto Raptors,1,11,35,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-238,-22,1,0,20220225,CHA,TOR,221008967,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1629018,0.0,SG,Chaser,0.19,MISS Bridges 24' 3PT Jump Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100896,9,0,Opponent,1610612761,Toronto Raptors,1,11,26,Missed Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,11,5,1,0,20220225,CHA,TOR,221008969,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1629018,0.0,SG,Chaser,0.19,MISS Bridges 1' Driving Reverse Layup,,,,CHA,1610612766.0,
Shot Chart Detail,22100896,14,0,Opponent,1610612761,Toronto Raptors,1,11,3,Missed Shot,Alley Oop Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,1,15,1,0,20220225,CHA,TOR,2210089614,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627783,0.0,PF,Helper,0.72,MISS Ball 2' Alley Oop Dunk,,,,CHA,1610612766.0,
Shot Chart Detail,22100896,16,0,Opponent,1610612761,Toronto Raptors,1,10,58,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-228,15,1,1,20220225,CHA,TOR,2210089616,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1630567,3.0,PF,Helper,0.63,Rozier 3PT Jump Shot (3 PTS) (Bridges 1 AST),,,,CHA,1610612766.0,1628970.0
Shot Chart Detail,22100896,25,0,Opponent,1610612761,Toronto Raptors,1,10,0,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-156,205,1,0,20220225,CHA,TOR,2210089625,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1629018,1.0,SG,Chaser,0.19,MISS Washington 26' 3PT Jump Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100896,30,0,Opponent,1610612761,Toronto Raptors,1,9,34,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,157,206,1,0,20220225,CHA,TOR,2210089630,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627783,1.0,PF,Helper,0.72,MISS Rozier 26' 3PT Jump Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100896,34,0,Opponent,1610612761,Toronto Raptors,1,9,13,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,11,-8,1,1,20220225,CHA,TOR,2210089634,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1630567,3.0,PF,Helper,0.63,Plumlee 1' Cutting Dunk Shot (2 PTS) (Rozier 1 AST),,,,CHA,1610612766.0,1626179.0
Shot Chart Detail,22100896,38,0,Opponent,1610612761,Toronto Raptors,1,8,47,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,24,241,29,1,0,20220225,CHA,TOR,2210089638,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,203920,3.0,C,Mobile Big,0.63,MISS Ball 24' 3PT Jump Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100896,43,0,Opponent,1610612761,Toronto Raptors,1,8,24,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-1,26,1,1,20220225,CHA,TOR,2210089643,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1627783,5.0,PF,Helper,0.72,Bridges 3' Driving Layup (2 PTS) (Plumlee 1 AST),,,,CHA,1610612766.0,203486.0
Shot Chart Detail,22100896,48,0,Opponent,1610612761,Toronto Raptors,1,8,6,Made Shot,Fadeaway Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,0,53,1,1,20220225,CHA,TOR,2210089648,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,203920,7.0,C,Mobile Big,0.63,Ball 5' Fadeaway Jumper (2 PTS) (Bridges 2 AST),,,,CHA,1610612766.0,1628970.0
Shot Chart Detail,22100896,57,0,Opponent,1610612761,Toronto Raptors,1,7,42,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,20,15,1,1,20220225,CHA,TOR,2210089657,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627783,9.0,PF,Helper,0.72,Rozier 3' Running Layup (5 PTS),,,,CHA,1610612766.0,
Shot Chart Detail,22100896,60,0,Opponent,1610612761,Toronto Raptors,1,7,22,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,-21,262,1,1,20220225,CHA,TOR,2210089660,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,203920,12.0,C,Mobile Big,0.63,Ball 26' 3PT Jump Shot (5 PTS) (Bridges 3 AST),,,,CHA,1610612766.0,1628970.0
Shot Chart Detail,22100896,64,0,Opponent,1610612761,Toronto Raptors,1,6,54,Missed Shot,Step Back Jump shot,,Right Corner 3,Right Side(R),24+ ft.,24,237,69,1,0,20220225,CHA,TOR,2210089664,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1629018,10.0,SG,Chaser,0.19,MISS Ball 25' 3PT Step Back Jump Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100896,67,0,Opponent,1610612761,Toronto Raptors,1,6,29,Made Shot,Pullup Jump shot,,In The Paint (Non-RA),Right Side(R),8-16 ft.,11,78,90,1,1,20220225,CHA,TOR,2210089667,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627783,10.0,PF,Helper,0.72,Rozier 12' Pullup Jump Shot (7 PTS),,,,CHA,1610612766.0,
Shot Chart Detail,22100896,81,0,Opponent,1610612761,Toronto Raptors,1,5,56,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-228,43,1,0,20220225,CHA,TOR,2210089681,|1627832|1628449|1629018|1630173|1630567,0,REG,,,2022,1630567,10.0,PF,Helper,0.63,MISS Martin 3PT Jump Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100896,87,0,Opponent,1610612761,Toronto Raptors,1,5,36,Made Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-12,5,1,1,20220225,CHA,TOR,2210089687,|1627832|1628449|1629018|1630173|1630567,0,REG,,,2022,1627832,12.0,PG,Point of Attack,0.9,Harrell 1' Putback Layup (2 PTS),,,,CHA,1610612766.0,
Shot Chart Detail,22100896,89,0,Opponent,1610612761,Toronto Raptors,1,5,8,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,9,16,1,1,20220225,CHA,TOR,2210089689,|1627832|1628449|1629018|1630173|1630567,1,REG,,,2022,1627832,12.0,PG,Point of Attack,0.9,Harrell 2' Layup (4 PTS) (Rozier 2 AST),,,,CHA,1610612766.0,1626179.0
Shot Chart Detail,22100896,106,0,Opponent,1610612761,Toronto Raptors,1,5,42,Missed Shot,Running Layup Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,12,-1,121,1,0,20220225,CHA,TOR,22100896106,|1627832|1628449|1629018|1630173|1630567,0,REG,,,2022,1627832,10.0,PG,Point of Attack,0.9,MISS Martin 12' Running Layup,,,,CHA,1610612766.0,
Shot Chart Detail,22100896,109,0,Opponent,1610612761,Toronto Raptors,1,4,5,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,206,153,1,1,20220225,CHA,TOR,22100896109,|1627832|1628449|1629018|1630173|201152,1,REG,,,2022,201152,12.0,PF,Helper,0.84,Oubre Jr. 26' 3PT Jump Shot (3 PTS) (Ball 1 AST),,,,CHA,1610612766.0,1630163.0
Shot Chart Detail,22100896,116,0,Opponent,1610612761,Toronto Raptors,1,3,27,Missed Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-1,37,1,0,20220225,CHA,TOR,22100896116,|1627832|1628449|1629018|1630173|201152,0,REG,,,2022,1627832,12.0,PG,Point of Attack,0.9,MISS Harrell 4' Cutting Layup Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100896,123,0,Opponent,1610612761,Toronto Raptors,1,3,6,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-232,31,1,1,20220225,CHA,TOR,22100896123,|1627783|1628449|1629018|1630173|201152,1,REG,,,2022,1630173,13.0,C,Mobile Big,0.24,Martin 3PT Jump Shot (3 PTS) (Harrell 1 AST),,,,CHA,1610612766.0,1626149.0
Shot Chart Detail,22100896,136,0,Opponent,1610612761,Toronto Raptors,1,2,4,Missed Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,13,42,127,1,0,20220225,CHA,TOR,22100896136,|1627783|1628449|1629018|1630173|201152,0,REG,,,2022,1629018,11.0,SG,Chaser,0.19,MISS Ball 13' Floating Jump Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100896,142,0,Opponent,1610612761,Toronto Raptors,1,1,34,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-145,228,1,0,20220225,CHA,TOR,22100896142,|1627783|1628449|1629018|1630173|201152,0,REG,,,2022,1630173,11.0,C,Mobile Big,0.24,MISS Thor 27' 3PT Jump Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100896,146,0,Opponent,1610612761,Toronto Raptors,1,1,18,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,29,260,1,0,20220225,CHA,TOR,22100896146,|1627783|1628449|1629018|1630173|201152,0,REG,,,2022,1630173,11.0,C,Mobile Big,0.24,MISS Oubre Jr. 26' 3PT Jump Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100896,165,0,Opponent,1610612761,Toronto Raptors,1,0,0,Missed Shot,Running Jump Shot,,Backcourt,Back Court(BC),Back Court Shot,60,-37,606,1,0,20220225,CHA,TOR,22100896165,|1627783|1627832|1629018|1630173|201152,0,REG,,,2022,,,,,,,,,,CHA,1610612766.0,
Shot Chart Detail,22100896,175,0,Opponent,1610612761,Toronto Raptors,2,11,25,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,7,13,1,1,20220225,CHA,TOR,22100896175,|1627783|1627832|1630173|1630625|201152,1,REG,,,2022,201152,8.0,PF,Helper,0.84,Harrell 1' Cutting Dunk Shot (6 PTS) (Ball 2 AST),,,,CHA,1610612766.0,1630163.0
Shot Chart Detail,22100896,179,0,Opponent,1610612761,Toronto Raptors,2,10,57,Made Shot,Floating Jump shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-4,31,1,1,20220225,CHA,TOR,22100896179,|1627783|1627832|1630173|1630625|201152,1,REG,,,2022,1630625,8.0,PG,Chaser,0.27,Ball 3' Floating Jump Shot (7 PTS) (Harrell 2 AST),,,,CHA,1610612766.0,1626149.0
Shot Chart Detail,22100896,183,0,Opponent,1610612761,Toronto Raptors,2,10,36,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,168,196,1,1,20220225,CHA,TOR,22100896183,|1627783|1627832|1630173|1630625|201152,0,REG,,,2022,201152,11.0,PF,Helper,0.84,Ball 26' 3PT Jump Shot (10 PTS),,,,CHA,1610612766.0,
Shot Chart Detail,22100896,185,0,Opponent,1610612761,Toronto Raptors,2,9,58,Missed Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,0,23,1,0,20220225,CHA,TOR,22100896185,|1627783|1627832|1630173|1630625|201152,0,REG,,,2022,1630625,9.0,PG,Chaser,0.27,MISS Ball 2' Tip Layup Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100896,188,0,Opponent,1610612761,Toronto Raptors,2,9,35,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,26,21,1,1,20220225,CHA,TOR,22100896188,|1627783|1627832|1630173|1630625|201152,1,REG,,,2022,201152,8.0,PF,Helper,0.84,Harrell 3' Layup (8 PTS) (Washington 1 AST),,,,CHA,1610612766.0,1629023.0
Shot Chart Detail,22100896,205,0,Opponent,1610612761,Toronto Raptors,2,9,20,Made Shot,Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-7,4,1,1,20220225,CHA,TOR,22100896205,|1627783|1627832|1630567|1630625|201152,1,REG,,,2022,1630625,10.0,PG,Chaser,0.27,Washington 1' Dunk (2 PTS) (Bridges 4 AST),,,,CHA,1610612766.0,1628970.0
Shot Chart Detail,22100896,209,0,Opponent,1610612761,Toronto Raptors,2,8,46,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,-38,262,1,1,20220225,CHA,TOR,22100896209,|1627783|1627832|1630567|1630625|201152,0,REG,,,2022,1630567,13.0,PF,Helper,0.63,Rozier 26' 3PT Jump Shot (10 PTS),,,,CHA,1610612766.0,
Shot Chart Detail,22100896,213,0,Opponent,1610612761,Toronto Raptors,2,8,18,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,202,167,1,1,20220225,CHA,TOR,22100896213,|1627783|1627832|1630567|1630625|201152,1,REG,,,2022,1630567,16.0,PF,Helper,0.63,Washington 26' 3PT Jump Shot (5 PTS) (Thor 1 AST),,,,CHA,1610612766.0,1630550.0
Shot Chart Detail,22100896,216,0,Opponent,1610612761,Toronto Raptors,2,9,58,Missed Shot,Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-1,28,1,0,20220225,CHA,TOR,22100896216,|1627783|1627832|1630173|1630625|201152,0,REG,,,2022,1630625,9.0,PG,Chaser,0.27,MISS Ball 3' Reverse Layup,,,,CHA,1610612766.0,
Shot Chart Detail,22100896,224,0,Opponent,1610612761,Toronto Raptors,2,7,47,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,5,18,1,1,20220225,CHA,TOR,22100896224,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627832,18.0,PG,Point of Attack,0.9,Rozier 2' Driving Layup (12 PTS),,,,CHA,1610612766.0,
Shot Chart Detail,22100896,232,0,Opponent,1610612761,Toronto Raptors,2,7,16,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-228,-9,1,1,20220225,CHA,TOR,22100896232,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1627783,20.0,PF,Helper,0.72,Washington 3PT Jump Shot (8 PTS) (Bridges 5 AST),,,,CHA,1610612766.0,1628970.0
Shot Chart Detail,22100896,244,0,Opponent,1610612761,Toronto Raptors,2,6,22,Missed Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,163,197,1,0,20220225,CHA,TOR,22100896244,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627832,17.0,PG,Point of Attack,0.9,MISS Washington 26' 3PT Pullup Jump Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100896,251,0,Opponent,1610612761,Toronto Raptors,2,5,57,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,232,13,1,1,20220225,CHA,TOR,22100896251,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1630567,18.0,PF,Helper,0.63,Oubre Jr. 3PT Jump Shot (8 PTS) (Rozier 3 AST),,,,CHA,1610612766.0,1626179.0
Shot Chart Detail,22100896,256,0,Opponent,1610612761,Toronto Raptors,2,5,19,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,181,186,1,0,20220225,CHA,TOR,22100896256,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1629018,16.0,SG,Chaser,0.19,MISS Oubre Jr. 26' 3PT Jump Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100896,259,0,Opponent,1610612761,Toronto Raptors,2,4,43,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-9,15,1,1,20220225,CHA,TOR,22100896259,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,203920,16.0,C,Mobile Big,0.63,Thor 2' Cutting Dunk Shot (2 PTS) (Rozier 4 AST),,,,CHA,1610612766.0,1626179.0
Shot Chart Detail,22100896,263,0,Opponent,1610612761,Toronto Raptors,2,4,7,Missed Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,14,-69,130,1,0,20220225,CHA,TOR,22100896263,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1630567,16.0,PF,Helper,0.63,MISS Rozier 15' Pullup Jump Shot,,,,CHA,1610612766.0,
Shot Chart Detail,22100896,267,0,Opponent,1610612761,Toronto Raptors,2,3,49,Made Shot,Alley Oop Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-20,0,1,1,20220225,CHA,TOR,22100896267,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,203920,16.0,C,Mobile Big,0.63,Bridges 2' Alley Oop Dunk (4 PTS) (Rozier 5 AST),,,,CHA,1610612766.0,1626179.0
Shot Chart Detail,22100896,272,0,Opponent,1610612761,Toronto Raptors,2,3,23,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,9,15,1,1,20220225,CHA,TOR,22100896272,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1629018,18.0,SG,Chaser,0.19,Rozier 2' Driving Finger Roll Layup (14 PTS),,,,CHA,1610612766.0,
