GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100906,90,0,Opponent,1610612761,Toronto Raptors,1,4,43,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-224,65,1,0,20220226,ATL,TOR,2210090690,|1627783|1627832|1628449|1629018|1630173,0,REG,,,2022,1629018,0.0,SG,Chaser,0.19,MISS Gallinari 3PT Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100906,120,0,Opponent,1610612761,Toronto Raptors,1,2,57,Made Shot,Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-1,4,1,1,20220226,ATL,TOR,22100906120,|1627783|1627832|1628449|1629018|1630173,1,REG,,,2022,1630173,-6.0,C,Mobile Big,0.24,Okongwu Dunk (2 PTS) (Wright 1 AST),,,,ATL,1610612737.0,1626153.0
Shot Chart Detail,22100906,131,0,Opponent,1610612761,Toronto Raptors,1,2,17,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-96,241,1,0,20220226,ATL,TOR,22100906131,|1627832|1628449|1629018|1630173|201152,0,REG,,,2022,201152,-5.0,PF,Helper,0.84,MISS Bogdanovic 26' 3PT Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100906,146,0,Opponent,1610612761,Toronto Raptors,1,1,34,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,102,237,1,0,20220226,ATL,TOR,22100906146,|1627832|1628449|1630173|1630201|201152,0,REG,,,2022,1628449,-8.0,SF,Helper,0.4,MISS Knox II 26' 3PT Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100906,148,0,Opponent,1610612761,Toronto Raptors,1,1,29,Missed Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-5,48,1,0,20220226,ATL,TOR,22100906148,|1627832|1628449|1630173|1630201|201152,0,REG,,,2022,1627832,-8.0,PG,Point of Attack,0.9,MISS Young 5' Floating Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100906,151,0,Opponent,1610612761,Toronto Raptors,1,0,59,Made Shot,Alley Oop Layup shot,,Restricted Area,Center(C),Less Than 8 ft.,1,0,13,1,1,20220226,ATL,TOR,22100906151,|1627832|1628449|1630173|1630201|201152,1,REG,,,2022,1630173,-6.0,C,Mobile Big,0.24,Okongwu 1' Alley Oop Layup (4 PTS) (Young 3 AST),,,,ATL,1610612737.0,1629027.0
Shot Chart Detail,22100906,156,0,Opponent,1610612761,Toronto Raptors,1,0,42,Made Shot,Pullup Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,18,-71,175,1,1,20220226,ATL,TOR,22100906156,|1627832|1628449|1630173|1630201|201152,0,REG,,,2022,1627832,-4.0,PG,Point of Attack,0.9,Young 19' Pullup Jump Shot (12 PTS),,,,ATL,1610612737.0,
Shot Chart Detail,22100906,180,0,Opponent,1610612761,Toronto Raptors,2,11,43,Missed Shot,Step Back Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,19,-130,139,1,0,20220226,ATL,TOR,22100906180,|1627783|1630173|1630201|1630567|201152,0,REG,,,2022,201152,-5.0,PF,Helper,0.84,MISS Huerter 19' Step Back Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100906,207,0,Opponent,1610612761,Toronto Raptors,2,10,2,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-23,58,1,0,20220226,ATL,TOR,22100906207,|1627783|1629018|1630173|1630201|201152,0,REG,,,2022,1627783|1630173,-9.0,,,,,,,,ATL,1610612737.0,
Shot Chart Detail,22100906,212,0,Opponent,1610612761,Toronto Raptors,2,9,37,Made Shot,Step Back Jump shot,,Mid-Range,Center(C),16-24 ft.,19,-6,193,1,1,20220226,ATL,TOR,22100906212,|1627783|1629018|1630173|1630201|201152,0,REG,,,2022,1630173,-10.0,C,Mobile Big,0.24,Bogdanovic 19' Step Back Jump Shot (4 PTS),,,,ATL,1610612737.0,
Shot Chart Detail,22100906,215,0,Opponent,1610612761,Toronto Raptors,2,8,49,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-10,59,1,1,20220226,ATL,TOR,22100906215,|1627783|1629018|1630173|1630201|201152,0,REG,,,2022,1630173,-8.0,C,Mobile Big,0.24,Bogdanovic 6' Driving Floating Jump Shot (6 PTS),,,,ATL,1610612737.0,
Shot Chart Detail,22100906,223,0,Opponent,1610612761,Toronto Raptors,2,8,21,Missed Shot,Step Back Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-233,88,1,0,20220226,ATL,TOR,22100906223,|1627783|1627832|1629018|1630173|201152,0,REG,,,2022,1627783,-8.0,PF,Helper,0.72,MISS Gallinari 25' 3PT Step Back Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100906,225,0,Opponent,1610612761,Toronto Raptors,2,8,17,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-140,212,1,0,20220226,ATL,TOR,22100906225,|1627783|1627832|1629018|1630173|201152,0,REG,,,2022,1627783,-8.0,PF,Helper,0.72,MISS Gallinari 25' 3PT Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100906,233,0,Opponent,1610612761,Toronto Raptors,2,7,54,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-6,15,1,1,20220226,ATL,TOR,22100906233,|1627783|1627832|1628449|1629018|201152,1,REG,,,2022,1627832|1627783,-6.0,,,,,,,,ATL,1610612737.0,1630168.0
Shot Chart Detail,22100906,242,0,Opponent,1610612761,Toronto Raptors,2,7,12,Made Shot,Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,2,5,1,1,20220226,ATL,TOR,22100906242,|1627783|1627832|1628449|1629018|201152,1,REG,,,2022,1628449,-4.0,SF,Helper,0.4,Okongwu 1' Dunk (6 PTS) (Gallinari 1 AST),,,,ATL,1610612737.0,201568.0
Shot Chart Detail,22100906,247,0,Opponent,1610612761,Toronto Raptors,2,6,41,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-228,-1,1,1,20220226,ATL,TOR,22100906247,|1627783|1627832|1628449|1629018|201152,1,REG,,,2022,201152,-1.0,PF,Helper,0.84,Hunter 3PT Jump Shot (9 PTS) (Young 4 AST),,,,ATL,1610612737.0,1629027.0
Shot Chart Detail,22100906,258,0,Opponent,1610612761,Toronto Raptors,2,6,13,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,-80,248,1,0,20220226,ATL,TOR,22100906258,|1627783|1627832|1628449|1629018|203920,0,REG,,,2022,1628449,-1.0,SF,Helper,0.4,MISS Gallinari 26' 3PT Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100906,267,0,Opponent,1610612761,Toronto Raptors,2,5,55,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,180,181,1,0,20220226,ATL,TOR,22100906267,|1627783|1627832|1628449|1629018|203920,0,REG,,,2022,1628449,-1.0,SF,Helper,0.4,MISS Bogdanovic 26' 3PT Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100906,273,0,Opponent,1610612761,Toronto Raptors,2,5,12,Made Shot,Step Back Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,18,-130,133,1,1,20220226,ATL,TOR,22100906273,|1627783|1627832|1628449|1629018|203920,0,REG,,,2022,1627832,1.0,PG,Point of Attack,0.9,Young 19' Step Back Jump Shot (16 PTS),,,,ATL,1610612737.0,
Shot Chart Detail,22100906,276,0,Opponent,1610612761,Toronto Raptors,2,4,49,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-232,-13,1,1,20220226,ATL,TOR,22100906276,|1627783|1627832|1628449|1629018|203920,1,REG,,,2022,1629018,4.0,SG,Chaser,0.19,Huerter 3PT Jump Shot (6 PTS) (Young 5 AST),,,,ATL,1610612737.0,1629027.0
Shot Chart Detail,22100906,280,0,Opponent,1610612761,Toronto Raptors,2,4,25,Missed Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,30,-134,269,1,0,20220226,ATL,TOR,22100906280,|1627783|1627832|1628449|1629018|203920,0,REG,,,2022,1629018,4.0,SG,Chaser,0.19,MISS Young 30' 3PT Pullup Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100906,288,0,Opponent,1610612761,Toronto Raptors,2,4,0,Made Shot,Step Back Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,19,87,180,1,1,20220226,ATL,TOR,22100906288,|1627783|1627832|1628449|1629018|203920,0,REG,,,2022,1628449,6.0,SF,Helper,0.4,Young 20' Step Back Jump Shot (18 PTS),,,,ATL,1610612737.0,
Shot Chart Detail,22100906,325,0,Opponent,1610612761,Toronto Raptors,2,2,35,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,12,-4,123,1,1,20220226,ATL,TOR,22100906325,|1627832|1628449|1629018|1630173|201152,0,REG,,,2022,1628449|1627832,7.0,,,,,,,,ATL,1610612737.0,
Shot Chart Detail,22100906,328,0,Opponent,1610612761,Toronto Raptors,2,2,15,Made Shot,Jump Shot,,Mid-Range,Right Side Center(RC),16-24 ft.,21,140,162,1,1,20220226,ATL,TOR,22100906328,|1627832|1628449|1629018|1630173|201152,1,REG,,,2022,1627832,9.0,PG,Point of Attack,0.9,Bogdanovic 21' Jump Shot (8 PTS) (Young 6 AST),,,,ATL,1610612737.0,1629027.0
Shot Chart Detail,22100906,333,0,Opponent,1610612761,Toronto Raptors,2,1,39,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-67,15,1,1,20220226,ATL,TOR,22100906333,|1627832|1628449|1629018|1630173|201152,0,REG,,,2022,1629018|1630173,9.0,,,,,,,,ATL,1610612737.0,
Shot Chart Detail,22100906,361,0,Opponent,1610612761,Toronto Raptors,2,0,8,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,15,17,1,1,20220226,ATL,TOR,22100906361,|1627783|1627832|1628449|1629018|201152,0,REG,,,2022,1628449,7.0,SF,Helper,0.4,Young 2' Driving Layup (24 PTS),,,,ATL,1610612737.0,
Shot Chart Detail,22100906,378,0,Opponent,1610612761,Toronto Raptors,3,11,39,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-1,66,1,1,20220226,ATL,TOR,22100906378,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627832,10.0,PG,Point of Attack,0.9,Young 7' Driving Floating Jump Shot (27 PTS),,,,ATL,1610612737.0,
Shot Chart Detail,22100906,381,0,Opponent,1610612761,Toronto Raptors,3,11,7,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,227,53,1,1,20220226,ATL,TOR,22100906381,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1629018|1627783,13.0,,,,,,,,ATL,1610612737.0,1629631.0
Shot Chart Detail,22100906,385,0,Opponent,1610612761,Toronto Raptors,3,10,36,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-16,15,1,1,20220226,ATL,TOR,22100906385,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627783,15.0,PF,Helper,0.72,Huerter 2' Driving Layup (11 PTS),,,,ATL,1610612737.0,
Shot Chart Detail,22100906,388,0,Opponent,1610612761,Toronto Raptors,3,9,58,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,2,48,1,0,20220226,ATL,TOR,22100906388,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,203920,13.0,C,Mobile Big,0.63,MISS Hunter 5' Driving Layup,,,,ATL,1610612737.0,
Shot Chart Detail,22100906,399,0,Opponent,1610612761,Toronto Raptors,3,9,25,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,151,215,1,0,20220226,ATL,TOR,22100906399,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627783|1630567,11.0,,,,,,,,ATL,1610612737.0,
Shot Chart Detail,22100906,405,0,Opponent,1610612761,Toronto Raptors,3,9,5,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,16,87,136,1,0,20220226,ATL,TOR,22100906405,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627783|1630567,11.0,,,,,,,,ATL,1610612737.0,
Shot Chart Detail,22100906,410,0,Opponent,1610612761,Toronto Raptors,3,8,46,Made Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,11,1,119,1,1,20220226,ATL,TOR,22100906410,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,203920|1630567,13.0,,,,,,,,ATL,1610612737.0,1628989.0
Shot Chart Detail,22100906,414,0,Opponent,1610612761,Toronto Raptors,3,8,18,Made Shot,Step Back Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-162,220,1,1,20220226,ATL,TOR,22100906414,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627832,16.0,PG,Point of Attack,0.9,Young 27' 3PT Step Back Jump Shot (32 PTS),,,,ATL,1610612737.0,
Shot Chart Detail,22100906,418,0,Opponent,1610612761,Toronto Raptors,3,7,40,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-10,3,1,1,20220226,ATL,TOR,22100906418,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1629018,18.0,SG,Chaser,0.19,Young 1' Driving Layup (34 PTS),,,,ATL,1610612737.0,
Shot Chart Detail,22100906,430,0,Opponent,1610612761,Toronto Raptors,3,6,41,Made Shot,Alley Oop Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-6,-5,1,1,20220226,ATL,TOR,22100906430,|1627783|1627832|1629018|1630173|1630567,1,REG,,,2022,1630173,20.0,C,Mobile Big,0.24,Capela 1' Alley Oop Dunk (4 PTS) (Young 7 AST),,,,ATL,1610612737.0,1629027.0
Shot Chart Detail,22100906,437,0,Opponent,1610612761,Toronto Raptors,3,6,16,Made Shot,Alley Oop Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,5,4,1,1,20220226,ATL,TOR,22100906437,|1627783|1627832|1629018|1630173|1630567,1,REG,,,2022,1630173,22.0,C,Mobile Big,0.24,Capela 1' Alley Oop Dunk (6 PTS) (Young 8 AST),,,,ATL,1610612737.0,1629027.0
Shot Chart Detail,22100906,444,0,Opponent,1610612761,Toronto Raptors,3,5,37,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,227,99,1,1,20220226,ATL,TOR,22100906444,|1627783|1627832|1629018|1630173|1630567,1,REG,,,2022,1627832,25.0,PG,Point of Attack,0.9,Huerter 25' 3PT Jump Shot (14 PTS) (Hunter 3 AST),,,,ATL,1610612737.0,1629631.0
Shot Chart Detail,22100906,448,0,Opponent,1610612761,Toronto Raptors,3,5,12,Made Shot,Alley Oop Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-1,3,1,1,20220226,ATL,TOR,22100906448,|1627783|1627832|1629018|1630173|1630567,1,REG,,,2022,1630173,27.0,C,Mobile Big,0.24,Capela Alley Oop Dunk (8 PTS) (Young 9 AST),,,,ATL,1610612737.0,1629027.0
Shot Chart Detail,22100906,459,0,Opponent,1610612761,Toronto Raptors,3,4,36,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-234,8,1,1,20220226,ATL,TOR,22100906459,|1627783|1627832|1629018|1630173|201152,1,REG,,,2022,1630173,29.0,C,Mobile Big,0.24,Bogdanovic 3PT Jump Shot (11 PTS) (Hunter 4 AST),,,,ATL,1610612737.0,1629631.0
Shot Chart Detail,22100906,464,0,Opponent,1610612761,Toronto Raptors,3,3,54,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,74,59,1,0,20220226,ATL,TOR,22100906464,|1627783|1627832|1629018|1630173|201152,0,REG,,,2022,1627832,27.0,PG,Point of Attack,0.9,MISS Young 9' Driving Floating Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100906,474,0,Opponent,1610612761,Toronto Raptors,3,3,19,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,229,24,1,1,20220226,ATL,TOR,22100906474,|1627783|1627832|1629018|1630173|201152,1,REG,,,2022,1630173,27.0,C,Mobile Big,0.24,Wright 3PT Jump Shot (3 PTS) (Bogdanovic 1 AST),,,,ATL,1610612737.0,203992.0
Shot Chart Detail,22100906,478,0,Opponent,1610612761,Toronto Raptors,3,2,48,Made Shot,Alley Oop Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,5,1,1,20220226,ATL,TOR,22100906478,|1627783|1627832|1629018|1630173|201152,1,REG,,,2022,1630173,27.0,C,Mobile Big,0.24,Okongwu 1' Alley Oop Dunk (11 PTS) (Young 10 AST),,,,ATL,1610612737.0,1629027.0
Shot Chart Detail,22100906,482,0,Opponent,1610612761,Toronto Raptors,3,2,18,Made Shot,Running Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,1,0,1,1,20220226,ATL,TOR,22100906482,|1627783|1627832|1629018|1630173|201152,1,REG,,,2022,201152,29.0,PF,Helper,0.84,Hunter Running Dunk (14 PTS) (Young 11 AST),,,,ATL,1610612737.0,1629027.0
Shot Chart Detail,22100906,500,0,Opponent,1610612761,Toronto Raptors,3,0,52,Missed Shot,Fadeaway Jump Shot,,Mid-Range,Right Side(R),16-24 ft.,20,199,-21,1,0,20220226,ATL,TOR,22100906500,|1627832|1628449|1630173|1630201|201152,0,REG,,,2022,1630201|201152,30.0,,,,,,,,ATL,1610612737.0,
Shot Chart Detail,22100906,510,0,Opponent,1610612761,Toronto Raptors,3,0,5,Missed Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,35,-1,352,1,0,20220226,ATL,TOR,22100906510,|1627832|1628449|1630173|1630201|201152,0,REG,,,2022,1630201,30.0,PG,Point of Attack,-0.52,MISS Young 35' 3PT Pullup Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100906,525,0,Opponent,1610612761,Toronto Raptors,4,11,31,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-104,229,1,0,20220226,ATL,TOR,22100906525,|1627832|1628449|1630173|1630201|201152,0,REG,,,2022,1630201,30.0,PG,Point of Attack,-0.52,MISS Bogdanovic 25' 3PT Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100906,535,0,Opponent,1610612761,Toronto Raptors,4,10,57,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-127,215,1,1,20220226,ATL,TOR,22100906535,|1627832|1628449|1630173|1630201|201152,1,REG,,,2022,,,,,,,,,,ATL,1610612737.0,1628989.0
Shot Chart Detail,22100906,543,0,Opponent,1610612761,Toronto Raptors,4,10,16,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-121,218,1,0,20220226,ATL,TOR,22100906543,|1627832|1628449|1630173|1630201|201152,0,REG,,,2022,1628449,29.0,SF,Helper,0.4,MISS Bogdanovic 25' 3PT Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100906,555,0,Opponent,1610612761,Toronto Raptors,4,9,44,Missed Shot,Jump Shot,,Mid-Range,Right Side(R),16-24 ft.,19,189,43,1,0,20220226,ATL,TOR,22100906555,|1627783|1628449|1630173|1630201|1630567,0,REG,,,2022,1630173,27.0,C,Mobile Big,0.24,MISS Gallinari 19' Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100906,560,0,Opponent,1610612761,Toronto Raptors,4,9,21,Missed Shot,Step Back Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,18,121,142,1,0,20220226,ATL,TOR,22100906560,|1627783|1628449|1630173|1630201|1630567,0,REG,,,2022,1630173,25.0,C,Mobile Big,0.24,MISS Bogdanovic 19' Step Back Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100906,566,0,Opponent,1610612761,Toronto Raptors,4,8,38,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,218,105,1,0,20220226,ATL,TOR,22100906566,|1627783|1628449|1630173|1630201|1630567,0,REG,,,2022,,,,,,,,,,ATL,1610612737.0,
Shot Chart Detail,22100906,576,0,Opponent,1610612761,Toronto Raptors,4,7,49,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,233,40,1,0,20220226,ATL,TOR,22100906576,|1627783|1628449|1630173|1630201|1630567,0,REG,,,2022,1630173,21.0,C,Mobile Big,0.24,MISS Hunter 24' 3PT Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100906,583,0,Opponent,1610612761,Toronto Raptors,4,7,18,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-18,71,1,0,20220226,ATL,TOR,22100906583,|1627783|1628449|1630173|1630201|1630567,0,REG,,,2022,1628449,21.0,SF,Helper,0.4,MISS Hunter 7' Driving Floating Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100906,587,0,Opponent,1610612761,Toronto Raptors,4,7,0,Made Shot,Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-10,3,1,1,20220226,ATL,TOR,22100906587,|1627783|1628449|1630173|1630201|1630567,1,REG,,,2022,1630173,23.0,C,Mobile Big,0.24,Okongwu 1' Dunk (15 PTS) (Gallinari 2 AST),,,,ATL,1610612737.0,201568.0
Shot Chart Detail,22100906,592,0,Opponent,1610612761,Toronto Raptors,4,6,17,Made Shot,Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-4,55,1,1,20220226,ATL,TOR,22100906592,|1627783|1628449|1630173|1630201|1630567,1,REG,,,2022,1630567,23.0,PF,Helper,0.63,Okongwu 6' Hook Shot (17 PTS) (Bogdanovic 2 AST),,,,ATL,1610612737.0,203992.0
Shot Chart Detail,22100906,596,0,Opponent,1610612761,Toronto Raptors,4,5,55,Missed Shot,Running Pull-Up Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-113,222,1,0,20220226,ATL,TOR,22100906596,|1627783|1628449|1630173|1630201|1630567,0,REG,,,2022,,,,,,,,,,ATL,1610612737.0,
Shot Chart Detail,22100906,599,0,Opponent,1610612761,Toronto Raptors,4,5,29,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,1,79,1,0,20220226,ATL,TOR,22100906599,|1627783|1628449|1630173|1630201|1630567,0,REG,,,2022,1628449,21.0,SF,Helper,0.4,MISS Bogdanovic 8' Driving Floating Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100906,603,0,Opponent,1610612761,Toronto Raptors,4,5,0,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-224,36,1,1,20220226,ATL,TOR,22100906603,|1627783|1628449|1630173|1630201|1630567,1,REG,,,2022,1630567,24.0,PF,Helper,0.63,Bogdanovic 3PT Jump Shot (14 PTS) (Gallinari 3 AST),,,,ATL,1610612737.0,201568.0
Shot Chart Detail,22100906,612,0,Opponent,1610612761,Toronto Raptors,4,4,26,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,25,82,1,1,20220226,ATL,TOR,22100906612,|1627783|1630173|1630201|1630567|201152,0,REG,,,2022,1630567|201152,26.0,,,,,,,,ATL,1610612737.0,
Shot Chart Detail,22100906,615,0,Opponent,1610612761,Toronto Raptors,4,4,0,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-21,58,1,1,20220226,ATL,TOR,22100906615,|1627783|1630173|1630201|1630567|201152,0,REG,,,2022,1630201|1627783|1630173|1630567,28.0,,,,,,,,ATL,1610612737.0,
Shot Chart Detail,22100906,629,0,Opponent,1610612761,Toronto Raptors,4,2,59,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-167,179,1,0,20220226,ATL,TOR,22100906629,|1627783|1630173|1630201|1630567|201152,0,REG,,,2022,201152,28.0,PF,Helper,0.84,MISS Huerter 24' 3PT Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22100906,655,0,Opponent,1610612761,Toronto Raptors,4,2,13,Made Shot,Driving Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-1,0,1,1,20220226,ATL,TOR,22100906655,|1629139|1630201|1630551|1630625|201152,0,REG,,,2022,1630201,29.0,PG,Point of Attack,-0.52,Mays Driving Dunk (2 PTS),,,,ATL,1610612737.0,
Shot Chart Detail,22100906,657,0,Opponent,1610612761,Toronto Raptors,4,1,53,Made Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,25,-37,248,1,1,20220226,ATL,TOR,22100906657,|1629139|1630201|1630551|1630625|201152,0,REG,,,2022,201152,30.0,PF,Helper,0.84,Dieng 25' 3PT Pullup Jump Shot (3 PTS),,,,ATL,1610612737.0,
Shot Chart Detail,22100906,660,0,Opponent,1610612761,Toronto Raptors,4,1,27,Made Shot,Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,7,5,1,1,20220226,ATL,TOR,22100906660,|1629139|1630201|1630551|1630625|201152,1,REG,,,2022,201152,32.0,PF,Helper,0.84,Johnson 1' Reverse Layup (2 PTS) (Dieng 1 AST),,,,ATL,1610612737.0,203476.0
Shot Chart Detail,22100906,670,0,Opponent,1610612761,Toronto Raptors,4,0,53,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-4,5,1,1,20220226,ATL,TOR,22100906670,|1629004|1629139|1630201|1630551|1630625,1,REG,,,2022,1630201,32.0,PG,Point of Attack,-0.52,Johnson 1' Cutting Dunk Shot (4 PTS) (Dieng 2 AST),,,,ATL,1610612737.0,203476.0
