GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100906,675,0,Opponent,1610612761,Toronto Raptors,4,0,30,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,11,64,1,0,20220226,ATL,TOR,22100906675,|1629004|1629139|1630201|1630551|1630625,0,REG,,,2022,,,,,,,,,,ATL,1610612737.0,
Shot Chart Detail,22100726,14,0,Opponent,1610612761,Toronto Raptors,1,11,34,Missed Shot,Pullup Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,20,-72,190,1,0,20220228,BKN,TOR,2210072614,|1627783|1629018|1630201|1630567|203920,0,REG,,,2022,1630201,-1.0,PG,Point of Attack,-0.52,MISS Curry 20' Pullup Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100726,25,0,Opponent,1610612761,Toronto Raptors,1,10,42,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,229,53,1,1,20220228,BKN,TOR,2210072625,|1627783|1629018|1630201|1630567|203920,1,REG,,,2022,1630567,2.0,PF,Helper,0.63,Brown 24' 3PT Jump Shot (3 PTS) (Curry 1 AST),,,,BKN,1610612751.0,203552.0
Shot Chart Detail,22100726,29,0,Opponent,1610612761,Toronto Raptors,1,10,9,Missed Shot,Fadeaway Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,14,141,-5,1,0,20220228,BKN,TOR,2210072629,|1627783|1629018|1630201|1630567|203920,0,REG,,,2022,203920,-1.0,C,Mobile Big,0.63,MISS Mills 14' Fadeaway Jumper,,,,BKN,1610612751.0,
Shot Chart Detail,22100726,32,0,Opponent,1610612761,Toronto Raptors,1,9,59,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,16,0,1,1,20220228,BKN,TOR,2210072632,|1627783|1629018|1630201|1630567|203920,1,REG,,,2022,1627783,1.0,PF,Helper,0.72,Brown 2' Cutting Layup Shot (5 PTS) (Curry 2 AST),,,,BKN,1610612751.0,203552.0
Shot Chart Detail,22100726,47,0,Opponent,1610612761,Toronto Raptors,1,9,19,Missed Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,212,157,1,0,20220228,BKN,TOR,2210072647,|1627783|1629018|1630201|1630567|203920,0,REG,,,2022,1629018,-2.0,SG,Chaser,0.19,MISS Mills 26' 3PT Pullup Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100726,49,0,Opponent,1610612761,Toronto Raptors,1,9,15,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-18,12,1,0,20220228,BKN,TOR,2210072649,|1627783|1629018|1630201|1630567|203920,0,REG,,,2022,203920,-2.0,C,Mobile Big,0.63,MISS Drummond 2' Layup,,,,BKN,1610612751.0,
Shot Chart Detail,22100726,61,0,Opponent,1610612761,Toronto Raptors,1,8,20,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-233,-9,1,0,20220228,BKN,TOR,2210072661,|1627783|1629018|1630201|1630567|203920,0,REG,,,2022,1627783,-2.0,PF,Helper,0.72,MISS Curry 3PT Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100726,76,0,Opponent,1610612761,Toronto Raptors,1,7,52,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-184,201,1,1,20220228,BKN,TOR,2210072676,|1627783|1629018|1630173|1630201|1630567,1,REG,,,2022,1629018,-2.0,SG,Chaser,0.19,Mills 27' 3PT Jump Shot (3 PTS) (Thomas 1 AST),,,,BKN,1610612751.0,1630560.0
Shot Chart Detail,22100726,80,0,Opponent,1610612761,Toronto Raptors,1,7,24,Missed Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,97,243,1,0,20220228,BKN,TOR,2210072680,|1627783|1629018|1630173|1630201|1630567,0,REG,,,2022,1627783,-4.0,PF,Helper,0.72,MISS Mills 26' 3PT Pullup Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100726,84,0,Opponent,1610612761,Toronto Raptors,1,7,11,Missed Shot,Pullup Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,17,-78,162,1,0,20220228,BKN,TOR,2210072684,|1627783|1629018|1630173|1630201|1630567,0,REG,,,2022,1630201|1627783,-4.0,,,,,,,,BKN,1610612751.0,
Shot Chart Detail,22100726,103,0,Opponent,1610612761,Toronto Raptors,1,6,26,Made Shot,Turnaround Fadeaway shot,,In The Paint (Non-RA),Left Side(L),8-16 ft.,15,-77,131,1,1,20220228,BKN,TOR,22100726103,|1627783|1628449|1629018|1630173|1630567,0,REG,,,2022,1630173,-4.0,C,Mobile Big,0.24,Thomas 15' Turnaround Fadeaway (2 PTS),,,,BKN,1610612751.0,
Shot Chart Detail,22100726,106,0,Opponent,1610612761,Toronto Raptors,1,5,54,Missed Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-26,17,1,0,20220228,BKN,TOR,22100726106,|1627783|1628449|1629018|1630173|1630567,0,REG,,,2022,1629018,-4.0,SG,Chaser,0.19,MISS Thomas 3' Driving Reverse Layup,,,,BKN,1610612751.0,
Shot Chart Detail,22100726,108,0,Opponent,1610612761,Toronto Raptors,1,5,50,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,186,180,1,1,20220228,BKN,TOR,22100726108,|1627783|1628449|1629018|1630173|1630567,1,REG,,,2022,1628449,-1.0,SF,Helper,0.4,Griffin 26' 3PT Jump Shot (4 PTS) (Drummond 1 AST),,,,BKN,1610612751.0,203083.0
Shot Chart Detail,22100726,128,0,Opponent,1610612761,Toronto Raptors,1,4,40,Missed Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,21,0,1,0,20220228,BKN,TOR,22100726128,|1627783|1628449|1629018|1630173|1630201,0,REG,,,2022,1628449,-4.0,SF,Helper,0.4,MISS Griffin 2' Running Layup,,,,BKN,1610612751.0,
Shot Chart Detail,22100726,132,0,Opponent,1610612761,Toronto Raptors,1,4,22,Made Shot,Turnaround Fadeaway shot,,Mid-Range,Right Side(R),8-16 ft.,12,124,20,1,1,20220228,BKN,TOR,22100726132,|1627783|1628449|1629018|1630173|1630201,0,REG,,,2022,1627783,-2.0,PF,Helper,0.72,Griffin 13' Turnaround Fadeaway (6 PTS),,,,BKN,1610612751.0,
Shot Chart Detail,22100726,142,0,Opponent,1610612761,Toronto Raptors,1,3,27,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-221,13,1,0,20220228,BKN,TOR,22100726142,|1627783|1628449|1629018|1630173|1630201,0,REG,,,2022,1630173,-6.0,C,Mobile Big,0.24,MISS Aldridge 3PT Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100726,152,0,Opponent,1610612761,Toronto Raptors,1,2,48,Made Shot,Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,4,7,1,1,20220228,BKN,TOR,22100726152,|1627783|1628449|1629018|1630173|1630201,1,REG,,,2022,1627783|1630173,-6.0,,,,,,,,BKN,1610612751.0,201609.0
Shot Chart Detail,22100726,156,0,Opponent,1610612761,Toronto Raptors,1,2,22,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,44,257,1,1,20220228,BKN,TOR,22100726156,|1627783|1628449|1629018|1630173|1630201,1,REG,,,2022,1630173,-6.0,C,Mobile Big,0.24,Aldridge 26' 3PT Jump Shot (5 PTS) (Dragic 2 AST),,,,BKN,1610612751.0,201609.0
Shot Chart Detail,22100726,170,0,Opponent,1610612761,Toronto Raptors,1,1,34,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,31,15,1,0,20220228,BKN,TOR,22100726170,|1628449|1629018|1630173|1630201|1630567,0,REG,,,2022,1630173,-11.0,C,Mobile Big,0.24,MISS Dragic 3' Driving Layup,,,,BKN,1610612751.0,
Shot Chart Detail,22100726,173,0,Opponent,1610612761,Toronto Raptors,1,0,59,Made Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,29,137,260,1,1,20220228,BKN,TOR,22100726173,|1628449|1629018|1630173|1630201|1630567,0,REG,,,2022,1628449,-11.0,SF,Helper,0.4,Dragic 29' 3PT Pullup Jump Shot (4 PTS),,,,BKN,1610612751.0,
Shot Chart Detail,22100726,177,0,Opponent,1610612761,Toronto Raptors,1,0,30,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-120,237,1,0,20220228,BKN,TOR,22100726177,|1628449|1629018|1630173|1630201|1630567,0,REG,,,2022,1629018,-13.0,SG,Chaser,0.19,MISS Griffin 27' 3PT Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100726,181,0,Opponent,1610612761,Toronto Raptors,1,0,3,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,227,26,1,0,20220228,BKN,TOR,22100726181,|1628449|1629018|1630173|1630201|1630567,0,REG,,,2022,1630173,-15.0,C,Mobile Big,0.24,MISS Edwards 3PT Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100726,198,0,Opponent,1610612761,Toronto Raptors,2,11,38,Made Shot,Jump Shot,,Mid-Range,Right Side Center(RC),16-24 ft.,17,104,136,1,1,20220228,BKN,TOR,22100726198,|1627783|1628449|1630173|1630567|201152,1,REG,,,2022,1628449,-13.0,SF,Helper,0.4,Aldridge 17' Jump Shot (7 PTS) (Johnson 1 AST),,,,BKN,1610612751.0,201949.0
Shot Chart Detail,22100726,206,0,Opponent,1610612761,Toronto Raptors,2,11,12,Made Shot,Running Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,4,6,1,1,20220228,BKN,TOR,22100726206,|1627783|1628449|1630173|1630567|201152,1,REG,,,2022,201152,-11.0,PF,Helper,0.84,Aldridge 1' Running Dunk (9 PTS) (Johnson 2 AST),,,,BKN,1610612751.0,201949.0
Shot Chart Detail,22100726,223,0,Opponent,1610612761,Toronto Raptors,2,9,54,Missed Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-25,-5,1,0,20220228,BKN,TOR,22100726223,|1627783|1630173|1630201|1630567|201152,0,REG,,,2022,1630173,-11.0,C,Mobile Big,0.24,MISS Johnson 3' Driving Reverse Layup,,,,BKN,1610612751.0,
Shot Chart Detail,22100726,227,0,Opponent,1610612761,Toronto Raptors,2,9,36,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-232,13,1,1,20220228,BKN,TOR,22100726227,|1627783|1630173|1630201|1630567|201152,1,REG,,,2022,201152,-10.0,PF,Helper,0.84,Johnson 3PT Jump Shot (3 PTS) (Brown 1 AST),,,,BKN,1610612751.0,1628971.0
Shot Chart Detail,22100726,238,0,Opponent,1610612761,Toronto Raptors,2,9,1,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-227,22,1,0,20220228,BKN,TOR,22100726238,|1627783|1629139|1630201|1630567|201152,0,REG,,,2022,1630567,-13.0,PF,Helper,0.63,MISS Brown 3PT Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100726,249,0,Opponent,1610612761,Toronto Raptors,2,8,25,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side(R),16-24 ft.,23,205,106,1,0,20220228,BKN,TOR,22100726249,|1627783|1629139|1630201|1630567|201152,0,REG,,,2022,1627783,-16.0,PF,Helper,0.72,MISS Brown 23' Pullup Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100726,254,0,Opponent,1610612761,Toronto Raptors,2,7,43,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,179,190,1,0,20220228,BKN,TOR,22100726254,|1627783|1629139|1630201|1630567|201152,0,REG,,,2022,201152,-16.0,PF,Helper,0.84,MISS Dragic 26' 3PT Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100726,256,0,Opponent,1610612761,Toronto Raptors,2,7,38,Missed Shot,Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,12,8,1,0,20220228,BKN,TOR,22100726256,|1627783|1629139|1630201|1630567|201152,0,REG,,,2022,1627783,-16.0,PF,Helper,0.72,MISS Johnson 1' Reverse Layup,,,,BKN,1610612751.0,
Shot Chart Detail,22100726,265,0,Opponent,1610612761,Toronto Raptors,2,6,50,Missed Shot,Step Back Jump shot,,Above the Break 3,Center(C),24+ ft.,27,27,275,1,0,20220228,BKN,TOR,22100726265,|1627783|1629139|1630201|1630567|201152,0,REG,,,2022,1630567,-18.0,PF,Helper,0.63,MISS Johnson 28' 3PT Step Back Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100726,271,0,Opponent,1610612761,Toronto Raptors,2,6,22,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,17,7,1,1,20220228,BKN,TOR,22100726271,|1627783|1629139|1630201|1630567|201152,1,REG,,,2022,1627783|1629139,-16.0,,,,,,,,BKN,1610612751.0,201949.0
Shot Chart Detail,22100726,283,0,Opponent,1610612761,Toronto Raptors,2,5,17,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,18,97,159,1,0,20220228,BKN,TOR,22100726283,|1627783|1629018|1630201|1630567|201152,0,REG,,,2022,1629018|1630201,-21.0,,,,,,,,BKN,1610612751.0,
Shot Chart Detail,22100726,298,0,Opponent,1610612761,Toronto Raptors,2,4,6,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,27,86,262,1,0,20220228,BKN,TOR,22100726298,|1627783|1629018|1630201|1630567|201152,0,REG,,,2022,1627783,-25.0,PF,Helper,0.72,MISS Johnson 28' 3PT Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100726,336,0,Opponent,1610612761,Toronto Raptors,2,2,12,Missed Shot,Floating Jump shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-12,31,1,0,20220228,BKN,TOR,22100726336,|1627783|1629018|1630173|1630201|1630567,0,REG,,,2022,1630173,-26.0,C,Mobile Big,0.24,MISS Brown 3' Floating Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100726,341,0,Opponent,1610612761,Toronto Raptors,2,1,38,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side(R),8-16 ft.,15,152,22,1,0,20220228,BKN,TOR,22100726341,|1627783|1629018|1630173|1630201|1630567,0,REG,,,2022,1630201,-26.0,PG,Point of Attack,-0.52,MISS Curry 15' Pullup Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100726,343,0,Opponent,1610612761,Toronto Raptors,2,1,29,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-211,149,1,0,20220228,BKN,TOR,22100726343,|1627783|1629018|1630173|1630201|1630567,0,REG,,,2022,1629018,-26.0,SG,Chaser,0.19,MISS Mills 26' 3PT Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100726,348,0,Opponent,1610612761,Toronto Raptors,2,1,1,Missed Shot,Driving Floating Bank Jump Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-34,20,1,0,20220228,BKN,TOR,22100726348,|1627783|1629018|1630173|1630201|1630567,0,REG,,,2022,1629018,-28.0,SG,Chaser,0.19,MISS Mills 4' Driving Floating Bank Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100726,350,0,Opponent,1610612761,Toronto Raptors,2,0,58,Missed Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-11,11,1,0,20220228,BKN,TOR,22100726350,|1627783|1629018|1630173|1630201|1630567,0,REG,,,2022,1629018|1630173|1630567,-28.0,,,,,,,,BKN,1610612751.0,
Shot Chart Detail,22100726,352,0,Opponent,1610612761,Toronto Raptors,2,0,57,Made Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20220228,BKN,TOR,22100726352,|1627783|1629018|1630173|1630201|1630567,0,REG,,,2022,1629018|1630173,-26.0,,,,,,,,BKN,1610612751.0,
Shot Chart Detail,22100726,354,0,Opponent,1610612761,Toronto Raptors,2,0,30,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,58,18,1,1,20220228,BKN,TOR,22100726354,|1627783|1629018|1630173|1630201|1630567,1,REG,,,2022,1630567,-24.0,PF,Helper,0.63,Curry 6' Driving Floating Jump Shot (4 PTS) (Mills 1 AST),,,,BKN,1610612751.0,201988.0
Shot Chart Detail,22100726,358,0,Opponent,1610612761,Toronto Raptors,2,0,2,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,27,-72,262,1,1,20220228,BKN,TOR,22100726358,|1627783|1629018|1630173|1630201|1630567,1,REG,,,2022,1630173,-23.0,C,Mobile Big,0.24,Curry 27' 3PT Jump Shot (7 PTS) (Aldridge 1 AST),,,,BKN,1610612751.0,200746.0
Shot Chart Detail,22100726,379,0,Opponent,1610612761,Toronto Raptors,3,11,6,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,-66,250,1,1,20220228,BKN,TOR,22100726379,|1627783|1629018|1630201|1630567|203920,1,REG,,,2022,1629018,-22.0,SG,Chaser,0.19,Curry 26' 3PT Jump Shot (10 PTS) (Mills 2 AST),,,,BKN,1610612751.0,201988.0
Shot Chart Detail,22100726,387,0,Opponent,1610612761,Toronto Raptors,3,10,21,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,233,20,1,1,20220228,BKN,TOR,22100726387,|1627783|1629018|1630201|1630567|203920,1,REG,,,2022,1630567,-22.0,PF,Helper,0.63,Brown 3PT Jump Shot (12 PTS) (Drummond 2 AST),,,,BKN,1610612751.0,203083.0
Shot Chart Detail,22100726,395,0,Opponent,1610612761,Toronto Raptors,3,9,34,Missed Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,24,51,243,1,0,20220228,BKN,TOR,22100726395,|1627783|1629018|1630201|1630567|203920,0,REG,,,2022,203920,-24.0,C,Mobile Big,0.63,MISS Mills 25' 3PT Pullup Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100726,401,0,Opponent,1610612761,Toronto Raptors,3,8,42,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,2,266,1,0,20220228,BKN,TOR,22100726401,|1627783|1629018|1630201|1630567|203920,0,REG,,,2022,1630567,-24.0,PF,Helper,0.63,MISS Brown 27' 3PT Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100726,403,0,Opponent,1610612761,Toronto Raptors,3,8,32,Made Shot,Alley Oop Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,-1,1,1,20220228,BKN,TOR,22100726403,|1627783|1629018|1630201|1630567|203920,1,REG,,,2022,203920,-22.0,C,Mobile Big,0.63,Drummond Alley Oop Dunk (3 PTS) (Mills 3 AST),,,,BKN,1610612751.0,201988.0
Shot Chart Detail,22100726,407,0,Opponent,1610612761,Toronto Raptors,3,7,56,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,6,0,1,1,20220228,BKN,TOR,22100726407,|1627783|1629018|1630201|1630567|203920,0,REG,,,2022,203920|1630567,-20.0,,,,,,,,BKN,1610612751.0,
Shot Chart Detail,22100726,410,0,Opponent,1610612761,Toronto Raptors,3,7,26,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,168,200,1,0,20220228,BKN,TOR,22100726410,|1627783|1629018|1630201|1630567|203920,0,REG,,,2022,1629018,-23.0,SG,Chaser,0.19,MISS Mills 26' 3PT Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100726,430,0,Opponent,1610612761,Toronto Raptors,3,6,21,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,11,7,113,1,1,20220228,BKN,TOR,22100726430,|1627783|1629018|1630201|1630567|203920,1,REG,,,2022,1627783,-23.0,PF,Helper,0.72,Brown 11' Driving Floating Jump Shot (14 PTS) (Curry 3 AST),,,,BKN,1610612751.0,203552.0
Shot Chart Detail,22100726,437,0,Opponent,1610612761,Toronto Raptors,3,6,6,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side(R),16-24 ft.,17,175,26,1,0,20220228,BKN,TOR,22100726437,|1627783|1629018|1630173|1630201|1630567,0,REG,,,2022,1630201|1630173,-23.0,,,,,,,,BKN,1610612751.0,
Shot Chart Detail,22100726,439,0,Opponent,1610612761,Toronto Raptors,3,5,51,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-75,11,1,0,20220228,BKN,TOR,22100726439,|1627783|1629018|1630173|1630201|1630567,0,REG,,,2022,1629018,-23.0,SG,Chaser,0.19,MISS Brown 8' Driving Floating Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100726,488,0,Opponent,1610612761,Toronto Raptors,3,3,52,Missed Shot,Floating Jump shot,,Mid-Range,Left Side(L),8-16 ft.,14,-146,17,1,0,20220228,BKN,TOR,22100726488,|1628449|1629018|1630173|1630201|1630567,0,REG,,,2022,1628449,-28.0,SF,Helper,0.4,MISS Edwards 15' Floating Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100726,492,0,Opponent,1610612761,Toronto Raptors,3,3,26,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,7,53,1,0,20220228,BKN,TOR,22100726492,|1628449|1629018|1630173|1630201|1630567,0,REG,,,2022,1628449,-28.0,SF,Helper,0.4,MISS Thomas 5' Driving Floating Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100726,506,0,Opponent,1610612761,Toronto Raptors,3,2,50,Made Shot,Jump Shot,,Mid-Range,Right Side Center(RC),16-24 ft.,19,94,172,1,1,20220228,BKN,TOR,22100726506,|1628449|1629018|1630173|1630201|1630567,1,REG,,,2022,1630173,-24.0,C,Mobile Big,0.24,Aldridge 20' Jump Shot (13 PTS) (Dragic 3 AST),,,,BKN,1610612751.0,201609.0
Shot Chart Detail,22100726,510,0,Opponent,1610612761,Toronto Raptors,3,2,18,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,136,222,1,0,20220228,BKN,TOR,22100726510,|1628449|1629018|1630173|1630201|1630567,0,REG,,,2022,1629018,-27.0,SG,Chaser,0.19,MISS Aldridge 26' 3PT Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100726,521,0,Opponent,1610612761,Toronto Raptors,3,1,44,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,148,200,1,0,20220228,BKN,TOR,22100726521,|1628449|1629018|1630173|1630201|1630567,0,REG,,,2022,1630201,-30.0,PG,Point of Attack,-0.52,MISS Dragic 25' 3PT Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100726,525,0,Opponent,1610612761,Toronto Raptors,3,1,16,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-206,176,1,0,20220228,BKN,TOR,22100726525,|1628449|1629018|1630173|1630201|1630567,0,REG,,,2022,1630173,-30.0,C,Mobile Big,0.24,MISS Duke Jr. 27' 3PT Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100726,536,0,Opponent,1610612761,Toronto Raptors,3,0,47,Missed Shot,Turnaround Hook Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,1,82,1,0,20220228,BKN,TOR,22100726536,|1629018|1630173|1630567|1630625|201152,0,REG,,,2022,1630173|1630567,-28.0,,,,,,,,BKN,1610612751.0,
Shot Chart Detail,22100726,540,0,Opponent,1610612761,Toronto Raptors,3,0,24,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-228,36,1,0,20220228,BKN,TOR,22100726540,|1629018|1630173|1630567|1630625|201152,0,REG,,,2022,1629018,-31.0,SG,Chaser,0.19,MISS Thomas 3PT Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100726,552,0,Opponent,1610612761,Toronto Raptors,4,11,40,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,20,0,1,1,20220228,BKN,TOR,22100726552,|1630173|1630201|1630567|1630625|201152,0,REG,,,2022,201152,-29.0,PF,Helper,0.84,Sharpe 2' Driving Layup (2 PTS),,,,BKN,1610612751.0,
Shot Chart Detail,22100726,557,0,Opponent,1610612761,Toronto Raptors,4,11,4,Missed Shot,Fadeaway Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,12,-116,37,1,0,20220228,BKN,TOR,22100726557,|1630173|1630201|1630567|1630625|201152,0,REG,,,2022,1630173,-29.0,C,Mobile Big,0.24,MISS Dragic 12' Fadeaway Jumper,,,,BKN,1610612751.0,
Shot Chart Detail,22100726,565,0,Opponent,1610612761,Toronto Raptors,4,10,46,Missed Shot,Turnaround Jump Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-13,31,1,0,20220228,BKN,TOR,22100726565,|1630173|1630201|1630567|1630625|201152,0,REG,,,2022,1630173,-31.0,C,Mobile Big,0.24,MISS Claxton 3' Turnaround Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100726,569,0,Opponent,1610612761,Toronto Raptors,4,10,38,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,221,52,1,0,20220228,BKN,TOR,22100726569,|1630173|1630201|1630567|1630625|201152,0,REG,,,2022,201152,-31.0,PF,Helper,0.84,MISS Edwards 3PT Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100726,573,0,Opponent,1610612761,Toronto Raptors,4,10,13,Missed Shot,Driving Floating Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,14,103,96,1,0,20220228,BKN,TOR,22100726573,|1630173|1630201|1630567|1630625|201152,0,REG,,,2022,1630625,-34.0,PG,Chaser,0.27,MISS Duke Jr. 14' Driving Floating Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100726,589,0,Opponent,1610612761,Toronto Raptors,4,9,34,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,233,4,1,1,20220228,BKN,TOR,22100726589,|1629004|1629139|1630551|1630625|201152,1,REG,,,2022,201152,-35.0,PF,Helper,0.84,Sharpe 3PT Jump Shot (5 PTS) (Dragic 4 AST),,,,BKN,1610612751.0,201609.0
