GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100726,593,0,Opponent,1610612761,Toronto Raptors,4,9,3,Made Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-5,48,1,1,20220228,BKN,TOR,22100726593,|1629004|1629139|1630551|1630625|201152,1,REG,,,2022,1630625,-33.0,PG,Chaser,0.27,Edwards 5' Floating Jump Shot (2 PTS) (Dragic 5 AST),,,,BKN,1610612751.0,201609.0
Shot Chart Detail,22100726,603,0,Opponent,1610612761,Toronto Raptors,4,8,45,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-23,13,1,0,20220228,BKN,TOR,22100726603,|1629004|1629139|1630551|1630625|201152,0,REG,,,2022,1629139,-33.0,SF,Helper,0.1,MISS Duke Jr. 3' Driving Layup,,,,BKN,1610612751.0,
Shot Chart Detail,22100726,612,0,Opponent,1610612761,Toronto Raptors,4,8,7,Missed Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-25,58,1,0,20220228,BKN,TOR,22100726612,|1629004|1629139|1630551|1630625|201152,0,REG,,,2022,1629139,-36.0,SF,Helper,0.1,MISS Duke Jr. 6' Pullup Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100726,616,0,Opponent,1610612761,Toronto Raptors,4,7,43,Made Shot,Pullup Jump shot,,Mid-Range,Center(C),16-24 ft.,17,-44,166,1,1,20220228,BKN,TOR,22100726616,|1629004|1629139|1630551|1630625|201152,0,REG,,,2022,1630625,-36.0,PG,Chaser,0.27,Thomas 17' Pullup Jump Shot (8 PTS),,,,BKN,1610612751.0,
Shot Chart Detail,22100726,619,0,Opponent,1610612761,Toronto Raptors,4,7,13,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-225,-17,1,1,20220228,BKN,TOR,22100726619,|1629004|1629139|1630551|1630625|201152,1,REG,,,2022,,,,,,,,,,BKN,1610612751.0,1630560.0
Shot Chart Detail,22100726,640,0,Opponent,1610612761,Toronto Raptors,4,5,48,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,26,3,1,1,20220228,BKN,TOR,22100726640,|1628391|1629004|1629139|1630551|1630625,1,REG,,,2022,1628391,-32.0,PF,Anchor Big,-0.28,Sharpe 3' Running Layup (7 PTS) (Duke Jr. 1 AST),,,,BKN,1610612751.0,1630561.0
Shot Chart Detail,22100726,644,0,Opponent,1610612761,Toronto Raptors,4,5,32,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side(R),16-24 ft.,20,191,63,1,0,20220228,BKN,TOR,22100726644,|1628391|1629004|1629139|1630551|1630625,0,REG,,,2022,1630625,-32.0,PG,Chaser,0.27,MISS Thomas 20' Pullup Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100726,648,0,Opponent,1610612761,Toronto Raptors,4,5,6,Missed Shot,Pullup Jump shot,,Mid-Range,Left Side(L),8-16 ft.,15,-103,119,1,0,20220228,BKN,TOR,22100726648,|1628391|1629004|1629139|1630551|1630625,0,REG,,,2022,1630551,-35.0,SF,Helper,-0.61,MISS Thomas 16' Pullup Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100726,652,0,Opponent,1610612761,Toronto Raptors,4,4,36,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,28,-83,273,1,0,20220228,BKN,TOR,22100726652,|1628391|1629004|1629139|1630551|1630625,0,REG,,,2022,1629004,-38.0,SF,Chaser,-0.31,MISS Edwards 29' 3PT Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100726,656,0,Opponent,1610612761,Toronto Raptors,4,4,31,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,1,3,1,1,20220228,BKN,TOR,22100726656,|1628391|1629004|1629139|1630551|1630625,1,REG,,,2022,1630625,-36.0,PG,Chaser,0.27,Duke Jr. Cutting Dunk Shot (2 PTS) (Claxton 1 AST),,,,BKN,1610612751.0,1629651.0
Shot Chart Detail,22100726,660,0,Opponent,1610612761,Toronto Raptors,4,4,5,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-33,11,1,0,20220228,BKN,TOR,22100726660,|1628391|1629004|1629139|1630551|1630625,0,REG,,,2022,1629139,-36.0,SF,Helper,0.1,MISS Thomas 3' Driving Layup,,,,BKN,1610612751.0,
Shot Chart Detail,22100726,665,0,Opponent,1610612761,Toronto Raptors,4,3,51,Made Shot,Pullup Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,18,97,163,1,1,20220228,BKN,TOR,22100726665,|1628391|1629004|1629139|1630551|1630625,0,REG,,,2022,1630625,-36.0,PG,Chaser,0.27,Duke Jr. 19' Pullup Jump Shot (4 PTS),,,,BKN,1610612751.0,
Shot Chart Detail,22100726,669,0,Opponent,1610612761,Toronto Raptors,4,3,15,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,-25,267,1,0,20220228,BKN,TOR,22100726669,|1628391|1629004|1629139|1630551|1630625,0,REG,,,2022,1630625,-39.0,PG,Chaser,0.27,MISS Duke Jr. 27' 3PT Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100726,671,0,Opponent,1610612761,Toronto Raptors,4,3,11,Missed Shot,Turnaround Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-15,62,1,0,20220228,BKN,TOR,22100726671,|1628391|1629004|1629139|1630551|1630625,0,REG,,,2022,1628391|1629139,-39.0,,,,,,,,BKN,1610612751.0,
Shot Chart Detail,22100726,675,0,Opponent,1610612761,Toronto Raptors,4,2,56,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-34,9,1,1,20220228,BKN,TOR,22100726675,|1628391|1629004|1629139|1630551|1630625,0,REG,,,2022,1628391,-37.0,PF,Anchor Big,-0.28,Claxton 4' Running Layup (2 PTS),,,,BKN,1610612751.0,
Shot Chart Detail,22100726,678,0,Opponent,1610612761,Toronto Raptors,4,2,23,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,23,22,1,0,20220228,BKN,TOR,22100726678,|1628391|1629004|1629139|1630551|1630625,0,REG,,,2022,1628391,-39.0,PF,Anchor Big,-0.28,MISS Duke Jr. 3' Driving Layup,,,,BKN,1610612751.0,
Shot Chart Detail,22100726,680,0,Opponent,1610612761,Toronto Raptors,4,2,21,Made Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,16,9,1,1,20220228,BKN,TOR,22100726680,|1628391|1629004|1629139|1630551|1630625,0,REG,,,2022,1629004,-37.0,SF,Chaser,-0.31,Sharpe 2' Putback Layup (9 PTS),,,,BKN,1610612751.0,
Shot Chart Detail,22100726,684,0,Opponent,1610612761,Toronto Raptors,4,2,8,Made Shot,Running Pull-Up Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-206,148,1,1,20220228,BKN,TOR,22100726684,|1628391|1629004|1629139|1630551|1630625,1,REG,,,2022,1628391,-34.0,PF,Anchor Big,-0.28,Thomas 25' 3PT Running Pull-Up Jump Shot (14 PTS) (Sharpe 1 AST),,,,BKN,1610612751.0,1630549.0
Shot Chart Detail,22100726,688,0,Opponent,1610612761,Toronto Raptors,4,1,30,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-157,215,1,0,20220228,BKN,TOR,22100726688,|1628391|1629004|1629139|1630551|1630625,0,REG,,,2022,1628391,-36.0,PF,Anchor Big,-0.28,MISS Thomas 27' 3PT Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100726,705,0,Opponent,1610612761,Toronto Raptors,4,0,16,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,27,67,266,1,0,20220228,BKN,TOR,22100726705,|1628391|1629004|1629139|1630551|1630625,0,REG,,,2022,1628391,-36.0,PF,Anchor Big,-0.28,MISS Sharpe 27' 3PT Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100928,7,0,Opponent,1610612761,Toronto Raptors,1,11,33,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-135,230,1,1,20220301,TOR,BKN,221009287,|1627783|1629018|1630201|1630567|203920,1,REG,,,2022,1627783,3.0,PF,Helper,0.72,Johnson 27' 3PT Jump Shot (3 PTS) (Curry 1 AST),,,,BKN,1610612751.0,203552.0
Shot Chart Detail,22100928,18,0,Opponent,1610612761,Toronto Raptors,1,10,31,Missed Shot,Turnaround Fadeaway shot,,Mid-Range,Left Side(L),8-16 ft.,12,-126,29,1,0,20220301,TOR,BKN,2210092818,|1627783|1629018|1630201|1630567|203920,0,REG,,,2022,1627783,0.0,PF,Helper,0.72,MISS Aldridge 13' Turnaround Fadeaway Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100928,22,0,Opponent,1610612761,Toronto Raptors,1,10,12,Made Shot,Running Pull-Up Jump Shot,,Mid-Range,Right Side(R),16-24 ft.,17,172,-6,1,1,20220301,TOR,BKN,2210092822,|1627783|1629018|1630201|1630567|203920,0,REG,,,2022,1630201,2.0,PG,Point of Attack,-0.52,Curry 17' Running Pull-Up Jump Shot (2 PTS),,,,BKN,1610612751.0,
Shot Chart Detail,22100928,24,0,Opponent,1610612761,Toronto Raptors,1,9,50,Made Shot,Turnaround Hook Shot,,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,49,69,1,1,20220301,TOR,BKN,2210092824,|1627783|1629018|1630201|1630567|203920,1,REG,,,2022,1630567,2.0,PF,Helper,0.63,Aldridge 8' Turnaround Hook Shot (2 PTS) (Brown 1 AST),,,,BKN,1610612751.0,1628971.0
Shot Chart Detail,22100928,28,0,Opponent,1610612761,Toronto Raptors,1,9,20,Missed Shot,Driving Floating Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,15,-94,122,1,0,20220301,TOR,BKN,2210092828,|1627783|1629018|1630201|1630567|203920,0,REG,,,2022,1630201,0.0,PG,Point of Attack,-0.52,MISS Curry 15' Driving Floating Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100928,35,0,Opponent,1610612761,Toronto Raptors,1,8,43,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-224,116,1,1,20220301,TOR,BKN,2210092835,|1627783|1629018|1630201|1630567|203920,1,REG,,,2022,1630567,1.0,PF,Helper,0.63,Mills 25' 3PT Jump Shot (3 PTS) (Johnson 1 AST),,,,BKN,1610612751.0,201949.0
Shot Chart Detail,22100928,39,0,Opponent,1610612761,Toronto Raptors,1,8,17,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,151,199,1,0,20220301,TOR,BKN,2210092839,|1627783|1629018|1630201|1630567|203920,0,REG,,,2022,1627783,-1.0,PF,Helper,0.72,MISS Brown 25' 3PT Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100928,42,0,Opponent,1610612761,Toronto Raptors,1,7,57,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,154,206,1,1,20220301,TOR,BKN,2210092842,|1627783|1629018|1630201|1630567|203920,1,REG,,,2022,203920,0.0,C,Mobile Big,0.63,Aldridge 26' 3PT Jump Shot (5 PTS) (Johnson 2 AST),,,,BKN,1610612751.0,201949.0
Shot Chart Detail,22100928,46,0,Opponent,1610612761,Toronto Raptors,1,7,30,Made Shot,Running Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,6,13,1,1,20220301,TOR,BKN,2210092846,|1627783|1629018|1630201|1630567|203920,0,REG,,,2022,1627783|1630567,2.0,,,,,,,,BKN,1610612751.0,
Shot Chart Detail,22100928,62,0,Opponent,1610612761,Toronto Raptors,1,5,58,Made Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,7,22,1,1,20220301,TOR,BKN,2210092862,|1627783|1629018|1630201|1630567|203920,1,REG,,,2022,1630567,1.0,PF,Helper,0.63,Johnson 2' Driving Reverse Layup (6 PTS) (Aldridge 1 AST),,,,BKN,1610612751.0,200746.0
Shot Chart Detail,22100928,66,0,Opponent,1610612761,Toronto Raptors,1,5,29,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,-55,251,1,0,20220301,TOR,BKN,2210092866,|1627783|1629018|1630201|1630567|203920,0,REG,,,2022,1630567,-1.0,PF,Helper,0.63,MISS Aldridge 26' 3PT Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100928,76,0,Opponent,1610612761,Toronto Raptors,1,5,4,Missed Shot,Fadeaway Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,11,-98,61,1,0,20220301,TOR,BKN,2210092876,|1627783|1628449|1629018|1630173|1630201,0,REG,,,2022,1627783,-4.0,PF,Helper,0.72,MISS Thomas 12' Fadeaway Jumper,,,,BKN,1610612751.0,
Shot Chart Detail,22100928,88,0,Opponent,1610612761,Toronto Raptors,1,4,36,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side(R),8-16 ft.,14,110,89,1,0,20220301,TOR,BKN,2210092888,|1627783|1628449|1629018|1630173|1630201,0,REG,,,2022,1627783,-7.0,PF,Helper,0.72,MISS Thomas 14' Pullup Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100928,90,0,Opponent,1610612761,Toronto Raptors,1,4,30,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,12,262,1,0,20220301,TOR,BKN,2210092890,|1627783|1628449|1629018|1630173|1630201,0,REG,,,2022,,,,,,,,,,BKN,1610612751.0,
Shot Chart Detail,22100928,93,0,Opponent,1610612761,Toronto Raptors,1,4,2,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-230,30,1,0,20220301,TOR,BKN,2210092893,|1627783|1628449|1629018|1630173|1630201,0,REG,,,2022,1630173,-9.0,C,Mobile Big,0.24,MISS Edwards 3PT Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100928,98,0,Opponent,1610612761,Toronto Raptors,1,3,46,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,-33,257,1,1,20220301,TOR,BKN,2210092898,|1627783|1628449|1629018|1630173|1630201,1,REG,,,2022,1627783,-6.0,PF,Helper,0.72,Griffin 26' 3PT Jump Shot (3 PTS) (Thomas 1 AST),,,,BKN,1610612751.0,1630560.0
Shot Chart Detail,22100928,108,0,Opponent,1610612761,Toronto Raptors,1,2,55,Missed Shot,Turnaround Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,13,-126,47,1,0,20220301,TOR,BKN,22100928108,|1627783|1628449|1629018|1630173|1630201,0,REG,,,2022,1628449,-6.0,SF,Helper,0.4,MISS Griffin 13' Turnaround Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100928,110,0,Opponent,1610612761,Toronto Raptors,1,2,50,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,165,193,1,0,20220301,TOR,BKN,22100928110,|1627783|1628449|1629018|1630173|1630201,0,REG,,,2022,1629018,-6.0,SG,Chaser,0.19,MISS Curry 25' 3PT Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100928,139,0,Opponent,1610612761,Toronto Raptors,1,1,19,Missed Shot,Pullup Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,19,-87,176,1,0,20220301,TOR,BKN,22100928139,|1628449|1629018|1630173|1630567|1630625,0,REG,,,2022,1630567,-11.0,PF,Helper,0.63,MISS Dragic 20' Pullup Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100928,142,0,Opponent,1610612761,Toronto Raptors,1,0,43,Made Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,47,46,1,1,20220301,TOR,BKN,22100928142,|1628449|1629018|1630173|1630567|1630625,1,REG,,,2022,1629018,-9.0,SG,Chaser,0.19,Thomas 7' Driving Finger Roll Layup (2 PTS) (Griffin 1 AST),,,,BKN,1610612751.0,201933.0
Shot Chart Detail,22100928,167,0,Opponent,1610612761,Toronto Raptors,2,11,31,Made Shot,Turnaround Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-15,59,1,1,20220301,TOR,BKN,22100928167,|1627783|1630173|1630201|1630567|201152,0,REG,,,2022,1630173,-5.0,C,Mobile Big,0.24,Claxton 6' Turnaround Hook Shot (2 PTS),,,,BKN,1610612751.0,
Shot Chart Detail,22100928,170,0,Opponent,1610612761,Toronto Raptors,2,10,45,Made Shot,Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,10,6,1,1,20220301,TOR,BKN,22100928170,|1627783|1630173|1630201|1630567|201152,1,REG,,,2022,201152,-3.0,PF,Helper,0.84,Claxton 1' Dunk (4 PTS) (Curry 2 AST),,,,BKN,1610612751.0,203552.0
Shot Chart Detail,22100928,173,0,Opponent,1610612761,Toronto Raptors,2,10,1,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,-44,262,1,0,20220301,TOR,BKN,22100928173,|1627783|1630173|1630201|1630567|201152,0,REG,,,2022,1630567,-5.0,PF,Helper,0.63,MISS Dragic 27' 3PT Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100928,177,0,Opponent,1610612761,Toronto Raptors,2,9,33,Made Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-20,17,1,1,20220301,TOR,BKN,22100928177,|1627783|1630173|1630201|1630567|201152,0,REG,,,2022,1630173,-5.0,C,Mobile Big,0.24,Dragic 3' Driving Reverse Layup (2 PTS),,,,BKN,1610612751.0,
Shot Chart Detail,22100928,191,0,Opponent,1610612761,Toronto Raptors,2,8,42,Made Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,49,15,1,1,20220301,TOR,BKN,22100928191,|1627783|1630201|1630567|201152|203920,1,REG,,,2022,203920,-4.0,C,Mobile Big,0.63,Brown 5' Driving Layup (4 PTS) (Curry 3 AST),,,,BKN,1610612751.0,203552.0
Shot Chart Detail,22100928,206,0,Opponent,1610612761,Toronto Raptors,2,7,35,Made Shot,Step Back Jump shot,,Mid-Range,Right Side(R),16-24 ft.,22,191,127,1,1,20220301,TOR,BKN,22100928206,|1627783|1630201|1630567|201152|203920,0,REG,,,2022,1630567,-1.0,PF,Helper,0.63,Curry 23' Step Back Jump Shot (4 PTS),,,,BKN,1610612751.0,
Shot Chart Detail,22100928,211,0,Opponent,1610612761,Toronto Raptors,2,7,9,Made Shot,Driving Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,9,4,1,1,20220301,TOR,BKN,22100928211,|1627783|1630201|1630567|201152|203920,1,REG,,,2022,201152,1.0,PF,Helper,0.84,Johnson 1' Driving Dunk (8 PTS) (Brown 2 AST),,,,BKN,1610612751.0,1628971.0
Shot Chart Detail,22100928,215,0,Opponent,1610612761,Toronto Raptors,2,6,41,Made Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-87,257,1,1,20220301,TOR,BKN,22100928215,|1627783|1630201|1630567|201152|203920,0,REG,,,2022,203920,2.0,C,Mobile Big,0.63,Curry 27' 3PT Pullup Jump Shot (7 PTS),,,,BKN,1610612751.0,
Shot Chart Detail,22100928,218,0,Opponent,1610612761,Toronto Raptors,2,6,6,Missed Shot,Step Back Jump shot,,Mid-Range,Left Side(L),8-16 ft.,15,-157,6,1,0,20220301,TOR,BKN,22100928218,|1627783|1630201|1630567|201152|203920,0,REG,,,2022,1627783,2.0,PF,Helper,0.72,MISS Mills 16' Step Back Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100928,229,0,Opponent,1610612761,Toronto Raptors,2,5,33,Made Shot,Jump Shot,,Mid-Range,Center(C),16-24 ft.,20,-13,200,1,1,20220301,TOR,BKN,22100928229,|1628449|1629018|1630201|1630567|201152,1,REG,,,2022,201152,2.0,PF,Helper,0.84,Aldridge 20' Jump Shot (7 PTS) (Curry 4 AST),,,,BKN,1610612751.0,203552.0
Shot Chart Detail,22100928,245,0,Opponent,1610612761,Toronto Raptors,2,4,41,Missed Shot,Jump Shot,,Mid-Range,Left Side(L),16-24 ft.,22,-219,26,1,0,20220301,TOR,BKN,22100928245,|1627783|1628449|1629018|1630201|1630567,0,REG,,,2022,1630201,4.0,PG,Point of Attack,-0.52,MISS Curry 3PT Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100928,254,0,Opponent,1610612761,Toronto Raptors,2,4,6,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-11,9,1,1,20220301,TOR,BKN,22100928254,|1627783|1628449|1629018|1630201|1630567,0,REG,,,2022,1628449,4.0,SF,Helper,0.4,Brown 1' Driving Layup (7 PTS),,,,BKN,1610612751.0,
Shot Chart Detail,22100928,262,0,Opponent,1610612761,Toronto Raptors,2,3,0,Missed Shot,Turnaround Hook Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,4,98,1,0,20220301,TOR,BKN,22100928262,|1627783|1628449|1629018|1630201|1630567,0,REG,,,2022,1628449,0.0,SF,Helper,0.4,MISS Brown 10' Turnaround Hook Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100928,277,0,Opponent,1610612761,Toronto Raptors,2,2,14,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,23,13,1,0,20220301,TOR,BKN,22100928277,|1627783|1628449|1629018|1630201|1630567,0,REG,,,2022,1629018|1627783,-1.0,,,,,,,,BKN,1610612751.0,
Shot Chart Detail,22100928,279,0,Opponent,1610612761,Toronto Raptors,2,2,10,Missed Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20220301,TOR,BKN,22100928279,|1627783|1628449|1629018|1630201|1630567,0,REG,,,2022,1628449|1629018|1627783,-1.0,,,,,,,,BKN,1610612751.0,
Shot Chart Detail,22100928,281,0,Opponent,1610612761,Toronto Raptors,2,2,7,Made Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20220301,TOR,BKN,22100928281,|1627783|1628449|1629018|1630201|1630567,0,REG,,,2022,1627783|1630567,1.0,,,,,,,,BKN,1610612751.0,
Shot Chart Detail,22100928,284,0,Opponent,1610612761,Toronto Raptors,2,1,29,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,143,205,1,1,20220301,TOR,BKN,22100928284,|1627783|1628449|1629018|1630201|1630567,1,REG,,,2022,,,,,,,,,,BKN,1610612751.0,201609.0
Shot Chart Detail,22100928,288,0,Opponent,1610612761,Toronto Raptors,2,0,54,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,4,35,1,1,20220301,TOR,BKN,22100928288,|1627783|1628449|1629018|1630201|1630567,0,REG,,,2022,1629018,3.0,SG,Chaser,0.19,Dragic 4' Driving Finger Roll Layup (4 PTS),,,,BKN,1610612751.0,
Shot Chart Detail,22100928,291,0,Opponent,1610612761,Toronto Raptors,2,0,31,Made Shot,Step Back Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,18,-113,141,1,1,20220301,TOR,BKN,22100928291,|1627783|1628449|1629018|1630201|1630567,0,REG,,,2022,1627783,3.0,PF,Helper,0.72,Dragic 18' Step Back Jump Shot (6 PTS),,,,BKN,1610612751.0,
Shot Chart Detail,22100928,320,0,Opponent,1610612761,Toronto Raptors,3,11,35,Made Shot,Driving Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,6,1,1,20220301,TOR,BKN,22100928320,|1627783|1629018|1630201|1630567|203920,1,REG,,,2022,203920,3.0,C,Mobile Big,0.63,Johnson 1' Driving Dunk (13 PTS) (Curry 5 AST),,,,BKN,1610612751.0,203552.0
Shot Chart Detail,22100928,329,0,Opponent,1610612761,Toronto Raptors,3,11,5,Missed Shot,Pullup Jump shot,,Mid-Range,Left Side(L),8-16 ft.,15,-140,59,1,0,20220301,TOR,BKN,22100928329,|1627783|1629018|1630201|1630567|203920,0,REG,,,2022,203920,4.0,C,Mobile Big,0.63,MISS Curry 15' Pullup Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100928,338,0,Opponent,1610612761,Toronto Raptors,3,10,15,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-15,4,1,0,20220301,TOR,BKN,22100928338,|1627783|1629018|1630201|1630567|203920,0,REG,,,2022,1629018|1627783,2.0,,,,,,,,BKN,1610612751.0,
Shot Chart Detail,22100928,343,0,Opponent,1610612761,Toronto Raptors,3,9,56,Made Shot,Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,12,121,33,1,1,20220301,TOR,BKN,22100928343,|1627783|1629018|1630201|1630567|203920,1,REG,,,2022,1629018,4.0,SG,Chaser,0.19,Aldridge 13' Jump Shot (9 PTS) (Mills 1 AST),,,,BKN,1610612751.0,201988.0
Shot Chart Detail,22100928,351,0,Opponent,1610612761,Toronto Raptors,3,8,54,Missed Shot,Hook Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-34,4,1,0,20220301,TOR,BKN,22100928351,|1627783|1629018|1630201|1630567|203920,0,REG,,,2022,1627783,4.0,PF,Helper,0.72,MISS Johnson 3' Hook Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100928,357,0,Opponent,1610612761,Toronto Raptors,3,8,28,Missed Shot,Cutting Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,27,18,1,0,20220301,TOR,BKN,22100928357,|1627783|1629018|1630201|1630567|203920,0,REG,,,2022,1627783,4.0,PF,Helper,0.72,MISS Aldridge 3' Cutting Finger Roll Layup Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100928,366,0,Opponent,1610612761,Toronto Raptors,3,8,3,Missed Shot,Step Back Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,159,195,1,0,20220301,TOR,BKN,22100928366,|1627783|1629018|1630201|1630567|203920,0,REG,,,2022,1630201|1630567,3.0,,,,,,,,BKN,1610612751.0,
Shot Chart Detail,22100928,371,0,Opponent,1610612761,Toronto Raptors,3,7,54,Missed Shot,Jump Shot,,Mid-Range,Center(C),8-16 ft.,15,-6,151,1,0,20220301,TOR,BKN,22100928371,|1627783|1629018|1630201|1630567|203920,0,REG,,,2022,1630567,3.0,PF,Helper,0.63,MISS Aldridge 15' Jump Shot,,,,BKN,1610612751.0,
