GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100928,375,0,Opponent,1610612761,Toronto Raptors,3,7,25,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,36,13,1,0,20220301,TOR,BKN,22100928375,|1627783|1629018|1630201|1630567|203920,0,REG,,,2022,203920|1630567,1.0,,,,,,,,BKN,1610612751.0,
Shot Chart Detail,22100928,383,0,Opponent,1610612761,Toronto Raptors,3,7,5,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,212,130,1,0,20220301,TOR,BKN,22100928383,|1628449|1629018|1630201|1630567|203920,0,REG,,,2022,1630567,1.0,PF,Helper,0.63,MISS Curry 25' 3PT Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100928,400,0,Opponent,1610612761,Toronto Raptors,3,5,54,Missed Shot,Jump Shot,,Mid-Range,Center(C),16-24 ft.,16,1,165,1,0,20220301,TOR,BKN,22100928400,|1628449|1629018|1630201|1630567|203920,0,REG,,,2022,1630201,-3.0,PG,Point of Attack,-0.52,MISS Aldridge 17' Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100928,404,0,Opponent,1610612761,Toronto Raptors,3,5,22,Made Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,27,34,1,1,20220301,TOR,BKN,22100928404,|1628449|1629018|1630201|1630567|203920,0,REG,,,2022,1630567,-1.0,PF,Helper,0.63,Curry 4' Driving Finger Roll Layup (11 PTS),,,,BKN,1610612751.0,
Shot Chart Detail,22100928,407,0,Opponent,1610612761,Toronto Raptors,3,4,47,Made Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,11,48,107,1,1,20220301,TOR,BKN,22100928407,|1628449|1629018|1630201|1630567|203920,0,REG,,,2022,203920,-1.0,C,Mobile Big,0.63,Curry 12' Pullup Jump Shot (13 PTS),,,,BKN,1610612751.0,
Shot Chart Detail,22100928,410,0,Opponent,1610612761,Toronto Raptors,3,4,30,Made Shot,Running Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-232,4,1,1,20220301,TOR,BKN,22100928410,|1628449|1629018|1630201|1630567|203920,1,REG,,,2022,1628449|1630567,2.0,,,,,,,,BKN,1610612751.0,203552.0
Shot Chart Detail,22100928,427,0,Opponent,1610612761,Toronto Raptors,3,3,51,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,11,-31,113,1,1,20220301,TOR,BKN,22100928427,|1628449|1629018|1630173|1630201|201152,0,REG,,,2022,1630173,3.0,C,Mobile Big,0.24,Thomas 12' Driving Floating Jump Shot (6 PTS),,,,BKN,1610612751.0,
Shot Chart Detail,22100928,432,0,Opponent,1610612761,Toronto Raptors,3,3,23,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-229,-1,1,0,20220301,TOR,BKN,22100928432,|1628449|1629018|1630173|1630201|201152,0,REG,,,2022,201152,1.0,PF,Helper,0.84,MISS Griffin 3PT Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100928,436,0,Opponent,1610612761,Toronto Raptors,3,3,2,Missed Shot,Pullup Jump shot,,Mid-Range,Center(C),16-24 ft.,16,1,162,1,0,20220301,TOR,BKN,22100928436,|1628449|1629018|1630173|1630201|201152,0,REG,,,2022,1630173,-2.0,C,Mobile Big,0.24,MISS Dragic 16' Pullup Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100928,444,0,Opponent,1610612761,Toronto Raptors,3,2,37,Made Shot,Pullup Jump shot,,Mid-Range,Left Side(L),8-16 ft.,14,-143,5,1,1,20220301,TOR,BKN,22100928444,|1628449|1630173|1630201|1630625|201152,1,REG,,,2022,201152,0.0,PF,Helper,0.84,Thomas 14' Pullup Jump Shot (8 PTS) (Griffin 2 AST),,,,BKN,1610612751.0,201933.0
Shot Chart Detail,22100928,451,0,Opponent,1610612761,Toronto Raptors,3,2,4,Made Shot,Running Finger Roll Layup Shot,,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-67,50,1,1,20220301,TOR,BKN,22100928451,|1628449|1630173|1630201|1630625|201152,0,REG,,,2022,1630201,2.0,PG,Point of Attack,-0.52,Dragic 8' Running Finger Roll Layup (9 PTS),,,,BKN,1610612751.0,
Shot Chart Detail,22100928,457,0,Opponent,1610612761,Toronto Raptors,3,1,45,Made Shot,Running Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,2,-4,1,1,20220301,TOR,BKN,22100928457,|1628449|1630173|1630201|1630625|201152,0,REG,,,2022,1630201,5.0,PG,Point of Attack,-0.52,Claxton Running Dunk (8 PTS),,,,BKN,1610612751.0,
Shot Chart Detail,22100928,460,0,Opponent,1610612761,Toronto Raptors,3,1,23,Missed Shot,Running Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-40,38,1,0,20220301,TOR,BKN,22100928460,|1628449|1630173|1630201|1630625|201152,0,REG,,,2022,1630201,5.0,PG,Point of Attack,-0.52,MISS Thomas 6' Running Layup,,,,BKN,1610612751.0,
Shot Chart Detail,22100928,462,0,Opponent,1610612761,Toronto Raptors,3,1,19,Made Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20220301,TOR,BKN,22100928462,|1628449|1630173|1630201|1630625|201152,0,REG,,,2022,1630625|1630173|201152,7.0,,,,,,,,BKN,1610612751.0,
Shot Chart Detail,22100928,465,0,Opponent,1610612761,Toronto Raptors,3,0,42,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,16,-5,1,1,20220301,TOR,BKN,22100928465,|1628449|1630173|1630201|1630625|201152,0,REG,,,2022,1628449|1630201,9.0,,,,,,,,BKN,1610612751.0,
Shot Chart Detail,22100928,468,0,Opponent,1610612761,Toronto Raptors,3,0,10,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,28,-188,211,1,1,20220301,TOR,BKN,22100928468,|1628449|1630173|1630201|1630625|201152,1,REG,,,2022,201152,10.0,PF,Helper,0.84,Thomas 28' 3PT Jump Shot (11 PTS) (Dragic 2 AST),,,,BKN,1610612751.0,201609.0
Shot Chart Detail,22100928,485,0,Opponent,1610612761,Toronto Raptors,4,11,37,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-200,170,1,0,20220301,TOR,BKN,22100928485,|1627783|1629018|1630173|1630567|201152,0,REG,,,2022,1630567,8.0,PF,Helper,0.63,MISS Griffin 26' 3PT Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100928,490,0,Opponent,1610612761,Toronto Raptors,4,11,4,Missed Shot,Step Back Jump shot,,Mid-Range,Left Side(L),8-16 ft.,14,-148,18,1,0,20220301,TOR,BKN,22100928490,|1627783|1629018|1630173|1630567|201152,0,REG,,,2022,1630173,8.0,C,Mobile Big,0.24,MISS Dragic 15' Step Back Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100928,506,0,Opponent,1610612761,Toronto Raptors,4,10,13,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,227,21,1,0,20220301,TOR,BKN,22100928506,|1627783|1629018|1630173|1630567|201152,0,REG,,,2022,201152,8.0,PF,Helper,0.84,MISS Johnson 3PT Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100928,509,0,Opponent,1610612761,Toronto Raptors,4,9,54,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Left Side(L),8-16 ft.,9,-50,84,1,0,20220301,TOR,BKN,22100928509,|1627783|1629018|1630173|1630567|201152,0,REG,,,2022,1629018|1630173|1630567,8.0,,,,,,,,BKN,1610612751.0,
Shot Chart Detail,22100928,523,0,Opponent,1610612761,Toronto Raptors,4,8,51,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,69,60,1,0,20220301,TOR,BKN,22100928523,|1627783|1629018|1630201|1630567|201152,0,REG,,,2022,201152,8.0,PF,Helper,0.84,MISS Curry 9' Driving Floating Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100928,535,0,Opponent,1610612761,Toronto Raptors,4,7,44,Made Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-29,41,1,1,20220301,TOR,BKN,22100928535,|1627783|1629018|1630201|1630567|201152,0,REG,,,2022,1629018,5.0,SG,Chaser,0.19,Griffin 5' Driving Layup (9 PTS),,,,BKN,1610612751.0,
Shot Chart Detail,22100928,551,0,Opponent,1610612761,Toronto Raptors,4,6,45,Missed Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,33,25,1,0,20220301,TOR,BKN,22100928551,|1627783|1629018|1630201|1630567|201152,0,REG,,,2022,1629018|1627783,3.0,,,,,,,,BKN,1610612751.0,
Shot Chart Detail,22100928,558,0,Opponent,1610612761,Toronto Raptors,4,6,0,Made Shot,Turnaround Fadeaway shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-71,22,1,1,20220301,TOR,BKN,22100928558,|1627783|1629018|1630201|1630567|201152,0,REG,,,2022,1630567,3.0,PF,Helper,0.63,Aldridge 7' Turnaround Fadeaway (13 PTS),,,,BKN,1610612751.0,
Shot Chart Detail,22100928,568,0,Opponent,1610612761,Toronto Raptors,4,5,25,Made Shot,Turnaround Jump Shot,,Mid-Range,Right Side Center(RC),16-24 ft.,17,74,160,1,1,20220301,TOR,BKN,22100928568,|1627783|1629018|1630201|1630567|201152,1,REG,,,2022,201152,6.0,PF,Helper,0.84,Aldridge 18' Turnaround Jump Shot (16 PTS) (Mills 2 AST),,,,BKN,1610612751.0,201988.0
Shot Chart Detail,22100928,577,0,Opponent,1610612761,Toronto Raptors,4,4,29,Missed Shot,Turnaround Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,11,18,113,1,0,20220301,TOR,BKN,22100928577,|1627783|1629018|1630201|1630567|201152,0,REG,,,2022,1630201,1.0,PG,Point of Attack,-0.52,MISS Aldridge 11' Turnaround Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100928,580,0,Opponent,1610612761,Toronto Raptors,4,3,53,Missed Shot,Driving Floating Bank Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-12,65,1,0,20220301,TOR,BKN,22100928580,|1627783|1629018|1630201|1630567|201152,0,REG,,,2022,1627783,-1.0,PF,Helper,0.72,MISS Brown 7' Driving Floating Bank Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100928,589,0,Opponent,1610612761,Toronto Raptors,4,3,19,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-229,25,1,0,20220301,TOR,BKN,22100928589,|1627783|1629018|1630201|1630567|201152,0,REG,,,2022,1627783,-1.0,PF,Helper,0.72,MISS Mills 3PT Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100928,600,0,Opponent,1610612761,Toronto Raptors,4,2,26,Made Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,51,31,1,1,20220301,TOR,BKN,22100928600,|1629018|1630173|1630201|1630567|201152,0,REG,,,2022,201152,-2.0,PF,Helper,0.84,Curry 6' Driving Finger Roll Layup (15 PTS),,,,BKN,1610612751.0,
Shot Chart Detail,22100928,614,0,Opponent,1610612761,Toronto Raptors,4,1,32,Made Shot,Driving Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-4,-5,1,1,20220301,TOR,BKN,22100928614,|1629018|1630173|1630201|1630567|201152,0,REG,,,2022,1630567,-3.0,PF,Helper,0.63,Johnson 1' Driving Dunk (16 PTS),,,,BKN,1610612751.0,
Shot Chart Detail,22100928,618,0,Opponent,1610612761,Toronto Raptors,4,0,53,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-230,7,1,0,20220301,TOR,BKN,22100928618,|1629018|1630173|1630201|1630567|201152,0,REG,,,2022,1630567,-3.0,PF,Helper,0.63,MISS Mills 3PT Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100928,620,0,Opponent,1610612761,Toronto Raptors,4,0,50,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,27,-23,279,1,1,20220301,TOR,BKN,22100928620,|1629018|1630173|1630201|1630567|201152,1,REG,,,2022,1630201,0.0,PG,Point of Attack,-0.52,Curry 28' 3PT Jump Shot (18 PTS) (Aldridge 2 AST),,,,BKN,1610612751.0,200746.0
Shot Chart Detail,22100928,631,0,Opponent,1610612761,Toronto Raptors,4,0,26,Missed Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,55,46,1,0,20220301,TOR,BKN,22100928631,|1629018|1630173|1630201|1630567|201152,0,REG,,,2022,1629018,-2.0,SG,Chaser,0.19,Barnes BLOCK (1 BLK),,,,BKN,1610612751.0,
Shot Chart Detail,22100928,635,0,Opponent,1610612761,Toronto Raptors,4,0,24,Missed Shot,Jump Shot,,Mid-Range,Right Side(R),16-24 ft.,18,189,13,1,0,20220301,TOR,BKN,22100928635,|1629018|1630173|1630201|1630567|201152,0,REG,,,2022,1629018,-2.0,SG,Chaser,0.19,MISS Curry 19' Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100928,641,0,Opponent,1610612761,Toronto Raptors,4,0,12,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-1,4,1,1,20220301,TOR,BKN,22100928641,|1629018|1630173|1630201|1630567|201152,1,REG,,,2022,1630567,-2.0,PF,Helper,0.63,Mills Cutting Layup Shot (8 PTS) (Johnson 3 AST),,,,BKN,1610612751.0,201949.0
Shot Chart Detail,22100928,649,0,Opponent,1610612761,Toronto Raptors,4,0,5,Missed Shot,Step Back Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,29,114,274,1,0,20220301,TOR,BKN,22100928649,|1629018|1630173|1630201|1630567|201152,0,REG,,,2022,201152,-4.0,PF,Helper,0.84,MISS Johnson 30' 3PT Step Back Jump Shot,,,,BKN,1610612751.0,
Shot Chart Detail,22100928,651,0,Opponent,1610612761,Toronto Raptors,4,0,0,Made Shot,Floating Jump shot,,Above the Break 3,Center(C),24+ ft.,27,51,273,1,1,20220301,TOR,BKN,22100928651,|1629018|1630173|1630201|1630567|201152,1,REG,,,2022,201152,-1.0,PF,Helper,0.84,Johnson 28' 3PT Floating Jump Shot (19 PTS) (Aldridge 3 AST),,,,BKN,1610612751.0,200746.0
Shot Chart Detail,22100942,9,0,Opponent,1610612761,Toronto Raptors,1,11,22,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side(R),8-16 ft.,15,116,109,1,0,20220303,TOR,DET,221009429,|1627783|1629018|1630201|1630567|203920,0,REG,,,2022,1630201,0.0,PG,Point of Attack,-0.52,MISS Joseph 16' Pullup Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100942,17,0,Opponent,1610612761,Toronto Raptors,1,10,44,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,31,11,1,1,20220303,TOR,DET,2210094217,|1627783|1629018|1630201|1630567|203920,0,REG,,,2022,1630567,2.0,PF,Helper,0.63,Bey 3' Driving Layup (2 PTS),,,,DET,1610612765.0,
Shot Chart Detail,22100942,23,0,Opponent,1610612761,Toronto Raptors,1,10,18,Made Shot,Driving Floating Bank Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-11,53,1,1,20220303,TOR,DET,2210094223,|1627783|1629018|1630201|1630567|203920,0,REG,,,2022,203920|1630567,3.0,,,,,,,,DET,1610612765.0,
Shot Chart Detail,22100942,27,0,Opponent,1610612761,Toronto Raptors,1,9,48,Made Shot,Pullup Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,16,74,153,1,1,20220303,TOR,DET,2210094227,|1627783|1629018|1630201|1630567|203920,0,REG,,,2022,203920|1627783,3.0,,,,,,,,DET,1610612765.0,
Shot Chart Detail,22100942,32,0,Opponent,1610612761,Toronto Raptors,1,9,9,Made Shot,Driving Floating Bank Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-38,25,1,1,20220303,TOR,DET,2210094232,|1627783|1629018|1630201|1630567|203920,0,REG,,,2022,203920,3.0,C,Mobile Big,0.63,Bey 5' Driving Floating Bank Jump Shot (4 PTS),,,,DET,1610612765.0,
Shot Chart Detail,22100942,47,0,Opponent,1610612761,Toronto Raptors,1,7,39,Made Shot,Fadeaway Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,28,132,253,1,1,20220303,TOR,DET,2210094247,|1627783|1629018|1630201|1630567|203920,1,REG,,,2022,1630567,0.0,PF,Helper,0.63,Bey 29' 3PT Fadeaway Jumper (7 PTS) (Grant 1 AST),,,,DET,1610612765.0,203924.0
Shot Chart Detail,22100942,55,0,Opponent,1610612761,Toronto Raptors,1,7,11,Made Shot,Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,9,8,1,1,20220303,TOR,DET,2210094255,|1627783|1629018|1630201|1630567|203920,1,REG,,,2022,1630201,2.0,PG,Point of Attack,-0.52,Joseph 1' Reverse Layup (2 PTS) (Olynyk 1 AST),,,,DET,1610612765.0,203482.0
Shot Chart Detail,22100942,58,0,Opponent,1610612761,Toronto Raptors,1,6,41,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-121,240,1,0,20220303,TOR,DET,2210094258,|1627783|1629018|1630201|1630567|203920,0,REG,,,2022,1627783,0.0,PF,Helper,0.72,MISS Bey 27' 3PT Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100942,63,0,Opponent,1610612761,Toronto Raptors,1,6,28,Missed Shot,Running Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-146,216,1,0,20220303,TOR,DET,2210094263,|1627783|1629018|1630201|1630567|203920,0,REG,,,2022,1630567,0.0,PF,Helper,0.63,MISS Bey 26' 3PT Running Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100942,76,0,Opponent,1610612761,Toronto Raptors,1,5,39,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,239,1,1,1,20220303,TOR,DET,2210094276,|1627783|1629018|1630173|1630201|1630567,1,REG,,,2022,1630567,2.0,PF,Helper,0.63,Cunningham 24' 3PT Jump Shot (5 PTS) (Joseph 1 AST),,,,DET,1610612765.0,202709.0
Shot Chart Detail,22100942,81,0,Opponent,1610612761,Toronto Raptors,1,5,8,Made Shot,Cutting Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-1,9,1,1,20220303,TOR,DET,2210094281,|1627783|1629018|1630173|1630201|1630567,1,REG,,,2022,1630173,2.0,C,Mobile Big,0.24,Olynyk 1' Cutting Finger Roll Layup Shot (2 PTS) (Cunningham 1 AST),,,,DET,1610612765.0,1630595.0
Shot Chart Detail,22100942,85,0,Opponent,1610612761,Toronto Raptors,1,4,31,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-156,195,1,0,20220303,TOR,DET,2210094285,|1627783|1629018|1630173|1630201|1630567,0,REG,,,2022,1630173,2.0,C,Mobile Big,0.24,MISS Joseph 25' 3PT Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100942,91,0,Opponent,1610612761,Toronto Raptors,1,4,18,Made Shot,Driving Bank Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,39,40,1,1,20220303,TOR,DET,2210094291,|1627783|1628449|1629018|1630173|1630201,0,REG,,,2022,1628449,4.0,SF,Helper,0.4,Cunningham 6' Driving Bank Hook Shot (7 PTS),,,,DET,1610612765.0,
Shot Chart Detail,22100942,94,0,Opponent,1610612761,Toronto Raptors,1,3,56,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-5,22,1,1,20220303,TOR,DET,2210094294,|1627783|1628449|1629018|1630173|1630201,1,REG,,,2022,1629018,6.0,SG,Chaser,0.19,Grant 2' Running Layup (4 PTS) (Joseph 2 AST),,,,DET,1610612765.0,202709.0
Shot Chart Detail,22100942,103,0,Opponent,1610612761,Toronto Raptors,1,3,19,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,233,52,1,1,20220303,TOR,DET,22100942103,|1627783|1628449|1629018|1630173|1630201,1,REG,,,2022,1628449,7.0,SF,Helper,0.4,Grant 24' 3PT Jump Shot (7 PTS) (Hayes 1 AST),,,,DET,1610612765.0,1630165.0
Shot Chart Detail,22100942,107,0,Opponent,1610612761,Toronto Raptors,1,2,38,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,170,193,1,1,20220303,TOR,DET,22100942107,|1627783|1628449|1629018|1630173|1630201,1,REG,,,2022,1630201,10.0,PG,Point of Attack,-0.52,Cunningham 26' 3PT Jump Shot (10 PTS) (Grant 2 AST),,,,DET,1610612765.0,203924.0
Shot Chart Detail,22100942,116,0,Opponent,1610612761,Toronto Raptors,1,2,7,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,201,156,1,0,20220303,TOR,DET,22100942116,|1628449|1629018|1630173|1630201|1630567,0,REG,,,2022,1629018,10.0,SG,Chaser,0.19,MISS Cunningham 25' 3PT Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100942,125,0,Opponent,1610612761,Toronto Raptors,1,1,34,Missed Shot,Pullup Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,20,-85,189,1,0,20220303,TOR,DET,22100942125,|1628449|1629018|1630173|1630201|1630567,0,REG,,,2022,1630173,8.0,C,Mobile Big,0.24,MISS Olynyk 21' Pullup Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100942,129,0,Opponent,1610612761,Toronto Raptors,1,1,15,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,24,233,84,1,1,20220303,TOR,DET,22100942129,|1628449|1629018|1630173|1630201|1630567,1,REG,,,2022,1628449,9.0,SF,Helper,0.4,McGruder 25' 3PT Jump Shot (3 PTS) (Olynyk 2 AST),,,,DET,1610612765.0,203482.0
Shot Chart Detail,22100942,134,0,Opponent,1610612761,Toronto Raptors,1,0,47,Missed Shot,Cutting Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-28,37,1,0,20220303,TOR,DET,22100942134,|1628449|1629018|1630173|1630201|1630567,0,REG,,,2022,1629018,9.0,SG,Chaser,0.19,MISS Cunningham 5' Cutting Layup Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100942,138,0,Opponent,1610612761,Toronto Raptors,1,0,21,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-232,0,1,0,20220303,TOR,DET,22100942138,|1628449|1629018|1630173|1630201|1630567,0,REG,,,2022,1630567,9.0,PF,Helper,0.63,MISS McGruder 3PT Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100942,140,0,Opponent,1610612761,Toronto Raptors,1,0,14,Missed Shot,Step Back Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-221,131,1,0,20220303,TOR,DET,22100942140,|1628449|1629018|1630173|1630201|1630567,0,REG,,,2022,1628449,9.0,SF,Helper,0.4,MISS Olynyk 26' 3PT Step Back Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100942,153,0,Opponent,1610612761,Toronto Raptors,2,11,47,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-239,17,1,1,20220303,TOR,DET,22100942153,|1627783|1628449|1630173|1630567|1630625,1,REG,,,2022,1627783,12.0,PF,Helper,0.72,McGruder 24' 3PT Jump Shot (6 PTS) (Livers 1 AST),,,,DET,1610612765.0,1630587.0
Shot Chart Detail,22100942,167,0,Opponent,1610612761,Toronto Raptors,2,11,2,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,176,185,1,0,20220303,TOR,DET,22100942167,|1627783|1628449|1630173|1630567|1630625,0,REG,,,2022,1630625,10.0,PG,Chaser,0.27,MISS Livers 26' 3PT Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100942,172,0,Opponent,1610612761,Toronto Raptors,2,10,43,Made Shot,Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-20,15,1,1,20220303,TOR,DET,22100942172,|1627783|1628449|1630173|1630567|1630625,0,REG,,,2022,1627783,12.0,PF,Helper,0.72,Diallo 3' Finger Roll Layup (2 PTS),,,,DET,1610612765.0,
Shot Chart Detail,22100942,176,0,Opponent,1610612761,Toronto Raptors,2,10,1,Missed Shot,Pullup Jump shot,,Mid-Range,Center(C),16-24 ft.,20,9,200,1,0,20220303,TOR,DET,22100942176,|1627783|1628449|1630173|1630567|1630625,0,REG,,,2022,1630173,10.0,C,Mobile Big,0.24,MISS Diallo 20' Pullup Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100942,179,0,Opponent,1610612761,Toronto Raptors,2,9,33,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,2,17,1,1,20220303,TOR,DET,22100942179,|1627783|1628449|1630173|1630567|1630625,1,REG,,,2022,1630173,10.0,C,Mobile Big,0.24,Diallo 2' Cutting Layup Shot (4 PTS) (Hayes 2 AST),,,,DET,1610612765.0,1630165.0
Shot Chart Detail,22100942,182,0,Opponent,1610612761,Toronto Raptors,2,8,46,Missed Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,12,19,1,0,20220303,TOR,DET,22100942182,|1627783|1628449|1630173|1630567|1630625,0,REG,,,2022,1628449|1630567,8.0,,,,,,,,DET,1610612765.0,
Shot Chart Detail,22100942,191,0,Opponent,1610612761,Toronto Raptors,2,8,18,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side(R),16-24 ft.,18,167,82,1,0,20220303,TOR,DET,22100942191,|1627783|1628449|1630173|1630567|1630625,0,REG,,,2022,1630625,8.0,PG,Chaser,0.27,MISS Hayes 19' Pullup Jump Shot,,,,DET,1610612765.0,
