GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100942,193,0,Opponent,1610612761,Toronto Raptors,2,8,8,Made Shot,Jump Shot,,Mid-Range,Center(C),8-16 ft.,15,29,151,1,1,20220303,TOR,DET,22100942193,|1627783|1628449|1630173|1630567|1630625,1,REG,,,2022,1630567,10.0,PF,Helper,0.63,Diallo 15' Jump Shot (6 PTS) (Hayes 3 AST),,,,DET,1610612765.0,1630165.0
Shot Chart Detail,22100942,200,0,Opponent,1610612761,Toronto Raptors,2,7,34,Missed Shot,Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,32,5,1,0,20220303,TOR,DET,22100942200,|1627783|1628449|1630567|1630625|203920,0,REG,,,2022,1630625|203920,10.0,,,,,,,,DET,1610612765.0,
Shot Chart Detail,22100942,208,0,Opponent,1610612761,Toronto Raptors,2,7,2,Missed Shot,Jump Bank Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-205,166,1,0,20220303,TOR,DET,22100942208,|1627783|1628449|1629018|1630625|203920,0,REG,,,2022,1627783,8.0,PF,Helper,0.72,MISS Livers 26' 3PT Jump Bank Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100942,224,0,Opponent,1610612761,Toronto Raptors,2,6,18,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,21,261,1,0,20220303,TOR,DET,22100942224,|1627783|1629004|1629018|1630201|203920,0,REG,,,2022,1630201,6.0,PG,Point of Attack,-0.52,MISS Hayes 26' 3PT Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100942,239,0,Opponent,1610612761,Toronto Raptors,2,5,36,Missed Shot,Driving Bank Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,54,59,1,0,20220303,TOR,DET,22100942239,|1627783|1629004|1629018|1630201|203920,0,REG,,,2022,203920,5.0,C,Mobile Big,0.63,MISS Cunningham 8' Driving Bank Hook Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100942,259,0,Opponent,1610612761,Toronto Raptors,2,4,22,Made Shot,Turnaround Jump Shot,,Mid-Range,Left Side Center(LC),16-24 ft.,19,-64,187,1,1,20220303,TOR,DET,22100942259,|1627783|1629004|1629018|1630201|203920,1,REG,,,2022,1627783,3.0,PF,Helper,0.72,Grant 20' Turnaround Jump Shot (9 PTS) (Bey 1 AST),,,,DET,1610612765.0,1630180.0
Shot Chart Detail,22100942,267,0,Opponent,1610612761,Toronto Raptors,2,3,55,Made Shot,Pullup Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,20,118,172,1,1,20220303,TOR,DET,22100942267,|1627783|1629018|1630201|1630567|203920,0,REG,,,2022,1630567,2.0,PF,Helper,0.63,Grant 21' Pullup Jump Shot (11 PTS),,,,DET,1610612765.0,
Shot Chart Detail,22100942,281,0,Opponent,1610612761,Toronto Raptors,2,2,44,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,173,193,1,1,20220303,TOR,DET,22100942281,|1627783|1629018|1630201|1630567|203920,1,REG,,,2022,1629018,3.0,SG,Chaser,0.19,Bey 26' 3PT Jump Shot (11 PTS) (Cunningham 2 AST),,,,DET,1610612765.0,1630595.0
Shot Chart Detail,22100942,290,0,Opponent,1610612761,Toronto Raptors,2,2,13,Made Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-10,16,1,1,20220303,TOR,DET,22100942290,|1627783|1629018|1630201|1630567|203920,0,REG,,,2022,1629018|203920|1630567,3.0,,,,,,,,DET,1610612765.0,
Shot Chart Detail,22100942,292,0,Opponent,1610612761,Toronto Raptors,2,1,37,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,55,257,1,0,20220303,TOR,DET,22100942292,|1627783|1629018|1630201|1630567|203920,0,REG,,,2022,1630567,1.0,PF,Helper,0.63,MISS Grant 26' 3PT Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100942,298,0,Opponent,1610612761,Toronto Raptors,2,1,6,Missed Shot,Driving Floating Jump Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-26,21,1,0,20220303,TOR,DET,22100942298,|1627783|1629018|1630201|1630567|203920,0,REG,,,2022,1630567,1.0,PF,Helper,0.63,MISS Bey 3' Driving Floating Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100942,300,0,Opponent,1610612761,Toronto Raptors,2,1,2,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20220303,TOR,DET,22100942300,|1627783|1629018|1630201|1630567|203920,0,REG,,,2022,1630201|1630567,3.0,,,,,,,,DET,1610612765.0,
Shot Chart Detail,22100942,304,0,Opponent,1610612761,Toronto Raptors,2,0,36,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-9,30,1,1,20220303,TOR,DET,22100942304,|1627783|1629018|1630201|1630567|203920,1,REG,,,2022,1630567,5.0,PF,Helper,0.63,Grant 3' Driving Finger Roll Layup (13 PTS) (Bey 2 AST),,,,DET,1610612765.0,1630180.0
Shot Chart Detail,22100942,316,0,Opponent,1610612761,Toronto Raptors,2,0,7,Missed Shot,Pullup Jump shot,,Mid-Range,Left Side(L),8-16 ft.,11,-103,55,1,0,20220303,TOR,DET,22100942316,|1629018|1630173|1630201|1630567|203920,0,REG,,,2022,1630173,4.0,C,Mobile Big,0.24,MISS Grant 12' Pullup Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100942,326,0,Opponent,1610612761,Toronto Raptors,2,0,0,Missed Shot,Jump Shot,,Backcourt,Back Court(BC),Back Court Shot,68,-121,672,1,0,20220303,TOR,DET,22100942326,|1629004|1629018|1630173|1630201|1630567,0,REG,,,2022,,,,,,,,,,DET,1610612765.0,
Shot Chart Detail,22100942,335,0,Opponent,1610612761,Toronto Raptors,3,11,45,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,92,238,1,0,20220303,TOR,DET,22100942335,|1627783|1629018|1630201|1630567|203920,0,REG,,,2022,1630567,3.0,PF,Helper,0.63,MISS Bey 26' 3PT Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100942,339,0,Opponent,1610612761,Toronto Raptors,3,11,18,Made Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,12,-36,122,1,1,20220303,TOR,DET,22100942339,|1627783|1629018|1630201|1630567|203920,0,REG,,,2022,1630201|1630567,5.0,,,,,,,,DET,1610612765.0,
Shot Chart Detail,22100942,341,0,Opponent,1610612761,Toronto Raptors,3,10,30,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-232,-17,1,1,20220303,TOR,DET,22100942341,|1627783|1629018|1630201|1630567|203920,1,REG,,,2022,1629018,6.0,SG,Chaser,0.19,Cunningham 3PT Jump Shot (17 PTS) (Joseph 3 AST),,,,DET,1610612765.0,202709.0
Shot Chart Detail,22100942,345,0,Opponent,1610612761,Toronto Raptors,3,10,10,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,2,2,1,1,20220303,TOR,DET,22100942345,|1627783|1629018|1630201|1630567|203920,1,REG,,,2022,1630201,8.0,PG,Point of Attack,-0.52,Bey Running Layup (13 PTS) (Joseph 4 AST),,,,DET,1610612765.0,202709.0
Shot Chart Detail,22100942,350,0,Opponent,1610612761,Toronto Raptors,3,9,24,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,12,6,1,1,20220303,TOR,DET,22100942350,|1627783|1629018|1630201|1630567|203920,1,REG,,,2022,1627783,10.0,PF,Helper,0.72,Grant 1' Driving Finger Roll Layup (18 PTS) (Stewart 1 AST),,,,DET,1610612765.0,1630191.0
Shot Chart Detail,22100942,353,0,Opponent,1610612761,Toronto Raptors,3,8,42,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,12,4,1,1,20220303,TOR,DET,22100942353,|1627783|1629018|1630201|1630567|203920,1,REG,,,2022,203920|1630567,10.0,,,,,,,,DET,1610612765.0,203924.0
Shot Chart Detail,22100942,364,0,Opponent,1610612761,Toronto Raptors,3,7,48,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-232,41,1,0,20220303,TOR,DET,22100942364,|1627783|1629018|1630201|1630567|203920,0,REG,,,2022,203920,12.0,C,Mobile Big,0.63,MISS Bey 24' 3PT Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100942,379,0,Opponent,1610612761,Toronto Raptors,3,6,42,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-230,-8,1,1,20220303,TOR,DET,22100942379,|1627783|1629018|1630201|1630567|203920,1,REG,,,2022,1627783,11.0,PF,Helper,0.72,Cunningham 3PT Jump Shot (20 PTS) (Joseph 5 AST),,,,DET,1610612765.0,202709.0
Shot Chart Detail,22100942,383,0,Opponent,1610612761,Toronto Raptors,3,6,3,Made Shot,Turnaround Bank Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,34,46,1,1,20220303,TOR,DET,22100942383,|1627783|1629018|1630201|1630567|203920,1,REG,,,2022,203920|1630567,13.0,,,,,,,,DET,1610612765.0,1630595.0
Shot Chart Detail,22100942,389,0,Opponent,1610612761,Toronto Raptors,3,5,29,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,232,-4,1,1,20220303,TOR,DET,22100942389,|1627783|1629018|1630201|1630567|203920,1,REG,,,2022,1630567,16.0,PF,Helper,0.63,Bey 3PT Jump Shot (16 PTS) (Grant 4 AST),,,,DET,1610612765.0,203924.0
Shot Chart Detail,22100942,404,0,Opponent,1610612761,Toronto Raptors,3,4,36,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,234,10,1,0,20220303,TOR,DET,22100942404,|1627783|1628449|1629018|1630173|1630201,0,REG,,,2022,1628449,15.0,SF,Helper,0.4,MISS Grant 3PT Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100942,406,0,Opponent,1610612761,Toronto Raptors,3,4,32,Missed Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20220303,TOR,DET,22100942406,|1627783|1628449|1629018|1630173|1630201,0,REG,,,2022,1630201,15.0,PG,Point of Attack,-0.52,MISS Stewart Tip Layup Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100942,411,0,Opponent,1610612761,Toronto Raptors,3,4,14,Missed Shot,Fadeaway Jump Shot,,Mid-Range,Left Side(L),16-24 ft.,17,-145,105,1,0,20220303,TOR,DET,22100942411,|1627783|1628449|1629018|1630173|1630201,0,REG,,,2022,1630173,15.0,C,Mobile Big,0.24,MISS Cunningham 18' Fadeaway Jumper,,,,DET,1610612765.0,
Shot Chart Detail,22100942,413,0,Opponent,1610612761,Toronto Raptors,3,4,9,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,228,59,1,1,20220303,TOR,DET,22100942413,|1627783|1628449|1629018|1630173|1630201,1,REG,,,2022,1630201,18.0,PG,Point of Attack,-0.52,Grant 24' 3PT Jump Shot (22 PTS) (Joseph 6 AST),,,,DET,1610612765.0,202709.0
Shot Chart Detail,22100942,432,0,Opponent,1610612761,Toronto Raptors,3,3,16,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-229,23,1,0,20220303,TOR,DET,22100942432,|1627783|1628449|1629018|1630173|1630625,0,REG,,,2022,1630625,17.0,PG,Chaser,0.27,MISS Bey 3PT Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100942,436,0,Opponent,1610612761,Toronto Raptors,3,2,58,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-223,0,1,0,20220303,TOR,DET,22100942436,|1627783|1628449|1629018|1630173|1630625,0,REG,,,2022,1630173,17.0,C,Mobile Big,0.24,MISS Cunningham 3PT Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100942,438,0,Opponent,1610612761,Toronto Raptors,3,2,54,Missed Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,16,23,1,0,20220303,TOR,DET,22100942438,|1627783|1628449|1629018|1630173|1630625,0,REG,,,2022,1630625,17.0,PG,Chaser,0.27,Banton BLOCK (1 BLK),,,,DET,1610612765.0,
Shot Chart Detail,22100942,470,0,Opponent,1610612761,Toronto Raptors,3,1,55,Missed Shot,Driving Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-6,2,1,0,20220303,TOR,DET,22100942470,|1628449|1629018|1630173|1630567|1630625,0,REG,,,2022,1629018,16.0,SG,Chaser,0.19,Boucher BLOCK (1 BLK),,,,DET,1610612765.0,
Shot Chart Detail,22100942,482,0,Opponent,1610612761,Toronto Raptors,3,0,51,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,75,254,1,0,20220303,TOR,DET,22100942482,|1628449|1629018|1630173|1630567|1630625,0,REG,,,2022,1630567,16.0,PF,Helper,0.63,MISS Cunningham 26' 3PT Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100942,490,0,Opponent,1610612761,Toronto Raptors,3,0,31,Missed Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-21,15,1,0,20220303,TOR,DET,22100942490,|1628449|1629018|1630173|1630567|1630625,0,REG,,,2022,1628449|1630173,14.0,,,,,,,,DET,1610612765.0,
Shot Chart Detail,22100942,517,0,Opponent,1610612761,Toronto Raptors,4,11,17,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,233,-3,1,0,20220303,TOR,DET,22100942517,|1627783|1628449|1630173|1630567|1630625,0,REG,,,2022,1630173,12.0,C,Mobile Big,0.24,MISS McGruder 3PT Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100942,522,0,Opponent,1610612761,Toronto Raptors,4,10,22,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,175,178,1,0,20220303,TOR,DET,22100942522,|1627783|1628449|1630173|1630567|1630625,0,REG,,,2022,1628449,10.0,SF,Helper,0.4,MISS Hayes 25' 3PT Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100942,542,0,Opponent,1610612761,Toronto Raptors,4,8,58,Missed Shot,Fadeaway Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,12,81,1,0,20220303,TOR,DET,22100942542,|1627783|1628449|1630173|1630567|1630625,0,REG,,,2022,1627783,7.0,PF,Helper,0.72,MISS Olynyk 8' Fadeaway Jumper,,,,DET,1610612765.0,
Shot Chart Detail,22100942,544,0,Opponent,1610612761,Toronto Raptors,4,8,51,Made Shot,Pullup Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,17,71,164,1,1,20220303,TOR,DET,22100942544,|1627783|1628449|1630173|1630567|1630625,1,REG,,,2022,1628449,9.0,SF,Helper,0.4,Olynyk 18' Pullup Jump Shot (5 PTS) (Bey 3 AST),,,,DET,1610612765.0,1630180.0
Shot Chart Detail,22100942,553,0,Opponent,1610612761,Toronto Raptors,4,8,15,Missed Shot,Step Back Jump shot,,Above the Break 3,Center(C),24+ ft.,26,-37,258,1,0,20220303,TOR,DET,22100942553,|1627783|1628449|1630173|1630567|1630625,0,REG,,,2022,1630567,6.0,PF,Helper,0.63,MISS Joseph 26' 3PT Step Back Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100942,562,0,Opponent,1610612761,Toronto Raptors,4,7,35,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,-1,85,1,1,20220303,TOR,DET,22100942562,|1627783|1628449|1630173|1630567|1630625,0,REG,,,2022,1630625,8.0,PG,Chaser,0.27,Bey 9' Driving Floating Jump Shot (19 PTS),,,,DET,1610612765.0,
Shot Chart Detail,22100942,573,0,Opponent,1610612761,Toronto Raptors,4,6,53,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-192,173,1,0,20220303,TOR,DET,22100942573,|1627783|1628449|1629018|1630173|1630567,0,REG,,,2022,1630567,8.0,PF,Helper,0.63,MISS Grant 26' 3PT Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100942,575,0,Opponent,1610612761,Toronto Raptors,4,6,49,Missed Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20220303,TOR,DET,22100942575,|1627783|1628449|1629018|1630173|1630567,0,REG,,,2022,1630173,8.0,C,Mobile Big,0.24,MISS Stewart Tip Layup Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100942,590,0,Opponent,1610612761,Toronto Raptors,4,5,54,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,7,6,1,1,20220303,TOR,DET,22100942590,|1627783|1628449|1629018|1630173|1630567,1,REG,,,2022,1630173,8.0,C,Mobile Big,0.24,Stewart 1' Running Layup (8 PTS) (Cunningham 4 AST),,,,DET,1610612765.0,1630595.0
Shot Chart Detail,22100942,599,0,Opponent,1610612761,Toronto Raptors,4,5,14,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-234,-4,1,0,20220303,TOR,DET,22100942599,|1627783|1628449|1629018|1630173|1630567,0,REG,,,2022,1628449,7.0,SF,Helper,0.4,MISS Cunningham 3PT Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100942,611,0,Opponent,1610612761,Toronto Raptors,4,4,5,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,222,120,1,0,20220303,TOR,DET,22100942611,|1627783|1628449|1629018|1630173|1630567,0,REG,,,2022,1628449,4.0,SF,Helper,0.4,MISS Bey 25' 3PT Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100942,615,0,Opponent,1610612761,Toronto Raptors,4,3,40,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-233,-3,1,0,20220303,TOR,DET,22100942615,|1627783|1628449|1629018|1630173|1630567,0,REG,,,2022,1627783,4.0,PF,Helper,0.72,MISS Bey 3PT Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100942,623,0,Opponent,1610612761,Toronto Raptors,4,3,19,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-12,0,1,1,20220303,TOR,DET,22100942623,|1627783|1628449|1629018|1630173|1630567,1,REG,,,2022,1628449|1627783,6.0,,,,,,,,DET,1610612765.0,1630595.0
Shot Chart Detail,22100942,642,0,Opponent,1610612761,Toronto Raptors,4,2,37,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-12,60,1,0,20220303,TOR,DET,22100942642,|1627783|1628449|1629018|1630173|1630567,0,REG,,,2022,1628449|1630173,5.0,,,,,,,,DET,1610612765.0,
Shot Chart Detail,22100942,646,0,Opponent,1610612761,Toronto Raptors,4,2,27,Missed Shot,Fadeaway Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,13,-26,130,1,0,20220303,TOR,DET,22100942646,|1627783|1628449|1629018|1630173|1630567,0,REG,,,2022,1628449|1629018|1630567,5.0,,,,,,,,DET,1610612765.0,
Shot Chart Detail,22100942,648,0,Opponent,1610612761,Toronto Raptors,4,2,23,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20220303,TOR,DET,22100942648,|1627783|1628449|1629018|1630173|1630567,0,REG,,,2022,1628449,7.0,SF,Helper,0.4,Cunningham Tip Layup Shot (22 PTS),,,,DET,1610612765.0,
Shot Chart Detail,22100942,650,0,Opponent,1610612761,Toronto Raptors,4,1,37,Missed Shot,Pullup Jump shot,,Mid-Range,Left Side(L),8-16 ft.,13,-130,-1,1,0,20220303,TOR,DET,22100942650,|1627783|1628449|1629018|1630173|1630567,0,REG,,,2022,1628449|1630173,7.0,,,,,,,,DET,1610612765.0,
Shot Chart Detail,22100942,654,0,Opponent,1610612761,Toronto Raptors,4,1,3,Missed Shot,Step Back Jump shot,,Left Corner 3,Left Side(L),24+ ft.,23,-230,-6,1,0,20220303,TOR,DET,22100942654,|1627783|1628449|1629018|1630173|1630567,0,REG,,,2022,1628449,4.0,SF,Helper,0.4,MISS Bey 3PT Step Back Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100942,658,0,Opponent,1610612761,Toronto Raptors,4,0,40,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,-71,259,1,0,20220303,TOR,DET,22100942658,|1627783|1628449|1629018|1630173|1630567,0,REG,,,2022,1629018,2.0,SG,Chaser,0.19,MISS Cunningham 27' 3PT Jump Shot,,,,DET,1610612765.0,
Shot Chart Detail,22100942,666,0,Opponent,1610612761,Toronto Raptors,4,0,14,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,25,16,1,1,20220303,TOR,DET,22100942666,|1627783|1628449|1629018|1630173|1630567,0,REG,,,2022,1628449|1630567,3.0,,,,,,,,DET,1610612765.0,
Shot Chart Detail,22100458,13,0,Opponent,1610612761,Toronto Raptors,1,10,50,Missed Shot,Turnaround Fadeaway Bank Jump Shot,,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-71,44,1,0,20220304,TOR,ORL,2210045813,|1627783|1629018|1630201|1630567|203920,0,REG,,,2022,203920|1630567,-2.0,,,,,,,,ORL,1610612753.0,
Shot Chart Detail,22100458,18,0,Opponent,1610612761,Toronto Raptors,1,10,29,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-191,173,1,1,20220304,TOR,ORL,2210045818,|1627783|1629018|1630201|1630567|203920,1,REG,,,2022,1627783,1.0,PF,Helper,0.72,Okeke 26' 3PT Jump Shot (3 PTS) (Wagner 1 AST),,,,ORL,1610612753.0,1630532.0
Shot Chart Detail,22100458,22,0,Opponent,1610612761,Toronto Raptors,1,10,0,Made Shot,Running Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,29,-194,226,1,1,20220304,TOR,ORL,2210045822,|1627783|1629018|1630201|1630567|203920,1,REG,,,2022,1630567,4.0,PF,Helper,0.63,Wagner 30' 3PT Running Jump Shot (3 PTS) (Suggs 1 AST),,,,ORL,1610612753.0,1630591.0
Shot Chart Detail,22100458,31,0,Opponent,1610612761,Toronto Raptors,1,9,10,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,2,-3,1,1,20220304,TOR,ORL,2210045831,|1627783|1629018|1630201|1630567|203920,1,REG,,,2022,203920,6.0,C,Mobile Big,0.63,Anthony Running Layup (2 PTS) (Suggs 2 AST),,,,ORL,1610612753.0,1630591.0
Shot Chart Detail,22100458,34,0,Opponent,1610612761,Toronto Raptors,1,8,45,Made Shot,Cutting Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,36,18,1,1,20220304,TOR,ORL,2210045834,|1627783|1629018|1630201|1630567|203920,1,REG,,,2022,1630201|1630567,6.0,,,,,,,,ORL,1610612753.0,1630175.0
Shot Chart Detail,22100458,38,0,Opponent,1610612761,Toronto Raptors,1,8,3,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-29,8,1,0,20220304,TOR,ORL,2210045838,|1627783|1629018|1630201|1630567|203920,0,REG,,,2022,1627783,6.0,PF,Helper,0.72,MISS Wagner 3' Driving Layup,,,,ORL,1610612753.0,
Shot Chart Detail,22100458,44,0,Opponent,1610612761,Toronto Raptors,1,7,51,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,232,12,1,0,20220304,TOR,ORL,2210045844,|1627783|1629018|1630201|1630567|203920,0,REG,,,2022,1630201,4.0,PG,Point of Attack,-0.52,MISS Okeke 3PT Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22100458,46,0,Opponent,1610612761,Toronto Raptors,1,7,45,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,27,-38,270,1,0,20220304,TOR,ORL,2210045846,|1627783|1629018|1630201|1630567|203920,0,REG,,,2022,1630567,4.0,PF,Helper,0.63,MISS Suggs 27' 3PT Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22100458,48,0,Opponent,1610612761,Toronto Raptors,1,7,40,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-157,231,1,0,20220304,TOR,ORL,2210045848,|1627783|1629018|1630201|1630567|203920,0,REG,,,2022,1629018,4.0,SG,Chaser,0.19,MISS Anthony 28' 3PT Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22100458,52,0,Opponent,1610612761,Toronto Raptors,1,7,17,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,4,38,1,1,20220304,TOR,ORL,2210045852,|1627783|1629018|1630201|1630567|203920,1,REG,,,2022,203920,3.0,C,Mobile Big,0.63,Wagner 4' Driving Finger Roll Layup (7 PTS) (Okeke 1 AST),,,,ORL,1610612753.0,1629643.0
Shot Chart Detail,22100458,64,0,Opponent,1610612761,Toronto Raptors,1,6,48,Missed Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-20,25,1,0,20220304,TOR,ORL,2210045864,|1627783|1628449|1630173|1630201|1630567,0,REG,,,2022,1628449|1630567,2.0,,,,,,,,ORL,1610612753.0,
Shot Chart Detail,22100458,71,0,Opponent,1610612761,Toronto Raptors,1,6,16,Missed Shot,Cutting Dunk Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,44,25,1,0,20220304,TOR,ORL,2210045871,|1627783|1628449|1630173|1630201|1630567,0,REG,,,2022,1628449,-1.0,SF,Helper,0.4,Boucher BLOCK (1 BLK),,,,ORL,1610612753.0,
Shot Chart Detail,22100458,76,0,Opponent,1610612761,Toronto Raptors,1,5,50,Made Shot,Alley Oop Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,1,2,1,1,20220304,TOR,ORL,2210045876,|1627783|1628449|1630173|1630201|1630567,1,REG,,,2022,1627783|1630567,-2.0,,,,,,,,ORL,1610612753.0,1630532.0
