GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100458,91,0,Opponent,1610612761,Toronto Raptors,1,5,0,Missed Shot,Running Pull-Up Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,13,65,120,1,0,20220304,TOR,ORL,2210045891,|1627783|1628449|1629018|1630173|1630201,0,REG,,,2022,1628449,0.0,SF,Helper,0.4,MISS Suggs 14' Running Pull-Up Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22100458,100,0,Opponent,1610612761,Toronto Raptors,1,4,37,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-188,173,1,0,20220304,TOR,ORL,22100458100,|1627783|1628449|1629018|1630173|1630201,0,REG,,,2022,1630173,-1.0,C,Mobile Big,0.24,MISS Okeke 26' 3PT Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22100458,105,0,Opponent,1610612761,Toronto Raptors,1,4,7,Made Shot,Alley Oop Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,1,1,1,20220304,TOR,ORL,22100458105,|1627783|1628449|1629018|1630173|1630201,1,REG,,,2022,1627783,1.0,PF,Helper,0.72,Okeke Alley Oop Dunk (5 PTS) (Suggs 3 AST),,,,ORL,1610612753.0,1630591.0
Shot Chart Detail,22100458,109,0,Opponent,1610612761,Toronto Raptors,1,3,45,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,159,189,1,0,20220304,TOR,ORL,22100458109,|1627783|1628449|1629018|1630173|1630201,0,REG,,,2022,1630201,1.0,PG,Point of Attack,-0.52,MISS Wagner 25' 3PT Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22100458,113,0,Opponent,1610612761,Toronto Raptors,1,3,5,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,28,15,1,1,20220304,TOR,ORL,22100458113,|1627783|1628449|1629018|1630173|1630201,1,REG,,,2022,1630201,3.0,PG,Point of Attack,-0.52,Suggs 3' Cutting Layup Shot (6 PTS) (Harris 1 AST),,,,ORL,1610612753.0,203914.0
Shot Chart Detail,22100458,127,0,Opponent,1610612761,Toronto Raptors,1,2,23,Missed Shot,Step Back Jump shot,,Above the Break 3,Center(C),24+ ft.,26,-36,267,1,0,20220304,TOR,ORL,22100458127,|1628449|1629004|1629018|1630173|1630567,0,REG,,,2022,1629004,1.0,SF,Chaser,-0.31,MISS Harris 27' 3PT Step Back Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22100458,131,0,Opponent,1610612761,Toronto Raptors,1,2,1,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-158,217,1,0,20220304,TOR,ORL,22100458131,|1628449|1629004|1629018|1630173|1630567,0,REG,,,2022,1630567,1.0,PF,Helper,0.63,MISS Anthony 27' 3PT Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22100458,135,0,Opponent,1610612761,Toronto Raptors,1,1,35,Made Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,43,23,1,1,20220304,TOR,ORL,22100458135,|1628449|1629004|1629018|1630173|1630567,0,REG,,,2022,1630567,3.0,PF,Helper,0.63,Hampton 5' Driving Layup (2 PTS),,,,ORL,1610612753.0,
Shot Chart Detail,22100458,138,0,Opponent,1610612761,Toronto Raptors,1,1,14,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,228,27,1,1,20220304,TOR,ORL,22100458138,|1628449|1629004|1629018|1630173|1630567,1,REG,,,2022,1628449,6.0,SF,Helper,0.4,Hampton 3PT Jump Shot (5 PTS) (Anthony 2 AST),,,,ORL,1610612753.0,1630175.0
Shot Chart Detail,22100458,142,0,Opponent,1610612761,Toronto Raptors,1,0,33,Missed Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,49,47,1,0,20220304,TOR,ORL,22100458142,|1628449|1629004|1629018|1630173|1630567,0,REG,,,2022,1630173|1630567,4.0,,,,,,,,ORL,1610612753.0,
Shot Chart Detail,22100458,147,0,Opponent,1610612761,Toronto Raptors,1,0,1,Missed Shot,Step Back Jump shot,,Above the Break 3,Center(C),24+ ft.,26,16,264,1,0,20220304,TOR,ORL,22100458147,|1628449|1629004|1629018|1630173|1630567,0,REG,,,2022,1628449,4.0,SF,Helper,0.4,MISS Hampton 26' 3PT Step Back Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22100458,160,0,Opponent,1610612761,Toronto Raptors,2,11,45,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-141,227,1,0,20220304,TOR,ORL,22100458160,|1627783|1629004|1630567|201152|203920,0,REG,,,2022,1629004,4.0,SF,Chaser,-0.31,MISS Harris 27' 3PT Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22100458,164,0,Opponent,1610612761,Toronto Raptors,2,11,19,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-172,218,1,0,20220304,TOR,ORL,22100458164,|1627783|1629004|1630567|201152|203920,0,REG,,,2022,1630567,2.0,PF,Helper,0.63,MISS Hampton 28' 3PT Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22100458,169,0,Opponent,1610612761,Toronto Raptors,2,10,55,Missed Shot,Running Pull-Up Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-179,186,1,0,20220304,TOR,ORL,22100458169,|1627783|1629004|1630567|201152|203920,0,REG,,,2022,1630567,2.0,PF,Helper,0.63,MISS Anthony 26' 3PT Running Pull-Up Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22100458,173,0,Opponent,1610612761,Toronto Raptors,2,10,32,Missed Shot,Driving Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,4,54,1,0,20220304,TOR,ORL,22100458173,|1627783|1629004|1630567|201152|203920,0,REG,,,2022,203920,0.0,C,Mobile Big,0.63,MISS Hampton 5' Driving Hook Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22100458,177,0,Opponent,1610612761,Toronto Raptors,2,10,12,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,20,87,181,1,0,20220304,TOR,ORL,22100458177,|1627783|1629004|1630567|201152|203920,0,REG,,,2022,1627783,0.0,PF,Helper,0.72,MISS Harris 20' Pullup Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22100458,181,0,Opponent,1610612761,Toronto Raptors,2,9,41,Missed Shot,Turnaround Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-53,57,1,0,20220304,TOR,ORL,22100458181,|1627783|1629004|1630567|201152|203920,0,REG,,,2022,203920,0.0,C,Mobile Big,0.63,MISS Lopez 8' Turnaround Hook Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22100458,185,0,Opponent,1610612761,Toronto Raptors,2,9,15,Made Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,38,42,1,1,20220304,TOR,ORL,22100458185,|1627783|1629004|1630567|201152|203920,0,REG,,,2022,1630567,2.0,PF,Helper,0.63,Anthony 6' Driving Finger Roll Layup (4 PTS),,,,ORL,1610612753.0,
Shot Chart Detail,22100458,196,0,Opponent,1610612761,Toronto Raptors,2,8,45,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,47,58,1,1,20220304,TOR,ORL,22100458196,|1627783|1629004|1630201|201152|203920,0,REG,,,2022,203920,4.0,C,Mobile Big,0.63,Schofield 7' Driving Floating Jump Shot (2 PTS),,,,ORL,1610612753.0,
Shot Chart Detail,22100458,200,0,Opponent,1610612761,Toronto Raptors,2,8,24,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-185,191,1,0,20220304,TOR,ORL,22100458200,|1627783|1629004|1630201|201152|203920,0,REG,,,2022,201152,4.0,PF,Helper,0.84,MISS Schofield 27' 3PT Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22100458,204,0,Opponent,1610612761,Toronto Raptors,2,8,5,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-200,181,1,0,20220304,TOR,ORL,22100458204,|1627783|1629004|1630201|201152|203920,0,REG,,,2022,201152,4.0,PF,Helper,0.84,MISS Schofield 27' 3PT Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22100458,211,0,Opponent,1610612761,Toronto Raptors,2,7,37,Missed Shot,Turnaround Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,-6,88,1,0,20220304,TOR,ORL,22100458211,|1627783|1629018|1630173|1630201|201152,0,REG,,,2022,1630201,4.0,PG,Point of Attack,-0.52,MISS Hampton 9' Turnaround Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22100458,218,0,Opponent,1610612761,Toronto Raptors,2,6,29,Missed Shot,Step Back Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-165,212,1,0,20220304,TOR,ORL,22100458218,|1627783|1629018|1630173|1630201|201152,0,REG,,,2022,1630201,2.0,PG,Point of Attack,-0.52,MISS Harris 27' 3PT Step Back Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22100458,222,0,Opponent,1610612761,Toronto Raptors,2,6,11,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,6,4,1,1,20220304,TOR,ORL,22100458222,|1627783|1629018|1630173|1630201|201152,1,REG,,,2022,1630201|201152,4.0,,,,,,,,ORL,1610612753.0,203914.0
Shot Chart Detail,22100458,235,0,Opponent,1610612761,Toronto Raptors,2,5,38,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-43,49,1,0,20220304,TOR,ORL,22100458235,|1629018|1630173|1630201|1630567|201152,0,REG,,,2022,1630173,4.0,C,Mobile Big,0.24,Achiuwa BLOCK (2 BLK),,,,ORL,1610612753.0,
Shot Chart Detail,22100458,242,0,Opponent,1610612761,Toronto Raptors,2,5,8,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,27,-21,275,1,1,20220304,TOR,ORL,22100458242,|1629018|1630173|1630201|1630567|201152,1,REG,,,2022,1629018,7.0,SG,Chaser,0.19,Harris 28' 3PT Jump Shot (3 PTS) (Suggs 4 AST),,,,ORL,1610612753.0,1630591.0
Shot Chart Detail,22100458,248,0,Opponent,1610612761,Toronto Raptors,2,4,21,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-194,181,1,1,20220304,TOR,ORL,22100458248,|1629018|1630173|1630201|1630567|201152,1,REG,,,2022,201152,7.0,PF,Helper,0.84,Suggs 27' 3PT Jump Shot (9 PTS) (Harris 3 AST),,,,ORL,1610612753.0,203914.0
Shot Chart Detail,22100458,255,0,Opponent,1610612761,Toronto Raptors,2,3,59,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,230,17,1,0,20220304,TOR,ORL,22100458255,|1628449|1629018|1630173|1630201|1630567,0,REG,,,2022,1630201,7.0,PG,Point of Attack,-0.52,MISS Bamba 3PT Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22100458,269,0,Opponent,1610612761,Toronto Raptors,2,3,26,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,9,8,1,1,20220304,TOR,ORL,22100458269,|1627783|1628449|1630173|1630201|1630567,1,REG,,,2022,1630567,9.0,PF,Helper,0.63,Bamba 1' Layup (4 PTS) (Suggs 5 AST),,,,ORL,1610612753.0,1630591.0
Shot Chart Detail,22100458,286,0,Opponent,1610612761,Toronto Raptors,2,2,19,Missed Shot,Turnaround Hook Shot,,Mid-Range,Right Side(R),8-16 ft.,11,112,22,1,0,20220304,TOR,ORL,22100458286,|1627783|1628449|1630173|1630201|1630567,0,REG,,,2022,1630567,8.0,PF,Helper,0.63,MISS Bamba 11' Turnaround Hook Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22100458,291,0,Opponent,1610612761,Toronto Raptors,2,1,50,Missed Shot,Step Back Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-212,160,1,0,20220304,TOR,ORL,22100458291,|1627783|1628449|1630173|1630201|1630567,0,REG,,,2022,1630201,8.0,PG,Point of Attack,-0.52,MISS Suggs 27' 3PT Step Back Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22100458,293,0,Opponent,1610612761,Toronto Raptors,2,1,44,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,30,-96,289,1,1,20220304,TOR,ORL,22100458293,|1627783|1628449|1630173|1630201|1630567,1,REG,,,2022,1630173,11.0,C,Mobile Big,0.24,Anthony 30' 3PT Jump Shot (8 PTS) (Wagner 3 AST),,,,ORL,1610612753.0,1630532.0
Shot Chart Detail,22100458,297,0,Opponent,1610612761,Toronto Raptors,2,1,0,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,28,-130,257,1,0,20220304,TOR,ORL,22100458297,|1627783|1628449|1630173|1630201|1630567,0,REG,,,2022,1630567,11.0,PF,Helper,0.63,MISS Suggs 29' 3PT Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22100458,308,0,Opponent,1610612761,Toronto Raptors,2,0,4,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,13,4,1,1,20220304,TOR,ORL,22100458308,|1627783|1628449|1630173|1630201|1630567,1,REG,,,2022,1630201,10.0,PG,Point of Attack,-0.52,Anthony 1' Cutting Layup Shot (10 PTS) (Suggs 6 AST),,,,ORL,1610612753.0,1630591.0
Shot Chart Detail,22100458,315,0,Opponent,1610612761,Toronto Raptors,2,0,0,Missed Shot,Alley Oop Layup shot,,Restricted Area,Center(C),Less Than 8 ft.,2,25,11,1,0,20220304,TOR,ORL,22100458315,|1627783|1628449|1630173|1630201|1630567,0,REG,,,2022,1630567,9.0,PF,Helper,0.63,Barnes BLOCK (1 BLK),,,,ORL,1610612753.0,
Shot Chart Detail,22100458,322,0,Opponent,1610612761,Toronto Raptors,3,11,43,Missed Shot,Driving Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-28,67,1,0,20220304,TOR,ORL,22100458322,|1627783|1628449|1629018|1630201|1630567,0,REG,,,2022,1630201|1630567,9.0,,,,,,,,ORL,1610612753.0,
Shot Chart Detail,22100458,326,0,Opponent,1610612761,Toronto Raptors,3,11,9,Made Shot,Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,15,25,1,1,20220304,TOR,ORL,22100458326,|1627783|1628449|1629018|1630201|1630567,1,REG,,,2022,1630567,11.0,PF,Helper,0.63,Wagner 3' Reverse Layup (9 PTS) (Anthony 3 AST),,,,ORL,1610612753.0,1630175.0
Shot Chart Detail,22100458,335,0,Opponent,1610612761,Toronto Raptors,3,10,5,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,208,156,1,0,20220304,TOR,ORL,22100458335,|1627783|1628449|1629018|1630201|1630567,0,REG,,,2022,1630567,11.0,PF,Helper,0.63,MISS Okeke 26' 3PT Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22100458,343,0,Opponent,1610612761,Toronto Raptors,3,9,29,Missed Shot,Turnaround Jump Shot,,Mid-Range,Center(C),8-16 ft.,15,16,153,1,0,20220304,TOR,ORL,22100458343,|1627783|1628449|1629018|1630201|1630567,0,REG,,,2022,1627783,9.0,PF,Helper,0.72,MISS Okeke 15' Turnaround Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22100458,345,0,Opponent,1610612761,Toronto Raptors,3,9,23,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-229,38,1,0,20220304,TOR,ORL,22100458345,|1627783|1628449|1629018|1630201|1630567,0,REG,,,2022,1630201,9.0,PG,Point of Attack,-0.52,MISS Suggs 3PT Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22100458,354,0,Opponent,1610612761,Toronto Raptors,3,8,53,Missed Shot,Turnaround Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-28,51,1,0,20220304,TOR,ORL,22100458354,|1627783|1628449|1629018|1630201|1630567,0,REG,,,2022,1630567,9.0,PF,Helper,0.63,MISS Okeke 6' Turnaround Hook Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22100458,358,0,Opponent,1610612761,Toronto Raptors,3,8,36,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-181,182,1,0,20220304,TOR,ORL,22100458358,|1627783|1628449|1629018|1630201|1630567,0,REG,,,2022,1628449|1630567,9.0,,,,,,,,ORL,1610612753.0,
Shot Chart Detail,22100458,360,0,Opponent,1610612761,Toronto Raptors,3,8,29,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-15,22,1,0,20220304,TOR,ORL,22100458360,|1627783|1628449|1629018|1630201|1630567,0,REG,,,2022,1627783,9.0,PF,Helper,0.72,MISS Schofield 3' Layup,,,,ORL,1610612753.0,
Shot Chart Detail,22100458,362,0,Opponent,1610612761,Toronto Raptors,3,8,23,Made Shot,Cutting Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,40,-2,1,1,20220304,TOR,ORL,22100458362,|1627783|1628449|1629018|1630201|1630567,1,REG,,,2022,1628449,11.0,SF,Helper,0.4,Suggs 4' Cutting Layup Shot (11 PTS) (Anthony 4 AST),,,,ORL,1610612753.0,1630175.0
Shot Chart Detail,22100458,374,0,Opponent,1610612761,Toronto Raptors,3,7,45,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-6,52,1,0,20220304,TOR,ORL,22100458374,|1627783|1629004|1630173|1630201|201152,0,REG,,,2022,1630173|201152,11.0,,,,,,,,ORL,1610612753.0,
Shot Chart Detail,22100458,382,0,Opponent,1610612761,Toronto Raptors,3,7,6,Missed Shot,Fadeaway Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,12,59,114,1,0,20220304,TOR,ORL,22100458382,|1627783|1629004|1630173|1630201|201152,0,REG,,,2022,201152,11.0,PF,Helper,0.84,MISS Okeke 13' Fadeaway Jumper,,,,ORL,1610612753.0,
Shot Chart Detail,22100458,396,0,Opponent,1610612761,Toronto Raptors,3,6,14,Missed Shot,Fadeaway Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,11,25,117,1,0,20220304,TOR,ORL,22100458396,|1627783|1629004|1630173|1630201|201152,0,REG,,,2022,1630201,8.0,PG,Point of Attack,-0.52,MISS Anthony 12' Fadeaway Jumper,,,,ORL,1610612753.0,
Shot Chart Detail,22100458,398,0,Opponent,1610612761,Toronto Raptors,3,6,8,Made Shot,Turnaround Fadeaway shot,,Mid-Range,Right Side(R),16-24 ft.,16,151,56,1,1,20220304,TOR,ORL,22100458398,|1627783|1629004|1630173|1630201|201152,0,REG,,,2022,1630173|201152,10.0,,,,,,,,ORL,1610612753.0,
Shot Chart Detail,22100458,401,0,Opponent,1610612761,Toronto Raptors,3,5,47,Missed Shot,Running Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,66,43,1,0,20220304,TOR,ORL,22100458401,|1627783|1629004|1630173|1630201|201152,0,REG,,,2022,1627783,10.0,PF,Helper,0.72,MISS Suggs 8' Running Layup,,,,ORL,1610612753.0,
Shot Chart Detail,22100458,408,0,Opponent,1610612761,Toronto Raptors,3,5,14,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,50,55,1,0,20220304,TOR,ORL,22100458408,|1627783|1629004|1630173|1630201|201152,0,REG,,,2022,1630173,10.0,C,Mobile Big,0.24,MISS Suggs 7' Driving Floating Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22100458,418,0,Opponent,1610612761,Toronto Raptors,3,4,44,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-6,26,1,0,20220304,TOR,ORL,22100458418,|1627783|1629004|1630173|1630201|201152,0,REG,,,2022,201152,12.0,PF,Helper,0.84,Young BLOCK (1 BLK),,,,ORL,1610612753.0,
Shot Chart Detail,22100458,428,0,Opponent,1610612761,Toronto Raptors,3,4,16,Missed Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,62,51,1,0,20220304,TOR,ORL,22100458428,|1627783|1629004|1630173|1630201|201152,0,REG,,,2022,1630173,14.0,C,Mobile Big,0.24,MISS Wagner 8' Driving Finger Roll Layup,,,,ORL,1610612753.0,
Shot Chart Detail,22100458,432,0,Opponent,1610612761,Toronto Raptors,3,3,51,Missed Shot,Turnaround Bank Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,45,50,1,0,20220304,TOR,ORL,22100458432,|1627783|1629004|1630173|1630201|201152,0,REG,,,2022,1630173,12.0,C,Mobile Big,0.24,MISS Lopez 7' Turnaround Bank Hook Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22100458,441,0,Opponent,1610612761,Toronto Raptors,3,3,34,Missed Shot,Step Back Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,173,201,1,0,20220304,TOR,ORL,22100458441,|1627783|1629004|1630173|1630567|201152,0,REG,,,2022,1627783,10.0,PF,Helper,0.72,MISS Wagner 27' 3PT Step Back Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22100458,453,0,Opponent,1610612761,Toronto Raptors,3,2,46,Made Shot,Step Back Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-218,122,1,1,20220304,TOR,ORL,22100458453,|1627783|1629004|1630173|1630567|201152,0,REG,,,2022,201152,10.0,PF,Helper,0.84,Okeke 25' 3PT Step Back Jump Shot (10 PTS),,,,ORL,1610612753.0,
Shot Chart Detail,22100458,456,0,Opponent,1610612761,Toronto Raptors,3,2,18,Made Shot,Running Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-228,11,1,1,20220304,TOR,ORL,22100458456,|1627783|1629004|1630173|1630567|201152,1,REG,,,2022,,,,,,,,,,ORL,1610612753.0,1630591.0
Shot Chart Detail,22100458,470,0,Opponent,1610612761,Toronto Raptors,3,1,14,Missed Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-7,26,1,0,20220304,TOR,ORL,22100458470,|1629004|1629018|1630173|1630567|201152,0,REG,,,2022,1630567,11.0,PF,Helper,0.63,MISS Hampton 3' Running Layup,,,,ORL,1610612753.0,
Shot Chart Detail,22100458,472,0,Opponent,1610612761,Toronto Raptors,3,1,11,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20220304,TOR,ORL,22100458472,|1629004|1629018|1630173|1630567|201152,0,REG,,,2022,1629018,13.0,SG,Chaser,0.19,Brazdeikis Tip Layup Shot (2 PTS),,,,ORL,1610612753.0,
Shot Chart Detail,22100458,487,0,Opponent,1610612761,Toronto Raptors,3,0,15,Missed Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-2,9,1,0,20220304,TOR,ORL,22100458487,|1629004|1629018|1630173|1630201|1630567,0,REG,,,2022,1630173,10.0,C,Mobile Big,0.24,MISS Suggs 1' Driving Finger Roll Layup,,,,ORL,1610612753.0,
Shot Chart Detail,22100458,489,0,Opponent,1610612761,Toronto Raptors,3,0,14,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20220304,TOR,ORL,22100458489,|1629004|1629018|1630173|1630201|1630567,0,REG,,,2022,1630567,12.0,PF,Helper,0.63,Lopez Tip Layup Shot (4 PTS),,,,ORL,1610612753.0,
Shot Chart Detail,22100458,504,0,Opponent,1610612761,Toronto Raptors,4,11,24,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,15,10,1,1,20220304,TOR,ORL,22100458504,|1627783|1629018|1629139|1630201|1630567,0,REG,,,2022,1629139,14.0,SF,Helper,0.1,Brazdeikis 2' Driving Layup (4 PTS),,,,ORL,1610612753.0,
Shot Chart Detail,22100458,508,0,Opponent,1610612761,Toronto Raptors,4,10,53,Made Shot,Driving Bank Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-32,30,1,1,20220304,TOR,ORL,22100458508,|1627783|1629018|1629139|1630201|1630567,0,REG,,,2022,1630201|1630567,14.0,,,,,,,,ORL,1610612753.0,
Shot Chart Detail,22100458,518,0,Opponent,1610612761,Toronto Raptors,4,10,18,Made Shot,Running Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,29,64,1,1,20220304,TOR,ORL,22100458518,|1627783|1629018|1629139|1630201|1630567,1,REG,,,2022,1627783,14.0,PF,Helper,0.72,Hampton 7' Running Jump Shot (7 PTS) (Anthony 5 AST),,,,ORL,1610612753.0,1630175.0
Shot Chart Detail,22100458,524,0,Opponent,1610612761,Toronto Raptors,4,9,41,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-229,10,1,0,20220304,TOR,ORL,22100458524,|1627783|1629018|1629139|1630201|1630567,0,REG,,,2022,1629018,13.0,SG,Chaser,0.19,MISS Harris 3PT Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22100458,530,0,Opponent,1610612761,Toronto Raptors,4,9,14,Missed Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,22,5,1,0,20220304,TOR,ORL,22100458530,|1627783|1629018|1629139|1630201|1630567,0,REG,,,2022,1627783|1630567,10.0,,,,,,,,ORL,1610612753.0,
Shot Chart Detail,22100458,549,0,Opponent,1610612761,Toronto Raptors,4,8,26,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,49,74,1,0,20220304,TOR,ORL,22100458549,|1627783|1629018|1629139|1630201|1630567,0,REG,,,2022,1629018|1630567,10.0,,,,,,,,ORL,1610612753.0,
