GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100458,551,0,Opponent,1610612761,Toronto Raptors,4,8,22,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,-53,258,1,1,20220304,TOR,ORL,22100458551,|1627783|1629018|1629139|1630201|1630567,1,REG,,,2022,1629018,13.0,SG,Chaser,0.19,Hampton 26' 3PT Jump Shot (11 PTS) (Bamba 1 AST),,,,ORL,1610612753.0,1628964.0
Shot Chart Detail,22100458,554,0,Opponent,1610612761,Toronto Raptors,4,7,45,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,24,238,48,1,0,20220304,TOR,ORL,22100458554,|1627783|1629018|1629139|1630201|1630567,0,REG,,,2022,1629139,11.0,SF,Helper,0.1,MISS Hampton 24' 3PT Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22100458,557,0,Opponent,1610612761,Toronto Raptors,4,7,18,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-239,14,1,1,20220304,TOR,ORL,22100458557,|1627783|1629018|1629139|1630201|1630567,1,REG,,,2022,1627783,12.0,PF,Helper,0.72,Harris 24' 3PT Jump Shot (11 PTS) (Wagner 4 AST),,,,ORL,1610612753.0,1630532.0
Shot Chart Detail,22100458,561,0,Opponent,1610612761,Toronto Raptors,4,6,42,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-229,6,1,0,20220304,TOR,ORL,22100458561,|1627783|1629018|1629139|1630201|1630567,0,REG,,,2022,,,,,,,,,,ORL,1610612753.0,
Shot Chart Detail,22100458,570,0,Opponent,1610612761,Toronto Raptors,4,6,12,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,27,25,1,1,20220304,TOR,ORL,22100458570,|1627783|1629018|1629139|1630201|1630567,0,REG,,,2022,1630567,14.0,PF,Helper,0.63,Wagner 4' Driving Finger Roll Layup (11 PTS),,,,ORL,1610612753.0,
Shot Chart Detail,22100458,572,0,Opponent,1610612761,Toronto Raptors,4,5,39,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,42,257,1,1,20220304,TOR,ORL,22100458572,|1627783|1629018|1629139|1630201|1630567,1,REG,,,2022,1630201,14.0,PG,Point of Attack,-0.52,Bamba 26' 3PT Jump Shot (8 PTS) (Hampton 1 AST),,,,ORL,1610612753.0,1630181.0
Shot Chart Detail,22100458,580,0,Opponent,1610612761,Toronto Raptors,4,5,17,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,238,11,1,0,20220304,TOR,ORL,22100458580,|1627783|1628449|1629139|1630201|1630567,0,REG,,,2022,1627783,12.0,PF,Helper,0.72,MISS Bamba 24' 3PT Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22100458,583,0,Opponent,1610612761,Toronto Raptors,4,4,56,Made Shot,Driving Floating Bank Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,11,-109,29,1,1,20220304,TOR,ORL,22100458583,|1627783|1628449|1629139|1630201|1630567,0,REG,,,2022,1629139,14.0,SF,Helper,0.1,Suggs 11' Driving Floating Bank Jump Shot (15 PTS),,,,ORL,1610612753.0,
Shot Chart Detail,22100458,586,0,Opponent,1610612761,Toronto Raptors,4,4,26,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-9,41,1,0,20220304,TOR,ORL,22100458586,|1627783|1628449|1629139|1630201|1630567,0,REG,,,2022,1628449|1630201,12.0,,,,,,,,ORL,1610612753.0,
Shot Chart Detail,22100458,596,0,Opponent,1610612761,Toronto Raptors,4,3,57,Missed Shot,Pullup Jump shot,,Mid-Range,Center(C),8-16 ft.,15,26,157,1,0,20220304,TOR,ORL,22100458596,|1627783|1628449|1629139|1630201|1630567,0,REG,,,2022,1630567,10.0,PF,Helper,0.63,MISS Suggs 16' Pullup Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22100458,600,0,Opponent,1610612761,Toronto Raptors,4,3,20,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-4,41,1,0,20220304,TOR,ORL,22100458600,|1627783|1628449|1629139|1630201|1630567,0,REG,,,2022,1630201,10.0,PG,Point of Attack,-0.52,Flynn BLOCK (1 BLK),,,,ORL,1610612753.0,
Shot Chart Detail,22100458,614,0,Opponent,1610612761,Toronto Raptors,4,2,39,Made Shot,Alley Oop Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,7,3,1,1,20220304,TOR,ORL,22100458614,|1627783|1628449|1629139|1630201|1630567,1,REG,,,2022,1630567,9.0,PF,Helper,0.63,Bamba 1' Alley Oop Dunk (12 PTS) (Wagner 5 AST),,,,ORL,1610612753.0,1630532.0
Shot Chart Detail,22100458,619,0,Opponent,1610612761,Toronto Raptors,4,2,11,Missed Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,16,14,1,0,20220304,TOR,ORL,22100458619,|1627783|1628449|1629139|1630201|1630567,0,REG,,,2022,1628449|1630567,9.0,,,,,,,,ORL,1610612753.0,
Shot Chart Detail,22100458,623,0,Opponent,1610612761,Toronto Raptors,4,2,7,Made Shot,Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,6,19,1,1,20220304,TOR,ORL,22100458623,|1627783|1628449|1629139|1630201|1630567,1,REG,,,2022,,,,,,,,,,ORL,1610612753.0,1629643.0
Shot Chart Detail,22100458,634,0,Opponent,1610612761,Toronto Raptors,4,1,21,Made Shot,Pullup Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,17,-113,131,1,1,20220304,TOR,ORL,22100458634,|1627783|1628449|1629139|1630201|1630567,0,REG,,,2022,1630201,13.0,PG,Point of Attack,-0.52,Anthony 17' Pullup Jump Shot (15 PTS),,,,ORL,1610612753.0,
Shot Chart Detail,22100458,653,0,Opponent,1610612761,Toronto Raptors,4,0,13,Missed Shot,Fadeaway Jump Shot,,Above the Break 3,Center(C),24+ ft.,29,7,299,1,0,20220304,TOR,ORL,22100458653,|1629004|1629067|1629139|1630551|1630625,0,REG,,,2022,1630625,9.0,PG,Chaser,0.27,MISS Anthony 30' 3PT Fadeaway Jumper,,,,ORL,1610612753.0,
Shot Chart Detail,22100962,16,0,Opponent,1610612761,Toronto Raptors,1,11,5,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,24,239,-22,1,1,20220306,CLE,TOR,2210096216,|1627783|1628449|1629018|1630567|203920,1,REG,,,2022,1627783,3.0,PF,Helper,0.72,Markkanen 24' 3PT Jump Shot (3 PTS) (Garland 1 AST),,,,CLE,1610612739.0,1629636.0
Shot Chart Detail,22100962,22,0,Opponent,1610612761,Toronto Raptors,1,10,21,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,4,15,1,1,20220306,CLE,TOR,2210096222,|1627783|1628449|1629018|1630567|203920,1,REG,,,2022,1629018,2.0,SG,Chaser,0.19,Allen 2' Cutting Dunk Shot (2 PTS) (Garland 2 AST),,,,CLE,1610612739.0,1629636.0
Shot Chart Detail,22100962,31,0,Opponent,1610612761,Toronto Raptors,1,9,49,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,234,49,1,0,20220306,CLE,TOR,2210096231,|1627783|1628449|1629018|1630567|203920,0,REG,,,2022,1630567,1.0,PF,Helper,0.63,MISS Okoro 24' 3PT Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100962,36,0,Opponent,1610612761,Toronto Raptors,1,9,20,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-1,6,1,1,20220306,CLE,TOR,2210096236,|1627783|1628449|1629018|1630567|203920,1,REG,,,2022,203920,1.0,C,Mobile Big,0.63,Allen 1' Cutting Dunk Shot (4 PTS) (Garland 3 AST),,,,CLE,1610612739.0,1629636.0
Shot Chart Detail,22100962,42,0,Opponent,1610612761,Toronto Raptors,1,8,30,Made Shot,Driving Floating Jump Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,14,30,1,1,20220306,CLE,TOR,2210096242,|1627783|1628449|1629018|1630567|203920,0,REG,,,2022,1627783,-1.0,PF,Helper,0.72,Markkanen 3' Driving Floating Jump Shot (5 PTS),,,,CLE,1610612739.0,
Shot Chart Detail,22100962,46,0,Opponent,1610612761,Toronto Raptors,1,7,47,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,1,11,1,1,20220306,CLE,TOR,2210096246,|1627783|1628449|1629018|1630567|203920,0,REG,,,2022,1630567,-1.0,PF,Helper,0.63,Garland 1' Driving Finger Roll Layup (2 PTS),,,,CLE,1610612739.0,
Shot Chart Detail,22100962,51,0,Opponent,1610612761,Toronto Raptors,1,7,17,Missed Shot,Driving Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,15,38,1,0,20220306,CLE,TOR,2210096251,|1627783|1628449|1629018|1630567|203920,0,REG,,,2022,1628449,-1.0,SF,Helper,0.4,MISS Mobley 4' Driving Hook Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100962,53,0,Opponent,1610612761,Toronto Raptors,1,7,12,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,30,22,305,1,0,20220306,CLE,TOR,2210096253,|1627783|1628449|1629018|1630567|203920,0,REG,,,2022,1627783,-1.0,PF,Helper,0.72,MISS Markkanen 31' 3PT Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100962,55,0,Opponent,1610612761,Toronto Raptors,1,7,9,Made Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,6,1,1,20220306,CLE,TOR,2210096255,|1627783|1628449|1629018|1630567|203920,0,REG,,,2022,1628449|1630567,1.0,,,,,,,,CLE,1610612739.0,
Shot Chart Detail,22100962,64,0,Opponent,1610612761,Toronto Raptors,1,6,39,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,5,2,1,1,20220306,CLE,TOR,2210096264,|1627783|1628449|1629018|1630567|203920,1,REG,,,2022,1627783,3.0,PF,Helper,0.72,Allen 1' Cutting Dunk Shot (6 PTS) (Garland 4 AST),,,,CLE,1610612739.0,1629636.0
Shot Chart Detail,22100962,71,0,Opponent,1610612761,Toronto Raptors,1,5,56,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,29,-108,274,1,0,20220306,CLE,TOR,2210096271,|1627783|1628449|1629018|1630567|203920,0,REG,,,2022,203920,0.0,C,Mobile Big,0.63,MISS Garland 29' 3PT Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100962,74,0,Opponent,1610612761,Toronto Raptors,1,5,27,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-4,7,1,1,20220306,CLE,TOR,2210096274,|1627783|1628449|1629018|1630567|203920,1,REG,,,2022,1629018|1630567,0.0,,,,,,,,CLE,1610612739.0,1630596.0
Shot Chart Detail,22100962,78,0,Opponent,1610612761,Toronto Raptors,1,5,5,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-230,23,1,0,20220306,CLE,TOR,2210096278,|1627783|1628449|1629018|1630567|203920,0,REG,,,2022,1630567,0.0,PF,Helper,0.63,MISS Okoro 3PT Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100962,80,0,Opponent,1610612761,Toronto Raptors,1,5,0,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,27,16,273,1,0,20220306,CLE,TOR,2210096280,|1627783|1628449|1629018|1630567|203920,0,REG,,,2022,1629018,0.0,SG,Chaser,0.19,MISS Markkanen 27' 3PT Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100962,85,0,Opponent,1610612761,Toronto Raptors,1,4,45,Missed Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,6,-1,1,0,20220306,CLE,TOR,2210096285,|1627783|1628449|1629018|1630567|203920,0,REG,,,2022,1627783,0.0,PF,Helper,0.72,MISS Okoro 1' Running Layup,,,,CLE,1610612739.0,
Shot Chart Detail,22100962,114,0,Opponent,1610612761,Toronto Raptors,1,3,34,Made Shot,Step Back Jump shot,,Above the Break 3,Center(C),24+ ft.,26,-40,259,1,1,20220306,CLE,TOR,22100962114,|1627783|1628449|1630173|1630625|201152,1,REG,,,2022,201152,1.0,PF,Helper,0.84,Love 26' 3PT Step Back Jump Shot (3 PTS) (Garland 5 AST),,,,CLE,1610612739.0,1629636.0
Shot Chart Detail,22100962,118,0,Opponent,1610612761,Toronto Raptors,1,3,5,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,2,10,1,1,20220306,CLE,TOR,22100962118,|1627783|1628449|1630173|1630625|201152,1,REG,,,2022,1627783,3.0,PF,Helper,0.72,Markkanen 1' Layup (9 PTS) (Garland 6 AST),,,,CLE,1610612739.0,1629636.0
Shot Chart Detail,22100962,125,0,Opponent,1610612761,Toronto Raptors,1,2,45,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,210,144,1,0,20220306,CLE,TOR,22100962125,|1627783|1628449|1630173|1630625|201152,0,REG,,,2022,201152,4.0,PF,Helper,0.84,MISS Osman 25' 3PT Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100962,128,0,Opponent,1610612761,Toronto Raptors,1,2,8,Missed Shot,Driving Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,5,50,1,0,20220306,CLE,TOR,22100962128,|1627783|1628449|1630173|1630625|201152,0,REG,,,2022,1630173,2.0,C,Mobile Big,0.24,MISS Allen 5' Driving Hook Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100962,145,0,Opponent,1610612761,Toronto Raptors,1,1,33,Made Shot,Pullup Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,19,119,153,1,1,20220306,CLE,TOR,22100962145,|1629139|1630173|1630567|1630625|201152,0,REG,,,2022,201152,2.0,PF,Helper,0.84,Osman 19' Pullup Jump Shot (2 PTS),,,,CLE,1610612739.0,
Shot Chart Detail,22100962,148,0,Opponent,1610612761,Toronto Raptors,1,1,6,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,137,225,1,1,20220306,CLE,TOR,22100962148,|1629139|1630173|1630567|1630625|201152,1,REG,,,2022,1630173,5.0,C,Mobile Big,0.24,Love 26' 3PT Jump Shot (6 PTS) (Goodwin 1 AST),,,,CLE,1610612739.0,1629164.0
Shot Chart Detail,22100962,152,0,Opponent,1610612761,Toronto Raptors,1,0,40,Missed Shot,Turnaround Jump Shot,,Mid-Range,Center(C),16-24 ft.,17,23,174,1,0,20220306,CLE,TOR,22100962152,|1629139|1630173|1630567|1630625|201152,0,REG,,,2022,201152,3.0,PF,Helper,0.84,MISS Love 18' Turnaround Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100962,178,0,Opponent,1610612761,Toronto Raptors,2,11,24,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,229,44,1,0,20220306,CLE,TOR,22100962178,|1629139|1630173|1630567|1630625|201152,0,REG,,,2022,1630173,0.0,C,Mobile Big,0.24,MISS Goodwin 3PT Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100962,180,0,Opponent,1610612761,Toronto Raptors,2,11,18,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-233,4,1,0,20220306,CLE,TOR,22100962180,|1629139|1630173|1630567|1630625|201152,0,REG,,,2022,1629139,0.0,SF,Helper,0.1,MISS Love 3PT Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100962,182,0,Opponent,1610612761,Toronto Raptors,2,11,12,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,29,-33,293,1,1,20220306,CLE,TOR,22100962182,|1629139|1630173|1630567|1630625|201152,1,REG,,,2022,201152,3.0,PF,Helper,0.84,Osman 29' 3PT Jump Shot (5 PTS) (Goodwin 2 AST),,,,CLE,1610612739.0,1629164.0
Shot Chart Detail,22100962,186,0,Opponent,1610612761,Toronto Raptors,2,10,52,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-230,143,1,1,20220306,CLE,TOR,22100962186,|1629139|1630173|1630567|1630625|201152,1,REG,,,2022,1630625,6.0,PG,Chaser,0.27,Osman 27' 3PT Jump Shot (8 PTS) (Love 1 AST),,,,CLE,1610612739.0,201567.0
Shot Chart Detail,22100962,190,0,Opponent,1610612761,Toronto Raptors,2,10,13,Missed Shot,Driving Floating Jump Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,22,21,1,0,20220306,CLE,TOR,22100962190,|1629139|1630173|1630567|1630625|201152,0,REG,,,2022,1630567,6.0,PF,Helper,0.63,MISS Osman 3' Driving Floating Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100962,195,0,Opponent,1610612761,Toronto Raptors,2,9,54,Missed Shot,Turnaround Fadeaway shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,12,78,1,0,20220306,CLE,TOR,22100962195,|1629139|1630173|1630567|1630625|201152,0,REG,,,2022,1630625|1630173|1630567,6.0,,,,,,,,CLE,1610612739.0,
Shot Chart Detail,22100962,207,0,Opponent,1610612761,Toronto Raptors,2,9,23,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,4,5,1,1,20220306,CLE,TOR,22100962207,|1627783|1629018|1630173|1630567|201152,1,REG,,,2022,1630567,8.0,PF,Helper,0.63,Love 1' Running Layup (8 PTS) (Goodwin 3 AST),,,,CLE,1610612739.0,1629164.0
Shot Chart Detail,22100962,212,0,Opponent,1610612761,Toronto Raptors,2,8,53,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-152,226,1,0,20220306,CLE,TOR,22100962212,|1627783|1629018|1630173|1630567|201152,0,REG,,,2022,1630567,6.0,PF,Helper,0.63,MISS Osman 27' 3PT Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100962,214,0,Opponent,1610612761,Toronto Raptors,2,8,46,Made Shot,Putback Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20220306,CLE,TOR,22100962214,|1627783|1629018|1630173|1630567|201152,0,REG,,,2022,1630173,8.0,C,Mobile Big,0.24,Mobley Putback Dunk (4 PTS),,,,CLE,1610612739.0,
Shot Chart Detail,22100962,224,0,Opponent,1610612761,Toronto Raptors,2,8,32,Missed Shot,Running Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,16,25,1,0,20220306,CLE,TOR,22100962224,|1627783|1628449|1629018|1630567|203920,0,REG,,,2022,1629018,8.0,SG,Chaser,0.19,MISS Osman 3' Running Finger Roll Layup,,,,CLE,1610612739.0,
Shot Chart Detail,22100962,227,0,Opponent,1610612761,Toronto Raptors,2,8,24,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,237,2,1,1,20220306,CLE,TOR,22100962227,|1627783|1628449|1629018|1630567|203920,1,REG,,,2022,1627783,11.0,PF,Helper,0.72,Osman 24' 3PT Jump Shot (11 PTS) (Mobley 2 AST),,,,CLE,1610612739.0,1630596.0
Shot Chart Detail,22100962,233,0,Opponent,1610612761,Toronto Raptors,2,7,51,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,28,-147,239,1,1,20220306,CLE,TOR,22100962233,|1627783|1628449|1629018|1630567|203920,1,REG,,,2022,1627783|1630567,12.0,,,,,,,,CLE,1610612739.0,1626224.0
Shot Chart Detail,22100962,237,0,Opponent,1610612761,Toronto Raptors,2,7,13,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,27,44,1,0,20220306,CLE,TOR,22100962237,|1627783|1628449|1629018|1630567|203920,0,REG,,,2022,1628449,12.0,SF,Helper,0.4,MISS Mobley 5' Driving Layup,,,,CLE,1610612739.0,
Shot Chart Detail,22100962,242,0,Opponent,1610612761,Toronto Raptors,2,6,57,Made Shot,Running Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-1,4,1,1,20220306,CLE,TOR,22100962242,|1627783|1628449|1629018|1630567|203920,0,REG,,,2022,,,,,,,,,,CLE,1610612739.0,
Shot Chart Detail,22100962,252,0,Opponent,1610612761,Toronto Raptors,2,5,42,Missed Shot,Jump Shot,,Mid-Range,Right Side(R),16-24 ft.,20,208,3,1,0,20220306,CLE,TOR,22100962252,|1627783|1628449|1629018|1630567|203920,0,REG,,,2022,203920,12.0,C,Mobile Big,0.63,MISS Love 21' Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100962,262,0,Opponent,1610612761,Toronto Raptors,2,5,20,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-237,-1,1,0,20220306,CLE,TOR,22100962262,|1627783|1628449|1629018|1630567|203920,0,REG,,,2022,1628449,10.0,SF,Helper,0.4,MISS Garland 24' 3PT Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100962,272,0,Opponent,1610612761,Toronto Raptors,2,5,3,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,192,178,1,0,20220306,CLE,TOR,22100962272,|1627783|1628449|1629018|1630173|1630567,0,REG,,,2022,1629018,8.0,SG,Chaser,0.19,MISS Osman 26' 3PT Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100962,277,0,Opponent,1610612761,Toronto Raptors,2,4,49,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-4,10,1,1,20220306,CLE,TOR,22100962277,|1627783|1628449|1629018|1630173|1630567,1,REG,,,2022,1629018,10.0,SG,Chaser,0.19,Osman 1' Running Layup (13 PTS) (Garland 7 AST),,,,CLE,1610612739.0,1629636.0
Shot Chart Detail,22100962,291,0,Opponent,1610612761,Toronto Raptors,2,3,46,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,2,2,1,1,20220306,CLE,TOR,22100962291,|1627783|1628449|1629018|1630173|1630567,1,REG,,,2022,,,,,,,,,,CLE,1610612739.0,1626224.0
Shot Chart Detail,22100962,295,0,Opponent,1610612761,Toronto Raptors,2,3,18,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,26,18,1,0,20220306,CLE,TOR,22100962295,|1627783|1628449|1629018|1630173|1630567,0,REG,,,2022,1627783,10.0,PF,Helper,0.72,MISS Okoro 3' Driving Layup,,,,CLE,1610612739.0,
Shot Chart Detail,22100962,304,0,Opponent,1610612761,Toronto Raptors,2,3,0,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,25,268,1,1,20220306,CLE,TOR,22100962304,|1627783|1628449|1629018|1630173|1630567,1,REG,,,2022,1630567,12.0,PF,Helper,0.63,Markkanen 27' 3PT Jump Shot (16 PTS) (Okoro 1 AST),,,,CLE,1610612739.0,1630171.0
Shot Chart Detail,22100962,307,0,Opponent,1610612761,Toronto Raptors,2,2,7,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,6,36,1,0,20220306,CLE,TOR,22100962307,|1627783|1628449|1629018|1630173|1630567,0,REG,,,2022,1627783,10.0,PF,Helper,0.72,MISS Wade 4' Driving Layup,,,,CLE,1610612739.0,
Shot Chart Detail,22100962,309,0,Opponent,1610612761,Toronto Raptors,2,2,3,Made Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-6,11,1,1,20220306,CLE,TOR,22100962309,|1627783|1628449|1629018|1630173|1630567,0,REG,,,2022,1630567,12.0,PF,Helper,0.63,Davis 1' Putback Layup (2 PTS),,,,CLE,1610612739.0,
Shot Chart Detail,22100962,314,0,Opponent,1610612761,Toronto Raptors,2,1,19,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,237,12,1,0,20220306,CLE,TOR,22100962314,|1627783|1628449|1629018|1630173|1630567,0,REG,,,2022,1628449|1627783,12.0,,,,,,,,CLE,1610612739.0,
Shot Chart Detail,22100962,328,0,Opponent,1610612761,Toronto Raptors,2,0,44,Made Shot,Driving Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-16,46,1,1,20220306,CLE,TOR,22100962328,|1627783|1628449|1629018|1630173|1630567,1,REG,,,2022,1627783,14.0,PF,Helper,0.72,Markkanen 5' Driving Hook Shot (18 PTS) (Garland 8 AST),,,,CLE,1610612739.0,1629636.0
Shot Chart Detail,22100962,341,0,Opponent,1610612761,Toronto Raptors,2,0,19,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,10,5,1,0,20220306,CLE,TOR,22100962341,|1627783|1628449|1629018|1630567|201152,0,REG,,,2022,201152,13.0,PF,Helper,0.84,MISS Garland 1' Layup,,,,CLE,1610612739.0,
Shot Chart Detail,22100962,360,0,Opponent,1610612761,Toronto Raptors,3,11,9,Made Shot,Driving Floating Jump Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,15,4,1,1,20220306,CLE,TOR,22100962360,|1627783|1628449|1629018|1630567|203920,1,REG,,,2022,1628449|203920,13.0,,,,,,,,CLE,1610612739.0,1630596.0
Shot Chart Detail,22100962,363,0,Opponent,1610612761,Toronto Raptors,3,10,42,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-110,220,1,0,20220306,CLE,TOR,22100962363,|1627783|1628449|1629018|1630567|203920,0,REG,,,2022,1627783,11.0,PF,Helper,0.72,MISS Markkanen 25' 3PT Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100962,374,0,Opponent,1610612761,Toronto Raptors,3,9,46,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,235,8,1,0,20220306,CLE,TOR,22100962374,|1627783|1628449|1629018|1630567|203920,0,REG,,,2022,1628449,9.0,SF,Helper,0.4,MISS Okoro 24' 3PT Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100962,390,0,Opponent,1610612761,Toronto Raptors,3,8,27,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-158,221,1,0,20220306,CLE,TOR,22100962390,|1627783|1628449|1629018|1630567|203920,0,REG,,,2022,1629018,2.0,SG,Chaser,0.19,MISS Markkanen 27' 3PT Jump Shot,,,,CLE,1610612739.0,
