GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100962,394,0,Opponent,1610612761,Toronto Raptors,3,8,1,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-33,23,1,0,20220306,CLE,TOR,22100962394,|1627783|1628449|1629018|1630567|203920,0,REG,,,2022,1628449,2.0,SF,Helper,0.4,MISS Garland 4' Driving Floating Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100962,402,0,Opponent,1610612761,Toronto Raptors,3,7,36,Missed Shot,Step Back Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-105,222,1,0,20220306,CLE,TOR,22100962402,|1627783|1628449|1629018|1630567|203920,0,REG,,,2022,203920,2.0,C,Mobile Big,0.63,MISS Osman 25' 3PT Step Back Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100962,414,0,Opponent,1610612761,Toronto Raptors,3,7,2,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-225,14,1,0,20220306,CLE,TOR,22100962414,|1627783|1628449|1629018|1630567|203920,0,REG,,,2022,1627783,3.0,PF,Helper,0.72,MISS Markkanen 3PT Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100962,418,0,Opponent,1610612761,Toronto Raptors,3,6,35,Missed Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,12,56,115,1,0,20220306,CLE,TOR,22100962418,|1627783|1628449|1629018|1630567|203920,0,REG,,,2022,1627783,1.0,PF,Helper,0.72,MISS Mobley 13' Pullup Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100962,424,0,Opponent,1610612761,Toronto Raptors,3,6,11,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,125,214,1,0,20220306,CLE,TOR,22100962424,|1627783|1628449|1629018|1630567|203920,0,REG,,,2022,1627783,1.0,PF,Helper,0.72,MISS Osman 25' 3PT Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100962,441,0,Opponent,1610612761,Toronto Raptors,3,5,23,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,0,16,1,1,20220306,CLE,TOR,22100962441,|1627783|1629018|1630173|1630567|201152,0,REG,,,2022,1629018|1627783,4.0,,,,,,,,CLE,1610612739.0,
Shot Chart Detail,22100962,454,0,Opponent,1610612761,Toronto Raptors,3,3,58,Made Shot,Running Alley Oop Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,1,-4,1,1,20220306,CLE,TOR,22100962454,|1627783|1629018|1630173|1630567|201152,1,REG,,,2022,1630567,5.0,PF,Helper,0.63,Mobley Running Alley Oop Dunk Shot (9 PTS) (Garland 9 AST),,,,CLE,1610612739.0,1629636.0
Shot Chart Detail,22100962,458,0,Opponent,1610612761,Toronto Raptors,3,3,32,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-110,219,1,0,20220306,CLE,TOR,22100962458,|1627783|1629018|1630173|1630567|201152,0,REG,,,2022,1629018,5.0,SG,Chaser,0.19,MISS Garland 25' 3PT Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100962,469,0,Opponent,1610612761,Toronto Raptors,3,3,21,Made Shot,Step Back Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,31,184,252,1,1,20220306,CLE,TOR,22100962469,|1627783|1628449|1629004|1630173|201152,0,REG,,,2022,1630173,8.0,C,Mobile Big,0.24,Garland 31' 3PT Step Back Jump Shot (11 PTS),,,,CLE,1610612739.0,
Shot Chart Detail,22100962,486,0,Opponent,1610612761,Toronto Raptors,3,1,35,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-167,192,1,0,20220306,CLE,TOR,22100962486,|1628449|1629004|1630173|1630625|201152,0,REG,,,2022,1628449,10.0,SF,Helper,0.4,MISS Garland 25' 3PT Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100962,499,0,Opponent,1610612761,Toronto Raptors,3,1,6,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,6,8,1,0,20220306,CLE,TOR,22100962499,|1628449|1629004|1630173|1630625|201152,0,REG,,,2022,1630625,11.0,PG,Chaser,0.27,MISS Goodwin 1' Driving Layup,,,,CLE,1610612739.0,
Shot Chart Detail,22100962,505,0,Opponent,1610612761,Toronto Raptors,3,0,10,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,-4,252,1,0,20220306,CLE,TOR,22100962505,|1628449|1629004|1630173|1630625|201152,0,REG,,,2022,1628449,11.0,SF,Helper,0.4,MISS Markkanen 25' 3PT Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100962,514,0,Opponent,1610612761,Toronto Raptors,3,0,5,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-4,17,1,0,20220306,CLE,TOR,22100962514,|1628449|1629018|1630173|1630625|201152,0,REG,,,2022,1628449,11.0,SF,Helper,0.4,MISS Markkanen 2' Driving Layup,,,,CLE,1610612739.0,
Shot Chart Detail,22100962,520,0,Opponent,1610612761,Toronto Raptors,3,0,52,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-130,214,1,0,20220306,CLE,TOR,22100962520,|1628449|1629004|1630173|1630625|201152,0,REG,,,2022,1630173,11.0,C,Mobile Big,0.24,MISS Markkanen 25' 3PT Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100962,534,0,Opponent,1610612761,Toronto Raptors,4,11,39,Missed Shot,Driving Floating Bank Jump Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,5,34,1,0,20220306,CLE,TOR,22100962534,|1627783|1629018|1629717|1630173|1630567,0,REG,,,2022,1630173,11.0,C,Mobile Big,0.24,MISS Mobley 3' Driving Floating Bank Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100962,536,0,Opponent,1610612761,Toronto Raptors,4,11,31,Made Shot,Tip Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20220306,CLE,TOR,22100962536,|1627783|1629018|1629717|1630173|1630567,0,REG,,,2022,1630173,13.0,C,Mobile Big,0.24,Mobley Tip Dunk Shot (11 PTS),,,,CLE,1610612739.0,
Shot Chart Detail,22100962,543,0,Opponent,1610612761,Toronto Raptors,4,10,56,Made Shot,Turnaround Hook Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,9,37,1,1,20220306,CLE,TOR,22100962543,|1627783|1629018|1629717|1630173|1630567,0,REG,,,2022,1627783,13.0,PF,Helper,0.72,Mobley 4' Turnaround Hook Shot (13 PTS),,,,CLE,1610612739.0,
Shot Chart Detail,22100962,546,0,Opponent,1610612761,Toronto Raptors,4,10,28,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,28,-119,260,1,1,20220306,CLE,TOR,22100962546,|1627783|1629018|1629717|1630173|1630567,1,REG,,,2022,1627783,16.0,PF,Helper,0.72,Love 29' 3PT Jump Shot (11 PTS) (Goodwin 4 AST),,,,CLE,1610612739.0,1629164.0
Shot Chart Detail,22100962,552,0,Opponent,1610612761,Toronto Raptors,4,9,44,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,7,1,1,1,20220306,CLE,TOR,22100962552,|1627783|1629018|1629717|1630173|1630567,1,REG,,,2022,1629018,18.0,SG,Chaser,0.19,Osman 1' Running Layup (17 PTS) (Goodwin 5 AST),,,,CLE,1610612739.0,1629164.0
Shot Chart Detail,22100962,561,0,Opponent,1610612761,Toronto Raptors,4,9,10,Missed Shot,Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,36,73,1,0,20220306,CLE,TOR,22100962561,|1627783|1629018|1629717|1630567|203920,0,REG,,,2022,203920,17.0,C,Mobile Big,0.63,MISS Mobley 8' Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100962,565,0,Opponent,1610612761,Toronto Raptors,4,8,38,Made Shot,Driving Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,6,-1,1,1,20220306,CLE,TOR,22100962565,|1627783|1629018|1629717|1630567|203920,0,REG,,,2022,203920|1630567,16.0,,,,,,,,CLE,1610612739.0,
Shot Chart Detail,22100962,585,0,Opponent,1610612761,Toronto Raptors,4,7,12,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-6,-4,1,1,20220306,CLE,TOR,22100962585,|1627783|1628449|1629018|1630567|203920,1,REG,,,2022,203920,16.0,C,Mobile Big,0.63,Mobley 1' Cutting Dunk Shot (15 PTS) (Osman 3 AST),,,,CLE,1610612739.0,1626224.0
Shot Chart Detail,22100962,594,0,Opponent,1610612761,Toronto Raptors,4,6,49,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-232,-11,1,0,20220306,CLE,TOR,22100962594,|1627783|1628449|1629018|1630567|203920,0,REG,,,2022,203920,13.0,C,Mobile Big,0.63,MISS Love 3PT Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100962,597,0,Opponent,1610612761,Toronto Raptors,4,6,11,Missed Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,28,94,1,0,20220306,CLE,TOR,22100962597,|1627783|1628449|1629018|1630567|203920,0,REG,,,2022,203920,11.0,C,Mobile Big,0.63,MISS Osman 10' Pullup Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100962,605,0,Opponent,1610612761,Toronto Raptors,4,5,53,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,24,-6,245,1,1,20220306,CLE,TOR,22100962605,|1627783|1628449|1629018|1630567|203920,0,REG,,,2022,203920,14.0,C,Mobile Big,0.63,Mobley 25' 3PT Jump Shot (18 PTS),,,,CLE,1610612739.0,
Shot Chart Detail,22100962,608,0,Opponent,1610612761,Toronto Raptors,4,5,11,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,1,-1,1,1,20220306,CLE,TOR,22100962608,|1627783|1628449|1629018|1630567|203920,1,REG,,,2022,1628449|203920,13.0,,,,,,,,CLE,1610612739.0,1630596.0
Shot Chart Detail,22100962,614,0,Opponent,1610612761,Toronto Raptors,4,4,36,Missed Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,10,24,1,0,20220306,CLE,TOR,22100962614,|1627783|1628449|1629018|1630567|203920,0,REG,,,2022,1627783,11.0,PF,Helper,0.72,MISS Okoro 3' Driving Reverse Layup,,,,CLE,1610612739.0,
Shot Chart Detail,22100962,617,0,Opponent,1610612761,Toronto Raptors,4,4,32,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,5,5,1,1,20220306,CLE,TOR,22100962617,|1627783|1628449|1629018|1630567|203920,0,REG,,,2022,1627783,13.0,PF,Helper,0.72,Okoro 1' Driving Layup (2 PTS),,,,CLE,1610612739.0,
Shot Chart Detail,22100962,641,0,Opponent,1610612761,Toronto Raptors,4,2,49,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,235,30,1,0,20220306,CLE,TOR,22100962641,|1627783|1628449|1629018|1630567|203920,0,REG,,,2022,1627783,10.0,PF,Helper,0.72,MISS Osman 24' 3PT Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100962,650,0,Opponent,1610612761,Toronto Raptors,4,2,15,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-15,4,1,0,20220306,CLE,TOR,22100962650,|1627783|1628449|1629018|1630567|203920,0,REG,,,2022,1629018|1630567,8.0,,,,,,,,CLE,1610612739.0,
Shot Chart Detail,22100962,652,0,Opponent,1610612761,Toronto Raptors,4,2,13,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20220306,CLE,TOR,22100962652,|1627783|1628449|1629018|1630567|203920,0,REG,,,2022,1629018,10.0,SG,Chaser,0.19,Garland Tip Layup Shot (15 PTS),,,,CLE,1610612739.0,
Shot Chart Detail,22100962,655,0,Opponent,1610612761,Toronto Raptors,4,1,41,Made Shot,Hook Bank Shot,,Mid-Range,Right Side(R),8-16 ft.,8,81,24,1,1,20220306,CLE,TOR,22100962655,|1627783|1628449|1629018|1630567|203920,1,REG,,,2022,203920|1630567,10.0,,,,,,,,CLE,1610612739.0,1629636.0
Shot Chart Detail,22100962,673,0,Opponent,1610612761,Toronto Raptors,4,0,33,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,23,-222,90,1,0,20220306,CLE,TOR,22100962673,|1627783|1628449|1629018|1630567|203920,0,REG,,,2022,1628449,7.0,SF,Helper,0.4,MISS Markkanen 24' 3PT Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22100989,7,0,Opponent,1610612761,Toronto Raptors,1,11,46,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-23,7,1,1,20220309,SAS,TOR,221009897,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627832,2.0,PG,Point of Attack,0.9,Murray 2' Driving Finger Roll Layup (2 PTS),,,,SAS,1610612759.0,
Shot Chart Detail,22100989,10,0,Opponent,1610612761,Toronto Raptors,1,11,17,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-176,205,1,0,20220309,SAS,TOR,2210098910,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1630567,2.0,PF,Helper,0.63,MISS Johnson 27' 3PT Jump Shot,,,,SAS,1610612759.0,
Shot Chart Detail,22100989,14,0,Opponent,1610612761,Toronto Raptors,1,10,54,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-158,225,1,0,20220309,SAS,TOR,2210098914,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627832,2.0,PG,Point of Attack,0.9,MISS McDermott 27' 3PT Jump Shot,,,,SAS,1610612759.0,
Shot Chart Detail,22100989,20,0,Opponent,1610612761,Toronto Raptors,1,10,36,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,207,154,1,0,20220309,SAS,TOR,2210098920,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627783,0.0,PF,Helper,0.72,MISS Vassell 26' 3PT Jump Shot,,,,SAS,1610612759.0,
Shot Chart Detail,22100989,26,0,Opponent,1610612761,Toronto Raptors,1,10,9,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,16,109,125,1,0,20220309,SAS,TOR,2210098926,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627783,-2.0,PF,Helper,0.72,MISS Vassell 17' Pullup Jump Shot,,,,SAS,1610612759.0,
Shot Chart Detail,22100989,30,0,Opponent,1610612761,Toronto Raptors,1,9,45,Made Shot,Pullup Jump shot,,Mid-Range,Center(C),16-24 ft.,18,-25,180,1,1,20220309,SAS,TOR,2210098930,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1627783,-2.0,PF,Helper,0.72,Vassell 18' Pullup Jump Shot (2 PTS) (Murray 1 AST),,,,SAS,1610612759.0,1627749.0
Shot Chart Detail,22100989,43,0,Opponent,1610612761,Toronto Raptors,1,8,7,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-238,6,1,0,20220309,SAS,TOR,2210098943,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1629018,-6.0,SG,Chaser,0.19,MISS McDermott 24' 3PT Jump Shot,,,,SAS,1610612759.0,
Shot Chart Detail,22100989,47,0,Opponent,1610612761,Toronto Raptors,1,7,59,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,121,239,1,0,20220309,SAS,TOR,2210098947,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1630567,-6.0,PF,Helper,0.63,MISS Johnson 27' 3PT Jump Shot,,,,SAS,1610612759.0,
Shot Chart Detail,22100989,51,0,Opponent,1610612761,Toronto Raptors,1,7,29,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-9,41,1,0,20220309,SAS,TOR,2210098951,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627832|1630567,-6.0,,,,,,,,SAS,1610612759.0,
Shot Chart Detail,22100989,53,0,Opponent,1610612761,Toronto Raptors,1,7,26,Made Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20220309,SAS,TOR,2210098953,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627832|203920,-4.0,,,,,,,,SAS,1610612759.0,
Shot Chart Detail,22100989,56,0,Opponent,1610612761,Toronto Raptors,1,7,0,Missed Shot,Running Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,142,228,1,0,20220309,SAS,TOR,2210098956,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,203920,-4.0,C,Mobile Big,0.63,MISS McDermott 27' 3PT Running Jump Shot,,,,SAS,1610612759.0,
Shot Chart Detail,22100989,60,0,Opponent,1610612761,Toronto Raptors,1,6,39,Made Shot,Running Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-33,12,1,1,20220309,SAS,TOR,2210098960,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1630567,-2.0,PF,Helper,0.63,McDermott 4' Running Finger Roll Layup (2 PTS) (Murray 2 AST),,,,SAS,1610612759.0,1627749.0
Shot Chart Detail,22100989,64,0,Opponent,1610612761,Toronto Raptors,1,6,0,Made Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,7,94,1,1,20220309,SAS,TOR,2210098964,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,203920,-2.0,C,Mobile Big,0.63,Poeltl 9' Floating Jump Shot (4 PTS) (Murray 3 AST),,,,SAS,1610612759.0,1627749.0
Shot Chart Detail,22100989,73,0,Opponent,1610612761,Toronto Raptors,1,5,26,Missed Shot,Driving Floating Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,11,116,11,1,0,20220309,SAS,TOR,2210098973,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627832,-2.0,PG,Point of Attack,0.9,MISS Jones 12' Driving Floating Jump Shot,,,,SAS,1610612759.0,
Shot Chart Detail,22100989,94,0,Opponent,1610612761,Toronto Raptors,1,4,8,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,195,174,1,1,20220309,SAS,TOR,2210098994,|1627783|1627832|1628449|1629018|1630173,1,REG,,,2022,1627783,-4.0,PF,Helper,0.72,Johnson 26' 3PT Jump Shot (3 PTS) (Richardson 1 AST),,,,SAS,1610612759.0,1626196.0
Shot Chart Detail,22100989,107,0,Opponent,1610612761,Toronto Raptors,1,3,32,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,0,90,1,1,20220309,SAS,TOR,22100989107,|1627783|1628449|1629018|1630173|1630625,0,REG,,,2022,1630173,-5.0,C,Mobile Big,0.24,Johnson 9' Driving Floating Jump Shot (5 PTS),,,,SAS,1610612759.0,
Shot Chart Detail,22100989,116,0,Opponent,1610612761,Toronto Raptors,1,2,39,Missed Shot,Pullup Jump shot,,Mid-Range,Center(C),16-24 ft.,18,45,184,1,0,20220309,SAS,TOR,22100989116,|1627783|1628449|1629018|1630173|1630625,0,REG,,,2022,1630173,-7.0,C,Mobile Big,0.24,MISS Murray 19' Pullup Jump Shot,,,,SAS,1610612759.0,
Shot Chart Detail,22100989,122,0,Opponent,1610612761,Toronto Raptors,1,2,13,Made Shot,Running Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-18,20,1,1,20220309,SAS,TOR,22100989122,|1627783|1628449|1629018|1630173|1630625,1,REG,,,2022,1629018,-5.0,SG,Chaser,0.19,Walker IV 3' Running Finger Roll Layup (3 PTS) (Murray 4 AST),,,,SAS,1610612759.0,1627749.0
Shot Chart Detail,22100989,137,0,Opponent,1610612761,Toronto Raptors,1,1,11,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-28,11,1,1,20220309,SAS,TOR,22100989137,|1627783|1628449|1629018|1630173|1630625,0,REG,,,2022,1627783,-6.0,PF,Helper,0.72,Murray 3' Driving Finger Roll Layup (6 PTS),,,,SAS,1610612759.0,
Shot Chart Detail,22100989,143,0,Opponent,1610612761,Toronto Raptors,1,0,47,Made Shot,Turnaround Jump Shot,,Mid-Range,Center(C),16-24 ft.,18,-1,186,1,1,20220309,SAS,TOR,22100989143,|1627783|1628449|1629018|1630625|201152,0,REG,,,2022,1629018|1627783,-4.0,,,,,,,,SAS,1610612759.0,
Shot Chart Detail,22100989,146,0,Opponent,1610612761,Toronto Raptors,1,0,11,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,148,220,1,1,20220309,SAS,TOR,22100989146,|1627783|1628449|1629018|1630625|201152,1,REG,,,2022,1630625,-3.0,PG,Chaser,0.27,Walker IV 27' 3PT Jump Shot (6 PTS) (Murray 5 AST),,,,SAS,1610612759.0,1627749.0
Shot Chart Detail,22100989,151,0,Opponent,1610612761,Toronto Raptors,1,0,0,Missed Shot,Pullup Jump shot,,Backcourt,Back Court(BC),Back Court Shot,54,-127,531,1,0,20220309,SAS,TOR,22100989151,|1627783|1628449|1629018|1630625|201152,0,REG,,,2022,,,,,,,,,,SAS,1610612759.0,
Shot Chart Detail,22100989,162,0,Opponent,1610612761,Toronto Raptors,2,11,36,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,24,233,70,1,1,20220309,SAS,TOR,22100989162,|1627832|1628449|1630567|1630625|201152,1,REG,,,2022,1627832,-4.0,PG,Point of Attack,0.9,Walker IV 24' 3PT Jump Shot (9 PTS) (Murray 6 AST),,,,SAS,1610612759.0,1627749.0
Shot Chart Detail,22100989,171,0,Opponent,1610612761,Toronto Raptors,2,10,47,Missed Shot,Running Pull-Up Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,157,217,1,0,20220309,SAS,TOR,22100989171,|1627832|1628449|1630567|1630625|201152,0,REG,,,2022,1627832,-4.0,PG,Point of Attack,0.9,MISS Walker IV 27' 3PT Running Pull-Up Jump Shot,,,,SAS,1610612759.0,
Shot Chart Detail,22100989,174,0,Opponent,1610612761,Toronto Raptors,2,10,19,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,132,227,1,0,20220309,SAS,TOR,22100989174,|1627832|1628449|1630567|1630625|201152,0,REG,,,2022,1627832,-7.0,PG,Point of Attack,0.9,MISS Walker IV 26' 3PT Jump Shot,,,,SAS,1610612759.0,
Shot Chart Detail,22100989,178,0,Opponent,1610612761,Toronto Raptors,2,10,1,Made Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-174,200,1,1,20220309,SAS,TOR,22100989178,|1627832|1628449|1630567|1630625|201152,1,REG,,,2022,1630567,-4.0,PF,Helper,0.63,Richardson 27' 3PT Pullup Jump Shot (3 PTS) (Murray 7 AST),,,,SAS,1610612759.0,1627749.0
Shot Chart Detail,22100989,181,0,Opponent,1610612761,Toronto Raptors,2,9,26,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,-50,259,1,0,20220309,SAS,TOR,22100989181,|1627832|1628449|1630567|1630625|201152,0,REG,,,2022,1627832,-6.0,PG,Point of Attack,0.9,MISS McDermott 26' 3PT Jump Shot,,,,SAS,1610612759.0,
Shot Chart Detail,22100989,199,0,Opponent,1610612761,Toronto Raptors,2,8,42,Made Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,25,2,258,1,1,20220309,SAS,TOR,22100989199,|1627832|1628449|1629717|1630567|201152,0,REG,,,2022,201152,-5.0,PF,Helper,0.84,Murray 26' 3PT Pullup Jump Shot (11 PTS),,,,SAS,1610612759.0,
Shot Chart Detail,22100989,207,0,Opponent,1610612761,Toronto Raptors,2,8,11,Made Shot,Step Back Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,213,149,1,1,20220309,SAS,TOR,22100989207,|1627832|1628449|1629717|1630567|201152,1,REG,,,2022,1629717,-2.0,SG-PG,Low Activity,-0.97,McDermott 26' 3PT Step Back Jump Shot (7 PTS) (Murray 8 AST),,,,SAS,1610612759.0,1627749.0
Shot Chart Detail,22100989,214,0,Opponent,1610612761,Toronto Raptors,2,7,45,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,163,207,1,0,20220309,SAS,TOR,22100989214,|1627832|1629717|1630567|201152|203920,0,REG,,,2022,201152,-2.0,PF,Helper,0.84,MISS Johnson 26' 3PT Jump Shot,,,,SAS,1610612759.0,
Shot Chart Detail,22100989,221,0,Opponent,1610612761,Toronto Raptors,2,7,21,Made Shot,Pullup Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,17,-75,158,1,1,20220309,SAS,TOR,22100989221,|1627832|1629717|1630567|201152|203920,0,REG,,,2022,1627832|203920,0.0,,,,,,,,SAS,1610612759.0,
Shot Chart Detail,22100989,233,0,Opponent,1610612761,Toronto Raptors,2,6,7,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-15,54,1,1,20220309,SAS,TOR,22100989233,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1627832,-2.0,PG,Point of Attack,0.9,Johnson 6' Driving Floating Jump Shot (9 PTS) (Murray 9 AST),,,,SAS,1610612759.0,1627749.0
Shot Chart Detail,22100989,238,0,Opponent,1610612761,Toronto Raptors,2,5,22,Made Shot,Pullup Jump shot,,Mid-Range,Right Side(R),8-16 ft.,13,116,68,1,1,20220309,SAS,TOR,22100989238,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627832,-3.0,PG,Point of Attack,0.9,Murray 13' Pullup Jump Shot (15 PTS),,,,SAS,1610612759.0,
