GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22100989,248,0,Opponent,1610612761,Toronto Raptors,2,4,42,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-238,29,1,0,20220309,SAS,TOR,22100989248,|1627783|1629018|1630567|1630625|203920,0,REG,,,2022,1630567,-3.0,PF,Helper,0.63,MISS Vassell 24' 3PT Jump Shot,,,,SAS,1610612759.0,
Shot Chart Detail,22100989,252,0,Opponent,1610612761,Toronto Raptors,2,4,16,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,2,84,1,0,20220309,SAS,TOR,22100989252,|1627783|1629018|1630567|1630625|203920,0,REG,,,2022,1629018,-3.0,SG,Chaser,0.19,MISS Murray 8' Driving Floating Jump Shot,,,,SAS,1610612759.0,
Shot Chart Detail,22100989,260,0,Opponent,1610612761,Toronto Raptors,2,3,49,Made Shot,Pullup Jump shot,,Mid-Range,Right Side(R),16-24 ft.,18,154,111,1,1,20220309,SAS,TOR,22100989260,|1627783|1629018|1630567|1630625|203920,1,REG,,,2022,1630625,-1.0,PG,Chaser,0.27,Walker IV 19' Pullup Jump Shot (11 PTS) (Vassell 1 AST),,,,SAS,1610612759.0,1630170.0
Shot Chart Detail,22100989,280,0,Opponent,1610612761,Toronto Raptors,2,2,23,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,21,4,1,1,20220309,SAS,TOR,22100989280,|1627783|1627832|1628449|1629018|201152,1,REG,,,2022,1629018,3.0,SG,Chaser,0.19,Johnson 2' Driving Finger Roll Layup (13 PTS) (Jones 1 AST),,,,SAS,1610612759.0,1630200.0
Shot Chart Detail,22100989,289,0,Opponent,1610612761,Toronto Raptors,2,1,45,Made Shot,Pullup Jump shot,,In The Paint (Non-RA),Left Side(L),8-16 ft.,11,-65,90,1,1,20220309,SAS,TOR,22100989289,|1627783|1627832|1628449|1629018|201152,1,REG,,,2022,201152,4.0,PF,Helper,0.84,Jones 11' Pullup Jump Shot (2 PTS) (Poeltl 1 AST),,,,SAS,1610612759.0,1627751.0
Shot Chart Detail,22100989,305,0,Opponent,1610612761,Toronto Raptors,2,0,34,Missed Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,26,-13,265,1,0,20220309,SAS,TOR,22100989305,|1627783|1627832|1628449|1629018|201152,0,REG,,,2022,1629018,2.0,SG,Chaser,0.19,MISS Murray 27' 3PT Pullup Jump Shot,,,,SAS,1610612759.0,
Shot Chart Detail,22100989,307,0,Opponent,1610612761,Toronto Raptors,2,0,31,Made Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20220309,SAS,TOR,22100989307,|1627783|1627832|1628449|1629018|201152,0,REG,,,2022,1628449|201152,4.0,,,,,,,,SAS,1610612759.0,
Shot Chart Detail,22100989,309,0,Opponent,1610612761,Toronto Raptors,2,0,2,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-22,13,1,1,20220309,SAS,TOR,22100989309,|1627783|1627832|1628449|1629018|201152,1,REG,,,2022,1628449,3.0,SF,Helper,0.4,Johnson 3' Cutting Layup Shot (15 PTS) (Murray 10 AST),,,,SAS,1610612759.0,1627749.0
Shot Chart Detail,22100989,325,0,Opponent,1610612761,Toronto Raptors,3,11,37,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,109,234,1,0,20220309,SAS,TOR,22100989325,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627783,3.0,PF,Helper,0.72,MISS Johnson 26' 3PT Jump Shot,,,,SAS,1610612759.0,
Shot Chart Detail,22100989,328,0,Opponent,1610612761,Toronto Raptors,3,11,12,Missed Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,10,39,94,1,0,20220309,SAS,TOR,22100989328,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,203920,1.0,C,Mobile Big,0.63,MISS Poeltl 10' Floating Jump Shot,,,,SAS,1610612759.0,
Shot Chart Detail,22100989,333,0,Opponent,1610612761,Toronto Raptors,3,10,37,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side(R),8-16 ft.,13,103,80,1,0,20220309,SAS,TOR,22100989333,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1630567,1.0,PF,Helper,0.63,MISS Murray 13' Pullup Jump Shot,,,,SAS,1610612759.0,
Shot Chart Detail,22100989,336,0,Opponent,1610612761,Toronto Raptors,3,10,11,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,234,5,1,1,20220309,SAS,TOR,22100989336,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1630567,2.0,PF,Helper,0.63,Vassell 3PT Jump Shot (5 PTS) (Murray 11 AST),,,,SAS,1610612759.0,1627749.0
Shot Chart Detail,22100989,343,0,Opponent,1610612761,Toronto Raptors,3,9,46,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-12,10,1,1,20220309,SAS,TOR,22100989343,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1630567,4.0,PF,Helper,0.63,Poeltl 2' Layup (8 PTS) (Murray 12 AST),,,,SAS,1610612759.0,1627749.0
Shot Chart Detail,22100989,350,0,Opponent,1610612761,Toronto Raptors,3,9,19,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-15,1,1,1,20220309,SAS,TOR,22100989350,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,203920,7.0,C,Mobile Big,0.63,Murray 2' Driving Finger Roll Layup (17 PTS),,,,SAS,1610612759.0,
Shot Chart Detail,22100989,355,0,Opponent,1610612761,Toronto Raptors,3,8,39,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-235,-8,1,0,20220309,SAS,TOR,22100989355,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1629018,7.0,SG,Chaser,0.19,MISS Vassell 24' 3PT Jump Shot,,,,SAS,1610612759.0,
Shot Chart Detail,22100989,360,0,Opponent,1610612761,Toronto Raptors,3,8,2,Missed Shot,Pullup Jump shot,,Mid-Range,Center(C),16-24 ft.,18,-26,184,1,0,20220309,SAS,TOR,22100989360,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627832,4.0,PG,Point of Attack,0.9,MISS Vassell 19' Pullup Jump Shot,,,,SAS,1610612759.0,
Shot Chart Detail,22100989,371,0,Opponent,1610612761,Toronto Raptors,3,7,17,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-162,194,1,0,20220309,SAS,TOR,22100989371,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1630567,0.0,PF,Helper,0.63,MISS Johnson 25' 3PT Jump Shot,,,,SAS,1610612759.0,
Shot Chart Detail,22100989,384,0,Opponent,1610612761,Toronto Raptors,3,6,48,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,17,16,1,1,20220309,SAS,TOR,22100989384,|1627783|1627832|1629018|1630173|1630567,1,REG,,,2022,1627832|1630567,0.0,,,,,,,,SAS,1610612759.0,1630200.0
Shot Chart Detail,22100989,389,0,Opponent,1610612761,Toronto Raptors,3,6,19,Missed Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,27,11,1,0,20220309,SAS,TOR,22100989389,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1629018,0.0,SG,Chaser,0.19,MISS Jones 3' Driving Reverse Layup,,,,SAS,1610612759.0,
Shot Chart Detail,22100989,395,0,Opponent,1610612761,Toronto Raptors,3,5,52,Made Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-6,42,1,1,20220309,SAS,TOR,22100989395,|1627783|1627832|1629018|1630173|1630567,1,REG,,,2022,1630173|1630567,0.0,,,,,,,,SAS,1610612759.0,1626196.0
Shot Chart Detail,22100989,401,0,Opponent,1610612761,Toronto Raptors,3,4,50,Made Shot,Pullup Jump shot,,Mid-Range,Left Side(L),8-16 ft.,14,-108,103,1,1,20220309,SAS,TOR,22100989401,|1627783|1627832|1629018|1630173|1630567,1,REG,,,2022,1630173,0.0,C,Mobile Big,0.24,Jones 15' Pullup Jump Shot (4 PTS) (Johnson 1 AST),,,,SAS,1610612759.0,1629640.0
Shot Chart Detail,22100989,405,0,Opponent,1610612761,Toronto Raptors,3,4,5,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-233,-5,1,0,20220309,SAS,TOR,22100989405,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630567,-3.0,PF,Helper,0.63,MISS Jones 3PT Jump Shot,,,,SAS,1610612759.0,
Shot Chart Detail,22100989,416,0,Opponent,1610612761,Toronto Raptors,3,3,26,Missed Shot,Jump Shot,,Mid-Range,Right Side(R),16-24 ft.,19,196,21,1,0,20220309,SAS,TOR,22100989416,|1627783|1629018|1630173|1630625|201152,0,REG,,,2022,1630173,-6.0,C,Mobile Big,0.24,MISS Richardson 20' Jump Shot,,,,SAS,1610612759.0,
Shot Chart Detail,22100989,420,0,Opponent,1610612761,Toronto Raptors,3,2,58,Made Shot,Cutting Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,26,0,1,1,20220309,SAS,TOR,22100989420,|1627783|1629018|1630173|1630625|201152,1,REG,,,2022,1629018|1630173,-4.0,,,,,,,,SAS,1610612759.0,1629022.0
Shot Chart Detail,22100989,426,0,Opponent,1610612761,Toronto Raptors,3,2,25,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,17,81,156,1,0,20220309,SAS,TOR,22100989426,|1627783|1629018|1630173|1630625|201152,0,REG,,,2022,1630173,-6.0,C,Mobile Big,0.24,MISS Walker IV 18' Pullup Jump Shot,,,,SAS,1610612759.0,
Shot Chart Detail,22100989,431,0,Opponent,1610612761,Toronto Raptors,3,2,11,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-7,6,1,1,20220309,SAS,TOR,22100989431,|1627783|1629018|1630173|1630625|201152,1,REG,,,2022,1629018|201152,-4.0,,,,,,,,SAS,1610612759.0,1629022.0
Shot Chart Detail,22100989,440,0,Opponent,1610612761,Toronto Raptors,3,1,27,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,18,14,1,0,20220309,SAS,TOR,22100989440,|1627783|1629018|1630173|1630625|201152,0,REG,,,2022,1627783,-8.0,PF,Helper,0.72,MISS Walker IV 2' Driving Layup,,,,SAS,1610612759.0,
Shot Chart Detail,22100989,447,0,Opponent,1610612761,Toronto Raptors,3,0,46,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,-77,243,1,1,20220309,SAS,TOR,22100989447,|1627783|1629018|1630173|1630625|201152,1,REG,,,2022,201152,-7.0,PF,Helper,0.84,Johnson 25' 3PT Jump Shot (24 PTS) (Jones 3 AST),,,,SAS,1610612759.0,1630200.0
Shot Chart Detail,22100989,465,0,Opponent,1610612761,Toronto Raptors,3,0,0,Missed Shot,Pullup Jump shot,,Backcourt,Back Court(BC),Back Court Shot,53,119,526,1,0,20220309,SAS,TOR,22100989465,|1627783|1629018|1630173|1630625|201152,0,REG,,,2022,,,,,,,,,,SAS,1610612759.0,
Shot Chart Detail,22100989,484,0,Opponent,1610612761,Toronto Raptors,4,11,41,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side(R),8-16 ft.,14,134,66,1,0,20220309,SAS,TOR,22100989484,|1627832|1630173|1630567|1630625|201152,0,REG,,,2022,1630625|1630567,-7.0,,,,,,,,SAS,1610612759.0,
Shot Chart Detail,22100989,489,0,Opponent,1610612761,Toronto Raptors,4,11,0,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,-17,257,1,0,20220309,SAS,TOR,22100989489,|1627832|1630173|1630567|1630625|201152,0,REG,,,2022,1630173,-7.0,C,Mobile Big,0.24,MISS McDermott 26' 3PT Jump Shot,,,,SAS,1610612759.0,
Shot Chart Detail,22100989,495,0,Opponent,1610612761,Toronto Raptors,4,10,37,Missed Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,10,31,100,1,0,20220309,SAS,TOR,22100989495,|1627832|1630173|1630567|1630625|201152,0,REG,,,2022,1630567,-7.0,PF,Helper,0.63,MISS Murray 10' Pullup Jump Shot,,,,SAS,1610612759.0,
Shot Chart Detail,22100989,498,0,Opponent,1610612761,Toronto Raptors,4,10,24,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-87,248,1,0,20220309,SAS,TOR,22100989498,|1627832|1630173|1630567|1630625|201152,0,REG,,,2022,201152,-7.0,PF,Helper,0.84,MISS Walker IV 26' 3PT Jump Shot,,,,SAS,1610612759.0,
Shot Chart Detail,22100989,502,0,Opponent,1610612761,Toronto Raptors,4,9,50,Made Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-5,69,1,1,20220309,SAS,TOR,22100989502,|1627832|1630173|1630567|1630625|201152,0,REG,,,2022,1630567|201152,-5.0,,,,,,,,SAS,1610612759.0,
Shot Chart Detail,22100989,505,0,Opponent,1610612761,Toronto Raptors,4,9,14,Missed Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,9,13,1,0,20220309,SAS,TOR,22100989505,|1627832|1630173|1630567|1630625|201152,0,REG,,,2022,1630625,-7.0,PG,Chaser,0.27,MISS Murray 2' Driving Finger Roll Layup,,,,SAS,1610612759.0,
Shot Chart Detail,22100989,524,0,Opponent,1610612761,Toronto Raptors,4,7,52,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-97,240,1,0,20220309,SAS,TOR,22100989524,|1627832|1630173|1630567|1630625|201152,0,REG,,,2022,,,,,,,,,,SAS,1610612759.0,
Shot Chart Detail,22100989,526,0,Opponent,1610612761,Toronto Raptors,4,7,51,Missed Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20220309,SAS,TOR,22100989526,|1627832|1630173|1630567|1630625|201152,0,REG,,,2022,1630567,-14.0,PF,Helper,0.63,MISS Poeltl Tip Layup Shot,,,,SAS,1610612759.0,
Shot Chart Detail,22100989,528,0,Opponent,1610612761,Toronto Raptors,4,7,50,Missed Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20220309,SAS,TOR,22100989528,|1627832|1630173|1630567|1630625|201152,0,REG,,,2022,1630173|1630567|201152,-14.0,,,,,,,,SAS,1610612759.0,
Shot Chart Detail,22100989,545,0,Opponent,1610612761,Toronto Raptors,4,6,55,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-124,227,1,1,20220309,SAS,TOR,22100989545,|1627783|1630173|1630567|1630625|201152,1,REG,,,2022,1627783,-12.0,PF,Helper,0.72,Johnson 26' 3PT Jump Shot (27 PTS) (Jones 4 AST),,,,SAS,1610612759.0,1630200.0
Shot Chart Detail,22100989,551,0,Opponent,1610612761,Toronto Raptors,4,6,15,Missed Shot,Pullup Jump shot,,Mid-Range,Left Side(L),8-16 ft.,13,-123,59,1,0,20220309,SAS,TOR,22100989551,|1627783|1630173|1630567|1630625|201152,0,REG,,,2022,1630567,-12.0,PF,Helper,0.63,MISS Murray 14' Pullup Jump Shot,,,,SAS,1610612759.0,
Shot Chart Detail,22100989,561,0,Opponent,1610612761,Toronto Raptors,4,5,35,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-39,53,1,0,20220309,SAS,TOR,22100989561,|1627783|1627832|1630173|1630567|201152,0,REG,,,2022,1630173,-12.0,C,Mobile Big,0.24,MISS Johnson 7' Driving Floating Jump Shot,,,,SAS,1610612759.0,
Shot Chart Detail,22100989,563,0,Opponent,1610612761,Toronto Raptors,4,5,31,Missed Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20220309,SAS,TOR,22100989563,|1627783|1627832|1630173|1630567|201152,0,REG,,,2022,1630173|201152,-12.0,,,,,,,,SAS,1610612759.0,
Shot Chart Detail,22100989,573,0,Opponent,1610612761,Toronto Raptors,4,4,58,Made Shot,Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,1,66,1,1,20220309,SAS,TOR,22100989573,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630173,-12.0,C,Mobile Big,0.24,Poeltl 7' Hook Shot (11 PTS),,,,SAS,1610612759.0,
Shot Chart Detail,22100989,575,0,Opponent,1610612761,Toronto Raptors,4,4,28,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-151,209,1,0,20220309,SAS,TOR,22100989575,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627783,-14.0,PF,Helper,0.72,MISS Johnson 26' 3PT Jump Shot,,,,SAS,1610612759.0,
Shot Chart Detail,22100989,580,0,Opponent,1610612761,Toronto Raptors,4,4,4,Made Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,13,34,132,1,1,20220309,SAS,TOR,22100989580,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627832,-12.0,PG,Point of Attack,0.9,Murray 14' Pullup Jump Shot (25 PTS),,,,SAS,1610612759.0,
Shot Chart Detail,22100989,587,0,Opponent,1610612761,Toronto Raptors,4,3,26,Missed Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-109,231,1,0,20220309,SAS,TOR,22100989587,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630173,-14.0,C,Mobile Big,0.24,MISS Murray 26' 3PT Pullup Jump Shot,,,,SAS,1610612759.0,
Shot Chart Detail,22100989,593,0,Opponent,1610612761,Toronto Raptors,4,3,5,Made Shot,Alley Oop Layup shot,,Restricted Area,Center(C),Less Than 8 ft.,2,1,22,1,1,20220309,SAS,TOR,22100989593,|1627783|1627832|1629018|1630173|1630567,1,REG,,,2022,1627783,-14.0,PF,Helper,0.72,Walker IV 2' Alley Oop Layup (13 PTS) (Poeltl 2 AST),,,,SAS,1610612759.0,1627751.0
Shot Chart Detail,22100989,609,0,Opponent,1610612761,Toronto Raptors,4,2,17,Missed Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,22,5,1,0,20220309,SAS,TOR,22100989609,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630173,-17.0,C,Mobile Big,0.24,MISS Jones 2' Driving Reverse Layup,,,,SAS,1610612759.0,
Shot Chart Detail,22100989,619,0,Opponent,1610612761,Toronto Raptors,4,1,51,Missed Shot,Running Layup Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,1,80,1,0,20220309,SAS,TOR,22100989619,|1627783|1629018|1630173|1630567|1630625,0,REG,,,2022,1630625,-15.0,PG,Chaser,0.27,MISS Jones 8' Running Layup,,,,SAS,1610612759.0,
Shot Chart Detail,22100989,634,0,Opponent,1610612761,Toronto Raptors,4,1,29,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,15,8,1,1,20220309,SAS,TOR,22100989634,|1629004|1629067|1629139|1629717|1630625,0,REG,,,2022,1629067,-13.0,SF,Helper,-0.22,Vassell 2' Driving Layup (7 PTS),,,,SAS,1610612759.0,
Shot Chart Detail,22100989,651,0,Opponent,1610612761,Toronto Raptors,4,0,14,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side(R),8-16 ft.,13,127,35,1,0,20220309,SAS,TOR,22100989651,|1629004|1629067|1629139|1629717|1630625,0,REG,,,2022,1629717,-15.0,SG-PG,Low Activity,-0.97,MISS Wieskamp 13' Pullup Jump Shot,,,,SAS,1610612759.0,
Shot Chart Detail,22101003,7,0,Opponent,1610612761,Toronto Raptors,1,11,45,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,9,13,1,0,20220311,PHX,TOR,221010037,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,203920,0.0,C,Mobile Big,0.63,MISS Payne 2' Driving Layup,,,,PHX,1610612756.0,
Shot Chart Detail,22101003,11,0,Opponent,1610612761,Toronto Raptors,1,11,15,Missed Shot,Pullup Jump shot,,Mid-Range,Center(C),8-16 ft.,14,51,139,1,0,20220311,PHX,TOR,2210100311,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1630567,-2.0,PF,Helper,0.63,MISS Bridges 15' Pullup Jump Shot,,,,PHX,1610612756.0,
Shot Chart Detail,22101003,15,0,Opponent,1610612761,Toronto Raptors,1,10,54,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-235,13,1,0,20220311,PHX,TOR,2210100315,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627783,-2.0,PF,Helper,0.72,MISS Crowder 24' 3PT Jump Shot,,,,PHX,1610612756.0,
Shot Chart Detail,22101003,19,0,Opponent,1610612761,Toronto Raptors,1,10,31,Made Shot,Jump Bank Shot,,Mid-Range,Left Side(L),8-16 ft.,12,-104,69,1,1,20220311,PHX,TOR,2210100319,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1627783,-2.0,PF,Helper,0.72,Crowder 12' Jump Bank Shot (2 PTS) (Booker 1 AST),,,,PHX,1610612756.0,1626164.0
Shot Chart Detail,22101003,26,0,Opponent,1610612761,Toronto Raptors,1,9,51,Made Shot,Turnaround Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,11,92,70,1,1,20220311,PHX,TOR,2210100326,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,203920,1.0,C,Mobile Big,0.63,Crowder 12' Turnaround Jump Shot (5 PTS) (Payne 1 AST),,,,PHX,1610612756.0,1626166.0
Shot Chart Detail,22101003,30,0,Opponent,1610612761,Toronto Raptors,1,9,28,Made Shot,Running Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,0,13,1,1,20220311,PHX,TOR,2210100330,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1629018,3.0,SG,Chaser,0.19,Bridges 1' Running Dunk (2 PTS) (Payne 2 AST),,,,PHX,1610612756.0,1626166.0
Shot Chart Detail,22101003,34,0,Opponent,1610612761,Toronto Raptors,1,8,57,Missed Shot,Running Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,135,232,1,0,20220311,PHX,TOR,2210100334,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,,,,,,,,,,PHX,1610612756.0,
Shot Chart Detail,22101003,38,0,Opponent,1610612761,Toronto Raptors,1,8,46,Missed Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,1,22,1,0,20220311,PHX,TOR,2210100338,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627832,3.0,PG,Point of Attack,0.9,MISS Payne 2' Running Layup,,,,PHX,1610612756.0,
Shot Chart Detail,22101003,52,0,Opponent,1610612761,Toronto Raptors,1,8,13,Made Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,-1,88,1,1,20220311,PHX,TOR,2210100352,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,203920,3.0,C,Mobile Big,0.63,Ayton 9' Floating Jump Shot (2 PTS) (Booker 2 AST),,,,PHX,1610612756.0,1626164.0
Shot Chart Detail,22101003,56,0,Opponent,1610612761,Toronto Raptors,1,7,47,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,233,4,1,0,20220311,PHX,TOR,2210100356,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,203920,3.0,C,Mobile Big,0.63,MISS Bridges 3PT Jump Shot,,,,PHX,1610612756.0,
Shot Chart Detail,22101003,60,0,Opponent,1610612761,Toronto Raptors,1,7,19,Made Shot,Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,10,88,48,1,1,20220311,PHX,TOR,2210100360,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,203920,3.0,C,Mobile Big,0.63,Ayton 10' Jump Shot (4 PTS),,,,PHX,1610612756.0,
Shot Chart Detail,22101003,66,0,Opponent,1610612761,Toronto Raptors,1,6,49,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-13,74,1,1,20220311,PHX,TOR,2210100366,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,203920|1627783,5.0,,,,,,,,PHX,1610612756.0,
Shot Chart Detail,22101003,72,0,Opponent,1610612761,Toronto Raptors,1,6,2,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-125,227,1,1,20220311,PHX,TOR,2210100372,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1630567,5.0,PF,Helper,0.63,Payne 26' 3PT Jump Shot (3 PTS) (Ayton 1 AST),,,,PHX,1610612756.0,1629028.0
Shot Chart Detail,22101003,76,0,Opponent,1610612761,Toronto Raptors,1,5,32,Made Shot,Pullup Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,16,105,125,1,1,20220311,PHX,TOR,2210100376,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,203920,5.0,C,Mobile Big,0.63,Booker 16' Pullup Jump Shot (2 PTS),,,,PHX,1610612756.0,
Shot Chart Detail,22101003,84,0,Opponent,1610612761,Toronto Raptors,1,5,3,Missed Shot,Turnaround Fadeaway shot,,Mid-Range,Left Side(L),8-16 ft.,12,-123,-6,1,0,20220311,PHX,TOR,2210100384,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630173,4.0,C,Mobile Big,0.24,MISS Ayton 12' Turnaround Fadeaway Shot,,,,PHX,1610612756.0,
Shot Chart Detail,22101003,90,0,Opponent,1610612761,Toronto Raptors,1,4,44,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Right Side(R),8-16 ft.,13,75,115,1,0,20220311,PHX,TOR,2210100390,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627783|1630173,4.0,,,,,,,,PHX,1610612756.0,
