GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22101003,623,0,Opponent,1610612761,Toronto Raptors,4,0,52,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-148,199,1,1,20220311,PHX,TOR,22101003623,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1630567,-1.0,PF,Helper,0.63,Booker 25' 3PT Jump Shot (22 PTS) (Crowder 3 AST),,,,PHX,1610612756.0,203109.0
Shot Chart Detail,22101003,628,0,Opponent,1610612761,Toronto Raptors,4,0,24,Missed Shot,Running Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,164,195,1,0,20220311,PHX,TOR,22101003628,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627832,-1.0,PG,Point of Attack,0.9,MISS Booker 25' 3PT Running Jump Shot,,,,PHX,1610612756.0,
Shot Chart Detail,22101003,637,0,Opponent,1610612761,Toronto Raptors,4,0,14,Missed Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,29,91,285,1,0,20220311,PHX,TOR,22101003637,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627832,-3.0,PG,Point of Attack,0.9,MISS Booker 30' 3PT Pullup Jump Shot,,,,PHX,1610612756.0,
Shot Chart Detail,22101003,645,0,Opponent,1610612761,Toronto Raptors,4,0,4,Missed Shot,Running Pull-Up Jump Shot,,Above the Break 3,Center(C),24+ ft.,24,47,243,1,0,20220311,PHX,TOR,22101003645,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627783|1630567,-5.0,,,,,,,,PHX,1610612756.0,
Shot Chart Detail,22101009,7,0,Opponent,1610612761,Toronto Raptors,1,11,39,Made Shot,Turnaround Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,-9,99,1,1,20220312,DEN,TOR,221010097,|1627783|1629018|1629717|1630173|1630567,1,REG,,,2022,1629018|1630567,2.0,,,,,,,,DEN,1610612743.0,1628420.0
Shot Chart Detail,22101009,11,0,Opponent,1610612761,Toronto Raptors,1,11,9,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,34,62,1,1,20220312,DEN,TOR,2210100911,|1627783|1629018|1629717|1630173|1630567,0,REG,,,2022,1629717,4.0,SG-PG,Low Activity,-0.97,Jokic 7' Driving Floating Jump Shot (4 PTS),,,,DEN,1610612743.0,
Shot Chart Detail,22101009,14,0,Opponent,1610612761,Toronto Raptors,1,10,23,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-26,13,1,0,20220312,DEN,TOR,2210100914,|1627783|1629018|1629717|1630173|1630567,0,REG,,,2022,1630567,1.0,PF,Helper,0.63,MISS Barton 3' Driving Layup,,,,DEN,1610612743.0,
Shot Chart Detail,22101009,18,0,Opponent,1610612761,Toronto Raptors,1,10,11,Made Shot,Running Pull-Up Jump Shot,,Above the Break 3,Center(C),24+ ft.,24,4,249,1,1,20220312,DEN,TOR,2210100918,|1627783|1629018|1629717|1630173|1630567,0,REG,,,2022,1627783,4.0,PF,Helper,0.72,Barton 25' 3PT Running Pull-Up Jump Shot (3 PTS),,,,DEN,1610612743.0,
Shot Chart Detail,22101009,21,0,Opponent,1610612761,Toronto Raptors,1,9,40,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,0,76,1,1,20220312,DEN,TOR,2210100921,|1627783|1629018|1629717|1630173|1630567,1,REG,,,2022,1627783,6.0,PF,Helper,0.72,Barton 8' Driving Floating Jump Shot (5 PTS) (Jokic 1 AST),,,,DEN,1610612743.0,203999.0
Shot Chart Detail,22101009,29,0,Opponent,1610612761,Toronto Raptors,1,8,49,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-233,17,1,0,20220312,DEN,TOR,2210100929,|1627783|1629018|1629717|1630173|1630567,0,REG,,,2022,1627783,2.0,PF,Helper,0.72,MISS Reed 3PT Jump Shot,,,,DEN,1610612743.0,
Shot Chart Detail,22101009,40,0,Opponent,1610612761,Toronto Raptors,1,7,43,Made Shot,Turnaround Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,16,44,1,1,20220312,DEN,TOR,2210100940,|1627783|1629018|1629717|1630173|1630567,1,REG,,,2022,1630173|1630567,-1.0,,,,,,,,DEN,1610612743.0,1628420.0
Shot Chart Detail,22101009,45,0,Opponent,1610612761,Toronto Raptors,1,7,3,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,16,69,146,1,0,20220312,DEN,TOR,2210100945,|1627783|1629018|1629717|1630173|1630567,0,REG,,,2022,1629717,-1.0,SG-PG,Low Activity,-0.97,MISS Barton 16' Pullup Jump Shot,,,,DEN,1610612743.0,
Shot Chart Detail,22101009,52,0,Opponent,1610612761,Toronto Raptors,1,6,40,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,232,16,1,0,20220312,DEN,TOR,2210100952,|1627783|1629018|1629717|1630173|1630567,0,REG,,,2022,1627783,-3.0,PF,Helper,0.72,MISS Je. Green 3PT Jump Shot,,,,DEN,1610612743.0,
Shot Chart Detail,22101009,56,0,Opponent,1610612761,Toronto Raptors,1,6,27,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,22,16,1,1,20220312,DEN,TOR,2210100956,|1627783|1629018|1629717|1630173|1630567,1,REG,,,2022,1629018,-1.0,SG,Chaser,0.19,Morris 3' Running Layup (2 PTS) (Jokic 2 AST),,,,DEN,1610612743.0,203999.0
Shot Chart Detail,22101009,60,0,Opponent,1610612761,Toronto Raptors,1,6,0,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-5,1,1,1,20220312,DEN,TOR,2210100960,|1627783|1629018|1629717|1630173|1630567,1,REG,,,2022,1630567,-2.0,PF,Helper,0.63,Je. Green 1' Cutting Dunk Shot (2 PTS) (Barton 1 AST),,,,DEN,1610612743.0,203115.0
Shot Chart Detail,22101009,64,0,Opponent,1610612761,Toronto Raptors,1,5,28,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-23,22,1,0,20220312,DEN,TOR,2210100964,|1627783|1629018|1629717|1630173|1630567,0,REG,,,2022,1627783,-2.0,PF,Helper,0.72,MISS Jokic 3' Layup,,,,DEN,1610612743.0,
Shot Chart Detail,22101009,75,0,Opponent,1610612761,Toronto Raptors,1,5,1,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,0,13,1,1,20220312,DEN,TOR,2210100975,|1627783|1628449|1629018|1629717|201152,1,REG,,,2022,1629717,-2.0,SG-PG,Low Activity,-0.97,Je. Green 1' Cutting Dunk Shot (4 PTS) (Jokic 3 AST),,,,DEN,1610612743.0,203999.0
Shot Chart Detail,22101009,82,0,Opponent,1610612761,Toronto Raptors,1,4,31,Made Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-6,62,1,1,20220312,DEN,TOR,2210100982,|1627783|1628449|1629018|1629717|201152,1,REG,,,2022,201152,-2.0,PF,Helper,0.84,Jokic 6' Floating Jump Shot (8 PTS) (Morris 3 AST),,,,DEN,1610612743.0,1628420.0
Shot Chart Detail,22101009,86,0,Opponent,1610612761,Toronto Raptors,1,4,6,Made Shot,Pullup Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,17,-108,141,1,1,20220312,DEN,TOR,2210100986,|1627783|1628449|1629018|1629717|201152,1,REG,,,2022,1628449,0.0,SF,Helper,0.4,Morris 18' Pullup Jump Shot (4 PTS) (Barton 2 AST),,,,DEN,1610612743.0,203115.0
Shot Chart Detail,22101009,90,0,Opponent,1610612761,Toronto Raptors,1,3,24,Missed Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,1,64,1,0,20220312,DEN,TOR,2210100990,|1627783|1628449|1629018|1629717|201152,0,REG,,,2022,1629717,-3.0,SG-PG,Low Activity,-0.97,MISS Morris 6' Driving Finger Roll Layup,,,,DEN,1610612743.0,
Shot Chart Detail,22101009,103,0,Opponent,1610612761,Toronto Raptors,1,3,3,Missed Shot,Turnaround Hook Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,-29,81,1,0,20220312,DEN,TOR,22101009103,|1627783|1628449|1629018|1629717|201152,0,REG,,,2022,1628449,-3.0,SF,Helper,0.4,MISS Ja. Green 9' Turnaround Hook Shot,,,,DEN,1610612743.0,
Shot Chart Detail,22101009,111,0,Opponent,1610612761,Toronto Raptors,1,2,28,Made Shot,Running Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-31,5,1,1,20220312,DEN,TOR,22101009111,|1627783|1628449|1629018|1629717|201152,1,REG,,,2022,201152,-1.0,PF,Helper,0.84,Jokic 3' Running Reverse Layup (10 PTS) (Hyland 1 AST),,,,DEN,1610612743.0,1630538.0
Shot Chart Detail,22101009,127,0,Opponent,1610612761,Toronto Raptors,1,1,58,Missed Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,94,248,1,0,20220312,DEN,TOR,22101009127,|1628449|1629018|1630567|1630625|201152,0,REG,,,2022,1630625,-3.0,PG,Chaser,0.27,MISS Hyland 27' 3PT Pullup Jump Shot,,,,DEN,1610612743.0,
Shot Chart Detail,22101009,131,0,Opponent,1610612761,Toronto Raptors,1,1,49,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,237,32,1,0,20220312,DEN,TOR,22101009131,|1628449|1629018|1630567|1630625|201152,0,REG,,,2022,1628449,-3.0,SF,Helper,0.4,MISS Forbes 24' 3PT Jump Shot,,,,DEN,1610612743.0,
Shot Chart Detail,22101009,134,0,Opponent,1610612761,Toronto Raptors,1,1,42,Missed Shot,Driving Floating Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,11,110,16,1,0,20220312,DEN,TOR,22101009134,|1628449|1629018|1630567|1630625|201152,0,REG,,,2022,1628449,-3.0,SF,Helper,0.4,MISS Hyland 11' Driving Floating Jump Shot,,,,DEN,1610612743.0,
Shot Chart Detail,22101009,143,0,Opponent,1610612761,Toronto Raptors,1,1,14,Missed Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-88,252,1,0,20220312,DEN,TOR,22101009143,|1628449|1629018|1630567|1630625|201152,0,REG,,,2022,1630625,-1.0,PG,Chaser,0.27,MISS Ja. Green 27' 3PT Pullup Jump Shot,,,,DEN,1610612743.0,
Shot Chart Detail,22101009,154,0,Opponent,1610612761,Toronto Raptors,1,0,26,Missed Shot,Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-9,44,1,0,20220312,DEN,TOR,22101009154,|1628449|1629018|1630567|1630625|201152,0,REG,,,2022,1628449|1629018|1630567,-3.0,,,,,,,,DEN,1610612743.0,
Shot Chart Detail,22101009,169,0,Opponent,1610612761,Toronto Raptors,2,11,20,Missed Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,18,23,1,0,20220312,DEN,TOR,22101009169,|1627783|1628449|1630567|1630625|203920,0,REG,,,2022,203920|1627783|1630567,-5.0,,,,,,,,DEN,1610612743.0,
Shot Chart Detail,22101009,173,0,Opponent,1610612761,Toronto Raptors,2,10,57,Missed Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-12,32,1,0,20220312,DEN,TOR,22101009173,|1627783|1628449|1630567|1630625|203920,0,REG,,,2022,1628449,-7.0,SF,Helper,0.4,MISS Ja. Green 3' Cutting Dunk Shot,,,,DEN,1610612743.0,
Shot Chart Detail,22101009,179,0,Opponent,1610612761,Toronto Raptors,2,10,32,Made Shot,Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-10,7,1,1,20220312,DEN,TOR,22101009179,|1627783|1628449|1630567|1630625|203920,1,REG,,,2022,1630567,-5.0,PF,Helper,0.63,Ja. Green 1' Dunk (2 PTS) (Hyland 2 AST),,,,DEN,1610612743.0,1630538.0
Shot Chart Detail,22101009,183,0,Opponent,1610612761,Toronto Raptors,2,9,55,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,22,15,1,1,20220312,DEN,TOR,22101009183,|1627783|1628449|1630567|1630625|203920,1,REG,,,2022,1628449|1627783,-3.0,,,,,,,,DEN,1610612743.0,1630538.0
Shot Chart Detail,22101009,190,0,Opponent,1610612761,Toronto Raptors,2,9,26,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-5,-4,1,1,20220312,DEN,TOR,22101009190,|1627783|1628449|1630567|1630625|203920,1,REG,,,2022,203920,-2.0,C,Mobile Big,0.63,Ja. Green 1' Cutting Dunk Shot (4 PTS) (Hyland 4 AST),,,,DEN,1610612743.0,1630538.0
Shot Chart Detail,22101009,194,0,Opponent,1610612761,Toronto Raptors,2,8,51,Missed Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-7,23,1,0,20220312,DEN,TOR,22101009194,|1627783|1628449|1630567|1630625|203920,0,REG,,,2022,1628449|203920,-4.0,,,,,,,,DEN,1610612743.0,
Shot Chart Detail,22101009,197,0,Opponent,1610612761,Toronto Raptors,2,8,45,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,91,241,1,1,20220312,DEN,TOR,22101009197,|1627783|1628449|1630567|1630625|203920,1,REG,,,2022,1630625,-1.0,PG,Chaser,0.27,Hyland 26' 3PT Jump Shot (3 PTS) (Rivers 1 AST),,,,DEN,1610612743.0,203085.0
Shot Chart Detail,22101009,203,0,Opponent,1610612761,Toronto Raptors,2,8,23,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,10,257,1,0,20220312,DEN,TOR,22101009203,|1627783|1628449|1630567|1630625|203920,0,REG,,,2022,1627783,-1.0,PF,Helper,0.72,MISS Cousins 26' 3PT Jump Shot,,,,DEN,1610612743.0,
Shot Chart Detail,22101009,213,0,Opponent,1610612761,Toronto Raptors,2,7,53,Made Shot,Turnaround Fadeaway shot,,Mid-Range,Center(C),8-16 ft.,15,12,157,1,1,20220312,DEN,TOR,22101009213,|1627783|1628449|1630567|1630625|203920,0,REG,,,2022,1630625|203920,-1.0,,,,,,,,DEN,1610612743.0,
Shot Chart Detail,22101009,220,0,Opponent,1610612761,Toronto Raptors,2,7,22,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,28,-164,230,1,1,20220312,DEN,TOR,22101009220,|1627783|1628449|1630567|1630625|203920,0,REG,,,2022,1630625,0.0,PG,Chaser,0.27,Hyland 28' 3PT Jump Shot (6 PTS),,,,DEN,1610612743.0,
Shot Chart Detail,22101009,226,0,Opponent,1610612761,Toronto Raptors,2,6,50,Made Shot,Alley Oop Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,9,6,1,1,20220312,DEN,TOR,22101009226,|1627783|1628449|1629018|1630567|203920,1,REG,,,2022,1627783,-1.0,PF,Helper,0.72,Ja. Green 1' Alley Oop Dunk (6 PTS) (Hyland 5 AST),,,,DEN,1610612743.0,1630538.0
Shot Chart Detail,22101009,237,0,Opponent,1610612761,Toronto Raptors,2,6,7,Missed Shot,Turnaround Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-9,63,1,0,20220312,DEN,TOR,22101009237,|1627783|1628449|1629018|1630567|203920,0,REG,,,2022,1628449,-3.0,SF,Helper,0.4,MISS Hyland 6' Turnaround Jump Shot,,,,DEN,1610612743.0,
Shot Chart Detail,22101009,239,0,Opponent,1610612761,Toronto Raptors,2,6,3,Missed Shot,Turnaround Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,12,-103,63,1,0,20220312,DEN,TOR,22101009239,|1627783|1628449|1629018|1630567|203920,0,REG,,,2022,1628449,-3.0,SF,Helper,0.4,MISS Hyland 12' Turnaround Jump Shot,,,,DEN,1610612743.0,
Shot Chart Detail,22101009,266,0,Opponent,1610612761,Toronto Raptors,2,5,7,Made Shot,Driving Floating Jump Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,10,7,1,1,20220312,DEN,TOR,22101009266,|1627783|1628449|1629018|1630173|1630567,0,REG,,,2022,1629018,-4.0,SG,Chaser,0.19,Morris 1' Driving Floating Jump Shot (6 PTS),,,,DEN,1610612743.0,
Shot Chart Detail,22101009,269,0,Opponent,1610612761,Toronto Raptors,2,4,43,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-232,5,1,0,20220312,DEN,TOR,22101009269,|1627783|1628449|1629018|1630173|1630567,0,REG,,,2022,1628449,-6.0,SF,Helper,0.4,MISS Reed 3PT Jump Shot,,,,DEN,1610612743.0,
Shot Chart Detail,22101009,271,0,Opponent,1610612761,Toronto Raptors,2,4,38,Missed Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20220312,DEN,TOR,22101009271,|1627783|1628449|1629018|1630173|1630567,0,REG,,,2022,1627783|1630173|1630567,-6.0,,,,,,,,DEN,1610612743.0,
Shot Chart Detail,22101009,275,0,Opponent,1610612761,Toronto Raptors,2,4,27,Missed Shot,Turnaround Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-69,22,1,0,20220312,DEN,TOR,22101009275,|1627783|1628449|1629018|1630173|1630567,0,REG,,,2022,1630567,-6.0,PF,Helper,0.63,MISS Jokic 7' Turnaround Hook Shot,,,,DEN,1610612743.0,
Shot Chart Detail,22101009,280,0,Opponent,1610612761,Toronto Raptors,2,4,18,Made Shot,Turnaround Hook Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,38,8,1,1,20220312,DEN,TOR,22101009280,|1627783|1629018|1630173|1630567|201152,1,REG,,,2022,1630173,-4.0,C,Mobile Big,0.24,Jokic 4' Turnaround Hook Shot (12 PTS) (Je. Green 1 AST),,,,DEN,1610612743.0,201145.0
Shot Chart Detail,22101009,289,0,Opponent,1610612761,Toronto Raptors,2,3,45,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,10,10,1,1,20220312,DEN,TOR,22101009289,|1629018|1629717|1630173|1630567|201152,1,REG,,,2022,,,,,,,,,,DEN,1610612743.0,1628420.0
Shot Chart Detail,22101009,309,0,Opponent,1610612761,Toronto Raptors,2,3,10,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-44,32,1,1,20220312,DEN,TOR,22101009309,|1627783|1629018|1629717|1630173|201152,1,REG,,,2022,1629717,-3.0,SG-PG,Low Activity,-0.97,Reed 5' Driving Floating Jump Shot (2 PTS) (Barton 3 AST),,,,DEN,1610612743.0,203115.0
Shot Chart Detail,22101009,314,0,Opponent,1610612761,Toronto Raptors,2,2,24,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,227,25,1,1,20220312,DEN,TOR,22101009314,|1627783|1629018|1629717|1630173|201152,1,REG,,,2022,,,,,,,,,,DEN,1610612743.0,1628432.0
Shot Chart Detail,22101009,336,0,Opponent,1610612761,Toronto Raptors,2,1,17,Made Shot,Running Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-36,17,1,1,20220312,DEN,TOR,22101009336,|1627783|1629018|1629717|1630173|1630567,0,REG,,,2022,1627783|1630567,-2.0,,,,,,,,DEN,1610612743.0,
Shot Chart Detail,22101009,350,0,Opponent,1610612761,Toronto Raptors,2,0,36,Made Shot,Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-29,46,1,1,20220312,DEN,TOR,22101009350,|1627783|1629018|1629717|1630173|1630567,1,REG,,,2022,1629018|1630173,-4.0,,,,,,,,DEN,1610612743.0,203085.0
Shot Chart Detail,22101009,355,0,Opponent,1610612761,Toronto Raptors,2,0,3,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-34,8,1,1,20220312,DEN,TOR,22101009355,|1627783|1629018|1629717|1630173|1630567,0,REG,,,2022,1629018|1627783,-2.0,,,,,,,,DEN,1610612743.0,
Shot Chart Detail,22101009,364,0,Opponent,1610612761,Toronto Raptors,3,11,25,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,1,66,1,0,20220312,DEN,TOR,22101009364,|1627783|1629018|1629717|1630173|1630567,0,REG,,,2022,1627783,-2.0,PF,Helper,0.72,MISS Barton 7' Driving Floating Jump Shot,,,,DEN,1610612743.0,
Shot Chart Detail,22101009,389,0,Opponent,1610612761,Toronto Raptors,3,9,31,Made Shot,Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,15,157,13,1,1,20220312,DEN,TOR,22101009389,|1627783|1629018|1629717|1630173|1630567,1,REG,,,2022,1630173|1630567,-2.0,,,,,,,,DEN,1610612743.0,203999.0
Shot Chart Detail,22101009,396,0,Opponent,1610612761,Toronto Raptors,3,8,51,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,146,209,1,0,20220312,DEN,TOR,22101009396,|1627783|1629018|1629717|1630173|1630567,0,REG,,,2022,1630567,-1.0,PF,Helper,0.63,MISS Barton 25' 3PT Jump Shot,,,,DEN,1610612743.0,
Shot Chart Detail,22101009,399,0,Opponent,1610612761,Toronto Raptors,3,8,25,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-27,21,1,1,20220312,DEN,TOR,22101009399,|1627783|1629018|1629717|1630173|1630567,1,REG,,,2022,1627783|1630567,-1.0,,,,,,,,DEN,1610612743.0,203115.0
Shot Chart Detail,22101009,406,0,Opponent,1610612761,Toronto Raptors,3,7,59,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-232,6,1,1,20220312,DEN,TOR,22101009406,|1627783|1629018|1629717|1630173|1630567,1,REG,,,2022,1627783,1.0,PF,Helper,0.72,Barton 3PT Jump Shot (10 PTS) (Morris 5 AST),,,,DEN,1610612743.0,1628420.0
Shot Chart Detail,22101009,415,0,Opponent,1610612761,Toronto Raptors,3,6,54,Made Shot,Cutting Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-4,11,1,1,20220312,DEN,TOR,22101009415,|1627783|1629018|1629717|1630173|1630567,1,REG,,,2022,1627783,0.0,PF,Helper,0.72,Je. Green 1' Cutting Finger Roll Layup Shot (11 PTS) (Jokic 5 AST),,,,DEN,1610612743.0,203999.0
Shot Chart Detail,22101009,429,0,Opponent,1610612761,Toronto Raptors,3,5,49,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-235,1,1,0,20220312,DEN,TOR,22101009429,|1627783|1629018|1629717|1630173|1630567,0,REG,,,2022,1629717,2.0,SG-PG,Low Activity,-0.97,MISS Reed 24' 3PT Jump Shot,,,,DEN,1610612743.0,
Shot Chart Detail,22101009,433,0,Opponent,1610612761,Toronto Raptors,3,5,15,Made Shot,Turnaround Hook Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-1,32,1,1,20220312,DEN,TOR,22101009433,|1627783|1629018|1629717|1630173|1630567,1,REG,,,2022,1630173,1.0,C,Mobile Big,0.24,Jokic 3' Turnaround Hook Shot (24 PTS) (Morris 6 AST),,,,DEN,1610612743.0,1628420.0
Shot Chart Detail,22101009,445,0,Opponent,1610612761,Toronto Raptors,3,4,27,Missed Shot,Running Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-21,4,1,0,20220312,DEN,TOR,22101009445,|1627783|1628449|1629018|1630173|1630567,0,REG,,,2022,1630567,1.0,PF,Helper,0.63,MISS Barton 2' Running Finger Roll Layup,,,,DEN,1610612743.0,
Shot Chart Detail,22101009,449,0,Opponent,1610612761,Toronto Raptors,3,4,25,Made Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20220312,DEN,TOR,22101009449,|1627783|1628449|1629018|1630173|1630567,0,REG,,,2022,1627783|1630567,3.0,,,,,,,,DEN,1610612743.0,
Shot Chart Detail,22101009,463,0,Opponent,1610612761,Toronto Raptors,3,4,0,Made Shot,Driving Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,2,6,1,1,20220312,DEN,TOR,22101009463,|1627783|1628449|1629018|1630567|201152,0,REG,,,2022,1629018,4.0,SG,Chaser,0.19,Barton 1' Driving Dunk (12 PTS),,,,DEN,1610612743.0,
Shot Chart Detail,22101009,466,0,Opponent,1610612761,Toronto Raptors,3,3,40,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,22,6,1,1,20220312,DEN,TOR,22101009466,|1627783|1628449|1629018|1630567|201152,1,REG,,,2022,1629018,6.0,SG,Chaser,0.19,Hyland 2' Running Layup (8 PTS) (Jokic 6 AST),,,,DEN,1610612743.0,203999.0
Shot Chart Detail,22101009,469,0,Opponent,1610612761,Toronto Raptors,3,4,26,Missed Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-1,9,1,0,20220312,DEN,TOR,22101009469,|1627783|1628449|1629018|1630173|1630567,0,REG,,,2022,1628449|1627783|1630567,1.0,,,,,,,,DEN,1610612743.0,
Shot Chart Detail,22101009,481,0,Opponent,1610612761,Toronto Raptors,3,3,11,Made Shot,Pullup Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,16,86,138,1,1,20220312,DEN,TOR,22101009481,|1627783|1628449|1629018|201152|203920,0,REG,,,2022,203920,5.0,C,Mobile Big,0.63,Barton 16' Pullup Jump Shot (14 PTS),,,,DEN,1610612743.0,
Shot Chart Detail,22101009,488,0,Opponent,1610612761,Toronto Raptors,3,2,49,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,37,251,1,1,20220312,DEN,TOR,22101009488,|1627783|1628449|1629018|201152|203920,1,REG,,,2022,1628449,5.0,SF,Helper,0.4,Forbes 25' 3PT Jump Shot (5 PTS) (Hyland 6 AST),,,,DEN,1610612743.0,1630538.0
Shot Chart Detail,22101009,512,0,Opponent,1610612761,Toronto Raptors,3,1,52,Missed Shot,Running Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-201,171,1,0,20220312,DEN,TOR,22101009512,|1627783|1628449|1629018|201152|203920,0,REG,,,2022,1629018,6.0,SG,Chaser,0.19,MISS Rivers 26' 3PT Running Jump Shot,,,,DEN,1610612743.0,
