GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22101009,519,0,Opponent,1610612761,Toronto Raptors,3,0,45,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,229,61,1,1,20220312,DEN,TOR,22101009519,|1627783|1628449|1629018|201152|203920,1,REG,,,2022,203920,5.0,C,Mobile Big,0.63,Hyland 24' 3PT Jump Shot (11 PTS) (Cousins 1 AST),,,,DEN,1610612743.0,202326.0
Shot Chart Detail,22101009,526,0,Opponent,1610612761,Toronto Raptors,3,0,8,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,232,41,1,1,20220312,DEN,TOR,22101009526,|1627783|1628449|1629018|201152|203920,1,REG,,,2022,1627783,6.0,PF,Helper,0.72,Rivers 24' 3PT Jump Shot (8 PTS) (Hyland 7 AST),,,,DEN,1610612743.0,1630538.0
Shot Chart Detail,22101009,535,0,Opponent,1610612761,Toronto Raptors,4,11,42,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-157,198,1,0,20220312,DEN,TOR,22101009535,|1628449|1630567|1630625|201152|203920,0,REG,,,2022,,,,,,,,,,DEN,1610612743.0,
Shot Chart Detail,22101009,541,0,Opponent,1610612761,Toronto Raptors,4,10,56,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-232,-18,1,1,20220312,DEN,TOR,22101009541,|1628449|1630567|1630625|201152|203920,1,REG,,,2022,203920,6.0,C,Mobile Big,0.63,Hyland 3PT Jump Shot (14 PTS) (Rivers 3 AST),,,,DEN,1610612743.0,203085.0
Shot Chart Detail,22101009,550,0,Opponent,1610612761,Toronto Raptors,4,10,11,Missed Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,21,20,1,0,20220312,DEN,TOR,22101009550,|1628449|1630567|1630625|201152|203920,0,REG,,,2022,1630567|201152,8.0,,,,,,,,DEN,1610612743.0,
Shot Chart Detail,22101009,560,0,Opponent,1610612761,Toronto Raptors,4,9,34,Missed Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,25,74,243,1,0,20220312,DEN,TOR,22101009560,|1628449|1630567|1630625|201152|203920,0,REG,,,2022,203920,4.0,C,Mobile Big,0.63,MISS Forbes 25' 3PT Pullup Jump Shot,,,,DEN,1610612743.0,
Shot Chart Detail,22101009,567,0,Opponent,1610612761,Toronto Raptors,4,9,5,Missed Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-28,14,1,0,20220312,DEN,TOR,22101009567,|1628449|1630567|1630625|201152|203920,0,REG,,,2022,1628449|201152,2.0,,,,,,,,DEN,1610612743.0,
Shot Chart Detail,22101009,575,0,Opponent,1610612761,Toronto Raptors,4,8,46,Made Shot,Step Back Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-97,241,1,1,20220312,DEN,TOR,22101009575,|1628449|1630567|1630625|201152|203920,1,REG,,,2022,201152,2.0,PF,Helper,0.84,Hyland 26' 3PT Step Back Jump Shot (17 PTS) (Rivers 4 AST),,,,DEN,1610612743.0,203085.0
Shot Chart Detail,22101009,579,0,Opponent,1610612761,Toronto Raptors,4,7,59,Missed Shot,Step Back Jump shot,,Left Corner 3,Left Side(L),24+ ft.,23,-235,15,1,0,20220312,DEN,TOR,22101009579,|1628449|1630567|1630625|201152|203920,0,REG,,,2022,201152,0.0,PF,Helper,0.84,MISS Hyland 24' 3PT Step Back Jump Shot,,,,DEN,1610612743.0,
Shot Chart Detail,22101009,592,0,Opponent,1610612761,Toronto Raptors,4,6,37,Missed Shot,Step Back Jump shot,,Above the Break 3,Center(C),24+ ft.,26,40,260,1,0,20220312,DEN,TOR,22101009592,|1628449|1630567|1630625|201152|203920,0,REG,,,2022,203920,-2.0,C,Mobile Big,0.63,MISS Cousins 26' 3PT Step Back Jump Shot,,,,DEN,1610612743.0,
Shot Chart Detail,22101009,606,0,Opponent,1610612761,Toronto Raptors,4,5,53,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,142,213,1,0,20220312,DEN,TOR,22101009606,|1628449|1630567|1630625|201152|203920,0,REG,,,2022,1628449,-4.0,SF,Helper,0.4,MISS Barton 26' 3PT Jump Shot,,,,DEN,1610612743.0,
Shot Chart Detail,22101009,612,0,Opponent,1610612761,Toronto Raptors,4,4,53,Made Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-25,10,1,1,20220312,DEN,TOR,22101009612,|1628449|1630567|1630625|201152|203920,0,REG,,,2022,203920,-4.0,C,Mobile Big,0.63,Barton 3' Driving Reverse Layup (16 PTS),,,,DEN,1610612743.0,
Shot Chart Detail,22101009,634,0,Opponent,1610612761,Toronto Raptors,4,3,2,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,24,235,55,1,0,20220312,DEN,TOR,22101009634,|1627783|1628449|1630567|201152|203920,0,REG,,,2022,1630567,-7.0,PF,Helper,0.63,MISS Morris 24' 3PT Jump Shot,,,,DEN,1610612743.0,
Shot Chart Detail,22101009,644,0,Opponent,1610612761,Toronto Raptors,4,1,44,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-1,15,1,1,20220312,DEN,TOR,22101009644,|1627783|1628449|1630567|201152|203920,1,REG,,,2022,,,,,,,,,,DEN,1610612743.0,203999.0
Shot Chart Detail,22101009,674,0,Opponent,1610612761,Toronto Raptors,4,0,32,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-165,199,1,1,20220312,DEN,TOR,22101009674,|1628449|1629004|1629139|1629717|1630625,1,REG,,,2022,1630625,-9.0,PG,Chaser,0.27,Forbes 26' 3PT Jump Shot (8 PTS) (Reed 2 AST),,,,DEN,1610612743.0,1628432.0
Shot Chart Detail,22101028,10,0,Opponent,1610612761,Toronto Raptors,1,11,8,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,11,13,1,0,20220314,LAL,TOR,2210102810,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1629018|1630567,-2.0,,,,,,,,LAL,1610612747.0,
Shot Chart Detail,22101028,13,0,Opponent,1610612761,Toronto Raptors,1,10,28,Missed Shot,Pullup Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,19,-141,138,1,0,20220314,LAL,TOR,2210102813,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630567,-4.0,PF,Helper,0.63,MISS Westbrook 20' Pullup Jump Shot,,,,LAL,1610612747.0,
Shot Chart Detail,22101028,15,0,Opponent,1610612761,Toronto Raptors,1,10,25,Missed Shot,Putback Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,4,43,1,0,20220314,LAL,TOR,2210102815,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1629018,-4.0,SG,Chaser,0.19,MISS James 4' Putback Layup,,,,LAL,1610612747.0,
Shot Chart Detail,22101028,19,0,Opponent,1610612761,Toronto Raptors,1,9,56,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,206,168,1,0,20220314,LAL,TOR,2210102819,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1629018,-6.0,SG,Chaser,0.19,MISS Reaves 27' 3PT Jump Shot,,,,LAL,1610612747.0,
Shot Chart Detail,22101028,23,0,Opponent,1610612761,Toronto Raptors,1,9,34,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-11,3,1,1,20220314,LAL,TOR,2210102823,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627783|1630173,-7.0,,,,,,,,LAL,1610612747.0,
Shot Chart Detail,22101028,34,0,Opponent,1610612761,Toronto Raptors,1,8,46,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,162,205,1,0,20220314,LAL,TOR,2210102834,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627783,-11.0,PF,Helper,0.72,MISS Johnson 26' 3PT Jump Shot,,,,LAL,1610612747.0,
Shot Chart Detail,22101028,38,0,Opponent,1610612761,Toronto Raptors,1,8,25,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,4,15,1,0,20220314,LAL,TOR,2210102838,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1629018|1627783,-13.0,,,,,,,,LAL,1610612747.0,
Shot Chart Detail,22101028,46,0,Opponent,1610612761,Toronto Raptors,1,7,57,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-229,-6,1,0,20220314,LAL,TOR,2210102846,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627783,-13.0,PF,Helper,0.72,MISS Reaves 3PT Jump Shot,,,,LAL,1610612747.0,
Shot Chart Detail,22101028,49,0,Opponent,1610612761,Toronto Raptors,1,7,23,Missed Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-2,14,1,0,20220314,LAL,TOR,2210102849,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627832|1627783,-15.0,,,,,,,,LAL,1610612747.0,
Shot Chart Detail,22101028,51,0,Opponent,1610612761,Toronto Raptors,1,7,20,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,132,229,1,0,20220314,LAL,TOR,2210102851,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1629018,-15.0,SG,Chaser,0.19,MISS Reaves 26' 3PT Jump Shot,,,,LAL,1610612747.0,
Shot Chart Detail,22101028,55,0,Opponent,1610612761,Toronto Raptors,1,7,1,Missed Shot,Step Back Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-138,204,1,0,20220314,LAL,TOR,2210102855,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630567,-15.0,PF,Helper,0.63,MISS Monk 25' 3PT Step Back Jump Shot,,,,LAL,1610612747.0,
Shot Chart Detail,22101028,66,0,Opponent,1610612761,Toronto Raptors,1,6,43,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-225,35,1,0,20220314,LAL,TOR,2210102866,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627783,-17.0,PF,Helper,0.72,MISS Gabriel 3PT Jump Shot,,,,LAL,1610612747.0,
Shot Chart Detail,22101028,72,0,Opponent,1610612761,Toronto Raptors,1,6,13,Missed Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-6,19,1,0,20220314,LAL,TOR,2210102872,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627783,-19.0,PF,Helper,0.72,MISS Westbrook 2' Cutting Layup Shot,,,,LAL,1610612747.0,
Shot Chart Detail,22101028,79,0,Opponent,1610612761,Toronto Raptors,1,5,53,Made Shot,Jump Shot,,Mid-Range,Left Side Center(LC),16-24 ft.,21,-138,162,1,1,20220314,LAL,TOR,2210102879,|1627783|1627832|1629018|1630173|1630567,1,REG,,,2022,1629018|1630173,-17.0,,,,,,,,LAL,1610612747.0,2544.0
Shot Chart Detail,22101028,83,0,Opponent,1610612761,Toronto Raptors,1,5,17,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,216,153,1,0,20220314,LAL,TOR,2210102883,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627832,-20.0,PG,Point of Attack,0.9,MISS Augustin 26' 3PT Jump Shot,,,,LAL,1610612747.0,
Shot Chart Detail,22101028,86,0,Opponent,1610612761,Toronto Raptors,1,4,41,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-190,180,1,0,20220314,LAL,TOR,2210102886,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630567,-22.0,PF,Helper,0.63,MISS Anthony 26' 3PT Jump Shot,,,,LAL,1610612747.0,
Shot Chart Detail,22101028,100,0,Opponent,1610612761,Toronto Raptors,1,4,2,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,159,211,1,0,20220314,LAL,TOR,22101028100,|1627783|1627832|1628449|1630567|203920,0,REG,,,2022,203920,-20.0,C,Mobile Big,0.63,MISS Anthony 26' 3PT Jump Shot,,,,LAL,1610612747.0,
Shot Chart Detail,22101028,102,0,Opponent,1610612761,Toronto Raptors,1,3,46,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-11,16,1,0,20220314,LAL,TOR,22101028102,|1627783|1627832|1628449|1630567|203920,0,REG,,,2022,1630567,-20.0,PF,Helper,0.63,MISS Augustin 2' Layup,,,,LAL,1610612747.0,
Shot Chart Detail,22101028,106,0,Opponent,1610612761,Toronto Raptors,1,3,23,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,28,9,289,1,0,20220314,LAL,TOR,22101028106,|1627783|1627832|1628449|1630567|203920,0,REG,,,2022,203920,-20.0,C,Mobile Big,0.63,MISS Bradley 29' 3PT Jump Shot,,,,LAL,1610612747.0,
Shot Chart Detail,22101028,110,0,Opponent,1610612761,Toronto Raptors,1,2,57,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,142,210,1,0,20220314,LAL,TOR,22101028110,|1627783|1627832|1628449|1630567|203920,0,REG,,,2022,1628449,-20.0,SF,Helper,0.4,MISS Bradley 25' 3PT Jump Shot,,,,LAL,1610612747.0,
Shot Chart Detail,22101028,117,0,Opponent,1610612761,Toronto Raptors,1,2,18,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-201,163,1,0,20220314,LAL,TOR,22101028117,|1627783|1627832|1628449|1630567|203920,0,REG,,,2022,1628449,-23.0,SF,Helper,0.4,MISS Anthony 26' 3PT Jump Shot,,,,LAL,1610612747.0,
Shot Chart Detail,22101028,132,0,Opponent,1610612761,Toronto Raptors,1,1,51,Missed Shot,Step Back Jump shot,,Mid-Range,Center(C),16-24 ft.,17,18,179,1,0,20220314,LAL,TOR,22101028132,|1628449|1629018|1630625|201152|203920,0,REG,,,2022,201152,-24.0,PF,Helper,0.84,MISS Horton-Tucker 18' Step Back Jump Shot,,,,LAL,1610612747.0,
Shot Chart Detail,22101028,143,0,Opponent,1610612761,Toronto Raptors,1,1,18,Made Shot,Running Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,4,13,1,1,20220314,LAL,TOR,22101028143,|1628449|1629018|1630625|201152|203920,0,REG,,,2022,1629018,-20.0,SG,Chaser,0.19,Gabriel 1' Running Dunk (2 PTS),,,,LAL,1610612747.0,
Shot Chart Detail,22101028,146,0,Opponent,1610612761,Toronto Raptors,1,0,48,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,17,132,114,1,0,20220314,LAL,TOR,22101028146,|1628449|1629018|1630625|201152|203920,0,REG,,,2022,203920,-20.0,C,Mobile Big,0.63,MISS Westbrook 17' Pullup Jump Shot,,,,LAL,1610612747.0,
Shot Chart Detail,22101028,154,0,Opponent,1610612761,Toronto Raptors,1,0,25,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,167,198,1,0,20220314,LAL,TOR,22101028154,|1628449|1629018|1630625|201152|203920,0,REG,,,2022,1630625,-21.0,PG,Chaser,0.27,MISS Ellington 26' 3PT Jump Shot,,,,LAL,1610612747.0,
Shot Chart Detail,22101028,162,0,Opponent,1610612761,Toronto Raptors,2,11,41,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-4,14,1,1,20220314,LAL,TOR,22101028162,|1628449|1629018|1630625|201152|203920,0,REG,,,2022,1630625|203920,-19.0,,,,,,,,LAL,1610612747.0,
Shot Chart Detail,22101028,174,0,Opponent,1610612761,Toronto Raptors,2,10,55,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-1,31,1,0,20220314,LAL,TOR,22101028174,|1628449|1629018|1630567|201152|203920,0,REG,,,2022,1630567,-18.0,PF,Helper,0.63,MISS Ellington 3' Layup,,,,LAL,1610612747.0,
Shot Chart Detail,22101028,187,0,Opponent,1610612761,Toronto Raptors,2,10,11,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,24,241,31,1,0,20220314,LAL,TOR,22101028187,|1628449|1629018|1630567|201152|203920,0,REG,,,2022,203920,-20.0,C,Mobile Big,0.63,MISS Anthony 24' 3PT Jump Shot,,,,LAL,1610612747.0,
Shot Chart Detail,22101028,192,0,Opponent,1610612761,Toronto Raptors,2,9,38,Missed Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,129,224,1,0,20220314,LAL,TOR,22101028192,|1628449|1629018|1630567|201152|203920,0,REG,,,2022,203920,-22.0,C,Mobile Big,0.63,MISS James 26' 3PT Pullup Jump Shot,,,,LAL,1610612747.0,
Shot Chart Detail,22101028,198,0,Opponent,1610612761,Toronto Raptors,2,9,20,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,0,34,1,1,20220314,LAL,TOR,22101028198,|1628449|1629018|1630567|201152|203920,1,REG,,,2022,203920|1630567,-20.0,,,,,,,,LAL,1610612747.0,201961.0
Shot Chart Detail,22101028,215,0,Opponent,1610612761,Toronto Raptors,2,8,40,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,224,72,1,0,20220314,LAL,TOR,22101028215,|1627832|1628449|1630173|1630567|201152,0,REG,,,2022,1630567,-19.0,PF,Helper,0.63,MISS Gabriel 24' 3PT Jump Shot,,,,LAL,1610612747.0,
Shot Chart Detail,22101028,226,0,Opponent,1610612761,Toronto Raptors,2,7,38,Made Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,28,-36,278,1,1,20220314,LAL,TOR,22101028226,|1627832|1628449|1630173|1630567|201152,1,REG,,,2022,1630567,-17.0,PF,Helper,0.63,Horton-Tucker 28' 3PT Pullup Jump Shot (5 PTS) (Monk 1 AST),,,,LAL,1610612747.0,1628370.0
Shot Chart Detail,22101028,230,0,Opponent,1610612761,Toronto Raptors,2,7,12,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,5,15,1,0,20220314,LAL,TOR,22101028230,|1627832|1628449|1630173|1630567|201152,0,REG,,,2022,1630173|201152,-20.0,,,,,,,,LAL,1610612747.0,
Shot Chart Detail,22101028,232,0,Opponent,1610612761,Toronto Raptors,2,7,8,Missed Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20220314,LAL,TOR,22101028232,|1627832|1628449|1630173|1630567|201152,0,REG,,,2022,1628449|1630567,-20.0,,,,,,,,LAL,1610612747.0,
Shot Chart Detail,22101028,236,0,Opponent,1610612761,Toronto Raptors,2,6,42,Missed Shot,Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-11,21,1,0,20220314,LAL,TOR,22101028236,|1627832|1628449|1630173|1630567|201152,0,REG,,,2022,1630173|1630567,-22.0,,,,,,,,LAL,1610612747.0,
Shot Chart Detail,22101028,250,0,Opponent,1610612761,Toronto Raptors,2,5,54,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,9,15,1,1,20220314,LAL,TOR,22101028250,|1627783|1627832|1628449|1630173|1630567,0,REG,,,2022,1627832|1630567,-20.0,,,,,,,,LAL,1610612747.0,
Shot Chart Detail,22101028,252,0,Opponent,1610612761,Toronto Raptors,2,5,13,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,24,-241,-5,1,1,20220314,LAL,TOR,22101028252,|1627783|1627832|1628449|1630173|1630567,1,REG,,,2022,1627783,-19.0,PF,Helper,0.72,Monk 24' 3PT Jump Shot (6 PTS) (Horton-Tucker 1 AST),,,,LAL,1610612747.0,1629659.0
Shot Chart Detail,22101028,280,0,Opponent,1610612761,Toronto Raptors,2,4,4,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-5,5,1,1,20220314,LAL,TOR,22101028280,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630567,-17.0,PF,Helper,0.63,Westbrook 1' Running Layup (4 PTS),,,,LAL,1610612747.0,
Shot Chart Detail,22101028,285,0,Opponent,1610612761,Toronto Raptors,2,3,28,Missed Shot,Running Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-2,30,1,0,20220314,LAL,TOR,22101028285,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1629018|1627783,-17.0,,,,,,,,LAL,1610612747.0,
Shot Chart Detail,22101028,296,0,Opponent,1610612761,Toronto Raptors,2,2,34,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-11,15,1,1,20220314,LAL,TOR,22101028296,|1627783|1627832|1629018|1630173|1630567,1,REG,,,2022,1627832|1630567,-17.0,,,,,,,,LAL,1610612747.0,1628370.0
Shot Chart Detail,22101028,309,0,Opponent,1610612761,Toronto Raptors,2,2,5,Made Shot,Running Pull-Up Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,179,194,1,1,20220314,LAL,TOR,22101028309,|1627783|1627832|1629018|1630173|201152,1,REG,,,2022,1627783,-13.0,PF,Helper,0.72,Anthony 26' 3PT Running Pull-Up Jump Shot (5 PTS) (James 2 AST),,,,LAL,1610612747.0,2544.0
Shot Chart Detail,22101028,315,0,Opponent,1610612761,Toronto Raptors,2,1,36,Missed Shot,Running Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-222,-2,1,0,20220314,LAL,TOR,22101028315,|1627783|1627832|1629018|1630173|201152,0,REG,,,2022,1629018,-13.0,SG,Chaser,0.19,MISS Anthony 3PT Running Jump Shot,,,,LAL,1610612747.0,
Shot Chart Detail,22101028,319,0,Opponent,1610612761,Toronto Raptors,2,1,16,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,18,19,1,1,20220314,LAL,TOR,22101028319,|1627783|1627832|1629018|1630173|201152,1,REG,,,2022,1630173,-14.0,C,Mobile Big,0.24,James 3' Cutting Dunk Shot (8 PTS) (Westbrook 1 AST),,,,LAL,1610612747.0,201566.0
Shot Chart Detail,22101028,325,0,Opponent,1610612761,Toronto Raptors,2,0,44,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,10,19,1,0,20220314,LAL,TOR,22101028325,|1627783|1627832|1629018|1630173|201152,0,REG,,,2022,1627832,-16.0,PG,Point of Attack,0.9,MISS Gabriel 2' Layup,,,,LAL,1610612747.0,
Shot Chart Detail,22101028,337,0,Opponent,1610612761,Toronto Raptors,2,0,24,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,7,19,1,0,20220314,LAL,TOR,22101028337,|1627783|1627832|1629018|1630173|201152,0,REG,,,2022,1627832|201152,-20.0,,,,,,,,LAL,1610612747.0,
Shot Chart Detail,22101028,370,0,Opponent,1610612761,Toronto Raptors,3,11,20,Made Shot,Pullup Jump shot,,Mid-Range,Center(C),16-24 ft.,20,-54,194,1,1,20220314,LAL,TOR,22101028370,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627832,-18.0,PG,Point of Attack,0.9,Monk 20' Pullup Jump Shot (8 PTS),,,,LAL,1610612747.0,
Shot Chart Detail,22101028,375,0,Opponent,1610612761,Toronto Raptors,3,10,45,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,224,23,1,0,20220314,LAL,TOR,22101028375,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627832,-18.0,PG,Point of Attack,0.9,MISS Reaves 3PT Jump Shot,,,,LAL,1610612747.0,
Shot Chart Detail,22101028,382,0,Opponent,1610612761,Toronto Raptors,3,10,4,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,229,13,1,0,20220314,LAL,TOR,22101028382,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627783,-20.0,PF,Helper,0.72,MISS Gabriel 3PT Jump Shot,,,,LAL,1610612747.0,
Shot Chart Detail,22101028,386,0,Opponent,1610612761,Toronto Raptors,3,9,38,Made Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-183,175,1,1,20220314,LAL,TOR,22101028386,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630173,-19.0,C,Mobile Big,0.24,James 25' 3PT Pullup Jump Shot (11 PTS),,,,LAL,1610612747.0,
Shot Chart Detail,22101028,393,0,Opponent,1610612761,Toronto Raptors,3,9,14,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-10,13,1,0,20220314,LAL,TOR,22101028393,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630567,-19.0,PF,Helper,0.63,MISS Gabriel 2' Driving Layup,,,,LAL,1610612747.0,
Shot Chart Detail,22101028,396,0,Opponent,1610612761,Toronto Raptors,3,9,12,Missed Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,9,11,1,0,20220314,LAL,TOR,22101028396,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627832,-19.0,PG,Point of Attack,0.9,MISS Gabriel 1' Putback Layup,,,,LAL,1610612747.0,
Shot Chart Detail,22101028,411,0,Opponent,1610612761,Toronto Raptors,3,8,8,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,28,140,244,1,1,20220314,LAL,TOR,22101028411,|1627783|1627832|1629018|1630173|1630567,1,REG,,,2022,1630173,-19.0,C,Mobile Big,0.24,James 28' 3PT Jump Shot (14 PTS) (Gabriel 1 AST),,,,LAL,1610612747.0,1629117.0
Shot Chart Detail,22101028,421,0,Opponent,1610612761,Toronto Raptors,3,7,41,Missed Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,27,87,264,1,0,20220314,LAL,TOR,22101028421,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627783|1630567,-19.0,,,,,,,,LAL,1610612747.0,
