GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22101028,426,0,Opponent,1610612761,Toronto Raptors,3,7,21,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,2,27,1,1,20220314,LAL,TOR,22101028426,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1629018,-20.0,SG,Chaser,0.19,Westbrook 3' Driving Finger Roll Layup (11 PTS),,,,LAL,1610612747.0,
Shot Chart Detail,22101028,428,0,Opponent,1610612761,Toronto Raptors,3,6,44,Made Shot,Driving Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-7,18,1,1,20220314,LAL,TOR,22101028428,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1629018,-20.0,SG,Chaser,0.19,Reaves 2' Driving Dunk (3 PTS),,,,LAL,1610612747.0,
Shot Chart Detail,22101028,434,0,Opponent,1610612761,Toronto Raptors,3,6,3,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-5,20,1,0,20220314,LAL,TOR,22101028434,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630173,-20.0,C,Mobile Big,0.24,MISS Reaves 2' Driving Layup,,,,LAL,1610612747.0,
Shot Chart Detail,22101028,445,0,Opponent,1610612761,Toronto Raptors,3,5,46,Missed Shot,Jump Shot,,Mid-Range,Left Side Center(LC),16-24 ft.,20,-123,160,1,0,20220314,LAL,TOR,22101028445,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627832,-21.0,PG,Point of Attack,0.9,MISS Anthony 20' Jump Shot,,,,LAL,1610612747.0,
Shot Chart Detail,22101028,450,0,Opponent,1610612761,Toronto Raptors,3,5,35,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,1,13,1,1,20220314,LAL,TOR,22101028450,|1627783|1627832|1629018|1630173|1630567,1,REG,,,2022,1630173,-19.0,C,Mobile Big,0.24,James 1' Running Layup (16 PTS) (Horton-Tucker 2 AST),,,,LAL,1610612747.0,1629659.0
Shot Chart Detail,22101028,454,0,Opponent,1610612761,Toronto Raptors,3,4,58,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,17,8,1,0,20220314,LAL,TOR,22101028454,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1629018,-22.0,SG,Chaser,0.19,MISS Horton-Tucker 2' Driving Layup,,,,LAL,1610612747.0,
Shot Chart Detail,22101028,459,0,Opponent,1610612761,Toronto Raptors,3,4,40,Missed Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,30,-44,304,1,0,20220314,LAL,TOR,22101028459,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630173,-22.0,C,Mobile Big,0.24,MISS James 31' 3PT Pullup Jump Shot,,,,LAL,1610612747.0,
Shot Chart Detail,22101028,462,0,Opponent,1610612761,Toronto Raptors,3,4,23,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-156,207,1,0,20220314,LAL,TOR,22101028462,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630567,-24.0,PF,Helper,0.63,MISS Monk 26' 3PT Jump Shot,,,,LAL,1610612747.0,
Shot Chart Detail,22101028,475,0,Opponent,1610612761,Toronto Raptors,3,3,51,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-138,212,1,1,20220314,LAL,TOR,22101028475,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1629018,-24.0,SG,Chaser,0.19,Anthony 25' 3PT Jump Shot (8 PTS) (Horton-Tucker 3 AST),,,,LAL,1610612747.0,1629659.0
Shot Chart Detail,22101028,479,0,Opponent,1610612761,Toronto Raptors,3,3,17,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,48,254,1,0,20220314,LAL,TOR,22101028479,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1629018,-26.0,SG,Chaser,0.19,MISS Monk 26' 3PT Jump Shot,,,,LAL,1610612747.0,
Shot Chart Detail,22101028,493,0,Opponent,1610612761,Toronto Raptors,3,2,55,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-184,181,1,1,20220314,LAL,TOR,22101028493,|1627832|1628449|1629018|1630567|203920,1,REG,,,2022,1630567,-25.0,PF,Helper,0.63,Horton-Tucker 26' 3PT Jump Shot (8 PTS) (Johnson 1 AST),,,,LAL,1610612747.0,1626169.0
Shot Chart Detail,22101028,496,0,Opponent,1610612761,Toronto Raptors,3,2,29,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-7,20,1,0,20220314,LAL,TOR,22101028496,|1627832|1628449|1629018|1630567|203920,0,REG,,,2022,1630567,-27.0,PF,Helper,0.63,MISS Westbrook 2' Driving Layup,,,,LAL,1610612747.0,
Shot Chart Detail,22101028,515,0,Opponent,1610612761,Toronto Raptors,3,1,48,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,27,-36,277,1,1,20220314,LAL,TOR,22101028515,|1628449|1629018|1630625|201152|203920,1,REG,,,2022,1629018,-23.0,SG,Chaser,0.19,Ellington 28' 3PT Jump Shot (3 PTS) (Westbrook 2 AST),,,,LAL,1610612747.0,201566.0
Shot Chart Detail,22101028,521,0,Opponent,1610612761,Toronto Raptors,3,1,3,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,175,194,1,0,20220314,LAL,TOR,22101028521,|1628449|1629018|1630625|201152|203920,0,REG,,,2022,1630625,-23.0,PG,Chaser,0.27,MISS Anthony 26' 3PT Jump Shot,,,,LAL,1610612747.0,
Shot Chart Detail,22101028,534,0,Opponent,1610612761,Toronto Raptors,3,0,16,Made Shot,Pullup Jump shot,,Mid-Range,Center(C),16-24 ft.,18,-26,184,1,1,20220314,LAL,TOR,22101028534,|1628449|1629018|1630625|201152|203920,0,REG,,,2022,203920,-23.0,C,Mobile Big,0.63,Westbrook 19' Pullup Jump Shot (14 PTS),,,,LAL,1610612747.0,
Shot Chart Detail,22101028,537,0,Opponent,1610612761,Toronto Raptors,3,0,0,Made Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-162,211,1,1,20220314,LAL,TOR,22101028537,|1628449|1629018|1630625|201152|203920,1,REG,,,2022,1629018,-20.0,SG,Chaser,0.19,Horton-Tucker 27' 3PT Pullup Jump Shot (11 PTS) (Westbrook 3 AST),,,,LAL,1610612747.0,201566.0
Shot Chart Detail,22101028,553,0,Opponent,1610612761,Toronto Raptors,4,11,31,Missed Shot,Running Pull-Up Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,152,205,1,0,20220314,LAL,TOR,22101028553,|1627832|1628449|1629717|1630567|201152,0,REG,,,2022,1629717,-20.0,SG-PG,Low Activity,-0.97,MISS Ellington 26' 3PT Running Pull-Up Jump Shot,,,,LAL,1610612747.0,
Shot Chart Detail,22101028,557,0,Opponent,1610612761,Toronto Raptors,4,11,15,Made Shot,Running Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-11,22,1,1,20220314,LAL,TOR,22101028557,|1627832|1628449|1629717|1630567|201152,0,REG,,,2022,1628449|1630567,-18.0,,,,,,,,LAL,1610612747.0,
Shot Chart Detail,22101028,560,0,Opponent,1610612761,Toronto Raptors,4,10,20,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-229,10,1,1,20220314,LAL,TOR,22101028560,|1627832|1628449|1629717|1630567|201152,1,REG,,,2022,1627832,-18.0,PG,Point of Attack,0.9,Ellington 3PT Jump Shot (6 PTS) (Westbrook 4 AST),,,,LAL,1610612747.0,201566.0
Shot Chart Detail,22101028,568,0,Opponent,1610612761,Toronto Raptors,4,9,34,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-5,15,1,1,20220314,LAL,TOR,22101028568,|1627832|1628449|1629717|1630567|201152,1,REG,,,2022,1629717|1630567,-16.0,,,,,,,,LAL,1610612747.0,2544.0
Shot Chart Detail,22101028,583,0,Opponent,1610612761,Toronto Raptors,4,8,55,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-143,218,1,0,20220314,LAL,TOR,22101028583,|1627783|1627832|1628449|1629717|1630567,0,REG,,,2022,,,,,,,,,,LAL,1610612747.0,
Shot Chart Detail,22101028,587,0,Opponent,1610612761,Toronto Raptors,4,8,46,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,9,28,1,0,20220314,LAL,TOR,22101028587,|1627783|1627832|1628449|1629717|1630567,0,REG,,,2022,1630567,-18.0,PF,Helper,0.63,MISS James 3' Driving Layup,,,,LAL,1610612747.0,
Shot Chart Detail,22101028,601,0,Opponent,1610612761,Toronto Raptors,4,7,23,Made Shot,Fadeaway Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-185,178,1,1,20220314,LAL,TOR,22101028601,|1627783|1627832|1628449|1630173|1630567,1,REG,,,2022,1630173,-17.0,C,Mobile Big,0.24,James 26' 3PT Fadeaway Jumper (19 PTS) (Horton-Tucker 4 AST),,,,LAL,1610612747.0,1629659.0
Shot Chart Detail,22101028,606,0,Opponent,1610612761,Toronto Raptors,4,6,59,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,29,-164,249,1,0,20220314,LAL,TOR,22101028606,|1627783|1627832|1628449|1630173|1630567,0,REG,,,2022,1627783,-17.0,PF,Helper,0.72,MISS Horton-Tucker 30' 3PT Jump Shot,,,,LAL,1610612747.0,
Shot Chart Detail,22101028,619,0,Opponent,1610612761,Toronto Raptors,4,6,17,Made Shot,Driving Floating Jump Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-15,32,1,1,20220314,LAL,TOR,22101028619,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627783|1630567,-15.0,,,,,,,,LAL,1610612747.0,
Shot Chart Detail,22101028,634,0,Opponent,1610612761,Toronto Raptors,4,5,0,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-6,22,1,1,20220314,LAL,TOR,22101028634,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1629018,-17.0,SG,Chaser,0.19,Horton-Tucker 2' Layup (17 PTS),,,,LAL,1610612747.0,
Shot Chart Detail,22101028,641,0,Opponent,1610612761,Toronto Raptors,4,4,24,Made Shot,Driving Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-11,10,1,1,20220314,LAL,TOR,22101028641,|1627783|1627832|1629018|1630173|1630567,1,REG,,,2022,1629018,-15.0,SG,Chaser,0.19,James 1' Driving Dunk (23 PTS) (Ellington 2 AST),,,,LAL,1610612747.0,201961.0
Shot Chart Detail,22101028,658,0,Opponent,1610612761,Toronto Raptors,4,3,47,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,27,158,231,1,1,20220314,LAL,TOR,22101028658,|1627783|1627832|1629018|1630173|1630567,1,REG,,,2022,,,,,,,,,,LAL,1610612747.0,1629659.0
Shot Chart Detail,22101028,670,0,Opponent,1610612761,Toronto Raptors,4,3,0,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-2,22,1,0,20220314,LAL,TOR,22101028670,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1629018|1627783,-13.0,,,,,,,,LAL,1610612747.0,
Shot Chart Detail,22101028,682,0,Opponent,1610612761,Toronto Raptors,4,2,19,Made Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-98,259,1,1,20220314,LAL,TOR,22101028682,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1629018,-9.0,SG,Chaser,0.19,James 28' 3PT Pullup Jump Shot (26 PTS),,,,LAL,1610612747.0,
Shot Chart Detail,22101028,687,0,Opponent,1610612761,Toronto Raptors,4,1,37,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,224,44,1,0,20220314,LAL,TOR,22101028687,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1629018,-9.0,SG,Chaser,0.19,MISS Horton-Tucker 3PT Jump Shot,,,,LAL,1610612747.0,
Shot Chart Detail,22101028,694,0,Opponent,1610612761,Toronto Raptors,4,1,8,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-237,27,1,0,20220314,LAL,TOR,22101028694,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627783,-10.0,PF,Helper,0.72,MISS Ellington 24' 3PT Jump Shot,,,,LAL,1610612747.0,
Shot Chart Detail,22101028,707,0,Opponent,1610612761,Toronto Raptors,4,0,46,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,2,17,1,1,20220314,LAL,TOR,22101028707,|1627783|1627832|1629018|1630173|1630567,1,REG,,,2022,1630173,-10.0,C,Mobile Big,0.24,James 2' Driving Layup (28 PTS) (Ellington 3 AST),,,,LAL,1610612747.0,201961.0
Shot Chart Detail,22101028,714,0,Opponent,1610612761,Toronto Raptors,4,0,37,Made Shot,Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-11,29,1,1,20220314,LAL,TOR,22101028714,|1627783|1627832|1629018|1630173|1630567,1,REG,,,2022,1627783,-10.0,PF,Helper,0.72,Horton-Tucker 3' Reverse Layup (20 PTS) (Anthony 1 AST),,,,LAL,1610612747.0,2546.0
Shot Chart Detail,22101044,7,0,Opponent,1610612761,Toronto Raptors,1,11,38,Missed Shot,Turnaround Jump Shot,,In The Paint (Non-RA),Left Side(L),8-16 ft.,13,-72,109,1,0,20220316,LAC,TOR,221010447,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1630567,0.0,PF,Helper,0.63,MISS Morris Sr. 13' Turnaround Jump Shot,,,,LAC,1610612746.0,
Shot Chart Detail,22101044,10,0,Opponent,1610612761,Toronto Raptors,1,11,9,Missed Shot,Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-50,16,1,0,20220316,LAC,TOR,2210104410,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,203920|1630567,-3.0,,,,,,,,LAC,1610612746.0,
Shot Chart Detail,22101044,13,0,Opponent,1610612761,Toronto Raptors,1,10,55,Made Shot,Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-1,9,1,1,20220316,LAC,TOR,2210104413,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,203920,-4.0,C,Mobile Big,0.63,Zubac 1' Dunk (2 PTS) (Jackson 1 AST),,,,LAC,1610612746.0,202704.0
Shot Chart Detail,22101044,27,0,Opponent,1610612761,Toronto Raptors,1,9,45,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,24,-235,80,1,1,20220316,LAC,TOR,2210104427,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1630567,-3.0,PF,Helper,0.63,Morris Sr. 25' 3PT Jump Shot (4 PTS) (Jackson 2 AST),,,,LAC,1610612746.0,202704.0
Shot Chart Detail,22101044,31,0,Opponent,1610612761,Toronto Raptors,1,9,19,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,24,234,75,1,1,20220316,LAC,TOR,2210104431,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1627783,0.0,PF,Helper,0.72,Batum 25' 3PT Jump Shot (3 PTS) (Jackson 3 AST),,,,LAC,1610612746.0,202704.0
Shot Chart Detail,22101044,34,0,Opponent,1610612761,Toronto Raptors,1,8,35,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-227,32,1,0,20220316,LAC,TOR,2210104434,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627832,-2.0,PG,Point of Attack,0.9,MISS Jackson 3PT Jump Shot,,,,LAC,1610612746.0,
Shot Chart Detail,22101044,41,0,Opponent,1610612761,Toronto Raptors,1,7,52,Made Shot,Step Back Jump shot,,Above the Break 3,Center(C),24+ ft.,26,-9,260,1,1,20220316,LAC,TOR,2210104441,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1630567,-2.0,PF,Helper,0.63,Jackson 26' 3PT Step Back Jump Shot (3 PTS) (Morris Sr. 1 AST),,,,LAC,1610612746.0,202694.0
Shot Chart Detail,22101044,47,0,Opponent,1610612761,Toronto Raptors,1,7,20,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,10,45,94,1,0,20220316,LAC,TOR,2210104447,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1629018,-2.0,SG,Chaser,0.19,MISS Jackson 10' Driving Floating Jump Shot,,,,LAC,1610612746.0,
Shot Chart Detail,22101044,49,0,Opponent,1610612761,Toronto Raptors,1,7,17,Missed Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20220316,LAC,TOR,2210104449,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627832|203920,-2.0,,,,,,,,LAC,1610612746.0,
Shot Chart Detail,22101044,51,0,Opponent,1610612761,Toronto Raptors,1,7,13,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,228,19,1,0,20220316,LAC,TOR,2210104451,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627783,-2.0,PF,Helper,0.72,MISS Jackson 3PT Jump Shot,,,,LAC,1610612746.0,
Shot Chart Detail,22101044,58,0,Opponent,1610612761,Toronto Raptors,1,6,39,Made Shot,Pullup Jump shot,,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,78,24,1,1,20220316,LAC,TOR,2210104458,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1627832|203920,0.0,,,,,,,,LAC,1610612746.0,202704.0
Shot Chart Detail,22101044,69,0,Opponent,1610612761,Toronto Raptors,1,5,20,Made Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,11,48,1,1,20220316,LAC,TOR,2210104469,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1629018,-2.0,SG,Chaser,0.19,Jackson 5' Driving Layup (5 PTS),,,,LAC,1610612746.0,
Shot Chart Detail,22101044,72,0,Opponent,1610612761,Toronto Raptors,1,4,57,Made Shot,Fadeaway Jump Shot,,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-80,19,1,1,20220316,LAC,TOR,2210104472,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,203920,0.0,C,Mobile Big,0.63,Morris Sr. 8' Fadeaway Jumper (8 PTS),,,,LAC,1610612746.0,
Shot Chart Detail,22101044,74,0,Opponent,1610612761,Toronto Raptors,1,4,17,Made Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,25,-58,252,1,1,20220316,LAC,TOR,2210104474,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627832,1.0,PG,Point of Attack,0.9,Jackson 26' 3PT Pullup Jump Shot (8 PTS),,,,LAC,1610612746.0,
Shot Chart Detail,22101044,86,0,Opponent,1610612761,Toronto Raptors,1,3,43,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,27,173,208,1,0,20220316,LAC,TOR,2210104486,|1627783|1627832|1628449|1629018|1630173,0,REG,,,2022,1629018,1.0,SG,Chaser,0.19,MISS Mann 27' 3PT Jump Shot,,,,LAC,1610612746.0,
Shot Chart Detail,22101044,100,0,Opponent,1610612761,Toronto Raptors,1,2,54,Made Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,4,50,1,1,20220316,LAC,TOR,22101044100,|1627783|1628449|1629018|1630173|201152,0,REG,,,2022,1630173,3.0,C,Mobile Big,0.24,Jackson 5' Floating Jump Shot (10 PTS),,,,LAC,1610612746.0,
Shot Chart Detail,22101044,115,0,Opponent,1610612761,Toronto Raptors,1,1,26,Missed Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,23,77,1,0,20220316,LAC,TOR,22101044115,|1627783|1628449|1629018|1630173|201152,0,REG,,,2022,1628449|1627783|201152,1.0,,,,,,,,LAC,1610612746.0,
Shot Chart Detail,22101044,119,0,Opponent,1610612761,Toronto Raptors,1,0,56,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,229,55,1,1,20220316,LAC,TOR,22101044119,|1627783|1628449|1629018|1630173|201152,1,REG,,,2022,1627783,1.0,PF,Helper,0.72,Mann 24' 3PT Jump Shot (3 PTS) (Jackson 5 AST),,,,LAC,1610612746.0,202704.0
Shot Chart Detail,22101044,128,0,Opponent,1610612761,Toronto Raptors,1,0,4,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-175,183,1,0,20220316,LAC,TOR,22101044128,|1627783|1628449|1629018|1630173|201152,0,REG,,,2022,1628449,-2.0,SF,Helper,0.4,MISS Coffey 25' 3PT Jump Shot,,,,LAC,1610612746.0,
Shot Chart Detail,22101044,139,0,Opponent,1610612761,Toronto Raptors,2,11,30,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,20,19,1,1,20220316,LAC,TOR,22101044139,|1628449|1629717|1630173|1630567|201152,1,REG,,,2022,201152,-2.0,PF,Helper,0.84,Mann 3' Driving Layup (5 PTS) (Coffey 1 AST),,,,LAC,1610612746.0,1629599.0
Shot Chart Detail,22101044,154,0,Opponent,1610612761,Toronto Raptors,2,10,26,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,-75,252,1,0,20220316,LAC,TOR,22101044154,|1628449|1629717|1630173|1630567|201152,0,REG,,,2022,,,,,,,,,,LAC,1610612746.0,
Shot Chart Detail,22101044,156,0,Opponent,1610612761,Toronto Raptors,2,10,21,Missed Shot,Pullup Jump shot,,Mid-Range,Center(C),8-16 ft.,15,34,151,1,0,20220316,LAC,TOR,22101044156,|1628449|1629717|1630173|1630567|201152,0,REG,,,2022,201152,0.0,PF,Helper,0.84,MISS Mann 15' Pullup Jump Shot,,,,LAC,1610612746.0,
Shot Chart Detail,22101044,160,0,Opponent,1610612761,Toronto Raptors,2,10,5,Made Shot,Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,26,34,1,1,20220316,LAC,TOR,22101044160,|1628449|1629717|1630173|1630567|201152,0,REG,,,2022,1628449,2.0,SF,Helper,0.4,Coffey 4' Layup (2 PTS),,,,LAC,1610612746.0,
Shot Chart Detail,22101044,163,0,Opponent,1610612761,Toronto Raptors,2,9,27,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,10,25,1,1,20220316,LAC,TOR,22101044163,|1628449|1629717|1630173|1630567|201152,1,REG,,,2022,1628449,1.0,SF,Helper,0.4,Mann 3' Driving Finger Roll Layup (9 PTS) (Coffey 2 AST),,,,LAC,1610612746.0,1629599.0
Shot Chart Detail,22101044,166,0,Opponent,1610612761,Toronto Raptors,2,8,47,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-20,9,1,0,20220316,LAC,TOR,22101044166,|1628449|1629717|1630173|1630567|201152,0,REG,,,2022,1630173,-1.0,C,Mobile Big,0.24,MISS Hartenstein 2' Driving Layup,,,,LAC,1610612746.0,
Shot Chart Detail,22101044,181,0,Opponent,1610612761,Toronto Raptors,2,7,50,Made Shot,Running Alley Oop Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-5,13,1,1,20220316,LAC,TOR,22101044181,|1627832|1628449|1630173|1630567|201152,1,REG,,,2022,201152,1.0,PF,Helper,0.84,Coffey 1' Running Alley Oop Dunk Shot (4 PTS) (Mann 1 AST),,,,LAC,1610612746.0,1629611.0
Shot Chart Detail,22101044,184,0,Opponent,1610612761,Toronto Raptors,2,7,26,Made Shot,Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-25,32,1,1,20220316,LAC,TOR,22101044184,|1627832|1628449|1630173|1630567|201152,1,REG,,,2022,201152,3.0,PF,Helper,0.84,Hartenstein 4' Hook Shot (2 PTS) (Mann 2 AST),,,,LAC,1610612746.0,1629611.0
Shot Chart Detail,22101044,188,0,Opponent,1610612761,Toronto Raptors,2,6,56,Missed Shot,Cutting Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,13,32,1,0,20220316,LAC,TOR,22101044188,|1627832|1628449|1630173|1630567|201152,0,REG,,,2022,1630567|201152,3.0,,,,,,,,LAC,1610612746.0,
Shot Chart Detail,22101044,213,0,Opponent,1610612761,Toronto Raptors,2,5,57,Made Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-71,16,1,1,20220316,LAC,TOR,22101044213,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1630567,1.0,PF,Helper,0.63,Morris Sr. 7' Pullup Jump Shot (10 PTS) (Kennard 1 AST),,,,LAC,1610612746.0,1628379.0
Shot Chart Detail,22101044,216,0,Opponent,1610612761,Toronto Raptors,2,5,20,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,24,-238,74,1,0,20220316,LAC,TOR,22101044216,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1630567,-1.0,PF,Helper,0.63,MISS Morris Sr. 25' 3PT Jump Shot,,,,LAC,1610612746.0,
Shot Chart Detail,22101044,222,0,Opponent,1610612761,Toronto Raptors,2,4,40,Missed Shot,Fadeaway Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,13,-135,11,1,0,20220316,LAC,TOR,22101044222,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,203920,-1.0,C,Mobile Big,0.63,MISS Jackson 14' Fadeaway Jumper,,,,LAC,1610612746.0,
Shot Chart Detail,22101044,225,0,Opponent,1610612761,Toronto Raptors,2,4,7,Missed Shot,Turnaround Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-6,62,1,0,20220316,LAC,TOR,22101044225,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,203920,-3.0,C,Mobile Big,0.63,MISS Zubac 6' Turnaround Hook Shot,,,,LAC,1610612746.0,
Shot Chart Detail,22101044,229,0,Opponent,1610612761,Toronto Raptors,2,3,38,Made Shot,Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,11,-118,3,1,1,20220316,LAC,TOR,22101044229,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1627783,-1.0,PF,Helper,0.72,Morris Sr. 12' Jump Shot (12 PTS) (Zubac 1 AST),,,,LAC,1610612746.0,1627826.0
