GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22101044,232,0,Opponent,1610612761,Toronto Raptors,2,3,15,Missed Shot,Fadeaway Jump Shot,,Mid-Range,Right Side Center(RC),16-24 ft.,16,126,111,1,0,20220316,LAC,TOR,22101044232,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,203920,-3.0,C,Mobile Big,0.63,MISS Kennard 17' Fadeaway Jumper,,,,LAC,1610612746.0,
Shot Chart Detail,22101044,239,0,Opponent,1610612761,Toronto Raptors,2,2,44,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-237,13,1,0,20220316,LAC,TOR,22101044239,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627783,-5.0,PF,Helper,0.72,MISS Batum 24' 3PT Jump Shot,,,,LAC,1610612746.0,
Shot Chart Detail,22101044,242,0,Opponent,1610612761,Toronto Raptors,2,2,11,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-201,172,1,0,20220316,LAC,TOR,22101044242,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1630567,-7.0,PF,Helper,0.63,MISS Morris Sr. 26' 3PT Jump Shot,,,,LAC,1610612746.0,
Shot Chart Detail,22101044,252,0,Opponent,1610612761,Toronto Raptors,2,1,25,Made Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,11,-32,110,1,1,20220316,LAC,TOR,22101044252,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1627832|1630567,-7.0,,,,,,,,LAC,1610612746.0,202704.0
Shot Chart Detail,22101044,259,0,Opponent,1610612761,Toronto Raptors,2,0,38,Missed Shot,Step Back Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,-34,93,1,0,20220316,LAC,TOR,22101044259,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1629018,-10.0,SG,Chaser,0.19,MISS Mann 10' Step Back Jump Shot,,,,LAC,1610612746.0,
Shot Chart Detail,22101044,272,0,Opponent,1610612761,Toronto Raptors,3,11,29,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,113,231,1,0,20220316,LAC,TOR,22101044272,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1630567,-12.0,PF,Helper,0.63,MISS Jackson 26' 3PT Jump Shot,,,,LAC,1610612746.0,
Shot Chart Detail,22101044,282,0,Opponent,1610612761,Toronto Raptors,3,10,10,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,11,-43,105,1,1,20220316,LAC,TOR,22101044282,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1629018,-13.0,SG,Chaser,0.19,Coffey 11' Driving Floating Jump Shot (6 PTS) (Zubac 2 AST),,,,LAC,1610612746.0,1627826.0
Shot Chart Detail,22101044,297,0,Opponent,1610612761,Toronto Raptors,3,9,23,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,138,228,1,1,20220316,LAC,TOR,22101044297,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1627832,-14.0,PG,Point of Attack,0.9,Jackson 27' 3PT Jump Shot (15 PTS) (Morris Sr. 2 AST),,,,LAC,1610612746.0,202694.0
Shot Chart Detail,22101044,319,0,Opponent,1610612761,Toronto Raptors,3,7,46,Missed Shot,Pullup Jump shot,,Mid-Range,Left Side(L),8-16 ft.,14,-83,117,1,0,20220316,LAC,TOR,22101044319,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627783,-14.0,PF,Helper,0.72,MISS Jackson 14' Pullup Jump Shot,,,,LAC,1610612746.0,
Shot Chart Detail,22101044,321,0,Opponent,1610612761,Toronto Raptors,3,7,38,Made Shot,Driving Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,4,2,1,1,20220316,LAC,TOR,22101044321,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,203920,-12.0,C,Mobile Big,0.63,Coffey Driving Dunk (10 PTS) (Batum 1 AST),,,,LAC,1610612746.0,201587.0
Shot Chart Detail,22101044,324,0,Opponent,1610612761,Toronto Raptors,3,6,58,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-230,17,1,1,20220316,LAC,TOR,22101044324,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1627783,-11.0,PF,Helper,0.72,Jackson 3PT Jump Shot (18 PTS) (Morris Sr. 3 AST),,,,LAC,1610612746.0,202694.0
Shot Chart Detail,22101044,327,0,Opponent,1610612761,Toronto Raptors,3,6,20,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-5,22,1,1,20220316,LAC,TOR,22101044327,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,203920|1630567,-11.0,,,,,,,,LAC,1610612746.0,202704.0
Shot Chart Detail,22101044,333,0,Opponent,1610612761,Toronto Raptors,3,5,45,Made Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,28,33,1,1,20220316,LAC,TOR,22101044333,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627832|1630567,-12.0,,,,,,,,LAC,1610612746.0,
Shot Chart Detail,22101044,348,0,Opponent,1610612761,Toronto Raptors,3,4,53,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,18,15,1,1,20220316,LAC,TOR,22101044348,|1627783|1627832|1629018|1630173|1630567,1,REG,,,2022,1627832,-11.0,PG,Point of Attack,0.9,Batum 2' Layup (5 PTS) (Jackson 8 AST),,,,LAC,1610612746.0,202704.0
Shot Chart Detail,22101044,352,0,Opponent,1610612761,Toronto Raptors,3,4,9,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,91,242,1,0,20220316,LAC,TOR,22101044352,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627832,-11.0,PG,Point of Attack,0.9,MISS Batum 26' 3PT Jump Shot,,,,LAC,1610612746.0,
Shot Chart Detail,22101044,367,0,Opponent,1610612761,Toronto Raptors,3,3,9,Made Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,-17,80,1,1,20220316,LAC,TOR,22101044367,|1627783|1627832|1628449|1629018|1630173,1,REG,,,2022,1627832,-9.0,PG,Point of Attack,0.9,Hartenstein 8' Floating Jump Shot (8 PTS) (Morris Sr. 4 AST),,,,LAC,1610612746.0,202694.0
Shot Chart Detail,22101044,371,0,Opponent,1610612761,Toronto Raptors,3,2,30,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-230,39,1,0,20220316,LAC,TOR,22101044371,|1627783|1627832|1628449|1629018|1630173,0,REG,,,2022,1630173,-9.0,C,Mobile Big,0.24,MISS Morris Sr. 3PT Jump Shot,,,,LAC,1610612746.0,
Shot Chart Detail,22101044,375,0,Opponent,1610612761,Toronto Raptors,3,2,11,Missed Shot,Driving Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,28,37,1,0,20220316,LAC,TOR,22101044375,|1627783|1627832|1628449|1629018|1630173,0,REG,,,2022,1627832,-9.0,PG,Point of Attack,0.9,MISS Jackson 5' Driving Hook Shot,,,,LAC,1610612746.0,
Shot Chart Detail,22101044,387,0,Opponent,1610612761,Toronto Raptors,3,1,36,Missed Shot,Driving Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-1,36,1,0,20220316,LAC,TOR,22101044387,|1627783|1628449|1629018|1629717|1630173,0,REG,,,2022,1630173,-9.0,C,Mobile Big,0.24,MISS Morris Sr. 4' Driving Dunk,,,,LAC,1610612746.0,
Shot Chart Detail,22101044,391,0,Opponent,1610612761,Toronto Raptors,3,1,2,Made Shot,Step Back Jump shot,,Mid-Range,Right Side(R),8-16 ft.,9,93,28,1,1,20220316,LAC,TOR,22101044391,|1627783|1628449|1629018|1629717|1630173,0,REG,,,2022,1630173,-7.0,C,Mobile Big,0.24,Mann 10' Step Back Jump Shot (11 PTS),,,,LAC,1610612746.0,
Shot Chart Detail,22101044,394,0,Opponent,1610612761,Toronto Raptors,3,0,32,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,38,254,1,1,20220316,LAC,TOR,22101044394,|1627783|1628449|1629018|1629717|1630173,1,REG,,,2022,1627783,-4.0,PF,Helper,0.72,Covington 26' 3PT Jump Shot (3 PTS) (Mann 3 AST),,,,LAC,1610612746.0,1629611.0
Shot Chart Detail,22101044,398,0,Opponent,1610612761,Toronto Raptors,3,0,2,Missed Shot,Turnaround Fadeaway Bank Jump Shot,,In The Paint (Non-RA),Left Side(L),8-16 ft.,9,-65,65,1,0,20220316,LAC,TOR,22101044398,|1627783|1628449|1629018|1629717|1630173,0,REG,,,2022,1630173,-4.0,C,Mobile Big,0.24,MISS Morris Sr. 9' Turnaround Fadeaway Bank Jump Shot,,,,LAC,1610612746.0,
Shot Chart Detail,22101044,408,0,Opponent,1610612761,Toronto Raptors,4,11,50,Missed Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,4,94,1,0,20220316,LAC,TOR,22101044408,|1628449|1629717|1630173|1630567|201152,0,REG,,,2022,1629717,-4.0,SG-PG,Low Activity,-0.97,MISS Hartenstein 9' Floating Jump Shot,,,,LAC,1610612746.0,
Shot Chart Detail,22101044,410,0,Opponent,1610612761,Toronto Raptors,4,11,45,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20220316,LAC,TOR,22101044410,|1628449|1629717|1630173|1630567|201152,0,REG,,,2022,1628449|201152,-2.0,,,,,,,,LAC,1610612746.0,
Shot Chart Detail,22101044,415,0,Opponent,1610612761,Toronto Raptors,4,10,58,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,27,-54,269,1,0,20220316,LAC,TOR,22101044415,|1628449|1629717|1630173|1630567|201152,0,REG,,,2022,1630567,-5.0,PF,Helper,0.63,MISS Mann 27' 3PT Jump Shot,,,,LAC,1610612746.0,
Shot Chart Detail,22101044,419,0,Opponent,1610612761,Toronto Raptors,4,10,17,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,230,20,1,0,20220316,LAC,TOR,22101044419,|1628449|1629717|1630173|1630567|201152,0,REG,,,2022,1629717,-5.0,SG-PG,Low Activity,-0.97,MISS Batum 3PT Jump Shot,,,,LAC,1610612746.0,
Shot Chart Detail,22101044,423,0,Opponent,1610612761,Toronto Raptors,4,9,54,Missed Shot,Step Back Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-124,241,1,0,20220316,LAC,TOR,22101044423,|1628449|1629717|1630173|1630567|201152,0,REG,,,2022,1630567,-5.0,PF,Helper,0.63,MISS Covington 27' 3PT Step Back Jump Shot,,,,LAC,1610612746.0,
Shot Chart Detail,22101044,427,0,Opponent,1610612761,Toronto Raptors,4,9,31,Missed Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,11,38,106,1,0,20220316,LAC,TOR,22101044427,|1628449|1629717|1630173|1630567|201152,0,REG,,,2022,1628449|1630173,-5.0,,,,,,,,LAC,1610612746.0,
Shot Chart Detail,22101044,431,0,Opponent,1610612761,Toronto Raptors,4,8,51,Made Shot,Alley Oop Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,5,2,1,1,20220316,LAC,TOR,22101044431,|1628449|1629717|1630173|1630567|201152,1,REG,,,2022,1630173,-5.0,C,Mobile Big,0.24,Hartenstein 1' Alley Oop Dunk (10 PTS) (Mann 4 AST),,,,LAC,1610612746.0,1629611.0
Shot Chart Detail,22101044,435,0,Opponent,1610612761,Toronto Raptors,4,8,18,Made Shot,Running Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,203,160,1,1,20220316,LAC,TOR,22101044435,|1628449|1629717|1630173|1630567|201152,1,REG,,,2022,1629717|1630567,-2.0,,,,,,,,LAC,1610612746.0,201587.0
Shot Chart Detail,22101044,464,0,Opponent,1610612761,Toronto Raptors,4,6,19,Made Shot,Pullup Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,17,-83,158,1,1,20220316,LAC,TOR,22101044464,|1627783|1627832|1628449|1630173|1630567,0,REG,,,2022,1630173,-8.0,C,Mobile Big,0.24,Morris Sr. 18' Pullup Jump Shot (19 PTS),,,,LAC,1610612746.0,
Shot Chart Detail,22101044,471,0,Opponent,1610612761,Toronto Raptors,4,5,45,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,230,12,1,0,20220316,LAC,TOR,22101044471,|1627783|1627832|1628449|1630173|1630567,0,REG,,,2022,1630567,-8.0,PF,Helper,0.63,MISS Jackson 3PT Jump Shot,,,,LAC,1610612746.0,
Shot Chart Detail,22101044,475,0,Opponent,1610612761,Toronto Raptors,4,5,12,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-205,181,1,0,20220316,LAC,TOR,22101044475,|1627783|1627832|1628449|1630173|1630567,0,REG,,,2022,1630567,-8.0,PF,Helper,0.63,MISS Covington 27' 3PT Jump Shot,,,,LAC,1610612746.0,
Shot Chart Detail,22101044,479,0,Opponent,1610612761,Toronto Raptors,4,4,33,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,23,74,1,0,20220316,LAC,TOR,22101044479,|1627783|1627832|1628449|1630173|1630567,0,REG,,,2022,1630173,-8.0,C,Mobile Big,0.24,MISS Jackson 8' Driving Floating Jump Shot,,,,LAC,1610612746.0,
Shot Chart Detail,22101044,481,0,Opponent,1610612761,Toronto Raptors,4,4,28,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,233,10,1,0,20220316,LAC,TOR,22101044481,|1627783|1627832|1628449|1630173|1630567,0,REG,,,2022,,,,,,,,,,LAC,1610612746.0,
Shot Chart Detail,22101044,483,0,Opponent,1610612761,Toronto Raptors,4,4,14,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,25,27,1,0,20220316,LAC,TOR,22101044483,|1627783|1627832|1628449|1630173|1630567,0,REG,,,2022,1628449|1630173,-8.0,,,,,,,,LAC,1610612746.0,
Shot Chart Detail,22101044,487,0,Opponent,1610612761,Toronto Raptors,4,3,52,Made Shot,Running Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-6,25,1,1,20220316,LAC,TOR,22101044487,|1627783|1627832|1628449|1630173|1630567,1,REG,,,2022,1627832,-6.0,PG,Point of Attack,0.9,Covington 3' Running Finger Roll Layup (5 PTS) (Morris Sr. 5 AST),,,,LAC,1610612746.0,202694.0
Shot Chart Detail,22101044,491,0,Opponent,1610612761,Toronto Raptors,4,3,9,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,-77,252,1,1,20220316,LAC,TOR,22101044491,|1627783|1627832|1628449|1630173|1630567,1,REG,,,2022,1627832,-3.0,PG,Point of Attack,0.9,Morris Sr. 26' 3PT Jump Shot (22 PTS) (Jackson 9 AST),,,,LAC,1610612746.0,202704.0
Shot Chart Detail,22101044,499,0,Opponent,1610612761,Toronto Raptors,4,2,34,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,2,32,1,1,20220316,LAC,TOR,22101044499,|1627783|1627832|1628449|1630173|1630567,0,REG,,,2022,1628449|1630567,-3.0,,,,,,,,LAC,1610612746.0,
Shot Chart Detail,22101044,512,0,Opponent,1610612761,Toronto Raptors,4,1,45,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,20,8,1,1,20220316,LAC,TOR,22101044512,|1627783|1627832|1629018|1630173|1630567,1,REG,,,2022,1627783,-4.0,PF,Helper,0.72,Covington 2' Cutting Layup Shot (7 PTS) (Morris Sr. 6 AST),,,,LAC,1610612746.0,202694.0
Shot Chart Detail,22101044,515,0,Opponent,1610612761,Toronto Raptors,4,1,28,Made Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-12,22,1,1,20220316,LAC,TOR,22101044515,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630567,-2.0,PF,Helper,0.63,Jackson 3' Driving Reverse Layup (23 PTS),,,,LAC,1610612746.0,
Shot Chart Detail,22101044,521,0,Opponent,1610612761,Toronto Raptors,4,0,43,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,10,26,1,0,20220316,LAC,TOR,22101044521,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627783|1630567,-4.0,,,,,,,,LAC,1610612746.0,
Shot Chart Detail,22101044,523,0,Opponent,1610612761,Toronto Raptors,4,0,40,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,28,-96,264,1,0,20220316,LAC,TOR,22101044523,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627832,-4.0,PG,Point of Attack,0.9,MISS Morris Sr. 28' 3PT Jump Shot,,,,LAC,1610612746.0,
Shot Chart Detail,22101044,525,0,Opponent,1610612761,Toronto Raptors,4,0,35,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,238,20,1,1,20220316,LAC,TOR,22101044525,|1627783|1627832|1629018|1630173|1630567,1,REG,,,2022,1629018,-1.0,SG,Chaser,0.19,Batum 24' 3PT Jump Shot (8 PTS) (Morris Sr. 7 AST),,,,LAC,1610612746.0,202694.0
Shot Chart Detail,22101044,544,0,Opponent,1610612761,Toronto Raptors,4,0,1,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,121,236,1,0,20220316,LAC,TOR,22101044544,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630173,-3.0,C,Mobile Big,0.24,MISS Morris Sr. 27' 3PT Jump Shot,,,,LAC,1610612746.0,
Shot Chart Detail,22101051,7,0,Opponent,1610612761,Toronto Raptors,1,11,44,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,6,73,1,1,20220318,TOR,LAL,221010517,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1627783,2.0,PF,Helper,0.72,Gabriel 7' Driving Floating Jump Shot (2 PTS) (Westbrook 1 AST),,,,LAL,1610612747.0,201566.0
Shot Chart Detail,22101051,10,0,Opponent,1610612761,Toronto Raptors,1,11,4,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-16,-1,1,1,20220318,TOR,LAL,2210105110,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1627832,1.0,PG,Point of Attack,0.9,Westbrook 2' Layup (2 PTS) (James 1 AST),,,,LAL,1610612747.0,2544.0
Shot Chart Detail,22101051,14,0,Opponent,1610612761,Toronto Raptors,1,10,42,Made Shot,Running Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,1,16,1,1,20220318,TOR,LAL,2210105114,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,203920|1627783,3.0,,,,,,,,LAL,1610612747.0,201566.0
Shot Chart Detail,22101051,18,0,Opponent,1610612761,Toronto Raptors,1,10,4,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,24,241,9,1,1,20220318,TOR,LAL,2210105118,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1627783,4.0,PF,Helper,0.72,Gabriel 24' 3PT Jump Shot (7 PTS) (Westbrook 3 AST),,,,LAL,1610612747.0,201566.0
Shot Chart Detail,22101051,22,0,Opponent,1610612761,Toronto Raptors,1,9,30,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-229,21,1,1,20220318,TOR,LAL,2210105122,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1627783,7.0,PF,Helper,0.72,Westbrook 3PT Jump Shot (5 PTS) (James 2 AST),,,,LAL,1610612747.0,2544.0
Shot Chart Detail,22101051,26,0,Opponent,1610612761,Toronto Raptors,1,9,6,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-237,17,1,1,20220318,TOR,LAL,2210105126,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1630567,10.0,PF,Helper,0.63,Gabriel 24' 3PT Jump Shot (10 PTS) (Monk 1 AST),,,,LAL,1610612747.0,1628370.0
Shot Chart Detail,22101051,37,0,Opponent,1610612761,Toronto Raptors,1,8,21,Missed Shot,Alley Oop Layup shot,,Restricted Area,Center(C),Less Than 8 ft.,3,1,31,1,0,20220318,TOR,LAL,2210105137,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627832,5.0,PG,Point of Attack,0.9,MISS Howard 3' Alley Oop Layup,,,,LAL,1610612747.0,
Shot Chart Detail,22101051,56,0,Opponent,1610612761,Toronto Raptors,1,7,4,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-13,31,1,1,20220318,TOR,LAL,2210105156,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627832,2.0,PG,Point of Attack,0.9,Westbrook 3' Driving Finger Roll Layup (7 PTS),,,,LAL,1610612747.0,
Shot Chart Detail,22101051,67,0,Opponent,1610612761,Toronto Raptors,1,6,9,Missed Shot,Step Back Jump shot,,Above the Break 3,Center(C),24+ ft.,25,76,239,1,0,20220318,TOR,LAL,2210105167,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627832|203920,-1.0,,,,,,,,LAL,1610612747.0,
Shot Chart Detail,22101051,71,0,Opponent,1610612761,Toronto Raptors,1,5,35,Missed Shot,Turnaround Fadeaway Bank Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,14,-116,83,1,0,20220318,TOR,LAL,2210105171,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1629018,-3.0,SG,Chaser,0.19,MISS Westbrook 14' Turnaround Fadeaway Bank Jump Shot,,,,LAL,1610612747.0,
Shot Chart Detail,22101051,85,0,Opponent,1610612761,Toronto Raptors,1,4,54,Missed Shot,Pullup Jump shot,,Mid-Range,Left Side(L),16-24 ft.,16,-145,83,1,0,20220318,TOR,LAL,2210105185,|1627783|1627832|1628449|1629018|1630173,0,REG,,,2022,1630173,-5.0,C,Mobile Big,0.24,MISS James 17' Pullup Jump Shot,,,,LAL,1610612747.0,
Shot Chart Detail,22101051,90,0,Opponent,1610612761,Toronto Raptors,1,4,45,Made Shot,Fadeaway Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,13,-129,25,1,1,20220318,TOR,LAL,2210105190,|1627783|1627832|1628449|1629018|1630173,0,REG,,,2022,1630173,-3.0,C,Mobile Big,0.24,James 13' Fadeaway Jumper (3 PTS),,,,LAL,1610612747.0,
Shot Chart Detail,22101051,93,0,Opponent,1610612761,Toronto Raptors,1,4,15,Missed Shot,Turnaround Fadeaway shot,,In The Paint (Non-RA),Center(C),8-16 ft.,14,-44,135,1,0,20220318,TOR,LAL,2210105193,|1627783|1627832|1628449|1629018|1630173,0,REG,,,2022,1630173,-3.0,C,Mobile Big,0.24,MISS James 14' Turnaround Fadeaway Shot,,,,LAL,1610612747.0,
Shot Chart Detail,22101051,100,0,Opponent,1610612761,Toronto Raptors,1,3,42,Made Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,25,12,257,1,1,20220318,TOR,LAL,22101051100,|1627783|1627832|1628449|1629018|1630173,0,REG,,,2022,,,,,,,,,,LAL,1610612747.0,
Shot Chart Detail,22101051,113,0,Opponent,1610612761,Toronto Raptors,1,2,51,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,2,16,1,1,20220318,TOR,LAL,22101051113,|1627783|1627832|1628449|1629018|1630173,1,REG,,,2022,1629018|1630173,-2.0,,,,,,,,LAL,1610612747.0,1626169.0
Shot Chart Detail,22101051,118,0,Opponent,1610612761,Toronto Raptors,1,2,19,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,233,9,1,0,20220318,TOR,LAL,22101051118,|1627783|1627832|1628449|1629018|1630173,0,REG,,,2022,1627783,-2.0,PF,Helper,0.72,MISS Johnson 3PT Jump Shot,,,,LAL,1610612747.0,
Shot Chart Detail,22101051,120,0,Opponent,1610612761,Toronto Raptors,1,2,8,Made Shot,Driving Bank Hook Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-12,11,1,1,20220318,TOR,LAL,22101051120,|1627783|1627832|1628449|1629018|1630173,1,REG,,,2022,1628449,0.0,SF,Helper,0.4,Gabriel 2' Driving Bank Hook Shot (14 PTS) (Johnson 2 AST),,,,LAL,1610612747.0,1626169.0
Shot Chart Detail,22101051,141,0,Opponent,1610612761,Toronto Raptors,1,1,45,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,24,240,21,1,0,20220318,TOR,LAL,22101051141,|1628449|1629018|1630173|1630567|1630625,0,REG,,,2022,1630625,-1.0,PG,Chaser,0.27,MISS Augustin 24' 3PT Jump Shot,,,,LAL,1610612747.0,
Shot Chart Detail,22101051,152,0,Opponent,1610612761,Toronto Raptors,1,1,13,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,230,58,1,0,20220318,TOR,LAL,22101051152,|1628449|1629018|1630173|1630567|1630625,0,REG,,,2022,1630567,0.0,PF,Helper,0.63,MISS Reaves 24' 3PT Jump Shot,,,,LAL,1610612747.0,
Shot Chart Detail,22101051,155,0,Opponent,1610612761,Toronto Raptors,1,1,0,Made Shot,Driving Floating Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,11,-105,37,1,1,20220318,TOR,LAL,22101051155,|1628449|1629018|1630173|1630567|1630625,1,REG,,,2022,1628449,2.0,SF,Helper,0.4,Johnson 11' Driving Floating Jump Shot (2 PTS) (Westbrook 4 AST),,,,LAL,1610612747.0,201566.0
Shot Chart Detail,22101051,160,0,Opponent,1610612761,Toronto Raptors,1,0,29,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,235,15,1,1,20220318,TOR,LAL,22101051160,|1628449|1629018|1630173|1630567|1630625,1,REG,,,2022,,,,,,,,,,LAL,1610612747.0,201571.0
Shot Chart Detail,22101051,163,0,Opponent,1610612761,Toronto Raptors,1,0,0,Missed Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-89,253,1,0,20220318,TOR,LAL,22101051163,|1628449|1629018|1630173|1630567|1630625,0,REG,,,2022,1630567,3.0,PF,Helper,0.63,MISS Reaves 27' 3PT Pullup Jump Shot,,,,LAL,1610612747.0,
