GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22101051,177,0,Opponent,1610612761,Toronto Raptors,2,11,33,Made Shot,Running Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,6,9,1,1,20220318,TOR,LAL,22101051177,|1627783|1630173|1630567|1630625|201152,1,REG,,,2022,1627783,5.0,PF,Helper,0.72,James 1' Running Finger Roll Layup (5 PTS) (Reaves 1 AST),,,,LAL,1610612747.0,1630559.0
Shot Chart Detail,22101051,183,0,Opponent,1610612761,Toronto Raptors,2,10,40,Missed Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-9,24,1,0,20220318,TOR,LAL,22101051183,|1627783|1630173|1630567|1630625|201152,0,REG,,,2022,201152,3.0,PF,Helper,0.84,MISS Johnson 3' Running Layup,,,,LAL,1610612747.0,
Shot Chart Detail,22101051,185,0,Opponent,1610612761,Toronto Raptors,2,10,36,Missed Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20220318,TOR,LAL,22101051185,|1627783|1630173|1630567|1630625|201152,0,REG,,,2022,1630567,3.0,PF,Helper,0.63,MISS James Putback Layup,,,,LAL,1610612747.0,
Shot Chart Detail,22101051,187,0,Opponent,1610612761,Toronto Raptors,2,10,34,Made Shot,Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,4,19,1,1,20220318,TOR,LAL,22101051187,|1627783|1630173|1630567|1630625|201152,0,REG,,,2022,1630625|1630173,5.0,,,,,,,,LAL,1610612747.0,
Shot Chart Detail,22101051,191,0,Opponent,1610612761,Toronto Raptors,2,10,3,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-205,143,1,0,20220318,TOR,LAL,22101051191,|1627783|1630173|1630567|1630625|201152,0,REG,,,2022,201152,5.0,PF,Helper,0.84,MISS James 25' 3PT Jump Shot,,,,LAL,1610612747.0,
Shot Chart Detail,22101051,201,0,Opponent,1610612761,Toronto Raptors,2,9,49,Made Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,32,51,1,1,20220318,TOR,LAL,22101051201,|1627783|1627832|1630173|1630625|201152,0,REG,,,2022,1630625|201152,5.0,,,,,,,,LAL,1610612747.0,
Shot Chart Detail,22101051,209,0,Opponent,1610612761,Toronto Raptors,2,8,41,Missed Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-7,14,1,0,20220318,TOR,LAL,22101051209,|1627783|1627832|1630173|1630625|201152,0,REG,,,2022,1630625|1627783,5.0,,,,,,,,LAL,1610612747.0,
Shot Chart Detail,22101051,216,0,Opponent,1610612761,Toronto Raptors,2,8,8,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,-67,247,1,0,20220318,TOR,LAL,22101051216,|1627783|1627832|1630173|1630625|201152,0,REG,,,2022,1630173,5.0,C,Mobile Big,0.24,MISS Augustin 26' 3PT Jump Shot,,,,LAL,1610612747.0,
Shot Chart Detail,22101051,229,0,Opponent,1610612761,Toronto Raptors,2,7,36,Made Shot,Turnaround Fadeaway shot,,In The Paint (Non-RA),Center(C),8-16 ft.,15,76,138,1,1,20220318,TOR,LAL,22101051229,|1627783|1627832|1629018|1630173|201152,0,REG,,,2022,1630173,6.0,C,Mobile Big,0.24,James 16' Turnaround Fadeaway (9 PTS),,,,LAL,1610612747.0,
Shot Chart Detail,22101051,232,0,Opponent,1610612761,Toronto Raptors,2,7,1,Missed Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,235,106,1,0,20220318,TOR,LAL,22101051232,|1627783|1627832|1629018|1630173|201152,0,REG,,,2022,1630173,6.0,C,Mobile Big,0.24,MISS James 26' 3PT Pullup Jump Shot,,,,LAL,1610612747.0,
Shot Chart Detail,22101051,245,0,Opponent,1610612761,Toronto Raptors,2,5,57,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-181,188,1,1,20220318,TOR,LAL,22101051245,|1627783|1627832|1629018|201152|203920,1,REG,,,2022,1627832,6.0,PG,Point of Attack,0.9,Bradley 26' 3PT Jump Shot (3 PTS) (James 3 AST),,,,LAL,1610612747.0,2544.0
Shot Chart Detail,22101051,248,0,Opponent,1610612761,Toronto Raptors,2,5,27,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-230,8,1,0,20220318,TOR,LAL,22101051248,|1627783|1627832|1629018|201152|203920,0,REG,,,2022,201152,4.0,PF,Helper,0.84,MISS Bradley 3PT Jump Shot,,,,LAL,1610612747.0,
Shot Chart Detail,22101051,255,0,Opponent,1610612761,Toronto Raptors,2,4,55,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-195,162,1,1,20220318,TOR,LAL,22101051255,|1627783|1627832|1629018|201152|203920,1,REG,,,2022,201152,7.0,PF,Helper,0.84,Monk 25' 3PT Jump Shot (3 PTS) (Bradley 1 AST),,,,LAL,1610612747.0,202340.0
Shot Chart Detail,22101051,258,0,Opponent,1610612761,Toronto Raptors,2,4,35,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,9,5,1,1,20220318,TOR,LAL,22101051258,|1627783|1627832|1629018|201152|203920,1,REG,,,2022,1629018,6.0,SG,Chaser,0.19,Monk 1' Cutting Dunk Shot (5 PTS) (Westbrook 5 AST),,,,LAL,1610612747.0,201566.0
Shot Chart Detail,22101051,264,0,Opponent,1610612761,Toronto Raptors,2,4,6,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-12,34,1,0,20220318,TOR,LAL,22101051264,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,203920,6.0,C,Mobile Big,0.63,MISS Westbrook 4' Driving Layup,,,,LAL,1610612747.0,
Shot Chart Detail,22101051,266,0,Opponent,1610612761,Toronto Raptors,2,3,53,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,-29,93,1,0,20220318,TOR,LAL,22101051266,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1630567,6.0,PF,Helper,0.63,MISS Monk 10' Driving Floating Jump Shot,,,,LAL,1610612747.0,
Shot Chart Detail,22101051,268,0,Opponent,1610612761,Toronto Raptors,2,3,49,Made Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,16,6,1,1,20220318,TOR,LAL,22101051268,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,203920|1627783,8.0,,,,,,,,LAL,1610612747.0,
Shot Chart Detail,22101051,276,0,Opponent,1610612761,Toronto Raptors,2,3,14,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,2,13,1,1,20220318,TOR,LAL,22101051276,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,203920,8.0,C,Mobile Big,0.63,James 1' Cutting Dunk Shot (11 PTS) (Johnson 3 AST),,,,LAL,1610612747.0,1626169.0
Shot Chart Detail,22101051,286,0,Opponent,1610612761,Toronto Raptors,2,2,48,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-6,59,1,1,20220318,TOR,LAL,22101051286,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627783,9.0,PF,Helper,0.72,Westbrook 6' Driving Floating Jump Shot (11 PTS),,,,LAL,1610612747.0,
Shot Chart Detail,22101051,289,0,Opponent,1610612761,Toronto Raptors,2,2,34,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,6,16,1,1,20220318,TOR,LAL,22101051289,|1627783|1627832|1629018|1630173|1630567,1,REG,,,2022,1630173,11.0,C,Mobile Big,0.24,James 2' Running Layup (13 PTS) (Reaves 2 AST),,,,LAL,1610612747.0,1630559.0
Shot Chart Detail,22101051,304,0,Opponent,1610612761,Toronto Raptors,2,1,22,Missed Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-15,21,1,0,20220318,TOR,LAL,22101051304,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627783,8.0,PF,Helper,0.72,MISS Westbrook 3' Driving Finger Roll Layup,,,,LAL,1610612747.0,
Shot Chart Detail,22101051,311,0,Opponent,1610612761,Toronto Raptors,2,0,40,Missed Shot,Step Back Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-129,224,1,0,20220318,TOR,LAL,22101051311,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627783,6.0,PF,Helper,0.72,MISS Monk 26' 3PT Step Back Jump Shot,,,,LAL,1610612747.0,
Shot Chart Detail,22101051,318,0,Opponent,1610612761,Toronto Raptors,2,0,1,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-16,26,1,0,20220318,TOR,LAL,22101051318,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627832|1627783,4.0,,,,,,,,LAL,1610612747.0,
Shot Chart Detail,22101051,338,0,Opponent,1610612761,Toronto Raptors,3,11,4,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,227,11,1,1,20220318,TOR,LAL,22101051338,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,,,,,,,,,,LAL,1610612747.0,2544.0
Shot Chart Detail,22101051,342,0,Opponent,1610612761,Toronto Raptors,3,10,22,Missed Shot,Turnaround Fadeaway Bank Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,11,-107,54,1,0,20220318,TOR,LAL,22101051342,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,203920|1630567,0.0,,,,,,,,LAL,1610612747.0,
Shot Chart Detail,22101051,349,0,Opponent,1610612761,Toronto Raptors,3,9,39,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-232,18,1,0,20220318,TOR,LAL,22101051349,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627832,0.0,PG,Point of Attack,0.9,MISS Westbrook 3PT Jump Shot,,,,LAL,1610612747.0,
Shot Chart Detail,22101051,356,0,Opponent,1610612761,Toronto Raptors,3,9,14,Missed Shot,Turnaround Fadeaway shot,,Mid-Range,Right Side(R),16-24 ft.,16,148,67,1,0,20220318,TOR,LAL,22101051356,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,203920|1630567,-3.0,,,,,,,,LAL,1610612747.0,
Shot Chart Detail,22101051,361,0,Opponent,1610612761,Toronto Raptors,3,8,31,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,24,-234,58,1,0,20220318,TOR,LAL,22101051361,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627783,-5.0,PF,Helper,0.72,MISS Johnson 24' 3PT Jump Shot,,,,LAL,1610612747.0,
Shot Chart Detail,22101051,366,0,Opponent,1610612761,Toronto Raptors,3,7,57,Made Shot,Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,2,-5,1,1,20220318,TOR,LAL,22101051366,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1629018,-5.0,SG,Chaser,0.19,Howard 1' Dunk (5 PTS) (Westbrook 6 AST),,,,LAL,1610612747.0,201566.0
Shot Chart Detail,22101051,374,0,Opponent,1610612761,Toronto Raptors,3,7,45,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-9,10,1,1,20220318,TOR,LAL,22101051374,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1630567,-2.0,PF,Helper,0.63,James 1' Running Layup (17 PTS) (Johnson 4 AST),,,,LAL,1610612747.0,1626169.0
Shot Chart Detail,22101051,383,0,Opponent,1610612761,Toronto Raptors,3,7,15,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-229,11,1,0,20220318,TOR,LAL,22101051383,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627783,-2.0,PF,Helper,0.72,MISS Monk 3PT Jump Shot,,,,LAL,1610612747.0,
Shot Chart Detail,22101051,392,0,Opponent,1610612761,Toronto Raptors,3,6,31,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-224,16,1,1,20220318,TOR,LAL,22101051392,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,,,,,,,,,,LAL,1610612747.0,2544.0
Shot Chart Detail,22101051,400,0,Opponent,1610612761,Toronto Raptors,3,5,45,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,28,91,268,1,0,20220318,TOR,LAL,22101051400,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1630567,0.0,PF,Helper,0.63,MISS James 28' 3PT Jump Shot,,,,LAL,1610612747.0,
Shot Chart Detail,22101051,410,0,Opponent,1610612761,Toronto Raptors,3,5,18,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-237,4,1,0,20220318,TOR,LAL,22101051410,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627783,-1.0,PF,Helper,0.72,MISS Augustin 24' 3PT Jump Shot,,,,LAL,1610612747.0,
Shot Chart Detail,22101051,414,0,Opponent,1610612761,Toronto Raptors,3,4,54,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-20,15,1,1,20220318,TOR,LAL,22101051414,|1627783|1627832|1629018|1630173|1630567,1,REG,,,2022,1630567,-1.0,PF,Helper,0.63,Johnson 3' Driving Finger Roll Layup (4 PTS) (James 6 AST),,,,LAL,1610612747.0,2544.0
Shot Chart Detail,22101051,418,0,Opponent,1610612761,Toronto Raptors,3,4,6,Made Shot,Driving Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,1,-11,1,1,20220318,TOR,LAL,22101051418,|1627783|1627832|1629018|1630173|1630567,1,REG,,,2022,1630567,-2.0,PF,Helper,0.63,Monk 1' Driving Dunk (9 PTS) (Johnson 5 AST),,,,LAL,1610612747.0,1626169.0
Shot Chart Detail,22101051,436,0,Opponent,1610612761,Toronto Raptors,3,2,59,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,27,-38,272,1,1,20220318,TOR,LAL,22101051436,|1627783|1627832|1628449|1629018|1630173,1,REG,,,2022,1629018|1630173,1.0,,,,,,,,LAL,1610612747.0,1630559.0
Shot Chart Detail,22101051,444,0,Opponent,1610612761,Toronto Raptors,3,2,20,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-235,-1,1,1,20220318,TOR,LAL,22101051444,|1627783|1627832|1628449|1629018|1630173,1,REG,,,2022,1627832,2.0,PG,Point of Attack,0.9,Augustin 24' 3PT Jump Shot (9 PTS) (Gabriel 1 AST),,,,LAL,1610612747.0,1629117.0
Shot Chart Detail,22101051,454,0,Opponent,1610612761,Toronto Raptors,3,1,47,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,229,-3,1,0,20220318,TOR,LAL,22101051454,|1627783|1628449|1629018|1630173|1630567,0,REG,,,2022,1629018,0.0,SG,Chaser,0.19,MISS Reaves 3PT Jump Shot,,,,LAL,1610612747.0,
Shot Chart Detail,22101051,469,0,Opponent,1610612761,Toronto Raptors,3,0,33,Made Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-173,195,1,1,20220318,TOR,LAL,22101051469,|1627783|1628449|1629018|1630173|1630567,0,REG,,,2022,1630173,1.0,C,Mobile Big,0.24,Westbrook 26' 3PT Pullup Jump Shot (19 PTS),,,,LAL,1610612747.0,
Shot Chart Detail,22101051,473,0,Opponent,1610612761,Toronto Raptors,3,0,0,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,16,21,1,0,20220318,TOR,LAL,22101051473,|1627783|1628449|1629018|1630173|1630567,0,REG,,,2022,1630173|1630567,-1.0,,,,,,,,LAL,1610612747.0,
Shot Chart Detail,22101051,486,0,Opponent,1610612761,Toronto Raptors,4,11,43,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,7,4,1,1,20220318,TOR,LAL,22101051486,|1627832|1628449|1630173|1630567|201152,1,REG,,,2022,1628449|1630567|201152,1.0,,,,,,,,LAL,1610612747.0,201566.0
Shot Chart Detail,22101051,494,0,Opponent,1610612761,Toronto Raptors,4,10,50,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-167,193,1,1,20220318,TOR,LAL,22101051494,|1627832|1628449|1630173|1630567|201152,1,REG,,,2022,1627832,4.0,PG,Point of Attack,0.9,Bradley 26' 3PT Jump Shot (6 PTS) (Reaves 4 AST),,,,LAL,1610612747.0,1630559.0
Shot Chart Detail,22101051,499,0,Opponent,1610612761,Toronto Raptors,4,10,9,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,-5,1,1,20220318,TOR,LAL,22101051499,|1627832|1628449|1630173|1630567|201152,1,REG,,,2022,1630173,4.0,C,Mobile Big,0.24,James 1' Cutting Dunk Shot (21 PTS) (Gabriel 2 AST),,,,LAL,1610612747.0,1629117.0
Shot Chart Detail,22101051,505,0,Opponent,1610612761,Toronto Raptors,4,9,8,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,24,-240,4,1,0,20220318,TOR,LAL,22101051505,|1627832|1628449|1630173|1630567|201152,0,REG,,,2022,1630567,2.0,PF,Helper,0.63,MISS Westbrook 24' 3PT Jump Shot,,,,LAL,1610612747.0,
Shot Chart Detail,22101051,512,0,Opponent,1610612761,Toronto Raptors,4,8,44,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-10,5,1,1,20220318,TOR,LAL,22101051512,|1627832|1628449|1630173|1630567|201152,1,REG,,,2022,1628449,1.0,SF,Helper,0.4,James 1' Cutting Dunk Shot (23 PTS) (Reaves 5 AST),,,,LAL,1610612747.0,1630559.0
Shot Chart Detail,22101051,516,0,Opponent,1610612761,Toronto Raptors,4,8,9,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-217,130,1,0,20220318,TOR,LAL,22101051516,|1627832|1628449|1630173|1630567|201152,0,REG,,,2022,1630173,-2.0,C,Mobile Big,0.24,MISS Bradley 25' 3PT Jump Shot,,,,LAL,1610612747.0,
Shot Chart Detail,22101051,520,0,Opponent,1610612761,Toronto Raptors,4,7,44,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,22,53,1,0,20220318,TOR,LAL,22101051520,|1627832|1628449|1630173|1630567|201152,0,REG,,,2022,1628449|1630567|201152,-2.0,,,,,,,,LAL,1610612747.0,
Shot Chart Detail,22101051,523,0,Opponent,1610612761,Toronto Raptors,4,7,39,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,7,-11,1,1,20220318,TOR,LAL,22101051523,|1627832|1628449|1630173|1630567|201152,0,REG,,,2022,1630567|201152,0.0,,,,,,,,LAL,1610612747.0,
Shot Chart Detail,22101051,529,0,Opponent,1610612761,Toronto Raptors,4,7,17,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-230,118,1,0,20220318,TOR,LAL,22101051529,|1627832|1628449|1630173|1630567|201152,0,REG,,,2022,1630567,0.0,PF,Helper,0.63,MISS Reaves 26' 3PT Jump Shot,,,,LAL,1610612747.0,
Shot Chart Detail,22101051,537,0,Opponent,1610612761,Toronto Raptors,4,6,48,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-234,16,1,1,20220318,TOR,LAL,22101051537,|1627783|1627832|1628449|1630173|1630567,1,REG,,,2022,1630173,3.0,C,Mobile Big,0.24,Reaves 3PT Jump Shot (6 PTS) (James 7 AST),,,,LAL,1610612747.0,2544.0
Shot Chart Detail,22101051,540,0,Opponent,1610612761,Toronto Raptors,4,6,8,Missed Shot,Driving Floating Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,10,-102,20,1,0,20220318,TOR,LAL,22101051540,|1627783|1627832|1628449|1630173|1630567,0,REG,,,2022,1627783,1.0,PF,Helper,0.72,MISS Bradley 10' Driving Floating Jump Shot,,,,LAL,1610612747.0,
Shot Chart Detail,22101051,550,0,Opponent,1610612761,Toronto Raptors,4,5,50,Missed Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,31,92,1,0,20220318,TOR,LAL,22101051550,|1627783|1627832|1628449|1630173|1630567,0,REG,,,2022,1628449,1.0,SF,Helper,0.4,MISS Johnson 10' Pullup Jump Shot,,,,LAL,1610612747.0,
Shot Chart Detail,22101051,554,0,Opponent,1610612761,Toronto Raptors,4,5,21,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-114,242,1,1,20220318,TOR,LAL,22101051554,|1627783|1627832|1628449|1630173|1630567,1,REG,,,2022,1630567,4.0,PF,Helper,0.63,Bradley 27' 3PT Jump Shot (9 PTS) (Westbrook 8 AST),,,,LAL,1610612747.0,201566.0
Shot Chart Detail,22101051,560,0,Opponent,1610612761,Toronto Raptors,4,4,34,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-55,69,1,0,20220318,TOR,LAL,22101051560,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1629018,2.0,SG,Chaser,0.19,MISS Monk 9' Driving Floating Jump Shot,,,,LAL,1610612747.0,
Shot Chart Detail,22101051,564,0,Opponent,1610612761,Toronto Raptors,4,4,0,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,15,5,1,0,20220318,TOR,LAL,22101051564,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630567,0.0,PF,Helper,0.63,MISS Westbrook 2' Driving Layup,,,,LAL,1610612747.0,
Shot Chart Detail,22101051,568,0,Opponent,1610612761,Toronto Raptors,4,3,41,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-232,11,1,0,20220318,TOR,LAL,22101051568,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627832,0.0,PG,Point of Attack,0.9,MISS Bradley 3PT Jump Shot,,,,LAL,1610612747.0,
Shot Chart Detail,22101051,574,0,Opponent,1610612761,Toronto Raptors,4,3,17,Missed Shot,Running Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-229,23,1,0,20220318,TOR,LAL,22101051574,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627832,0.0,PG,Point of Attack,0.9,MISS James 3PT Running Jump Shot,,,,LAL,1610612747.0,
Shot Chart Detail,22101051,581,0,Opponent,1610612761,Toronto Raptors,4,2,35,Made Shot,Turnaround Fadeaway Bank Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,202,141,1,1,20220318,TOR,LAL,22101051581,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630173,1.0,C,Mobile Big,0.24,James 25' 3PT Turnaround Fadeaway Bank Jump Shot (28 PTS),,,,LAL,1610612747.0,
Shot Chart Detail,22101051,587,0,Opponent,1610612761,Toronto Raptors,4,1,57,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-16,18,1,0,20220318,TOR,LAL,22101051587,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627832|1627783,-2.0,,,,,,,,LAL,1610612747.0,
Shot Chart Detail,22101051,589,0,Opponent,1610612761,Toronto Raptors,4,1,55,Made Shot,Turnaround Fadeaway Bank Jump Shot,,Mid-Range,Left Side(L),16-24 ft.,18,-180,11,1,1,20220318,TOR,LAL,22101051589,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627832,0.0,PG,Point of Attack,0.9,James 18' Turnaround Fadeaway Bank Jump Shot (30 PTS),,,,LAL,1610612747.0,
Shot Chart Detail,22101051,592,0,Opponent,1610612761,Toronto Raptors,4,1,22,Made Shot,Fadeaway Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,183,181,1,1,20220318,TOR,LAL,22101051592,|1627783|1627832|1629018|1630173|1630567,1,REG,,,2022,1630173,0.0,C,Mobile Big,0.24,James 26' 3PT Fadeaway Jumper (33 PTS) (Westbrook 9 AST),,,,LAL,1610612747.0,201566.0
Shot Chart Detail,22101051,602,0,Opponent,1610612761,Toronto Raptors,4,0,17,Missed Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,28,-29,284,1,0,20220318,TOR,LAL,22101051602,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630173,-3.0,C,Mobile Big,0.24,MISS James 29' 3PT Pullup Jump Shot,,,,LAL,1610612747.0,
Shot Chart Detail,22101051,604,0,Opponent,1610612761,Toronto Raptors,4,0,12,Missed Shot,Step Back Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-241,109,1,0,20220318,TOR,LAL,22101051604,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627783,-3.0,PF,Helper,0.72,MISS Westbrook 26' 3PT Step Back Jump Shot,,,,LAL,1610612747.0,
Shot Chart Detail,22101051,614,0,Opponent,1610612761,Toronto Raptors,4,0,0,Made Shot,Running Pull-Up Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,179,194,1,1,20220318,TOR,LAL,22101051614,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630567,0.0,PF,Helper,0.63,Westbrook 26' 3PT Running Pull-Up Jump Shot (22 PTS),,,,LAL,1610612747.0,
Shot Chart Detail,22101051,623,0,Opponent,1610612761,Toronto Raptors,5,4,46,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,7,4,1,1,20220318,TOR,LAL,22101051623,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1629018,2.0,SG,Chaser,0.19,Reaves 1' Driving Layup (8 PTS),,,,LAL,1610612747.0,
Shot Chart Detail,22101051,626,0,Opponent,1610612761,Toronto Raptors,5,4,21,Missed Shot,Running Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,221,23,1,0,20220318,TOR,LAL,22101051626,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1629018,2.0,SG,Chaser,0.19,MISS Reaves 3PT Running Jump Shot,,,,LAL,1610612747.0,
