GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22101051,629,0,Opponent,1610612761,Toronto Raptors,5,3,26,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-11,58,1,0,20220318,TOR,LAL,22101051629,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630567,0.0,PF,Helper,0.63,MISS Reaves 6' Driving Floating Jump Shot,,,,LAL,1610612747.0,
Shot Chart Detail,22101051,631,0,Opponent,1610612761,Toronto Raptors,5,3,23,Missed Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20220318,TOR,LAL,22101051631,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627783,0.0,PF,Helper,0.72,MISS Gabriel Tip Layup Shot,,,,LAL,1610612747.0,
Shot Chart Detail,22101051,633,0,Opponent,1610612761,Toronto Raptors,5,3,21,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-1,63,1,1,20220318,TOR,LAL,22101051633,|1627783|1627832|1629018|1630173|1630567,1,REG,,,2022,1627783|1630173,2.0,,,,,,,,LAL,1610612747.0,1630559.0
Shot Chart Detail,22101051,637,0,Opponent,1610612761,Toronto Raptors,5,2,43,Missed Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,5,58,1,0,20220318,TOR,LAL,22101051637,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1629018,2.0,SG,Chaser,0.19,Trent Jr. BLOCK (1 BLK),,,,LAL,1610612747.0,
Shot Chart Detail,22101051,645,0,Opponent,1610612761,Toronto Raptors,5,2,11,Missed Shot,Fadeaway Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,12,109,55,1,0,20220318,TOR,LAL,22101051645,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1630173,2.0,C,Mobile Big,0.24,MISS Westbrook 12' Fadeaway Jumper,,,,LAL,1610612747.0,
Shot Chart Detail,22101051,659,0,Opponent,1610612761,Toronto Raptors,5,1,2,Missed Shot,Cutting Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,5,54,1,0,20220318,TOR,LAL,22101051659,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627783|1630567,0.0,,,,,,,,LAL,1610612747.0,
Shot Chart Detail,22101051,666,0,Opponent,1610612761,Toronto Raptors,5,0,32,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,228,52,1,1,20220318,TOR,LAL,22101051666,|1627783|1627832|1629018|1630173|1630567,1,REG,,,2022,1627783,2.0,PF,Helper,0.72,Bradley 3PT Jump Shot (12 PTS) (Westbrook 10 AST),,,,LAL,1610612747.0,201566.0
Shot Chart Detail,22101069,7,0,Opponent,1610612761,Toronto Raptors,1,11,32,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-234,20,1,1,20220320,PHI,TOR,221010697,|1627783|1629018|1630173|1630567|203920,1,REG,,,2022,1627783,3.0,PF,Helper,0.72,Thybulle 3PT Jump Shot (3 PTS) (Maxey 1 AST),,,,PHI,1610612755.0,1630178.0
Shot Chart Detail,22101069,10,0,Opponent,1610612761,Toronto Raptors,1,10,56,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,10,19,1,1,20220320,PHI,TOR,2210106910,|1627783|1629018|1630173|1630567|203920,1,REG,,,2022,1630567,3.0,PF,Helper,0.63,Thybulle 2' Cutting Layup Shot (5 PTS) (Harden 1 AST),,,,PHI,1610612755.0,201935.0
Shot Chart Detail,22101069,17,0,Opponent,1610612761,Toronto Raptors,1,10,43,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-147,213,1,0,20220320,PHI,TOR,2210106917,|1627783|1629018|1630173|1630567|203920,0,REG,,,2022,1630173,3.0,C,Mobile Big,0.24,MISS Harris 26' 3PT Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22101069,22,0,Opponent,1610612761,Toronto Raptors,1,10,19,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,12,8,1,1,20220320,PHI,TOR,2210106922,|1627783|1629018|1630173|1630567|203920,0,REG,,,2022,1630567,3.0,PF,Helper,0.63,Harden 1' Driving Finger Roll Layup (2 PTS),,,,PHI,1610612755.0,
Shot Chart Detail,22101069,25,0,Opponent,1610612761,Toronto Raptors,1,9,52,Made Shot,Driving Hook Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-4,36,1,1,20220320,PHI,TOR,2210106925,|1627783|1629018|1630173|1630567|203920,0,REG,,,2022,1630173|203920,5.0,,,,,,,,PHI,1610612755.0,
Shot Chart Detail,22101069,27,0,Opponent,1610612761,Toronto Raptors,1,9,20,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,12,-20,124,1,0,20220320,PHI,TOR,2210106927,|1627783|1629018|1630173|1630567|203920,0,REG,,,2022,1629018,3.0,SG,Chaser,0.19,MISS Maxey 13' Driving Floating Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22101069,29,0,Opponent,1610612761,Toronto Raptors,1,9,14,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-170,185,1,1,20220320,PHI,TOR,2210106929,|1627783|1629018|1630173|1630567|203920,1,REG,,,2022,,,,,,,,,,PHI,1610612755.0,202699.0
Shot Chart Detail,22101069,33,0,Opponent,1610612761,Toronto Raptors,1,8,31,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,28,14,1,1,20220320,PHI,TOR,2210106933,|1627783|1629018|1630173|1630567|203920,1,REG,,,2022,203920,6.0,C,Mobile Big,0.63,Embiid 3' Layup (2 PTS) (Harris 2 AST),,,,PHI,1610612755.0,202699.0
Shot Chart Detail,22101069,43,0,Opponent,1610612761,Toronto Raptors,1,7,22,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-234,41,1,0,20220320,PHI,TOR,2210106943,|1627783|1629018|1630173|1630567|203920,0,REG,,,2022,,,,,,,,,,PHI,1610612755.0,
Shot Chart Detail,22101069,46,0,Opponent,1610612761,Toronto Raptors,1,7,7,Made Shot,Jump Shot,,Mid-Range,Left Side Center(LC),16-24 ft.,16,-78,146,1,1,20220320,PHI,TOR,2210106946,|1627783|1629018|1630173|1630567|203920,1,REG,,,2022,203920,10.0,C,Mobile Big,0.63,Embiid 17' Jump Shot (4 PTS) (Harden 2 AST),,,,PHI,1610612755.0,201935.0
Shot Chart Detail,22101069,64,0,Opponent,1610612761,Toronto Raptors,1,5,54,Missed Shot,Fadeaway Jump Shot,,In The Paint (Non-RA),Right Side(R),8-16 ft.,12,74,106,1,0,20220320,PHI,TOR,2210106964,|1627783|1629018|1630173|1630567|203920,0,REG,,,2022,1630173,9.0,C,Mobile Big,0.24,MISS Embiid 13' Fadeaway Jumper,,,,PHI,1610612755.0,
Shot Chart Detail,22101069,66,0,Opponent,1610612761,Toronto Raptors,1,5,49,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20220320,PHI,TOR,2210106966,|1627783|1629018|1630173|1630567|203920,0,REG,,,2022,203920,11.0,C,Mobile Big,0.63,Harris Tip Layup Shot (2 PTS),,,,PHI,1610612755.0,
Shot Chart Detail,22101069,69,0,Opponent,1610612761,Toronto Raptors,1,5,30,Made Shot,Running Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-15,3,1,1,20220320,PHI,TOR,2210106969,|1627783|1629018|1630173|1630567|203920,0,REG,,,2022,1630567,13.0,PF,Helper,0.63,Harden 2' Running Finger Roll Layup (6 PTS),,,,PHI,1610612755.0,
Shot Chart Detail,22101069,72,0,Opponent,1610612761,Toronto Raptors,1,5,2,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-232,22,1,0,20220320,PHI,TOR,2210106972,|1627783|1629018|1630173|1630567|203920,0,REG,,,2022,1630173,13.0,C,Mobile Big,0.24,MISS Harris 3PT Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22101069,76,0,Opponent,1610612761,Toronto Raptors,1,4,31,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-235,19,1,1,20220320,PHI,TOR,2210106976,|1627783|1629018|1630173|1630567|203920,1,REG,,,2022,1627783,14.0,PF,Helper,0.72,Maxey 24' 3PT Jump Shot (5 PTS) (Harris 3 AST),,,,PHI,1610612755.0,202699.0
Shot Chart Detail,22101069,87,0,Opponent,1610612761,Toronto Raptors,1,4,19,Made Shot,Running Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-6,-4,1,1,20220320,PHI,TOR,2210106987,|1627783|1628449|1629018|1630173|1630567,1,REG,,,2022,1628449,16.0,SF,Helper,0.4,Maxey 1' Running Dunk (7 PTS) (Embiid 1 AST),,,,PHI,1610612755.0,203954.0
Shot Chart Detail,22101069,91,0,Opponent,1610612761,Toronto Raptors,1,3,42,Missed Shot,Turnaround Fadeaway shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,25,50,1,0,20220320,PHI,TOR,2210106991,|1627783|1628449|1629018|1630173|1630567,0,REG,,,2022,1630173|1628449,13.0,,,,,,,,PHI,1610612755.0,
Shot Chart Detail,22101069,95,0,Opponent,1610612761,Toronto Raptors,1,3,19,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,28,52,1,1,20220320,PHI,TOR,2210106995,|1627783|1628449|1629018|1630173|1630567,0,REG,,,2022,1630567|1628449|1629018,13.0,,,,,,,,PHI,1610612755.0,
Shot Chart Detail,22101069,99,0,Opponent,1610612761,Toronto Raptors,1,2,44,Made Shot,Step Back Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,16,-83,140,1,1,20220320,PHI,TOR,2210106999,|1627783|1628449|1629018|1630173|1630567,1,REG,,,2022,1630173,13.0,C,Mobile Big,0.24,Embiid 16' Step Back Jump Shot (7 PTS) (Maxey 2 AST),,,,PHI,1610612755.0,1630178.0
Shot Chart Detail,22101069,102,0,Opponent,1610612761,Toronto Raptors,1,2,13,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,173,189,1,1,20220320,PHI,TOR,22101069102,|1627783|1628449|1629018|1630173|1630567,1,REG,,,2022,1627783,14.0,PF,Helper,0.72,Niang 26' 3PT Jump Shot (3 PTS) (Milton 1 AST),,,,PHI,1610612755.0,1629003.0
Shot Chart Detail,22101069,114,0,Opponent,1610612761,Toronto Raptors,1,1,42,Missed Shot,Driving Floating Jump Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-25,8,1,0,20220320,PHI,TOR,22101069114,|1627783|1628449|1629018|1630173|201152,0,REG,,,2022,1629018,12.0,SG,Chaser,0.19,MISS Maxey 3' Driving Floating Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22101069,117,0,Opponent,1610612761,Toronto Raptors,1,1,16,Missed Shot,Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,9,-89,45,1,0,20220320,PHI,TOR,22101069117,|1627783|1628449|1629018|1630173|201152,0,REG,,,2022,1630173,10.0,C,Mobile Big,0.24,MISS Embiid 10' Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22101069,120,0,Opponent,1610612761,Toronto Raptors,1,0,50,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-12,27,1,0,20220320,PHI,TOR,22101069120,|1627783|1628449|1629018|1630173|201152,0,REG,,,2022,1630173,8.0,C,Mobile Big,0.24,MISS Embiid 3' Driving Layup,,,,PHI,1610612755.0,
Shot Chart Detail,22101069,124,0,Opponent,1610612761,Toronto Raptors,1,0,27,Made Shot,Running Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,1,8,1,1,20220320,PHI,TOR,22101069124,|1627783|1628449|1629018|1630173|201152,1,REG,,,2022,,,,,,,,,,PHI,1610612755.0,203954.0
Shot Chart Detail,22101069,127,0,Opponent,1610612761,Toronto Raptors,1,0,1,Missed Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,34,-207,279,1,0,20220320,PHI,TOR,22101069127,|1627783|1628449|1629018|1630173|201152,0,REG,,,2022,1630173,10.0,C,Mobile Big,0.24,MISS Embiid 35' 3PT Pullup Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22101069,143,0,Opponent,1610612761,Toronto Raptors,2,11,23,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,191,184,1,1,20220320,PHI,TOR,22101069143,|1628449|1629717|1630567|201152|203920,1,REG,,,2022,201152,10.0,PF,Helper,0.84,Niang 27' 3PT Jump Shot (6 PTS) (Harden 3 AST),,,,PHI,1610612755.0,201935.0
Shot Chart Detail,22101069,147,0,Opponent,1610612761,Toronto Raptors,2,10,52,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,172,185,1,0,20220320,PHI,TOR,22101069147,|1628449|1629717|1630567|201152|203920,0,REG,,,2022,1630567,10.0,PF,Helper,0.63,MISS Niang 25' 3PT Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22101069,151,0,Opponent,1610612761,Toronto Raptors,2,10,28,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Right Side(R),8-16 ft.,11,70,96,1,0,20220320,PHI,TOR,22101069151,|1628449|1629717|1630567|201152|203920,0,REG,,,2022,201152,8.0,PF,Helper,0.84,MISS Harden 12' Driving Layup,,,,PHI,1610612755.0,
Shot Chart Detail,22101069,158,0,Opponent,1610612761,Toronto Raptors,2,9,56,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,11,25,1,1,20220320,PHI,TOR,22101069158,|1628449|1629717|1630567|201152|203920,1,REG,,,2022,1628449,8.0,SF,Helper,0.4,Niang 3' Driving Layup (8 PTS) (Harden 4 AST),,,,PHI,1610612755.0,201935.0
Shot Chart Detail,22101069,176,0,Opponent,1610612761,Toronto Raptors,2,8,34,Missed Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,18,29,1,0,20220320,PHI,TOR,22101069176,|1628449|1629717|1630567|201152|203920,0,REG,,,2022,203920,7.0,C,Mobile Big,0.63,MISS Harden 3' Running Layup,,,,PHI,1610612755.0,
Shot Chart Detail,22101069,185,0,Opponent,1610612761,Toronto Raptors,2,8,4,Missed Shot,Step Back Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,184,192,1,0,20220320,PHI,TOR,22101069185,|1628449|1629717|1630567|201152|203920,0,REG,,,2022,1630567,5.0,PF,Helper,0.63,MISS Harden 27' 3PT Step Back Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22101069,206,0,Opponent,1610612761,Toronto Raptors,2,7,4,Made Shot,Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,4,10,1,1,20220320,PHI,TOR,22101069206,|1627783|1628449|1629717|201152|203920,1,REG,,,2022,203920,8.0,C,Mobile Big,0.63,Harris 1' Dunk (4 PTS) (Maxey 3 AST),,,,PHI,1610612755.0,1630178.0
Shot Chart Detail,22101069,219,0,Opponent,1610612761,Toronto Raptors,2,6,10,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-229,21,1,0,20220320,PHI,TOR,22101069219,|1627783|1628449|1629717|201152|203920,0,REG,,,2022,1629717,8.0,SG-PG,Low Activity,-0.97,MISS Maxey 3PT Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22101069,224,0,Opponent,1610612761,Toronto Raptors,2,5,31,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-234,6,1,0,20220320,PHI,TOR,22101069224,|1627783|1628449|1629717|201152|203920,0,REG,,,2022,1627783,6.0,PF,Helper,0.72,MISS Thybulle 3PT Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22101069,226,0,Opponent,1610612761,Toronto Raptors,2,5,24,Missed Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20220320,PHI,TOR,22101069226,|1627783|1628449|1629717|201152|203920,0,REG,,,2022,201152|1628449,6.0,,,,,,,,PHI,1610612755.0,
Shot Chart Detail,22101069,233,0,Opponent,1610612761,Toronto Raptors,2,5,4,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,78,-4,1,0,20220320,PHI,TOR,22101069233,|1627783|1628449|1629018|1630567|203920,0,REG,,,2022,1628449,6.0,SF,Helper,0.4,MISS Maxey 8' Driving Floating Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22101069,237,0,Opponent,1610612761,Toronto Raptors,2,4,39,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,15,0,1,1,20220320,PHI,TOR,22101069237,|1627783|1628449|1629018|1630567|203920,1,REG,,,2022,1627783,8.0,PF,Helper,0.72,Thybulle 2' Cutting Dunk Shot (10 PTS) (Harden 5 AST),,,,PHI,1610612755.0,201935.0
Shot Chart Detail,22101069,246,0,Opponent,1610612761,Toronto Raptors,2,4,0,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-15,3,1,1,20220320,PHI,TOR,22101069246,|1627783|1628449|1629018|1630173|1630567,1,REG,,,2022,1627783,9.0,PF,Helper,0.72,Maxey 2' Driving Layup (11 PTS) (Harris 4 AST),,,,PHI,1610612755.0,202699.0
Shot Chart Detail,22101069,265,0,Opponent,1610612761,Toronto Raptors,2,2,52,Missed Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,-1,90,1,0,20220320,PHI,TOR,22101069265,|1627783|1628449|1629018|1630173|1630567,0,REG,,,2022,1630173|1630567,6.0,,,,,,,,PHI,1610612755.0,
Shot Chart Detail,22101069,272,0,Opponent,1610612761,Toronto Raptors,2,2,18,Made Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,10,17,1,1,20220320,PHI,TOR,22101069272,|1627783|1628449|1629018|1630173|1630567,0,REG,,,2022,1627783|1630173,5.0,,,,,,,,PHI,1610612755.0,
Shot Chart Detail,22101069,280,0,Opponent,1610612761,Toronto Raptors,2,1,24,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,2,8,1,0,20220320,PHI,TOR,22101069280,|1627783|1628449|1629018|1630173|1630567,0,REG,,,2022,1630173,3.0,C,Mobile Big,0.24,MISS Embiid 1' Driving Layup,,,,PHI,1610612755.0,
Shot Chart Detail,22101069,286,0,Opponent,1610612761,Toronto Raptors,2,0,57,Missed Shot,Step Back Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,168,187,1,0,20220320,PHI,TOR,22101069286,|1627783|1628449|1629018|1630173|1630567,0,REG,,,2022,1630173,1.0,C,Mobile Big,0.24,MISS Harden 25' 3PT Step Back Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22101069,292,0,Opponent,1610612761,Toronto Raptors,2,0,29,Missed Shot,Turnaround Fadeaway shot,,In The Paint (Non-RA),Center(C),8-16 ft.,11,7,115,1,0,20220320,PHI,TOR,22101069292,|1627783|1628449|1629018|1630173|1630567,0,REG,,,2022,1630173,-1.0,C,Mobile Big,0.24,MISS Embiid 12' Turnaround Fadeaway Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22101069,320,0,Opponent,1610612761,Toronto Raptors,3,10,50,Missed Shot,Jump Shot,,Mid-Range,Center(C),8-16 ft.,15,-33,155,1,0,20220320,PHI,TOR,22101069320,|1627783|1628449|1629018|1630567|203920,0,REG,,,2022,203920,-1.0,C,Mobile Big,0.63,MISS Embiid 16' Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22101069,325,0,Opponent,1610612761,Toronto Raptors,3,10,34,Missed Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-27,-3,1,0,20220320,PHI,TOR,22101069325,|1627783|1628449|1629018|1630567|203920,0,REG,,,2022,1627783,-1.0,PF,Helper,0.72,MISS Maxey 3' Running Layup,,,,PHI,1610612755.0,
Shot Chart Detail,22101069,329,0,Opponent,1610612761,Toronto Raptors,3,10,21,Made Shot,Step Back Jump shot,,Mid-Range,Center(C),8-16 ft.,15,11,157,1,1,20220320,PHI,TOR,22101069329,|1627783|1628449|1629018|1630567|203920,0,REG,,,2022,1630567,1.0,PF,Helper,0.63,Harden 16' Step Back Jump Shot (11 PTS),,,,PHI,1610612755.0,
Shot Chart Detail,22101069,331,0,Opponent,1610612761,Toronto Raptors,3,9,33,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,14,48,133,1,0,20220320,PHI,TOR,22101069331,|1627783|1628449|1629018|1630567|203920,0,REG,,,2022,1630567,-1.0,PF,Helper,0.63,MISS Harris 14' Driving Floating Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22101069,345,0,Opponent,1610612761,Toronto Raptors,3,8,31,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,65,244,1,0,20220320,PHI,TOR,22101069345,|1627783|1628449|1629018|1630567|203920,0,REG,,,2022,1627783,-1.0,PF,Helper,0.72,MISS Embiid 25' 3PT Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22101069,351,0,Opponent,1610612761,Toronto Raptors,3,7,56,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,127,215,1,0,20220320,PHI,TOR,22101069351,|1627783|1628449|1629018|1630567|203920,0,REG,,,2022,1627783,-3.0,PF,Helper,0.72,MISS Niang 25' 3PT Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22101069,364,0,Opponent,1610612761,Toronto Raptors,3,6,28,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-191,174,1,0,20220320,PHI,TOR,22101069364,|1627783|1628449|1629018|1630567|203920,0,REG,,,2022,,,,,,,,,,PHI,1610612755.0,
Shot Chart Detail,22101069,372,0,Opponent,1610612761,Toronto Raptors,3,6,4,Made Shot,Running Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-22,-3,1,1,20220320,PHI,TOR,22101069372,|1627783|1628449|1629018|1630567|203920,1,REG,,,2022,1627783,-1.0,PF,Helper,0.72,Maxey 2' Running Reverse Layup (14 PTS) (Harden 6 AST),,,,PHI,1610612755.0,201935.0
Shot Chart Detail,22101069,376,0,Opponent,1610612761,Toronto Raptors,3,5,34,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,103,232,1,1,20220320,PHI,TOR,22101069376,|1627783|1628449|1629018|1630567|203920,1,REG,,,2022,203920,2.0,C,Mobile Big,0.63,Maxey 25' 3PT Jump Shot (17 PTS) (Harden 7 AST),,,,PHI,1610612755.0,201935.0
Shot Chart Detail,22101069,387,0,Opponent,1610612761,Toronto Raptors,3,5,0,Missed Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-16,15,1,0,20220320,PHI,TOR,22101069387,|1627783|1628449|1629018|1630173|1630567,0,REG,,,2022,1627783,2.0,PF,Helper,0.72,MISS Niang 2' Driving Reverse Layup,,,,PHI,1610612755.0,
Shot Chart Detail,22101069,394,0,Opponent,1610612761,Toronto Raptors,3,4,34,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-102,253,1,0,20220320,PHI,TOR,22101069394,|1627783|1628449|1629018|1630173|1630567,0,REG,,,2022,1628449,2.0,SF,Helper,0.4,MISS Embiid 27' 3PT Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22101069,418,0,Opponent,1610612761,Toronto Raptors,3,2,54,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-150,226,1,0,20220320,PHI,TOR,22101069418,|1627783|1629018|1630173|1630567|201152,0,REG,,,2022,1630567,6.0,PF,Helper,0.63,MISS Maxey 27' 3PT Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22101069,432,0,Opponent,1610612761,Toronto Raptors,3,2,1,Missed Shot,Turnaround Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,33,52,1,0,20220320,PHI,TOR,22101069432,|1627783|1629018|1630173|1630567|201152,0,REG,,,2022,1627783|1630173|1630567,4.0,,,,,,,,PHI,1610612755.0,
Shot Chart Detail,22101069,443,0,Opponent,1610612761,Toronto Raptors,3,1,30,Missed Shot,Step Back Jump shot,,Above the Break 3,Center(C),24+ ft.,25,40,253,1,0,20220320,PHI,TOR,22101069443,|1627783|1628449|1629018|1630173|201152,0,REG,,,2022,201152,3.0,PF,Helper,0.84,MISS Harden 26' 3PT Step Back Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22101069,447,0,Opponent,1610612761,Toronto Raptors,3,1,6,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-36,53,1,1,20220320,PHI,TOR,22101069447,|1627783|1628449|1629018|1630173|201152,0,REG,,,2022,201152,5.0,PF,Helper,0.84,Harden 6' Driving Floating Jump Shot (13 PTS),,,,PHI,1610612755.0,
Shot Chart Detail,22101069,458,0,Opponent,1610612761,Toronto Raptors,3,0,1,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,12,0,122,1,1,20220320,PHI,TOR,22101069458,|1627783|1628449|1629018|1630173|201152,0,REG,,,2022,1629018,5.0,SG,Chaser,0.19,Harden 12' Driving Floating Jump Shot (15 PTS),,,,PHI,1610612755.0,
Shot Chart Detail,22101069,465,0,Opponent,1610612761,Toronto Raptors,4,11,37,Missed Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-18,11,1,0,20220320,PHI,TOR,22101069465,|1628449|1629717|1630173|1630567|201152,0,REG,,,2022,1630173,5.0,C,Mobile Big,0.24,MISS Reed 2' Cutting Dunk Shot,,,,PHI,1610612755.0,
