GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22101069,484,0,Opponent,1610612761,Toronto Raptors,4,9,49,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,222,21,1,0,20220320,PHI,TOR,22101069484,|1628449|1629717|1630173|1630567|201152,0,REG,,,2022,1630173,1.0,C,Mobile Big,0.24,MISS Harris 3PT Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22101069,486,0,Opponent,1610612761,Toronto Raptors,4,9,39,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,105,227,1,1,20220320,PHI,TOR,22101069486,|1628449|1629717|1630173|1630567|201152,1,REG,,,2022,1630173,4.0,C,Mobile Big,0.24,Niang 25' 3PT Jump Shot (11 PTS) (Green 1 AST),,,,PHI,1610612755.0,201980.0
Shot Chart Detail,22101069,490,0,Opponent,1610612761,Toronto Raptors,4,9,8,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,28,252,1,0,20220320,PHI,TOR,22101069490,|1628449|1629717|1630173|1630567|201152,0,REG,,,2022,1630567,1.0,PF,Helper,0.63,MISS Niang 25' 3PT Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22101069,504,0,Opponent,1610612761,Toronto Raptors,4,8,10,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,180,169,1,0,20220320,PHI,TOR,22101069504,|1628449|1629717|1630173|1630567|201152,0,REG,,,2022,1630173,1.0,C,Mobile Big,0.24,MISS Green 25' 3PT Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22101069,507,0,Opponent,1610612761,Toronto Raptors,4,7,43,Missed Shot,Step Back Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,179,169,1,0,20220320,PHI,TOR,22101069507,|1628449|1629717|1630173|1630567|201152,0,REG,,,2022,1630173,-1.0,C,Mobile Big,0.24,MISS Harden 25' 3PT Step Back Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22101069,516,0,Opponent,1610612761,Toronto Raptors,4,7,12,Missed Shot,Pullup Jump shot,,Left Corner 3,Left Side(L),24+ ft.,25,-244,71,1,0,20220320,PHI,TOR,22101069516,|1628449|1629717|1630173|1630567|201152,0,REG,,,2022,201152,-3.0,PF,Helper,0.84,MISS Niang 25' 3PT Pullup Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22101069,527,0,Opponent,1610612761,Toronto Raptors,4,6,20,Made Shot,Driving Floating Bank Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-32,36,1,1,20220320,PHI,TOR,22101069527,|1628449|1629717|1630173|1630567|201152,1,REG,,,2022,1630173,-1.0,C,Mobile Big,0.24,Embiid 5' Driving Floating Bank Jump Shot (18 PTS) (Maxey 4 AST),,,,PHI,1610612755.0,1630178.0
Shot Chart Detail,22101069,534,0,Opponent,1610612761,Toronto Raptors,4,5,40,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,18,27,1,0,20220320,PHI,TOR,22101069534,|1628449|1629717|1630173|1630567|201152,0,REG,,,2022,1630567|201152|1629717,0.0,,,,,,,,PHI,1610612755.0,
Shot Chart Detail,22101069,542,0,Opponent,1610612761,Toronto Raptors,4,4,34,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-13,7,1,1,20220320,PHI,TOR,22101069542,|1628449|1629717|1630173|1630567|201152,1,REG,,,2022,1630173|1630567,-1.0,,,,,,,,PHI,1610612755.0,1627777.0
Shot Chart Detail,22101069,559,0,Opponent,1610612761,Toronto Raptors,4,3,24,Missed Shot,Fadeaway Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,12,115,49,1,0,20220320,PHI,TOR,22101069559,|1627783|1628449|1629018|1630173|1630567,0,REG,,,2022,1630173,-1.0,C,Mobile Big,0.24,MISS Embiid 13' Fadeaway Jumper,,,,PHI,1610612755.0,
Shot Chart Detail,22101069,579,0,Opponent,1610612761,Toronto Raptors,4,1,45,Missed Shot,Turnaround Fadeaway shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,61,44,1,0,20220320,PHI,TOR,22101069579,|1627783|1628449|1629018|1630173|1630567,0,REG,,,2022,1630173|1630567,-3.0,,,,,,,,PHI,1610612755.0,
Shot Chart Detail,22101069,591,0,Opponent,1610612761,Toronto Raptors,4,0,58,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-21,12,1,0,20220320,PHI,TOR,22101069591,|1627783|1628449|1629018|1630173|1630567,0,REG,,,2022,1630173,-3.0,C,Mobile Big,0.24,MISS Harden 2' Driving Layup,,,,PHI,1610612755.0,
Shot Chart Detail,22101069,621,0,Opponent,1610612761,Toronto Raptors,4,0,8,Made Shot,Driving Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-13,6,1,1,20220320,PHI,TOR,22101069621,|1627783|1628449|1629018|1630173|1630567,1,REG,,,2022,1628449,-2.0,SF,Helper,0.4,Maxey 1' Driving Dunk (19 PTS) (Harden 8 AST),,,,PHI,1610612755.0,201935.0
Shot Chart Detail,22101076,9,0,Opponent,1610612761,Toronto Raptors,1,11,23,Missed Shot,Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,8,0,80,1,0,20220321,CHI,TOR,221010769,|1627783|1627832|1630173|1630567|203920,0,REG,,,2022,203920,-2.0,C,Mobile Big,0.63,MISS Caruso 8' Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22101076,16,0,Opponent,1610612761,Toronto Raptors,1,10,50,Made Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,-36,88,1,1,20220321,CHI,TOR,2210107616,|1627783|1627832|1630173|1630567|203920,0,REG,,,2022,1627832|1630173,-3.0,,,,,,,,CHI,1610612741.0,
Shot Chart Detail,22101076,19,0,Opponent,1610612761,Toronto Raptors,1,10,26,Made Shot,Driving Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,1,3,1,1,20220321,CHI,TOR,2210107619,|1627783|1627832|1630173|1630567|203920,1,REG,,,2022,1627783|1630173,-1.0,,,,,,,,CHI,1610612741.0,1627936.0
Shot Chart Detail,22101076,27,0,Opponent,1610612761,Toronto Raptors,1,9,39,Missed Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,13,13,1,0,20220321,CHI,TOR,2210107627,|1627783|1627832|1630173|1630567|203920,0,REG,,,2022,1627832,-1.0,PG,Point of Attack,0.9,MISS Caruso 2' Driving Finger Roll Layup,,,,CHI,1610612741.0,
Shot Chart Detail,22101076,29,0,Opponent,1610612761,Toronto Raptors,1,9,36,Missed Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20220321,CHI,TOR,2210107629,|1627783|1627832|1630173|1630567|203920,0,REG,,,2022,1627832,-1.0,PG,Point of Attack,0.9,MISS Vucevic Tip Layup Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22101076,31,0,Opponent,1610612761,Toronto Raptors,1,9,33,Made Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20220321,CHI,TOR,2210107631,|1627783|1627832|1630173|1630567|203920,0,REG,,,2022,1627832|1630567,1.0,,,,,,,,CHI,1610612741.0,
Shot Chart Detail,22101076,39,0,Opponent,1610612761,Toronto Raptors,1,8,48,Made Shot,Step Back Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,16,-92,134,1,1,20220321,CHI,TOR,2210107639,|1627783|1627832|1630173|1630567|203920,0,REG,,,2022,1630173,1.0,C,Mobile Big,0.24,DeRozan 16' Step Back Jump Shot (4 PTS),,,,CHI,1610612741.0,
Shot Chart Detail,22101076,50,0,Opponent,1610612761,Toronto Raptors,1,7,53,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-12,8,1,1,20220321,CHI,TOR,2210107650,|1627783|1627832|1630173|1630567|203920,1,REG,,,2022,1630567,3.0,PF,Helper,0.63,Green 1' Driving Layup (2 PTS) (Caruso 2 AST),,,,CHI,1610612741.0,1627936.0
Shot Chart Detail,22101076,55,0,Opponent,1610612761,Toronto Raptors,1,7,35,Made Shot,Running Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,2,0,1,1,20220321,CHI,TOR,2210107655,|1627783|1627832|1630173|1630567|203920,1,REG,,,2022,1627832,5.0,PG,Point of Attack,0.9,DeRozan Running Dunk (6 PTS) (Vucevic 1 AST),,,,CHI,1610612741.0,202696.0
Shot Chart Detail,22101076,66,0,Opponent,1610612761,Toronto Raptors,1,6,40,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,168,187,1,1,20220321,CHI,TOR,2210107666,|1627783|1627832|1628449|1630567|203920,1,REG,,,2022,1627832,8.0,PG,Point of Attack,0.9,Caruso 25' 3PT Jump Shot (3 PTS) (Green 1 AST),,,,CHI,1610612741.0,1629750.0
Shot Chart Detail,22101076,70,0,Opponent,1610612761,Toronto Raptors,1,6,3,Missed Shot,Fadeaway Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,25,77,1,0,20220321,CHI,TOR,2210107670,|1627783|1627832|1628449|1630567|203920,0,REG,,,2022,1628449|203920|1630567,8.0,,,,,,,,CHI,1610612741.0,
Shot Chart Detail,22101076,74,0,Opponent,1610612761,Toronto Raptors,1,5,39,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,132,225,1,0,20220321,CHI,TOR,2210107674,|1627783|1627832|1628449|1630567|203920,0,REG,,,2022,203920,5.0,C,Mobile Big,0.63,MISS Vucevic 26' 3PT Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22101076,78,0,Opponent,1610612761,Toronto Raptors,1,5,23,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-223,-29,1,0,20220321,CHI,TOR,2210107678,|1627783|1627832|1628449|1630567|203920,0,REG,,,2022,1627783,3.0,PF,Helper,0.72,MISS LaVine 3PT Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22101076,97,0,Opponent,1610612761,Toronto Raptors,1,4,32,Missed Shot,Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-4,78,1,0,20220321,CHI,TOR,2210107697,|1627783|1627832|1628449|201152|203920,0,REG,,,2022,203920,2.0,C,Mobile Big,0.63,MISS Vucevic 8' Hook Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22101076,105,0,Opponent,1610612761,Toronto Raptors,1,3,43,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-225,-11,1,0,20220321,CHI,TOR,22101076105,|1627783|1627832|1628449|201152|203920,0,REG,,,2022,203920,0.0,C,Mobile Big,0.63,MISS Dosunmu 3PT Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22101076,107,0,Opponent,1610612761,Toronto Raptors,1,3,38,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,1,19,1,0,20220321,CHI,TOR,22101076107,|1627783|1627832|1628449|201152|203920,0,REG,,,2022,1628449|201152,0.0,,,,,,,,CHI,1610612741.0,
Shot Chart Detail,22101076,110,0,Opponent,1610612761,Toronto Raptors,1,3,10,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,18,17,1,0,20220321,CHI,TOR,22101076110,|1627783|1627832|1628449|201152|203920,0,REG,,,2022,1628449|1627832|203920,-2.0,,,,,,,,CHI,1610612741.0,
Shot Chart Detail,22101076,118,0,Opponent,1610612761,Toronto Raptors,1,3,6,Made Shot,Step Back Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,183,159,1,1,20220321,CHI,TOR,22101076118,|1627783|1627832|1628449|201152|203920,1,REG,,,2022,1627783,1.0,PF,Helper,0.72,LaVine 24' 3PT Step Back Jump Shot (4 PTS) (Dosunmu 1 AST),,,,CHI,1610612741.0,1630245.0
Shot Chart Detail,22101076,129,0,Opponent,1610612761,Toronto Raptors,1,2,32,Made Shot,Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,25,59,1,1,20220321,CHI,TOR,22101076129,|1627783|1628449|1630173|1630567|201152,1,REG,,,2022,1630173,3.0,C,Mobile Big,0.24,Thompson 6' Hook Shot (2 PTS) (LaVine 1 AST),,,,CHI,1610612741.0,203897.0
Shot Chart Detail,22101076,132,0,Opponent,1610612761,Toronto Raptors,1,1,54,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,22,11,1,1,20220321,CHI,TOR,22101076132,|1627783|1628449|1630173|1630567|201152,1,REG,,,2022,1630173,3.0,C,Mobile Big,0.24,Thompson 2' Driving Layup (4 PTS) (Dosunmu 2 AST),,,,CHI,1610612741.0,1630245.0
Shot Chart Detail,22101076,136,0,Opponent,1610612761,Toronto Raptors,1,1,23,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,228,4,1,1,20220321,CHI,TOR,22101076136,|1627783|1628449|1630173|1630567|201152,1,REG,,,2022,1630567,6.0,PF,Helper,0.63,Williams 3PT Jump Shot (3 PTS) (White 1 AST),,,,CHI,1610612741.0,1629632.0
Shot Chart Detail,22101076,143,0,Opponent,1610612761,Toronto Raptors,1,0,52,Made Shot,Pullup Jump shot,,Mid-Range,Center(C),16-24 ft.,17,2,174,1,1,20220321,CHI,TOR,22101076143,|1627783|1628449|1630173|1630567|201152,0,REG,,,2022,1630173,6.0,C,Mobile Big,0.24,DeRozan 17' Pullup Jump Shot (8 PTS),,,,CHI,1610612741.0,
Shot Chart Detail,22101076,146,0,Opponent,1610612761,Toronto Raptors,1,0,29,Made Shot,Driving Floating Bank Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,13,109,72,1,1,20220321,CHI,TOR,22101076146,|1627783|1628449|1630173|1630567|201152,1,REG,,,2022,1627783,6.0,PF,Helper,0.72,White 13' Driving Floating Bank Jump Shot (2 PTS) (Thompson 1 AST),,,,CHI,1610612741.0,202684.0
Shot Chart Detail,22101076,150,0,Opponent,1610612761,Toronto Raptors,1,0,0,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-142,205,1,0,20220321,CHI,TOR,22101076150,|1627783|1628449|1630173|1630567|201152,0,REG,,,2022,1630567,6.0,PF,Helper,0.63,MISS White 25' 3PT Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22101076,156,0,Opponent,1610612761,Toronto Raptors,2,11,44,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-2,6,1,0,20220321,CHI,TOR,22101076156,|1627832|1628449|1630173|1630567|201152,0,REG,,,2022,1630567|201152,6.0,,,,,,,,CHI,1610612741.0,
Shot Chart Detail,22101076,162,0,Opponent,1610612761,Toronto Raptors,2,11,13,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-225,-2,1,0,20220321,CHI,TOR,22101076162,|1627832|1628449|1630173|1630567|201152,0,REG,,,2022,1627832,4.0,PG,Point of Attack,0.9,MISS White 3PT Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22101076,168,0,Opponent,1610612761,Toronto Raptors,2,10,35,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-16,-1,1,1,20220321,CHI,TOR,22101076168,|1627832|1628449|1630173|1630567|201152,1,REG,,,2022,1627832|1630173,4.0,,,,,,,,CHI,1610612741.0,1630245.0
Shot Chart Detail,22101076,179,0,Opponent,1610612761,Toronto Raptors,2,9,49,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,26,4,1,0,20220321,CHI,TOR,22101076179,|1627832|1628449|1630173|1630567|201152,0,REG,,,2022,1628449,4.0,SF,Helper,0.4,MISS Green 3' Driving Layup,,,,CHI,1610612741.0,
Shot Chart Detail,22101076,183,0,Opponent,1610612761,Toronto Raptors,2,9,7,Missed Shot,Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-23,69,1,0,20220321,CHI,TOR,22101076183,|1627832|1628449|1630173|1630567|201152,0,REG,,,2022,201152,1.0,PF,Helper,0.84,MISS Thompson 7' Hook Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22101076,191,0,Opponent,1610612761,Toronto Raptors,2,8,52,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-7,6,1,1,20220321,CHI,TOR,22101076191,|1627832|1628449|1629717|1630567|201152,0,REG,,,2022,1630567,3.0,PF,Helper,0.63,Dosunmu 1' Driving Finger Roll Layup (2 PTS),,,,CHI,1610612741.0,
Shot Chart Detail,22101076,194,0,Opponent,1610612761,Toronto Raptors,2,8,15,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,0,63,1,0,20220321,CHI,TOR,22101076194,|1627832|1628449|1629717|1630567|201152,0,REG,,,2022,1629717,0.0,SG-PG,Low Activity,-0.97,MISS Dosunmu 6' Driving Floating Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22101076,196,0,Opponent,1610612761,Toronto Raptors,2,8,11,Missed Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20220321,CHI,TOR,22101076196,|1627832|1628449|1629717|1630567|201152,0,REG,,,2022,1629717|1627832,0.0,,,,,,,,CHI,1610612741.0,
Shot Chart Detail,22101076,207,0,Opponent,1610612761,Toronto Raptors,2,7,50,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,80,240,1,1,20220321,CHI,TOR,22101076207,|1627832|1628449|1629717|1630567|201152,1,REG,,,2022,1629717,3.0,SG-PG,Low Activity,-0.97,DeRozan 25' 3PT Jump Shot (11 PTS) (Dosunmu 4 AST),,,,CHI,1610612741.0,1630245.0
Shot Chart Detail,22101076,212,0,Opponent,1610612761,Toronto Raptors,2,7,25,Made Shot,Running Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-11,11,1,1,20220321,CHI,TOR,22101076212,|1627832|1628449|1629717|1630567|201152,0,REG,,,2022,1630567,5.0,PF,Helper,0.63,Dosunmu 2' Running Finger Roll Layup (4 PTS),,,,CHI,1610612741.0,
Shot Chart Detail,22101076,223,0,Opponent,1610612761,Toronto Raptors,2,6,43,Missed Shot,Driving Floating Jump Shot,,Mid-Range,Center(C),8-16 ft.,15,45,151,1,0,20220321,CHI,TOR,22101076223,|1627783|1627832|1629717|1630567|203920,0,REG,,,2022,203920|1630567,3.0,,,,,,,,CHI,1610612741.0,
Shot Chart Detail,22101076,228,0,Opponent,1610612761,Toronto Raptors,2,6,16,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,141,209,1,0,20220321,CHI,TOR,22101076228,|1627783|1627832|1629717|1630567|203920,0,REG,,,2022,1627783,1.0,PF,Helper,0.72,MISS Caruso 25' 3PT Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22101076,232,0,Opponent,1610612761,Toronto Raptors,2,5,52,Made Shot,Pullup Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,20,161,129,1,1,20220321,CHI,TOR,22101076232,|1627783|1627832|1629717|1630567|203920,1,REG,,,2022,1627783,1.0,PF,Helper,0.72,Dosunmu 21' Pullup Jump Shot (6 PTS) (Vucevic 2 AST),,,,CHI,1610612741.0,202696.0
Shot Chart Detail,22101076,238,0,Opponent,1610612761,Toronto Raptors,2,6,41,Missed Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-1,5,1,0,20220321,CHI,TOR,22101076238,|1627783|1627832|1629717|1630567|203920,0,REG,,,2022,203920|1627783|1630567,3.0,,,,,,,,CHI,1610612741.0,
Shot Chart Detail,22101076,249,0,Opponent,1610612761,Toronto Raptors,2,4,40,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,15,9,1,1,20220321,CHI,TOR,22101076249,|1627783|1628449|1629717|1630567|203920,1,REG,,,2022,1630567,2.0,PF,Helper,0.63,Green 2' Driving Layup (4 PTS) (LaVine 2 AST),,,,CHI,1610612741.0,203897.0
Shot Chart Detail,22101076,258,0,Opponent,1610612761,Toronto Raptors,2,4,18,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,7,9,1,1,20220321,CHI,TOR,22101076258,|1627783|1628449|1629717|1630567|203920,0,REG,,,2022,1629717|1630567,5.0,,,,,,,,CHI,1610612741.0,
Shot Chart Detail,22101076,280,0,Opponent,1610612761,Toronto Raptors,2,3,31,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,-4,252,1,0,20220321,CHI,TOR,22101076280,|1627783|1627832|1628449|1630173|203920,0,REG,,,2022,203920,0.0,C,Mobile Big,0.63,MISS Vucevic 25' 3PT Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22101076,284,0,Opponent,1610612761,Toronto Raptors,2,3,11,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,12,3,1,1,20220321,CHI,TOR,22101076284,|1627783|1627832|1628449|1630173|203920,1,REG,,,2022,1628449,0.0,SF,Helper,0.4,Vucevic 1' Layup (6 PTS) (Caruso 3 AST),,,,CHI,1610612741.0,1627936.0
Shot Chart Detail,22101076,291,0,Opponent,1610612761,Toronto Raptors,2,2,43,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,224,48,1,0,20220321,CHI,TOR,22101076291,|1627783|1627832|1628449|1630173|203920,0,REG,,,2022,203920,-1.0,C,Mobile Big,0.63,MISS Williams 3PT Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22101076,294,0,Opponent,1610612761,Toronto Raptors,2,2,3,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-103,219,1,0,20220321,CHI,TOR,22101076294,|1627783|1627832|1628449|1630173|203920,0,REG,,,2022,1630173,-3.0,C,Mobile Big,0.24,MISS DeRozan 24' 3PT Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22101076,307,0,Opponent,1610612761,Toronto Raptors,2,0,59,Made Shot,Pullup Jump shot,,In The Paint (Non-RA),Left Side(L),8-16 ft.,12,-62,105,1,1,20220321,CHI,TOR,22101076307,|1627783|1627832|1628449|1630173|203920,1,REG,,,2022,203920,1.0,C,Mobile Big,0.63,DeRozan 12' Pullup Jump Shot (13 PTS) (LaVine 3 AST),,,,CHI,1610612741.0,203897.0
Shot Chart Detail,22101076,312,0,Opponent,1610612761,Toronto Raptors,2,0,35,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-235,-15,1,0,20220321,CHI,TOR,22101076312,|1627783|1627832|1628449|1630173|203920,0,REG,,,2022,1628449,-1.0,SF,Helper,0.4,MISS Williams 24' 3PT Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22101076,314,0,Opponent,1610612761,Toronto Raptors,2,0,28,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-224,22,1,0,20220321,CHI,TOR,22101076314,|1627783|1627832|1628449|1630173|203920,0,REG,,,2022,1627832,-1.0,PG,Point of Attack,0.9,MISS Caruso 3PT Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22101076,326,0,Opponent,1610612761,Toronto Raptors,3,11,52,Missed Shot,Pullup Jump shot,,Mid-Range,Center(C),16-24 ft.,18,-6,189,1,0,20220321,CHI,TOR,22101076326,|1627783|1627832|1630173|1630567|203920,0,REG,,,2022,203920,-1.0,C,Mobile Big,0.63,MISS Vucevic 19' Pullup Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22101076,330,0,Opponent,1610612761,Toronto Raptors,3,11,12,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-119,236,1,0,20220321,CHI,TOR,22101076330,|1627783|1627832|1630173|1630567|203920,0,REG,,,2022,203920,-1.0,C,Mobile Big,0.63,MISS DeRozan 26' 3PT Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22101076,335,0,Opponent,1610612761,Toronto Raptors,3,10,42,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,-12,258,1,1,20220321,CHI,TOR,22101076335,|1627783|1627832|1630173|1630567|203920,1,REG,,,2022,1627832,0.0,PG,Point of Attack,0.9,Vucevic 26' 3PT Jump Shot (10 PTS) (Green 2 AST),,,,CHI,1610612741.0,1629750.0
Shot Chart Detail,22101076,341,0,Opponent,1610612761,Toronto Raptors,3,9,51,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-21,2,1,0,20220321,CHI,TOR,22101076341,|1627783|1627832|1630173|1630567|203920,0,REG,,,2022,203920,0.0,C,Mobile Big,0.63,MISS Vucevic 2' Driving Layup,,,,CHI,1610612741.0,
Shot Chart Detail,22101076,346,0,Opponent,1610612761,Toronto Raptors,3,9,16,Made Shot,Jump Shot,,Mid-Range,Left Side Center(LC),16-24 ft.,16,-120,109,1,1,20220321,CHI,TOR,22101076346,|1627783|1627832|1630173|1630567|203920,0,REG,,,2022,1630173,0.0,C,Mobile Big,0.24,DeRozan 16' Jump Shot (15 PTS),,,,CHI,1610612741.0,
Shot Chart Detail,22101076,350,0,Opponent,1610612761,Toronto Raptors,3,8,47,Made Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,13,-2,134,1,1,20220321,CHI,TOR,22101076350,|1627783|1627832|1630173|1630567|203920,0,REG,,,2022,203920,2.0,C,Mobile Big,0.63,DeRozan 13' Pullup Jump Shot (17 PTS),,,,CHI,1610612741.0,
Shot Chart Detail,22101076,371,0,Opponent,1610612761,Toronto Raptors,3,6,49,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-118,235,1,0,20220321,CHI,TOR,22101076371,|1627783|1627832|1630173|1630567|203920,0,REG,,,2022,1627832,0.0,PG,Point of Attack,0.9,MISS LaVine 26' 3PT Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22101076,383,0,Opponent,1610612761,Toronto Raptors,3,6,18,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-168,191,1,1,20220321,CHI,TOR,22101076383,|1627783|1627832|1628449|1630567|203920,1,REG,,,2022,1627832,1.0,PG,Point of Attack,0.9,Caruso 25' 3PT Jump Shot (7 PTS) (LaVine 4 AST),,,,CHI,1610612741.0,203897.0
