GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22101076,388,0,Opponent,1610612761,Toronto Raptors,3,5,47,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,237,-26,1,0,20220321,CHI,TOR,22101076388,|1627783|1627832|1628449|1630567|203920,0,REG,,,2022,1628449,1.0,SF,Helper,0.4,MISS Green 24' 3PT Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22101076,393,0,Opponent,1610612761,Toronto Raptors,3,5,13,Missed Shot,Turnaround Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,9,-92,34,1,0,20220321,CHI,TOR,22101076393,|1627783|1627832|1628449|1630567|203920,0,REG,,,2022,1630567,1.0,PF,Helper,0.63,MISS Vucevic 10' Turnaround Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22101076,395,0,Opponent,1610612761,Toronto Raptors,3,5,10,Made Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20220321,CHI,TOR,22101076395,|1627783|1627832|1628449|1630567|203920,0,REG,,,2022,1628449|1627832|203920,3.0,,,,,,,,CHI,1610612741.0,
Shot Chart Detail,22101076,399,0,Opponent,1610612761,Toronto Raptors,3,4,34,Made Shot,Jump Shot,,Mid-Range,Center(C),16-24 ft.,23,47,231,1,1,20220321,CHI,TOR,22101076399,|1627783|1627832|1628449|1630567|203920,0,REG,,,2022,1630567,5.0,PF,Helper,0.63,LaVine 24' Jump Shot (14 PTS),,,,CHI,1610612741.0,
Shot Chart Detail,22101076,402,0,Opponent,1610612761,Toronto Raptors,3,3,51,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-6,2,1,1,20220321,CHI,TOR,22101076402,|1627783|1627832|1628449|1630567|203920,1,REG,,,2022,1628449,7.0,SF,Helper,0.4,LaVine 1' Driving Layup (16 PTS) (Caruso 4 AST),,,,CHI,1610612741.0,1627936.0
Shot Chart Detail,22101076,414,0,Opponent,1610612761,Toronto Raptors,3,3,13,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-2,67,1,1,20220321,CHI,TOR,22101076414,|1627783|1627832|1628449|1629717|201152,1,REG,,,2022,201152,9.0,PF,Helper,0.84,Vucevic 7' Driving Floating Jump Shot (12 PTS) (Caruso 5 AST),,,,CHI,1610612741.0,1627936.0
Shot Chart Detail,22101076,418,0,Opponent,1610612761,Toronto Raptors,3,2,48,Made Shot,Running Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,4,12,1,1,20220321,CHI,TOR,22101076418,|1627783|1627832|1628449|1629717|201152,1,REG,,,2022,1627832,11.0,PG,Point of Attack,0.9,LaVine 1' Running Finger Roll Layup (18 PTS) (Caruso 6 AST),,,,CHI,1610612741.0,1627936.0
Shot Chart Detail,22101076,422,0,Opponent,1610612761,Toronto Raptors,3,2,29,Made Shot,Running Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-7,2,1,1,20220321,CHI,TOR,22101076422,|1627783|1627832|1628449|1629717|201152,0,REG,,,2022,1627783,13.0,PF,Helper,0.72,Williams 1' Running Finger Roll Layup (7 PTS),,,,CHI,1610612741.0,
Shot Chart Detail,22101076,425,0,Opponent,1610612761,Toronto Raptors,3,1,57,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,78,242,1,1,20220321,CHI,TOR,22101076425,|1627783|1627832|1628449|1629717|201152,0,REG,,,2022,1629717,14.0,SG-PG,Low Activity,-0.97,LaVine 25' 3PT Jump Shot (21 PTS),,,,CHI,1610612741.0,
Shot Chart Detail,22101076,427,0,Opponent,1610612761,Toronto Raptors,3,1,29,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,16,77,151,1,0,20220321,CHI,TOR,22101076427,|1627783|1627832|1628449|1629717|201152,0,REG,,,2022,201152,12.0,PF,Helper,0.84,MISS Williams 17' Pullup Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22101076,432,0,Opponent,1610612761,Toronto Raptors,3,1,15,Missed Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-1,6,1,0,20220321,CHI,TOR,22101076432,|1627783|1627832|1628449|1629717|201152,0,REG,,,2022,1627783,12.0,PF,Helper,0.72,MISS LaVine 1' Driving Finger Roll Layup,,,,CHI,1610612741.0,
Shot Chart Detail,22101076,443,0,Opponent,1610612761,Toronto Raptors,3,0,56,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,23,5,1,0,20220321,CHI,TOR,22101076443,|1627783|1628449|1629717|1630567|201152,0,REG,,,2022,1627783,12.0,PF,Helper,0.72,MISS Dosunmu 2' Driving Layup,,,,CHI,1610612741.0,
Shot Chart Detail,22101076,452,0,Opponent,1610612761,Toronto Raptors,3,0,5,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,29,-100,278,1,1,20220321,CHI,TOR,22101076452,|1627783|1628449|1629717|1630567|201152,1,REG,,,2022,1630567,11.0,PF,Helper,0.63,LaVine 30' 3PT Jump Shot (24 PTS) (White 2 AST),,,,CHI,1610612741.0,1629632.0
Shot Chart Detail,22101076,471,0,Opponent,1610612761,Toronto Raptors,4,10,57,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,188,157,1,1,20220321,CHI,TOR,22101076471,|1628449|1629717|1630173|1630567|201152,1,REG,,,2022,1630567,16.0,PF,Helper,0.63,Dosunmu 24' 3PT Jump Shot (9 PTS) (White 3 AST),,,,CHI,1610612741.0,1629632.0
Shot Chart Detail,22101076,484,0,Opponent,1610612761,Toronto Raptors,4,10,24,Made Shot,Driving Floating Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,12,127,15,1,1,20220321,CHI,TOR,22101076484,|1627783|1627832|1628449|1630567|203920,1,REG,,,2022,1627832,18.0,PG,Point of Attack,0.9,Dosunmu 13' Driving Floating Jump Shot (11 PTS) (White 4 AST),,,,CHI,1610612741.0,1629632.0
Shot Chart Detail,22101076,500,0,Opponent,1610612761,Toronto Raptors,4,9,17,Made Shot,Turnaround Fadeaway shot,,Mid-Range,Left Side Center(LC),16-24 ft.,18,-150,115,1,1,20220321,CHI,TOR,22101076500,|1627783|1627832|1628449|1630567|203920,1,REG,,,2022,1630567,17.0,PF,Helper,0.63,DeRozan 19' Turnaround Fadeaway (22 PTS) (Dosunmu 5 AST),,,,CHI,1610612741.0,1630245.0
Shot Chart Detail,22101076,509,0,Opponent,1610612761,Toronto Raptors,4,8,21,Made Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,-11,99,1,1,20220321,CHI,TOR,22101076509,|1627783|1627832|1630173|1630567|203920,0,REG,,,2022,203920|1630567,17.0,,,,,,,,CHI,1610612741.0,
Shot Chart Detail,22101076,512,0,Opponent,1610612761,Toronto Raptors,4,7,38,Missed Shot,Fadeaway Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,12,119,26,1,0,20220321,CHI,TOR,22101076512,|1627783|1627832|1630173|1630567|203920,0,REG,,,2022,203920,17.0,C,Mobile Big,0.63,MISS White 12' Fadeaway Jumper,,,,CHI,1610612741.0,
Shot Chart Detail,22101076,521,0,Opponent,1610612761,Toronto Raptors,4,7,9,Missed Shot,Jump Shot,,Mid-Range,Right Side Center(RC),16-24 ft.,20,138,157,1,0,20220321,CHI,TOR,22101076521,|1627783|1627832|1630173|1630567|203920,0,REG,,,2022,1627783,16.0,PF,Helper,0.72,MISS White 21' Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22101076,532,0,Opponent,1610612761,Toronto Raptors,4,6,29,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-34,34,1,0,20220321,CHI,TOR,22101076532,|1627783|1627832|1630173|1630567|203920,0,REG,,,2022,1630567,14.0,PF,Helper,0.63,MISS LaVine 5' Driving Layup,,,,CHI,1610612741.0,
Shot Chart Detail,22101076,535,0,Opponent,1610612761,Toronto Raptors,4,6,26,Missed Shot,Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,17,62,1,0,20220321,CHI,TOR,22101076535,|1627783|1627832|1630173|1630567|203920,0,REG,,,2022,1627783|1630567,14.0,,,,,,,,CHI,1610612741.0,
Shot Chart Detail,22101076,537,0,Opponent,1610612761,Toronto Raptors,4,6,26,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20220321,CHI,TOR,22101076537,|1627783|1627832|1630173|1630567|203920,0,REG,,,2022,203920,16.0,C,Mobile Big,0.63,Green Tip Layup Shot (7 PTS),,,,CHI,1610612741.0,
Shot Chart Detail,22101076,543,0,Opponent,1610612761,Toronto Raptors,4,5,55,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,4,58,1,1,20220321,CHI,TOR,22101076543,|1627783|1627832|1630173|1630567|203920,1,REG,,,2022,203920|1627783,16.0,,,,,,,,CHI,1610612741.0,201942.0
Shot Chart Detail,22101076,557,0,Opponent,1610612761,Toronto Raptors,4,4,58,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-16,0,1,1,20220321,CHI,TOR,22101076557,|1627783|1627832|1628449|1630173|1630567,0,REG,,,2022,1627783|1630567,18.0,,,,,,,,CHI,1610612741.0,
Shot Chart Detail,22101076,564,0,Opponent,1610612761,Toronto Raptors,4,4,0,Made Shot,Turnaround Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,15,-153,33,1,1,20220321,CHI,TOR,22101076564,|1627783|1627832|1628449|1630173|1630567,1,REG,,,2022,1627832,20.0,PG,Point of Attack,0.9,DeRozan 16' Turnaround Jump Shot (26 PTS) (LaVine 5 AST),,,,CHI,1610612741.0,203897.0
Shot Chart Detail,22101076,580,0,Opponent,1610612761,Toronto Raptors,4,3,23,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,29,-113,277,1,0,20220321,CHI,TOR,22101076580,|1628449|1629139|1629717|1630173|1630625,0,REG,,,2022,1630625,20.0,PG,Chaser,0.27,MISS LaVine 30' 3PT Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22101076,584,0,Opponent,1610612761,Toronto Raptors,4,2,57,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-107,249,1,1,20220321,CHI,TOR,22101076584,|1628449|1629139|1629717|1630173|1630625,1,REG,,,2022,1630173,21.0,C,Mobile Big,0.24,Vucevic 27' 3PT Jump Shot (19 PTS) (LaVine 6 AST),,,,CHI,1610612741.0,203897.0
Shot Chart Detail,22101076,590,0,Opponent,1610612761,Toronto Raptors,4,2,12,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,115,230,1,0,20220321,CHI,TOR,22101076590,|1628449|1629139|1629717|1630173|1630625,0,REG,,,2022,1629139,21.0,SF,Helper,0.1,MISS DeRozan 26' 3PT Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22101076,592,0,Opponent,1610612761,Toronto Raptors,4,2,3,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,13,0,1,0,20220321,CHI,TOR,22101076592,|1628449|1629139|1629717|1630173|1630625,0,REG,,,2022,1629139,21.0,SF,Helper,0.1,MISS Caruso 1' Driving Layup,,,,CHI,1610612741.0,
Shot Chart Detail,22101076,594,0,Opponent,1610612761,Toronto Raptors,4,2,1,Missed Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20220321,CHI,TOR,22101076594,|1628449|1629139|1629717|1630173|1630625,0,REG,,,2022,1629717,21.0,SG-PG,Low Activity,-0.97,MISS Vucevic Tip Layup Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22101076,596,0,Opponent,1610612761,Toronto Raptors,4,2,0,Missed Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20220321,CHI,TOR,22101076596,|1628449|1629139|1629717|1630173|1630625,0,REG,,,2022,1629717,21.0,SG-PG,Low Activity,-0.97,MISS Vucevic Tip Layup Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22101076,614,0,Opponent,1610612761,Toronto Raptors,4,1,43,Missed Shot,Jump Shot,,Mid-Range,Right Side Center(RC),16-24 ft.,19,96,165,1,0,20220321,CHI,TOR,22101076614,|1628449|1629004|1629139|1629717|1630625,0,REG,,,2022,1628449,18.0,SF,Helper,0.4,MISS Williams 19' Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22101076,617,0,Opponent,1610612761,Toronto Raptors,4,1,26,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,229,-11,1,1,20220321,CHI,TOR,22101076617,|1628449|1629004|1629139|1629717|1630625,1,REG,,,2022,1629139,19.0,SF,Helper,0.1,Brown Jr. 3PT Jump Shot (3 PTS) (Dosunmu 6 AST),,,,CHI,1610612741.0,1630245.0
Shot Chart Detail,22101076,625,0,Opponent,1610612761,Toronto Raptors,4,1,0,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-230,2,1,0,20220321,CHI,TOR,22101076625,|1628449|1629004|1629139|1629717|1630625,0,REG,,,2022,1629717,17.0,SG-PG,Low Activity,-0.97,MISS Brown Jr. 3PT Jump Shot,,,,CHI,1610612741.0,
Shot Chart Detail,22101076,630,0,Opponent,1610612761,Toronto Raptors,4,0,37,Missed Shot,Driving Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,14,21,1,0,20220321,CHI,TOR,22101076630,|1628449|1629004|1629139|1629717|1630625,0,REG,,,2022,1629004,15.0,SF,Chaser,-0.31,MISS Bradley 3' Driving Dunk,,,,CHI,1610612741.0,
Shot Chart Detail,22101095,7,0,Opponent,1610612761,Toronto Raptors,1,11,38,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-13,13,1,1,20220324,TOR,CLE,221010957,|1627783|1627832|1628384|1630567|203920,1,REG,,,2022,1627783,2.0,PF,Helper,0.72,Mobley 2' Cutting Dunk Shot (2 PTS) (Garland 1 AST),,,,CLE,1610612739.0,1629636.0
Shot Chart Detail,22101095,11,0,Opponent,1610612761,Toronto Raptors,1,11,8,Missed Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,23,30,1,0,20220324,TOR,CLE,2210109511,|1627783|1627832|1628384|1630567|203920,0,REG,,,2022,1627832,2.0,PG,Point of Attack,0.9,Anunoby BLOCK (1 BLK),,,,CLE,1610612739.0,
Shot Chart Detail,22101095,16,0,Opponent,1610612761,Toronto Raptors,1,10,48,Made Shot,Jump Shot,,Mid-Range,Left Side Center(LC),16-24 ft.,19,-82,180,1,1,20220324,TOR,CLE,2210109516,|1627783|1627832|1628384|1630567|203920,1,REG,,,2022,203920,4.0,C,Mobile Big,0.63,Love 20' Jump Shot (2 PTS) (Garland 2 AST),,,,CLE,1610612739.0,1629636.0
Shot Chart Detail,22101095,19,0,Opponent,1610612761,Toronto Raptors,1,10,16,Missed Shot,Driving Floating Bank Jump Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-21,34,1,0,20220324,TOR,CLE,2210109519,|1627783|1627832|1628384|1630567|203920,0,REG,,,2022,1627832|1630567,1.0,,,,,,,,CLE,1610612739.0,
Shot Chart Detail,22101095,23,0,Opponent,1610612761,Toronto Raptors,1,9,55,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-5,37,1,1,20220324,TOR,CLE,2210109523,|1627783|1627832|1628384|1630567|203920,0,REG,,,2022,1627832,3.0,PG,Point of Attack,0.9,Garland 4' Driving Finger Roll Layup (2 PTS),,,,CLE,1610612739.0,
Shot Chart Detail,22101095,32,0,Opponent,1610612761,Toronto Raptors,1,9,26,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,26,256,1,0,20220324,TOR,CLE,2210109532,|1627783|1627832|1628384|1630567|203920,0,REG,,,2022,1628384,4.0,SF,Wing Stopper,1.03,MISS Love 26' 3PT Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22101095,37,0,Opponent,1610612761,Toronto Raptors,1,8,53,Missed Shot,Running Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,115,221,1,0,20220324,TOR,CLE,2210109537,|1627783|1627832|1628384|1630567|203920,0,REG,,,2022,1627783,4.0,PF,Helper,0.72,MISS Markkanen 25' 3PT Running Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22101095,42,0,Opponent,1610612761,Toronto Raptors,1,8,33,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,119,239,1,0,20220324,TOR,CLE,2210109542,|1627783|1627832|1628384|1630567|203920,0,REG,,,2022,203920,4.0,C,Mobile Big,0.63,MISS Garland 27' 3PT Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22101095,46,0,Opponent,1610612761,Toronto Raptors,1,7,47,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,235,-2,1,1,20220324,TOR,CLE,2210109546,|1627783|1627832|1628384|1630567|203920,1,REG,,,2022,1627832,5.0,PG,Point of Attack,0.9,Okoro 24' 3PT Jump Shot (3 PTS) (Mobley 1 AST),,,,CLE,1610612739.0,1630596.0
Shot Chart Detail,22101095,50,0,Opponent,1610612761,Toronto Raptors,1,7,20,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,227,-16,1,0,20220324,TOR,CLE,2210109550,|1627783|1627832|1628384|1630567|203920,0,REG,,,2022,1627783,5.0,PF,Helper,0.72,MISS Markkanen 3PT Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22101095,59,0,Opponent,1610612761,Toronto Raptors,1,6,25,Missed Shot,Step Back Jump shot,,Left Corner 3,Left Side(L),24+ ft.,22,-224,16,1,0,20220324,TOR,CLE,2210109559,|1627783|1627832|1628384|1630567|203920,0,REG,,,2022,1627783,5.0,PF,Helper,0.72,MISS Garland 3PT Step Back Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22101095,64,0,Opponent,1610612761,Toronto Raptors,1,5,56,Missed Shot,Driving Bank Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,27,71,1,0,20220324,TOR,CLE,2210109564,|1627783|1627832|1628384|1630567|203920,0,REG,,,2022,1628384|1630567,2.0,,,,,,,,CLE,1610612739.0,
Shot Chart Detail,22101095,68,0,Opponent,1610612761,Toronto Raptors,1,5,29,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-211,131,1,0,20220324,TOR,CLE,2210109568,|1627783|1627832|1628384|1630567|203920,0,REG,,,2022,1630567,0.0,PF,Helper,0.63,MISS Okoro 25' 3PT Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22101095,72,0,Opponent,1610612761,Toronto Raptors,1,5,13,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,0,16,1,1,20220324,TOR,CLE,2210109572,|1627783|1627832|1628384|1630567|203920,1,REG,,,2022,1628384,2.0,SF,Wing Stopper,1.03,Markkanen 2' Cutting Layup Shot (2 PTS) (Garland 3 AST),,,,CLE,1610612739.0,1629636.0
Shot Chart Detail,22101095,87,0,Opponent,1610612761,Toronto Raptors,1,4,37,Made Shot,Driving Floating Jump Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,7,30,1,1,20220324,TOR,CLE,2210109587,|1627783|1627832|1628449|1629717|1630173,1,REG,,,2022,1630173,4.0,C,Mobile Big,0.24,Markkanen 3' Driving Floating Jump Shot (4 PTS) (Garland 4 AST),,,,CLE,1610612739.0,1629636.0
Shot Chart Detail,22101095,94,0,Opponent,1610612761,Toronto Raptors,1,4,1,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,40,63,1,0,20220324,TOR,CLE,2210109594,|1627783|1627832|1628449|1629717|1630173,0,REG,,,2022,1628449,2.0,SF,Helper,0.4,MISS Stevens 7' Driving Floating Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22101095,101,0,Opponent,1610612761,Toronto Raptors,1,3,13,Missed Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,65,14,1,0,20220324,TOR,CLE,22101095101,|1627783|1627832|1628449|1629717|1630173,0,REG,,,2022,1627832|1628449,0.0,,,,,,,,CLE,1610612739.0,
Shot Chart Detail,22101095,112,0,Opponent,1610612761,Toronto Raptors,1,2,46,Missed Shot,Driving Floating Bank Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,10,91,42,1,0,20220324,TOR,CLE,22101095112,|1627783|1628449|1629717|1630173|1630567,0,REG,,,2022,1630173,-2.0,C,Mobile Big,0.24,MISS Garland 10' Driving Floating Bank Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22101095,122,0,Opponent,1610612761,Toronto Raptors,1,2,3,Missed Shot,Turnaround Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,49,58,1,0,20220324,TOR,CLE,22101095122,|1627783|1628449|1629717|1630173|1630567,0,REG,,,2022,1630173,-6.0,C,Mobile Big,0.24,MISS Mobley 8' Turnaround Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22101095,128,0,Opponent,1610612761,Toronto Raptors,1,3,16,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,61,26,1,0,20220324,TOR,CLE,22101095128,|1627783|1627832|1628449|1629717|1630173,0,REG,,,2022,1628449,0.0,SF,Helper,0.4,VanVleet BLOCK (1 BLK),,,,CLE,1610612739.0,
Shot Chart Detail,22101095,135,0,Opponent,1610612761,Toronto Raptors,1,1,17,Missed Shot,Driving Floating Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,9,91,41,1,0,20220324,TOR,CLE,22101095135,|1627783|1628449|1629717|1630173|1630567,0,REG,,,2022,1630173|1628449,-6.0,,,,,,,,CLE,1610612739.0,
Shot Chart Detail,22101095,138,0,Opponent,1610612761,Toronto Raptors,1,1,14,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,232,25,1,0,20220324,TOR,CLE,22101095138,|1627783|1628449|1629717|1630173|1630567,0,REG,,,2022,1628449,-6.0,SF,Helper,0.4,MISS Love 3PT Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22101095,152,0,Opponent,1610612761,Toronto Raptors,1,0,21,Made Shot,Turnaround Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,12,17,121,1,1,20220324,TOR,CLE,22101095152,|1627783|1628449|1629717|1630173|1630567,1,REG,,,2022,1628449,-8.0,SF,Helper,0.4,Stevens 12' Turnaround Jump Shot (2 PTS) (Love 1 AST),,,,CLE,1610612739.0,201567.0
Shot Chart Detail,22101095,164,0,Opponent,1610612761,Toronto Raptors,2,11,24,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,0,27,1,1,20220324,TOR,CLE,22101095164,|1628449|1629717|1630173|1630567|201152,1,REG,,,2022,201152|1628449,-9.0,,,,,,,,CLE,1610612739.0,201567.0
Shot Chart Detail,22101095,167,0,Opponent,1610612761,Toronto Raptors,2,10,51,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-225,25,1,0,20220324,TOR,CLE,22101095167,|1628449|1629717|1630173|1630567|201152,0,REG,,,2022,1630567,-9.0,PF,Helper,0.63,MISS LeVert 3PT Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22101095,173,0,Opponent,1610612761,Toronto Raptors,2,10,34,Missed Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-5,20,1,0,20220324,TOR,CLE,22101095173,|1628449|1629717|1630173|1630567|201152,0,REG,,,2022,1630567|1629717,-9.0,,,,,,,,CLE,1610612739.0,
Shot Chart Detail,22101095,176,0,Opponent,1610612761,Toronto Raptors,2,10,32,Made Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-4,31,1,1,20220324,TOR,CLE,22101095176,|1628449|1629717|1630173|1630567|201152,0,REG,,,2022,1630173,-7.0,C,Mobile Big,0.24,Osman 3' Putback Layup (2 PTS),,,,CLE,1610612739.0,
Shot Chart Detail,22101095,186,0,Opponent,1610612761,Toronto Raptors,2,10,6,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-114,239,1,1,20220324,TOR,CLE,22101095186,|1628449|1629717|1630173|1630567|201152,1,REG,,,2022,1628449,-5.0,SF,Helper,0.4,LeVert 26' 3PT Jump Shot (3 PTS) (Markkanen 1 AST),,,,CLE,1610612739.0,1628374.0
Shot Chart Detail,22101095,203,0,Opponent,1610612761,Toronto Raptors,2,8,29,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,234,16,1,0,20220324,TOR,CLE,22101095203,|1627832|1628449|1630173|1630567|201152,0,REG,,,2022,201152,-5.0,PF,Helper,0.84,MISS Osman 3PT Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22101095,222,0,Opponent,1610612761,Toronto Raptors,2,7,20,Made Shot,Fadeaway Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,13,-45,126,1,1,20220324,TOR,CLE,22101095222,|1627832|1628384|1628449|1630567|201152,0,REG,,,2022,1628384|201152,-4.0,,,,,,,,CLE,1610612739.0,
Shot Chart Detail,22101095,226,0,Opponent,1610612761,Toronto Raptors,2,6,53,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-239,10,1,0,20220324,TOR,CLE,22101095226,|1627832|1628384|1628449|1630567|201152,0,REG,,,2022,201152,-7.0,PF,Helper,0.84,MISS Love 24' 3PT Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22101095,231,0,Opponent,1610612761,Toronto Raptors,2,6,27,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,230,4,1,1,20220324,TOR,CLE,22101095231,|1627832|1628384|1628449|1630567|201152,1,REG,,,2022,201152,-6.0,PF,Helper,0.84,Okoro 3PT Jump Shot (6 PTS) (Garland 5 AST),,,,CLE,1610612739.0,1629636.0
