GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22101095,257,0,Opponent,1610612761,Toronto Raptors,2,4,55,Missed Shot,Cutting Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,16,26,1,0,20220324,TOR,CLE,22101095257,|1627783|1627832|1628384|1628449|201152,0,REG,,,2022,1627832,-10.0,PG,Point of Attack,0.9,MISS Garland 3' Cutting Finger Roll Layup Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22101095,262,0,Opponent,1610612761,Toronto Raptors,2,4,24,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,132,221,1,0,20220324,TOR,CLE,22101095262,|1627783|1627832|1628384|1628449|201152,0,REG,,,2022,1627832,-12.0,PG,Point of Attack,0.9,MISS Osman 26' 3PT Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22101095,264,0,Opponent,1610612761,Toronto Raptors,2,4,12,Made Shot,Jump Shot,,Mid-Range,Left Side(L),16-24 ft.,21,-219,3,1,1,20220324,TOR,CLE,22101095264,|1627783|1627832|1628384|1628449|201152,1,REG,,,2022,1627832,-9.0,PG,Point of Attack,0.9,Markkanen 3PT Jump Shot (12 PTS) (Okoro 1 AST),,,,CLE,1610612739.0,1630171.0
Shot Chart Detail,22101095,268,0,Opponent,1610612761,Toronto Raptors,2,3,28,Made Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,10,10,105,1,1,20220324,TOR,CLE,22101095268,|1627783|1627832|1628384|1628449|201152,0,REG,,,2022,1628384,-9.0,SF,Wing Stopper,1.03,Garland 11' Floating Jump Shot (5 PTS),,,,CLE,1610612739.0,
Shot Chart Detail,22101095,279,0,Opponent,1610612761,Toronto Raptors,2,2,57,Made Shot,Jump Shot,,Mid-Range,Left Side(L),16-24 ft.,21,-219,15,1,1,20220324,TOR,CLE,22101095279,|1627783|1627832|1628384|1628449|1630567,1,REG,,,2022,1627832,-8.0,PG,Point of Attack,0.9,Stevens 3PT Jump Shot (5 PTS) (Garland 6 AST),,,,CLE,1610612739.0,1629636.0
Shot Chart Detail,22101095,295,0,Opponent,1610612761,Toronto Raptors,2,1,27,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-2,22,1,1,20220324,TOR,CLE,22101095295,|1627783|1627832|1628384|1628449|1630567,1,REG,,,2022,1630567,-12.0,PF,Helper,0.63,Stevens 2' Cutting Dunk Shot (9 PTS) (Osman 1 AST),,,,CLE,1610612739.0,1626224.0
Shot Chart Detail,22101095,303,0,Opponent,1610612761,Toronto Raptors,2,0,52,Missed Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,22,22,1,0,20220324,TOR,CLE,22101095303,|1627783|1627832|1628384|1628449|1630567,0,REG,,,2022,1630567,-12.0,PF,Helper,0.63,MISS Osman 3' Running Layup,,,,CLE,1610612739.0,
Shot Chart Detail,22101095,305,0,Opponent,1610612761,Toronto Raptors,2,0,50,Made Shot,Tip Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20220324,TOR,CLE,22101095305,|1627783|1627832|1628384|1628449|1630567,0,REG,,,2022,,,,,,,,,,CLE,1610612739.0,
Shot Chart Detail,22101095,309,0,Opponent,1610612761,Toronto Raptors,2,0,10,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,162,199,1,0,20220324,TOR,CLE,22101095309,|1627783|1627832|1628384|1628449|1630567,0,REG,,,2022,1628384,-10.0,SF,Wing Stopper,1.03,MISS Osman 26' 3PT Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22101095,326,0,Opponent,1610612761,Toronto Raptors,3,11,18,Missed Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,15,10,1,0,20220324,TOR,CLE,22101095326,|1627783|1627832|1628384|1630567|203920,0,REG,,,2022,203920,-12.0,C,Mobile Big,0.63,MISS Okoro 2' Driving Reverse Layup,,,,CLE,1610612739.0,
Shot Chart Detail,22101095,330,0,Opponent,1610612761,Toronto Raptors,3,11,1,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-6,11,1,1,20220324,TOR,CLE,22101095330,|1627783|1627832|1628384|1630567|203920,0,REG,,,2022,203920,-10.0,C,Mobile Big,0.63,Mobley 1' Driving Finger Roll Layup (5 PTS),,,,CLE,1610612739.0,
Shot Chart Detail,22101095,335,0,Opponent,1610612761,Toronto Raptors,3,10,15,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-104,246,1,0,20220324,TOR,CLE,22101095335,|1627783|1627832|1628384|1630567|203920,0,REG,,,2022,1628384,-13.0,SF,Wing Stopper,1.03,MISS Markkanen 27' 3PT Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22101095,343,0,Opponent,1610612761,Toronto Raptors,3,9,41,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,162,195,1,0,20220324,TOR,CLE,22101095343,|1627783|1627832|1628384|1630567|203920,0,REG,,,2022,1627832,-13.0,PG,Point of Attack,0.9,MISS Garland 25' 3PT Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22101095,347,0,Opponent,1610612761,Toronto Raptors,3,9,22,Made Shot,Running Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,11,2,1,1,20220324,TOR,CLE,22101095347,|1627783|1627832|1628384|1630567|203920,0,REG,,,2022,1627832,-11.0,PG,Point of Attack,0.9,Garland 1' Running Finger Roll Layup (7 PTS),,,,CLE,1610612739.0,
Shot Chart Detail,22101095,350,0,Opponent,1610612761,Toronto Raptors,3,8,54,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-13,10,1,1,20220324,TOR,CLE,22101095350,|1627783|1627832|1628384|1630567|203920,0,REG,,,2022,1627832,-12.0,PG,Point of Attack,0.9,Garland 2' Driving Layup (9 PTS),,,,CLE,1610612739.0,
Shot Chart Detail,22101095,356,0,Opponent,1610612761,Toronto Raptors,3,8,16,Made Shot,Running Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-7,29,1,1,20220324,TOR,CLE,22101095356,|1627783|1627832|1628384|1630567|203920,1,REG,,,2022,1627832|1628384,-10.0,,,,,,,,CLE,1610612739.0,1630171.0
Shot Chart Detail,22101095,359,0,Opponent,1610612761,Toronto Raptors,3,7,41,Missed Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-34,31,1,0,20220324,TOR,CLE,22101095359,|1627783|1627832|1628384|1630567|203920,0,REG,,,2022,203920,-12.0,C,Mobile Big,0.63,MISS Garland 5' Driving Finger Roll Layup,,,,CLE,1610612739.0,
Shot Chart Detail,22101095,361,0,Opponent,1610612761,Toronto Raptors,3,7,37,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20220324,TOR,CLE,22101095361,|1627783|1627832|1628384|1630567|203920,0,REG,,,2022,1627832|1630567,-10.0,,,,,,,,CLE,1610612739.0,
Shot Chart Detail,22101095,367,0,Opponent,1610612761,Toronto Raptors,3,7,5,Made Shot,Cutting Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,20,5,1,1,20220324,TOR,CLE,22101095367,|1627783|1627832|1628384|1630567|203920,1,REG,,,2022,1627832,-8.0,PG,Point of Attack,0.9,Garland 2' Cutting Finger Roll Layup Shot (11 PTS) (Love 3 AST),,,,CLE,1610612739.0,201567.0
Shot Chart Detail,22101095,371,0,Opponent,1610612761,Toronto Raptors,3,6,28,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-145,204,1,1,20220324,TOR,CLE,22101095371,|1627783|1627832|1628384|1630567|203920,1,REG,,,2022,203920,-8.0,C,Mobile Big,0.63,Love 25' 3PT Jump Shot (9 PTS) (Okoro 3 AST),,,,CLE,1610612739.0,1630171.0
Shot Chart Detail,22101095,388,0,Opponent,1610612761,Toronto Raptors,3,5,18,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-10,18,1,1,20220324,TOR,CLE,22101095388,|1627783|1627832|1628384|1628449|1630567,1,REG,,,2022,1628449,-9.0,SF,Helper,0.4,Stevens 2' Driving Layup (11 PTS) (Garland 7 AST),,,,CLE,1610612739.0,1629636.0
Shot Chart Detail,22101095,395,0,Opponent,1610612761,Toronto Raptors,3,4,47,Made Shot,Step Back Jump shot,,Right Corner 3,Right Side(R),24+ ft.,22,229,-1,1,1,20220324,TOR,CLE,22101095395,|1627783|1627832|1628449|1630173|1630567,1,REG,,,2022,1627783,-6.0,PF,Helper,0.72,Garland 3PT Step Back Jump Shot (14 PTS) (Stevens 1 AST),,,,CLE,1610612739.0,1630205.0
Shot Chart Detail,22101095,414,0,Opponent,1610612761,Toronto Raptors,3,3,29,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-225,15,1,0,20220324,TOR,CLE,22101095414,|1627783|1627832|1628449|1630173|1630567,0,REG,,,2022,1630567,-5.0,PF,Helper,0.63,MISS Stevens 3PT Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22101095,425,0,Opponent,1610612761,Toronto Raptors,3,2,45,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-7,22,1,0,20220324,TOR,CLE,22101095425,|1627783|1628449|1629717|1630173|1630567,0,REG,,,2022,1627783|1628449,-7.0,,,,,,,,CLE,1610612739.0,
Shot Chart Detail,22101095,427,0,Opponent,1610612761,Toronto Raptors,3,2,39,Made Shot,Driving Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,4,7,1,1,20220324,TOR,CLE,22101095427,|1627783|1628449|1629717|1630173|1630567,1,REG,,,2022,1628449,-5.0,SF,Helper,0.4,Mobley 1' Driving Dunk (7 PTS) (Garland 8 AST),,,,CLE,1610612739.0,1629636.0
Shot Chart Detail,22101095,446,0,Opponent,1610612761,Toronto Raptors,3,1,49,Missed Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,18,16,1,0,20220324,TOR,CLE,22101095446,|1627783|1628449|1629717|1630173|1630567,0,REG,,,2022,1630567|1629717,-6.0,,,,,,,,CLE,1610612739.0,
Shot Chart Detail,22101095,457,0,Opponent,1610612761,Toronto Raptors,3,1,11,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,62,243,1,1,20220324,TOR,CLE,22101095457,|1627832|1628449|1629717|1630173|1630567,1,REG,,,2022,1630567,-6.0,PF,Helper,0.63,LeVert 25' 3PT Jump Shot (8 PTS) (Stevens 2 AST),,,,CLE,1610612739.0,1630205.0
Shot Chart Detail,22101095,483,0,Opponent,1610612761,Toronto Raptors,4,11,44,Missed Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-13,8,1,0,20220324,TOR,CLE,22101095483,|1627832|1628449|1629717|1630173|201152,0,REG,,,2022,1629717,-8.0,SG-PG,Low Activity,-0.97,MISS Okoro 2' Cutting Layup Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22101095,486,0,Opponent,1610612761,Toronto Raptors,4,11,8,Missed Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,11,15,116,1,0,20220324,TOR,CLE,22101095486,|1627832|1628449|1629717|1630173|201152,0,REG,,,2022,201152,-10.0,PF,Helper,0.84,MISS LeVert 12' Pullup Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22101095,488,0,Opponent,1610612761,Toronto Raptors,4,11,1,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-150,204,1,1,20220324,TOR,CLE,22101095488,|1627832|1628449|1629717|1630173|201152,1,REG,,,2022,,,,,,,,,,CLE,1610612739.0,1630171.0
Shot Chart Detail,22101095,495,0,Opponent,1610612761,Toronto Raptors,4,10,37,Missed Shot,Running Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-49,-24,1,0,20220324,TOR,CLE,22101095495,|1627832|1628449|1629717|1630173|201152,0,REG,,,2022,1627832,-7.0,PG,Point of Attack,0.9,VanVleet BLOCK (2 BLK),,,,CLE,1610612739.0,
Shot Chart Detail,22101095,499,0,Opponent,1610612761,Toronto Raptors,4,10,28,Missed Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,15,8,1,0,20220324,TOR,CLE,22101095499,|1627832|1628449|1629717|1630173|201152,0,REG,,,2022,201152,-7.0,PF,Helper,0.84,MISS Okoro 2' Driving Finger Roll Layup,,,,CLE,1610612739.0,
Shot Chart Detail,22101095,503,0,Opponent,1610612761,Toronto Raptors,4,9,44,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,151,199,1,1,20220324,TOR,CLE,22101095503,|1627832|1628449|1629717|1630173|201152,1,REG,,,2022,1629717,-7.0,SG-PG,Low Activity,-0.97,Stevens 25' 3PT Jump Shot (16 PTS) (LeVert 1 AST),,,,CLE,1610612739.0,1627747.0
Shot Chart Detail,22101095,512,0,Opponent,1610612761,Toronto Raptors,4,8,52,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Left Side(L),8-16 ft.,10,-77,64,1,0,20220324,TOR,CLE,22101095512,|1627832|1628449|1629717|1630173|201152,0,REG,,,2022,201152,-10.0,PF,Helper,0.84,MISS Garland 10' Driving Floating Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22101095,514,0,Opponent,1610612761,Toronto Raptors,4,8,44,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,17,58,1,0,20220324,TOR,CLE,22101095514,|1627832|1628449|1629717|1630173|201152,0,REG,,,2022,1630173|1628449,-10.0,,,,,,,,CLE,1610612739.0,
Shot Chart Detail,22101095,519,0,Opponent,1610612761,Toronto Raptors,4,8,8,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,143,204,1,0,20220324,TOR,CLE,22101095519,|1627832|1628449|1629717|1630173|201152,0,REG,,,2022,,,,,,,,,,CLE,1610612739.0,
Shot Chart Detail,22101095,527,0,Opponent,1610612761,Toronto Raptors,4,7,27,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-7,20,1,1,20220324,TOR,CLE,22101095527,|1627832|1628449|1629717|1630173|201152,1,REG,,,2022,201152|1628449,-11.0,,,,,,,,CLE,1610612739.0,201567.0
Shot Chart Detail,22101095,530,0,Opponent,1610612761,Toronto Raptors,4,6,52,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,211,117,1,1,20220324,TOR,CLE,22101095530,|1627832|1628449|1629717|1630173|201152,1,REG,,,2022,1629717,-10.0,SG-PG,Low Activity,-0.97,Markkanen 24' 3PT Jump Shot (17 PTS) (Garland 9 AST),,,,CLE,1610612739.0,1629636.0
Shot Chart Detail,22101095,537,0,Opponent,1610612761,Toronto Raptors,4,5,54,Made Shot,Driving Floating Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,8,-82,34,1,1,20220324,TOR,CLE,22101095537,|1627832|1628449|1629717|1630173|201152,0,REG,,,2022,1627832|1628449,-12.0,,,,,,,,CLE,1610612739.0,
Shot Chart Detail,22101095,540,0,Opponent,1610612761,Toronto Raptors,4,5,35,Missed Shot,Running Jump Shot,,In The Paint (Non-RA),Right Side(R),8-16 ft.,10,58,92,1,0,20220324,TOR,CLE,22101095540,|1627832|1628449|1629717|1630173|201152,0,REG,,,2022,1628449,-12.0,SF,Helper,0.4,MISS Garland 11' Running Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22101095,562,0,Opponent,1610612761,Toronto Raptors,4,4,21,Made Shot,Hook Bank Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,18,2,1,1,20220324,TOR,CLE,22101095562,|1627783|1627832|1628384|1628449|1630567,1,REG,,,2022,1630567|1628449,-8.0,,,,,,,,CLE,1610612739.0,1629636.0
Shot Chart Detail,22101095,566,0,Opponent,1610612761,Toronto Raptors,4,3,42,Missed Shot,Jump Bank Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-228,21,1,0,20220324,TOR,CLE,22101095566,|1627783|1627832|1628384|1628449|1630567,0,REG,,,2022,1627832,-10.0,PG,Point of Attack,0.9,MISS Garland 3PT Jump Bank Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22101095,570,0,Opponent,1610612761,Toronto Raptors,4,3,14,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,196,139,1,0,20220324,TOR,CLE,22101095570,|1627783|1627832|1628384|1628449|1630567,0,REG,,,2022,1630567,-12.0,PF,Helper,0.63,MISS Markkanen 24' 3PT Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22101095,583,0,Opponent,1610612761,Toronto Raptors,4,2,9,Made Shot,Step Back Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-184,162,1,1,20220324,TOR,CLE,22101095583,|1627783|1627832|1628384|1628449|1630567,0,REG,,,2022,1628384,-11.0,SF,Wing Stopper,1.03,LeVert 25' 3PT Step Back Jump Shot (11 PTS),,,,CLE,1610612739.0,
Shot Chart Detail,22101095,611,0,Opponent,1610612761,Toronto Raptors,4,1,20,Missed Shot,Pullup Jump shot,,Mid-Range,Center(C),16-24 ft.,18,-20,183,1,0,20220324,TOR,CLE,22101095611,|1629004|1629139|1629717|1630173|1630625,0,REG,,,2022,1629717,-15.0,SG-PG,Low Activity,-0.97,MISS Nembhard Jr. 18' Pullup Jump Shot,,,,CLE,1610612739.0,
Shot Chart Detail,22101095,614,0,Opponent,1610612761,Toronto Raptors,4,0,56,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,1,28,1,1,20220324,TOR,CLE,22101095614,|1629004|1629139|1629717|1630173|1630625,0,REG,,,2022,1630625,-15.0,PG,Chaser,0.27,Goodwin 3' Driving Finger Roll Layup (2 PTS),,,,CLE,1610612739.0,
Shot Chart Detail,22101095,621,0,Opponent,1610612761,Toronto Raptors,4,0,31,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,6,37,1,1,20220324,TOR,CLE,22101095621,|1629004|1629139|1629717|1630173|1630625,0,REG,,,2022,1629004|1629139,-14.0,,,,,,,,CLE,1610612739.0,
Shot Chart Detail,22101109,7,0,Opponent,1610612761,Toronto Raptors,1,11,36,Missed Shot,Step Back Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-159,198,1,0,20220326,TOR,IND,221011097,|1627783|1627832|1628384|1630567|203920,0,REG,,,2022,1630567,0.0,PF,Helper,0.63,MISS Hield 25' 3PT Step Back Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22101109,15,0,Opponent,1610612761,Toronto Raptors,1,10,43,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,13,58,1,1,20220326,TOR,IND,2210110915,|1627783|1627832|1628384|1630567|203920,1,REG,,,2022,1627783,0.0,PF,Helper,0.72,Brissett 6' Driving Floating Jump Shot (2 PTS) (Hield 1 AST),,,,IND,1610612754.0,1627741.0
Shot Chart Detail,22101109,26,0,Opponent,1610612761,Toronto Raptors,1,9,47,Missed Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,86,247,1,0,20220326,TOR,IND,2210110926,|1627783|1627832|1628384|1630567|203920,0,REG,,,2022,203920,-4.0,C,Mobile Big,0.63,MISS Brissett 26' 3PT Pullup Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22101109,31,0,Opponent,1610612761,Toronto Raptors,1,9,11,Made Shot,Pullup Jump shot,,Mid-Range,Left Side(L),8-16 ft.,14,-146,-7,1,1,20220326,TOR,IND,2210110931,|1627783|1627832|1628384|1630567|203920,1,REG,,,2022,1627832,-2.0,PG,Point of Attack,0.9,Haliburton 15' Pullup Jump Shot (2 PTS) (Anderson 1 AST),,,,IND,1610612754.0,1626147.0
Shot Chart Detail,22101109,37,0,Opponent,1610612761,Toronto Raptors,1,8,43,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,9,37,1,1,20220326,TOR,IND,2210110937,|1627783|1627832|1628384|1630567|203920,0,REG,,,2022,203920|1627832,0.0,,,,,,,,IND,1610612754.0,
Shot Chart Detail,22101109,39,0,Opponent,1610612761,Toronto Raptors,1,8,23,Missed Shot,Fadeaway Jump Shot,,Mid-Range,Center(C),16-24 ft.,16,26,162,1,0,20220326,TOR,IND,2210110939,|1627783|1627832|1628384|1630567|203920,0,REG,,,2022,203920|1627832,0.0,,,,,,,,IND,1610612754.0,
Shot Chart Detail,22101109,44,0,Opponent,1610612761,Toronto Raptors,1,8,1,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,16,261,1,0,20220326,TOR,IND,2210110944,|1627783|1627832|1628384|1630567|203920,0,REG,,,2022,203920,-2.0,C,Mobile Big,0.63,MISS Smith 26' 3PT Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22101109,48,0,Opponent,1610612761,Toronto Raptors,1,7,43,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,230,24,1,0,20220326,TOR,IND,2210110948,|1627783|1627832|1628384|1630567|203920,0,REG,,,2022,1628384,-2.0,SF,Wing Stopper,1.03,MISS Anderson 3PT Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22101109,58,0,Opponent,1610612761,Toronto Raptors,1,7,17,Made Shot,Cutting Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,2,31,1,1,20220326,TOR,IND,2210110958,|1627783|1627832|1628384|1630567|203920,1,REG,,,2022,1627783,-1.0,PF,Helper,0.72,Brissett 3' Cutting Finger Roll Layup Shot (7 PTS) (Haliburton 1 AST),,,,IND,1610612754.0,1630169.0
Shot Chart Detail,22101109,61,0,Opponent,1610612761,Toronto Raptors,1,6,48,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-5,29,1,1,20220326,TOR,IND,2210110961,|1627783|1627832|1628384|1630567|203920,1,REG,,,2022,203920,-1.0,C,Mobile Big,0.63,Brissett 3' Cutting Layup Shot (9 PTS) (Haliburton 2 AST),,,,IND,1610612754.0,1630169.0
Shot Chart Detail,22101109,65,0,Opponent,1610612761,Toronto Raptors,1,6,26,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-190,172,1,1,20220326,TOR,IND,2210110965,|1627783|1627832|1628384|1630567|203920,1,REG,,,2022,1628384,0.0,SF,Wing Stopper,1.03,Hield 26' 3PT Jump Shot (3 PTS) (Haliburton 3 AST),,,,IND,1610612754.0,1630169.0
Shot Chart Detail,22101109,69,0,Opponent,1610612761,Toronto Raptors,1,5,55,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,9,46,1,0,20220326,TOR,IND,2210110969,|1627783|1627832|1628384|1630567|203920,0,REG,,,2022,1627783,-2.0,PF,Helper,0.72,Barnes BLOCK (1 BLK),,,,IND,1610612754.0,
Shot Chart Detail,22101109,83,0,Opponent,1610612761,Toronto Raptors,1,5,42,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,190,164,1,0,20220326,TOR,IND,2210110983,|1627783|1627832|1628384|1628449|1630173,0,REG,,,2022,1627832,-2.0,PG,Point of Attack,0.9,MISS Hield 25' 3PT Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22101109,86,0,Opponent,1610612761,Toronto Raptors,1,5,10,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,20,22,1,1,20220326,TOR,IND,2210110986,|1627783|1627832|1628384|1628449|1630173,1,REG,,,2022,1630173|1627832,-2.0,,,,,,,,IND,1610612754.0,1627741.0
Shot Chart Detail,22101109,90,0,Opponent,1610612761,Toronto Raptors,1,4,41,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-216,127,1,0,20220326,TOR,IND,2210110990,|1627783|1627832|1628384|1628449|1630173,0,REG,,,2022,1627783,-5.0,PF,Helper,0.72,MISS Stephenson 25' 3PT Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22101109,94,0,Opponent,1610612761,Toronto Raptors,1,4,0,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,232,11,1,0,20220326,TOR,IND,2210110994,|1627783|1627832|1628384|1628449|1630173,0,REG,,,2022,1627832,-8.0,PG,Point of Attack,0.9,MISS Stephenson 3PT Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22101109,98,0,Opponent,1610612761,Toronto Raptors,1,3,27,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,-54,253,1,0,20220326,TOR,IND,2210110998,|1627783|1627832|1628384|1628449|1630173,0,REG,,,2022,1628449,-8.0,SF,Helper,0.4,MISS Stephenson 26' 3PT Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22101109,100,0,Opponent,1610612761,Toronto Raptors,1,3,24,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-188,169,1,1,20220326,TOR,IND,22101109100,|1627783|1627832|1628384|1628449|1630173,1,REG,,,2022,1630173,-5.0,C,Mobile Big,0.24,Hield 25' 3PT Jump Shot (6 PTS) (Haliburton 4 AST),,,,IND,1610612754.0,1630169.0
Shot Chart Detail,22101109,116,0,Opponent,1610612761,Toronto Raptors,1,2,37,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,18,31,1,1,20220326,TOR,IND,22101109116,|1627783|1628449|1629717|1630173|1630567,0,REG,,,2022,1630173,-7.0,C,Mobile Big,0.24,Stephenson 4' Driving Finger Roll Layup (2 PTS),,,,IND,1610612754.0,
