GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22101109,123,0,Opponent,1610612761,Toronto Raptors,1,1,35,Missed Shot,Step Back Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,19,-78,177,1,0,20220326,TOR,IND,22101109123,|1627783|1628449|1629717|1630173|1630567,0,REG,,,2022,1630567,-11.0,PF,Helper,0.63,MISS Stephenson 19' Step Back Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22101109,127,0,Opponent,1610612761,Toronto Raptors,1,0,54,Missed Shot,Step Back Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,18,-104,148,1,0,20220326,TOR,IND,22101109127,|1627783|1628449|1629717|1630173|1630567,0,REG,,,2022,1628449,-14.0,SF,Helper,0.4,MISS Hield 18' Step Back Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22101109,131,0,Opponent,1610612761,Toronto Raptors,1,0,26,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,129,214,1,0,20220326,TOR,IND,22101109131,|1627783|1628449|1629717|1630173|1630567,0,REG,,,2022,1628449,-17.0,SF,Helper,0.4,MISS Sykes 25' 3PT Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22101109,149,0,Opponent,1610612761,Toronto Raptors,2,11,20,Made Shot,Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,12,-45,115,1,1,20220326,TOR,IND,22101109149,|1627832|1628449|1629717|1630173|1630567,0,REG,,,2022,1629717,-21.0,SG-PG,Low Activity,-0.97,Anderson 12' Finger Roll Layup (2 PTS),,,,IND,1610612754.0,
Shot Chart Detail,22101109,155,0,Opponent,1610612761,Toronto Raptors,2,10,31,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,29,153,250,1,0,20220326,TOR,IND,22101109155,|1627832|1628449|1629717|1630173|1630567,0,REG,,,2022,1630567,-22.0,PF,Helper,0.63,MISS Anderson 29' 3PT Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22101109,161,0,Opponent,1610612761,Toronto Raptors,2,9,56,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-120,216,1,0,20220326,TOR,IND,22101109161,|1627832|1628449|1629717|1630173|201152,0,REG,,,2022,201152,-24.0,PF,Helper,0.84,MISS Anderson 25' 3PT Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22101109,163,0,Opponent,1610612761,Toronto Raptors,2,9,50,Missed Shot,Step Back Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,143,215,1,0,20220326,TOR,IND,22101109163,|1627832|1628449|1629717|1630173|201152,0,REG,,,2022,1630173,-24.0,C,Mobile Big,0.24,MISS Sykes 26' 3PT Step Back Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22101109,165,0,Opponent,1610612761,Toronto Raptors,2,9,44,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20220326,TOR,IND,22101109165,|1627832|1628449|1629717|1630173|201152,0,REG,,,2022,201152,-22.0,PF,Helper,0.84,Taylor Tip Layup Shot (2 PTS),,,,IND,1610612754.0,
Shot Chart Detail,22101109,168,0,Opponent,1610612761,Toronto Raptors,2,9,28,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-162,194,1,1,20220326,TOR,IND,22101109168,|1627832|1628449|1629717|1630173|201152,1,REG,,,2022,1628449,-19.0,SF,Helper,0.4,Anderson 25' 3PT Jump Shot (6 PTS) (Haliburton 5 AST),,,,IND,1610612754.0,1630169.0
Shot Chart Detail,22101109,176,0,Opponent,1610612761,Toronto Raptors,2,8,52,Made Shot,Step Back Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,19,-70,183,1,1,20220326,TOR,IND,22101109176,|1627832|1628449|1629717|1630173|201152,1,REG,,,2022,201152,-19.0,PF,Helper,0.84,Brissett 20' Step Back Jump Shot (13 PTS) (Haliburton 6 AST),,,,IND,1610612754.0,1630169.0
Shot Chart Detail,22101109,180,0,Opponent,1610612761,Toronto Raptors,2,8,18,Missed Shot,Running Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,16,29,1,0,20220326,TOR,IND,22101109180,|1627832|1628449|1629717|1630173|201152,0,REG,,,2022,1628449,-19.0,SF,Helper,0.4,MISS Smith 3' Running Finger Roll Layup,,,,IND,1610612754.0,
Shot Chart Detail,22101109,184,0,Opponent,1610612761,Toronto Raptors,2,7,59,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,-4,260,1,1,20220326,TOR,IND,22101109184,|1627832|1628449|1629717|1630173|201152,1,REG,,,2022,201152,-19.0,PF,Helper,0.84,Brissett 26' 3PT Jump Shot (16 PTS) (Haliburton 7 AST),,,,IND,1610612754.0,1630169.0
Shot Chart Detail,22101109,188,0,Opponent,1610612761,Toronto Raptors,2,7,25,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,27,22,272,1,0,20220326,TOR,IND,22101109188,|1627832|1628449|1629717|1630173|201152,0,REG,,,2022,1629717,-19.0,SG-PG,Low Activity,-0.97,MISS Brissett 27' 3PT Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22101109,201,0,Opponent,1610612761,Toronto Raptors,2,6,59,Missed Shot,Step Back Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,116,227,1,0,20220326,TOR,IND,22101109201,|1627783|1627832|1628384|1630173|201152,0,REG,,,2022,1630173,-22.0,C,Mobile Big,0.24,MISS Haliburton 25' 3PT Step Back Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22101109,207,0,Opponent,1610612761,Toronto Raptors,2,6,21,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,1,24,1,1,20220326,TOR,IND,22101109207,|1627783|1627832|1628384|1630173|201152,1,REG,,,2022,201152,-22.0,PF,Helper,0.84,Smith 2' Cutting Dunk Shot (2 PTS) (Haliburton 8 AST),,,,IND,1610612754.0,1630169.0
Shot Chart Detail,22101109,216,0,Opponent,1610612761,Toronto Raptors,2,5,41,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,27,257,1,0,20220326,TOR,IND,22101109216,|1627783|1627832|1628384|1630567|201152,0,REG,,,2022,,,,,,,,,,IND,1610612754.0,
Shot Chart Detail,22101109,221,0,Opponent,1610612761,Toronto Raptors,2,5,17,Missed Shot,Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,13,58,119,1,0,20220326,TOR,IND,22101109221,|1627783|1627832|1628384|1630567|201152,0,REG,,,2022,201152,-26.0,PF,Helper,0.84,MISS Smith 13' Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22101109,251,0,Opponent,1610612761,Toronto Raptors,2,3,53,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-214,135,1,0,20220326,TOR,IND,22101109251,|1627783|1628384|1629717|1630567|203920,0,REG,,,2022,203920,-28.0,C,Mobile Big,0.63,MISS Hield 25' 3PT Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22101109,253,0,Opponent,1610612761,Toronto Raptors,2,3,37,Made Shot,Pullup Jump shot,,Mid-Range,Center(C),16-24 ft.,21,2,213,1,1,20220326,TOR,IND,22101109253,|1627783|1628384|1629717|1630567|203920,0,REG,,,2022,203920|1628384,-26.0,,,,,,,,IND,1610612754.0,
Shot Chart Detail,22101109,256,0,Opponent,1610612761,Toronto Raptors,2,2,54,Missed Shot,Driving Hook Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,28,22,1,0,20220326,TOR,IND,22101109256,|1627783|1628384|1629717|1630567|203920,0,REG,,,2022,1629717,-28.0,SG-PG,Low Activity,-0.97,MISS Haliburton 4' Driving Hook Shot,,,,IND,1610612754.0,
Shot Chart Detail,22101109,263,0,Opponent,1610612761,Toronto Raptors,2,2,26,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-223,-7,1,0,20220326,TOR,IND,22101109263,|1627783|1628384|1629717|1630567|203920,0,REG,,,2022,1630567,-29.0,PF,Helper,0.63,MISS Haliburton 3PT Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22101109,268,0,Opponent,1610612761,Toronto Raptors,2,2,7,Made Shot,Running Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-181,183,1,1,20220326,TOR,IND,22101109268,|1627783|1628384|1629717|1630567|203920,1,REG,,,2022,1627783,-26.0,PF,Helper,0.72,Anderson 26' 3PT Running Jump Shot (11 PTS) (Haliburton 9 AST),,,,IND,1610612754.0,1630169.0
Shot Chart Detail,22101109,272,0,Opponent,1610612761,Toronto Raptors,2,1,35,Made Shot,Running Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,1,26,1,1,20220326,TOR,IND,22101109272,|1627783|1628384|1629717|1630567|203920,1,REG,,,2022,,,,,,,,,,IND,1610612754.0,1627741.0
Shot Chart Detail,22101109,278,0,Opponent,1610612761,Toronto Raptors,2,0,57,Missed Shot,Step Back Jump shot,,Mid-Range,Left Side(L),16-24 ft.,19,-162,108,1,0,20220326,TOR,IND,22101109278,|1627783|1628384|1629717|1630567|203920,0,REG,,,2022,1628384,-26.0,SF,Wing Stopper,1.03,MISS Brissett 19' Step Back Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22101109,294,0,Opponent,1610612761,Toronto Raptors,2,0,0,Missed Shot,Step Back Jump shot,,Left Corner 3,Left Side(L),24+ ft.,22,-225,0,1,0,20220326,TOR,IND,22101109294,|1627783|1628384|1629717|1630567|203920,0,REG,,,2022,1630567,-28.0,PF,Helper,0.63,MISS Brissett 3PT Step Back Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22101109,304,0,Opponent,1610612761,Toronto Raptors,3,11,32,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-225,-1,1,1,20220326,TOR,IND,22101109304,|1627783|1628384|1629717|1630567|203920,1,REG,,,2022,1628384,-27.0,SF,Wing Stopper,1.03,Anderson 3PT Jump Shot (14 PTS) (Brissett 1 AST),,,,IND,1610612754.0,1629052.0
Shot Chart Detail,22101109,308,0,Opponent,1610612761,Toronto Raptors,3,10,59,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,-45,259,1,1,20220326,TOR,IND,22101109308,|1627783|1628384|1629717|1630567|203920,1,REG,,,2022,203920|1628384,-26.0,,,,,,,,IND,1610612754.0,1630169.0
Shot Chart Detail,22101109,312,0,Opponent,1610612761,Toronto Raptors,3,10,28,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,232,-15,1,1,20220326,TOR,IND,22101109312,|1627783|1628384|1629717|1630567|203920,1,REG,,,2022,1630567,-23.0,PF,Helper,0.63,Haliburton 3PT Jump Shot (5 PTS) (Anderson 2 AST),,,,IND,1610612754.0,1626147.0
Shot Chart Detail,22101109,317,0,Opponent,1610612761,Toronto Raptors,3,9,40,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,234,-14,1,0,20220326,TOR,IND,22101109317,|1627783|1628384|1629717|1630567|203920,0,REG,,,2022,1629717,-25.0,SG-PG,Low Activity,-0.97,MISS Haliburton 3PT Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22101109,322,0,Opponent,1610612761,Toronto Raptors,3,9,28,Made Shot,Turnaround Jump Shot,,Mid-Range,Center(C),16-24 ft.,19,-49,184,1,1,20220326,TOR,IND,22101109322,|1627783|1628384|1629717|1630567|203920,1,REG,,,2022,203920,-23.0,C,Mobile Big,0.63,Smith 19' Turnaround Jump Shot (12 PTS) (Haliburton 11 AST),,,,IND,1610612754.0,1630169.0
Shot Chart Detail,22101109,334,0,Opponent,1610612761,Toronto Raptors,3,8,35,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,92,235,1,1,20220326,TOR,IND,22101109334,|1627783|1628384|1629717|1630567|203920,1,REG,,,2022,1629717,-24.0,SG-PG,Low Activity,-0.97,Hield 25' 3PT Jump Shot (9 PTS) (Taylor 1 AST),,,,IND,1610612754.0,1630678.0
Shot Chart Detail,22101109,339,0,Opponent,1610612761,Toronto Raptors,3,7,57,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-162,206,1,0,20220326,TOR,IND,22101109339,|1627783|1628384|1629717|1630567|203920,0,REG,,,2022,1630567,-24.0,PF,Helper,0.63,MISS Hield 26' 3PT Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22101109,356,0,Opponent,1610612761,Toronto Raptors,3,6,55,Made Shot,Step Back Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,19,-129,144,1,1,20220326,TOR,IND,22101109356,|1627783|1628384|1628449|1630173|1630567,0,REG,,,2022,1630567,-23.0,PF,Helper,0.63,Sykes 19' Step Back Jump Shot (2 PTS),,,,IND,1610612754.0,
Shot Chart Detail,22101109,367,0,Opponent,1610612761,Toronto Raptors,3,6,7,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,230,52,1,0,20220326,TOR,IND,22101109367,|1627783|1628384|1628449|1630173|1630567,0,REG,,,2022,1628449,-23.0,SF,Helper,0.4,MISS Taylor 24' 3PT Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22101109,369,0,Opponent,1610612761,Toronto Raptors,3,6,2,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,99,231,1,0,20220326,TOR,IND,22101109369,|1627783|1628384|1628449|1630173|1630567,0,REG,,,2022,1627783,-23.0,PF,Helper,0.72,MISS Stephenson 25' 3PT Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22101109,379,0,Opponent,1610612761,Toronto Raptors,3,5,28,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side(R),8-16 ft.,13,123,63,1,0,20220326,TOR,IND,22101109379,|1627783|1628384|1628449|1630173|1630567,0,REG,,,2022,1628449,-25.0,SF,Helper,0.4,MISS Stephenson 14' Pullup Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22101109,386,0,Opponent,1610612761,Toronto Raptors,3,4,37,Missed Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-5,27,1,0,20220326,TOR,IND,22101109386,|1627783|1628384|1628449|1630173|1630567,0,REG,,,2022,1630567,-27.0,PF,Helper,0.63,MISS Brissett 3' Driving Finger Roll Layup,,,,IND,1610612754.0,
Shot Chart Detail,22101109,388,0,Opponent,1610612761,Toronto Raptors,3,4,32,Missed Shot,Tip Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20220326,TOR,IND,22101109388,|1627783|1628384|1628449|1630173|1630567,0,REG,,,2022,1628449,-27.0,SF,Helper,0.4,MISS Taylor Tip Dunk Shot,,,,IND,1610612754.0,
Shot Chart Detail,22101109,392,0,Opponent,1610612761,Toronto Raptors,3,4,1,Missed Shot,Step Back Jump shot,,Above the Break 3,Center(C),24+ ft.,24,-21,246,1,0,20220326,TOR,IND,22101109392,|1627783|1628384|1628449|1630173|1630567,0,REG,,,2022,1630567,-27.0,PF,Helper,0.63,MISS Brissett 25' 3PT Step Back Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22101109,407,0,Opponent,1610612761,Toronto Raptors,3,3,13,Made Shot,Turnaround Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,9,92,25,1,1,20220326,TOR,IND,22101109407,|1627783|1628449|1630173|1630567|201152,1,REG,,,2022,201152,-25.0,PF,Helper,0.84,Smith 10' Turnaround Jump Shot (14 PTS) (Sykes 1 AST),,,,IND,1610612754.0,1626208.0
Shot Chart Detail,22101109,411,0,Opponent,1610612761,Toronto Raptors,3,2,39,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,12,0,126,1,1,20220326,TOR,IND,22101109411,|1627783|1628449|1630173|1630567|201152,0,REG,,,2022,1628449,-23.0,SF,Helper,0.4,Stephenson 13' Driving Floating Jump Shot (4 PTS),,,,IND,1610612754.0,
Shot Chart Detail,22101109,420,0,Opponent,1610612761,Toronto Raptors,3,1,55,Missed Shot,Driving Hook Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,2,29,1,0,20220326,TOR,IND,22101109420,|1627783|1628449|1630173|1630625|201152,0,REG,,,2022,1630625,-25.0,PG,Chaser,0.27,MISS Sykes 3' Driving Hook Shot,,,,IND,1610612754.0,
Shot Chart Detail,22101109,440,0,Opponent,1610612761,Toronto Raptors,3,0,29,Made Shot,Running Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,6,10,1,1,20220326,TOR,IND,22101109440,|1627783|1628449|1630173|1630625|201152,0,REG,,,2022,,,,,,,,,,IND,1610612754.0,
Shot Chart Detail,22101109,443,0,Opponent,1610612761,Toronto Raptors,3,0,1,Missed Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,17,15,1,0,20220326,TOR,IND,22101109443,|1627783|1628449|1630173|1630625|201152,0,REG,,,2022,1630173|1628449|1630625,-26.0,,,,,,,,IND,1610612754.0,
Shot Chart Detail,22101109,458,0,Opponent,1610612761,Toronto Raptors,4,11,22,Made Shot,Running Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,11,5,1,1,20220326,TOR,IND,22101109458,|1628384|1628449|1630173|1630567|201152,1,REG,,,2022,1630567,-24.0,PF,Helper,0.63,Hield 1' Running Reverse Layup (11 PTS) (Anderson 3 AST),,,,IND,1610612754.0,1626147.0
Shot Chart Detail,22101109,463,0,Opponent,1610612761,Toronto Raptors,4,10,37,Missed Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-13,15,1,0,20220326,TOR,IND,22101109463,|1628384|1628449|1630173|1630567|201152,0,REG,,,2022,1630173,-26.0,C,Mobile Big,0.24,MISS Hield 2' Driving Finger Roll Layup,,,,IND,1610612754.0,
Shot Chart Detail,22101109,467,0,Opponent,1610612761,Toronto Raptors,4,9,48,Missed Shot,Fadeaway Jump Shot,,Mid-Range,Left Side(L),16-24 ft.,16,-163,38,1,0,20220326,TOR,IND,22101109467,|1628384|1628449|1630173|1630567|201152,0,REG,,,2022,201152,-28.0,PF,Helper,0.84,MISS Sykes 17' Fadeaway Jumper,,,,IND,1610612754.0,
Shot Chart Detail,22101109,472,0,Opponent,1610612761,Toronto Raptors,4,9,25,Made Shot,Cutting Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-11,17,1,1,20220326,TOR,IND,22101109472,|1628384|1628449|1630173|1630567|201152,1,REG,,,2022,1630567,-28.0,PF,Helper,0.63,Taylor 2' Cutting Finger Roll Layup Shot (4 PTS) (Anderson 4 AST),,,,IND,1610612754.0,1626147.0
Shot Chart Detail,22101109,484,0,Opponent,1610612761,Toronto Raptors,4,8,39,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-12,76,1,0,20220326,TOR,IND,22101109484,|1628384|1628449|1630173|1630567|201152,0,REG,,,2022,201152,-30.0,PF,Helper,0.84,Young BLOCK (1 BLK),,,,IND,1610612754.0,
Shot Chart Detail,22101109,497,0,Opponent,1610612761,Toronto Raptors,4,7,51,Missed Shot,Pullup Jump shot,,Mid-Range,Center(C),16-24 ft.,18,17,184,1,0,20220326,TOR,IND,22101109497,|1628449|1629139|1630173|1630567|201152,0,REG,,,2022,1630567,-33.0,PF,Helper,0.63,MISS Stephenson 18' Pullup Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22101109,500,0,Opponent,1610612761,Toronto Raptors,4,7,25,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,82,231,1,1,20220326,TOR,IND,22101109500,|1628449|1629139|1630173|1630567|201152,1,REG,,,2022,,,,,,,,,,IND,1610612754.0,1630169.0
Shot Chart Detail,22101109,504,0,Opponent,1610612761,Toronto Raptors,4,6,40,Missed Shot,Fadeaway Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,228,4,1,0,20220326,TOR,IND,22101109504,|1628449|1629139|1630173|1630567|201152,0,REG,,,2022,1629139,-35.0,SF,Helper,0.1,MISS Stephenson 3PT Fadeaway Jumper,,,,IND,1610612754.0,
Shot Chart Detail,22101109,524,0,Opponent,1610612761,Toronto Raptors,4,5,51,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-15,13,1,1,20220326,TOR,IND,22101109524,|1628449|1629004|1629139|1629717|1630625,0,REG,,,2022,1629139|1628449,-33.0,,,,,,,,IND,1610612754.0,
Shot Chart Detail,22101109,533,0,Opponent,1610612761,Toronto Raptors,4,4,54,Made Shot,Running Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-184,168,1,1,20220326,TOR,IND,22101109533,|1628449|1629004|1629139|1629717|1630625,1,REG,,,2022,1629004,-31.0,SF,Chaser,-0.31,Hield 25' 3PT Running Jump Shot (14 PTS) (Brissett 2 AST),,,,IND,1610612754.0,1629052.0
Shot Chart Detail,22101109,537,0,Opponent,1610612761,Toronto Raptors,4,4,27,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-4,53,1,0,20220326,TOR,IND,22101109537,|1628449|1629004|1629139|1629717|1630625,0,REG,,,2022,1629717|1630625,-31.0,,,,,,,,IND,1610612754.0,
Shot Chart Detail,22101109,547,0,Opponent,1610612761,Toronto Raptors,4,3,57,Missed Shot,Turnaround Hook Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,-1,80,1,0,20220326,TOR,IND,22101109547,|1628449|1629004|1629139|1629717|1630625,0,REG,,,2022,1629004,-32.0,SF,Chaser,-0.31,MISS Smith 8' Turnaround Hook Shot,,,,IND,1610612754.0,
Shot Chart Detail,22101109,562,0,Opponent,1610612761,Toronto Raptors,4,3,24,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side(R),16-24 ft.,21,195,78,1,0,20220326,TOR,IND,22101109562,|1628449|1629004|1629139|1629717|1630625,0,REG,,,2022,1630625,-35.0,PG,Chaser,0.27,MISS Stephenson 21' Pullup Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22101109,571,0,Opponent,1610612761,Toronto Raptors,4,2,49,Made Shot,Turnaround Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-21,64,1,1,20220326,TOR,IND,22101109571,|1628449|1629004|1629139|1629717|1630625,0,REG,,,2022,1630625,-36.0,PG,Chaser,0.27,Brissett 7' Turnaround Jump Shot (21 PTS),,,,IND,1610612754.0,
Shot Chart Detail,22101109,578,0,Opponent,1610612761,Toronto Raptors,4,1,53,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side(R),16-24 ft.,19,188,52,1,0,20220326,TOR,IND,22101109578,|1628449|1629004|1629139|1629717|1630625,0,REG,,,2022,1629717,-39.0,SG-PG,Low Activity,-0.97,MISS Sykes 20' Pullup Jump Shot,,,,IND,1610612754.0,
Shot Chart Detail,22101109,591,0,Opponent,1610612761,Toronto Raptors,4,0,22,Missed Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-181,178,1,0,20220326,TOR,IND,22101109591,|1628449|1629004|1629139|1629717|1630625,0,REG,,,2022,1629717|1628449,-40.0,,,,,,,,IND,1610612754.0,
Shot Chart Detail,22101127,12,0,Opponent,1610612761,Toronto Raptors,1,11,25,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,28,-50,280,1,1,20220328,TOR,BOS,2210112712,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627832,3.0,PG,Point of Attack,0.9,Smart 28' 3PT Jump Shot (3 PTS) (White 1 AST),,,,BOS,1610612738.0,1628401.0
Shot Chart Detail,22101127,15,0,Opponent,1610612761,Toronto Raptors,1,10,42,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,21,257,1,0,20220328,TOR,BOS,2210112715,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,1.0,PF,Helper,0.63,MISS White 26' 3PT Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22101127,17,0,Opponent,1610612761,Toronto Raptors,1,10,37,Made Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,6,-1,1,1,20220328,TOR,BOS,2210112717,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,3.0,PF,Helper,0.72,Nesmith 1' Putback Layup (2 PTS),,,,BOS,1610612738.0,
Shot Chart Detail,22101127,20,0,Opponent,1610612761,Toronto Raptors,1,10,8,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,20,8,1,1,20220328,TOR,BOS,2210112720,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1630567,5.0,PF,Helper,0.63,Williams 2' Layup (2 PTS) (Theis 1 AST),,,,BOS,1610612738.0,1628464.0
Shot Chart Detail,22101127,27,0,Opponent,1610612761,Toronto Raptors,1,9,31,Made Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,12,4,1,1,20220328,TOR,BOS,2210112727,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,5.0,PF,Helper,0.63,Smart 1' Driving Reverse Layup (5 PTS),,,,BOS,1610612738.0,
Shot Chart Detail,22101127,29,0,Opponent,1610612761,Toronto Raptors,1,8,58,Missed Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-141,241,1,0,20220328,TOR,BOS,2210112729,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,3.0,PF,Helper,0.63,MISS Smart 28' 3PT Pullup Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22101127,31,0,Opponent,1610612761,Toronto Raptors,1,8,48,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,29,-54,288,1,0,20220328,TOR,BOS,2210112731,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1629018,3.0,SG,Chaser,0.19,MISS Smart 29' 3PT Jump Shot,,,,BOS,1610612738.0,
