GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22101127,37,0,Opponent,1610612761,Toronto Raptors,1,8,22,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side(R),8-16 ft.,12,126,27,1,0,20220328,TOR,BOS,2210112737,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783|1630567,3.0,,,,,,,,BOS,1610612738.0,
Shot Chart Detail,22101127,43,0,Opponent,1610612761,Toronto Raptors,1,8,14,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,6,2,1,1,20220328,TOR,BOS,2210112743,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1628384|1630567,6.0,,,,,,,,BOS,1610612738.0,1628401.0
Shot Chart Detail,22101127,47,0,Opponent,1610612761,Toronto Raptors,1,7,44,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-142,235,1,1,20220328,TOR,BOS,2210112747,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627783,9.0,PF,Helper,0.72,Nesmith 27' 3PT Jump Shot (5 PTS) (White 3 AST),,,,BOS,1610612738.0,1628401.0
Shot Chart Detail,22101127,54,0,Opponent,1610612761,Toronto Raptors,1,6,44,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,77,239,1,1,20220328,TOR,BOS,2210112754,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1628384,8.0,SF,Wing Stopper,1.03,White 25' 3PT Jump Shot (3 PTS) (Williams 1 AST),,,,BOS,1610612738.0,1629684.0
Shot Chart Detail,22101127,58,0,Opponent,1610612761,Toronto Raptors,1,6,23,Missed Shot,Running Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,34,22,1,0,20220328,TOR,BOS,2210112758,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1629018,8.0,SG,Chaser,0.19,MISS White 4' Running Finger Roll Layup,,,,BOS,1610612738.0,
Shot Chart Detail,22101127,66,0,Opponent,1610612761,Toronto Raptors,1,5,53,Missed Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-138,236,1,0,20220328,TOR,BOS,2210112766,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,8.0,PF,Helper,0.63,MISS Pritchard 27' 3PT Pullup Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22101127,76,0,Opponent,1610612761,Toronto Raptors,1,5,18,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,29,-137,258,1,1,20220328,TOR,BOS,2210112776,|1627783|1627832|1628384|1628449|1630173,1,REG,,,2022,1628449,11.0,SF,Helper,0.4,Smart 29' 3PT Jump Shot (8 PTS) (Nesmith 1 AST),,,,BOS,1610612738.0,1630174.0
Shot Chart Detail,22101127,79,0,Opponent,1610612761,Toronto Raptors,1,4,41,Missed Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,27,54,268,1,0,20220328,TOR,BOS,2210112779,|1627783|1627832|1628384|1628449|1630173,0,REG,,,2022,1628449|1627832,9.0,,,,,,,,BOS,1610612738.0,
Shot Chart Detail,22101127,82,0,Opponent,1610612761,Toronto Raptors,1,4,14,Missed Shot,Jump Shot,,Mid-Range,Center(C),16-24 ft.,21,-60,210,1,0,20220328,TOR,BOS,2210112782,|1627783|1627832|1628384|1628449|1630173,0,REG,,,2022,1627783,7.0,PF,Helper,0.72,MISS Theis 22' Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22101127,94,0,Opponent,1610612761,Toronto Raptors,1,3,49,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,230,8,1,1,20220328,TOR,BOS,2210112794,|1627783|1627832|1628384|1628449|1630173,1,REG,,,2022,1630173,8.0,C,Mobile Big,0.24,Pritchard 3PT Jump Shot (3 PTS) (Smart 1 AST),,,,BOS,1610612738.0,203935.0
Shot Chart Detail,22101127,98,0,Opponent,1610612761,Toronto Raptors,1,3,16,Missed Shot,Driving Hook Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-26,29,1,0,20220328,TOR,BOS,2210112798,|1627783|1627832|1628384|1628449|1630173,0,REG,,,2022,1628449,8.0,SF,Helper,0.4,MISS Smart 4' Driving Hook Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22101127,102,0,Opponent,1610612761,Toronto Raptors,1,2,41,Missed Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,10,38,97,1,0,20220328,TOR,BOS,22101127102,|1627783|1627832|1628384|1628449|1630173,0,REG,,,2022,1628449|1627783,6.0,,,,,,,,BOS,1610612738.0,
Shot Chart Detail,22101127,105,0,Opponent,1610612761,Toronto Raptors,1,2,13,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,16,6,1,1,20220328,TOR,BOS,22101127105,|1627783|1627832|1628384|1628449|1630173,0,REG,,,2022,1628449|1630173,5.0,,,,,,,,BOS,1610612738.0,
Shot Chart Detail,22101127,117,0,Opponent,1610612761,Toronto Raptors,1,1,46,Made Shot,Turnaround Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,0,44,1,1,20220328,TOR,BOS,22101127117,|1627832|1628449|1629018|1630173|1630567,1,REG,,,2022,1628449,6.0,SF,Helper,0.4,Kornet 4' Turnaround Hook Shot (2 PTS) (White 4 AST),,,,BOS,1610612738.0,1628401.0
Shot Chart Detail,22101127,125,0,Opponent,1610612761,Toronto Raptors,1,1,2,Made Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,-40,75,1,1,20220328,TOR,BOS,22101127125,|1627832|1628449|1629018|1630173|1630567,0,REG,,,2022,1628449,5.0,SF,Helper,0.4,White 9' Pullup Jump Shot (5 PTS),,,,BOS,1610612738.0,
Shot Chart Detail,22101127,128,0,Opponent,1610612761,Toronto Raptors,1,0,44,Made Shot,Running Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,28,-169,232,1,1,20220328,TOR,BOS,22101127128,|1627832|1628449|1629018|1630173|1630567,1,REG,,,2022,1630173,8.0,C,Mobile Big,0.24,Hauser 29' 3PT Running Jump Shot (3 PTS) (Pritchard 1 AST),,,,BOS,1610612738.0,1630202.0
Shot Chart Detail,22101127,136,0,Opponent,1610612761,Toronto Raptors,1,0,3,Missed Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,30,-164,257,1,0,20220328,TOR,BOS,22101127136,|1627832|1628449|1629018|1630173|1630567,0,REG,,,2022,1630173,6.0,C,Mobile Big,0.24,Achiuwa BLOCK (1 BLK),,,,BOS,1610612738.0,
Shot Chart Detail,22101127,139,0,Opponent,1610612761,Toronto Raptors,1,0,0,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,1,26,1,1,20220328,TOR,BOS,22101127139,|1627832|1628449|1629018|1630173|1630567,0,REG,,,2022,1627832,8.0,PG,Point of Attack,0.9,Hauser 3' Tip Layup Shot (5 PTS),,,,BOS,1610612738.0,
Shot Chart Detail,22101127,146,0,Opponent,1610612761,Toronto Raptors,2,11,38,Missed Shot,Fadeaway Jump Shot,,Mid-Range,Center(C),16-24 ft.,16,-12,167,1,0,20220328,TOR,BOS,22101127146,|1627783|1628449|1629018|1630173|1630567,0,REG,,,2022,1630173,8.0,C,Mobile Big,0.24,MISS White 17' Fadeaway Jumper,,,,BOS,1610612738.0,
Shot Chart Detail,22101127,151,0,Opponent,1610612761,Toronto Raptors,2,11,6,Missed Shot,Step Back Jump shot,,Above the Break 3,Center(C),24+ ft.,24,37,247,1,0,20220328,TOR,BOS,22101127151,|1627783|1628449|1629018|1630173|1630567,0,REG,,,2022,1628449,8.0,SF,Helper,0.4,MISS Pritchard 25' 3PT Step Back Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22101127,163,0,Opponent,1610612761,Toronto Raptors,2,10,13,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,6,7,1,1,20220328,TOR,BOS,22101127163,|1627783|1629018|1630173|1630567|201152,1,REG,,,2022,1627783,10.0,PF,Helper,0.72,Hauser 1' Cutting Layup Shot (7 PTS) (Kornet 1 AST),,,,BOS,1610612738.0,1628436.0
Shot Chart Detail,22101127,170,0,Opponent,1610612761,Toronto Raptors,2,9,28,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,235,7,1,0,20220328,TOR,BOS,22101127170,|1627783|1629018|1630173|1630567|201152,0,REG,,,2022,1627783,10.0,PF,Helper,0.72,MISS Theis 24' 3PT Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22101127,178,0,Opponent,1610612761,Toronto Raptors,2,8,28,Missed Shot,Step Back Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,33,-123,311,1,0,20220328,TOR,BOS,22101127178,|1627783|1629018|1630173|1630567|201152,0,REG,,,2022,1630567,6.0,PF,Helper,0.63,MISS Pritchard 33' 3PT Step Back Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22101127,189,0,Opponent,1610612761,Toronto Raptors,2,7,44,Missed Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,25,54,1,0,20220328,TOR,BOS,22101127189,|1627783|1629018|1630173|1630567|201152,0,REG,,,2022,1630173,4.0,C,Mobile Big,0.24,MISS Smart 6' Driving Finger Roll Layup,,,,BOS,1610612738.0,
Shot Chart Detail,22101127,194,0,Opponent,1610612761,Toronto Raptors,2,7,20,Missed Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,23,58,1,0,20220328,TOR,BOS,22101127194,|1627783|1629018|1630173|1630567|201152,0,REG,,,2022,1629018|1630173,4.0,,,,,,,,BOS,1610612738.0,
Shot Chart Detail,22101127,198,0,Opponent,1610612761,Toronto Raptors,2,6,55,Made Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,11,17,1,1,20220328,TOR,BOS,22101127198,|1627783|1629018|1630173|1630567|201152,0,REG,,,2022,1627783|1630173,4.0,,,,,,,,BOS,1610612738.0,
Shot Chart Detail,22101127,206,0,Opponent,1610612761,Toronto Raptors,2,6,36,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Left Side(L),8-16 ft.,10,-54,85,1,1,20220328,TOR,BOS,22101127206,|1627783|1627832|1630173|1630567|201152,0,REG,,,2022,1630173,5.0,C,Mobile Big,0.24,Smart 10' Driving Floating Jump Shot (12 PTS),,,,BOS,1610612738.0,
Shot Chart Detail,22101127,223,0,Opponent,1610612761,Toronto Raptors,2,5,17,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,165,195,1,0,20220328,TOR,BOS,22101127223,|1627783|1627832|1628384|1630567|201152,0,REG,,,2022,1627832,2.0,PG,Point of Attack,0.9,MISS White 26' 3PT Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22101127,231,0,Opponent,1610612761,Toronto Raptors,2,4,50,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,145,209,1,0,20220328,TOR,BOS,22101127231,|1627783|1627832|1628384|1630567|201152,0,REG,,,2022,201152,0.0,PF,Helper,0.84,MISS Theis 25' 3PT Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22101127,248,0,Opponent,1610612761,Toronto Raptors,2,4,5,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,8,1,1,20220328,TOR,BOS,22101127248,|1627783|1627832|1628384|1629018|201152,0,REG,,,2022,1627783,2.0,PF,Helper,0.72,Nesmith 1' Driving Finger Roll Layup (7 PTS),,,,BOS,1610612738.0,
Shot Chart Detail,22101127,263,0,Opponent,1610612761,Toronto Raptors,2,2,42,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-17,67,1,0,20220328,TOR,BOS,22101127263,|1627783|1627832|1628384|1629018|201152,0,REG,,,2022,1627783,-3.0,PF,Helper,0.72,MISS Williams 7' Driving Floating Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22101127,265,0,Opponent,1610612761,Toronto Raptors,2,2,35,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20220328,TOR,BOS,22101127265,|1627783|1627832|1628384|1629018|201152,0,REG,,,2022,201152,-1.0,PF,Helper,0.84,Williams Tip Layup Shot (6 PTS),,,,BOS,1610612738.0,
Shot Chart Detail,22101127,269,0,Opponent,1610612761,Toronto Raptors,2,2,13,Missed Shot,Running Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-11,43,1,0,20220328,TOR,BOS,22101127269,|1627783|1627832|1628384|1629018|201152,0,REG,,,2022,201152,-1.0,PF,Helper,0.84,Young BLOCK (1 BLK),,,,BOS,1610612738.0,
Shot Chart Detail,22101127,273,0,Opponent,1610612761,Toronto Raptors,2,1,56,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,25,70,1,1,20220328,TOR,BOS,22101127273,|1627783|1627832|1628384|1629018|201152,0,REG,,,2022,1629018,1.0,SG,Chaser,0.19,Smart 7' Driving Floating Jump Shot (14 PTS),,,,BOS,1610612738.0,
Shot Chart Detail,22101127,275,0,Opponent,1610612761,Toronto Raptors,2,1,20,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,230,0,1,1,20220328,TOR,BOS,22101127275,|1627783|1627832|1628384|1629018|201152,1,REG,,,2022,1627832,2.0,PG,Point of Attack,0.9,White 3PT Jump Shot (8 PTS) (Williams 2 AST),,,,BOS,1610612738.0,1629684.0
Shot Chart Detail,22101127,300,0,Opponent,1610612761,Toronto Raptors,2,0,0,Missed Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,32,66,315,1,0,20220328,TOR,BOS,22101127300,|1627832|1628384|1629018|1630567|201152,0,REG,,,2022,1630567,-1.0,PF,Helper,0.63,MISS Smart 32' 3PT Pullup Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22101127,308,0,Opponent,1610612761,Toronto Raptors,3,11,40,Missed Shot,Driving Floating Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,11,97,57,1,0,20220328,TOR,BOS,22101127308,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832,-1.0,PG,Point of Attack,0.9,MISS Nesmith 11' Driving Floating Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22101127,310,0,Opponent,1610612761,Toronto Raptors,3,11,37,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20220328,TOR,BOS,22101127310,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1629018,1.0,SG,Chaser,0.19,Theis Tip Layup Shot (4 PTS),,,,BOS,1610612738.0,
Shot Chart Detail,22101127,313,0,Opponent,1610612761,Toronto Raptors,3,11,19,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-10,26,1,1,20220328,TOR,BOS,22101127313,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627783,3.0,PF,Helper,0.72,Williams 3' Running Layup (8 PTS) (Smart 2 AST),,,,BOS,1610612738.0,203935.0
Shot Chart Detail,22101127,317,0,Opponent,1610612761,Toronto Raptors,3,11,3,Missed Shot,Running Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,147,200,1,0,20220328,TOR,BOS,22101127317,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,3.0,PF,Helper,0.72,MISS Smart 25' 3PT Running Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22101127,322,0,Opponent,1610612761,Toronto Raptors,3,10,36,Missed Shot,Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,48,45,1,0,20220328,TOR,BOS,22101127322,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783|1630567,3.0,,,,,,,,BOS,1610612738.0,
Shot Chart Detail,22101127,330,0,Opponent,1610612761,Toronto Raptors,3,10,2,Made Shot,Cutting Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,18,42,1,1,20220328,TOR,BOS,22101127330,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1629018|1627783|1630567,4.0,,,,,,,,BOS,1610612738.0,1628401.0
Shot Chart Detail,22101127,335,0,Opponent,1610612761,Toronto Raptors,3,9,37,Missed Shot,Running Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-32,24,1,0,20220328,TOR,BOS,22101127335,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,4.0,PF,Helper,0.63,MISS Smart 4' Running Layup,,,,BOS,1610612738.0,
Shot Chart Detail,22101127,341,0,Opponent,1610612761,Toronto Raptors,3,9,18,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,28,19,1,1,20220328,TOR,BOS,22101127341,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627832|1627783,6.0,,,,,,,,BOS,1610612738.0,203935.0
Shot Chart Detail,22101127,350,0,Opponent,1610612761,Toronto Raptors,3,8,57,Missed Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,121,216,1,0,20220328,TOR,BOS,22101127350,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1629018,5.0,SG,Chaser,0.19,MISS White 25' 3PT Pullup Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22101127,352,0,Opponent,1610612761,Toronto Raptors,3,8,52,Made Shot,Fadeaway Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-33,34,1,1,20220328,TOR,BOS,22101127352,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832,7.0,PG,Point of Attack,0.9,Smart 5' Fadeaway Jumper (20 PTS),,,,BOS,1610612738.0,
Shot Chart Detail,22101127,358,0,Opponent,1610612761,Toronto Raptors,3,7,59,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,60,67,1,0,20220328,TOR,BOS,22101127358,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,4.0,PF,Helper,0.72,MISS Smart 9' Driving Floating Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22101127,369,0,Opponent,1610612761,Toronto Raptors,3,7,0,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,0,19,1,1,20220328,TOR,BOS,22101127369,|1627783|1627832|1628384|1628449|1630173,1,REG,,,2022,1628449,1.0,SF,Helper,0.4,Smart 2' Driving Finger Roll Layup (22 PTS) (White 6 AST),,,,BOS,1610612738.0,1628401.0
Shot Chart Detail,22101127,376,0,Opponent,1610612761,Toronto Raptors,3,6,39,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,229,30,1,0,20220328,TOR,BOS,22101127376,|1627783|1627832|1628384|1628449|1630173,0,REG,,,2022,1628384,-1.0,SF,Wing Stopper,1.03,MISS Williams 3PT Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22101127,383,0,Opponent,1610612761,Toronto Raptors,3,6,14,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-142,230,1,0,20220328,TOR,BOS,22101127383,|1627783|1627832|1628384|1628449|1630173,0,REG,,,2022,1628449,-1.0,SF,Helper,0.4,MISS Nesmith 27' 3PT Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22101127,400,0,Opponent,1610612761,Toronto Raptors,3,5,6,Made Shot,Running Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,29,48,1,1,20220328,TOR,BOS,22101127400,|1627783|1627832|1628384|1628449|1630173,1,REG,,,2022,1628384,-1.0,SF,Wing Stopper,1.03,Smart 6' Running Layup (24 PTS) (Theis 2 AST),,,,BOS,1610612738.0,1628464.0
Shot Chart Detail,22101127,403,0,Opponent,1610612761,Toronto Raptors,3,4,32,Missed Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,26,-48,261,1,0,20220328,TOR,BOS,22101127403,|1627783|1627832|1628384|1628449|1630173,0,REG,,,2022,1627832,-1.0,PG,Point of Attack,0.9,MISS Smart 27' 3PT Pullup Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22101127,408,0,Opponent,1610612761,Toronto Raptors,3,3,57,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-113,252,1,0,20220328,TOR,BOS,22101127408,|1627783|1627832|1628384|1628449|1630173,0,REG,,,2022,1627832,-1.0,PG,Point of Attack,0.9,MISS Smart 28' 3PT Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22101127,412,0,Opponent,1610612761,Toronto Raptors,3,3,44,Missed Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,32,11,1,0,20220328,TOR,BOS,22101127412,|1627783|1627832|1628384|1628449|1630173,0,REG,,,2022,1627783,-1.0,PF,Helper,0.72,MISS Williams 3' Running Layup,,,,BOS,1610612738.0,
Shot Chart Detail,22101127,431,0,Opponent,1610612761,Toronto Raptors,3,3,7,Missed Shot,Turnaround Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,9,-93,13,1,0,20220328,TOR,BOS,22101127431,|1627783|1628449|1629018|1630173|1630567,0,REG,,,2022,1627783,-1.0,PF,Helper,0.72,MISS Williams 9' Turnaround Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22101127,433,0,Opponent,1610612761,Toronto Raptors,3,3,3,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20220328,TOR,BOS,22101127433,|1627783|1628449|1629018|1630173|1630567,0,REG,,,2022,1630173|1630567,1.0,,,,,,,,BOS,1610612738.0,
Shot Chart Detail,22101127,445,0,Opponent,1610612761,Toronto Raptors,3,2,6,Missed Shot,Step Back Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-92,251,1,0,20220328,TOR,BOS,22101127445,|1628384|1628449|1629018|1630173|1630567,0,REG,,,2022,1628449,-1.0,SF,Helper,0.4,MISS Pritchard 27' 3PT Step Back Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22101127,447,0,Opponent,1610612761,Toronto Raptors,3,2,3,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-233,3,1,1,20220328,TOR,BOS,22101127447,|1628384|1628449|1629018|1630173|1630567,1,REG,,,2022,1629018,2.0,SG,Chaser,0.19,Williams 3PT Jump Shot (14 PTS) (Pritchard 2 AST),,,,BOS,1610612738.0,1630202.0
Shot Chart Detail,22101127,456,0,Opponent,1610612761,Toronto Raptors,3,1,19,Missed Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,4,15,1,0,20220328,TOR,BOS,22101127456,|1628384|1628449|1629018|1630173|1630567,0,REG,,,2022,1629018,2.0,SG,Chaser,0.19,Achiuwa BLOCK (2 BLK),,,,BOS,1610612738.0,
Shot Chart Detail,22101127,465,0,Opponent,1610612761,Toronto Raptors,3,0,32,Missed Shot,Step Back Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,13,15,131,1,0,20220328,TOR,BOS,22101127465,|1628384|1628449|1629018|1630173|1630567,0,REG,,,2022,1630173,0.0,C,Mobile Big,0.24,Achiuwa BLOCK (3 BLK),,,,BOS,1610612738.0,
Shot Chart Detail,22101127,468,0,Opponent,1610612761,Toronto Raptors,3,0,26,Missed Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,54,6,1,0,20220328,TOR,BOS,22101127468,|1628384|1628449|1629018|1630173|1630567,0,REG,,,2022,1630173,0.0,C,Mobile Big,0.24,MISS Pritchard 5' Driving Finger Roll Layup,,,,BOS,1610612738.0,
Shot Chart Detail,22101127,483,0,Opponent,1610612761,Toronto Raptors,4,11,19,Made Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,27,-66,267,1,1,20220328,TOR,BOS,22101127483,|1627783|1629018|1630173|1630567|201152,0,REG,,,2022,1629018,3.0,SG,Chaser,0.19,White 28' 3PT Pullup Jump Shot (13 PTS),,,,BOS,1610612738.0,
Shot Chart Detail,22101127,486,0,Opponent,1610612761,Toronto Raptors,4,10,55,Missed Shot,Running Pull-Up Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,70,245,1,0,20220328,TOR,BOS,22101127486,|1627783|1629018|1630173|1630567|201152,0,REG,,,2022,1629018,3.0,SG,Chaser,0.19,MISS White 25' 3PT Running Pull-Up Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22101127,491,0,Opponent,1610612761,Toronto Raptors,4,10,27,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,212,153,1,1,20220328,TOR,BOS,22101127491,|1627783|1629018|1630173|1630567|201152,1,REG,,,2022,201152,6.0,PF,Helper,0.84,Hauser 26' 3PT Jump Shot (10 PTS) (Pritchard 3 AST),,,,BOS,1610612738.0,1630202.0
Shot Chart Detail,22101127,496,0,Opponent,1610612761,Toronto Raptors,4,9,41,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,28,-23,289,1,1,20220328,TOR,BOS,22101127496,|1627783|1629018|1630173|1630567|201152,1,REG,,,2022,1630567,7.0,PF,Helper,0.63,Pritchard 29' 3PT Jump Shot (10 PTS) (White 7 AST),,,,BOS,1610612738.0,1628401.0
Shot Chart Detail,22101127,503,0,Opponent,1610612761,Toronto Raptors,4,9,1,Missed Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,34,15,1,0,20220328,TOR,BOS,22101127503,|1627783|1629018|1630173|1630567|201152,0,REG,,,2022,201152,5.0,PF,Helper,0.84,MISS White 4' Driving Finger Roll Layup,,,,BOS,1610612738.0,
Shot Chart Detail,22101127,505,0,Opponent,1610612761,Toronto Raptors,4,8,57,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20220328,TOR,BOS,22101127505,|1627783|1629018|1630173|1630567|201152,0,REG,,,2022,1629018,7.0,SG,Chaser,0.19,Kornet Tip Layup Shot (6 PTS),,,,BOS,1610612738.0,
