GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22101127,508,0,Opponent,1610612761,Toronto Raptors,4,8,32,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-228,25,1,0,20220328,TOR,BOS,22101127508,|1627783|1629018|1630173|1630567|201152,0,REG,,,2022,201152,4.0,PF,Helper,0.84,MISS Nesmith 3PT Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22101127,510,0,Opponent,1610612761,Toronto Raptors,4,8,26,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-216,137,1,0,20220328,TOR,BOS,22101127510,|1627783|1629018|1630173|1630567|201152,0,REG,,,2022,1627783,4.0,PF,Helper,0.72,MISS Pritchard 26' 3PT Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22101127,512,0,Opponent,1610612761,Toronto Raptors,4,8,17,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,-33,255,1,0,20220328,TOR,BOS,22101127512,|1627783|1629018|1630173|1630567|201152,0,REG,,,2022,,,,,,,,,,BOS,1610612738.0,
Shot Chart Detail,22101127,539,0,Opponent,1610612761,Toronto Raptors,4,7,25,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,20,17,1,1,20220328,TOR,BOS,22101127539,|1627783|1627832|1628384|1630173|201152,1,REG,,,2022,1630173,7.0,C,Mobile Big,0.24,Nesmith 3' Cutting Layup Shot (10 PTS) (Pritchard 4 AST),,,,BOS,1610612738.0,1630202.0
Shot Chart Detail,22101127,543,0,Opponent,1610612761,Toronto Raptors,4,7,1,Missed Shot,Running Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,25,9,1,0,20220328,TOR,BOS,22101127543,|1627783|1627832|1628384|1630173|201152,0,REG,,,2022,1630173,7.0,C,Mobile Big,0.24,Achiuwa BLOCK (4 BLK),,,,BOS,1610612738.0,
Shot Chart Detail,22101127,553,0,Opponent,1610612761,Toronto Raptors,4,6,19,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,234,17,1,0,20220328,TOR,BOS,22101127553,|1627783|1627832|1628384|1630173|201152,0,REG,,,2022,1630173,5.0,C,Mobile Big,0.24,MISS Pritchard 3PT Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22101127,571,0,Opponent,1610612761,Toronto Raptors,4,5,0,Made Shot,Driving Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,7,8,1,1,20220328,TOR,BOS,22101127571,|1627783|1627832|1628384|1630173|201152,1,REG,,,2022,1627783|1630173,7.0,,,,,,,,BOS,1610612738.0,1630202.0
Shot Chart Detail,22101127,574,0,Opponent,1610612761,Toronto Raptors,4,4,12,Made Shot,Jump Shot,,Mid-Range,Center(C),16-24 ft.,17,10,172,1,1,20220328,TOR,BOS,22101127574,|1627783|1627832|1628384|1630173|201152,1,REG,,,2022,1630173,7.0,C,Mobile Big,0.24,Theis 17' Jump Shot (13 PTS) (Smart 4 AST),,,,BOS,1610612738.0,203935.0
Shot Chart Detail,22101127,582,0,Opponent,1610612761,Toronto Raptors,4,3,19,Missed Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,28,159,232,1,0,20220328,TOR,BOS,22101127582,|1627783|1627832|1628384|1630173|201152,0,REG,,,2022,201152,4.0,PF,Helper,0.84,MISS Smart 28' 3PT Pullup Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22101127,615,0,Opponent,1610612761,Toronto Raptors,4,0,58,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-229,24,1,1,20220328,TOR,BOS,22101127615,|1627783|1627832|1628384|1629018|201152,1,REG,,,2022,1627832,4.0,PG,Point of Attack,0.9,Nesmith 3PT Jump Shot (13 PTS) (White 8 AST),,,,BOS,1610612738.0,1628401.0
Shot Chart Detail,22101127,619,0,Opponent,1610612761,Toronto Raptors,4,0,31,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,12,80,1,0,20220328,TOR,BOS,22101127619,|1627783|1627832|1628384|1629018|201152,0,REG,,,2022,201152,2.0,PF,Helper,0.84,Young BLOCK (2 BLK),,,,BOS,1610612738.0,
Shot Chart Detail,22101127,650,0,Opponent,1610612761,Toronto Raptors,5,3,42,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-188,188,1,0,20220328,TOR,BOS,22101127650,|1627783|1627832|1628384|1629018|201152,0,REG,,,2022,1627832,2.0,PG,Point of Attack,0.9,MISS White 27' 3PT Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22101127,654,0,Opponent,1610612761,Toronto Raptors,5,3,16,Made Shot,Driving Hook Shot,,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,50,63,1,1,20220328,TOR,BOS,22101127654,|1627783|1627832|1628384|1629018|201152,0,REG,,,2022,1627783,4.0,PF,Helper,0.72,Smart 8' Driving Hook Shot (28 PTS),,,,BOS,1610612738.0,
Shot Chart Detail,22101127,659,0,Opponent,1610612761,Toronto Raptors,5,2,38,Missed Shot,Turnaround Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,11,50,103,1,0,20220328,TOR,BOS,22101127659,|1627783|1627832|1628384|1629018|201152,0,REG,,,2022,1627783,1.0,PF,Helper,0.72,Young BLOCK (3 BLK),,,,BOS,1610612738.0,
Shot Chart Detail,22101127,665,0,Opponent,1610612761,Toronto Raptors,5,2,5,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-1,8,1,0,20220328,TOR,BOS,22101127665,|1627783|1627832|1628384|1629018|201152,0,REG,,,2022,1627783,-1.0,PF,Helper,0.72,Siakam BLOCK (1 BLK),,,,BOS,1610612738.0,
Shot Chart Detail,22101127,676,0,Opponent,1610612761,Toronto Raptors,5,1,18,Missed Shot,Running Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,50,37,1,0,20220328,TOR,BOS,22101127676,|1627783|1627832|1628384|1629018|201152,0,REG,,,2022,1627783|201152,-3.0,,,,,,,,BOS,1610612738.0,
Shot Chart Detail,22101127,695,0,Opponent,1610612761,Toronto Raptors,5,0,18,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,36,35,1,0,20220328,TOR,BOS,22101127695,|1627832|1628384|1629018|1630173|201152,0,REG,,,2022,1629018,-1.0,SG,Chaser,0.19,MISS White 5' Driving Floating Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22101127,702,0,Opponent,1610612761,Toronto Raptors,5,0,10,Missed Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-174,195,1,0,20220328,TOR,BOS,22101127702,|1627832|1628384|1629018|1630173|201152,0,REG,,,2022,1627832|1628384,-3.0,,,,,,,,BOS,1610612738.0,
Shot Chart Detail,22101127,704,0,Opponent,1610612761,Toronto Raptors,5,0,3,Missed Shot,Step Back Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,27,148,227,1,0,20220328,TOR,BOS,22101127704,|1627832|1628384|1629018|1630173|201152,0,REG,,,2022,201152,-3.0,PF,Helper,0.84,MISS Williams 27' 3PT Step Back Jump Shot,,,,BOS,1610612738.0,
Shot Chart Detail,22101127,709,0,Opponent,1610612761,Toronto Raptors,5,1,35,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,6,13,1,0,20220328,TOR,BOS,22101127709,|1627783|1627832|1628384|1629018|201152,0,REG,,,2022,1627832,-3.0,PG,Point of Attack,0.9,VanVleet BLOCK (1 BLK),,,,BOS,1610612738.0,
Shot Chart Detail,22101127,713,0,Opponent,1610612761,Toronto Raptors,2,4,7,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-16,76,1,0,20220328,TOR,BOS,22101127713,|1627783|1627832|1628384|1629018|201152,0,REG,,,2022,1629018,,SG,Chaser,0.19,Trent Jr. BLOCK (1 BLK),,,,BOS,1610612738.0,
Shot Chart Detail,22101141,7,0,Opponent,1610612761,Toronto Raptors,1,11,47,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,189,173,1,1,20220330,TOR,MIN,221011417,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1629018,3.0,SG,Chaser,0.19,Beverley 26' 3PT Jump Shot (3 PTS) (Edwards 1 AST),,,,MIN,1610612750.0,1630162.0
Shot Chart Detail,22101141,15,0,Opponent,1610612761,Toronto Raptors,1,10,54,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,-15,88,1,0,20220330,TOR,MIN,2210114115,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832,-2.0,PG,Point of Attack,0.9,MISS Russell 9' Driving Floating Jump Shot,,,,MIN,1610612750.0,
Shot Chart Detail,22101141,17,0,Opponent,1610612761,Toronto Raptors,1,10,50,Missed Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,9,31,1,0,20220330,TOR,MIN,2210114117,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832|1627783|1630567,-2.0,,,,,,,,MIN,1610612750.0,
Shot Chart Detail,22101141,20,0,Opponent,1610612761,Toronto Raptors,1,10,46,Missed Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-10,35,1,0,20220330,TOR,MIN,2210114120,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,-2.0,PF,Helper,0.63,Barnes BLOCK (1 BLK),,,,MIN,1610612750.0,
Shot Chart Detail,22101141,25,0,Opponent,1610612761,Toronto Raptors,1,10,25,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,2,17,1,1,20220330,TOR,MIN,2210114125,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1630567,0.0,PF,Helper,0.63,Edwards 2' Cutting Dunk Shot (2 PTS) (Towns 1 AST),,,,MIN,1610612750.0,1626157.0
Shot Chart Detail,22101141,33,0,Opponent,1610612761,Toronto Raptors,1,9,35,Missed Shot,Running Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,233,99,1,0,20220330,TOR,MIN,2210114133,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,0.0,PF,Helper,0.72,MISS Beverley 25' 3PT Running Jump Shot,,,,MIN,1610612750.0,
Shot Chart Detail,22101141,44,0,Opponent,1610612761,Toronto Raptors,1,8,45,Made Shot,Driving Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,6,15,1,1,20220330,TOR,MIN,2210114144,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1630567,4.0,PF,Helper,0.63,Towns 2' Driving Dunk (2 PTS) (Edwards 2 AST),,,,MIN,1610612750.0,1630162.0
Shot Chart Detail,22101141,52,0,Opponent,1610612761,Toronto Raptors,1,8,7,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,17,113,140,1,0,20220330,TOR,MIN,2210114152,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384,4.0,SF,Wing Stopper,1.03,MISS Russell 18' Pullup Jump Shot,,,,MIN,1610612750.0,
Shot Chart Detail,22101141,57,0,Opponent,1610612761,Toronto Raptors,1,7,30,Missed Shot,Turnaround Fadeaway Bank Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,12,-38,114,1,0,20220330,TOR,MIN,2210114157,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384|1627783,4.0,,,,,,,,MIN,1610612750.0,
Shot Chart Detail,22101141,59,0,Opponent,1610612761,Toronto Raptors,1,7,24,Made Shot,Turnaround Bank Hook Shot,,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,50,78,1,1,20220330,TOR,MIN,2210114159,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,6.0,PF,Helper,0.72,Towns 9' Turnaround Bank Hook Shot (4 PTS),,,,MIN,1610612750.0,
Shot Chart Detail,22101141,62,0,Opponent,1610612761,Toronto Raptors,1,6,53,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,9,21,1,1,20220330,TOR,MIN,2210114162,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627783,6.0,PF,Helper,0.72,Vanderbilt 2' Cutting Dunk Shot (2 PTS) (Russell 1 AST),,,,MIN,1610612750.0,1626156.0
Shot Chart Detail,22101141,88,0,Opponent,1610612761,Toronto Raptors,1,5,16,Made Shot,Driving Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,0,19,1,1,20220330,TOR,MIN,2210114188,|1627783|1627832|1628449|1629018|203920,1,REG,,,2022,1627783,4.0,PF,Helper,0.72,Towns 2' Driving Dunk (6 PTS) (Edwards 3 AST),,,,MIN,1610612750.0,1630162.0
Shot Chart Detail,22101141,107,0,Opponent,1610612761,Toronto Raptors,1,4,30,Made Shot,Running Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-228,8,1,1,20220330,TOR,MIN,22101141107,|1627783|1627832|1628449|1629018|203920,1,REG,,,2022,1628449,7.0,SF,Helper,0.4,Edwards 3PT Running Jump Shot (5 PTS) (Vanderbilt 1 AST),,,,MIN,1610612750.0,1629020.0
Shot Chart Detail,22101141,119,0,Opponent,1610612761,Toronto Raptors,1,3,37,Missed Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-173,193,1,0,20220330,TOR,MIN,22101141119,|1627783|1627832|1628449|1629018|203920,0,REG,,,2022,1629018,2.0,SG,Chaser,0.19,MISS Towns 26' 3PT Pullup Jump Shot,,,,MIN,1610612750.0,
Shot Chart Detail,22101141,124,0,Opponent,1610612761,Toronto Raptors,1,2,57,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,172,180,1,1,20220330,TOR,MIN,22101141124,|1627783|1627832|1628449|1629018|203920,1,REG,,,2022,1627783,5.0,PF,Helper,0.72,Edwards 25' 3PT Jump Shot (8 PTS) (Towns 2 AST),,,,MIN,1610612750.0,1626157.0
Shot Chart Detail,22101141,129,0,Opponent,1610612761,Toronto Raptors,1,2,29,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,151,200,1,1,20220330,TOR,MIN,22101141129,|1627783|1627832|1628449|1629018|203920,1,REG,,,2022,,,,,,,,,,MIN,1610612750.0,1629162.0
Shot Chart Detail,22101141,154,0,Opponent,1610612761,Toronto Raptors,1,1,39,Made Shot,Running Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,6,32,1,1,20220330,TOR,MIN,22101141154,|1627832|1628449|1629018|1630173|1630567,1,REG,,,2022,1630567,10.0,PF,Helper,0.63,McLaughlin 3' Running Dunk (2 PTS) (Towns 3 AST),,,,MIN,1610612750.0,1626157.0
Shot Chart Detail,22101141,159,0,Opponent,1610612761,Toronto Raptors,1,1,20,Made Shot,Turnaround Bank Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,26,58,1,1,20220330,TOR,MIN,22101141159,|1627832|1628449|1629018|1630173|1630567,1,REG,,,2022,1630173,12.0,C,Mobile Big,0.24,Towns 6' Turnaround Bank Hook Shot (8 PTS) (Nowell 1 AST),,,,MIN,1610612750.0,1629669.0
Shot Chart Detail,22101141,187,0,Opponent,1610612761,Toronto Raptors,1,0,2,Missed Shot,Step Back Jump shot,,Above the Break 3,Center(C),24+ ft.,25,0,256,1,0,20220330,TOR,MIN,22101141187,|1627832|1628449|1629018|1630173|1630567,0,REG,,,2022,1628449,10.0,SF,Helper,0.4,MISS Russell 26' 3PT Step Back Jump Shot,,,,MIN,1610612750.0,
Shot Chart Detail,22101141,198,0,Opponent,1610612761,Toronto Raptors,2,11,33,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-225,5,1,0,20220330,TOR,MIN,22101141198,|1627783|1628384|1630173|1630567|201152,0,REG,,,2022,1628384,10.0,SF,Wing Stopper,1.03,MISS Russell 3PT Jump Shot,,,,MIN,1610612750.0,
Shot Chart Detail,22101141,200,0,Opponent,1610612761,Toronto Raptors,2,11,30,Made Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,5,34,1,1,20220330,TOR,MIN,22101141200,|1627783|1628384|1630173|1630567|201152,0,REG,,,2022,1630173|1630567,12.0,,,,,,,,MIN,1610612750.0,
Shot Chart Detail,22101141,206,0,Opponent,1610612761,Toronto Raptors,1,10,44,Missed Shot,Putback Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-32,29,1,0,20220330,TOR,MIN,22101141206,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,-2.0,PF,Helper,0.63,MISS Towns 4' Putback Layup,,,,MIN,1610612750.0,
Shot Chart Detail,22101141,212,0,Opponent,1610612761,Toronto Raptors,2,10,28,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-131,226,1,1,20220330,TOR,MIN,22101141212,|1627783|1628384|1630173|1630567|201152,1,REG,,,2022,1627783,14.0,PF,Helper,0.72,Prince 26' 3PT Jump Shot (3 PTS) (Russell 2 AST),,,,MIN,1610612750.0,1626156.0
Shot Chart Detail,22101141,219,0,Opponent,1610612761,Toronto Raptors,2,9,53,Missed Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-5,27,1,0,20220330,TOR,MIN,22101141219,|1627783|1628384|1630173|1630567|201152,0,REG,,,2022,1627783,14.0,PF,Helper,0.72,Siakam BLOCK (1 BLK),,,,MIN,1610612750.0,
Shot Chart Detail,22101141,222,0,Opponent,1610612761,Toronto Raptors,2,9,49,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-10,29,1,0,20220330,TOR,MIN,22101141222,|1627783|1628384|1630173|1630567|201152,0,REG,,,2022,201152,14.0,PF,Helper,0.84,MISS Prince 3' Layup,,,,MIN,1610612750.0,
Shot Chart Detail,22101141,224,0,Opponent,1610612761,Toronto Raptors,2,9,46,Missed Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20220330,TOR,MIN,22101141224,|1627783|1628384|1630173|1630567|201152,0,REG,,,2022,1630173|201152,14.0,,,,,,,,MIN,1610612750.0,
Shot Chart Detail,22101141,228,0,Opponent,1610612761,Toronto Raptors,2,9,42,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-91,257,1,1,20220330,TOR,MIN,22101141228,|1627783|1628384|1630173|1630567|201152,1,REG,,,2022,1630567,17.0,PF,Helper,0.63,Russell 27' 3PT Jump Shot (7 PTS) (McLaughlin 2 AST),,,,MIN,1610612750.0,1629162.0
Shot Chart Detail,22101141,239,0,Opponent,1610612761,Toronto Raptors,2,9,1,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-143,218,1,0,20220330,TOR,MIN,22101141239,|1627783|1628384|1630173|1630567|201152,0,REG,,,2022,1627783,13.0,PF,Helper,0.72,MISS Russell 26' 3PT Jump Shot,,,,MIN,1610612750.0,
Shot Chart Detail,22101141,246,0,Opponent,1610612761,Toronto Raptors,2,8,36,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,13,50,124,1,1,20220330,TOR,MIN,22101141246,|1627783|1628384|1630173|1630567|201152,1,REG,,,2022,1630567|201152,12.0,,,,,,,,MIN,1610612750.0,1629675.0
Shot Chart Detail,22101141,250,0,Opponent,1610612761,Toronto Raptors,2,8,18,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,25,26,1,1,20220330,TOR,MIN,22101141250,|1627783|1628384|1630173|1630567|201152,0,REG,,,2022,1627783|1630567,14.0,,,,,,,,MIN,1610612750.0,
Shot Chart Detail,22101141,258,0,Opponent,1610612761,Toronto Raptors,2,7,36,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,172,179,1,0,20220330,TOR,MIN,22101141258,|1627783|1628384|1630173|1630567|201152,0,REG,,,2022,1628384,11.0,SF,Wing Stopper,1.03,MISS Nowell 25' 3PT Jump Shot,,,,MIN,1610612750.0,
Shot Chart Detail,22101141,273,0,Opponent,1610612761,Toronto Raptors,2,6,42,Missed Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,13,29,1,0,20220330,TOR,MIN,22101141273,|1627783|1627832|1628384|1630173|201152,0,REG,,,2022,1628384|1627783,11.0,,,,,,,,MIN,1610612750.0,
Shot Chart Detail,22101141,283,0,Opponent,1610612761,Toronto Raptors,2,6,12,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,85,240,1,0,20220330,TOR,MIN,22101141283,|1627783|1627832|1628384|1630173|201152,0,REG,,,2022,201152,8.0,PF,Helper,0.84,MISS Edwards 25' 3PT Jump Shot,,,,MIN,1610612750.0,
Shot Chart Detail,22101141,286,0,Opponent,1610612761,Toronto Raptors,2,5,47,Missed Shot,Turnaround Jump Shot,,Mid-Range,Center(C),16-24 ft.,16,-31,161,1,0,20220330,TOR,MIN,22101141286,|1627783|1627832|1628384|1630173|201152,0,REG,,,2022,1628384,6.0,SF,Wing Stopper,1.03,MISS Russell 16' Turnaround Jump Shot,,,,MIN,1610612750.0,
Shot Chart Detail,22101141,299,0,Opponent,1610612761,Toronto Raptors,2,5,27,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,232,10,1,1,20220330,TOR,MIN,22101141299,|1627783|1627832|1628384|1630173|201152,1,REG,,,2022,,,,,,,,,,MIN,1610612750.0,1629162.0
Shot Chart Detail,22101141,303,0,Opponent,1610612761,Toronto Raptors,2,4,56,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-5,22,1,0,20220330,TOR,MIN,22101141303,|1627783|1627832|1628384|1630173|201152,0,REG,,,2022,1630173,7.0,C,Mobile Big,0.24,MISS Vanderbilt 2' Layup,,,,MIN,1610612750.0,
Shot Chart Detail,22101141,307,0,Opponent,1610612761,Toronto Raptors,2,4,37,Made Shot,Driving Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-4,20,1,1,20220330,TOR,MIN,22101141307,|1627783|1627832|1628384|1630173|201152,0,REG,,,2022,201152,6.0,PF,Helper,0.84,Vanderbilt 2' Driving Dunk (4 PTS),,,,MIN,1610612750.0,
Shot Chart Detail,22101141,311,0,Opponent,1610612761,Toronto Raptors,2,3,58,Made Shot,Jump Shot,,Mid-Range,Right Side(R),16-24 ft.,20,207,14,1,1,20220330,TOR,MIN,22101141311,|1627783|1627832|1628384|1630173|201152,1,REG,,,2022,201152,5.0,PF,Helper,0.84,Edwards 21' Jump Shot (13 PTS) (Beverley 1 AST),,,,MIN,1610612750.0,201976.0
Shot Chart Detail,22101141,319,0,Opponent,1610612761,Toronto Raptors,2,2,58,Missed Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,86,240,1,0,20220330,TOR,MIN,22101141319,|1627783|1627832|1628384|1630173|201152,0,REG,,,2022,201152,0.0,PF,Helper,0.84,MISS Edwards 25' 3PT Pullup Jump Shot,,,,MIN,1610612750.0,
Shot Chart Detail,22101141,321,0,Opponent,1610612761,Toronto Raptors,2,2,45,Missed Shot,Step Back Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-206,147,1,0,20220330,TOR,MIN,22101141321,|1627783|1627832|1628384|1630173|201152,0,REG,,,2022,201152,0.0,PF,Helper,0.84,MISS Beverley 25' 3PT Step Back Jump Shot,,,,MIN,1610612750.0,
Shot Chart Detail,22101141,323,0,Opponent,1610612761,Toronto Raptors,2,2,34,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,20,16,1,1,20220330,TOR,MIN,22101141323,|1627783|1627832|1628384|1630173|201152,1,REG,,,2022,1630173,2.0,C,Mobile Big,0.24,Vanderbilt 3' Layup (6 PTS) (Edwards 4 AST),,,,MIN,1610612750.0,1630162.0
Shot Chart Detail,22101141,338,0,Opponent,1610612761,Toronto Raptors,2,1,29,Missed Shot,Running Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-4,26,1,0,20220330,TOR,MIN,22101141338,|1627783|1627832|1628384|1629018|1630173,0,REG,,,2022,,,,,,,,,,MIN,1610612750.0,
Shot Chart Detail,22101141,345,0,Opponent,1610612761,Toronto Raptors,2,1,6,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,9,20,1,1,20220330,TOR,MIN,22101141345,|1627783|1627832|1628384|1629018|1630173,1,REG,,,2022,1629018,3.0,SG,Chaser,0.19,Beverley 2' Driving Layup (10 PTS) (Vanderbilt 2 AST),,,,MIN,1610612750.0,1629020.0
Shot Chart Detail,22101141,356,0,Opponent,1610612761,Toronto Raptors,2,0,30,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,5,85,1,0,20220330,TOR,MIN,22101141356,|1627783|1627832|1628384|1629018|1630173,0,REG,,,2022,1628384,1.0,SF,Wing Stopper,1.03,VanVleet BLOCK (2 BLK),,,,MIN,1610612750.0,
Shot Chart Detail,22101141,382,0,Opponent,1610612761,Toronto Raptors,3,11,16,Missed Shot,Turnaround Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,-37,91,1,0,20220330,TOR,MIN,22101141382,|1627783|1627832|1628384|1629018|1630173,0,REG,,,2022,1627832,-4.0,PG,Point of Attack,0.9,MISS Russell 10' Turnaround Jump Shot,,,,MIN,1610612750.0,
Shot Chart Detail,22101141,387,0,Opponent,1610612761,Toronto Raptors,3,10,59,Missed Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,22,7,1,0,20220330,TOR,MIN,22101141387,|1627783|1627832|1628384|1629018|1630173,0,REG,,,2022,1630173,-4.0,C,Mobile Big,0.24,MISS Russell 2' Driving Reverse Layup,,,,MIN,1610612750.0,
Shot Chart Detail,22101141,389,0,Opponent,1610612761,Toronto Raptors,3,10,55,Made Shot,Tip Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20220330,TOR,MIN,22101141389,|1627783|1627832|1628384|1629018|1630173,0,REG,,,2022,1627783,-2.0,PF,Helper,0.72,Vanderbilt Tip Dunk Shot (8 PTS),,,,MIN,1610612750.0,
