GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22101141,393,0,Opponent,1610612761,Toronto Raptors,3,10,24,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-223,6,1,0,20220330,TOR,MIN,22101141393,|1627783|1627832|1628384|1629018|1630173,0,REG,,,2022,1627783,-5.0,PF,Helper,0.72,MISS Russell 3PT Jump Shot,,,,MIN,1610612750.0,
Shot Chart Detail,22101141,395,0,Opponent,1610612761,Toronto Raptors,3,10,19,Missed Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20220330,TOR,MIN,22101141395,|1627783|1627832|1628384|1629018|1630173,0,REG,,,2022,1628384,-5.0,SF,Wing Stopper,1.03,MISS Vanderbilt Tip Layup Shot,,,,MIN,1610612750.0,
Shot Chart Detail,22101141,406,0,Opponent,1610612761,Toronto Raptors,3,9,34,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-28,29,1,1,20220330,TOR,MIN,22101141406,|1627783|1627832|1628384|1629018|1630173,1,REG,,,2022,1628384|1627783,-8.0,,,,,,,,MIN,1610612750.0,201976.0
Shot Chart Detail,22101141,412,0,Opponent,1610612761,Toronto Raptors,3,9,18,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-2,6,1,1,20220330,TOR,MIN,22101141412,|1627783|1627832|1628384|1629018|1630173,1,REG,,,2022,1627832,-6.0,PG,Point of Attack,0.9,Russell 1' Running Layup (13 PTS) (Beverley 3 AST),,,,MIN,1610612750.0,201976.0
Shot Chart Detail,22101141,415,0,Opponent,1610612761,Toronto Raptors,3,8,48,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-13,12,1,1,20220330,TOR,MIN,22101141415,|1627783|1627832|1628384|1629018|1630173,1,REG,,,2022,1630173,-6.0,C,Mobile Big,0.24,Towns 2' Driving Layup (11 PTS) (Russell 3 AST),,,,MIN,1610612750.0,1626156.0
Shot Chart Detail,22101141,422,0,Opponent,1610612761,Toronto Raptors,3,8,19,Missed Shot,Fadeaway Jump Shot,,Mid-Range,Right Side Center(RC),16-24 ft.,17,70,163,1,0,20220330,TOR,MIN,22101141422,|1627783|1627832|1628384|1629018|1630173,0,REG,,,2022,1627783,-6.0,PF,Helper,0.72,MISS Towns 18' Fadeaway Jumper,,,,MIN,1610612750.0,
Shot Chart Detail,22101141,445,0,Opponent,1610612761,Toronto Raptors,3,6,23,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,219,105,1,0,20220330,TOR,MIN,22101141445,|1627783|1627832|1628384|1629018|1630173,0,REG,,,2022,1628384,-9.0,SF,Wing Stopper,1.03,MISS Edwards 24' 3PT Jump Shot,,,,MIN,1610612750.0,
Shot Chart Detail,22101141,455,0,Opponent,1610612761,Toronto Raptors,3,6,4,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-11,6,1,0,20220330,TOR,MIN,22101141455,|1627783|1627832|1628384|1629018|1630173,0,REG,,,2022,1630173,-11.0,C,Mobile Big,0.24,MISS Towns 1' Driving Layup,,,,MIN,1610612750.0,
Shot Chart Detail,22101141,460,0,Opponent,1610612761,Toronto Raptors,3,5,51,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-6,0,1,1,20220330,TOR,MIN,22101141460,|1627783|1627832|1628384|1629018|1630173,0,REG,,,2022,1629018|1630173,-9.0,,,,,,,,MIN,1610612750.0,
Shot Chart Detail,22101141,466,0,Opponent,1610612761,Toronto Raptors,3,5,11,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-16,17,1,0,20220330,TOR,MIN,22101141466,|1627783|1627832|1628384|1629018|1630173,0,REG,,,2022,1627832|1628384,-10.0,,,,,,,,MIN,1610612750.0,
Shot Chart Detail,22101141,479,0,Opponent,1610612761,Toronto Raptors,3,4,42,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,20,85,1,0,20220330,TOR,MIN,22101141479,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1627783,-12.0,PF,Helper,0.72,MISS Beverley 9' Driving Floating Jump Shot,,,,MIN,1610612750.0,
Shot Chart Detail,22101141,481,0,Opponent,1610612761,Toronto Raptors,3,4,38,Missed Shot,Hook Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,21,2,1,0,20220330,TOR,MIN,22101141481,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1627832|1627783,-12.0,,,,,,,,MIN,1610612750.0,
Shot Chart Detail,22101141,493,0,Opponent,1610612761,Toronto Raptors,3,3,57,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,82,244,1,0,20220330,TOR,MIN,22101141493,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1627783|1630567,-12.0,,,,,,,,MIN,1610612750.0,
Shot Chart Detail,22101141,497,0,Opponent,1610612761,Toronto Raptors,3,3,34,Made Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-190,170,1,1,20220330,TOR,MIN,22101141497,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1628449,-9.0,SF,Helper,0.4,Edwards 25' 3PT Pullup Jump Shot (18 PTS),,,,MIN,1610612750.0,
Shot Chart Detail,22101141,500,0,Opponent,1610612761,Toronto Raptors,3,3,2,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,16,4,1,1,20220330,TOR,MIN,22101141500,|1627783|1627832|1628449|1629018|1630567,1,REG,,,2022,1628449|1627832|1630567,-10.0,,,,,,,,MIN,1610612750.0,1629162.0
Shot Chart Detail,22101141,504,0,Opponent,1610612761,Toronto Raptors,3,2,19,Made Shot,Fadeaway Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,14,-93,105,1,1,20220330,TOR,MIN,22101141504,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1628449|1627832,-11.0,,,,,,,,MIN,1610612750.0,
Shot Chart Detail,22101141,507,0,Opponent,1610612761,Toronto Raptors,3,1,34,Made Shot,Step Back Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,17,121,126,1,1,20220330,TOR,MIN,22101141507,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1630567,-11.0,PF,Helper,0.63,Edwards 17' Step Back Jump Shot (22 PTS),,,,MIN,1610612750.0,
Shot Chart Detail,22101141,509,0,Opponent,1610612761,Toronto Raptors,3,0,56,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-222,6,1,0,20220330,TOR,MIN,22101141509,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,,,,,,,,,,MIN,1610612750.0,
Shot Chart Detail,22101141,511,0,Opponent,1610612761,Toronto Raptors,3,0,52,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,229,43,1,0,20220330,TOR,MIN,22101141511,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1627832,-13.0,PG,Point of Attack,0.9,MISS Prince 3PT Jump Shot,,,,MIN,1610612750.0,
Shot Chart Detail,22101141,521,0,Opponent,1610612761,Toronto Raptors,3,0,21,Missed Shot,Hook Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,4,28,1,0,20220330,TOR,MIN,22101141521,|1627832|1628449|1629018|1630567|201152,0,REG,,,2022,1627832,-15.0,PG,Point of Attack,0.9,MISS Edwards 3' Hook Shot,,,,MIN,1610612750.0,
Shot Chart Detail,22101141,523,0,Opponent,1610612761,Toronto Raptors,3,0,18,Missed Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20220330,TOR,MIN,22101141523,|1627832|1628449|1629018|1630567|201152,0,REG,,,2022,1628449|1627832,-15.0,,,,,,,,MIN,1610612750.0,
Shot Chart Detail,22101141,539,0,Opponent,1610612761,Toronto Raptors,4,11,46,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,24,-228,81,1,1,20220330,TOR,MIN,22101141539,|1627783|1628384|1628449|1630567|201152,1,REG,,,2022,201152,-12.0,PF,Helper,0.84,Nowell 24' 3PT Jump Shot (3 PTS) (McLaughlin 5 AST),,,,MIN,1610612750.0,1629162.0
Shot Chart Detail,22101141,544,0,Opponent,1610612761,Toronto Raptors,4,11,8,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,229,8,1,0,20220330,TOR,MIN,22101141544,|1627783|1628384|1628449|1630567|201152,0,REG,,,2022,1628449,-14.0,SF,Helper,0.4,MISS Reid 3PT Jump Shot,,,,MIN,1610612750.0,
Shot Chart Detail,22101141,551,0,Opponent,1610612761,Toronto Raptors,4,10,29,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-224,-3,1,1,20220330,TOR,MIN,22101141551,|1627783|1628384|1628449|1630567|201152,1,REG,,,2022,1628449,-14.0,SF,Helper,0.4,McLaughlin 3PT Jump Shot (5 PTS) (Prince 1 AST),,,,MIN,1610612750.0,1627752.0
Shot Chart Detail,22101141,556,0,Opponent,1610612761,Toronto Raptors,4,9,51,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,129,204,1,0,20220330,TOR,MIN,22101141556,|1627783|1628384|1628449|1630567|201152,0,REG,,,2022,1630567,-14.0,PF,Helper,0.63,MISS Russell 24' 3PT Jump Shot,,,,MIN,1610612750.0,
Shot Chart Detail,22101141,560,0,Opponent,1610612761,Toronto Raptors,4,9,31,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-221,10,1,0,20220330,TOR,MIN,22101141560,|1627783|1628384|1628449|1630567|201152,0,REG,,,2022,1628449,-16.0,SF,Helper,0.4,MISS Prince 3PT Jump Shot,,,,MIN,1610612750.0,
Shot Chart Detail,22101141,564,0,Opponent,1610612761,Toronto Raptors,4,8,59,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-223,106,1,0,20220330,TOR,MIN,22101141564,|1627783|1628384|1628449|1630567|201152,0,REG,,,2022,,,,,,,,,,MIN,1610612750.0,
Shot Chart Detail,22101141,582,0,Opponent,1610612761,Toronto Raptors,4,7,29,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,23,214,107,1,0,20220330,TOR,MIN,22101141582,|1627783|1628384|1628449|1630567|201152,0,REG,,,2022,1628384,-22.0,SF,Wing Stopper,1.03,MISS Russell 24' 3PT Jump Shot,,,,MIN,1610612750.0,
Shot Chart Detail,22101141,590,0,Opponent,1610612761,Toronto Raptors,4,7,8,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-227,12,1,0,20220330,TOR,MIN,22101141590,|1627783|1628384|1628449|1630567|201152,0,REG,,,2022,1628449,-24.0,SF,Helper,0.4,MISS Nowell 3PT Jump Shot,,,,MIN,1610612750.0,
Shot Chart Detail,22101141,599,0,Opponent,1610612761,Toronto Raptors,4,6,44,Missed Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-1,11,1,0,20220330,TOR,MIN,22101141599,|1627783|1628384|1628449|1630567|201152,0,REG,,,2022,1628449,-25.0,SF,Helper,0.4,MISS Nowell 1' Driving Reverse Layup,,,,MIN,1610612750.0,
Shot Chart Detail,22101141,604,0,Opponent,1610612761,Toronto Raptors,4,5,56,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,12,254,1,0,20220330,TOR,MIN,22101141604,|1627783|1628384|1628449|1630567|201152,0,REG,,,2022,1627783,-27.0,PF,Helper,0.72,MISS Reid 25' 3PT Jump Shot,,,,MIN,1610612750.0,
Shot Chart Detail,22101141,608,0,Opponent,1610612761,Toronto Raptors,4,5,38,Made Shot,Running Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,9,8,1,1,20220330,TOR,MIN,22101141608,|1627783|1628384|1628449|1630567|201152,0,REG,,,2022,1627783,-25.0,PF,Helper,0.72,Edwards 1' Running Dunk (24 PTS),,,,MIN,1610612750.0,
Shot Chart Detail,22101141,623,0,Opponent,1610612761,Toronto Raptors,4,5,7,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-189,169,1,0,20220330,TOR,MIN,22101141623,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,-25.0,PF,Helper,0.72,MISS Okogie 25' 3PT Jump Shot,,,,MIN,1610612750.0,
Shot Chart Detail,22101141,635,0,Opponent,1610612761,Toronto Raptors,4,4,22,Missed Shot,Driving Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,13,38,1,0,20220330,TOR,MIN,22101141635,|1627832|1628384|1629018|1630173|1630567,0,REG,,,2022,1628384,-27.0,SF,Wing Stopper,1.03,MISS Reid 4' Driving Hook Shot,,,,MIN,1610612750.0,
Shot Chart Detail,22101141,653,0,Opponent,1610612761,Toronto Raptors,4,4,4,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,0,22,1,1,20220330,TOR,MIN,22101141653,|1628449|1629004|1629139|1629717|1630625,1,REG,,,2022,1628449,-25.0,SF,Helper,0.4,Reid 2' Cutting Dunk Shot (6 PTS) (Okogie 1 AST),,,,MIN,1610612750.0,1629006.0
Shot Chart Detail,22101141,660,0,Opponent,1610612761,Toronto Raptors,4,3,42,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-126,221,1,0,20220330,TOR,MIN,22101141660,|1628449|1629004|1629139|1629717|1630625,0,REG,,,2022,1628449,-24.0,SF,Helper,0.4,MISS Layman 25' 3PT Jump Shot,,,,MIN,1610612750.0,
Shot Chart Detail,22101141,662,0,Opponent,1610612761,Toronto Raptors,4,3,38,Made Shot,Driving Hook Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-6,39,1,1,20220330,TOR,MIN,22101141662,|1628449|1629004|1629139|1629717|1630625,0,REG,,,2022,1630625|1629004,-22.0,,,,,,,,MIN,1610612750.0,
Shot Chart Detail,22101141,665,0,Opponent,1610612761,Toronto Raptors,4,3,5,Missed Shot,Step Back Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-92,241,1,0,20220330,TOR,MIN,22101141665,|1628449|1629004|1629139|1629717|1630625,0,REG,,,2022,1628449,-22.0,SF,Helper,0.4,MISS Reid 26' 3PT Step Back Jump Shot,,,,MIN,1610612750.0,
Shot Chart Detail,22101141,676,0,Opponent,1610612761,Toronto Raptors,4,2,18,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,131,207,1,0,20220330,TOR,MIN,22101141676,|1628449|1629004|1629139|1629717|1630625,0,REG,,,2022,1629004,-24.0,SF,Chaser,-0.31,MISS Nowell 24' 3PT Jump Shot,,,,MIN,1610612750.0,
Shot Chart Detail,22101141,681,0,Opponent,1610612761,Toronto Raptors,4,1,49,Made Shot,Pullup Jump shot,,Mid-Range,Center(C),16-24 ft.,21,-34,214,1,1,20220330,TOR,MIN,22101141681,|1628449|1629004|1629139|1629717|1630625,1,REG,,,2022,1629139,-22.0,SF,Helper,0.1,Layman 22' Pullup Jump Shot (3 PTS) (Nowell 2 AST),,,,MIN,1610612750.0,1629669.0
Shot Chart Detail,22101141,689,0,Opponent,1610612761,Toronto Raptors,4,1,23,Missed Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-9,7,1,0,20220330,TOR,MIN,22101141689,|1628449|1629004|1629139|1629717|1630625,0,REG,,,2022,1629139,-22.0,SF,Helper,0.1,MISS Layman 1' Driving Reverse Layup,,,,MIN,1610612750.0,
Shot Chart Detail,22101141,692,0,Opponent,1610612761,Toronto Raptors,4,0,55,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-162,204,1,1,20220330,TOR,MIN,22101141692,|1628449|1629004|1629139|1629717|1630625,1,REG,,,2022,1629139,-21.0,SF,Helper,0.1,Layman 26' 3PT Jump Shot (6 PTS) (Reid 2 AST),,,,MIN,1610612750.0,1629675.0
Shot Chart Detail,22101141,699,0,Opponent,1610612761,Toronto Raptors,4,0,35,Missed Shot,Running Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-190,164,1,0,20220330,TOR,MIN,22101141699,|1628449|1629004|1629139|1629717|1630625,0,REG,,,2022,1628449,-23.0,SF,Helper,0.4,MISS Layman 25' 3PT Running Jump Shot,,,,MIN,1610612750.0,
Shot Chart Detail,22101141,704,0,Opponent,1610612761,Toronto Raptors,4,0,24,Missed Shot,Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,18,11,1,0,20220330,TOR,MIN,22101141704,|1628449|1629004|1629139|1629717|1630625,0,REG,,,2022,1630625,-23.0,PG,Chaser,0.27,MISS Bolmaro 2' Finger Roll Layup,,,,MIN,1610612750.0,
Shot Chart Detail,22101141,709,0,Opponent,1610612761,Toronto Raptors,1,4,40,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-7,79,1,0,20220330,TOR,MIN,22101141709,|1627783|1627832|1628449|1629018|203920,0,REG,,,2022,203920,,C,Mobile Big,0.63,VanVleet BLOCK (1 BLK),,,,MIN,1610612750.0,
Shot Chart Detail,22101151,15,0,Opponent,1610612761,Toronto Raptors,1,10,36,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-224,11,1,1,20220401,ORL,TOR,2210115115,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627832,-1.0,PG,Point of Attack,0.9,Brazdeikis 3PT Jump Shot (3 PTS) (Anthony 1 AST),,,,ORL,1610612753.0,1630175.0
Shot Chart Detail,22101151,27,0,Opponent,1610612761,Toronto Raptors,1,8,59,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-26,5,1,1,20220401,ORL,TOR,2210115127,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783|1630567,-4.0,,,,,,,,ORL,1610612753.0,
Shot Chart Detail,22101151,30,0,Opponent,1610612761,Toronto Raptors,1,8,38,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-123,215,1,1,20220401,ORL,TOR,2210115130,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627832,-1.0,PG,Point of Attack,0.9,Brazdeikis 25' 3PT Jump Shot (6 PTS) (Hampton 1 AST),,,,ORL,1610612753.0,1630181.0
Shot Chart Detail,22101151,35,0,Opponent,1610612761,Toronto Raptors,1,8,11,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,47,258,1,0,20220401,ORL,TOR,2210115135,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1629018,-3.0,SG,Chaser,0.19,MISS Okeke 26' 3PT Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22101151,37,0,Opponent,1610612761,Toronto Raptors,1,8,7,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20220401,ORL,TOR,2210115137,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783|1627832,-1.0,,,,,,,,ORL,1610612753.0,
Shot Chart Detail,22101151,50,0,Opponent,1610612761,Toronto Raptors,1,7,15,Made Shot,Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-34,7,1,1,20220401,ORL,TOR,2210115150,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627783,-2.0,PF,Helper,0.72,Bamba 3' Reverse Layup (4 PTS) (Hampton 2 AST),,,,ORL,1610612753.0,1630181.0
Shot Chart Detail,22101151,61,0,Opponent,1610612761,Toronto Raptors,1,6,29,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,51,55,1,0,20220401,ORL,TOR,2210115161,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627832,-2.0,PG,Point of Attack,0.9,MISS Anthony 8' Driving Floating Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22101151,66,0,Opponent,1610612761,Toronto Raptors,1,6,14,Made Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-18,67,1,1,20220401,ORL,TOR,2210115166,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627783|1630567,0.0,,,,,,,,ORL,1610612753.0,1630175.0
Shot Chart Detail,22101151,70,0,Opponent,1610612761,Toronto Raptors,1,5,52,Missed Shot,Running Pull-Up Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-184,168,1,0,20220401,ORL,TOR,2210115170,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1629018,0.0,SG,Chaser,0.19,MISS Anthony 25' 3PT Running Pull-Up Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22101151,74,0,Opponent,1610612761,Toronto Raptors,1,5,15,Made Shot,Driving Floating Bank Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-42,10,1,1,20220401,ORL,TOR,2210115174,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1629018|1627832,-1.0,,,,,,,,ORL,1610612753.0,1628964.0
Shot Chart Detail,22101151,78,0,Opponent,1610612761,Toronto Raptors,1,4,53,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,1,256,1,0,20220401,ORL,TOR,2210115178,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,-1.0,PF,Helper,0.63,MISS Bamba 26' 3PT Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22101151,82,0,Opponent,1610612761,Toronto Raptors,1,4,23,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-176,172,1,0,20220401,ORL,TOR,2210115182,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,-4.0,PF,Helper,0.63,MISS Bamba 25' 3PT Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22101151,98,0,Opponent,1610612761,Toronto Raptors,1,3,23,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,134,226,1,1,20220401,ORL,TOR,2210115198,|1627783|1627832|1628449|1629018|1630173,1,REG,,,2022,1630173,-4.0,C,Mobile Big,0.24,Bamba 26' 3PT Jump Shot (9 PTS) (Fultz 1 AST),,,,ORL,1610612753.0,1628365.0
Shot Chart Detail,22101151,102,0,Opponent,1610612761,Toronto Raptors,1,2,54,Made Shot,Running Jump Shot,,Mid-Range,Left Side(L),16-24 ft.,22,-219,-28,1,1,20220401,ORL,TOR,22101151102,|1627783|1627832|1628449|1629018|1630173,1,REG,,,2022,1627783,-1.0,PF,Helper,0.72,Brazdeikis 3PT Running Jump Shot (9 PTS) (Fultz 2 AST),,,,ORL,1610612753.0,1628365.0
Shot Chart Detail,22101151,117,0,Opponent,1610612761,Toronto Raptors,1,1,56,Missed Shot,Driving Dunk Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-39,17,1,0,20220401,ORL,TOR,22101151117,|1627832|1628449|1629018|1630173|1630567,0,REG,,,2022,1630567,-4.0,PF,Helper,0.63,MISS Hampton 4' Driving Dunk,,,,ORL,1610612753.0,
Shot Chart Detail,22101151,125,0,Opponent,1610612761,Toronto Raptors,1,1,12,Missed Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,11,5,110,1,0,20220401,ORL,TOR,22101151125,|1627832|1628449|1629018|1630173|1630567,0,REG,,,2022,1630173,-4.0,C,Mobile Big,0.24,MISS Fultz 11' Pullup Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22101151,135,0,Opponent,1610612761,Toronto Raptors,1,0,19,Missed Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,92,236,1,0,20220401,ORL,TOR,22101151135,|1627832|1628449|1629018|1630173|1630567,0,REG,,,2022,1630173,-6.0,C,Mobile Big,0.24,MISS Cannady 25' 3PT Pullup Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22101151,139,0,Opponent,1610612761,Toronto Raptors,1,0,0,Missed Shot,Jump Shot,,Mid-Range,Left Side(L),16-24 ft.,17,-170,27,1,0,20220401,ORL,TOR,22101151139,|1627832|1628449|1629018|1630173|1630567,0,REG,,,2022,1630173,-6.0,C,Mobile Big,0.24,MISS Lopez 17' Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22101151,149,0,Opponent,1610612761,Toronto Raptors,2,11,45,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,239,9,1,0,20220401,ORL,TOR,22101151149,|1627783|1628384|1628449|1630173|201152,0,REG,,,2022,1628449,-6.0,SF,Helper,0.4,MISS Schofield 24' 3PT Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22101151,153,0,Opponent,1610612761,Toronto Raptors,2,11,23,Missed Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,1,75,1,0,20220401,ORL,TOR,22101151153,|1627783|1628384|1628449|1630173|201152,0,REG,,,2022,1630173|1628449,-6.0,,,,,,,,ORL,1610612753.0,
Shot Chart Detail,22101151,156,0,Opponent,1610612761,Toronto Raptors,2,11,16,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-7,26,1,1,20220401,ORL,TOR,22101151156,|1627783|1628384|1628449|1630173|201152,0,REG,,,2022,1628384|1630173|201152,-4.0,,,,,,,,ORL,1610612753.0,
Shot Chart Detail,22101151,162,0,Opponent,1610612761,Toronto Raptors,2,10,17,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-221,-31,1,1,20220401,ORL,TOR,22101151162,|1627783|1628384|1628449|1630173|201152,1,REG,,,2022,1628384,-3.0,SF,Wing Stopper,1.03,Cannady 3PT Jump Shot (3 PTS) (Fultz 3 AST),,,,ORL,1610612753.0,1628365.0
Shot Chart Detail,22101151,172,0,Opponent,1610612761,Toronto Raptors,2,11,21,Missed Shot,Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-29,44,1,0,20220401,ORL,TOR,22101151172,|1627783|1628384|1628449|1630173|201152,0,REG,,,2022,1628384|1630173,-6.0,,,,,,,,ORL,1610612753.0,
