GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22101151,176,0,Opponent,1610612761,Toronto Raptors,2,9,21,Missed Shot,Running Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-50,1,1,0,20220401,ORL,TOR,22101151176,|1627783|1628384|1628449|1630173|201152,0,REG,,,2022,1627783,-1.0,PF,Helper,0.72,MISS Fultz 5' Running Layup,,,,ORL,1610612753.0,
Shot Chart Detail,22101151,184,0,Opponent,1610612761,Toronto Raptors,2,8,39,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side(R),8-16 ft.,15,143,58,1,0,20220401,ORL,TOR,22101151184,|1627783|1628384|1628449|1630173|201152,0,REG,,,2022,1628384,-3.0,SF,Wing Stopper,1.03,MISS Fultz 15' Pullup Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22101151,195,0,Opponent,1610612761,Toronto Raptors,2,8,4,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,6,17,1,1,20220401,ORL,TOR,22101151195,|1627783|1628384|1630173|201152|203920,1,REG,,,2022,1630173|201152,-4.0,,,,,,,,ORL,1610612753.0,1628365.0
Shot Chart Detail,22101151,202,0,Opponent,1610612761,Toronto Raptors,2,7,36,Made Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,10,4,106,1,1,20220401,ORL,TOR,22101151202,|1627783|1628384|1630173|201152|203920,0,REG,,,2022,201152,-3.0,PF,Helper,0.84,Fultz 11' Pullup Jump Shot (2 PTS),,,,ORL,1610612753.0,
Shot Chart Detail,22101151,205,0,Opponent,1610612761,Toronto Raptors,2,7,8,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,237,-1,1,1,20220401,ORL,TOR,22101151205,|1627783|1628384|1630173|201152|203920,1,REG,,,2022,201152,0.0,PF,Helper,0.84,Cannady 24' 3PT Jump Shot (6 PTS) (Schofield 1 AST),,,,ORL,1610612753.0,1629678.0
Shot Chart Detail,22101151,216,0,Opponent,1610612761,Toronto Raptors,2,6,39,Missed Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,163,188,1,0,20220401,ORL,TOR,22101151216,|1627783|1627832|1629018|201152|203920,0,REG,,,2022,1627832,0.0,PG,Point of Attack,0.9,MISS Cannady 25' 3PT Pullup Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22101151,218,0,Opponent,1610612761,Toronto Raptors,2,6,30,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,158,192,1,0,20220401,ORL,TOR,22101151218,|1627783|1627832|1629018|201152|203920,0,REG,,,2022,201152,0.0,PF,Helper,0.84,MISS Schofield 25' 3PT Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22101151,239,0,Opponent,1610612761,Toronto Raptors,2,5,29,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,23,-214,104,1,1,20220401,ORL,TOR,22101151239,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1630567,3.0,PF,Helper,0.63,Okeke 24' 3PT Jump Shot (3 PTS) (Anthony 3 AST),,,,ORL,1610612753.0,1630175.0
Shot Chart Detail,22101151,245,0,Opponent,1610612761,Toronto Raptors,2,5,2,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,40,17,1,0,20220401,ORL,TOR,22101151245,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,203920,0.0,C,Mobile Big,0.63,MISS Anthony 4' Driving Layup,,,,ORL,1610612753.0,
Shot Chart Detail,22101151,255,0,Opponent,1610612761,Toronto Raptors,2,4,27,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-222,72,1,0,20220401,ORL,TOR,22101151255,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1629018,-2.0,SG,Chaser,0.19,MISS Hampton 3PT Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22101151,265,0,Opponent,1610612761,Toronto Raptors,2,3,11,Missed Shot,Jump Shot,,Mid-Range,Left Side(L),16-24 ft.,21,-219,-1,1,0,20220401,ORL,TOR,22101151265,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384,-6.0,SF,Wing Stopper,1.03,MISS Okeke 3PT Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22101151,284,0,Opponent,1610612761,Toronto Raptors,2,2,17,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,29,6,1,1,20220401,ORL,TOR,22101151284,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627783,-6.0,PF,Helper,0.72,Brazdeikis 3' Layup (11 PTS) (Bamba 2 AST),,,,ORL,1610612753.0,1628964.0
Shot Chart Detail,22101151,295,0,Opponent,1610612761,Toronto Raptors,2,1,25,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,153,213,1,0,20220401,ORL,TOR,22101151295,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,-8.0,PF,Helper,0.72,MISS Bamba 26' 3PT Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22101151,305,0,Opponent,1610612761,Toronto Raptors,2,0,31,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,29,16,1,0,20220401,ORL,TOR,22101151305,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1629018,-13.0,SG,Chaser,0.19,MISS Hampton 3' Driving Layup,,,,ORL,1610612753.0,
Shot Chart Detail,22101151,307,0,Opponent,1610612761,Toronto Raptors,2,0,28,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20220401,ORL,TOR,22101151307,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1629018,-11.0,SG,Chaser,0.19,Hampton Tip Layup Shot (4 PTS),,,,ORL,1610612753.0,
Shot Chart Detail,22101151,310,0,Opponent,1610612761,Toronto Raptors,2,0,2,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-143,227,1,0,20220401,ORL,TOR,22101151310,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,-11.0,PF,Helper,0.72,MISS Hampton 27' 3PT Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22101151,323,0,Opponent,1610612761,Toronto Raptors,3,11,40,Made Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-33,64,1,1,20220401,ORL,TOR,22101151323,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1630567,-11.0,PF,Helper,0.63,Brazdeikis 7' Floating Jump Shot (13 PTS) (Bamba 3 AST),,,,ORL,1610612753.0,1628964.0
Shot Chart Detail,22101151,327,0,Opponent,1610612761,Toronto Raptors,3,10,51,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-208,167,1,0,20220401,ORL,TOR,22101151327,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384,-11.0,SF,Wing Stopper,1.03,MISS Hampton 27' 3PT Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22101151,331,0,Opponent,1610612761,Toronto Raptors,3,10,18,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,157,199,1,1,20220401,ORL,TOR,22101151331,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627783,-8.0,PF,Helper,0.72,Okeke 25' 3PT Jump Shot (6 PTS) (Bamba 4 AST),,,,ORL,1610612753.0,1628964.0
Shot Chart Detail,22101151,335,0,Opponent,1610612761,Toronto Raptors,3,9,33,Made Shot,Jump Shot,,Mid-Range,Right Side(R),16-24 ft.,16,146,80,1,1,20220401,ORL,TOR,22101151335,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1629018,-9.0,SG,Chaser,0.19,Bamba 17' Jump Shot (11 PTS) (Brazdeikis 1 AST),,,,ORL,1610612753.0,1629649.0
Shot Chart Detail,22101151,338,0,Opponent,1610612761,Toronto Raptors,3,9,1,Missed Shot,Turnaround Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,13,-119,59,1,0,20220401,ORL,TOR,22101151338,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384,-11.0,SF,Wing Stopper,1.03,MISS Bamba 13' Turnaround Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22101151,353,0,Opponent,1610612761,Toronto Raptors,3,7,55,Made Shot,Running Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-196,167,1,1,20220401,ORL,TOR,22101151353,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1630567,-10.0,PF,Helper,0.63,Cannady 26' 3PT Running Jump Shot (9 PTS) (Okeke 1 AST),,,,ORL,1610612753.0,1629643.0
Shot Chart Detail,22101151,360,0,Opponent,1610612761,Toronto Raptors,3,7,22,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,42,31,1,0,20220401,ORL,TOR,22101151360,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1629018|1630567,-11.0,,,,,,,,ORL,1610612753.0,
Shot Chart Detail,22101151,376,0,Opponent,1610612761,Toronto Raptors,3,6,14,Missed Shot,Driving Floating Bank Jump Shot,,In The Paint (Non-RA),Left Side(L),8-16 ft.,8,-58,56,1,0,20220401,ORL,TOR,22101151376,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567|1627832,-16.0,,,,,,,,ORL,1610612753.0,
Shot Chart Detail,22101151,380,0,Opponent,1610612761,Toronto Raptors,3,5,48,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,205,153,1,0,20220401,ORL,TOR,22101151380,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,-16.0,PF,Helper,0.63,MISS Okeke 26' 3PT Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22101151,384,0,Opponent,1610612761,Toronto Raptors,3,5,13,Missed Shot,Running Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,28,91,275,1,0,20220401,ORL,TOR,22101151384,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,-16.0,PF,Helper,0.63,MISS Brazdeikis 29' 3PT Running Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22101151,388,0,Opponent,1610612761,Toronto Raptors,3,4,52,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-223,141,1,0,20220401,ORL,TOR,22101151388,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384,-16.0,SF,Wing Stopper,1.03,MISS Okeke 26' 3PT Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22101151,390,0,Opponent,1610612761,Toronto Raptors,3,4,36,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-34,21,1,1,20220401,ORL,TOR,22101151390,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384|1627832,-14.0,,,,,,,,ORL,1610612753.0,
Shot Chart Detail,22101151,403,0,Opponent,1610612761,Toronto Raptors,3,3,31,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,227,27,1,0,20220401,ORL,TOR,22101151403,|1627783|1627832|1628449|1629018|1630173,0,REG,,,2022,1627783,-16.0,PF,Helper,0.72,MISS Brazdeikis 3PT Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22101151,412,0,Opponent,1610612761,Toronto Raptors,3,2,55,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,28,-146,243,1,0,20220401,ORL,TOR,22101151412,|1627783|1627832|1628449|1629018|1630173,0,REG,,,2022,1630173,-18.0,C,Mobile Big,0.24,MISS M. Wagner 28' 3PT Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22101151,426,0,Opponent,1610612761,Toronto Raptors,3,2,26,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,23,8,1,1,20220401,ORL,TOR,22101151426,|1627832|1628449|1630173|1630567|201152,0,REG,,,2022,1630567|1628449,-16.0,,,,,,,,ORL,1610612753.0,
Shot Chart Detail,22101151,431,0,Opponent,1610612761,Toronto Raptors,3,1,57,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,224,88,1,0,20220401,ORL,TOR,22101151431,|1627832|1628449|1630173|1630567|201152,0,REG,,,2022,1627832,-18.0,PG,Point of Attack,0.9,MISS Cannady 24' 3PT Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22101151,435,0,Opponent,1610612761,Toronto Raptors,3,1,35,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,228,74,1,0,20220401,ORL,TOR,22101151435,|1627832|1628449|1630173|1630567|201152,0,REG,,,2022,1628449,-18.0,SF,Helper,0.4,MISS Anthony 24' 3PT Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22101151,439,0,Opponent,1610612761,Toronto Raptors,3,1,15,Made Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-20,13,1,1,20220401,ORL,TOR,22101151439,|1627832|1628449|1630173|1630567|201152,0,REG,,,2022,1630173|1628449,-19.0,,,,,,,,ORL,1610612753.0,
Shot Chart Detail,22101151,442,0,Opponent,1610612761,Toronto Raptors,3,0,41,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-36,21,1,0,20220401,ORL,TOR,22101151442,|1627832|1628449|1630173|1630567|201152,0,REG,,,2022,1628449,-19.0,SF,Helper,0.4,MISS Fultz 4' Driving Layup,,,,ORL,1610612753.0,
Shot Chart Detail,22101151,446,0,Opponent,1610612761,Toronto Raptors,3,0,3,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,119,236,1,0,20220401,ORL,TOR,22101151446,|1627832|1628449|1630173|1630567|201152,0,REG,,,2022,1630567|201152,-22.0,,,,,,,,ORL,1610612753.0,
Shot Chart Detail,22101151,461,0,Opponent,1610612761,Toronto Raptors,4,11,29,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-23,22,1,1,20220401,ORL,TOR,22101151461,|1627783|1628449|1629018|1630173|201152,1,REG,,,2022,201152,-20.0,PF,Helper,0.84,Bamba 3' Cutting Dunk Shot (13 PTS) (Fultz 5 AST),,,,ORL,1610612753.0,1628365.0
Shot Chart Detail,22101151,465,0,Opponent,1610612761,Toronto Raptors,4,10,49,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,191,163,1,0,20220401,ORL,TOR,22101151465,|1627783|1628449|1629018|1630173|201152,0,REG,,,2022,201152,-20.0,PF,Helper,0.84,MISS M. Wagner 25' 3PT Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22101151,469,0,Opponent,1610612761,Toronto Raptors,4,10,22,Made Shot,Cutting Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,38,29,1,1,20220401,ORL,TOR,22101151469,|1627783|1628449|1629018|1630173|201152,1,REG,,,2022,1629018,-18.0,SG,Chaser,0.19,M. Wagner 5' Cutting Layup Shot (4 PTS) (Cannady 1 AST),,,,ORL,1610612753.0,1629962.0
Shot Chart Detail,22101151,478,0,Opponent,1610612761,Toronto Raptors,4,9,54,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,16,16,1,1,20220401,ORL,TOR,22101151478,|1627783|1628449|1629018|1630173|201152,1,REG,,,2022,1628449,-17.0,SF,Helper,0.4,M. Wagner 2' Cutting Dunk Shot (6 PTS) (Fultz 6 AST),,,,ORL,1610612753.0,1628365.0
Shot Chart Detail,22101151,482,0,Opponent,1610612761,Toronto Raptors,4,9,37,Made Shot,Running Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,10,32,1,1,20220401,ORL,TOR,22101151482,|1627783|1628449|1629018|1630173|201152,1,REG,,,2022,,,,,,,,,,ORL,1610612753.0,1628365.0
Shot Chart Detail,22101151,487,0,Opponent,1610612761,Toronto Raptors,4,9,5,Made Shot,Turnaround Fadeaway Bank Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,12,-91,80,1,1,20220401,ORL,TOR,22101151487,|1627783|1628449|1629018|1630173|201152,1,REG,,,2022,1630173,-13.0,C,Mobile Big,0.24,Fultz 12' Turnaround Fadeaway Bank Jump Shot (10 PTS) (M. Wagner 1 AST),,,,ORL,1610612753.0,1629021.0
Shot Chart Detail,22101151,490,0,Opponent,1610612761,Toronto Raptors,4,8,38,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-54,46,1,1,20220401,ORL,TOR,22101151490,|1627783|1628449|1629018|1630173|201152,0,REG,,,2022,1627783,-11.0,PF,Helper,0.72,Fultz 7' Driving Floating Jump Shot (12 PTS),,,,ORL,1610612753.0,
Shot Chart Detail,22101151,501,0,Opponent,1610612761,Toronto Raptors,4,8,4,Made Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,75,36,1,1,20220401,ORL,TOR,22101151501,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1628384,-11.0,SF,Wing Stopper,1.03,Schofield 8' Driving Finger Roll Layup (2 PTS) (Bamba 5 AST),,,,ORL,1610612753.0,1628964.0
Shot Chart Detail,22101151,505,0,Opponent,1610612761,Toronto Raptors,4,7,36,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side(R),16-24 ft.,20,175,102,1,0,20220401,ORL,TOR,22101151505,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,-11.0,PF,Helper,0.72,MISS Fultz 20' Pullup Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22101151,513,0,Opponent,1610612761,Toronto Raptors,4,7,14,Missed Shot,Cutting Dunk Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,7,59,1,0,20220401,ORL,TOR,22101151513,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1628384,-11.0,SF,Wing Stopper,1.03,MISS M. Wagner 6' Cutting Dunk Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22101151,516,0,Opponent,1610612761,Toronto Raptors,4,7,7,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-228,132,1,0,20220401,ORL,TOR,22101151516,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1629018,-11.0,SG,Chaser,0.19,MISS Cannady 26' 3PT Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22101151,521,0,Opponent,1610612761,Toronto Raptors,4,6,20,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,32,29,1,0,20220401,ORL,TOR,22101151521,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,-13.0,PF,Helper,0.72,MISS Fultz 4' Driving Layup,,,,ORL,1610612753.0,
Shot Chart Detail,22101151,527,0,Opponent,1610612761,Toronto Raptors,4,5,46,Missed Shot,Turnaround Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-4,49,1,0,20220401,ORL,TOR,22101151527,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1629018|1627783,-13.0,,,,,,,,ORL,1610612753.0,
Shot Chart Detail,22101151,538,0,Opponent,1610612761,Toronto Raptors,4,5,12,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,227,52,1,1,20220401,ORL,TOR,22101151538,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627783,-13.0,PF,Helper,0.72,Schofield 3PT Jump Shot (5 PTS) (Cannady 2 AST),,,,ORL,1610612753.0,1629962.0
Shot Chart Detail,22101151,542,0,Opponent,1610612761,Toronto Raptors,4,4,42,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-238,7,1,1,20220401,ORL,TOR,22101151542,|1627783|1627832|1628384|1629018|1630567,1,REG,,,2022,1627832,-10.0,PG,Point of Attack,0.9,Anthony 24' 3PT Jump Shot (6 PTS) (Bamba 6 AST),,,,ORL,1610612753.0,1628964.0
Shot Chart Detail,22101151,545,0,Opponent,1610612761,Toronto Raptors,4,3,59,Made Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-42,29,1,1,20220401,ORL,TOR,22101151545,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567|1627832,-11.0,,,,,,,,ORL,1610612753.0,
Shot Chart Detail,22101151,551,0,Opponent,1610612761,Toronto Raptors,4,3,12,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,27,196,197,1,0,20220401,ORL,TOR,22101151551,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1630567,-13.0,PF,Helper,0.63,MISS Anthony 28' 3PT Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22101151,578,0,Opponent,1610612761,Toronto Raptors,4,1,22,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-31,57,1,0,20220401,ORL,TOR,22101151578,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1629018,-11.0,SG,Chaser,0.19,MISS Anthony 6' Driving Layup,,,,ORL,1610612753.0,
Shot Chart Detail,22101151,582,0,Opponent,1610612761,Toronto Raptors,4,0,58,Missed Shot,Jump Shot,,Mid-Range,Right Side(R),16-24 ft.,22,218,68,1,0,20220401,ORL,TOR,22101151582,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1627783,-13.0,PF,Helper,0.72,MISS M. Wagner 23' Jump Shot,,,,ORL,1610612753.0,
Shot Chart Detail,22101151,586,0,Opponent,1610612761,Toronto Raptors,4,0,21,Missed Shot,Turnaround Fadeaway Bank Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-72,25,1,0,20220401,ORL,TOR,22101151586,|1627783|1627832|1628384|1629018|1630567,0,REG,,,2022,1629018|1630567,-13.0,,,,,,,,ORL,1610612753.0,
Shot Chart Detail,22101172,9,0,Opponent,1610612761,Toronto Raptors,1,11,21,Missed Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-15,29,1,0,20220403,TOR,MIA,221011729,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,203920|1627783,0.0,,,,,,,,MIA,1610612748.0,
Shot Chart Detail,22101172,23,0,Opponent,1610612761,Toronto Raptors,1,10,17,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-227,-2,1,0,20220403,TOR,MIA,2210117223,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,203920,-1.0,C,Mobile Big,0.63,MISS Morris 3PT Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22101172,27,0,Opponent,1610612761,Toronto Raptors,1,9,56,Made Shot,Jump Shot,,Mid-Range,Right Side(R),16-24 ft.,18,188,3,1,1,20220403,TOR,MIA,2210117227,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1627783,-2.0,PF,Helper,0.72,Morris 19' Jump Shot (2 PTS) (Lowry 1 AST),,,,MIA,1610612748.0,200768.0
Shot Chart Detail,22101172,31,0,Opponent,1610612761,Toronto Raptors,1,9,28,Missed Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,14,51,134,1,0,20220403,TOR,MIA,2210117231,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1630567,-2.0,PF,Helper,0.63,MISS Adebayo 14' Pullup Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22101172,35,0,Opponent,1610612761,Toronto Raptors,1,8,59,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,13,-15,130,1,1,20220403,TOR,MIA,2210117235,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1627783,0.0,PF,Helper,0.72,Adebayo 13' Driving Floating Jump Shot (2 PTS) (Morris 1 AST),,,,MIA,1610612748.0,202693.0
Shot Chart Detail,22101172,45,0,Opponent,1610612761,Toronto Raptors,1,8,14,Missed Shot,Step Back Jump shot,,Right Corner 3,Right Side(R),24+ ft.,23,229,63,1,0,20220403,TOR,MIA,2210117245,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,203920,-5.0,C,Mobile Big,0.63,MISS Martin 24' 3PT Step Back Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22101172,49,0,Opponent,1610612761,Toronto Raptors,1,7,57,Missed Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,27,-4,272,1,0,20220403,TOR,MIA,2210117249,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,203920,-5.0,C,Mobile Big,0.63,MISS Lowry 27' 3PT Pullup Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22101172,52,0,Opponent,1610612761,Toronto Raptors,1,7,27,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,13,-23,138,1,1,20220403,TOR,MIA,2210117252,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,203920,-3.0,C,Mobile Big,0.63,Lowry 14' Driving Floating Jump Shot (5 PTS),,,,MIA,1610612748.0,
Shot Chart Detail,22101172,55,0,Opponent,1610612761,Toronto Raptors,1,7,3,Missed Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,13,9,131,1,0,20220403,TOR,MIA,2210117255,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,203920,-5.0,C,Mobile Big,0.63,MISS Adebayo 13' Pullup Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22101172,73,0,Opponent,1610612761,Toronto Raptors,1,6,17,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,143,209,1,1,20220403,TOR,MIA,2210117273,|1627783|1627832|1628449|1629018|1630173,1,REG,,,2022,1628449,-5.0,SF,Helper,0.4,Morris 25' 3PT Jump Shot (5 PTS) (Lowry 2 AST),,,,MIA,1610612748.0,200768.0
Shot Chart Detail,22101172,82,0,Opponent,1610612761,Toronto Raptors,1,5,24,Made Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,5,73,1,1,20220403,TOR,MIA,2210117282,|1627783|1627832|1628449|1629018|1630173,1,REG,,,2022,1627783,-9.0,PF,Helper,0.72,Adebayo 7' Floating Jump Shot (4 PTS) (Herro 1 AST),,,,MIA,1610612748.0,1629639.0
