GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22101172,90,0,Opponent,1610612761,Toronto Raptors,1,4,50,Made Shot,Running Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,0,21,1,1,20220403,TOR,MIA,2210117290,|1627783|1627832|1628449|1629018|1630173,1,REG,,,2022,1627832,-7.0,PG,Point of Attack,0.9,Herro 2' Running Dunk (2 PTS) (Morris 2 AST),,,,MIA,1610612748.0,202693.0
Shot Chart Detail,22101172,93,0,Opponent,1610612761,Toronto Raptors,1,4,20,Made Shot,Pullup Jump shot,,Right Corner 3,Right Side(R),24+ ft.,23,233,43,1,1,20220403,TOR,MIA,2210117293,|1627783|1627832|1628449|1629018|1630173,1,REG,,,2022,1628449,-6.0,SF,Helper,0.4,Lowry 24' 3PT Pullup Jump Shot (8 PTS) (Morris 3 AST),,,,MIA,1610612748.0,202693.0
Shot Chart Detail,22101172,96,0,Opponent,1610612761,Toronto Raptors,1,3,33,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,-42,261,1,0,20220403,TOR,MIA,2210117296,|1627783|1627832|1628449|1629018|1630173,0,REG,,,2022,1628449,-8.0,SF,Helper,0.4,MISS Morris 26' 3PT Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22101172,100,0,Opponent,1610612761,Toronto Raptors,1,3,11,Missed Shot,Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,23,47,1,0,20220403,TOR,MIA,22101172100,|1627783|1627832|1628449|1629018|1630173,0,REG,,,2022,1627832,-11.0,PG,Point of Attack,0.9,MISS Adebayo 5' Hook Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22101172,104,0,Opponent,1610612761,Toronto Raptors,1,2,53,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,8,9,85,1,0,20220403,TOR,MIA,22101172104,|1627783|1627832|1628449|1629018|1630173,0,REG,,,2022,1629018,-11.0,SG,Chaser,0.19,MISS Herro 9' Driving Floating Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22101172,106,0,Opponent,1610612761,Toronto Raptors,1,2,48,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,0,30,1,1,20220403,TOR,MIA,22101172106,|1627783|1627832|1628449|1629018|1630173,0,REG,,,2022,1628449,-9.0,SF,Helper,0.4,Morris 3' Layup (7 PTS),,,,MIA,1610612748.0,
Shot Chart Detail,22101172,127,0,Opponent,1610612761,Toronto Raptors,1,2,13,Missed Shot,Jump Shot,,Mid-Range,Right Side(R),16-24 ft.,20,209,-2,1,0,20220403,TOR,MIA,22101172127,|1627832|1628449|1629717|1630173|1630567,0,REG,,,2022,1630173,-11.0,C,Mobile Big,0.24,MISS Martin 21' Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22101172,136,0,Opponent,1610612761,Toronto Raptors,1,1,29,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-227,-2,1,0,20220403,TOR,MIA,22101172136,|1627832|1628449|1629717|1630173|1630567,0,REG,,,2022,1630567,-13.0,PF,Helper,0.63,MISS Martin 3PT Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22101172,138,0,Opponent,1610612761,Toronto Raptors,1,1,26,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,151,210,1,1,20220403,TOR,MIA,22101172138,|1627832|1628449|1629717|1630173|1630567,1,REG,,,2022,1628449,-10.0,SF,Helper,0.4,Oladipo 26' 3PT Jump Shot (3 PTS) (Yurtseven 1 AST),,,,MIA,1610612748.0,1630209.0
Shot Chart Detail,22101172,145,0,Opponent,1610612761,Toronto Raptors,1,0,50,Made Shot,Driving Floating Bank Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-43,31,1,1,20220403,TOR,MIA,22101172145,|1627832|1628449|1629717|1630173|1630567,0,REG,,,2022,1630173,-8.0,C,Mobile Big,0.24,Herro 5' Driving Floating Bank Jump Shot (4 PTS),,,,MIA,1610612748.0,
Shot Chart Detail,22101172,148,0,Opponent,1610612761,Toronto Raptors,1,0,27,Made Shot,Running Pull-Up Jump Shot,,Mid-Range,Right Side Center(RC),16-24 ft.,22,124,184,1,1,20220403,TOR,MIA,22101172148,|1627832|1628449|1629717|1630173|1630567,1,REG,,,2022,1630173,-6.0,C,Mobile Big,0.24,Herro 22' Running Pull-Up Jump Shot (6 PTS) (Robinson 1 AST),,,,MIA,1610612748.0,1629130.0
Shot Chart Detail,22101172,153,0,Opponent,1610612761,Toronto Raptors,1,0,0,Missed Shot,Driving Floating Jump Shot,,Above the Break 3,Center(C),24+ ft.,24,20,241,1,0,20220403,TOR,MIA,22101172153,|1627832|1628449|1629717|1630173|1630567,0,REG,,,2022,1628449,-6.0,SF,Helper,0.4,MISS Oladipo 24' 3PT Driving Floating Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22101172,176,0,Opponent,1610612761,Toronto Raptors,2,10,54,Missed Shot,Step Back Jump shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,9,59,1,0,20220403,TOR,MIA,22101172176,|1627783|1628449|1629018|1630173|201152,0,REG,,,2022,1630173,-9.0,C,Mobile Big,0.24,MISS Oladipo 6' Step Back Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22101172,180,0,Opponent,1610612761,Toronto Raptors,2,10,28,Made Shot,Step Back Jump shot,,Mid-Range,Left Side(L),8-16 ft.,12,-105,68,1,1,20220403,TOR,MIA,22101172180,|1627783|1628449|1629018|1630173|201152,0,REG,,,2022,1629018,-7.0,SG,Chaser,0.19,Herro 13' Step Back Jump Shot (8 PTS),,,,MIA,1610612748.0,
Shot Chart Detail,22101172,183,0,Opponent,1610612761,Toronto Raptors,2,10,1,Missed Shot,Running Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-180,190,1,0,20220403,TOR,MIA,22101172183,|1627783|1628449|1629018|1630173|201152,0,REG,,,2022,1630173,-7.0,C,Mobile Big,0.24,MISS Robinson 26' 3PT Running Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22101172,190,0,Opponent,1610612761,Toronto Raptors,2,9,38,Missed Shot,Turnaround Fadeaway shot,,In The Paint (Non-RA),Right Side(R),8-16 ft.,9,51,77,1,0,20220403,TOR,MIA,22101172190,|1627783|1628449|1629018|1630173|201152,0,REG,,,2022,1627783,-9.0,PF,Helper,0.72,MISS Yurtseven 9' Turnaround Fadeaway Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22101172,204,0,Opponent,1610612761,Toronto Raptors,2,9,2,Missed Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,9,35,1,0,20220403,TOR,MIA,22101172204,|1627783|1627832|1628449|1629018|201152,0,REG,,,2022,1629018,-9.0,SG,Chaser,0.19,Boucher BLOCK (1 BLK),,,,MIA,1610612748.0,
Shot Chart Detail,22101172,210,0,Opponent,1610612761,Toronto Raptors,2,8,16,Missed Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,25,-60,252,1,0,20220403,TOR,MIA,22101172210,|1627783|1627832|1628449|1629018|201152,0,REG,,,2022,201152,-11.0,PF,Helper,0.84,MISS Oladipo 26' 3PT Pullup Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22101172,217,0,Opponent,1610612761,Toronto Raptors,2,7,40,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,1,258,1,1,20220403,TOR,MIA,22101172217,|1627783|1627832|1628449|1629018|201152,1,REG,,,2022,201152,-8.0,PF,Helper,0.84,Oladipo 26' 3PT Jump Shot (6 PTS) (Adebayo 1 AST),,,,MIA,1610612748.0,1628389.0
Shot Chart Detail,22101172,226,0,Opponent,1610612761,Toronto Raptors,2,6,57,Missed Shot,Running Pull-Up Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-223,110,1,0,20220403,TOR,MIA,22101172226,|1627783|1627832|1628449|1629018|201152,0,REG,,,2022,1627783,-8.0,PF,Helper,0.72,MISS Herro 25' 3PT Running Pull-Up Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22101172,229,0,Opponent,1610612761,Toronto Raptors,2,6,32,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,234,-2,1,0,20220403,TOR,MIA,22101172229,|1627783|1627832|1628449|1629018|201152,0,REG,,,2022,1628449,-10.0,SF,Helper,0.4,MISS Martin 3PT Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22101172,242,0,Opponent,1610612761,Toronto Raptors,2,6,7,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,27,74,1,1,20220403,TOR,MIA,22101172242,|1627783|1627832|1629018|1630567|201152,1,REG,,,2022,1627832|1630567|201152,-10.0,,,,,,,,MIA,1610612748.0,200768.0
Shot Chart Detail,22101172,246,0,Opponent,1610612761,Toronto Raptors,2,5,21,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-110,239,1,0,20220403,TOR,MIA,22101172246,|1627783|1627832|1629018|1630567|201152,0,REG,,,2022,,,,,,,,,,MIA,1610612748.0,
Shot Chart Detail,22101172,250,0,Opponent,1610612761,Toronto Raptors,2,5,4,Made Shot,Step Back Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-153,216,1,1,20220403,TOR,MIA,22101172250,|1627783|1627832|1629018|1630567|201152,0,REG,,,2022,1630567,-9.0,PF,Helper,0.63,Oladipo 26' 3PT Step Back Jump Shot (9 PTS),,,,MIA,1610612748.0,
Shot Chart Detail,22101172,253,0,Opponent,1610612761,Toronto Raptors,2,4,35,Missed Shot,Running Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,179,182,1,0,20220403,TOR,MIA,22101172253,|1627783|1627832|1629018|1630567|201152,0,REG,,,2022,1630567,-9.0,PF,Helper,0.63,MISS Herro 26' 3PT Running Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22101172,255,0,Opponent,1610612761,Toronto Raptors,2,4,31,Made Shot,Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,2,32,1,1,20220403,TOR,MIA,22101172255,|1627783|1627832|1629018|1630567|201152,1,REG,,,2022,,,,,,,,,,MIA,1610612748.0,203506.0
Shot Chart Detail,22101172,258,0,Opponent,1610612761,Toronto Raptors,2,4,3,Made Shot,Step Back Jump shot,,Left Corner 3,Left Side(L),24+ ft.,22,-224,47,1,1,20220403,TOR,MIA,22101172258,|1627783|1627832|1629018|1630567|201152,1,REG,,,2022,1627783,-4.0,PF,Helper,0.72,Herro 3PT Step Back Jump Shot (11 PTS) (Lowry 4 AST),,,,MIA,1610612748.0,200768.0
Shot Chart Detail,22101172,269,0,Opponent,1610612761,Toronto Raptors,2,2,42,Missed Shot,Pullup Jump shot,,Right Corner 3,Right Side(R),24+ ft.,23,232,11,1,0,20220403,TOR,MIA,22101172269,|1627783|1627832|1629018|1630567|201152,0,REG,,,2022,1627783,-9.0,PF,Helper,0.72,MISS Herro 3PT Pullup Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22101172,287,0,Opponent,1610612761,Toronto Raptors,2,1,28,Missed Shot,Running Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-194,169,1,0,20220403,TOR,MIA,22101172287,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627783,-8.0,PF,Helper,0.72,MISS Morris 26' 3PT Running Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22101172,314,0,Opponent,1610612761,Toronto Raptors,3,11,44,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-147,206,1,0,20220403,TOR,MIA,22101172314,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1629018|203920,-10.0,,,,,,,,MIA,1610612748.0,
Shot Chart Detail,22101172,316,0,Opponent,1610612761,Toronto Raptors,3,11,29,Missed Shot,Step Back Jump shot,,Mid-Range,Center(C),16-24 ft.,23,4,230,1,0,20220403,TOR,MIA,22101172316,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,203920,-10.0,C,Mobile Big,0.63,MISS Lowry 23' Step Back Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22101172,319,0,Opponent,1610612761,Toronto Raptors,3,11,0,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-150,202,1,1,20220403,TOR,MIA,22101172319,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1627783,-7.0,PF,Helper,0.72,Morris 25' 3PT Jump Shot (10 PTS) (Strus 1 AST),,,,MIA,1610612748.0,1629622.0
Shot Chart Detail,22101172,323,0,Opponent,1610612761,Toronto Raptors,3,10,35,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,7,17,1,1,20220403,TOR,MIA,22101172323,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1629018,-5.0,SG,Chaser,0.19,Lowry 2' Running Layup (11 PTS),,,,MIA,1610612748.0,
Shot Chart Detail,22101172,328,0,Opponent,1610612761,Toronto Raptors,3,10,10,Missed Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,25,69,242,1,0,20220403,TOR,MIA,22101172328,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,203920,-7.0,C,Mobile Big,0.63,MISS Lowry 25' 3PT Pullup Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22101172,337,0,Opponent,1610612761,Toronto Raptors,3,9,37,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,12,91,1,1,20220403,TOR,MIA,22101172337,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1627832,-5.0,PG,Point of Attack,0.9,Adebayo 9' Driving Floating Jump Shot (13 PTS) (Lowry 5 AST),,,,MIA,1610612748.0,200768.0
Shot Chart Detail,22101172,341,0,Opponent,1610612761,Toronto Raptors,3,8,57,Missed Shot,Pullup Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,18,-114,141,1,0,20220403,TOR,MIA,22101172341,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627832,-8.0,PG,Point of Attack,0.9,MISS Morris 18' Pullup Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22101172,349,0,Opponent,1610612761,Toronto Raptors,3,8,7,Missed Shot,Turnaround Fadeaway shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-72,-3,1,0,20220403,TOR,MIA,22101172349,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627783,-8.0,PF,Helper,0.72,MISS Adebayo 7' Turnaround Fadeaway Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22101172,352,0,Opponent,1610612761,Toronto Raptors,3,8,2,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,225,-10,1,1,20220403,TOR,MIA,22101172352,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1629018,-5.0,SG,Chaser,0.19,Strus 3PT Jump Shot (3 PTS) (Lowry 6 AST),,,,MIA,1610612748.0,200768.0
Shot Chart Detail,22101172,364,0,Opponent,1610612761,Toronto Raptors,3,7,10,Made Shot,Running Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-2,10,1,1,20220403,TOR,MIA,22101172364,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1629018,-5.0,SG,Chaser,0.19,Martin 1' Running Reverse Layup (2 PTS) (Lowry 7 AST),,,,MIA,1610612748.0,200768.0
Shot Chart Detail,22101172,368,0,Opponent,1610612761,Toronto Raptors,3,6,31,Missed Shot,Step Back Jump shot,,Mid-Range,Center(C),16-24 ft.,18,0,188,1,0,20220403,TOR,MIA,22101172368,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,203920,-5.0,C,Mobile Big,0.63,MISS Strus 19' Step Back Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22101172,370,0,Opponent,1610612761,Toronto Raptors,3,6,28,Missed Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20220403,TOR,MIA,22101172370,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627832,-5.0,PG,Point of Attack,0.9,MISS Lowry Tip Layup Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22101172,382,0,Opponent,1610612761,Toronto Raptors,3,5,45,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,124,214,1,1,20220403,TOR,MIA,22101172382,|1627783|1627832|1628449|1629018|1630173,1,REG,,,2022,1627832,-2.0,PG,Point of Attack,0.9,Strus 25' 3PT Jump Shot (6 PTS) (Herro 2 AST),,,,MIA,1610612748.0,1629639.0
Shot Chart Detail,22101172,387,0,Opponent,1610612761,Toronto Raptors,3,5,14,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,-67,241,1,0,20220403,TOR,MIA,22101172387,|1627783|1627832|1628449|1629018|1630173,0,REG,,,2022,1627783,-2.0,PF,Helper,0.72,MISS Morris 25' 3PT Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22101172,391,0,Opponent,1610612761,Toronto Raptors,3,4,47,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,1,252,1,0,20220403,TOR,MIA,22101172391,|1627783|1627832|1628449|1629018|1630173,0,REG,,,2022,1628449,-4.0,SF,Helper,0.4,MISS Strus 25' 3PT Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22101172,394,0,Opponent,1610612761,Toronto Raptors,3,4,11,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side(R),16-24 ft.,19,184,53,1,0,20220403,TOR,MIA,22101172394,|1627783|1627832|1628449|1629018|1630173,0,REG,,,2022,1629018,-6.0,SG,Chaser,0.19,MISS Herro 19' Pullup Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22101172,400,0,Opponent,1610612761,Toronto Raptors,3,3,53,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,5,13,1,1,20220403,TOR,MIA,22101172400,|1627783|1627832|1628449|1629018|1630173,1,REG,,,2022,1627832,-4.0,PG,Point of Attack,0.9,Herro 1' Running Layup (13 PTS) (Morris 4 AST),,,,MIA,1610612748.0,202693.0
Shot Chart Detail,22101172,407,0,Opponent,1610612761,Toronto Raptors,3,3,6,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,11,-36,113,1,0,20220403,TOR,MIA,22101172407,|1627783|1627832|1628449|1629018|1630173,0,REG,,,2022,1628449|1630173,-4.0,,,,,,,,MIA,1610612748.0,
Shot Chart Detail,22101172,415,0,Opponent,1610612761,Toronto Raptors,3,2,40,Made Shot,Running Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,227,-9,1,1,20220403,TOR,MIA,22101172415,|1627783|1627832|1628449|1629018|1630173,1,REG,,,2022,1627783,1.0,PF,Helper,0.72,Strus 3PT Running Jump Shot (11 PTS) (Lowry 8 AST),,,,MIA,1610612748.0,200768.0
Shot Chart Detail,22101172,446,0,Opponent,1610612761,Toronto Raptors,3,1,11,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-108,232,1,1,20220403,TOR,MIA,22101172446,|1627832|1628449|1629717|1630173|1630567,1,REG,,,2022,1630567,3.0,PF,Helper,0.63,Strus 26' 3PT Jump Shot (14 PTS) (Oladipo 2 AST),,,,MIA,1610612748.0,203506.0
Shot Chart Detail,22101172,455,0,Opponent,1610612761,Toronto Raptors,3,0,45,Made Shot,Step Back Jump shot,,Mid-Range,Left Side(L),8-16 ft.,11,-115,11,1,1,20220403,TOR,MIA,22101172455,|1627832|1628449|1629717|1630173|1630567,0,REG,,,2022,1629717,2.0,SG-PG,Low Activity,-0.97,Herro 12' Step Back Jump Shot (15 PTS),,,,MIA,1610612748.0,
Shot Chart Detail,22101172,458,0,Opponent,1610612761,Toronto Raptors,3,0,19,Made Shot,Step Back Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,102,230,1,1,20220403,TOR,MIA,22101172458,|1627832|1628449|1629717|1630173|1630567,0,REG,,,2022,1630567,3.0,PF,Helper,0.63,Oladipo 25' 3PT Step Back Jump Shot (12 PTS),,,,MIA,1610612748.0,
Shot Chart Detail,22101172,481,0,Opponent,1610612761,Toronto Raptors,4,11,22,Made Shot,Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,58,13,1,1,20220403,TOR,MIA,22101172481,|1627783|1629018|1630173|1630567|201152,1,REG,,,2022,1630567,3.0,PF,Helper,0.63,Yurtseven 6' Hook Shot (2 PTS) (Herro 3 AST),,,,MIA,1610612748.0,1629639.0
Shot Chart Detail,22101172,489,0,Opponent,1610612761,Toronto Raptors,4,10,42,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,22,5,1,1,20220403,TOR,MIA,22101172489,|1627783|1629018|1630173|1630567|201152,1,REG,,,2022,1627783|201152,2.0,,,,,,,,MIA,1610612748.0,1629639.0
Shot Chart Detail,22101172,493,0,Opponent,1610612761,Toronto Raptors,4,10,13,Made Shot,Hook Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-15,11,1,1,20220403,TOR,MIA,22101172493,|1627783|1629018|1630173|1630567|201152,1,REG,,,2022,201152,2.0,PF,Helper,0.84,Yurtseven 2' Hook Shot (6 PTS) (Herro 5 AST),,,,MIA,1610612748.0,1629639.0
Shot Chart Detail,22101172,507,0,Opponent,1610612761,Toronto Raptors,4,9,1,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,229,15,1,0,20220403,TOR,MIA,22101172507,|1627783|1629018|1630173|1630567|201152,0,REG,,,2022,1630173,0.0,C,Mobile Big,0.24,MISS Robinson 3PT Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22101172,517,0,Opponent,1610612761,Toronto Raptors,4,8,26,Missed Shot,Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-44,20,1,0,20220403,TOR,MIA,22101172517,|1627783|1629018|1630173|1630567|201152,0,REG,,,2022,1630173|201152,-1.0,,,,,,,,MIA,1610612748.0,
Shot Chart Detail,22101172,521,0,Opponent,1610612761,Toronto Raptors,4,8,5,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,16,1,1,1,20220403,TOR,MIA,22101172521,|1627783|1629018|1630173|1630567|201152,1,REG,,,2022,1627783|1630567,1.0,,,,,,,,MIA,1610612748.0,203506.0
Shot Chart Detail,22101172,532,0,Opponent,1610612761,Toronto Raptors,4,7,24,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,32,0,326,1,0,20220403,TOR,MIA,22101172532,|1627783|1627832|1629018|1630567|201152,0,REG,,,2022,1627783,-1.0,PF,Helper,0.72,MISS Herro 33' 3PT Jump Shot,,,,MIA,1610612748.0,
Shot Chart Detail,22101172,540,0,Opponent,1610612761,Toronto Raptors,4,6,44,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-118,223,1,1,20220403,TOR,MIA,22101172540,|1627783|1627832|1629018|1630567|201152,1,REG,,,2022,1627783,-1.0,PF,Helper,0.72,Strus 25' 3PT Jump Shot (17 PTS) (Lowry 9 AST),,,,MIA,1610612748.0,200768.0
Shot Chart Detail,22101172,544,0,Opponent,1610612761,Toronto Raptors,4,6,8,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,225,-6,1,1,20220403,TOR,MIA,22101172544,|1627783|1627832|1629018|1630567|201152,1,REG,,,2022,1629018|1627783,2.0,,,,,,,,MIA,1610612748.0,1629639.0
Shot Chart Detail,22101172,548,0,Opponent,1610612761,Toronto Raptors,4,5,38,Made Shot,Driving Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,5,4,1,1,20220403,TOR,MIA,22101172548,|1627783|1627832|1629018|1630567|201152,0,REG,,,2022,1627783,2.0,PF,Helper,0.72,Oladipo 1' Driving Dunk (14 PTS),,,,MIA,1610612748.0,
Shot Chart Detail,22101172,559,0,Opponent,1610612761,Toronto Raptors,4,4,48,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-221,0,1,1,20220403,TOR,MIA,22101172559,|1627783|1627832|1629018|1630567|201152,1,REG,,,2022,1627783,5.0,PF,Helper,0.72,Strus 3PT Jump Shot (20 PTS) (Herro 7 AST),,,,MIA,1610612748.0,1629639.0
Shot Chart Detail,22101172,572,0,Opponent,1610612761,Toronto Raptors,4,3,35,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,28,135,246,1,1,20220403,TOR,MIA,22101172572,|1627783|1627832|1629018|1630567|201152,0,REG,,,2022,1629018,6.0,SG,Chaser,0.19,Oladipo 28' 3PT Jump Shot (17 PTS),,,,MIA,1610612748.0,
Shot Chart Detail,22101172,574,0,Opponent,1610612761,Toronto Raptors,4,2,57,Made Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,185,157,1,1,20220403,TOR,MIA,22101172574,|1627783|1627832|1629018|1630567|201152,1,REG,,,2022,1630567,7.0,PF,Helper,0.63,Strus 24' 3PT Pullup Jump Shot (23 PTS) (Lowry 10 AST),,,,MIA,1610612748.0,200768.0
Shot Chart Detail,22101172,583,0,Opponent,1610612761,Toronto Raptors,4,2,22,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-224,7,1,1,20220403,TOR,MIA,22101172583,|1627783|1627832|1628449|1629018|1630567,1,REG,,,2022,1628449,10.0,SF,Helper,0.4,Oladipo 3PT Jump Shot (20 PTS) (Herro 8 AST),,,,MIA,1610612748.0,1629639.0
Shot Chart Detail,22101172,587,0,Opponent,1610612761,Toronto Raptors,4,1,57,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,13,6,1,1,20220403,TOR,MIA,22101172587,|1627783|1627832|1628449|1629018|1630567,1,REG,,,2022,1630567,9.0,PF,Helper,0.63,Adebayo 1' Running Layup (15 PTS) (Oladipo 4 AST),,,,MIA,1610612748.0,203506.0
Shot Chart Detail,22101172,599,0,Opponent,1610612761,Toronto Raptors,4,1,19,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-11,6,1,0,20220403,TOR,MIA,22101172599,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1628449,6.0,SF,Helper,0.4,MISS Adebayo 1' Driving Layup,,,,MIA,1610612748.0,
