GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22101172,603,0,Opponent,1610612761,Toronto Raptors,4,0,41,Made Shot,Driving Floating Bank Jump Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-13,15,1,1,20220403,TOR,MIA,22101172603,|1627783|1627832|1628449|1629018|1630567,0,REG,,,2022,1628449,8.0,SF,Helper,0.4,Herro 2' Driving Floating Bank Jump Shot (17 PTS),,,,MIA,1610612748.0,
Shot Chart Detail,22101182,8,0,Opponent,1610612761,Toronto Raptors,1,11,16,Made Shot,Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-2,73,1,1,20220405,TOR,ATL,221011828,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,203920|1630567,0.0,,,,,,,,ATL,1610612737.0,1627789.0
Shot Chart Detail,22101182,15,0,Opponent,1610612761,Toronto Raptors,1,10,55,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Left Side(L),8-16 ft.,11,-70,88,1,0,20220405,TOR,ATL,2210118215,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627832,-1.0,PG,Point of Attack,0.9,MISS Young 11' Driving Floating Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22101182,19,0,Opponent,1610612761,Toronto Raptors,1,10,45,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,7,36,1,1,20220405,TOR,ATL,2210118219,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,203920,1.0,C,Mobile Big,0.63,Young 4' Driving Finger Roll Layup (2 PTS) (Luwawu-Cabarrot 2 AST),,,,ATL,1610612737.0,1627789.0
Shot Chart Detail,22101182,23,0,Opponent,1610612761,Toronto Raptors,1,10,32,Missed Shot,Running Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,228,32,1,0,20220405,TOR,ATL,2210118223,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627783,1.0,PF,Helper,0.72,MISS Hunter 3PT Running Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22101182,27,0,Opponent,1610612761,Toronto Raptors,1,10,15,Made Shot,Running Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,4,24,1,1,20220405,TOR,ATL,2210118227,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,203920,3.0,C,Mobile Big,0.63,Huerter 2' Running Dunk (2 PTS) (Young 1 AST),,,,ATL,1610612737.0,1629027.0
Shot Chart Detail,22101182,33,0,Opponent,1610612761,Toronto Raptors,1,9,37,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,20,157,135,1,0,20220405,TOR,ATL,2210118233,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627832|1629018,3.0,,,,,,,,ATL,1610612737.0,
Shot Chart Detail,22101182,41,0,Opponent,1610612761,Toronto Raptors,1,9,19,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,28,4,288,1,1,20220405,TOR,ATL,2210118241,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1627832,4.0,PG,Point of Attack,0.9,Young 29' 3PT Jump Shot (5 PTS) (Huerter 1 AST),,,,ATL,1610612737.0,1628989.0
Shot Chart Detail,22101182,44,0,Opponent,1610612761,Toronto Raptors,1,8,42,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-152,206,1,0,20220405,TOR,ATL,2210118244,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627783,2.0,PF,Helper,0.72,MISS Luwawu-Cabarrot 26' 3PT Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22101182,50,0,Opponent,1610612761,Toronto Raptors,1,8,22,Made Shot,Alley Oop Layup shot,,Restricted Area,Center(C),Less Than 8 ft.,2,16,24,1,1,20220405,TOR,ATL,2210118250,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,203920,2.0,C,Mobile Big,0.63,Capela 3' Alley Oop Layup (4 PTS) (Young 2 AST),,,,ATL,1610612737.0,1629027.0
Shot Chart Detail,22101182,54,0,Opponent,1610612761,Toronto Raptors,1,8,1,Missed Shot,Step Back Jump shot,,Above the Break 3,Center(C),24+ ft.,26,-18,260,1,0,20220405,TOR,ATL,2210118254,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627832,0.0,PG,Point of Attack,0.9,MISS Young 26' 3PT Step Back Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22101182,57,0,Opponent,1610612761,Toronto Raptors,1,7,37,Made Shot,Jump Shot,,Mid-Range,Left Side(L),16-24 ft.,16,-145,72,1,1,20220405,TOR,ATL,2210118257,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1630567,0.0,PF,Helper,0.63,Hunter 16' Jump Shot (2 PTS) (Young 3 AST),,,,ATL,1610612737.0,1629027.0
Shot Chart Detail,22101182,67,0,Opponent,1610612761,Toronto Raptors,1,7,2,Made Shot,Alley Oop Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,2,25,1,1,20220405,TOR,ATL,2210118267,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,203920|1627783,-1.0,,,,,,,,ATL,1610612737.0,1628989.0
Shot Chart Detail,22101182,76,0,Opponent,1610612761,Toronto Raptors,1,6,20,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side(R),8-16 ft.,11,98,58,1,0,20220405,TOR,ATL,2210118276,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,203920|1630567,-1.0,,,,,,,,ATL,1610612737.0,
Shot Chart Detail,22101182,78,0,Opponent,1610612761,Toronto Raptors,1,6,15,Missed Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20220405,TOR,ATL,2210118278,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1630567,-1.0,PF,Helper,0.63,MISS Capela Tip Layup Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22101182,84,0,Opponent,1610612761,Toronto Raptors,1,5,56,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-202,156,1,0,20220405,TOR,ATL,2210118284,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1630567,-3.0,PF,Helper,0.63,MISS Huerter 26' 3PT Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22101182,88,0,Opponent,1610612761,Toronto Raptors,1,5,30,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,-74,246,1,0,20220405,TOR,ATL,2210118288,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627783,-3.0,PF,Helper,0.72,MISS Hunter 26' 3PT Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22101182,93,0,Opponent,1610612761,Toronto Raptors,1,4,55,Made Shot,Pullup Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,18,80,166,1,1,20220405,TOR,ATL,2210118293,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,203920,-3.0,C,Mobile Big,0.63,Young 18' Pullup Jump Shot (7 PTS),,,,ATL,1610612737.0,
Shot Chart Detail,22101182,96,0,Opponent,1610612761,Toronto Raptors,1,4,34,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,13,13,1,1,20220405,TOR,ATL,2210118296,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1627832,-1.0,PG,Point of Attack,0.9,Huerter 2' Running Layup (4 PTS) (Hunter 1 AST),,,,ATL,1610612737.0,1629631.0
Shot Chart Detail,22101182,100,0,Opponent,1610612761,Toronto Raptors,1,4,9,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-223,-4,1,1,20220405,TOR,ATL,22101182100,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1630567,2.0,PF,Helper,0.63,Huerter 3PT Jump Shot (7 PTS) (Young 4 AST),,,,ATL,1610612737.0,1629027.0
Shot Chart Detail,22101182,104,0,Opponent,1610612761,Toronto Raptors,1,3,30,Missed Shot,Pullup Jump shot,,Mid-Range,Left Side(L),8-16 ft.,9,-83,38,1,0,20220405,TOR,ATL,22101182104,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627832,2.0,PG,Point of Attack,0.9,MISS Hunter 9' Pullup Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22101182,121,0,Opponent,1610612761,Toronto Raptors,1,3,10,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,18,17,1,1,20220405,TOR,ATL,22101182121,|1627783|1627832|1628449|1630173|1630625,1,REG,,,2022,1627783,4.0,PF,Helper,0.72,Hunter 2' Driving Layup (4 PTS) (Young 5 AST),,,,ATL,1610612737.0,1629027.0
Shot Chart Detail,22101182,125,0,Opponent,1610612761,Toronto Raptors,1,2,46,Missed Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,29,1,290,1,0,20220405,TOR,ATL,22101182125,|1627783|1627832|1628449|1630173|1630625,0,REG,,,2022,1630173,4.0,C,Mobile Big,0.24,MISS Young 29' 3PT Pullup Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22101182,127,0,Opponent,1610612761,Toronto Raptors,1,2,40,Made Shot,Jump Shot,,Mid-Range,Center(C),16-24 ft.,20,5,200,1,1,20220405,TOR,ATL,22101182127,|1627783|1627832|1628449|1630173|1630625,0,REG,,,2022,1628449,6.0,SF,Helper,0.4,Young 20' Jump Shot (9 PTS),,,,ATL,1610612737.0,
Shot Chart Detail,22101182,133,0,Opponent,1610612761,Toronto Raptors,1,1,59,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-9,43,1,0,20220405,TOR,ATL,22101182133,|1627832|1628449|1630173|1630567|1630625,0,REG,,,2022,1628449|1630567,4.0,,,,,,,,ATL,1610612737.0,
Shot Chart Detail,22101182,135,0,Opponent,1610612761,Toronto Raptors,1,1,55,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20220405,TOR,ATL,22101182135,|1627832|1628449|1630173|1630567|1630625,0,REG,,,2022,1628449,6.0,SF,Helper,0.4,Hunter Tip Layup Shot (6 PTS),,,,ATL,1610612737.0,
Shot Chart Detail,22101182,138,0,Opponent,1610612761,Toronto Raptors,1,1,30,Missed Shot,Step Back Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-224,101,1,0,20220405,TOR,ATL,22101182138,|1627832|1628449|1630173|1630567|1630625,0,REG,,,2022,1630173|1630567,6.0,,,,,,,,ATL,1610612737.0,
Shot Chart Detail,22101182,157,0,Opponent,1610612761,Toronto Raptors,1,0,8,Made Shot,Step Back Jump shot,,Left Corner 3,Left Side(L),24+ ft.,22,-225,29,1,1,20220405,TOR,ATL,22101182157,|1627832|1628449|1630173|1630567|1630625,1,REG,,,2022,1630567,6.0,PF,Helper,0.63,Bogdanovic 3PT Step Back Jump Shot (3 PTS) (Wright 1 AST),,,,ATL,1610612737.0,1626153.0
Shot Chart Detail,22101182,169,0,Opponent,1610612761,Toronto Raptors,2,11,48,Missed Shot,Step Back Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,12,12,122,1,0,20220405,TOR,ATL,22101182169,|1627783|1628449|1629018|1630173|1630625,0,REG,,,2022,1630625,4.0,PG,Chaser,0.27,MISS Bogdanovic 12' Step Back Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22101182,173,0,Opponent,1610612761,Toronto Raptors,2,11,28,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,228,8,1,0,20220405,TOR,ATL,22101182173,|1627783|1628449|1629018|1630173|1630625,0,REG,,,2022,1630173,4.0,C,Mobile Big,0.24,MISS Johnson 3PT Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22101182,189,0,Opponent,1610612761,Toronto Raptors,2,10,14,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-126,226,1,0,20220405,TOR,ATL,22101182189,|1627783|1628449|1629018|1630173|201152,0,REG,,,2022,1628449,3.0,SF,Helper,0.4,MISS Wright 26' 3PT Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22101182,193,0,Opponent,1610612761,Toronto Raptors,2,9,49,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-227,8,1,1,20220405,TOR,ATL,22101182193,|1627783|1628449|1629018|1630173|201152,1,REG,,,2022,1628449,4.0,SF,Helper,0.4,Bogdanovic 3PT Jump Shot (6 PTS) (Wright 2 AST),,,,ATL,1610612737.0,1626153.0
Shot Chart Detail,22101182,197,0,Opponent,1610612761,Toronto Raptors,2,9,12,Missed Shot,Turnaround Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,39,46,1,0,20220405,TOR,ATL,22101182197,|1627783|1628449|1629018|1630173|201152,0,REG,,,2022,1627783,2.0,PF,Helper,0.72,Siakam BLOCK (1 BLK),,,,ATL,1610612737.0,
Shot Chart Detail,22101182,211,0,Opponent,1610612761,Toronto Raptors,2,8,31,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,77,241,1,0,20220405,TOR,ATL,22101182211,|1627783|1628449|1629018|1630173|201152,0,REG,,,2022,201152,-2.0,PF,Helper,0.84,MISS Bogdanovic 25' 3PT Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22101182,213,0,Opponent,1610612761,Toronto Raptors,2,8,26,Made Shot,Tip Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20220405,TOR,ATL,22101182213,|1627783|1628449|1629018|1630173|201152,0,REG,,,2022,1630173,0.0,C,Mobile Big,0.24,Wright Tip Dunk Shot (3 PTS),,,,ATL,1610612737.0,
Shot Chart Detail,22101182,215,0,Opponent,1610612761,Toronto Raptors,2,7,56,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,113,229,1,0,20220405,TOR,ATL,22101182215,|1627783|1628449|1629018|1630173|201152,0,REG,,,2022,201152,-2.0,PF,Helper,0.84,MISS Williams 26' 3PT Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22101182,225,0,Opponent,1610612761,Toronto Raptors,2,7,6,Made Shot,Fadeaway Jump Shot,,Mid-Range,Left Side(L),8-16 ft.,12,-125,29,1,1,20220405,TOR,ATL,22101182225,|1627783|1628449|1629018|1630173|201152,1,REG,,,2022,1630173,-2.0,C,Mobile Big,0.24,Williams 13' Fadeaway Jumper (2 PTS) (Wright 3 AST),,,,ATL,1610612737.0,1626153.0
Shot Chart Detail,22101182,238,0,Opponent,1610612761,Toronto Raptors,2,5,52,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,74,246,1,1,20220405,TOR,ATL,22101182238,|1627783|1628449|1629018|1630173|201152,1,REG,,,2022,201152,-3.0,PF,Helper,0.84,Bogdanovic 26' 3PT Jump Shot (9 PTS) (Williams 1 AST),,,,ATL,1610612737.0,101150.0
Shot Chart Detail,22101182,241,0,Opponent,1610612761,Toronto Raptors,2,5,17,Missed Shot,Step Back Jump shot,,Mid-Range,Center(C),16-24 ft.,18,-29,184,1,0,20220405,TOR,ATL,22101182241,|1627783|1628449|1629018|1630173|201152,0,REG,,,2022,1630173,-5.0,C,Mobile Big,0.24,MISS Bogdanovic 19' Step Back Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22101182,255,0,Opponent,1610612761,Toronto Raptors,2,4,45,Made Shot,Driving Floating Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,9,94,16,1,1,20220405,TOR,ATL,22101182255,|1627783|1627832|1628449|1630173|201152,1,REG,,,2022,1628449,-5.0,SF,Helper,0.4,Hunter 10' Driving Floating Jump Shot (8 PTS) (Young 6 AST),,,,ATL,1610612737.0,1629027.0
Shot Chart Detail,22101182,260,0,Opponent,1610612761,Toronto Raptors,2,4,14,Missed Shot,Step Back Jump shot,,Mid-Range,Left Side(L),16-24 ft.,19,-192,22,1,0,20220405,TOR,ATL,22101182260,|1627783|1627832|1628449|1630173|201152,0,REG,,,2022,1628449,-5.0,SF,Helper,0.4,MISS Hunter 19' Step Back Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22101182,263,0,Opponent,1610612761,Toronto Raptors,2,3,50,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,142,206,1,1,20220405,TOR,ATL,22101182263,|1627783|1627832|1628449|1630173|201152,1,REG,,,2022,1627783,-4.0,PF,Helper,0.72,Huerter 25' 3PT Jump Shot (10 PTS) (Young 7 AST),,,,ATL,1610612737.0,1629027.0
Shot Chart Detail,22101182,269,0,Opponent,1610612761,Toronto Raptors,2,3,18,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-230,10,1,0,20220405,TOR,ATL,22101182269,|1627783|1627832|1628449|1630173|201152,0,REG,,,2022,1630173,-4.0,C,Mobile Big,0.24,MISS Bogdanovic 3PT Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22101182,282,0,Opponent,1610612761,Toronto Raptors,2,2,44,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,6,94,1,1,20220405,TOR,ATL,22101182282,|1627783|1627832|1630567|201152|203920,0,REG,,,2022,1627832,-2.0,PG,Point of Attack,0.9,Huerter 9' Driving Floating Jump Shot (12 PTS),,,,ATL,1610612737.0,
Shot Chart Detail,22101182,289,0,Opponent,1610612761,Toronto Raptors,2,2,11,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-34,34,1,0,20220405,TOR,ATL,22101182289,|1627783|1627832|1630567|201152|203920,0,REG,,,2022,1627832,-2.0,PG,Point of Attack,0.9,Birch BLOCK (1 BLK),,,,ATL,1610612737.0,
Shot Chart Detail,22101182,292,0,Opponent,1610612761,Toronto Raptors,2,2,5,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,24,234,69,1,1,20220405,TOR,ATL,22101182292,|1627783|1627832|1630567|201152|203920,1,REG,,,2022,1627783,1.0,PF,Helper,0.72,Young 24' 3PT Jump Shot (12 PTS) (Hunter 2 AST),,,,ATL,1610612737.0,1629631.0
Shot Chart Detail,22101182,298,0,Opponent,1610612761,Toronto Raptors,2,1,31,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-211,140,1,0,20220405,TOR,ATL,22101182298,|1627783|1627832|1630567|201152|203920,0,REG,,,2022,1627832,1.0,PG,Point of Attack,0.9,MISS Young 25' 3PT Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22101182,302,0,Opponent,1610612761,Toronto Raptors,2,0,57,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-188,177,1,0,20220405,TOR,ATL,22101182302,|1627783|1627832|1630567|201152|203920,0,REG,,,2022,1627783,-2.0,PF,Helper,0.72,MISS Huerter 26' 3PT Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22101182,305,0,Opponent,1610612761,Toronto Raptors,2,0,32,Missed Shot,Fadeaway Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,1,257,1,0,20220405,TOR,ATL,22101182305,|1627783|1627832|1630567|201152|203920,0,REG,,,2022,203920,-2.0,C,Mobile Big,0.63,MISS Young 26' 3PT Fadeaway Jumper,,,,ATL,1610612737.0,
Shot Chart Detail,22101182,308,0,Opponent,1610612761,Toronto Raptors,2,0,3,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-15,24,1,0,20220405,TOR,ATL,22101182308,|1627783|1627832|1630567|201152|203920,0,REG,,,2022,203920,-4.0,C,Mobile Big,0.63,Birch BLOCK (2 BLK),,,,ATL,1610612737.0,
Shot Chart Detail,22101182,316,0,Opponent,1610612761,Toronto Raptors,3,11,44,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,232,26,1,1,20220405,TOR,ATL,22101182316,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1627783,-1.0,PF,Helper,0.72,Luwawu-Cabarrot 3PT Jump Shot (3 PTS) (Young 8 AST),,,,ATL,1610612737.0,1629027.0
Shot Chart Detail,22101182,324,0,Opponent,1610612761,Toronto Raptors,3,10,48,Missed Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,29,8,1,0,20220405,TOR,ATL,22101182324,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1630567,-1.0,PF,Helper,0.63,MISS Hunter 3' Cutting Layup Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22101182,328,0,Opponent,1610612761,Toronto Raptors,3,10,28,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-7,12,1,1,20220405,TOR,ATL,22101182328,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1627783,-2.0,PF,Helper,0.72,Luwawu-Cabarrot 1' Cutting Layup Shot (5 PTS) (Young 9 AST),,,,ATL,1610612737.0,1629027.0
Shot Chart Detail,22101182,333,0,Opponent,1610612761,Toronto Raptors,3,9,52,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,10,31,99,1,1,20220405,TOR,ATL,22101182333,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1630567,-2.0,PF,Helper,0.63,Young 10' Driving Floating Jump Shot (14 PTS),,,,ATL,1610612737.0,
Shot Chart Detail,22101182,339,0,Opponent,1610612761,Toronto Raptors,3,9,29,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-6,11,1,1,20220405,TOR,ATL,22101182339,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,203920,-3.0,C,Mobile Big,0.63,Hunter 1' Driving Layup (10 PTS) (Young 10 AST),,,,ATL,1610612737.0,1629027.0
Shot Chart Detail,22101182,342,0,Opponent,1610612761,Toronto Raptors,3,8,58,Missed Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-13,21,1,0,20220405,TOR,ATL,22101182342,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627832,-5.0,PG,Point of Attack,0.9,MISS Young 2' Driving Finger Roll Layup,,,,ATL,1610612737.0,
Shot Chart Detail,22101182,344,0,Opponent,1610612761,Toronto Raptors,3,8,58,Made Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20220405,TOR,ATL,22101182344,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627832|203920,-3.0,,,,,,,,ATL,1610612737.0,
Shot Chart Detail,22101182,358,0,Opponent,1610612761,Toronto Raptors,3,8,24,Made Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,33,92,1,1,20220405,TOR,ATL,22101182358,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1627832,-2.0,PG,Point of Attack,0.9,Hunter 10' Floating Jump Shot (12 PTS) (Young 11 AST),,,,ATL,1610612737.0,1629027.0
Shot Chart Detail,22101182,362,0,Opponent,1610612761,Toronto Raptors,3,7,47,Made Shot,Step Back Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,200,137,1,1,20220405,TOR,ATL,22101182362,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1630567,-2.0,PF,Helper,0.63,Huerter 24' 3PT Step Back Jump Shot (15 PTS) (Young 12 AST),,,,ATL,1610612737.0,1629027.0
Shot Chart Detail,22101182,368,0,Opponent,1610612761,Toronto Raptors,3,7,11,Made Shot,Pullup Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,16,-97,139,1,1,20220405,TOR,ATL,22101182368,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627832,0.0,PG,Point of Attack,0.9,Young 17' Pullup Jump Shot (16 PTS),,,,ATL,1610612737.0,
Shot Chart Detail,22101182,376,0,Opponent,1610612761,Toronto Raptors,3,6,27,Missed Shot,Step Back Jump shot,,Mid-Range,Center(C),16-24 ft.,21,1,212,1,0,20220405,TOR,ATL,22101182376,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627832,0.0,PG,Point of Attack,0.9,MISS Young 21' Step Back Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22101182,383,0,Opponent,1610612761,Toronto Raptors,3,5,49,Made Shot,Running Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-1,12,1,1,20220405,TOR,ATL,22101182383,|1627783|1627832|1629018|1630567|203920,1,REG,,,2022,1630567,-1.0,PF,Helper,0.63,Luwawu-Cabarrot 1' Running Reverse Layup (7 PTS) (Huerter 3 AST),,,,ATL,1610612737.0,1628989.0
Shot Chart Detail,22101182,394,0,Opponent,1610612761,Toronto Raptors,3,5,3,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,228,2,1,0,20220405,TOR,ATL,22101182394,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627832|1629018,-3.0,,,,,,,,ATL,1610612737.0,
Shot Chart Detail,22101182,401,0,Opponent,1610612761,Toronto Raptors,2,1,40,Missed Shot,Turnaround Jump Shot,,Mid-Range,Center(C),8-16 ft.,15,-1,157,1,0,20220405,TOR,ATL,22101182401,|1627783|1627832|1630567|201152|203920,0,REG,,,2022,201152,1.0,PF,Helper,0.84,VanVleet BLOCK (1 BLK),,,,ATL,1610612737.0,
Shot Chart Detail,22101182,410,0,Opponent,1610612761,Toronto Raptors,3,4,37,Made Shot,Alley Oop Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,0,11,1,1,20220405,TOR,ATL,22101182410,|1627783|1628449|1629018|1630173|1630567,1,REG,,,2022,1630173,-3.0,C,Mobile Big,0.24,Capela 1' Alley Oop Dunk (10 PTS) (Young 13 AST),,,,ATL,1610612737.0,1629027.0
Shot Chart Detail,22101182,418,0,Opponent,1610612761,Toronto Raptors,3,4,7,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,10,15,1,1,20220405,TOR,ATL,22101182418,|1627783|1628449|1629018|1630173|1630567,1,REG,,,2022,1630173,-4.0,C,Mobile Big,0.24,Hunter 2' Cutting Dunk Shot (14 PTS) (Bogdanovic 1 AST),,,,ATL,1610612737.0,203992.0
Shot Chart Detail,22101182,422,0,Opponent,1610612761,Toronto Raptors,3,3,45,Missed Shot,Alley Oop Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,5,13,1,0,20220405,TOR,ATL,22101182422,|1627783|1628449|1629018|1630173|1630567,0,REG,,,2022,1630173,-4.0,C,Mobile Big,0.24,MISS Capela 1' Alley Oop Dunk,,,,ATL,1610612737.0,
