GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22101182,426,0,Opponent,1610612761,Toronto Raptors,3,3,24,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-22,53,1,0,20220405,TOR,ATL,22101182426,|1627783|1628449|1629018|1630173|1630567,0,REG,,,2022,1629018,-6.0,SG,Chaser,0.19,MISS Young 6' Driving Floating Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22101182,428,0,Opponent,1610612761,Toronto Raptors,3,3,17,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,138,209,1,1,20220405,TOR,ATL,22101182428,|1627783|1628449|1629018|1630173|1630567,1,REG,,,2022,1628449,-3.0,SF,Helper,0.4,Huerter 25' 3PT Jump Shot (18 PTS) (Bogdanovic 2 AST),,,,ATL,1610612737.0,203992.0
Shot Chart Detail,22101182,442,0,Opponent,1610612761,Toronto Raptors,3,2,40,Missed Shot,Hook Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,2,33,1,0,20220405,TOR,ATL,22101182442,|1627783|1628449|1629018|1630173|1630201,0,REG,,,2022,1630173,-6.0,C,Mobile Big,0.24,MISS Okongwu 3' Hook Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22101182,446,0,Opponent,1610612761,Toronto Raptors,3,2,6,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-172,189,1,0,20220405,TOR,ATL,22101182446,|1627783|1628449|1629018|1630173|1630201,0,REG,,,2022,1629018,-9.0,SG,Chaser,0.19,MISS Bogdanovic 26' 3PT Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22101182,460,0,Opponent,1610612761,Toronto Raptors,3,1,9,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,229,11,1,0,20220405,TOR,ATL,22101182460,|1627783|1628449|1629018|1630173|1630201,0,REG,,,2022,1628449,-7.0,SF,Helper,0.4,MISS Luwawu-Cabarrot 3PT Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22101182,467,0,Opponent,1610612761,Toronto Raptors,3,0,56,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,12,54,1,0,20220405,TOR,ATL,22101182467,|1627783|1628449|1629018|1630173|1630201,0,REG,,,2022,1629018|1627783,-8.0,,,,,,,,ATL,1610612737.0,
Shot Chart Detail,22101182,475,0,Opponent,1610612761,Toronto Raptors,3,0,5,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,5,78,1,1,20220405,TOR,ATL,22101182475,|1627783|1628449|1629018|1630173|1630201,0,REG,,,2022,1630201,-6.0,PG,Point of Attack,-0.52,Young 8' Driving Floating Jump Shot (20 PTS),,,,ATL,1610612737.0,
Shot Chart Detail,22101182,488,0,Opponent,1610612761,Toronto Raptors,4,11,24,Made Shot,Turnaround Jump Shot,,Mid-Range,Left Side(L),16-24 ft.,18,-188,15,1,1,20220405,TOR,ATL,22101182488,|1627832|1628449|1630173|1630201|1630567,1,REG,,,2022,1630173|1630567,-7.0,,,,,,,,ATL,1610612737.0,101150.0
Shot Chart Detail,22101182,493,0,Opponent,1610612761,Toronto Raptors,4,10,42,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,152,218,1,0,20220405,TOR,ATL,22101182493,|1627832|1628449|1630173|1630201|1630567,0,REG,,,2022,1630201,-10.0,PG,Point of Attack,-0.52,MISS Bogdanovic 27' 3PT Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22101182,495,0,Opponent,1610612761,Toronto Raptors,4,10,37,Made Shot,Fadeaway Jump Shot,,Mid-Range,Left Side Center(LC),16-24 ft.,16,-51,153,1,1,20220405,TOR,ATL,22101182495,|1627832|1628449|1630173|1630201|1630567,0,REG,,,2022,1630567,-8.0,PF,Helper,0.63,Bogdanovic 16' Fadeaway Jumper (13 PTS),,,,ATL,1610612737.0,
Shot Chart Detail,22101182,497,0,Opponent,1610612761,Toronto Raptors,4,10,2,Missed Shot,Jump Shot,,Mid-Range,Right Side(R),16-24 ft.,20,208,9,1,0,20220405,TOR,ATL,22101182497,|1627832|1628449|1630173|1630201|1630567,0,REG,,,2022,1630567,-10.0,PF,Helper,0.63,MISS Wright 21' Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22101182,509,0,Opponent,1610612761,Toronto Raptors,4,9,41,Missed Shot,Pullup Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,16,-69,149,1,0,20220405,TOR,ATL,22101182509,|1627832|1628449|1630173|1630201|1630567,0,REG,,,2022,1630173,-12.0,C,Mobile Big,0.24,MISS Williams 16' Pullup Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22101182,519,0,Opponent,1610612761,Toronto Raptors,4,8,54,Missed Shot,Driving Floating Jump Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,26,25,1,0,20220405,TOR,ATL,22101182519,|1627832|1628449|1630173|1630201|1630567,0,REG,,,2022,1627832,-10.0,PG,Point of Attack,0.9,MISS Williams 4' Driving Floating Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22101182,534,0,Opponent,1610612761,Toronto Raptors,4,7,56,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,232,5,1,1,20220405,TOR,ATL,22101182534,|1627832|1628449|1630567|201152|203920,1,REG,,,2022,,,,,,,,,,ATL,1610612737.0,203992.0
Shot Chart Detail,22101182,538,0,Opponent,1610612761,Toronto Raptors,4,7,22,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-227,6,1,1,20220405,TOR,ATL,22101182538,|1627832|1628449|1630567|201152|203920,1,REG,,,2022,1630567,-7.0,PF,Helper,0.63,Bogdanovic 3PT Jump Shot (16 PTS) (Young 14 AST),,,,ATL,1610612737.0,1629027.0
Shot Chart Detail,22101182,547,0,Opponent,1610612761,Toronto Raptors,4,6,37,Missed Shot,Alley Oop Layup shot,,Restricted Area,Center(C),Less Than 8 ft.,1,12,7,1,0,20220405,TOR,ATL,22101182547,|1627783|1627832|1630567|201152|203920,0,REG,,,2022,1627832|203920,-7.0,,,,,,,,ATL,1610612737.0,
Shot Chart Detail,22101182,551,0,Opponent,1610612761,Toronto Raptors,4,6,7,Missed Shot,Step Back Jump shot,,Mid-Range,Center(C),16-24 ft.,22,-26,222,1,0,20220405,TOR,ATL,22101182551,|1627783|1627832|1630567|201152|203920,0,REG,,,2022,201152,-7.0,PF,Helper,0.84,MISS Young 22' Step Back Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22101182,559,0,Opponent,1610612761,Toronto Raptors,4,5,23,Made Shot,Running Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,6,21,1,1,20220405,TOR,ATL,22101182559,|1627783|1627832|1630567|201152|203920,1,REG,,,2022,,,,,,,,,,ATL,1610612737.0,1629027.0
Shot Chart Detail,22101182,563,0,Opponent,1610612761,Toronto Raptors,4,4,50,Made Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,26,15,262,1,1,20220405,TOR,ATL,22101182563,|1627783|1627832|1630567|201152|203920,0,REG,,,2022,,,,,,,,,,ATL,1610612737.0,
Shot Chart Detail,22101182,569,0,Opponent,1610612761,Toronto Raptors,4,4,29,Made Shot,Running Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,16,-1,1,1,20220405,TOR,ATL,22101182569,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1627832,0.0,PG,Point of Attack,0.9,Young 2' Running Finger Roll Layup (25 PTS),,,,ATL,1610612737.0,
Shot Chart Detail,22101182,572,0,Opponent,1610612761,Toronto Raptors,4,4,2,Missed Shot,Step Back Jump shot,,Mid-Range,Center(C),16-24 ft.,20,-62,195,1,0,20220405,TOR,ATL,22101182572,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,203920,0.0,C,Mobile Big,0.63,MISS Young 20' Step Back Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22101182,576,0,Opponent,1610612761,Toronto Raptors,4,3,29,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-229,-1,1,0,20220405,TOR,ATL,22101182576,|1627783|1627832|1629018|1630567|203920,0,REG,,,2022,1629018,0.0,SG,Chaser,0.19,MISS Bogdanovic 3PT Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22101182,594,0,Opponent,1610612761,Toronto Raptors,4,2,12,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side(R),8-16 ft.,12,121,-20,1,0,20220405,TOR,ATL,22101182594,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627783|1630173,0.0,,,,,,,,ATL,1610612737.0,
Shot Chart Detail,22101182,600,0,Opponent,1610612761,Toronto Raptors,4,1,31,Missed Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,21,28,1,0,20220405,TOR,ATL,22101182600,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627832|1627783,-2.0,,,,,,,,ATL,1610612737.0,
Shot Chart Detail,22101182,602,0,Opponent,1610612761,Toronto Raptors,4,1,26,Missed Shot,Fadeaway Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-223,7,1,0,20220405,TOR,ATL,22101182602,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627783,-2.0,PF,Helper,0.72,MISS Bogdanovic 3PT Fadeaway Jumper,,,,ATL,1610612737.0,
Shot Chart Detail,22101182,607,0,Opponent,1610612761,Toronto Raptors,4,1,0,Missed Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,32,-102,310,1,0,20220405,TOR,ATL,22101182607,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1627832,-5.0,PG,Point of Attack,0.9,MISS Young 33' 3PT Pullup Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22101182,620,0,Opponent,1610612761,Toronto Raptors,4,0,19,Made Shot,Turnaround Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-230,6,1,1,20220405,TOR,ATL,22101182620,|1627783|1627832|1629018|1630173|1630567,1,REG,,,2022,1627783,-4.0,PF,Helper,0.72,Bogdanovic 3PT Turnaround Jump Shot (19 PTS) (Huerter 4 AST),,,,ATL,1610612737.0,1628989.0
Shot Chart Detail,22101182,638,0,Opponent,1610612761,Toronto Raptors,4,0,1,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,27,4,274,1,0,20220405,TOR,ATL,22101182638,|1627783|1627832|1629018|1630173|1630567,0,REG,,,2022,1629018,-10.0,SG,Chaser,0.19,MISS Huerter 27' 3PT Jump Shot,,,,ATL,1610612737.0,
Shot Chart Detail,22101197,7,0,Opponent,1610612761,Toronto Raptors,1,11,42,Missed Shot,Turnaround Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,-33,90,1,0,20220407,TOR,PHI,221011977,|1627783|1629018|1630173|1630567|203920,0,REG,,,2022,203920,0.0,C,Mobile Big,0.63,MISS Embiid 10' Turnaround Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22101197,14,0,Opponent,1610612761,Toronto Raptors,1,10,56,Missed Shot,Driving Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-44,57,1,0,20220407,TOR,PHI,2210119714,|1627783|1629018|1630173|1630567|203920,0,REG,,,2022,203920,0.0,C,Mobile Big,0.63,MISS Green 7' Driving Hook Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22101197,19,0,Opponent,1610612761,Toronto Raptors,1,10,26,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-230,10,1,1,20220407,TOR,PHI,2210119719,|1627783|1629018|1630173|1630567|203920,1,REG,,,2022,1627783,1.0,PF,Helper,0.72,Green 3PT Jump Shot (3 PTS) (Harden 1 AST),,,,PHI,1610612755.0,201935.0
Shot Chart Detail,22101197,26,0,Opponent,1610612761,Toronto Raptors,1,9,36,Made Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-132,235,1,1,20220407,TOR,PHI,2210119726,|1627783|1629018|1630173|1630567|203920,1,REG,,,2022,1630567,4.0,PF,Helper,0.63,Maxey 27' 3PT Pullup Jump Shot (3 PTS) (Harden 2 AST),,,,PHI,1610612755.0,201935.0
Shot Chart Detail,22101197,30,0,Opponent,1610612761,Toronto Raptors,1,9,7,Missed Shot,Driving Floating Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,10,104,0,1,0,20220407,TOR,PHI,2210119730,|1627783|1629018|1630173|1630567|203920,0,REG,,,2022,203920,4.0,C,Mobile Big,0.63,MISS Harden 10' Driving Floating Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22101197,36,0,Opponent,1610612761,Toronto Raptors,1,8,49,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,24,245,4,1,1,20220407,TOR,PHI,2210119736,|1627783|1629018|1630173|1630567|203920,1,REG,,,2022,1627783,7.0,PF,Helper,0.72,Harris 25' 3PT Jump Shot (3 PTS) (Green 1 AST),,,,PHI,1610612755.0,201980.0
Shot Chart Detail,22101197,40,0,Opponent,1610612761,Toronto Raptors,1,8,38,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-232,17,1,1,20220407,TOR,PHI,2210119740,|1627783|1629018|1630173|1630567|203920,0,REG,,,2022,1629018,10.0,SG,Chaser,0.19,Maxey 3PT Jump Shot (6 PTS),,,,PHI,1610612755.0,
Shot Chart Detail,22101197,43,0,Opponent,1610612761,Toronto Raptors,1,8,1,Missed Shot,Jump Shot,,Mid-Range,Right Side Center(RC),16-24 ft.,20,103,178,1,0,20220407,TOR,PHI,2210119743,|1627783|1629018|1630173|1630567|203920,0,REG,,,2022,203920,10.0,C,Mobile Big,0.63,MISS Embiid 21' Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22101197,56,0,Opponent,1610612761,Toronto Raptors,1,7,28,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,238,3,1,1,20220407,TOR,PHI,2210119756,|1627783|1629018|1630173|1630567|203920,1,REG,,,2022,,,,,,,,,,PHI,1610612755.0,201935.0
Shot Chart Detail,22101197,63,0,Opponent,1610612761,Toronto Raptors,1,7,4,Made Shot,Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,4,20,1,1,20220407,TOR,PHI,2210119763,|1627783|1628449|1629018|1630567|203920,1,REG,,,2022,203920,15.0,C,Mobile Big,0.63,Embiid 2' Dunk (2 PTS) (Harden 4 AST),,,,PHI,1610612755.0,201935.0
Shot Chart Detail,22101197,66,0,Opponent,1610612761,Toronto Raptors,1,6,25,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,-53,252,1,0,20220407,TOR,PHI,2210119766,|1627783|1628449|1629018|1630567|203920,0,REG,,,2022,1630567,13.0,PF,Helper,0.63,MISS Embiid 26' 3PT Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22101197,70,0,Opponent,1610612761,Toronto Raptors,1,6,6,Missed Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,16,68,1,0,20220407,TOR,PHI,2210119770,|1627783|1628449|1629018|1630567|203920,0,REG,,,2022,1627783,13.0,PF,Helper,0.72,Boucher BLOCK (1 BLK),,,,PHI,1610612755.0,
Shot Chart Detail,22101197,76,0,Opponent,1610612761,Toronto Raptors,1,5,32,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,15,9,1,1,20220407,TOR,PHI,2210119776,|1627783|1628449|1629018|1630567|203920,0,REG,,,2022,203920|1627783,13.0,,,,,,,,PHI,1610612755.0,
Shot Chart Detail,22101197,90,0,Opponent,1610612761,Toronto Raptors,1,4,18,Missed Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-17,21,1,0,20220407,TOR,PHI,2210119790,|1627783|1628449|1629018|1630567|203920,0,REG,,,2022,203920,11.0,C,Mobile Big,0.63,MISS Harden 3' Driving Finger Roll Layup,,,,PHI,1610612755.0,
Shot Chart Detail,22101197,94,0,Opponent,1610612761,Toronto Raptors,1,4,9,Made Shot,Running Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-11,14,1,1,20220407,TOR,PHI,2210119794,|1627783|1628449|1629018|1630567|203920,1,REG,,,2022,1627783,13.0,PF,Helper,0.72,Harden 2' Running Reverse Layup (2 PTS) (Green 2 AST),,,,PHI,1610612755.0,201980.0
Shot Chart Detail,22101197,98,0,Opponent,1610612761,Toronto Raptors,1,3,36,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,213,153,1,1,20220407,TOR,PHI,2210119798,|1627783|1628449|1629018|1630567|203920,1,REG,,,2022,1627783,14.0,PF,Helper,0.72,Niang 26' 3PT Jump Shot (3 PTS) (Harden 5 AST),,,,PHI,1610612755.0,201935.0
Shot Chart Detail,22101197,109,0,Opponent,1610612761,Toronto Raptors,1,2,51,Made Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,147,215,1,1,20220407,TOR,PHI,22101197109,|1627783|1628449|1629018|1630173|201152,0,REG,,,2022,1630173,14.0,C,Mobile Big,0.24,Harden 26' 3PT Pullup Jump Shot (5 PTS),,,,PHI,1610612755.0,
Shot Chart Detail,22101197,112,0,Opponent,1610612761,Toronto Raptors,1,2,22,Made Shot,Turnaround Fadeaway shot,,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,51,74,1,1,20220407,TOR,PHI,22101197112,|1627783|1628449|1629018|1630173|201152,1,REG,,,2022,1627783|1630173,13.0,,,,,,,,PHI,1610612755.0,201935.0
Shot Chart Detail,22101197,126,0,Opponent,1610612761,Toronto Raptors,1,1,24,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,-44,251,1,0,20220407,TOR,PHI,22101197126,|1627783|1628449|1629018|1630173|201152,0,REG,,,2022,201152,10.0,PF,Helper,0.84,MISS Niang 25' 3PT Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22101197,144,0,Opponent,1610612761,Toronto Raptors,1,0,32,Missed Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-49,58,1,0,20220407,TOR,PHI,22101197144,|1627783|1628449|1629018|1630173|201152,0,REG,,,2022,1629018,7.0,SG,Chaser,0.19,MISS Maxey 8' Driving Finger Roll Layup,,,,PHI,1610612755.0,
Shot Chart Detail,22101197,172,0,Opponent,1610612761,Toronto Raptors,2,10,53,Missed Shot,Step Back Jump shot,,Right Corner 3,Right Side(R),24+ ft.,24,235,62,1,0,20220407,TOR,PHI,22101197172,|1628449|1629018|1630173|1630567|201152,0,REG,,,2022,1630567,5.0,PF,Helper,0.63,MISS Niang 24' 3PT Step Back Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22101197,176,0,Opponent,1610612761,Toronto Raptors,2,10,14,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-221,5,1,0,20220407,TOR,PHI,22101197176,|1628449|1629018|1630173|1630567|201152,0,REG,,,2022,1630567,2.0,PF,Helper,0.63,MISS Harris 3PT Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22101197,194,0,Opponent,1610612761,Toronto Raptors,2,8,45,Missed Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-12,55,1,0,20220407,TOR,PHI,22101197194,|1628449|1629018|1630173|1630567|201152,0,REG,,,2022,1629018,-1.0,SG,Chaser,0.19,MISS Harris 6' Driving Finger Roll Layup,,,,PHI,1610612755.0,
Shot Chart Detail,22101197,196,0,Opponent,1610612761,Toronto Raptors,2,8,40,Made Shot,Tip Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20220407,TOR,PHI,22101197196,|1628449|1629018|1630173|1630567|201152,0,REG,,,2022,1630173,1.0,C,Mobile Big,0.24,Reed Tip Dunk Shot (2 PTS),,,,PHI,1610612755.0,
Shot Chart Detail,22101197,204,0,Opponent,1610612761,Toronto Raptors,2,8,22,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,24,241,17,1,0,20220407,TOR,PHI,22101197204,|1628449|1630173|1630201|1630567|201152,0,REG,,,2022,1628449,0.0,SF,Helper,0.4,MISS Harris 24' 3PT Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22101197,216,0,Opponent,1610612761,Toronto Raptors,2,6,58,Made Shot,Driving Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-7,14,1,1,20220407,TOR,PHI,22101197216,|1628449|1630173|1630201|1630567|201152,1,REG,,,2022,1630201,-2.0,PG,Point of Attack,-0.52,Harris 2' Driving Dunk (8 PTS) (Maxey 1 AST),,,,PHI,1610612755.0,1630178.0
Shot Chart Detail,22101197,220,0,Opponent,1610612761,Toronto Raptors,2,6,32,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,-70,245,1,1,20220407,TOR,PHI,22101197220,|1628449|1630173|1630201|1630567|201152,1,REG,,,2022,1628449,-2.0,SF,Helper,0.4,Maxey 25' 3PT Jump Shot (10 PTS) (Harden 7 AST),,,,PHI,1610612755.0,201935.0
Shot Chart Detail,22101197,224,0,Opponent,1610612761,Toronto Raptors,2,5,56,Missed Shot,Running Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-23,41,1,0,20220407,TOR,PHI,22101197224,|1628449|1630173|1630201|1630567|201152,0,REG,,,2022,1630201,-2.0,PG,Point of Attack,-0.52,MISS Maxey 5' Running Layup,,,,PHI,1610612755.0,
Shot Chart Detail,22101197,226,0,Opponent,1610612761,Toronto Raptors,2,5,56,Made Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,1,20220407,TOR,PHI,22101197226,|1628449|1630173|1630201|1630567|201152,0,REG,,,2022,201152,0.0,PF,Helper,0.84,Reed Putback Layup (4 PTS),,,,PHI,1610612755.0,
Shot Chart Detail,22101197,254,0,Opponent,1610612761,Toronto Raptors,2,3,57,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-225,15,1,1,20220407,TOR,PHI,22101197254,|1627783|1629018|1630173|1630201|1630567,1,REG,,,2022,1629018,1.0,SG,Chaser,0.19,Milton 3PT Jump Shot (3 PTS) (Embiid 1 AST),,,,PHI,1610612755.0,203954.0
Shot Chart Detail,22101197,261,0,Opponent,1610612761,Toronto Raptors,2,3,30,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,237,5,1,1,20220407,TOR,PHI,22101197261,|1627783|1629018|1630173|1630201|1630567,1,REG,,,2022,1630567,3.0,PF,Helper,0.63,Green 24' 3PT Jump Shot (6 PTS) (Maxey 2 AST),,,,PHI,1610612755.0,1630178.0
Shot Chart Detail,22101197,269,0,Opponent,1610612761,Toronto Raptors,2,2,30,Missed Shot,Step Back Jump shot,,Right Corner 3,Right Side(R),24+ ft.,23,237,22,1,0,20220407,TOR,PHI,22101197269,|1627783|1629018|1630173|1630201|1630567,0,REG,,,2022,1630567,-2.0,PF,Helper,0.63,MISS Green 24' 3PT Step Back Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22101197,273,0,Opponent,1610612761,Toronto Raptors,2,1,53,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-222,17,1,1,20220407,TOR,PHI,22101197273,|1627783|1629018|1630173|1630201|1630567,1,REG,,,2022,1627783,1.0,PF,Helper,0.72,Milton 3PT Jump Shot (6 PTS) (Embiid 2 AST),,,,PHI,1610612755.0,203954.0
Shot Chart Detail,22101197,284,0,Opponent,1610612761,Toronto Raptors,2,1,14,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,23,5,1,1,20220407,TOR,PHI,22101197284,|1627783|1629018|1630173|1630201|1630567,1,REG,,,2022,1627783|1630567,2.0,,,,,,,,PHI,1610612755.0,201935.0
Shot Chart Detail,22101197,288,0,Opponent,1610612761,Toronto Raptors,2,0,39,Made Shot,Fadeaway Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,10,38,98,1,1,20220407,TOR,PHI,22101197288,|1627783|1629018|1630173|1630201|1630567,1,REG,,,2022,1630173|1630567,4.0,,,,,,,,PHI,1610612755.0,201980.0
Shot Chart Detail,22101197,292,0,Opponent,1610612761,Toronto Raptors,2,0,9,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,110,232,1,0,20220407,TOR,PHI,22101197292,|1627783|1629018|1630173|1630201|1630567,0,REG,,,2022,1627783,4.0,PF,Helper,0.72,MISS Embiid 26' 3PT Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22101197,296,0,Opponent,1610612761,Toronto Raptors,2,0,0,Missed Shot,Running Jump Shot,,Backcourt,Back Court(BC),Back Court Shot,56,15,568,1,0,20220407,TOR,PHI,22101197296,|1627783|1629018|1630173|1630201|1630567,0,REG,,,2022,,,,,,,,,,PHI,1610612755.0,
Shot Chart Detail,22101197,310,0,Opponent,1610612761,Toronto Raptors,3,11,33,Made Shot,Step Back Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,164,184,1,1,20220407,TOR,PHI,22101197310,|1627783|1628449|1629018|1630567|203920,1,REG,,,2022,1627783,7.0,PF,Helper,0.72,Green 25' 3PT Step Back Jump Shot (9 PTS) (Harden 9 AST),,,,PHI,1610612755.0,201935.0
Shot Chart Detail,22101197,313,0,Opponent,1610612761,Toronto Raptors,3,10,58,Missed Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,29,27,1,0,20220407,TOR,PHI,22101197313,|1627783|1628449|1629018|1630567|203920,0,REG,,,2022,1630567,5.0,PF,Helper,0.63,Boucher BLOCK (2 BLK),,,,PHI,1610612755.0,
Shot Chart Detail,22101197,318,0,Opponent,1610612761,Toronto Raptors,3,10,31,Made Shot,Pullup Jump shot,,Mid-Range,Center(C),8-16 ft.,14,-12,149,1,1,20220407,TOR,PHI,22101197318,|1627783|1628449|1629018|1630567|203920,0,REG,,,2022,203920,7.0,C,Mobile Big,0.63,Embiid 15' Pullup Jump Shot (16 PTS),,,,PHI,1610612755.0,
