GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22101197,321,0,Opponent,1610612761,Toronto Raptors,3,10,4,Missed Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,5,8,1,0,20220407,TOR,PHI,22101197321,|1627783|1628449|1629018|1630567|203920,0,REG,,,2022,1628449,7.0,SF,Helper,0.4,Boucher BLOCK (3 BLK),,,,PHI,1610612755.0,
Shot Chart Detail,22101197,342,0,Opponent,1610612761,Toronto Raptors,3,8,53,Made Shot,Step Back Jump shot,,Right Corner 3,Right Side(R),24+ ft.,23,225,55,1,1,20220407,TOR,PHI,22101197342,|1627783|1628449|1629018|1630567|203920,1,REG,,,2022,1628449,7.0,SF,Helper,0.4,Green 3PT Step Back Jump Shot (12 PTS) (Harden 10 AST),,,,PHI,1610612755.0,201935.0
Shot Chart Detail,22101197,349,0,Opponent,1610612761,Toronto Raptors,3,8,18,Missed Shot,Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,12,11,1,0,20220407,TOR,PHI,22101197349,|1627783|1628449|1629018|1630567|203920,0,REG,,,2022,1628449|1629018,5.0,,,,,,,,PHI,1610612755.0,
Shot Chart Detail,22101197,358,0,Opponent,1610612761,Toronto Raptors,3,7,48,Missed Shot,Driving Floating Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,12,114,49,1,0,20220407,TOR,PHI,22101197358,|1627783|1629018|1630173|1630567|201152,0,REG,,,2022,1627783|1630567,3.0,,,,,,,,PHI,1610612755.0,
Shot Chart Detail,22101197,362,0,Opponent,1610612761,Toronto Raptors,3,7,21,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,0,11,1,1,20220407,TOR,PHI,22101197362,|1627783|1629018|1630173|1630567|201152,1,REG,,,2022,1630173|201152,5.0,,,,,,,,PHI,1610612755.0,201935.0
Shot Chart Detail,22101197,374,0,Opponent,1610612761,Toronto Raptors,3,6,12,Made Shot,Step Back Jump shot,,Above the Break 3,Center(C),24+ ft.,25,74,249,1,1,20220407,TOR,PHI,22101197374,|1627783|1629018|1630173|1630567|201152,1,REG,,,2022,1629018,6.0,SG,Chaser,0.19,Maxey 26' 3PT Step Back Jump Shot (13 PTS) (Harris 1 AST),,,,PHI,1610612755.0,202699.0
Shot Chart Detail,22101197,380,0,Opponent,1610612761,Toronto Raptors,3,5,15,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,4,1,1,20220407,TOR,PHI,22101197380,|1627783|1629018|1630173|1630567|201152,1,REG,,,2022,1630173,4.0,C,Mobile Big,0.24,Embiid Driving Layup (21 PTS) (Harden 12 AST),,,,PHI,1610612755.0,201935.0
Shot Chart Detail,22101197,385,0,Opponent,1610612761,Toronto Raptors,3,4,43,Missed Shot,Step Back Jump shot,,Above the Break 3,Center(C),24+ ft.,26,-60,253,1,0,20220407,TOR,PHI,22101197385,|1627783|1629018|1630173|1630567|201152,0,REG,,,2022,1630173,4.0,C,Mobile Big,0.24,MISS Harden 26' 3PT Step Back Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22101197,394,0,Opponent,1610612761,Toronto Raptors,3,4,12,Made Shot,Fadeaway Jump Shot,,Mid-Range,Center(C),16-24 ft.,17,-2,172,1,1,20220407,TOR,PHI,22101197394,|1627783|1629018|1630173|1630567|201152,0,REG,,,2022,1629018,6.0,SG,Chaser,0.19,Embiid 17' Fadeaway Jumper (23 PTS),,,,PHI,1610612755.0,
Shot Chart Detail,22101197,403,0,Opponent,1610612761,Toronto Raptors,3,3,37,Missed Shot,Pullup Jump shot,,Mid-Range,Center(C),16-24 ft.,16,-37,163,1,0,20220407,TOR,PHI,22101197403,|1627783|1629018|1630173|1630201|201152,0,REG,,,2022,1630173,3.0,C,Mobile Big,0.24,MISS Embiid 17' Pullup Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22101197,418,0,Opponent,1610612761,Toronto Raptors,3,2,17,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,164,196,1,1,20220407,TOR,PHI,22101197418,|1627783|1629018|1630173|1630201|201152,1,REG,,,2022,1627783,0.0,PF,Helper,0.72,Milton 26' 3PT Jump Shot (9 PTS) (Maxey 3 AST),,,,PHI,1610612755.0,1630178.0
Shot Chart Detail,22101197,422,0,Opponent,1610612761,Toronto Raptors,3,1,49,Missed Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,9,-43,80,1,0,20220407,TOR,PHI,22101197422,|1627783|1629018|1630173|1630201|201152,0,REG,,,2022,1627783|1630173,0.0,,,,,,,,PHI,1610612755.0,
Shot Chart Detail,22101197,425,0,Opponent,1610612761,Toronto Raptors,3,1,13,Missed Shot,Turnaround Fadeaway shot,,In The Paint (Non-RA),Center(C),8-16 ft.,11,-1,112,1,0,20220407,TOR,PHI,22101197425,|1627783|1629018|1630173|1630201|201152,0,REG,,,2022,201152,-2.0,PF,Helper,0.84,MISS Embiid 11' Turnaround Fadeaway Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22101197,436,0,Opponent,1610612761,Toronto Raptors,3,0,44,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,229,-5,1,1,20220407,TOR,PHI,22101197436,|1627783|1629018|1630173|1630201|201152,1,REG,,,2022,1629018,0.0,SG,Chaser,0.19,Niang 3PT Jump Shot (6 PTS) (Harden 13 AST),,,,PHI,1610612755.0,201935.0
Shot Chart Detail,22101197,439,0,Opponent,1610612761,Toronto Raptors,3,0,22,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,45,44,1,0,20220407,TOR,PHI,22101197439,|1627783|1629018|1630173|1630201|201152,0,REG,,,2022,1630173,0.0,C,Mobile Big,0.24,MISS Harden 6' Driving Floating Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22101197,442,0,Opponent,1610612761,Toronto Raptors,3,0,0,Missed Shot,Driving Floating Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,39,-188,351,1,0,20220407,TOR,PHI,22101197442,|1627783|1629018|1630173|1630201|201152,0,REG,,,2022,1630173,-2.0,C,Mobile Big,0.24,MISS Milton 40' 3PT Driving Floating Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22101197,450,0,Opponent,1610612761,Toronto Raptors,4,11,49,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-229,6,1,0,20220407,TOR,PHI,22101197450,|1628449|1629018|1630173|1630567|201152,0,REG,,,2022,1628449,-2.0,SF,Helper,0.4,MISS Niang 3PT Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22101197,466,0,Opponent,1610612761,Toronto Raptors,4,10,19,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-13,6,1,1,20220407,TOR,PHI,22101197466,|1628449|1629018|1630173|1630567|201152,0,REG,,,2022,1628449,-3.0,SF,Helper,0.4,Harden 1' Driving Finger Roll Layup (11 PTS),,,,PHI,1610612755.0,
Shot Chart Detail,22101197,474,0,Opponent,1610612761,Toronto Raptors,4,9,20,Missed Shot,Step Back Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-112,249,1,0,20220407,TOR,PHI,22101197474,|1628449|1629018|1630173|1630567|201152,0,REG,,,2022,201152,-6.0,PF,Helper,0.84,MISS Harden 27' 3PT Step Back Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22101197,476,0,Opponent,1610612761,Toronto Raptors,4,9,14,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,27,-119,253,1,0,20220407,TOR,PHI,22101197476,|1628449|1629018|1630173|1630567|201152,0,REG,,,2022,201152,-6.0,PF,Helper,0.84,MISS Niang 28' 3PT Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22101197,484,0,Opponent,1610612761,Toronto Raptors,4,8,43,Missed Shot,Turnaround Fadeaway shot,,Mid-Range,Left Side(L),8-16 ft.,12,-126,10,1,0,20220407,TOR,PHI,22101197484,|1628449|1629018|1630173|1630567|201152,0,REG,,,2022,1630173,-8.0,C,Mobile Big,0.24,MISS Embiid 13' Turnaround Fadeaway Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22101197,490,0,Opponent,1610612761,Toronto Raptors,4,7,40,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-161,211,1,1,20220407,TOR,PHI,22101197490,|1628449|1629018|1630173|1630567|201152,1,REG,,,2022,1630567,-7.0,PF,Helper,0.63,Niang 27' 3PT Jump Shot (9 PTS) (Harden 14 AST),,,,PHI,1610612755.0,201935.0
Shot Chart Detail,22101197,494,0,Opponent,1610612761,Toronto Raptors,4,7,5,Missed Shot,Floating Jump shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-47,41,1,0,20220407,TOR,PHI,22101197494,|1628449|1629018|1630173|1630567|201152,0,REG,,,2022,1630173,-7.0,C,Mobile Big,0.24,Achiuwa BLOCK (1 BLK),,,,PHI,1610612755.0,
Shot Chart Detail,22101197,504,0,Opponent,1610612761,Toronto Raptors,4,6,56,Missed Shot,Turnaround Fadeaway Bank Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,11,-51,107,1,0,20220407,TOR,PHI,22101197504,|1627783|1628449|1630173|1630567|201152,0,REG,,,2022,201152,-7.0,PF,Helper,0.84,MISS Embiid 12' Turnaround Fadeaway Bank Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22101197,508,0,Opponent,1610612761,Toronto Raptors,4,6,30,Made Shot,Driving Floating Bank Jump Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-29,27,1,1,20220407,TOR,PHI,22101197508,|1627783|1628449|1630173|1630567|201152,1,REG,,,2022,1630173,-8.0,C,Mobile Big,0.24,Maxey 4' Driving Floating Bank Jump Shot (15 PTS) (Harden 15 AST),,,,PHI,1610612755.0,201935.0
Shot Chart Detail,22101197,527,0,Opponent,1610612761,Toronto Raptors,4,5,22,Made Shot,Turnaround Fadeaway shot,,In The Paint (Non-RA),Center(C),8-16 ft.,12,37,121,1,1,20220407,TOR,PHI,22101197527,|1627783|1628449|1630173|1630567|201152,0,REG,,,2022,201152,-3.0,PF,Helper,0.84,Maxey 13' Turnaround Fadeaway (20 PTS),,,,PHI,1610612755.0,
Shot Chart Detail,22101197,529,0,Opponent,1610612761,Toronto Raptors,4,4,46,Missed Shot,Step Back Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-145,226,1,0,20220407,TOR,PHI,22101197529,|1627783|1628449|1630173|1630567|201152,0,REG,,,2022,1630567,-5.0,PF,Helper,0.63,MISS Maxey 27' 3PT Step Back Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22101197,531,0,Opponent,1610612761,Toronto Raptors,4,4,38,Missed Shot,Step Back Jump shot,,Above the Break 3,Center(C),24+ ft.,27,38,269,1,0,20220407,TOR,PHI,22101197531,|1627783|1628449|1630173|1630567|201152,0,REG,,,2022,201152,-5.0,PF,Helper,0.84,MISS Harden 27' 3PT Step Back Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22101197,539,0,Opponent,1610612761,Toronto Raptors,4,3,54,Missed Shot,Step Back Jump shot,,Above the Break 3,Center(C),24+ ft.,26,-4,265,1,0,20220407,TOR,PHI,22101197539,|1627783|1629018|1630173|1630567|201152,0,REG,,,2022,1630173,-7.0,C,Mobile Big,0.24,MISS Embiid 27' 3PT Step Back Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22101197,543,0,Opponent,1610612761,Toronto Raptors,4,3,31,Made Shot,Running Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,145,206,1,1,20220407,TOR,PHI,22101197543,|1627783|1629018|1630173|1630567|201152,1,REG,,,2022,1630567,-4.0,PF,Helper,0.63,Green 25' 3PT Running Jump Shot (15 PTS) (Maxey 4 AST),,,,PHI,1610612755.0,1630178.0
Shot Chart Detail,22101197,552,0,Opponent,1610612761,Toronto Raptors,4,2,16,Missed Shot,Turnaround Hook Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,27,27,1,0,20220407,TOR,PHI,22101197552,|1627783|1629018|1630173|1630567|201152,0,REG,,,2022,1627783|1630173,-7.0,,,,,,,,PHI,1610612755.0,
Shot Chart Detail,22101197,554,0,Opponent,1610612761,Toronto Raptors,4,2,13,Made Shot,Floating Jump shot,,Right Corner 3,Right Side(R),24+ ft.,23,232,-6,1,1,20220407,TOR,PHI,22101197554,|1627783|1629018|1630173|1630567|201152,0,REG,,,2022,1630567,-4.0,PF,Helper,0.63,Green 3PT Floating Jump Shot (18 PTS),,,,PHI,1610612755.0,
Shot Chart Detail,22101197,560,0,Opponent,1610612761,Toronto Raptors,4,1,23,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,25,11,1,1,20220407,TOR,PHI,22101197560,|1627783|1629018|1630173|1630567|201152,1,REG,,,2022,1627783|1630173,-6.0,,,,,,,,PHI,1610612755.0,201980.0
Shot Chart Detail,22101197,567,0,Opponent,1610612761,Toronto Raptors,4,0,52,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-7,0,1,1,20220407,TOR,PHI,22101197567,|1627783|1629018|1630173|1630567|201152,0,REG,,,2022,1630173,-4.0,C,Mobile Big,0.24,Maxey 1' Driving Layup (22 PTS),,,,PHI,1610612755.0,
Shot Chart Detail,22101197,596,0,Opponent,1610612761,Toronto Raptors,4,0,6,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,30,-124,278,1,0,20220407,TOR,PHI,22101197596,|1627783|1629018|1630173|1630567|201152,0,REG,,,2022,1630173,-5.0,C,Mobile Big,0.24,MISS Embiid 30' 3PT Jump Shot,,,,PHI,1610612755.0,
Shot Chart Detail,22101206,8,0,Opponent,1610612761,Toronto Raptors,1,11,17,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,217,126,1,1,20220408,TOR,HOU,221012068,|1627783|1629018|1629717|1630567|203920,1,REG,,,2022,1627783,1.0,PF,Helper,0.72,Tate 25' 3PT Jump Shot (3 PTS) (Porter Jr. 1 AST),,,,HOU,1610612745.0,1629645.0
Shot Chart Detail,22101206,12,0,Opponent,1610612761,Toronto Raptors,1,10,51,Made Shot,Driving Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,1,5,1,1,20220408,TOR,HOU,2210120612,|1627783|1629018|1629717|1630567|203920,0,REG,,,2022,1630567,3.0,PF,Helper,0.63,Green 1' Driving Dunk (2 PTS),,,,HOU,1610612745.0,
Shot Chart Detail,22101206,17,0,Opponent,1610612761,Toronto Raptors,1,10,28,Made Shot,Running Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,7,16,1,1,20220408,TOR,HOU,2210120617,|1627783|1629018|1629717|1630567|203920,0,REG,,,2022,1627783,5.0,PF,Helper,0.72,Tate 2' Running Reverse Layup (5 PTS),,,,HOU,1610612745.0,
Shot Chart Detail,22101206,20,0,Opponent,1610612761,Toronto Raptors,1,10,6,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,1,15,1,1,20220408,TOR,HOU,2210120620,|1627783|1629018|1629717|1630567|203920,0,REG,,,2022,1629018,7.0,SG,Chaser,0.19,Porter Jr. 2' Driving Finger Roll Layup (2 PTS),,,,HOU,1610612745.0,
Shot Chart Detail,22101206,24,0,Opponent,1610612761,Toronto Raptors,1,9,20,Missed Shot,Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-26,42,1,0,20220408,TOR,HOU,2210120624,|1627783|1629018|1629717|1630567|203920,0,REG,,,2022,1627783,5.0,PF,Helper,0.72,MISS Tate 5' Hook Shot,,,,HOU,1610612745.0,
Shot Chart Detail,22101206,30,0,Opponent,1610612761,Toronto Raptors,1,8,52,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-230,14,1,0,20220408,TOR,HOU,2210120630,|1627783|1629018|1629717|1630567|203920,0,REG,,,2022,1629018,2.0,SG,Chaser,0.19,MISS Tate 3PT Jump Shot,,,,HOU,1610612745.0,
Shot Chart Detail,22101206,37,0,Opponent,1610612761,Toronto Raptors,1,8,12,Made Shot,Cutting Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-9,19,1,1,20220408,TOR,HOU,2210120637,|1627783|1629018|1629717|1630567|203920,1,REG,,,2022,1627783,4.0,PF,Helper,0.72,Tate 2' Cutting Finger Roll Layup Shot (7 PTS) (Green 1 AST),,,,HOU,1610612745.0,1630224.0
Shot Chart Detail,22101206,45,0,Opponent,1610612761,Toronto Raptors,1,7,41,Made Shot,Step Back Jump shot,,Mid-Range,Center(C),8-16 ft.,15,-6,156,1,1,20220408,TOR,HOU,2210120645,|1627783|1629018|1629717|1630567|203920,0,REG,,,2022,1629018,4.0,SG,Chaser,0.19,Porter Jr. 16' Step Back Jump Shot (4 PTS),,,,HOU,1610612745.0,
Shot Chart Detail,22101206,80,0,Opponent,1610612761,Toronto Raptors,1,5,7,Made Shot,Driving Hook Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-4,27,1,1,20220408,TOR,HOU,2210120680,|1627783|1628449|1629018|1629717|1630173,1,REG,,,2022,1628449,4.0,SF,Helper,0.4,Tate 3' Driving Hook Shot (9 PTS) (Green 2 AST),,,,HOU,1610612745.0,1630224.0
Shot Chart Detail,22101206,83,0,Opponent,1610612761,Toronto Raptors,1,4,37,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,12,6,1,1,20220408,TOR,HOU,2210120683,|1627783|1628449|1629018|1629717|1630173,0,REG,,,2022,1630173,6.0,C,Mobile Big,0.24,Sengun 1' Cutting Dunk Shot (4 PTS),,,,HOU,1610612745.0,
Shot Chart Detail,22101206,88,0,Opponent,1610612761,Toronto Raptors,1,4,13,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,27,8,1,0,20220408,TOR,HOU,2210120688,|1627783|1628449|1629018|1629717|1630173,0,REG,,,2022,1629018|1630173,6.0,,,,,,,,HOU,1610612745.0,
Shot Chart Detail,22101206,91,0,Opponent,1610612761,Toronto Raptors,1,4,9,Made Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,2,19,1,1,20220408,TOR,HOU,2210120691,|1627783|1628449|1629018|1629717|1630173,0,REG,,,2022,1630173,8.0,C,Mobile Big,0.24,Green 2' Putback Layup (4 PTS),,,,HOU,1610612745.0,
Shot Chart Detail,22101206,94,0,Opponent,1610612761,Toronto Raptors,1,3,49,Missed Shot,Pullup Jump shot,,Mid-Range,Left Side Center(LC),16-24 ft.,16,-127,108,1,0,20220408,TOR,HOU,2210120694,|1627783|1628449|1629018|1629717|1630173,0,REG,,,2022,1629717,8.0,SG-PG,Low Activity,-0.97,MISS Green 17' Pullup Jump Shot,,,,HOU,1610612745.0,
Shot Chart Detail,22101206,107,0,Opponent,1610612761,Toronto Raptors,1,3,19,Made Shot,Turnaround Bank Hook Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,15,15,1,1,20220408,TOR,HOU,22101206107,|1627783|1628449|1629018|1630173|1630201,0,REG,,,2022,1630173,8.0,C,Mobile Big,0.24,Sengun 2' Turnaround Bank Hook Shot (6 PTS),,,,HOU,1610612745.0,
Shot Chart Detail,22101206,110,0,Opponent,1610612761,Toronto Raptors,1,2,57,Made Shot,Step Back Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,217,137,1,1,20220408,TOR,HOU,22101206110,|1627783|1628449|1629018|1630173|1630201,0,REG,,,2022,1627783,11.0,PF,Helper,0.72,Porter Jr. 26' 3PT Step Back Jump Shot (7 PTS),,,,HOU,1610612745.0,
Shot Chart Detail,22101206,122,0,Opponent,1610612761,Toronto Raptors,1,2,4,Missed Shot,Running Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-200,169,1,0,20220408,TOR,HOU,22101206122,|1628449|1630173|1630201|1630551|1630567,0,REG,,,2022,1630201,11.0,PG,Point of Attack,-0.52,MISS Green 26' 3PT Running Jump Shot,,,,HOU,1610612745.0,
Shot Chart Detail,22101206,124,0,Opponent,1610612761,Toronto Raptors,1,2,0,Made Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,33,16,1,1,20220408,TOR,HOU,22101206124,|1628449|1630173|1630201|1630551|1630567,0,REG,,,2022,1628449|1630551|1630567,13.0,,,,,,,,HOU,1610612745.0,
Shot Chart Detail,22101206,130,0,Opponent,1610612761,Toronto Raptors,1,1,19,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,26,252,1,0,20220408,TOR,HOU,22101206130,|1628449|1630173|1630201|1630551|1630567,0,REG,,,2022,1630551,13.0,SF,Helper,-0.61,MISS Porter Jr. 25' 3PT Jump Shot,,,,HOU,1610612745.0,
Shot Chart Detail,22101206,132,0,Opponent,1610612761,Toronto Raptors,1,1,14,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-93,248,1,0,20220408,TOR,HOU,22101206132,|1628449|1630173|1630201|1630551|1630567,0,REG,,,2022,1628449,13.0,SF,Helper,0.4,MISS Christopher 26' 3PT Jump Shot,,,,HOU,1610612745.0,
Shot Chart Detail,22101206,136,0,Opponent,1610612761,Toronto Raptors,1,1,2,Made Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,10,261,1,1,20220408,TOR,HOU,22101206136,|1628449|1630173|1630201|1630551|1630567,1,REG,,,2022,1628449,16.0,SF,Helper,0.4,Porter Jr. 26' 3PT Jump Shot (12 PTS) (Garuba 1 AST),,,,HOU,1610612745.0,1630586.0
Shot Chart Detail,22101206,142,0,Opponent,1610612761,Toronto Raptors,1,0,46,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,9,19,1,1,20220408,TOR,HOU,22101206142,|1628449|1630173|1630201|1630551|1630567,1,REG,,,2022,1630173,16.0,C,Mobile Big,0.24,Garuba 2' Cutting Dunk Shot (2 PTS) (Green 3 AST),,,,HOU,1610612745.0,1630224.0
Shot Chart Detail,22101206,146,0,Opponent,1610612761,Toronto Raptors,1,0,10,Made Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,24,163,183,1,1,20220408,TOR,HOU,22101206146,|1628449|1630173|1630201|1630551|1630567,0,REG,,,2022,1630551|1630173,19.0,,,,,,,,HOU,1610612745.0,
Shot Chart Detail,22101206,149,0,Opponent,1610612761,Toronto Raptors,1,0,0,Missed Shot,Jump Shot,,Backcourt,Back Court(BC),Back Court Shot,76,-148,749,1,0,20220408,TOR,HOU,22101206149,|1628449|1630173|1630201|1630551|1630567,0,REG,,,2022,,,,,,,,,,HOU,1610612745.0,
Shot Chart Detail,22101206,155,0,Opponent,1610612761,Toronto Raptors,2,11,46,Made Shot,Driving Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,20,9,1,1,20220408,TOR,HOU,22101206155,|1628449|1630173|1630201|1630551|1630567,1,REG,,,2022,1630551|1630173,18.0,,,,,,,,HOU,1610612745.0,1630231.0
Shot Chart Detail,22101206,159,0,Opponent,1610612761,Toronto Raptors,2,11,25,Made Shot,Running Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,1,11,1,1,20220408,TOR,HOU,22101206159,|1628449|1630173|1630201|1630551|1630567,1,REG,,,2022,1630201,20.0,PG,Point of Attack,-0.52,Porter Jr. 1' Running Finger Roll Layup (17 PTS) (Christopher 1 AST),,,,HOU,1610612745.0,1630528.0
Shot Chart Detail,22101206,163,0,Opponent,1610612761,Toronto Raptors,2,11,3,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-188,171,1,0,20220408,TOR,HOU,22101206163,|1628449|1630173|1630201|1630551|1630567,0,REG,,,2022,1630201,17.0,PG,Point of Attack,-0.52,MISS Martin Jr. 25' 3PT Jump Shot,,,,HOU,1610612745.0,
Shot Chart Detail,22101206,165,0,Opponent,1610612761,Toronto Raptors,2,10,59,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,26,250,1,0,20220408,TOR,HOU,22101206165,|1628449|1630173|1630201|1630551|1630567,0,REG,,,2022,,,,,,,,,,HOU,1610612745.0,
Shot Chart Detail,22101206,173,0,Opponent,1610612761,Toronto Raptors,2,10,24,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,7,19,1,1,20220408,TOR,HOU,22101206173,|1628449|1630173|1630201|1630551|1630567,1,REG,,,2022,1630551,19.0,SF,Helper,-0.61,Martin Jr. 2' Cutting Dunk Shot (2 PTS) (Christopher 2 AST),,,,HOU,1610612745.0,1630528.0
Shot Chart Detail,22101206,187,0,Opponent,1610612761,Toronto Raptors,2,10,2,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,11,10,110,1,1,20220408,TOR,HOU,22101206187,|1627783|1630201|1630551|201152|203920,0,REG,,,2022,1630201,20.0,PG,Point of Attack,-0.52,Christopher 11' Driving Floating Jump Shot (4 PTS),,,,HOU,1610612745.0,
Shot Chart Detail,22101206,192,0,Opponent,1610612761,Toronto Raptors,2,9,42,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-207,155,1,0,20220408,TOR,HOU,22101206192,|1627783|1630201|1630551|201152|203920,0,REG,,,2022,1630551,18.0,SF,Helper,-0.61,MISS Mathews 26' 3PT Jump Shot,,,,HOU,1610612745.0,
Shot Chart Detail,22101206,196,0,Opponent,1610612761,Toronto Raptors,2,9,11,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,94,253,1,1,20220408,TOR,HOU,22101206196,|1627783|1630201|1630551|201152|203920,1,REG,,,2022,203920,19.0,C,Mobile Big,0.63,Garuba 27' 3PT Jump Shot (5 PTS) (Mathews 1 AST),,,,HOU,1610612745.0,1629726.0
Shot Chart Detail,22101206,200,0,Opponent,1610612761,Toronto Raptors,2,8,47,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-228,27,1,1,20220408,TOR,HOU,22101206200,|1627783|1630201|1630551|201152|203920,1,REG,,,2022,1630201,22.0,PG,Point of Attack,-0.52,Christopher 3PT Jump Shot (7 PTS) (Garuba 2 AST),,,,HOU,1610612745.0,1630586.0
