GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22101206,216,0,Opponent,1610612761,Toronto Raptors,2,8,1,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-221,32,1,0,20220408,TOR,HOU,22101206216,|1627783|1629018|1630551|201152|203920,0,REG,,,2022,1630551,23.0,SF,Helper,-0.61,MISS Christopher 3PT Jump Shot,,,,HOU,1610612745.0,
Shot Chart Detail,22101206,220,0,Opponent,1610612761,Toronto Raptors,2,7,34,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,74,253,1,0,20220408,TOR,HOU,22101206220,|1627783|1629018|1630551|201152|203920,0,REG,,,2022,1630551,21.0,SF,Helper,-0.61,MISS Martin Jr. 26' 3PT Jump Shot,,,,HOU,1610612745.0,
Shot Chart Detail,22101206,228,0,Opponent,1610612761,Toronto Raptors,2,7,10,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-202,166,1,1,20220408,TOR,HOU,22101206228,|1627783|1628449|1629018|201152|203920,1,REG,,,2022,1627783,22.0,PF,Helper,0.72,Mathews 26' 3PT Jump Shot (3 PTS) (Nix 1 AST),,,,HOU,1610612745.0,1630227.0
Shot Chart Detail,22101206,250,0,Opponent,1610612761,Toronto Raptors,2,5,39,Missed Shot,Step Back Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,189,169,1,0,20220408,TOR,HOU,22101206250,|1627783|1628449|1629018|201152|203920,0,REG,,,2022,203920,15.0,C,Mobile Big,0.63,MISS Porter Jr. 25' 3PT Step Back Jump Shot,,,,HOU,1610612745.0,
Shot Chart Detail,22101206,255,0,Opponent,1610612761,Toronto Raptors,2,5,12,Missed Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,15,48,1,0,20220408,TOR,HOU,22101206255,|1627783|1628449|1629018|201152|203920,0,REG,,,2022,1628449|1627783,13.0,,,,,,,,HOU,1610612745.0,
Shot Chart Detail,22101206,257,0,Opponent,1610612761,Toronto Raptors,2,5,4,Missed Shot,Putback Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20220408,TOR,HOU,22101206257,|1627783|1628449|1629018|201152|203920,0,REG,,,2022,203920|201152,13.0,,,,,,,,HOU,1610612745.0,
Shot Chart Detail,22101206,263,0,Opponent,1610612761,Toronto Raptors,2,4,27,Missed Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,118,226,1,0,20220408,TOR,HOU,22101206263,|1627783|1628449|1629018|201152|203920,0,REG,,,2022,203920,11.0,C,Mobile Big,0.63,MISS Green 25' 3PT Pullup Jump Shot,,,,HOU,1610612745.0,
Shot Chart Detail,22101206,269,0,Opponent,1610612761,Toronto Raptors,2,4,1,Missed Shot,Driving Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,47,16,1,0,20220408,TOR,HOU,22101206269,|1627783|1628449|1629018|201152|203920,0,REG,,,2022,203920,11.0,C,Mobile Big,0.63,MISS Porter Jr. 5' Driving Hook Shot,,,,HOU,1610612745.0,
Shot Chart Detail,22101206,277,0,Opponent,1610612761,Toronto Raptors,2,3,31,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,18,16,1,1,20220408,TOR,HOU,22101206277,|1627783|1628449|1629018|201152|203920,1,REG,,,2022,201152,11.0,PF,Helper,0.84,Sengun 2' Cutting Layup Shot (8 PTS) (Porter Jr. 2 AST),,,,HOU,1610612745.0,1629645.0
Shot Chart Detail,22101206,285,0,Opponent,1610612761,Toronto Raptors,2,2,55,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-12,19,1,0,20220408,TOR,HOU,22101206285,|1627783|1628449|1629018|201152|203920,0,REG,,,2022,203920|1627783,9.0,,,,,,,,HOU,1610612745.0,
Shot Chart Detail,22101206,288,0,Opponent,1610612761,Toronto Raptors,2,2,49,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-229,25,1,1,20220408,TOR,HOU,22101206288,|1627783|1628449|1629018|201152|203920,1,REG,,,2022,1627783,12.0,PF,Helper,0.72,Mathews 3PT Jump Shot (6 PTS) (Tate 1 AST),,,,HOU,1610612745.0,1630256.0
Shot Chart Detail,22101206,316,0,Opponent,1610612761,Toronto Raptors,2,0,32,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-229,14,1,0,20220408,TOR,HOU,22101206316,|1628449|1629018|1630567|201152|203920,0,REG,,,2022,1628449,9.0,SF,Helper,0.4,MISS Tate 3PT Jump Shot,,,,HOU,1610612745.0,
Shot Chart Detail,22101206,343,0,Opponent,1610612761,Toronto Raptors,3,11,42,Missed Shot,Hook Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-32,23,1,0,20220408,TOR,HOU,22101206343,|1627783|1629018|1629717|1630567|203920,0,REG,,,2022,203920,9.0,C,Mobile Big,0.63,MISS Sengun 4' Hook Shot,,,,HOU,1610612745.0,
Shot Chart Detail,22101206,348,0,Opponent,1610612761,Toronto Raptors,3,11,21,Made Shot,Running Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,-21,259,1,1,20220408,TOR,HOU,22101206348,|1627783|1629018|1629717|1630567|203920,1,REG,,,2022,1627783,12.0,PF,Helper,0.72,Porter Jr. 26' 3PT Running Jump Shot (24 PTS) (Tate 2 AST),,,,HOU,1610612745.0,1630256.0
Shot Chart Detail,22101206,352,0,Opponent,1610612761,Toronto Raptors,3,10,31,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-44,47,1,0,20220408,TOR,HOU,22101206352,|1627783|1629018|1629717|1630567|203920,0,REG,,,2022,1629717|1630567,10.0,,,,,,,,HOU,1610612745.0,
Shot Chart Detail,22101206,360,0,Opponent,1610612761,Toronto Raptors,3,10,3,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-23,13,1,1,20220408,TOR,HOU,22101206360,|1627783|1629018|1629717|1630567|203920,1,REG,,,2022,1629018,9.0,SG,Chaser,0.19,Sengun 3' Cutting Layup Shot (10 PTS) (Mathews 2 AST),,,,HOU,1610612745.0,1629726.0
Shot Chart Detail,22101206,379,0,Opponent,1610612761,Toronto Raptors,3,8,46,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,26,47,257,1,0,20220408,TOR,HOU,22101206379,|1627783|1629018|1629717|1630567|203920,0,REG,,,2022,1630567,2.0,PF,Helper,0.63,MISS Porter Jr. 26' 3PT Jump Shot,,,,HOU,1610612745.0,
Shot Chart Detail,22101206,383,0,Opponent,1610612761,Toronto Raptors,3,8,6,Missed Shot,Cutting Finger Roll Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,20,16,1,0,20220408,TOR,HOU,22101206383,|1627783|1629018|1629717|1630567|203920,0,REG,,,2022,1629018|203920,2.0,,,,,,,,HOU,1610612745.0,
Shot Chart Detail,22101206,388,0,Opponent,1610612761,Toronto Raptors,3,7,42,Missed Shot,Step Back Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,131,220,1,0,20220408,TOR,HOU,22101206388,|1627783|1629018|1629717|1630567|203920,0,REG,,,2022,203920,2.0,C,Mobile Big,0.63,MISS Sengun 26' 3PT Step Back Jump Shot,,,,HOU,1610612745.0,
Shot Chart Detail,22101206,392,0,Opponent,1610612761,Toronto Raptors,3,7,22,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-4,6,1,1,20220408,TOR,HOU,22101206392,|1627783|1629018|1629717|1630567|203920,0,REG,,,2022,1627783,4.0,PF,Helper,0.72,Porter Jr. 1' Driving Layup (26 PTS),,,,HOU,1610612745.0,
Shot Chart Detail,22101206,395,0,Opponent,1610612761,Toronto Raptors,3,6,53,Made Shot,Running Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-20,11,1,1,20220408,TOR,HOU,22101206395,|1627783|1629018|1629717|1630567|203920,1,REG,,,2022,1629018,6.0,SG,Chaser,0.19,Sengun 2' Running Dunk (13 PTS) (Tate 3 AST),,,,HOU,1610612745.0,1630256.0
Shot Chart Detail,22101206,399,0,Opponent,1610612761,Toronto Raptors,3,6,17,Made Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-31,11,1,1,20220408,TOR,HOU,22101206399,|1627783|1629018|1629717|1630567|203920,0,REG,,,2022,203920,5.0,C,Mobile Big,0.63,Green 3' Driving Reverse Layup (6 PTS),,,,HOU,1610612745.0,
Shot Chart Detail,22101206,402,0,Opponent,1610612761,Toronto Raptors,3,5,42,Missed Shot,Pullup Jump shot,,Mid-Range,Center(C),16-24 ft.,17,-26,176,1,0,20220408,TOR,HOU,22101206402,|1627783|1629018|1629717|1630567|203920,0,REG,,,2022,203920,3.0,C,Mobile Big,0.63,MISS Green 18' Pullup Jump Shot,,,,HOU,1610612745.0,
Shot Chart Detail,22101206,424,0,Opponent,1610612761,Toronto Raptors,3,4,49,Missed Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,11,-15,111,1,0,20220408,TOR,HOU,22101206424,|1627783|1628449|1629018|1630173|1630567,0,REG,,,2022,1628449,3.0,SF,Helper,0.4,MISS Christopher 11' Pullup Jump Shot,,,,HOU,1610612745.0,
Shot Chart Detail,22101206,430,0,Opponent,1610612761,Toronto Raptors,3,4,13,Made Shot,Driving Floating Bank Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,50,44,1,1,20220408,TOR,HOU,22101206430,|1627783|1628449|1629018|1630173|1630567,1,REG,,,2022,1630173,5.0,C,Mobile Big,0.24,Sengun 7' Driving Floating Bank Jump Shot (15 PTS) (Porter Jr. 3 AST),,,,HOU,1610612745.0,1629645.0
Shot Chart Detail,22101206,433,0,Opponent,1610612761,Toronto Raptors,3,3,50,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-12,11,1,1,20220408,TOR,HOU,22101206433,|1627783|1628449|1629018|1630173|1630567,1,REG,,,2022,1627783,7.0,PF,Helper,0.72,Christopher 2' Running Layup (9 PTS) (Sengun 1 AST),,,,HOU,1610612745.0,1630578.0
Shot Chart Detail,22101206,443,0,Opponent,1610612761,Toronto Raptors,3,3,19,Made Shot,Turnaround Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,7,50,1,1,20220408,TOR,HOU,22101206443,|1627783|1628449|1629018|1630173|1630201,0,REG,,,2022,1628449|1630173,6.0,,,,,,,,HOU,1610612745.0,
Shot Chart Detail,22101206,445,0,Opponent,1610612761,Toronto Raptors,3,2,38,Made Shot,Driving Floating Bank Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-32,39,1,1,20220408,TOR,HOU,22101206445,|1627783|1628449|1629018|1630173|1630201,1,REG,,,2022,1628449,6.0,SF,Helper,0.4,Christopher 5' Driving Floating Bank Jump Shot (11 PTS) (Sengun 2 AST),,,,HOU,1610612745.0,1630578.0
Shot Chart Detail,22101206,449,0,Opponent,1610612761,Toronto Raptors,3,2,19,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,27,-40,269,1,0,20220408,TOR,HOU,22101206449,|1627783|1628449|1629018|1630173|1630201,0,REG,,,2022,1630173,6.0,C,Mobile Big,0.24,MISS Sengun 27' 3PT Jump Shot,,,,HOU,1610612745.0,
Shot Chart Detail,22101206,453,0,Opponent,1610612761,Toronto Raptors,3,1,54,Made Shot,Driving Bank Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,31,34,1,1,20220408,TOR,HOU,22101206453,|1627783|1628449|1629018|1630173|1630201,0,REG,,,2022,1627783,8.0,PF,Helper,0.72,Christopher 5' Driving Bank Hook Shot (13 PTS),,,,HOU,1610612745.0,
Shot Chart Detail,22101206,466,0,Opponent,1610612761,Toronto Raptors,3,0,32,Made Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-28,34,1,1,20220408,TOR,HOU,22101206466,|1628449|1629018|1630173|1630201|201152,1,REG,,,2022,1630201|1630173,8.0,,,,,,,,HOU,1610612745.0,1629645.0
Shot Chart Detail,22101206,470,0,Opponent,1610612761,Toronto Raptors,3,0,3,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,13,-25,132,1,1,20220408,TOR,HOU,22101206470,|1628449|1629018|1630173|1630201|201152,0,REG,,,2022,1628449|1630173,10.0,,,,,,,,HOU,1610612745.0,
Shot Chart Detail,22101206,489,0,Opponent,1610612761,Toronto Raptors,4,11,16,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,28,88,268,1,0,20220408,TOR,HOU,22101206489,|1627783|1629139|1630567|201152|203920,0,REG,,,2022,203920,8.0,C,Mobile Big,0.63,MISS Porter Jr. 28' 3PT Jump Shot,,,,HOU,1610612745.0,
Shot Chart Detail,22101206,493,0,Opponent,1610612761,Toronto Raptors,4,11,3,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-5,0,1,1,20220408,TOR,HOU,22101206493,|1627783|1629139|1630567|201152|203920,0,REG,,,2022,1630567|201152,10.0,,,,,,,,HOU,1610612745.0,
Shot Chart Detail,22101206,496,0,Opponent,1610612761,Toronto Raptors,4,10,26,Missed Shot,Step Back Jump shot,,Mid-Range,Right Side(R),8-16 ft.,15,97,116,1,0,20220408,TOR,HOU,22101206496,|1627783|1629139|1630567|201152|203920,0,REG,,,2022,203920,10.0,C,Mobile Big,0.63,MISS Porter Jr. 15' Step Back Jump Shot,,,,HOU,1610612745.0,
Shot Chart Detail,22101206,499,0,Opponent,1610612761,Toronto Raptors,4,9,53,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-146,211,1,0,20220408,TOR,HOU,22101206499,|1627783|1629139|1630567|201152|203920,0,REG,,,2022,1627783,8.0,PF,Helper,0.72,MISS Martin Jr. 26' 3PT Jump Shot,,,,HOU,1610612745.0,
Shot Chart Detail,22101206,516,0,Opponent,1610612761,Toronto Raptors,4,8,54,Made Shot,Step Back Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,131,222,1,1,20220408,TOR,HOU,22101206516,|1627783|1629139|1630567|201152|203920,0,REG,,,2022,201152,8.0,PF,Helper,0.84,Christopher 26' 3PT Step Back Jump Shot (20 PTS),,,,HOU,1610612745.0,
Shot Chart Detail,22101206,523,0,Opponent,1610612761,Toronto Raptors,4,8,14,Missed Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-2,16,1,0,20220408,TOR,HOU,22101206523,|1627783|1629139|1630567|201152|203920,0,REG,,,2022,1627783,6.0,PF,Helper,0.72,Siakam BLOCK (1 BLK),,,,HOU,1610612745.0,
Shot Chart Detail,22101206,531,0,Opponent,1610612761,Toronto Raptors,4,7,33,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-2,4,1,1,20220408,TOR,HOU,22101206531,|1627783|1629018|1629139|1630567|201152,1,REG,,,2022,1630567|201152,6.0,,,,,,,,HOU,1610612745.0,1630231.0
Shot Chart Detail,22101206,550,0,Opponent,1610612761,Toronto Raptors,4,6,1,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-224,11,1,0,20220408,TOR,HOU,22101206550,|1627783|1629018|1629139|1630567|201152,0,REG,,,2022,1629018,4.0,SG,Chaser,0.19,MISS Martin Jr. 3PT Jump Shot,,,,HOU,1610612745.0,
Shot Chart Detail,22101206,569,0,Opponent,1610612761,Toronto Raptors,4,4,34,Missed Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,40,48,1,0,20220408,TOR,HOU,22101206569,|1627783|1629018|1629139|1630567|201152,0,REG,,,2022,1630567,0.0,PF,Helper,0.63,MISS Porter Jr. 6' Driving Finger Roll Layup,,,,HOU,1610612745.0,
Shot Chart Detail,22101206,573,0,Opponent,1610612761,Toronto Raptors,4,4,24,Made Shot,Running Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-1,-1,1,1,20220408,TOR,HOU,22101206573,|1627783|1629018|1629139|1630567|201152,1,REG,,,2022,1627783,2.0,PF,Helper,0.72,Martin Jr. Running Dunk (5 PTS) (Christopher 3 AST),,,,HOU,1610612745.0,1630528.0
Shot Chart Detail,22101206,585,0,Opponent,1610612761,Toronto Raptors,4,3,25,Missed Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-4,53,1,0,20220408,TOR,HOU,22101206585,|1627783|1629018|1629139|1630567|201152,0,REG,,,2022,1627783,-2.0,PF,Helper,0.72,MISS Porter Jr. 5' Driving Layup,,,,HOU,1610612745.0,
Shot Chart Detail,22101206,590,0,Opponent,1610612761,Toronto Raptors,4,2,57,Missed Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,15,41,1,0,20220408,TOR,HOU,22101206590,|1627783|1629018|1629139|1630567|201152,0,REG,,,2022,201152,-4.0,PF,Helper,0.84,MISS Sengun 4' Driving Finger Roll Layup,,,,HOU,1610612745.0,
Shot Chart Detail,22101206,600,0,Opponent,1610612761,Toronto Raptors,4,2,21,Missed Shot,Driving Finger Roll Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-37,46,1,0,20220408,TOR,HOU,22101206600,|1627783|1629018|1629139|1630567|201152,0,REG,,,2022,1627783,-3.0,PF,Helper,0.72,MISS Porter Jr. 6' Driving Finger Roll Layup,,,,HOU,1610612745.0,
Shot Chart Detail,22101206,605,0,Opponent,1610612761,Toronto Raptors,4,2,8,Made Shot,Running Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-12,1,1,1,20220408,TOR,HOU,22101206605,|1627783|1629018|1629139|1630567|201152,1,REG,,,2022,,,,,,,,,,HOU,1610612745.0,1630528.0
Shot Chart Detail,22101206,617,0,Opponent,1610612761,Toronto Raptors,4,0,56,Made Shot,Cutting Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,2,1,1,1,20220408,TOR,HOU,22101206617,|1627783|1629018|1629139|1630567|201152,1,REG,,,2022,1629139,-2.0,SF,Helper,0.1,Tate Cutting Dunk Shot (12 PTS) (Sengun 3 AST),,,,HOU,1610612745.0,1630578.0
Shot Chart Detail,22101206,622,0,Opponent,1610612761,Toronto Raptors,4,0,28,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-2,-3,1,1,20220408,TOR,HOU,22101206622,|1627783|1629018|1629139|1630567|201152,0,REG,,,2022,201152,0.0,PF,Helper,0.84,Porter Jr. Driving Layup (35 PTS),,,,HOU,1610612745.0,
Shot Chart Detail,22101206,625,0,Opponent,1610612761,Toronto Raptors,4,0,0,Missed Shot,Driving Hook Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,39,23,1,0,20220408,TOR,HOU,22101206625,|1627783|1629018|1629139|1630567|201152,0,REG,,,2022,1627783,-2.0,PF,Helper,0.72,MISS Sengun 5' Driving Hook Shot,,,,HOU,1610612745.0,
Shot Chart Detail,22101226,7,0,Opponent,1610612761,Toronto Raptors,1,11,42,Missed Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,26,-55,256,1,0,20220410,NYK,TOR,221012267,|1628384|1629018|1629717|1630567|203920,0,REG,,,2022,1629018,0.0,SG,Chaser,0.19,MISS Fournier 26' 3PT Pullup Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22101226,12,0,Opponent,1610612761,Toronto Raptors,1,11,12,Made Shot,Running Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,32,252,1,1,20220410,NYK,TOR,2210122612,|1628384|1629018|1629717|1630567|203920,1,REG,,,2022,1629717,3.0,SG-PG,Low Activity,-0.97,Burks 25' 3PT Running Jump Shot (3 PTS) (Fournier 1 AST),,,,NYK,1610612752.0,203095.0
Shot Chart Detail,22101226,20,0,Opponent,1610612761,Toronto Raptors,1,10,18,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,12,-5,126,1,1,20220410,NYK,TOR,2210122620,|1628384|1629018|1629717|1630567|203920,0,REG,,,2022,1629717,3.0,SG-PG,Low Activity,-0.97,Quickley 13' Driving Floating Jump Shot (2 PTS),,,,NYK,1610612752.0,
Shot Chart Detail,22101226,34,0,Opponent,1610612761,Toronto Raptors,1,8,57,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,230,-8,1,1,20220410,NYK,TOR,2210122634,|1628384|1629018|1629717|1630567|203920,1,REG,,,2022,1629018,9.0,SG,Chaser,0.19,Fournier 3PT Jump Shot (3 PTS) (Burks 1 AST),,,,NYK,1610612752.0,202692.0
Shot Chart Detail,22101226,37,0,Opponent,1610612761,Toronto Raptors,1,8,31,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-31,21,1,0,20220410,NYK,TOR,2210122637,|1628384|1629018|1629717|1630567|203920,0,REG,,,2022,1629717,6.0,SG-PG,Low Activity,-0.97,MISS Quickley 4' Driving Layup,,,,NYK,1610612752.0,
Shot Chart Detail,22101226,39,0,Opponent,1610612761,Toronto Raptors,1,8,27,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-2,26,1,1,20220410,NYK,TOR,2210122639,|1628384|1629018|1629717|1630567|203920,1,REG,,,2022,1629717,8.0,SG-PG,Low Activity,-0.97,Toppin 3' Driving Layup (2 PTS) (Burks 2 AST),,,,NYK,1610612752.0,202692.0
Shot Chart Detail,22101226,46,0,Opponent,1610612761,Toronto Raptors,1,7,56,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-234,0,1,0,20220410,NYK,TOR,2210122646,|1628384|1629018|1629717|1630567|203920,0,REG,,,2022,1629018,9.0,SG,Chaser,0.19,MISS Toppin 3PT Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22101226,49,0,Opponent,1610612761,Toronto Raptors,1,7,51,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,229,-6,1,0,20220410,NYK,TOR,2210122649,|1628384|1629018|1629717|1630567|203920,0,REG,,,2022,1629018,9.0,SG,Chaser,0.19,MISS Fournier 3PT Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22101226,53,0,Opponent,1610612761,Toronto Raptors,1,7,26,Missed Shot,Step Back Jump shot,,Mid-Range,Right Side(R),16-24 ft.,21,219,12,1,0,20220410,NYK,TOR,2210122653,|1628384|1629018|1629717|1630567|203920,0,REG,,,2022,203920,9.0,C,Mobile Big,0.63,MISS Toppin 3PT Step Back Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22101226,59,0,Opponent,1610612761,Toronto Raptors,1,7,7,Missed Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,2,8,1,0,20220410,NYK,TOR,2210122659,|1628384|1629018|1629717|1630567|203920,0,REG,,,2022,203920,9.0,C,Mobile Big,0.63,MISS Quickley 1' Running Layup,,,,NYK,1610612752.0,
Shot Chart Detail,22101226,63,0,Opponent,1610612761,Toronto Raptors,1,6,36,Missed Shot,Pullup Jump shot,,Mid-Range,Right Side Center(RC),16-24 ft.,22,92,206,1,0,20220410,NYK,TOR,2210122663,|1628384|1629018|1629717|1630567|203920,0,REG,,,2022,203920,7.0,C,Mobile Big,0.63,MISS Fournier 23' Pullup Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22101226,67,0,Opponent,1610612761,Toronto Raptors,1,6,21,Made Shot,Running Reverse Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-4,0,1,1,20220410,NYK,TOR,2210122667,|1628384|1629018|1629717|1630567|203920,1,REG,,,2022,1630567|1629717,9.0,,,,,,,,NYK,1610612752.0,202692.0
Shot Chart Detail,22101226,78,0,Opponent,1610612761,Toronto Raptors,1,5,49,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-237,13,1,1,20220410,NYK,TOR,2210122678,|1628384|1628449|1629018|1630173|1630201,1,REG,,,2022,1628449,12.0,SF,Helper,0.4,Toppin 24' 3PT Jump Shot (8 PTS) (Quickley 1 AST),,,,NYK,1610612752.0,1630193.0
Shot Chart Detail,22101226,81,0,Opponent,1610612761,Toronto Raptors,1,5,14,Made Shot,Step Back Jump shot,,Left Corner 3,Left Side(L),24+ ft.,23,-239,2,1,1,20220410,NYK,TOR,2210122681,|1628384|1628449|1629018|1630173|1630201,1,REG,,,2022,1628449,13.0,SF,Helper,0.4,Fournier 24' 3PT Step Back Jump Shot (6 PTS) (Quickley 2 AST),,,,NYK,1610612752.0,1630193.0
Shot Chart Detail,22101226,85,0,Opponent,1610612761,Toronto Raptors,1,4,36,Made Shot,Floating Jump shot,,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,64,60,1,1,20220410,NYK,TOR,2210122685,|1628384|1628449|1629018|1630173|1630201,1,REG,,,2022,1630201,12.0,PG,Point of Attack,-0.52,Toppin 9' Floating Jump Shot (10 PTS) (Quickley 3 AST),,,,NYK,1610612752.0,1630193.0
Shot Chart Detail,22101226,89,0,Opponent,1610612761,Toronto Raptors,1,3,57,Missed Shot,Turnaround Fadeaway shot,,In The Paint (Non-RA),Left Side(L),8-16 ft.,11,-76,88,1,0,20220410,NYK,TOR,2210122689,|1628384|1628449|1629018|1630173|1630201,0,REG,,,2022,1630173,12.0,C,Mobile Big,0.24,MISS Quickley 12' Turnaround Fadeaway Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22101226,91,0,Opponent,1610612761,Toronto Raptors,1,3,49,Made Shot,Cutting Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,9,11,1,1,20220410,NYK,TOR,2210122691,|1628384|1628449|1629018|1630173|1630201,1,REG,,,2022,1628449,14.0,SF,Helper,0.4,Sims 1' Cutting Layup Shot (2 PTS) (Fournier 2 AST),,,,NYK,1610612752.0,203095.0
Shot Chart Detail,22101226,95,0,Opponent,1610612761,Toronto Raptors,1,3,7,Missed Shot,Pullup Jump shot,,Mid-Range,Center(C),8-16 ft.,14,-15,146,1,0,20220410,NYK,TOR,2210122695,|1628384|1628449|1629018|1630173|1630201,0,REG,,,2022,1629018,11.0,SG,Chaser,0.19,MISS Fournier 15' Pullup Jump Shot,,,,NYK,1610612752.0,
