GRID_TYPE,GAME_ID,EVENTNUM,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SHOT_ID,PLAYERS_ON,assisted,season_type,time,extra,year,DEF_ID,score_margin,DEF_POSITION,DEF_ROLE,D_LEBRON,dsc,OFF_POSITION,OFF_ROLE,O_LEBRON,opp_team,OPP_ID,ASSIST_ID
Shot Chart Detail,22101226,99,0,Opponent,1610612761,Toronto Raptors,1,2,54,Made Shot,Running Reverse Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-9,0,1,1,20220410,NYK,TOR,2210122699,|1628384|1628449|1629018|1630173|1630201,1,REG,,,2022,1628384,13.0,SF,Wing Stopper,1.03,Toppin 1' Running Reverse Dunk Shot (12 PTS) (Quickley 4 AST),,,,NYK,1610612752.0,1630193.0
Shot Chart Detail,22101226,114,0,Opponent,1610612761,Toronto Raptors,1,2,3,Missed Shot,Pullup Jump shot,,Mid-Range,Center(C),8-16 ft.,15,-2,154,1,0,20220410,NYK,TOR,22101226114,|1628449|1629018|1630173|1630201|201152,0,REG,,,2022,201152,10.0,PF,Helper,0.84,MISS Quickley 15' Pullup Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22101226,118,0,Opponent,1610612761,Toronto Raptors,1,1,36,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,6,11,1,0,20220410,NYK,TOR,22101226118,|1628449|1629018|1630173|1630201|201152,0,REG,,,2022,1630173,8.0,C,Mobile Big,0.24,MISS Hunt 1' Driving Layup,,,,NYK,1610612752.0,
Shot Chart Detail,22101226,120,0,Opponent,1610612761,Toronto Raptors,1,1,34,Missed Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-17,11,1,0,20220410,NYK,TOR,22101226120,|1628449|1629018|1630173|1630201|201152,0,REG,,,2022,1628449,8.0,SF,Helper,0.4,MISS Gibson 2' Layup,,,,NYK,1610612752.0,
Shot Chart Detail,22101226,132,0,Opponent,1610612761,Toronto Raptors,1,0,46,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-197,157,1,0,20220410,NYK,TOR,22101226132,|1628449|1629018|1630173|1630201|201152,0,REG,,,2022,201152,6.0,PF,Helper,0.84,MISS Toppin 25' 3PT Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22101226,136,0,Opponent,1610612761,Toronto Raptors,1,0,31,Made Shot,Running Pull-Up Jump Shot,,Above the Break 3,Center(C),24+ ft.,28,15,281,1,1,20220410,NYK,TOR,22101226136,|1628449|1629018|1630173|1630201|201152,0,REG,,,2022,1630201,9.0,PG,Point of Attack,-0.52,Quickley 28' 3PT Running Pull-Up Jump Shot (8 PTS),,,,NYK,1610612752.0,
Shot Chart Detail,22101226,152,0,Opponent,1610612761,Toronto Raptors,2,11,30,Missed Shot,Driving Hook Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,-6,21,1,0,20220410,NYK,TOR,22101226152,|1628449|1630173|1630201|1630567|201152,0,REG,,,2022,1630201,7.0,PG,Point of Attack,-0.52,MISS Toppin 2' Driving Hook Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22101226,154,0,Opponent,1610612761,Toronto Raptors,2,11,26,Missed Shot,Tip Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,0,1,0,20220410,NYK,TOR,22101226154,|1628449|1630173|1630201|1630567|201152,0,REG,,,2022,1630201|1630567,7.0,,,,,,,,NYK,1610612752.0,
Shot Chart Detail,22101226,167,0,Opponent,1610612761,Toronto Raptors,2,10,36,Made Shot,Running Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,-9,1,1,1,20220410,NYK,TOR,22101226167,|1628449|1630173|1630201|1630567|201152,0,REG,,,2022,1630201|201152,7.0,,,,,,,,NYK,1610612752.0,
Shot Chart Detail,22101226,170,0,Opponent,1610612761,Toronto Raptors,2,10,12,Missed Shot,Running Pull-Up Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,29,97,276,1,0,20220410,NYK,TOR,22101226170,|1628449|1630173|1630201|1630567|201152,0,REG,,,2022,201152,7.0,PF,Helper,0.84,MISS Quickley 29' 3PT Running Pull-Up Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22101226,194,0,Opponent,1610612761,Toronto Raptors,2,8,43,Missed Shot,Alley Oop Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-17,6,1,0,20220410,NYK,TOR,22101226194,|1628449|1630173|1630201|1630567|201152,0,REG,,,2022,,,,,,,,,,NYK,1610612752.0,
Shot Chart Detail,22101226,197,0,Opponent,1610612761,Toronto Raptors,2,8,32,Made Shot,Jump Shot,,Mid-Range,Right Side Center(RC),16-24 ft.,21,91,191,1,1,20220410,NYK,TOR,22101226197,|1628449|1630173|1630201|1630567|201152,1,REG,,,2022,1630173,9.0,C,Mobile Big,0.24,Gibson 21' Jump Shot (2 PTS) (Hunt 1 AST),,,,NYK,1610612752.0,1630624.0
Shot Chart Detail,22101226,210,0,Opponent,1610612761,Toronto Raptors,2,8,1,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-227,6,1,0,20220410,NYK,TOR,22101226210,|1628384|1628449|1630201|201152|203920,0,REG,,,2022,1628449,9.0,SF,Helper,0.4,MISS Gibson 3PT Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22101226,219,0,Opponent,1610612761,Toronto Raptors,2,7,22,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,27,114,252,1,0,20220410,NYK,TOR,22101226219,|1628384|1628449|1630201|201152|203920,0,REG,,,2022,201152,6.0,PF,Helper,0.84,MISS Arcidiacono 28' 3PT Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22101226,232,0,Opponent,1610612761,Toronto Raptors,2,6,23,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,26,153,212,1,0,20220410,NYK,TOR,22101226232,|1628384|1629018|1630201|201152|203920,0,REG,,,2022,203920,0.0,C,Mobile Big,0.63,MISS Arcidiacono 26' 3PT Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22101226,243,0,Opponent,1610612761,Toronto Raptors,2,5,24,Missed Shot,Jump Shot,,Above the Break 3,Center(C),24+ ft.,25,37,254,1,0,20220410,NYK,TOR,22101226243,|1628384|1629018|1630201|201152|203920,0,REG,,,2022,1629018,-2.0,SG,Chaser,0.19,MISS Toppin 26' 3PT Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22101226,250,0,Opponent,1610612761,Toronto Raptors,2,4,59,Missed Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-170,206,1,0,20220410,NYK,TOR,22101226250,|1628384|1629018|1629139|201152|203920,0,REG,,,2022,1629018,-4.0,SG,Chaser,0.19,MISS Fournier 27' 3PT Pullup Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22101226,252,0,Opponent,1610612761,Toronto Raptors,2,4,53,Made Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,206,149,1,1,20220410,NYK,TOR,22101226252,|1628384|1629018|1629139|201152|203920,1,REG,,,2022,1629018,-1.0,SG,Chaser,0.19,Quickley 25' 3PT Pullup Jump Shot (13 PTS) (Sims 1 AST),,,,NYK,1610612752.0,1630579.0
Shot Chart Detail,22101226,261,0,Opponent,1610612761,Toronto Raptors,2,3,58,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,12,11,128,1,0,20220410,NYK,TOR,22101226261,|1628384|1629018|1629139|201152|203920,0,REG,,,2022,203920,-1.0,C,Mobile Big,0.63,MISS Quickley 13' Driving Floating Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22101226,264,0,Opponent,1610612761,Toronto Raptors,2,3,33,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-169,185,1,0,20220410,NYK,TOR,22101226264,|1628384|1629018|1629139|201152|203920,0,REG,,,2022,201152,-1.0,PF,Helper,0.84,MISS Quickley 25' 3PT Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22101226,266,0,Opponent,1610612761,Toronto Raptors,2,3,27,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-174,189,1,0,20220410,NYK,TOR,22101226266,|1628384|1629018|1629139|201152|203920,0,REG,,,2022,,,,,,,,,,NYK,1610612752.0,
Shot Chart Detail,22101226,270,0,Opponent,1610612761,Toronto Raptors,2,2,52,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,12,-50,115,1,1,20220410,NYK,TOR,22101226270,|1628384|1629018|1629139|201152|203920,1,REG,,,2022,203920|1628384,1.0,,,,,,,,NYK,1610612752.0,1630167.0
Shot Chart Detail,22101226,277,0,Opponent,1610612761,Toronto Raptors,2,2,32,Made Shot,Running Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-148,205,1,1,20220410,NYK,TOR,22101226277,|1628384|1629018|1629139|1630201|203920,1,REG,,,2022,,,,,,,,,,NYK,1610612752.0,203095.0
Shot Chart Detail,22101226,281,0,Opponent,1610612761,Toronto Raptors,2,2,2,Made Shot,Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,6,10,1,1,20220410,NYK,TOR,22101226281,|1628384|1629018|1629139|1630201|203920,1,REG,,,2022,1630201,6.0,PG,Point of Attack,-0.52,Toppin 1' Layup (17 PTS) (Quickley 5 AST),,,,NYK,1610612752.0,1630193.0
Shot Chart Detail,22101226,300,0,Opponent,1610612761,Toronto Raptors,2,0,58,Missed Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,26,-119,232,1,0,20220410,NYK,TOR,22101226300,|1628384|1628449|1629018|1630201|203920,0,REG,,,2022,1629018,2.0,SG,Chaser,0.19,MISS Quickley 26' 3PT Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22101226,304,0,Opponent,1610612761,Toronto Raptors,2,0,35,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-232,-6,1,1,20220410,NYK,TOR,22101226304,|1628384|1628449|1629018|1630201|203920,1,REG,,,2022,1630201,3.0,PG,Point of Attack,-0.52,Toppin 3PT Jump Shot (20 PTS) (Quickley 6 AST),,,,NYK,1610612752.0,1630193.0
Shot Chart Detail,22101226,313,0,Opponent,1610612761,Toronto Raptors,2,0,2,Made Shot,Jump Bank Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-129,217,1,1,20220410,NYK,TOR,22101226313,|1628384|1628449|1629018|1630201|203920,1,REG,,,2022,1628384,3.0,SF,Wing Stopper,1.03,Toppin 25' 3PT Jump Bank Shot (23 PTS) (Quickley 7 AST),,,,NYK,1610612752.0,1630193.0
Shot Chart Detail,22101226,325,0,Opponent,1610612761,Toronto Raptors,3,11,22,Missed Shot,Pullup Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,24,-162,185,1,0,20220410,NYK,TOR,22101226325,|1628384|1629018|1629717|1630567|203920,0,REG,,,2022,1629717,3.0,SG-PG,Low Activity,-0.97,MISS Quickley 25' 3PT Pullup Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22101226,331,0,Opponent,1610612761,Toronto Raptors,3,10,46,Missed Shot,Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-69,-1,1,0,20220410,NYK,TOR,22101226331,|1628384|1629018|1629717|1630567|203920,0,REG,,,2022,1628384,3.0,SF,Wing Stopper,1.03,MISS Toppin 7' Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22101226,334,0,Opponent,1610612761,Toronto Raptors,3,10,24,Missed Shot,Step Back Jump shot,,Above the Break 3,Center(C),24+ ft.,26,71,257,1,0,20220410,NYK,TOR,22101226334,|1628384|1629018|1629717|1630567|203920,0,REG,,,2022,1628384,3.0,SF,Wing Stopper,1.03,MISS Fournier 27' 3PT Step Back Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22101226,338,0,Opponent,1610612761,Toronto Raptors,3,9,56,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,2,17,17,1,1,20220410,NYK,TOR,22101226338,|1628384|1629018|1629717|1630567|203920,0,REG,,,2022,203920,3.0,C,Mobile Big,0.63,Quickley 2' Driving Layup (17 PTS),,,,NYK,1610612752.0,
Shot Chart Detail,22101226,341,0,Opponent,1610612761,Toronto Raptors,3,9,15,Missed Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,82,241,1,0,20220410,NYK,TOR,22101226341,|1628384|1629018|1629717|1630567|203920,0,REG,,,2022,1629717,1.0,SG-PG,Low Activity,-0.97,MISS Burks 25' 3PT Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22101226,350,0,Opponent,1610612761,Toronto Raptors,3,8,42,Made Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-29,9,1,1,20220410,NYK,TOR,22101226350,|1628384|1629018|1629717|1630567|203920,0,REG,,,2022,1629717,1.0,SG-PG,Low Activity,-0.97,Quickley 3' Driving Layup (19 PTS),,,,NYK,1610612752.0,
Shot Chart Detail,22101226,356,0,Opponent,1610612761,Toronto Raptors,3,8,8,Made Shot,Driving Floating Bank Jump Shot,,Restricted Area,Center(C),Less Than 8 ft.,3,-33,9,1,1,20220410,NYK,TOR,22101226356,|1628384|1629018|1629717|1630567|203920,0,REG,,,2022,203920,4.0,C,Mobile Big,0.63,Quickley 3' Driving Floating Bank Jump Shot (22 PTS),,,,NYK,1610612752.0,
Shot Chart Detail,22101226,358,0,Opponent,1610612761,Toronto Raptors,3,7,39,Missed Shot,Turnaround Jump Shot,,Mid-Range,Center(C),8-16 ft.,15,36,148,1,0,20220410,NYK,TOR,22101226358,|1628384|1629018|1629717|1630567|203920,0,REG,,,2022,1630567,4.0,PF,Helper,0.63,MISS Burks 15' Turnaround Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22101226,361,0,Opponent,1610612761,Toronto Raptors,3,7,17,Made Shot,Alley Oop Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,3,1,1,20220410,NYK,TOR,22101226361,|1628384|1629018|1629717|1630567|203920,1,REG,,,2022,203920,4.0,C,Mobile Big,0.63,Toppin Alley Oop Dunk (25 PTS) (Burks 4 AST),,,,NYK,1610612752.0,202692.0
Shot Chart Detail,22101226,365,0,Opponent,1610612761,Toronto Raptors,3,6,51,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-232,-28,1,0,20220410,NYK,TOR,22101226365,|1628384|1629018|1629717|1630567|203920,0,REG,,,2022,1629717,4.0,SG-PG,Low Activity,-0.97,MISS Fournier 3PT Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22101226,375,0,Opponent,1610612761,Toronto Raptors,3,6,21,Missed Shot,Driving Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-15,6,1,0,20220410,NYK,TOR,22101226375,|1628384|1628449|1629018|1630173|1630567,0,REG,,,2022,1628384,4.0,SF,Wing Stopper,1.03,MISS Quickley 2' Driving Layup,,,,NYK,1610612752.0,
Shot Chart Detail,22101226,379,0,Opponent,1610612761,Toronto Raptors,3,5,52,Made Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-233,-18,1,1,20220410,NYK,TOR,22101226379,|1628384|1628449|1629018|1630173|1630567,1,REG,,,2022,1630173,7.0,C,Mobile Big,0.24,Burks 3PT Jump Shot (6 PTS) (Fournier 4 AST),,,,NYK,1610612752.0,203095.0
Shot Chart Detail,22101226,382,0,Opponent,1610612761,Toronto Raptors,3,5,10,Made Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-10,4,1,1,20220410,NYK,TOR,22101226382,|1628384|1628449|1629018|1630173|1630567,1,REG,,,2022,1628449,7.0,SF,Helper,0.4,Burks 1' Driving Reverse Layup (8 PTS) (Quickley 8 AST),,,,NYK,1610612752.0,1630193.0
Shot Chart Detail,22101226,386,0,Opponent,1610612761,Toronto Raptors,3,4,24,Missed Shot,Driving Reverse Layup Shot,,Restricted Area,Center(C),Less Than 8 ft.,1,-18,-5,1,0,20220410,NYK,TOR,22101226386,|1628384|1628449|1629018|1630173|1630567,0,REG,,,2022,1630567|1628449,7.0,,,,,,,,NYK,1610612752.0,
Shot Chart Detail,22101226,394,0,Opponent,1610612761,Toronto Raptors,3,3,39,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),8-16 ft.,11,37,113,1,1,20220410,NYK,TOR,22101226394,|1628449|1629018|1630173|1630567|201152,1,REG,,,2022,1629018,9.0,SG,Chaser,0.19,Quickley 12' Driving Floating Jump Shot (24 PTS) (Toppin 2 AST),,,,NYK,1610612752.0,1630167.0
Shot Chart Detail,22101226,398,0,Opponent,1610612761,Toronto Raptors,3,3,8,Made Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,4,78,1,1,20220410,NYK,TOR,22101226398,|1628449|1629018|1630173|1630567|201152,0,REG,,,2022,1629018,8.0,SG,Chaser,0.19,Quickley 8' Driving Floating Jump Shot (26 PTS),,,,NYK,1610612752.0,
Shot Chart Detail,22101226,406,0,Opponent,1610612761,Toronto Raptors,3,2,23,Missed Shot,Driving Floating Jump Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,51,41,1,0,20220410,NYK,TOR,22101226406,|1628449|1629018|1630173|1630567|201152,0,REG,,,2022,1630173,6.0,C,Mobile Big,0.24,MISS Quickley 7' Driving Floating Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22101226,410,0,Opponent,1610612761,Toronto Raptors,3,2,20,Missed Shot,Fadeaway Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,237,0,1,0,20220410,NYK,TOR,22101226410,|1628449|1629018|1630173|1630567|201152,0,REG,,,2022,1630173,6.0,C,Mobile Big,0.24,MISS Fournier 24' 3PT Fadeaway Jumper,,,,NYK,1610612752.0,
Shot Chart Detail,22101226,416,0,Opponent,1610612761,Toronto Raptors,3,1,42,Made Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),8-16 ft.,10,13,100,1,1,20220410,NYK,TOR,22101226416,|1628449|1629018|1630173|1630567|201152,1,REG,,,2022,201152,6.0,PF,Helper,0.84,Arcidiacono 10' Pullup Jump Shot (2 PTS) (Fournier 5 AST),,,,NYK,1610612752.0,203095.0
Shot Chart Detail,22101226,424,0,Opponent,1610612761,Toronto Raptors,3,1,0,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-232,-7,1,0,20220410,NYK,TOR,22101226424,|1628449|1629018|1630173|1630567|201152,0,REG,,,2022,1628449,4.0,SF,Helper,0.4,MISS Fournier 3PT Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22101226,427,0,Opponent,1610612761,Toronto Raptors,3,0,54,Made Shot,Pullup Jump shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-44,13,1,1,20220410,NYK,TOR,22101226427,|1628449|1629018|1630173|1630567|201152,1,REG,,,2022,1630173|1628449,6.0,,,,,,,,NYK,1610612752.0,1630193.0
Shot Chart Detail,22101226,431,0,Opponent,1610612761,Toronto Raptors,3,0,31,Missed Shot,Step Back Jump shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-132,220,1,0,20220410,NYK,TOR,22101226431,|1628449|1629018|1630173|1630567|201152,0,REG,,,2022,1630173,3.0,C,Mobile Big,0.24,MISS Quickley 26' 3PT Step Back Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22101226,435,0,Opponent,1610612761,Toronto Raptors,3,0,12,Missed Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,22,229,5,1,0,20220410,NYK,TOR,22101226435,|1628449|1629018|1630173|1630567|201152,0,REG,,,2022,,,,,,,,,,NYK,1610612752.0,
Shot Chart Detail,22101226,454,0,Opponent,1610612761,Toronto Raptors,4,11,10,Missed Shot,Jump Shot,,Mid-Range,Right Side(R),8-16 ft.,9,97,13,1,0,20220410,NYK,TOR,22101226454,|1628449|1629717|1630173|1630201|201152,0,REG,,,2022,201152,1.0,PF,Helper,0.84,MISS Gibson 10' Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22101226,459,0,Opponent,1610612761,Toronto Raptors,4,10,51,Made Shot,Running Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,1,8,1,1,20220410,NYK,TOR,22101226459,|1628449|1629717|1630173|1630201|201152,1,REG,,,2022,1630173,3.0,C,Mobile Big,0.24,Toppin 1' Running Dunk (29 PTS) (Burks 5 AST),,,,NYK,1610612752.0,202692.0
Shot Chart Detail,22101226,466,0,Opponent,1610612761,Toronto Raptors,4,10,12,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-229,-15,1,0,20220410,NYK,TOR,22101226466,|1628449|1629717|1630173|1630201|201152,0,REG,,,2022,1630173,0.0,C,Mobile Big,0.24,MISS Burks 3PT Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22101226,471,0,Opponent,1610612761,Toronto Raptors,4,10,0,Missed Shot,Running Pull-Up Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-194,158,1,0,20220410,NYK,TOR,22101226471,|1628449|1629717|1630173|1630201|201152,0,REG,,,2022,201152,0.0,PF,Helper,0.84,MISS Toppin 25' 3PT Running Pull-Up Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22101226,481,0,Opponent,1610612761,Toronto Raptors,4,9,9,Made Shot,Driving Layup Shot,,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,27,32,1,1,20220410,NYK,TOR,22101226481,|1628449|1629717|1630173|1630201|201152,1,REG,,,2022,1628449,-1.0,SF,Helper,0.4,Burks 4' Driving Layup (10 PTS) (Quickley 10 AST),,,,NYK,1610612752.0,1630193.0
Shot Chart Detail,22101226,490,0,Opponent,1610612761,Toronto Raptors,4,8,34,Made Shot,Jump Shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,150,205,1,1,20220410,NYK,TOR,22101226490,|1628449|1629717|1630173|1630201|201152,1,REG,,,2022,1629717,0.0,SG-PG,Low Activity,-0.97,Arcidiacono 25' 3PT Jump Shot (5 PTS) (Quickley 11 AST),,,,NYK,1610612752.0,1630193.0
Shot Chart Detail,22101226,496,0,Opponent,1610612761,Toronto Raptors,4,7,58,Made Shot,Pullup Jump shot,,Above the Break 3,Center(C),24+ ft.,25,-54,250,1,1,20220410,NYK,TOR,22101226496,|1628449|1629717|1630173|1630201|201152,0,REG,,,2022,1629717,3.0,SG-PG,Low Activity,-0.97,Quickley 26' 3PT Pullup Jump Shot (29 PTS),,,,NYK,1610612752.0,
Shot Chart Detail,22101226,505,0,Opponent,1610612761,Toronto Raptors,4,7,36,Missed Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,25,132,219,1,0,20220410,NYK,TOR,22101226505,|1628449|1629004|1629139|1630173|1630201,0,REG,,,2022,1629139,3.0,SF,Helper,0.1,MISS Quickley 26' 3PT Pullup Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22101226,510,0,Opponent,1610612761,Toronto Raptors,4,7,1,Made Shot,Alley Oop Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,5,5,1,1,20220410,NYK,TOR,22101226510,|1628449|1629004|1629139|1630173|1630201,1,REG,,,2022,1630201|1629139,5.0,,,,,,,,NYK,1610612752.0,1630193.0
Shot Chart Detail,22101226,515,0,Opponent,1610612761,Toronto Raptors,4,6,15,Missed Shot,Floating Jump shot,,Mid-Range,Right Side(R),8-16 ft.,11,110,-16,1,0,20220410,NYK,TOR,22101226515,|1628449|1629004|1629139|1630173|1630201,0,REG,,,2022,1628449,5.0,SF,Helper,0.4,MISS Sims 11' Floating Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22101226,535,0,Opponent,1610612761,Toronto Raptors,4,4,49,Made Shot,Alley Oop Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,1,8,1,1,20220410,NYK,TOR,22101226535,|1628449|1629004|1629139|1630173|1630201,1,REG,,,2022,1628449,7.0,SF,Helper,0.4,Toppin 1' Alley Oop Dunk (31 PTS) (Burks 6 AST),,,,NYK,1610612752.0,202692.0
Shot Chart Detail,22101226,539,0,Opponent,1610612761,Toronto Raptors,4,4,13,Made Shot,Jump Shot,,Right Corner 3,Right Side(R),24+ ft.,23,232,26,1,1,20220410,NYK,TOR,22101226539,|1628449|1629004|1629139|1630173|1630201,1,REG,,,2022,1629139,10.0,SF,Helper,0.1,Toppin 3PT Jump Shot (34 PTS) (Arcidiacono 1 AST),,,,NYK,1610612752.0,1627853.0
Shot Chart Detail,22101226,543,0,Opponent,1610612761,Toronto Raptors,4,3,48,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,23,-232,-4,1,0,20220410,NYK,TOR,22101226543,|1628449|1629004|1629139|1630173|1630201,0,REG,,,2022,1629004,10.0,SF,Chaser,-0.31,MISS Toppin 3PT Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22101226,553,0,Opponent,1610612761,Toronto Raptors,4,3,12,Made Shot,Pullup Jump shot,,Above the Break 3,Right Side Center(RC),24+ ft.,31,150,276,1,1,20220410,NYK,TOR,22101226553,|1628449|1629004|1629139|1630173|1630201,1,REG,,,2022,1628449,13.0,SF,Helper,0.4,Quickley 31' 3PT Pullup Jump Shot (34 PTS) (Burks 7 AST),,,,NYK,1610612752.0,202692.0
Shot Chart Detail,22101226,561,0,Opponent,1610612761,Toronto Raptors,4,2,38,Made Shot,Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,25,-112,226,1,1,20220410,NYK,TOR,22101226561,|1628449|1629004|1629139|1629717|1630201,1,REG,,,2022,,,,,,,,,,NYK,1610612752.0,202692.0
Shot Chart Detail,22101226,568,0,Opponent,1610612761,Toronto Raptors,4,2,0,Missed Shot,Jump Shot,,Left Corner 3,Left Side(L),24+ ft.,22,-228,-16,1,0,20220410,NYK,TOR,22101226568,|1628449|1629004|1629139|1629717|1630201,0,REG,,,2022,1628449,11.0,SF,Helper,0.4,MISS Toppin 3PT Jump Shot,,,,NYK,1610612752.0,
Shot Chart Detail,22101226,574,0,Opponent,1610612761,Toronto Raptors,4,1,51,Made Shot,Alley Oop Layup shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,-2,1,1,20220410,NYK,TOR,22101226574,|1628449|1629004|1629139|1629717|1630201,1,REG,,,2022,1629139,11.0,SF,Helper,0.1,Sims Alley Oop Layup (6 PTS) (Toppin 3 AST),,,,NYK,1610612752.0,1630167.0
Shot Chart Detail,22101226,578,0,Opponent,1610612761,Toronto Raptors,4,1,36,Made Shot,Driving Dunk Shot,,Restricted Area,Center(C),Less Than 8 ft.,0,0,5,1,1,20220410,NYK,TOR,22101226578,|1628449|1629004|1629139|1629717|1630201,1,REG,,,2022,,,,,,,,,,NYK,1610612752.0,1627853.0
Shot Chart Detail,22101226,582,0,Opponent,1610612761,Toronto Raptors,4,1,23,Missed Shot,Running Pull-Up Jump Shot,,Above the Break 3,Left Side Center(LC),24+ ft.,29,-200,222,1,0,20220410,NYK,TOR,22101226582,|1628449|1629004|1629139|1629717|1630201,0,REG,,,2022,1629139,10.0,SF,Helper,0.1,MISS Quickley 30' 3PT Running Pull-Up Jump Shot,,,,NYK,1610612752.0,
